LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
0.0,13.17,41700,549189.0,13.15,13.14,13.12,13.11,13.1,13.06,13.05,13.03,13.02,13.01,13.17,13.19,13.2,13.21,13.22,13.23,13.24,13.3,13.33,13.34,400,500,48200,4700,1100,1400,500,1000,300,26100,20900,500,2700,1300,10800,900,2200,10000,1000,7500
1.0,13.17,65200,858684.0,13.17,13.15,13.14,13.12,13.11,13.1,13.08,13.06,13.05,13.03,13.19,13.2,13.21,13.22,13.23,13.24,13.3,13.33,13.34,13.35,400,400,500,48400,4700,1100,200,1400,500,1000,500,3200,1300,10700,900,2200,10000,1000,8800,1000
2.0,13.2,74700,983927.0,13.2,13.14,13.13,13.12,13.11,13.1,13.08,13.06,13.05,13.03,13.21,13.22,13.23,13.24,13.3,13.33,13.34,13.35,13.36,13.37,100,500,800,49000,5000,1100,200,1400,1500,1000,1300,10700,900,2200,10000,1000,8800,1000,1000,1500
3.0,13.17,76400,1006331.0,13.16,13.14,13.13,13.12,13.11,13.1,13.08,13.06,13.05,13.03,13.17,13.21,13.22,13.23,13.24,13.28,13.3,13.33,13.34,13.35,1600,500,9200,49000,5500,2500,200,1400,1500,1000,1900,1300,10300,900,2200,5600,10500,1000,8800,1000
4.0,13.16,80500,1060292.0,13.14,13.13,13.12,13.11,13.1,13.08,13.06,13.05,13.03,13.02,13.17,13.2,13.21,13.22,13.23,13.24,13.28,13.29,13.3,13.33,4700,10300,49400,5500,3100,200,1400,1500,1000,4000,1400,300,1300,10300,900,2200,6100,800,13700,1000
5.0,13.15,82000,1080007.0,13.14,13.13,13.12,13.11,13.1,13.08,13.06,13.05,13.03,13.02,13.15,13.17,13.2,13.21,13.22,13.23,13.24,13.25,13.28,13.29,3700,10600,49400,5500,3600,200,1400,2500,1000,5000,1500,1400,300,1300,10300,900,2200,10000,6100,800
6.0,13.16,90300,1189164.0,13.15,13.14,13.13,13.12,13.11,13.1,13.08,13.06,13.05,13.03,13.16,13.17,13.2,13.21,13.22,13.23,13.24,13.25,13.28,13.29,1900,4200,10600,49400,5500,4200,500,1400,3100,1000,5000,1400,300,1300,10300,900,2200,10000,6100,1800
7.0,13.14,111100,1462595.0,13.13,13.12,13.11,13.1,13.08,13.06,13.05,13.03,13.02,13.01,13.14,13.15,13.17,13.2,13.21,13.22,13.23,13.24,13.25,13.28,6700,49400,6500,5100,500,1400,3100,1000,12600,48200,900,3100,100,300,1300,10300,900,2200,10500,6100
8.0,13.2,116000,1527043.0,13.2,13.17,13.13,13.12,13.11,13.1,13.08,13.06,13.05,13.03,13.21,13.22,13.23,13.24,13.25,13.28,13.29,13.3,13.33,13.34,1800,200,7700,49400,6600,10100,500,1400,3100,1000,1300,10300,900,2200,11500,6100,1800,14900,1000,8800
9.0,13.17,119500,1573202.0,13.13,13.12,13.11,13.1,13.08,13.06,13.05,13.03,13.02,13.01,13.17,13.18,13.21,13.22,13.23,13.24,13.25,13.28,13.29,13.3,7700,51500,6600,10100,500,1400,3100,1000,12600,49800,1400,700,1300,10300,1200,2200,11500,6100,1800,14900
10.0,13.17,120700,1589004.0,13.13,13.12,13.11,13.1,13.08,13.06,13.05,13.03,13.02,13.01,13.14,13.17,13.18,13.21,13.22,13.23,13.24,13.25,13.28,13.29,7700,51500,6600,10100,500,1400,3100,1000,12600,49800,100,300,700,1300,10300,1200,2200,11500,6100,1800
11.0,13.15,123100,1620584.0,13.14,13.13,13.12,13.11,13.1,13.08,13.06,13.05,13.03,13.02,13.15,13.16,13.17,13.18,13.21,13.22,13.23,13.24,13.25,13.28,2800,7700,51500,6600,10100,500,1400,3100,1000,12600,4300,400,1900,700,1300,10300,1200,2800,11500,6100
12.0,13.15,124000,1632419.0,13.14,13.13,13.12,13.11,13.1,13.09,13.08,13.06,13.05,13.03,13.15,13.16,13.17,13.18,13.21,13.22,13.23,13.24,13.25,13.28,2800,9300,51500,6600,10100,200,500,1400,3100,1000,3400,400,1900,700,1300,10300,1200,2800,11500,6100
13.0,13.13,131300,1728362.0,13.14,13.13,13.12,13.11,13.1,13.09,13.08,13.06,13.05,13.03,13.15,13.16,13.17,13.18,13.21,13.22,13.23,13.24,13.25,13.28,5300,8100,49400,6600,10100,200,500,1400,3100,1000,100,400,2100,700,1300,10300,1200,2800,11500,6100
14.0,13.13,131300,1728362.0,13.14,13.13,13.12,13.11,13.1,13.09,13.08,13.06,13.05,13.03,13.15,13.16,13.17,13.18,13.21,13.22,13.23,13.24,13.25,13.28,5300,8100,49400,6600,10100,200,500,1400,3100,1000,100,400,2100,700,1300,10300,1200,2800,11500,6100
15.0,13.22,150300,1979365.0,13.15,13.14,13.13,13.12,13.11,13.1,13.09,13.08,13.06,13.05,13.22,13.23,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,300,5300,8100,49400,6600,10100,200,500,1400,3100,1100,1200,2800,11500,6100,1800,15000,500,1000,8800
16.0,13.15,151600,1996459.0,13.15,13.14,13.13,13.12,13.11,13.1,13.09,13.08,13.06,13.05,13.23,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,200,4800,8100,49400,6600,10100,200,500,1400,3100,1200,2800,11500,6100,1800,15000,500,1000,8800,12200
17.0,13.16,152700,2010927.0,13.16,13.15,13.14,13.13,13.12,13.11,13.1,13.09,13.08,13.06,13.23,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,300,4000,4800,6500,49400,6600,10100,200,500,1400,1200,2800,11500,6100,1800,15000,500,1000,8800,12200
18.0,13.16,152700,2010927.0,13.16,13.15,13.14,13.13,13.12,13.11,13.1,13.09,13.08,13.06,13.23,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,300,5800,4800,6500,49400,6600,10100,200,500,1400,1200,2800,11500,6100,1800,15000,500,1000,8800,12200
19.0,13.16,152700,2010927.0,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.11,13.1,13.09,13.23,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,1000,200,300,6700,4800,6500,49400,6600,10100,200,1200,2800,11500,6100,1800,15000,500,1000,8800,12200
20.0,13.16,152700,2010927.0,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.11,13.1,13.09,13.23,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,1000,2300,300,4600,4800,7000,49400,6600,10100,200,1200,2800,11500,6100,6800,15000,500,1000,8800,12200
21.0,13.16,152700,2010927.0,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.11,13.1,13.09,13.23,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,1000,2300,300,4600,4800,7000,49400,6600,10100,200,1200,2800,11500,6100,6800,15000,500,1000,8800,12200
22.0,13.16,152700,2010927.0,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.11,13.1,13.09,13.23,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,1000,2300,300,4600,4800,7000,49400,6600,10100,200,1200,2800,11500,6100,6800,15000,500,1000,8800,12200
23.0,13.16,152700,2010927.0,13.19,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.11,13.1,13.23,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,2100,1000,200,300,4600,4800,11400,49400,6600,10100,1200,2800,11500,6100,6800,15000,500,9000,8800,12200
24.0,13.2,152900,2013567.0,13.2,13.19,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.11,13.23,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,800,2100,3100,200,300,4600,4800,11400,49400,6600,1200,2800,11500,6100,6800,15000,500,9000,8800,12200
25.0,13.2,152900,2013567.0,13.2,13.19,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.11,13.23,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,800,2100,3100,200,300,4600,4800,11400,49400,6600,1200,2800,11500,6100,6800,15000,500,9000,8800,12200
26.0,13.21,154100,2029419.0,13.21,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.11,13.23,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,900,800,3100,200,500,4600,4800,11400,49400,6600,1200,2800,11500,6100,6800,15000,500,9000,8800,12200
27.0,13.25,159400,2099592.0,13.22,13.21,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,1000,900,800,3100,200,500,4600,4800,11400,49400,2700,10200,6100,6800,15000,500,9000,8800,12200,1000
28.0,13.25,159400,2099592.0,13.22,13.21,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.24,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,1000,900,800,3100,200,500,4600,4800,11400,49400,2700,10200,6100,6800,15000,500,9000,8800,12200,1000
29.0,13.25,159400,2099592.0,13.23,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,900,2600,800,3100,200,500,2200,4800,11400,49400,10200,6100,6800,15000,500,9000,8800,12200,1000,1500
30.0,13.25,159400,2099592.0,13.23,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,10700,2600,800,3100,200,4100,2200,4800,11400,49400,10200,6100,6800,15000,500,9000,8800,12200,1000,1500
31.0,13.25,159400,2099592.0,13.24,13.23,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,900,10700,2600,800,3100,200,4100,2200,4800,11400,10200,6100,6800,15000,500,9000,8800,12200,1000,1500
32.0,13.25,160300,2111517.0,13.24,13.23,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,2400,9800,2600,800,3100,200,4100,2700,4800,11400,9300,6100,6800,15000,500,9000,8800,12200,1000,1500
33.0,13.24,161500,2127414.0,13.24,13.23,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,2100,9800,2600,800,3100,200,4100,2700,4800,11400,8400,6100,6800,15000,500,9000,8800,12200,1000,1500
34.0,13.25,170300,2244010.0,13.25,13.24,13.23,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,2700,11900,9800,2600,800,3100,200,4100,2700,4800,6100,6800,15000,500,9000,8800,12200,1000,1500,28700
35.0,13.25,170300,2244010.0,13.25,13.24,13.23,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,4300,11900,9800,1000,800,3100,200,4100,2700,4800,6100,6800,15000,500,9000,8800,12200,1000,1500,28700
36.0,13.25,177900,2344728.0,13.25,13.24,13.23,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,700,11900,9800,1000,800,3100,200,4100,2700,4800,5500,6800,15000,500,9000,8800,12200,1000,1500,28700
37.0,13.25,177900,2344728.0,13.25,13.24,13.23,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.27,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,700,11900,9800,1000,800,1000,200,4100,2700,4800,2700,5500,6800,15000,500,9000,8800,12200,1000,1500
38.0,13.25,177900,2344728.0,13.25,13.24,13.23,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.27,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,2700,11900,9800,1000,800,1000,200,4100,2700,4800,2700,5800,6800,15000,500,9000,8800,12200,1000,1500
39.0,13.27,178100,2347382.0,13.25,13.24,13.23,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,3900,11900,9800,1000,800,1000,200,3900,2500,4800,5800,6800,15000,500,9000,8800,12200,1000,1500,28700
40.0,13.25,178400,2351357.0,13.25,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,3700,11900,1000,800,1000,200,3900,2500,4800,7000,5800,6800,14900,500,9000,8800,12200,1000,1500,28700
41.0,13.25,178400,2351357.0,13.25,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,3700,11900,1000,800,1000,200,3900,2500,4800,7000,5800,6800,14900,500,9000,8800,12200,1000,1500,28700
42.0,13.25,179200,2361972.0,13.25,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,3400,11900,1000,800,1000,200,3900,2500,4800,7000,5300,6800,14900,500,9000,8800,12200,1000,1500,28700
43.0,13.28,180200,2375252.0,13.25,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,1400,11900,1000,800,1000,300,3900,2500,4800,7000,4300,6800,14900,500,9000,8800,12200,1000,1500,28700
44.0,13.28,180200,2375252.0,13.26,13.25,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,1000,1400,11900,1000,800,1000,300,3900,2500,4800,5300,6800,14900,500,9000,8800,12200,1000,1500,28700
45.0,13.28,180900,2384544.0,13.26,13.25,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,800,1600,1200,1000,800,1000,300,3900,2500,4800,4800,6800,14900,500,9000,8800,12200,1000,1500,28700
46.0,13.28,180900,2384544.0,13.26,13.25,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,800,1600,1200,1000,800,1000,300,3900,2500,4800,4800,6800,14900,500,9000,8800,12200,1000,1500,28700
47.0,13.28,184100,2427040.0,13.27,13.26,13.25,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,1000,500,2400,1200,1000,800,1000,300,3900,2500,1600,6800,14900,500,9000,8800,12200,1000,1500,28700
48.0,13.25,186400,2457549.0,13.25,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,1900,1200,1000,800,1000,300,3900,2500,4800,7000,3300,7900,14900,500,9000,8800,12200,1000,1500,28700
49.0,13.25,190600,2513226.0,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.12,13.25,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,1200,1000,800,1000,300,3900,2500,4800,7200,49400,500,3000,7900,14900,500,9000,8800,12200,1000,1500
50.0,13.28,192300,2535787.0,13.26,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.27,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,3000,1200,1000,800,1000,300,3900,2500,4800,7200,1600,1800,7900,14900,500,9000,8800,12200,1000,1500
51.0,13.28,195400,2576939.0,13.26,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,3000,1200,1000,800,1000,300,3900,2500,4800,7200,300,7900,14900,500,9000,8800,12200,1000,1500,28700
52.0,13.27,195900,2583574.0,13.26,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.13,13.27,13.28,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,3000,1200,1000,800,1000,300,3900,2500,4800,7200,100,1000,7900,14900,500,9000,8800,12200,1000,1500
53.0,13.28,197200,2600837.0,13.28,13.26,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2300,3000,1200,1000,800,1000,300,3900,2500,4800,7900,14900,500,9000,8800,12200,1000,1500,28700,2400
54.0,13.29,198200,2614127.0,13.28,13.26,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3300,3000,1200,1000,800,1000,300,3900,2500,4800,6900,14900,500,9000,8800,13200,1000,1500,28700,2400
55.0,13.28,198700,2620767.0,13.28,13.26,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2800,4200,1200,1000,800,1000,300,3900,2500,4800,6900,14900,500,9000,8800,13200,1000,1500,28700,2400
56.0,13.29,200000,2638044.0,13.28,13.26,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,13.39,22300,4200,1200,1000,800,1000,300,3900,2500,4800,5600,14900,500,9000,8800,13200,1000,1500,28700,2400
57.0,13.29,200500,2644689.0,13.28,13.26,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,13.39,22300,4200,1200,1000,800,1000,300,3900,2500,4800,5100,14900,500,9000,8800,13200,1000,1500,28700,2400
58.0,13.29,201000,2651334.0,13.28,13.26,13.24,13.22,13.2,13.18,13.17,13.16,13.15,13.14,13.29,13.3,13.31,13.33,13.34,13.35,13.36,13.37,13.38,13.39,22300,4200,1200,1000,800,1000,300,3900,2500,4800,4600,14900,500,9000,8800,13200,1000,1500,28700,2400
59.0,13.31,220600,2911967.0,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.17,13.16,13.31,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,6100,25500,13800,4200,1200,1000,800,1000,300,3900,400,9000,8800,13200,1000,1500,28700,2400,4900,2400
60.0,13.31,220600,2911967.0,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.17,13.16,13.31,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,8100,25500,13800,4200,1200,1000,800,1000,300,3900,400,9000,8800,13200,1000,1500,28700,2400,4900,2400
61.0,13.3,221300,2921281.0,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.17,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,3300,8900,25500,14300,4200,1200,1000,800,1000,300,9000,8800,13200,1000,1500,28700,2400,4900,2400,4000
62.0,13.33,224600,2965261.0,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,800,3000,8900,25500,14300,1200,1200,1000,800,1000,6000,8800,13200,1000,2300,28700,2400,4900,2400,4000
63.0,13.31,227800,3007907.0,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,1400,3000,14200,25500,14600,1200,1200,1000,800,1000,3300,8800,13200,1000,2300,28700,2400,4900,2400,4000
64.0,13.31,227800,3007907.0,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,1400,3000,14200,25500,14600,1200,1200,1000,800,1000,3300,8800,12200,1000,2300,28700,2400,4900,2400,4000
65.0,13.33,228100,3011902.0,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,1200,3000,14200,25500,15400,1200,1200,1000,800,1000,3200,8800,12200,1000,2300,28700,2400,4900,2400,4000
66.0,13.33,228800,3021233.0,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,1200,3000,14200,25500,15400,1200,1200,1000,800,1000,2500,7500,12200,1000,2300,28700,2400,4900,2400,4000
67.0,13.33,231400,3055889.0,13.33,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,500,1100,3000,14900,25500,15400,1200,1200,1000,800,7500,12200,1000,2300,28700,2400,4900,2400,4000,3100
68.0,13.34,231800,3061225.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,1500,1800,1100,3000,15300,25500,15400,1200,1200,1000,7100,12200,1000,2300,28700,2400,4900,2400,14000,3100
69.0,13.34,238100,3145234.0,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,6200,1100,3000,15300,23800,15400,1200,1200,1000,800,3200,12200,1000,2300,28700,2400,4900,2400,14000,3100
70.0,13.34,239600,3165231.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,5000,5600,1100,3000,15300,24000,15400,1200,1200,1000,2400,12200,1000,2300,28700,2400,4900,2400,14000,3100
71.0,13.34,239600,3165231.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,5000,5600,1300,3000,15300,24000,15400,1200,1200,1000,2400,12200,1000,2300,28700,2400,4900,2400,14000,3100
72.0,13.34,241400,3189242.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,5200,5600,1300,3000,15300,24000,15100,1200,1200,1000,1500,12200,1000,2300,28700,2400,4900,2400,14000,3100
73.0,13.34,242000,3197246.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,5200,5600,1300,3000,15300,24000,14300,1200,1200,1000,900,12200,1000,2300,28700,2400,4900,2400,14000,3100
74.0,13.34,243300,3214579.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,4300,5600,1300,3000,15300,24000,14300,1200,1200,1000,500,12200,1000,2300,28700,2400,4900,2400,14000,3100
75.0,13.33,244600,3231908.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,3000,5600,1300,3000,15300,24000,14300,1200,1200,1000,1400,12200,1000,2300,28700,2400,4900,2400,14000,3100
76.0,13.34,245700,3246582.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,3000,5300,1300,3000,15300,24000,14300,1200,1200,1000,300,12200,1000,2300,28700,2400,4900,2400,14000,3100
77.0,13.33,247400,3269245.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,1200,5300,1300,3000,15300,24000,14300,1200,1200,1000,5100,12200,1000,2300,28500,2400,4900,2400,14000,3100
78.0,13.34,247800,3274581.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,1200,5300,1300,3000,15300,23100,14300,1200,1200,1000,4900,12200,1000,2300,28500,2400,4900,2400,14000,3100
79.0,13.34,248700,3286587.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,3200,5300,1300,3000,15300,23100,14300,1200,1200,1000,5000,12200,1000,2300,28500,2400,4900,2400,14000,3100
80.0,13.33,249500,3297251.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,13.47,2400,5300,1300,3000,15300,23100,14300,1200,1200,1000,5000,12200,1000,2300,28500,2400,4900,2400,14000,3100
81.0,13.33,252800,3341249.0,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,5300,1300,3000,15300,23100,14300,1200,1200,1000,800,600,4100,12200,1000,2300,28500,2400,4900,2400,14000
82.0,13.33,253000,3343915.0,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,5300,1300,3000,14200,23100,14300,1200,1200,1000,800,7300,4100,12500,1000,6200,28500,2400,4900,2400,14000
83.0,13.32,266700,3526536.0,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,2100,1100,3000,14200,23100,14300,1200,1200,1000,800,6600,4300,12500,1000,6200,28500,2400,4900,2400,14000
84.0,13.32,268900,3555840.0,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,1100,3000,14200,23100,14300,1200,1200,1000,800,1000,1800,7200,4300,12500,1000,6200,28500,2400,4900,2400
85.0,13.32,269900,3569160.0,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,1100,3000,14200,23100,14300,1200,1200,1000,800,1000,800,7200,4300,12500,1000,6200,28500,2400,4900,2400
