LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
86.0,13.31,270000,3570491.0,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,1000,3000,14200,23100,14300,1200,1200,1000,800,1000,800,7200,4300,12500,1000,6200,28500,2400,4900,2400
87.0,13.32,270500,3577151.0,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,1100,3000,13400,23100,14300,1200,1200,1000,800,1000,300,7200,4900,12500,1000,6200,28500,2400,4900,2400
88.0,13.32,271000,3583808.0,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,800,3000,13400,23100,14300,1200,1200,1000,800,1000,100,7800,4900,12500,1000,6200,28500,2400,5400,2400
89.0,13.32,271000,3583808.0,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,800,3000,13400,23100,14300,1200,1200,1000,800,1000,2900,7800,4900,12500,1000,6200,28500,2400,5400,2400
90.0,13.33,276500,3657094.0,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,2000,800,3000,13400,23100,14300,1200,1200,1000,800,5200,4900,12500,1000,6200,28500,2400,5400,2400,14100
91.0,13.33,276500,3657094.0,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,2000,800,3000,13400,23100,14300,1200,1200,1000,800,5200,4900,12500,1000,6200,28500,2400,5400,2400,14100
92.0,13.32,278900,3689069.0,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,300,800,3000,13400,23100,14300,1200,1200,1000,800,4500,4900,12500,1000,6200,28500,2400,5400,2400,14100
93.0,13.32,279700,3699728.0,13.31,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,800,3000,13400,23100,14300,1200,1200,1000,800,1000,1500,14200,4900,11300,1000,6200,28500,2400,5400,2400
94.0,13.32,281400,3722362.0,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.17,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,3000,13700,23100,14300,1200,1200,1000,800,1000,3800,800,14200,4900,11300,1000,6200,28500,2400,5400,2400
95.0,13.32,282200,3733018.0,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.17,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,3000,13700,23100,14300,1200,1200,1000,800,1000,3800,14200,4900,11300,1000,6200,28500,2400,5400,2400,14100
96.0,13.33,283500,3750332.0,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.17,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,2700,13700,23100,14300,1200,1200,1000,800,1000,3800,13700,4900,11300,1000,6700,28500,2400,5400,2400,14100
97.0,13.33,283500,3750332.0,13.3,13.29,13.28,13.27,13.26,13.24,13.22,13.2,13.18,13.17,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,2800,13700,23100,14300,1200,1200,1000,800,1000,3800,14200,4900,11300,1000,6700,28500,2400,5400,2400,14100
98.0,13.33,283800,3754331.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,2800,10400,19800,14300,1200,1000,3800,500,7500,49200,500,14500,4900,15300,1000,6700,28500,2400,5400,2400
99.0,13.33,286000,3783634.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,13.45,2600,10400,19800,14300,1200,1000,3800,500,7500,49200,13600,4900,15300,1000,6700,28500,2400,5400,2400,14100
100.0,13.32,287200,3799614.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.44,2400,10400,19800,14300,1200,1000,3800,500,7500,49200,200,14100,4900,15300,1000,6700,29500,2400,5400,2400
101.0,13.33,292400,3868928.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,13.44,2400,5600,19800,13800,1200,1000,3800,500,7500,49200,9100,4900,15300,1000,6700,29500,2400,5400,700,2400
102.0,13.3,292800,3874248.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,2000,5600,19800,13800,1200,1000,3800,500,7500,49200,5300,9100,4900,15300,1000,6700,29500,2400,5400,700
103.0,13.3,293000,3876908.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,1800,5600,19800,13800,1200,1000,3800,500,7500,49200,5300,9100,4900,15300,1000,6700,29500,2400,5400,700
104.0,13.32,297000,3930186.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,1800,5600,19800,13800,1200,1000,3800,500,7500,49200,1500,9100,4900,15300,1000,21600,29500,2400,5400,700
105.0,13.32,297000,3930186.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,1800,3600,19800,13800,1200,1000,3800,500,7500,49200,1500,9100,4900,15300,1000,21600,29500,2400,5400,700
106.0,13.3,297100,3931516.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,1700,3600,19800,13800,1200,1000,3800,500,6700,49200,2500,9100,4900,15300,1000,21600,29500,2400,5400,700
107.0,13.32,297500,3936842.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,1600,3600,19800,13800,1200,1000,3800,500,6700,49200,2200,9100,5200,15300,1000,21600,29500,2400,5400,700
108.0,13.32,297500,3936842.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,1600,3600,19800,13800,1200,1000,3800,500,6700,49200,3500,11200,5000,15300,1000,21600,29500,2400,5400,700
109.0,13.32,297500,3936842.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,1600,3600,19800,13800,1200,1000,3800,500,6700,49200,3500,11200,5000,15300,1000,21600,33900,2400,7000,700
110.0,13.3,297800,3940832.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,1300,3600,19800,13800,1200,1000,3800,500,6700,49200,5300,17200,9000,15300,1000,21600,33900,2400,7000,700
111.0,13.32,298800,3954152.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,1300,3600,19800,13800,1200,1000,3800,500,6700,49200,4300,17200,9000,15300,1000,21600,33900,2400,7000,700
112.0,13.3,298900,3955482.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,1500,3600,19800,13800,1200,1000,3800,500,6700,49200,5000,17200,9000,15300,1000,21600,33900,2400,7000,700
113.0,13.3,301400,3988732.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,2500,3600,19800,13800,1200,1000,3800,500,6700,49200,5000,17200,11000,15300,1000,21600,33900,2400,7000,700
114.0,13.3,301400,3988732.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,2500,3600,19800,13800,1200,1000,3800,500,6700,49200,5000,17200,11000,15300,1000,21600,33900,2400,7000,700
115.0,13.32,304000,4023364.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,9300,3600,19800,13800,1200,1000,3800,500,6700,49200,3200,17200,11000,15300,1000,21600,33900,2400,7000,700
116.0,13.3,305100,4037994.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,9700,3600,19800,13800,1200,1000,3800,500,6700,49200,3200,17200,11000,15300,1000,21600,33900,2400,7000,700
117.0,13.32,308300,4080618.0,13.32,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,13.44,500,9700,3600,19800,13800,1200,1000,3800,500,6700,17200,11000,15300,1000,21600,33900,2400,7000,700,2400
118.0,13.32,308300,4080618.0,13.32,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,13.44,500,9700,3600,300,13800,1200,1000,3800,500,6700,17200,11000,15300,1000,21600,33900,2400,7000,700,2400
119.0,13.33,308500,4083284.0,13.32,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,13.44,500,9700,3600,300,13800,1200,1000,3800,500,6700,22000,11000,15300,1000,21600,34500,2400,7200,700,2400
120.0,13.32,309000,4089944.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,9700,3600,300,13800,1200,1000,3800,500,6700,49200,1000,22000,11000,15300,1000,21600,34500,2400,7200,700
121.0,13.32,311200,4119234.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,9000,3600,300,13800,1200,1000,3800,500,6700,49200,4400,22000,11000,15300,1000,6700,34500,2400,7200,700
122.0,13.32,311200,4119234.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,9000,4900,300,13800,1200,1000,3800,500,6700,49200,900,4400,22000,11000,15300,1000,6700,34500,2400,7200
123.0,13.32,313500,4149847.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,8300,5500,300,13800,1200,1000,3800,500,6700,49200,4000,23000,11000,15300,1000,6700,34500,2400,7200,700
124.0,13.32,314300,4160503.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,8300,5500,300,13800,1200,1000,3800,500,6700,49200,3200,23000,11000,15300,1000,8700,34500,2400,7200,700
125.0,13.31,320400,4241680.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,6800,5500,300,13800,1200,1000,3800,500,6700,49200,3100,23000,11000,15300,1000,8700,34500,2400,7200,700
126.0,13.32,321000,4249672.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,6800,5500,300,13800,1200,1000,3800,500,6700,49200,5900,23800,11000,15300,1000,8700,34500,2400,7200,700
127.0,13.32,324100,4290944.0,13.3,13.29,13.28,13.27,13.26,13.24,13.17,13.15,13.13,13.12,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,5800,5500,300,13800,1200,1000,3800,500,6700,49200,4800,23800,11000,15300,1000,8700,34500,2500,7200,700
128.0,13.32,330400,4374840.0,13.32,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.17,13.15,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.43,13.44,3900,5300,5500,300,13800,1200,300,1000,3800,500,23800,11000,15300,1000,8700,34500,2500,8600,700,2400
129.0,13.31,334600,4430781.0,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.17,13.15,13.13,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,5300,5500,300,13800,1200,300,1000,3800,1600,6700,10700,1000,23800,11000,15300,1000,8700,34500,2500,8600
130.0,13.31,339800,4499988.0,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.17,13.15,13.13,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,4800,5500,2200,13800,1200,300,1000,3800,1600,6700,6000,5000,23800,11000,15300,1000,8700,34500,2500,8600
131.0,13.31,345600,4577186.0,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.17,13.15,13.13,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,4800,5500,2200,13800,1200,300,1000,3800,1600,6700,200,6300,23800,11000,15300,1000,8700,34500,2500,8600
132.0,13.31,345600,4577186.0,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.17,13.15,13.13,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,4800,5500,2200,13800,1200,300,1000,3800,1600,6700,200,6300,23800,11000,15300,1000,8700,34500,2500,7000
133.0,13.3,346600,4590486.0,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.17,13.15,13.13,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,3800,5500,2200,13800,1200,300,1000,3800,1600,6700,200,6800,23800,11000,15800,1000,8700,34500,2500,7000
134.0,13.3,347300,4599796.0,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.17,13.15,13.13,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,3100,5500,2200,13800,1200,300,1000,3800,1600,6700,200,9800,23800,11000,15800,1000,8700,34500,2500,7000
135.0,13.3,350900,4647676.0,13.29,13.28,13.27,13.26,13.25,13.24,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,5500,2200,13800,1200,300,1000,3800,1600,6700,49200,1700,700,9800,23800,11000,15800,1000,8700,34500,2500
136.0,13.3,352300,4666296.0,13.29,13.28,13.27,13.26,13.25,13.24,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,5200,2200,13800,1200,300,1000,3800,1600,6700,49200,4400,5700,10700,23800,11700,15800,1000,8700,34500,2500
137.0,13.29,353800,4686231.0,13.29,13.28,13.27,13.25,13.24,13.17,13.15,13.13,13.12,13.11,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3700,2200,13800,300,1000,3800,1600,6700,49200,7000,4400,5700,10700,23300,11700,15800,1000,8700,34500,2500
138.0,13.3,354100,4690221.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3700,2200,13800,300,1000,200,3800,1600,6700,49200,5700,5800,10700,23300,11700,15800,1000,8700,34500,2500
139.0,13.3,354100,4690221.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3700,2200,13800,300,1000,200,3800,1600,6700,49200,6800,5800,11000,23300,11800,15800,1000,8700,34500,2500
140.0,13.3,354900,4700861.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3700,2200,13800,300,1000,200,3800,1600,6700,49200,8500,5800,11000,23300,11800,15800,1000,8700,34500,2500
141.0,13.3,355600,4710168.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3400,2200,13800,300,1000,200,3800,1600,6700,49200,9100,6600,11000,23300,11800,15800,1000,8700,34500,2500
142.0,13.29,355900,4714155.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3100,2200,13300,300,1000,200,3800,1600,6700,49200,9100,6600,11000,23300,11800,15800,1000,8700,6300,2500
143.0,13.29,355900,4714155.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3100,2200,13300,300,1000,200,3800,1600,6700,49200,9100,6600,11000,23300,11800,15800,1000,8700,6300,2500
144.0,13.29,357400,4734090.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,1600,2200,13300,300,1000,200,3600,1600,6700,49200,10300,7100,11000,22800,11800,15800,1000,8700,6300,2500
145.0,13.3,357600,4736750.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,1600,2200,13300,300,1000,200,4000,1600,6700,49200,12100,7100,11000,22800,11800,15800,1000,8700,6300,2500
146.0,13.3,358000,4742070.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,1600,2200,13300,300,1000,1400,4000,1600,6700,49200,11700,7100,11000,22800,11800,15800,1000,8700,6300,2500
147.0,13.29,359000,4755360.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,600,2200,13300,300,1000,1400,4000,1600,6700,49200,12500,7300,11000,22800,11800,16900,1000,8700,6300,2500
148.0,13.29,359500,4762008.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,400,2200,13300,300,1000,1400,4000,1600,6700,49200,40400,7300,11000,22800,11800,16900,1000,8700,6300,2500
149.0,13.29,359500,4762008.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.13,13.12,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,400,2200,13300,300,1000,1400,4000,1600,6700,49200,40400,7300,11000,22800,11800,16900,1000,8700,6300,2500
150.0,13.29,359500,4762008.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.14,13.13,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,400,2200,13300,300,1000,1400,4000,1600,300,6700,40400,7300,11000,22800,11800,16900,1000,8700,6300,2500
151.0,13.29,359700,4764666.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.14,13.13,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,200,2200,13300,300,1000,1400,4000,1600,300,6700,40400,7300,11000,22800,11800,16900,1000,8700,6300,2500
152.0,13.3,359800,4765996.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.14,13.13,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,200,2700,13300,300,1000,1400,4000,1600,300,6700,40300,7300,11000,22800,11800,16900,1000,8700,6300,2500
153.0,13.29,359900,4767325.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.14,13.13,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,200,2700,13300,300,1000,1400,4000,1600,300,6700,40300,7300,11000,22800,11800,16900,1000,8700,6300,2500
154.0,13.29,359900,4767325.0,13.29,13.28,13.27,13.25,13.24,13.2,13.17,13.15,13.14,13.13,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,200,2700,13300,300,1000,1400,4000,1600,300,6700,40800,7300,11000,22800,11800,16900,1000,8700,6300,2500
155.0,13.28,368100,4876223.0,13.27,13.25,13.24,13.2,13.17,13.15,13.14,13.13,13.12,13.11,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13300,300,1000,1400,4000,1600,300,6700,49200,7000,8000,300,40800,7300,10100,22800,11800,16900,1000,8700
156.0,13.28,377800,5005016.0,13.27,13.24,13.2,13.17,13.15,13.14,13.13,13.12,13.11,13.1,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,11000,1000,1400,4000,1600,300,6700,49200,7000,11600,600,600,40800,7300,9600,22800,11800,16900,1000,8700
157.0,13.28,378400,5012984.0,13.28,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,500,11000,100,1000,1100,1400,4000,1600,300,6700,600,40800,7300,9600,22800,11800,16900,1000,8700,6300
158.0,13.28,378400,5012984.0,13.28,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,500,11000,100,1000,1100,1400,4000,1600,300,6700,600,40800,7300,9600,21800,11800,16900,1000,8700,6300
159.0,13.28,378900,5019624.0,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.12,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,11000,100,1000,1100,1400,4000,1600,300,6700,49200,600,40800,7300,9600,21800,11800,16900,1000,8700,6300
160.0,13.27,380800,5044838.0,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.12,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,9200,100,1000,1100,1400,4000,1600,300,6700,49200,600,40800,7100,9600,21800,11800,16900,1000,8700,6300
161.0,13.27,381500,5054127.0,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.12,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,8500,100,1000,1100,1200,4000,1600,300,6700,49200,1100,40800,7100,9600,21800,11800,16900,1000,8700,6300
162.0,13.29,381700,5056785.0,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.12,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,8500,100,1000,1100,1200,4000,1600,300,6700,49200,900,41000,7100,9600,21800,11800,16900,1000,8700,6300
163.0,13.29,381700,5056785.0,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.12,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,8500,100,1000,1100,1200,4000,1600,300,6700,49200,900,41000,7100,9600,21800,11800,16900,1000,8700,6300
164.0,13.28,382700,5070056.0,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.12,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,7600,100,1000,1100,1200,4000,1600,300,6700,49200,900,43800,7000,9600,21800,11800,16900,1000,8700,6300
165.0,13.27,388100,5141714.0,13.28,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,2200,2200,100,1000,1100,1200,4000,1600,300,6700,900,43800,7000,9600,21800,11800,16900,1000,8700,6300
166.0,13.27,388100,5141714.0,13.28,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,2200,2200,100,1000,1100,1200,4000,1600,300,6700,900,43800,7000,9600,21800,11800,16900,1000,8700,6300
167.0,13.27,388100,5141714.0,13.28,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,2200,2200,100,1000,1100,1200,4000,1600,300,6700,900,43800,7000,9600,21800,11800,16900,1000,8700,6300
168.0,13.28,388700,5149682.0,13.28,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,1600,2200,100,1000,1100,1200,4000,1600,300,6700,900,43800,7000,9600,21800,11800,16900,1000,8700,6300
169.0,13.28,388700,5149682.0,13.28,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,1600,2200,100,1000,1100,1200,4000,1600,300,6700,900,47100,7000,9600,21800,11800,16900,1000,8700,6300
170.0,13.28,388700,5149682.0,13.28,13.27,13.25,13.24,13.21,13.2,13.17,13.15,13.14,13.13,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,4100,2200,100,1000,1100,1200,4000,1600,300,6700,1500,47100,7000,9600,21800,11800,16900,1000,8700,6300
171.0,13.28,395000,5233352.0,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.15,13.14,13.13,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,2200,100,1000,300,1100,1200,4000,1600,300,6700,100,900,47100,7000,9600,21800,11800,16900,1000,8700
172.0,13.27,395600,5241314.0,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.15,13.14,13.13,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,1600,100,1000,300,1100,1200,4000,1600,300,6700,3400,900,47100,7300,9600,21800,11800,16900,1000,8700
