LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
173.0,13.28,396200,5249282.0,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.15,13.14,13.13,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,1600,100,1000,300,1100,1200,4000,1600,300,6700,3800,1900,47100,7300,9600,21800,11800,16900,1000,8700
174.0,13.28,396200,5249282.0,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.15,13.14,13.13,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,1600,100,1000,300,1100,1200,4000,1600,300,6700,3800,1900,44600,7300,10600,21800,11800,16900,1000,8700
175.0,13.27,396300,5250609.0,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.15,13.14,13.13,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,1500,100,1000,300,1100,2000,4000,1600,300,6700,4100,1900,44600,7300,10600,21800,11800,16900,1000,8700
176.0,13.27,396300,5250609.0,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.15,13.14,13.13,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,1500,100,1000,300,1100,2000,4000,1600,300,6700,4100,1900,44600,7300,10600,21800,11800,16900,1000,8700
177.0,13.29,401900,5324992.0,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.15,13.14,13.13,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,1500,100,1000,300,1100,2000,4000,1600,300,6700,400,44600,7300,10600,21800,11800,16900,1000,8700,6300
178.0,13.27,402000,5326319.0,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.16,13.15,13.14,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,1400,200,1000,300,1100,800,4000,1600,1600,300,400,44600,7300,10600,21800,11800,16900,1000,8700,6300
179.0,13.27,402100,5327646.0,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.16,13.15,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,1500,1300,200,1000,300,1100,800,4000,1600,1600,400,44600,7300,10600,21800,11800,16900,1000,8700,6300
180.0,13.29,402300,5330304.0,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.16,13.15,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,1500,1300,200,1000,300,1100,800,4000,1600,1600,200,44600,7300,10600,21200,11800,16900,1000,8700,6300
181.0,13.28,402600,5334288.0,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.16,13.15,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,1400,1300,200,1000,300,1100,800,4000,1600,1600,200,44600,7300,10600,21200,11800,16900,1000,8700,6300
182.0,13.29,402800,5336945.0,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.16,13.15,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,1300,1300,200,1000,300,1100,800,4000,1600,1600,100,44600,7000,10600,21200,11800,16900,1000,8700,6300
183.0,13.28,403000,5339601.0,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.16,13.15,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,1100,1300,200,1000,300,1100,800,4000,1600,1600,100,44600,7000,10600,21200,11800,16900,1000,8700,6300
184.0,13.28,404000,5352888.0,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.17,13.16,13.15,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,800,1300,200,1000,300,1100,800,4000,1600,1600,44600,7000,10600,21200,11800,16900,1000,8700,6300,2500
185.0,13.3,410800,5443294.0,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,1300,200,1000,300,1100,800,1200,4000,1600,1600,40000,7000,10600,21200,11800,16900,1000,8700,6300,2500
186.0,13.27,410900,5444621.0,13.29,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,1000,1200,200,1000,300,1100,800,1200,4000,1600,40000,7000,10100,21200,11800,16900,1000,8700,6300,2500
187.0,13.27,410900,5444621.0,13.29,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,1000,1200,200,1000,300,1100,800,1200,4000,1600,40000,7000,10100,21200,11800,16900,1000,8700,6300,2500
188.0,13.29,411400,5451266.0,13.29,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,500,1200,200,1000,300,1100,800,1200,4000,1600,40000,7000,10100,21200,11800,16900,1000,8700,6300,2500
189.0,13.29,411400,5451266.0,13.29,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,500,1200,200,1000,1300,1100,800,1200,4000,1600,40000,7000,10100,21200,11800,16900,1000,8700,6300,2500
190.0,13.3,413100,5473876.0,13.29,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,500,1200,200,1000,1300,1100,800,1200,4000,1600,38300,7000,10100,21200,11800,16900,1000,8700,6300,2500
191.0,13.3,413100,5473876.0,13.29,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,500,1200,200,1000,1300,1100,800,1200,4000,1600,38300,7000,10100,21200,11800,16900,1000,8700,6300,2500
192.0,13.3,413100,5473876.0,13.29,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,500,1200,700,200,1000,1300,1100,800,1200,4000,38300,7000,10100,21200,11800,16900,1000,8700,6300,2500
193.0,13.3,414200,5488506.0,13.29,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3500,1200,700,200,1000,1300,1100,1800,1200,4000,37700,7000,10100,21200,11800,16900,1000,8700,6300,2500
194.0,13.29,414500,5492493.0,13.29,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3200,2200,700,200,1000,1300,1100,1800,1200,4000,37700,7000,10100,21200,11800,16900,1000,8700,6300,2500
195.0,13.29,415400,5504454.0,13.29,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2300,2200,700,200,1000,1300,1100,1800,1200,4000,37900,7000,8600,21200,11800,16900,1000,8700,7800,2500
196.0,13.29,416700,5521731.0,13.29,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,1000,2200,700,200,1000,1300,1100,1800,1200,4000,37900,7000,8600,21200,11800,16900,1000,8700,7800,2500
197.0,13.29,416700,5521731.0,13.29,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,1100,2200,700,200,1000,1300,1100,1800,1200,4000,38900,7000,8600,21200,11800,16900,1000,8700,7800,2500
198.0,13.3,418800,5549660.0,13.29,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,1000,2200,700,200,1000,1300,1100,1800,1200,4000,41900,7000,8600,21200,11800,16900,1000,8700,7800,2500
199.0,13.3,418800,5549660.0,13.29,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,1000,1200,700,200,1000,1300,1100,1800,1200,4000,41900,7000,8600,21200,11800,16900,1000,8700,7800,2500
200.0,13.29,420000,5565608.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,2200,1200,700,200,1000,1300,1100,1800,1200,4000,100,41900,7000,8600,21200,11800,16900,1000,8700,7800
201.0,13.3,421300,5582893.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2000,1200,700,500,1000,1300,1100,1800,1200,4000,40900,7000,8600,21200,11800,16900,1000,8700,7800,2500
202.0,13.3,421300,5582893.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,2400,1200,700,500,1000,1300,1100,1800,1200,4000,200,41900,7000,8600,21200,11800,16900,1000,8700,7800
203.0,13.3,431300,5715891.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2400,1200,700,500,1000,1300,1100,1800,1200,4000,32100,7000,8600,21200,11800,16900,1000,8700,7800,2500
204.0,13.3,431300,5715891.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2800,1200,700,500,1000,1300,1100,1800,1200,4000,32500,7000,8600,21200,11800,16900,1000,8700,7800,2500
205.0,13.3,431700,5721207.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2600,1200,700,500,1000,1300,1100,1800,1200,4000,32300,7000,8600,21200,11800,16900,1000,8700,7800,2500
206.0,13.29,432600,5733168.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2100,2600,1200,700,500,1000,1300,1100,1800,1200,32600,7000,8600,21200,11800,16900,1000,8700,7800,2500
207.0,13.29,433000,5738484.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3700,2600,1200,700,500,1000,1300,1100,1800,1200,32600,7000,8600,21200,11800,16900,1000,8700,7800,2500
208.0,13.29,436700,5787657.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,2600,1200,700,500,1000,1300,1100,1800,1200,4000,2400,32600,7000,8600,21200,11800,16900,1000,8700,7800
209.0,13.29,436700,5787657.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,2600,1200,700,500,1000,1300,1100,1800,1200,4000,3100,32600,7000,8600,21200,11800,16900,1000,8700,7800
210.0,13.29,436700,5787657.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,2600,1200,700,500,1000,1300,1100,1800,1200,4000,3800,32600,7000,8600,21200,11800,16900,8700,7800,2500
211.0,13.3,441500,5851459.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,4200,2600,1200,700,500,1000,1300,1100,1800,1200,31600,7000,8600,21200,11800,16900,8700,7800,2500,7400
212.0,13.29,444500,5891349.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,3200,3100,1200,700,500,1000,1300,1100,1800,1200,29600,7000,8600,21200,11800,16900,8700,7800,2500,7400
213.0,13.29,444500,5891349.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,3200,3100,1200,700,500,1000,1300,1100,1800,1200,32600,7000,8600,21200,11800,16900,8700,7800,2500,7400
214.0,13.3,445300,5901989.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,3300,4700,1200,700,500,1000,1300,1100,1800,1200,31800,7000,8600,22100,11800,16900,8700,7800,2500,7400
215.0,13.29,445600,5905976.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,3000,4700,1200,700,500,1000,2300,1100,1800,1200,31800,7000,8600,22100,11800,16900,8700,7800,2500,7400
216.0,13.29,445900,5909963.0,13.29,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,2700,4700,1200,500,1000,6000,1100,1800,1200,4000,31800,7000,8600,22100,11800,16900,8700,7800,2500,7400
217.0,13.29,445900,5909963.0,13.29,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,3400,4700,1200,500,1000,6000,1100,1800,1200,4000,29000,7000,8600,22100,11800,16900,8700,7800,2500,7400
218.0,13.29,446500,5917937.0,13.29,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,2800,4700,1200,500,1000,6000,1100,1800,1200,4000,29000,7000,8600,22100,11800,16900,8700,7800,2500,7400
219.0,13.3,446900,5923255.0,13.29,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,2600,4700,1200,500,1000,6000,1100,1800,1200,4000,28800,7000,8600,22100,11800,16900,8200,7800,2500,7400
220.0,13.3,447500,5931235.0,13.29,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,7600,4700,1200,500,1000,6000,1100,1800,1200,4000,28200,7000,8600,22100,11800,16900,8200,7800,2500,7400
221.0,13.3,460900,6109455.0,13.29,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,7600,4700,1200,500,1000,6000,1100,1800,1200,4000,14800,7000,8600,22100,11800,16900,8200,7800,2500,7400
222.0,13.3,465200,6166629.0,13.29,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,6000,4700,1200,500,1000,6000,1100,1800,1200,4000,12700,7000,8600,22100,11800,16900,8200,7800,2500,7400
223.0,13.29,466400,6182577.0,13.29,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,4800,4700,1200,500,1000,6000,1100,1800,1200,4000,12700,7000,9400,22100,11800,16900,8200,7800,2500,7400
224.0,13.3,466600,6185237.0,13.29,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,4800,4700,1200,500,1000,6000,1100,1800,1200,4000,12500,7000,9400,22100,11800,16900,8200,7800,2500,7400
225.0,13.29,471500,6250368.0,13.29,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,900,3100,1200,500,1000,6000,1100,1800,1200,4000,11500,7000,9400,22100,11800,16900,8200,7800,2500,7400
226.0,13.3,472500,6263668.0,13.29,13.28,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,900,3100,1200,500,1000,6000,1100,1800,1200,4000,10500,7000,8100,22100,11800,16900,8200,7800,2500,7400
227.0,13.29,474100,6284939.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,3100,1200,100,500,1000,6000,1100,1800,1200,4000,5200,9800,7000,8100,22900,11800,16900,8200,7800,2500
228.0,13.29,474100,6284939.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,3100,1200,100,500,1000,6000,1100,1800,1200,4000,5200,9800,7000,11100,22000,11800,16900,8200,7800,2500
229.0,13.29,476400,6315506.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,3100,1200,100,500,1000,6000,1100,1800,1200,4000,2900,9800,7000,11100,22000,11800,16900,8200,7800,2500
230.0,13.28,477600,6331442.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,1900,1200,100,500,1000,6000,1100,1800,1200,4000,2900,10800,7000,11100,22000,11800,16900,8200,7800,2500
231.0,13.28,477600,6331442.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,1900,1200,100,500,1000,6000,1100,1800,2200,4000,2900,10800,7000,11100,22000,11800,16900,8200,7800,2500
232.0,13.29,478600,6344732.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,1900,1200,100,500,1000,6000,1100,1800,2200,4000,1900,10800,7000,11100,22000,11800,16900,8200,7800,2500
233.0,13.28,478700,6346060.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,1800,1200,100,500,1000,6000,1100,1800,2200,4000,14800,10800,11400,11100,22000,11800,16900,8200,7800,2500
234.0,13.29,481800,6387259.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,1800,1200,100,500,1000,6000,1100,1800,2200,4000,11700,10800,11400,11100,22000,11800,16900,8200,7800,2500
235.0,13.29,481800,6387259.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,1800,1200,100,500,1000,6000,1100,1800,2200,4000,11700,10800,11400,11100,22000,11800,16400,8200,7800,2500
236.0,13.28,481900,6388587.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,1700,1200,100,500,1000,5000,1100,1800,2200,4000,11700,10800,11400,11100,22000,11800,16400,8200,7800,2500
237.0,13.29,483300,6407193.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,5200,1200,100,500,1000,5000,1100,1800,2200,4000,10300,10800,11400,11100,22000,11800,16400,8200,7800,2500
238.0,13.28,483800,6413833.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,5200,1200,100,500,1000,5000,1100,1800,2200,4000,10300,10800,11400,11100,22000,11800,16400,8200,7800,2500
239.0,13.29,485000,6429776.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,4700,1200,100,500,1000,5200,1100,1800,2200,4000,9600,10800,11400,11100,22000,11800,16400,8200,7800,2500
240.0,13.29,485000,6429776.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,4700,1200,100,500,1000,5200,1100,1800,2200,4000,13100,10800,11400,11100,22000,11800,16400,8200,7800,2500
241.0,13.29,498800,6613148.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,1800,1200,100,500,1000,5200,1100,1800,2200,4000,2300,10800,11400,11100,22000,11800,16400,8200,7800,2500
242.0,13.29,501100,6643712.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,1500,1200,100,500,1000,5200,1100,2800,2200,4000,300,10800,11400,11600,21200,11800,16400,8200,7800,2500
243.0,13.28,501200,6645040.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,1400,1200,100,500,1000,5200,1100,2800,2200,4000,300,10800,11400,11600,21200,11800,16400,8200,7800,2500
244.0,13.28,501200,6645040.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,1400,1200,100,500,1000,5200,1100,2800,2200,4000,300,10800,11400,11600,21200,11800,16400,8200,7800,2500
245.0,13.3,508600,6743379.0,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,1200,100,500,1000,5200,1100,2800,2200,4000,1600,7600,11400,13600,21200,11800,16400,8200,7800,2500,7000
246.0,13.28,510100,6763298.0,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.28,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,3800,100,500,1000,5200,1100,2800,2200,4000,1600,1600,11200,11400,13600,21200,11800,16400,8200,7800,2500
247.0,13.28,516500,6848290.0,13.29,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,700,3800,100,500,1000,5200,1100,2800,2200,4300,11200,11400,13600,21200,11800,16400,8200,7800,2500,7000
248.0,13.3,516900,6853610.0,13.29,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,700,3800,100,500,1000,5200,1100,2800,2200,4300,10800,11400,13700,21200,11800,16400,8200,7800,2500,7000
249.0,13.3,516900,6853610.0,13.29,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,700,3800,100,500,1000,5200,1100,2800,2200,4300,10800,11500,13700,21200,11800,16400,8200,7800,2500,7000
250.0,13.3,516900,6853610.0,13.29,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,700,3800,100,500,1000,5200,1100,2800,2200,4300,21100,17500,13700,21200,11800,16400,8200,7800,2500,7000
251.0,13.29,517300,6858926.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,300,1600,3800,100,500,1000,5200,1100,2800,2200,22100,18000,12900,21200,11800,16400,8200,7800,2500,7000
252.0,13.29,517500,6861584.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,2300,1600,3800,100,500,1000,5200,1100,2800,2200,22100,18000,12900,21200,11800,16400,8200,7800,2500,7000
253.0,13.3,521400,6913448.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,1700,1600,3800,100,500,1000,5200,1100,2800,2200,18800,18000,12900,19100,11800,16700,8200,7800,2500,7000
254.0,13.3,521400,6913448.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,1700,1600,3800,100,500,1000,5200,1100,2800,2200,18800,18000,12900,19100,11800,16700,8200,7800,2500,7000
255.0,13.3,521400,6913448.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,1700,1600,3800,100,500,1000,5200,1100,2800,2200,18800,18000,12900,19100,11800,16700,8200,7800,2500,7000
256.0,13.29,525300,6965314.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,1300,7700,3800,100,500,1000,5200,1100,2800,2200,15300,18000,12900,19100,11800,16700,8200,7800,2500,7000
257.0,13.29,525300,6965314.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,1300,7700,3800,100,500,1000,5200,1100,2800,2200,15300,18000,12900,19100,11800,16700,8200,7800,2500,7000
258.0,13.29,525300,6965314.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,1300,7700,3800,100,500,1000,5200,1100,2800,2200,16900,18700,12900,19100,11800,16700,8200,7800,2500,7000
259.0,13.29,525400,6966643.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,2200,7700,3800,100,500,1000,5200,1100,2800,2200,16900,18700,12900,19100,11800,16700,8200,7800,2500,7000
260.0,13.3,528300,7005211.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,13.4,2000,7700,3800,100,500,1000,6100,1100,2800,2200,14200,18700,12900,19100,11800,16700,8200,7800,2500,7000
