LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
261.0,13.29,533600,7075648.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,7700,3800,100,500,1000,6100,1100,2800,2200,4300,1200,14200,18700,12900,19100,11800,16700,8200,7800,2500
262.0,13.29,533600,7075648.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,7700,3800,100,500,1000,6100,1100,2800,2200,4300,1300,17000,19000,12900,19100,11800,16700,8200,7800,2500
263.0,13.29,533700,7076977.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,7700,3800,100,500,1000,6100,1100,2800,2200,4300,5400,17000,19000,12900,19100,11800,16700,8200,7800,2500
264.0,13.29,533800,7078306.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,7700,3800,100,500,1000,6100,1100,3800,2200,4300,5600,17000,19000,12900,19100,11800,16700,8200,7800,2500
265.0,13.28,535300,7098226.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,6200,3800,100,500,1000,6100,1100,3800,2200,4300,5600,18500,19000,12900,19100,11800,16700,8200,7800,2500
266.0,13.29,535800,7104871.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,6200,3800,100,500,1000,6100,1100,3800,2200,4300,5100,18500,19000,12900,19100,11800,16700,8200,7800,2500
267.0,13.29,537800,7131445.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,5600,3800,100,500,1000,6100,1100,3800,2200,4300,3700,18500,19000,12900,19100,11800,16700,8200,7800,2500
268.0,13.29,537800,7131445.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,5800,3800,100,500,1000,6100,1100,3800,2200,4300,4000,18900,19000,12900,19100,11800,16700,8200,7800,2500
269.0,13.28,538000,7134101.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,5600,3800,100,500,1000,6100,1100,3800,2200,4300,6200,18900,19000,12900,13100,11800,16700,8200,7800,2500
270.0,13.29,538800,7144733.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,5900,3800,100,500,1000,6100,1100,3800,2200,4300,5400,18900,19000,12900,13100,11800,16700,8200,7800,2500
271.0,13.29,538800,7144733.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,5900,3800,100,1000,1000,6100,1100,3800,2200,4300,5400,17400,19000,12900,13100,11800,16700,8200,7800,2500
272.0,13.29,538800,7144733.0,13.28,13.27,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,6600,3800,100,1000,1000,6100,1100,3800,2200,4300,5400,17400,19000,12900,13100,11800,16700,8200,7800,2500
273.0,13.29,539300,7151378.0,13.28,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,6600,3800,100,1000,6100,1100,3800,3200,4300,1600,4900,17400,19000,12900,13100,11800,16700,8200,7800,2500
274.0,13.29,539300,7151378.0,13.28,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,6600,3800,100,1000,6100,1100,3800,3200,4300,1600,4900,17400,19000,12900,13100,11800,16700,8200,7800,2500
275.0,13.28,545100,7228402.0,13.28,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,800,3800,100,1000,6100,1100,3800,3200,4300,1600,4900,17400,18900,12900,13100,11800,16700,8200,7800,2500
276.0,13.29,546000,7240363.0,13.28,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,800,3800,100,1000,6100,1100,3800,3200,4300,1600,4000,17400,14500,13400,13100,11800,16700,8200,7800,2500
277.0,13.28,546100,7241691.0,13.28,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,700,3800,100,1000,6100,1100,3800,3200,4300,1600,4100,21200,14500,13400,13100,11800,16700,8200,7800,2500
278.0,13.28,546200,7243019.0,13.28,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,1200,3800,100,1000,6100,1100,3800,3200,4300,1600,4100,21200,14500,13400,13100,11800,16700,8200,7800,2500
279.0,13.29,548900,7278887.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,13.39,3800,1600,1000,6100,1100,3800,3200,4300,1600,9600,2900,21200,14500,13400,13100,11800,16700,8200,7800,2500
280.0,13.29,549100,7281545.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,5600,1600,1000,6100,1100,3800,3200,4300,1600,9600,10800,5500,21300,14500,13400,13100,11800,16700,8200,7800
281.0,13.28,549900,7292169.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,5600,1600,1000,6100,1100,3800,3200,4300,1600,9600,11500,5500,21300,14500,13400,13100,11800,16700,8200,7800
282.0,13.27,551400,7312084.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,5100,1600,1000,6100,1100,3800,3200,4300,1600,9600,10500,6300,21300,14500,13400,13100,11800,16700,8200,7800
283.0,13.28,552100,7321380.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,5100,1600,1000,7200,1100,3800,3200,4300,1600,9600,9800,6300,19700,14500,13400,13100,11800,17200,8200,7800
284.0,13.28,552100,7321380.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,5100,1600,1000,7200,1100,3800,3200,4300,1600,9600,11200,6300,19700,14500,13400,13100,11800,17200,8200,7800
285.0,13.28,552100,7321380.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,5100,1600,1000,7200,1100,3800,3200,4300,1600,9600,11200,6300,19700,14500,13400,13100,11800,17200,8200,7800
286.0,13.28,552800,7330676.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,5100,1600,1000,7200,1100,3800,3200,4300,1600,9600,10500,6300,19700,14500,13400,13100,11800,17200,8200,7800
287.0,13.28,554800,7357236.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,5100,1600,1000,7200,1100,3800,3200,4300,1600,9600,8500,6300,19700,14500,13400,13100,11800,17200,8200,7800
288.0,13.28,554800,7357236.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,5100,1600,1000,7200,1100,3800,3200,4300,1600,9600,8500,6300,19700,14500,13400,13100,11800,17200,8200,7800
289.0,13.27,555800,7370506.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,4100,1600,1000,7200,1100,3800,3200,4300,1600,9600,8500,6300,19700,14500,13400,13100,11800,17200,8200,7800
290.0,13.27,556900,7385110.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,3700,1600,1000,7200,1100,3800,3200,4300,1600,9600,7800,6300,20900,14500,13400,13100,11800,17200,8200,7800
291.0,13.28,557000,7386438.0,13.27,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,3700,1600,1000,7200,1100,3800,3200,4300,1600,9600,6200,6200,20900,14500,13400,13100,11800,17200,8200,7800
292.0,13.27,561500,7446153.0,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,1600,1000,7200,1100,3800,2200,4300,1600,9600,2600,2800,6300,9200,20900,14500,13400,13100,11800,17200,8200
293.0,13.27,561700,7448807.0,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,1600,1000,7200,1100,3800,2200,4300,1600,9600,2600,3600,6300,9800,20900,14500,13400,13100,11800,17200,8200
294.0,13.27,561700,7448807.0,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,1600,1000,7200,1100,3800,2200,4300,1600,9600,2600,3900,6300,9800,20900,14500,13400,13100,11800,17200,8200
295.0,13.27,561700,7448807.0,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,1600,1000,7200,1100,3800,2200,4300,1600,9600,2600,4800,6300,9800,20900,14500,13400,13100,11800,17200,8200
296.0,13.27,562100,7454115.0,13.26,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,1600,1000,7200,1100,3800,2200,4300,1600,9600,2600,4400,5900,9800,20900,14500,16400,13100,11800,17200,8200
297.0,13.26,563700,7475331.0,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,1000,7200,1100,3800,2200,4300,1600,9600,2600,49100,4900,5900,9800,20900,14500,16400,13100,11800,17200,8200
298.0,13.27,564700,7488601.0,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,1400,7200,1100,3800,2200,4300,1600,9600,2600,49100,4300,5900,9800,20900,14500,16400,13100,11800,17200,8200
299.0,13.27,566300,7509833.0,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,3000,7200,1100,3800,2200,4300,1600,9600,2600,49100,4300,6900,9800,20900,14500,16400,13100,11800,17200,8200
300.0,13.27,569000,7545620.0,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,900,7200,1100,3800,2200,4300,1600,9600,2600,49100,3700,6900,9800,20900,14500,16400,13100,11800,17200,8200
301.0,13.27,569000,7545620.0,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,2300,7200,1100,3800,2200,5500,1600,9600,2600,49100,5700,6900,9800,20900,14500,16400,13100,11800,17200,8200
302.0,13.27,569000,7545620.0,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,2900,7200,1100,3800,2200,5500,1600,9600,2600,49100,5700,6900,9800,20900,14500,16400,13100,11800,17200,8200
303.0,13.27,569500,7552255.0,13.25,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,4300,7200,2900,5800,2200,5500,1600,9600,2600,49100,8100,6900,9800,20900,14500,16400,13100,11800,17200,8200
304.0,13.28,580700,7700872.0,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,3400,11400,3000,7200,2900,5800,2200,5500,1600,9600,6800,9800,20900,14500,16400,13100,11800,17200,8200,7800
305.0,13.28,580700,7700872.0,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,3400,11400,3000,7200,2900,5800,2200,5500,2600,9600,6800,9800,20900,14500,16400,13100,11800,17200,8200,7800
306.0,13.28,581300,7708840.0,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,3400,11400,3100,7200,2900,5800,2200,5500,2600,9600,6200,9800,20900,14500,16400,13100,11800,17200,8200,7800
307.0,13.27,588300,7801776.0,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,1000,11400,3100,7200,2900,5800,2200,5500,2600,9600,1600,9800,20900,14500,16400,13100,11800,17200,8200,7800
308.0,13.27,589300,7815046.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,11400,3100,7200,2900,5800,2200,5500,2600,9600,2600,1600,9800,20900,14500,16400,13100,12100,17200,8200,7800
309.0,13.28,603500,8003220.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,8100,3100,7200,2900,5800,2200,5500,2600,9600,2600,700,2200,9800,20900,14500,16400,13100,12100,17200,8200
310.0,13.27,606200,8039015.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,7100,3100,7200,2900,5800,2200,5500,2600,9600,2600,600,3200,9800,20900,14500,16400,13100,12100,17200,8200
311.0,13.27,606200,8039015.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,7100,3100,7200,2900,5800,2200,5500,2600,9600,2600,600,3200,9800,20900,14500,16400,13100,12100,17200,8200
312.0,13.25,608300,8066840.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,5500,3100,7200,2900,5800,2200,5500,2600,9600,2700,1100,3400,9800,20900,14500,16400,13100,12400,17200,8200
313.0,13.27,609300,8080110.0,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,900,6200,3100,7200,2900,5800,2200,5500,2600,9600,4500,3400,9800,20900,14500,16400,13100,12400,17200,8200
314.0,13.27,609300,8080110.0,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,900,6200,3100,7200,2900,5800,2200,5500,2600,9600,6500,3500,9800,20900,14500,16400,13100,12400,17200,8200
315.0,13.27,609900,8088072.0,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,900,6200,3100,7200,2900,5800,2200,5500,2600,9600,5900,3500,9800,20900,14500,16400,13100,12400,17200,8200
316.0,13.27,609900,8088072.0,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,900,6200,6800,7200,2900,5800,2200,5500,2600,9600,5900,3500,9800,20900,14500,16400,13100,12400,17200,8200
317.0,13.27,610900,8101342.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,1900,6800,7200,2900,5800,2200,5500,2600,9600,3200,4900,3500,9800,20900,14500,16400,13100,12400,17200,8200
318.0,13.27,610900,8101342.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,1900,6800,7200,2900,5800,2200,5500,2600,9600,3200,4900,3500,9800,20900,14500,16400,13100,12400,17200,8200
319.0,13.27,611300,8106650.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,3000,6800,7200,2900,5800,2200,5500,2600,9600,3200,4500,3500,9800,29300,14500,16400,13100,12400,17200,8200
320.0,13.25,611600,8110625.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2900,6800,7200,2900,5800,2200,5500,2600,9600,3200,100,4500,3500,9800,29300,14500,16400,13100,12400,17200
321.0,13.27,613400,8134510.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,2900,6800,7200,2900,5800,2200,5500,2600,9600,3200,4800,3500,9800,30700,14500,16400,13100,12400,17200,8200
322.0,13.27,613800,8139818.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2900,6800,7200,2900,5800,2200,5500,2600,9600,3200,700,4700,3500,9800,30700,14500,16400,13100,12400,17200
323.0,13.25,614700,8151743.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2000,6800,7200,2900,5800,2200,5500,2600,9600,3200,700,4700,3500,9800,30700,14500,16400,13100,12400,17200
324.0,13.25,614700,8151743.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2000,6800,7200,2900,5800,2200,5500,2600,9600,3200,700,4700,3500,9800,30700,14500,16400,13100,12400,17200
325.0,13.25,614700,8151743.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2200,6800,7200,2900,5800,2200,5500,2600,9600,3200,700,4700,3500,9800,30700,14900,16400,13100,12400,17200
326.0,13.25,614700,8151743.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2200,6800,7000,2900,5800,2200,5500,2600,9600,3200,1100,4700,3500,9800,30700,14900,16400,13100,12400,17200
327.0,13.26,615200,8158371.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2000,6800,7000,2900,5800,2200,5500,2600,9600,3200,800,4700,3500,9800,30700,14900,16400,13100,12400,17200
328.0,13.26,615200,8158371.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2000,6800,7000,2900,5800,2200,5500,2600,9600,3200,800,4700,3500,9800,30700,14900,16400,13100,12400,17200
329.0,13.26,615200,8158371.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2000,6800,7000,2900,5800,2200,5500,2600,9600,3200,800,4700,4700,9800,30700,14900,16400,13100,12400,17200
330.0,13.25,617200,8184871.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6800,7000,2900,5800,2200,5500,2600,9600,3200,49100,800,4800,4700,9800,30700,14900,16400,13100,12400,17200
331.0,13.25,617200,8184871.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,7200,7000,2900,5800,2200,5500,2600,9600,3200,49100,1200,4800,4700,9800,31200,14900,16400,13100,12400,17200
332.0,13.26,617300,8186197.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,7800,7000,2900,5800,2200,5500,2600,9600,3200,49100,1700,5600,4700,9800,31200,14900,16400,13100,12400,17200
333.0,13.26,617300,8186197.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5100,8200,7000,2900,5800,2200,5500,2600,9600,3200,2100,5600,4700,9800,31200,14900,18400,13100,12400,17200
334.0,13.25,618400,8200774.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4200,8500,7000,2900,5800,2200,5500,2600,9600,3200,1900,5600,4700,9800,31200,14900,15400,13100,12400,17200
335.0,13.26,620100,8223316.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4200,8500,7000,2900,5800,2200,5500,2600,9600,3200,200,5600,4700,9800,31200,14900,15400,13100,12400,16100
336.0,13.26,620100,8223316.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4200,8500,7000,2900,5800,2200,5500,2600,9600,3200,200,5500,4700,9800,31200,14900,15400,13100,12400,16100
337.0,13.26,620100,8223316.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4200,8500,7000,2900,5800,2200,5500,2600,9600,3200,700,5500,4700,9800,31200,14900,15400,13100,12400,16100
338.0,13.26,620100,8223316.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4200,8500,7000,2900,5800,2200,5500,2600,9600,3200,700,5500,4700,9800,31200,14900,15400,13100,12400,16100
339.0,13.26,620300,8225968.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4200,8500,7000,2900,5800,2200,5500,2600,9600,3200,500,5500,4700,9800,31200,14900,15400,13100,12400,16100
340.0,13.26,620300,8225968.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4200,8800,7000,2900,5800,2200,5500,2600,9600,3200,1500,5500,4700,9800,31200,14900,15400,13100,12400,16100
341.0,13.25,620700,8231268.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3800,8800,7000,2900,5800,2200,5500,2600,9600,3200,1500,5500,4700,9800,31200,14900,15400,13100,12400,16100
342.0,13.26,622200,8251158.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,3800,8800,7000,2900,5800,2200,5500,2600,9600,3200,5500,4700,9800,31200,14900,15400,13100,12400,16100,8200
343.0,13.27,622700,8257793.0,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,200,4300,8800,7000,2900,5800,2200,5500,2600,9600,5500,4700,9800,27400,14900,15400,13100,12400,16100,8200
344.0,13.27,623400,8267082.0,13.26,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,200,4300,8800,7000,2900,5800,2200,5500,2600,9600,4800,4700,9800,26400,14900,15400,13100,12400,16100,8200
345.0,13.27,642200,8516543.0,13.27,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.37,13.38,900,4300,8800,7000,2900,5800,2200,5500,2600,9600,4700,9800,26400,14900,15400,13100,12400,16100,8200,7900
346.0,13.27,644400,8545750.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4300,8800,7000,2900,5800,2200,5500,2600,9600,3200,3800,1000,3400,10200,26400,14900,15400,13100,12400,16100
