LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
347.0,13.27,644400,8545750.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4300,8800,7000,2900,5800,2200,5500,2600,9600,3200,3800,1000,3400,10200,26400,14900,15400,13100,12400,16100
348.0,13.27,644400,8545750.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4300,8800,7000,2900,5800,2200,5500,2600,9600,3200,3800,1000,3400,10200,26400,14900,15400,13100,12400,16100
349.0,13.26,645200,8556354.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3900,9000,8000,2900,5800,2200,5500,2600,9600,3200,3400,1100,4300,10200,26400,14900,15400,13100,12400,16100
350.0,13.25,646800,8577554.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2300,9000,8000,2900,5800,2200,5500,2600,9600,3200,3400,1100,4300,10200,26400,14900,15400,13100,12400,16100
351.0,13.25,646800,8577554.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2300,9000,8000,2900,5800,2200,5500,2600,9600,3200,3400,1100,4300,10200,26400,14900,15400,13100,12400,16100
352.0,13.26,647100,8581532.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2300,9000,8000,2900,5800,2200,5500,2600,9600,3200,3100,1100,4300,10200,28400,14900,15400,13100,12400,16100
353.0,13.26,647100,8581532.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2300,9000,8000,2900,5800,2200,5500,2600,9600,3200,3100,1100,4300,10900,28400,14900,15400,13100,12400,16100
354.0,13.26,647100,8581532.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2300,9000,8000,2900,5800,2200,5500,2600,9600,3200,3100,5400,4300,10900,28400,14900,15400,13100,12400,16100
355.0,13.26,647600,8588162.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2300,9000,8000,2900,5800,2200,5500,2600,9600,3200,2600,6900,4300,10900,28400,14900,15400,13100,12400,16100
356.0,13.26,648500,8600094.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2100,9000,8000,2900,5800,2200,5500,2600,9600,4200,1900,6900,4300,10900,28400,14900,15400,13100,12400,16100
357.0,13.26,648500,8600094.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2100,10200,8000,2900,5800,2200,4300,2600,9600,4200,1900,6900,4300,10900,28400,14900,15400,13100,12400,16100
358.0,13.26,648800,8604072.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2100,10200,8000,2900,5800,2200,4300,2600,9600,4200,1600,6900,4300,10900,28400,14900,15400,13100,12400,16100
359.0,13.26,648900,8605398.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2100,10200,8000,2900,5800,2200,4300,2600,9600,4200,1500,6900,4300,10900,28400,14900,15400,13100,12400,16100
360.0,13.26,648900,8605398.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2100,10900,8000,2900,5800,2200,4300,2600,9600,4200,1500,6900,4300,10900,28400,14900,15400,13100,12400,16100
361.0,13.26,649000,8606724.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2100,10900,8000,2900,5800,2200,4300,2600,10200,4200,1400,6900,4300,10900,28400,14900,15400,13100,12400,16100
362.0,13.26,649400,8612028.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2100,10900,8000,2900,5800,2200,4300,2600,10200,4200,1000,6900,4300,10900,28400,14900,15400,13100,12400,16100
363.0,13.25,649700,8616003.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,1800,10900,8000,2900,5800,2200,4300,2600,10200,4200,5900,6900,4300,10900,28400,14900,15400,13100,12400,16100
364.0,13.25,649700,8616003.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,1800,10900,8000,2900,5800,2200,4300,2600,10200,4200,5900,6900,4300,10900,28400,14900,15400,13100,12600,16100
365.0,13.26,650200,8622633.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,1800,10900,8000,2900,5800,2200,4300,2600,10200,4200,5400,8900,4300,10900,28400,14900,15400,13100,12600,16100
366.0,13.26,651900,8645175.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,1800,10900,8000,2900,5800,2200,4300,2600,10200,4200,6000,13900,4300,10900,28400,14900,15400,13100,12600,16100
367.0,13.26,652400,8651805.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,1800,10900,8000,3900,5800,2200,4300,2600,10200,4200,5500,13900,4300,10900,28400,14900,15400,13100,12600,16100
368.0,13.26,653100,8661087.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,1800,10900,8000,3900,5800,2200,4300,2600,10200,4200,4800,13800,4300,10900,28400,14900,15400,13100,12600,16100
369.0,13.25,653600,8667712.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,1300,10900,8300,3900,5800,2200,4300,2600,10200,4200,8600,13800,4300,10900,28400,14900,15400,13100,12600,16100
370.0,13.26,656600,8707491.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,1200,10900,8300,3900,5800,2200,4300,2600,10200,4200,5700,13800,4300,10900,28400,14900,15400,13100,12600,16100
371.0,13.26,657100,8714121.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,1200,10900,8300,3900,5800,2200,4300,2600,10200,4400,5200,13800,4300,10200,28400,14900,15400,13100,12600,16100
372.0,13.26,659800,8749917.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,600,10900,8300,3900,5800,2200,4300,2600,10200,4400,3100,13800,4300,10200,28400,14900,15400,13100,12600,16100
373.0,13.26,660200,8755220.0,13.25,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,500,10900,8300,3900,5800,2200,4300,2600,10200,4400,2800,13300,4300,10200,28400,14900,15400,13100,12600,16100
374.0,13.25,664700,8814875.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,10900,8300,3900,5800,2200,4300,2600,10200,4400,50200,4500,13300,4300,10200,28400,14900,15400,13100,12600,16100
375.0,13.25,665100,8820175.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,10900,8300,3900,5800,2200,4300,2600,10200,4400,50200,4100,13300,4500,10200,28400,14900,15400,13100,12600,16100
376.0,13.25,665600,8826800.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,10900,7300,3900,5800,2200,4300,2600,10200,4400,50200,3600,700,13300,4500,10200,28400,14900,15400,13100,12600
377.0,13.25,666300,8836075.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,11300,7300,3900,5800,2200,4300,2600,10200,4400,50200,2900,900,13300,4500,10200,31400,14900,15400,13100,12600
378.0,13.25,668700,8867868.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,10600,7300,3900,5800,2200,4300,2600,10200,4400,50200,1200,900,13300,4500,10200,31400,14900,15400,13100,12600
379.0,13.25,668700,8867868.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,10600,7300,3900,5800,2200,4300,2600,10200,4400,50200,2200,900,13300,4500,10200,31400,14900,15400,13100,12600
380.0,13.25,668700,8867868.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,10600,7300,3900,5800,2200,4300,2600,10200,4400,50200,2200,900,13300,4500,10200,31400,14900,15400,13100,13600
381.0,13.24,671300,8902316.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,10400,7300,3900,5800,2200,4300,2600,10200,4400,50200,900,13300,4500,10200,31400,14900,15400,13100,13600,16100
382.0,13.24,671300,8902316.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,10400,7300,3900,5800,2200,4300,2600,10200,4400,50200,900,13300,4500,10200,31400,14900,15400,13100,13600,16100
383.0,13.24,671300,8902316.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,11100,7300,3900,5800,2200,4300,2600,10200,4400,50200,1600,13300,4500,10200,31400,14900,15400,13100,13600,16100
384.0,13.24,674800,8948656.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,7600,7300,3900,5800,2200,4300,2600,10200,4400,50200,1600,11800,4500,10200,31400,14900,15400,13100,13600,16100
385.0,13.24,675600,8959250.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,7300,7300,3900,5800,2200,4300,2600,10200,4400,50200,1900,11800,4500,10500,31400,14900,15400,13100,13600,16100
386.0,13.24,677800,8988404.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6700,7300,3900,5800,2200,4300,2600,10200,4400,50200,900,11800,4500,10500,31400,14900,15400,13100,13600,16100
387.0,13.24,677800,8988404.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,7100,7300,3900,5800,2200,4300,2600,10200,4400,50200,1300,11800,4500,10500,31400,14900,15400,13100,13600,16100
388.0,13.26,678500,8997686.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,8100,7300,3900,5800,2200,4300,2600,10200,4400,50200,900,11800,4500,10500,31400,14900,15400,13100,13600,16100
389.0,13.26,678500,8997686.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,8100,7300,3900,5800,2200,4300,2600,10200,4400,50200,900,11800,4500,10500,31400,14900,15400,13100,13600,16100
390.0,13.26,678500,8997686.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,8500,6400,3900,5800,2200,4300,2600,10200,4100,50200,1300,11800,4500,10500,23000,14900,15400,13100,13600,15800
391.0,13.24,684700,9079774.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6300,6400,3900,5800,2200,4300,2600,10200,4100,50200,2300,11800,4500,10500,23000,14900,15400,13100,13600,15800
392.0,13.26,684900,9082426.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6800,6400,3900,5800,2200,4300,2600,10200,4100,50200,2600,11800,4500,10500,23000,14900,15400,13100,13600,16400
393.0,13.24,686400,9102296.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6100,6400,3900,5800,2200,5200,2600,10200,4100,50200,2400,11800,4500,10500,23000,14900,15400,13100,13600,16400
394.0,13.24,687400,9115536.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,10100,6400,3900,5800,2200,5200,2600,10200,4100,50200,2900,11800,4500,10500,23000,14900,15400,13100,13600,16400
395.0,13.26,687600,9118188.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,10100,6400,3900,5800,2200,5200,2600,10200,4100,50200,2700,11800,4500,10500,23000,14900,15400,13100,13600,16400
396.0,13.26,687600,9118188.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,10900,6400,3900,5800,2200,5200,2600,10200,4000,50200,3500,11800,4500,10500,23000,14900,15400,13100,13600,16400
397.0,13.26,687600,9118188.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,10900,6400,4500,5800,2200,5200,2600,10200,4000,50200,3500,11800,4500,10500,23000,14900,15400,13100,13600,16400
398.0,13.24,689100,9138058.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,10200,6400,4500,5800,2200,6200,2600,10200,4000,50200,3300,11800,4500,10500,23000,14900,15400,13100,13600,16400
399.0,13.24,690100,9151305.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,10400,6400,5300,5800,2200,6200,2600,10200,4000,50200,3800,11800,4500,10500,23000,14900,15400,13100,13600,16400
400.0,13.24,690700,9159249.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13900,6400,5300,5800,2200,6200,2600,10200,4000,50200,3800,11800,4500,10500,23000,14900,15400,13100,13600,16400
401.0,13.24,692800,9187053.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,12600,6400,5300,5800,2200,6200,2600,10200,4000,50200,200,4600,11800,4500,10500,23000,14900,15400,13100,13600
402.0,13.24,693800,9200293.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,11600,6400,5300,5800,2200,6200,2600,10200,4000,50200,200,4600,11800,4500,10500,23000,14900,15400,13100,13600
403.0,13.24,693800,9200293.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,11600,6400,5300,5800,2200,6200,2600,10200,4000,50200,200,4600,11800,4500,10500,23000,14900,15400,13100,13600
404.0,13.24,693800,9200293.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,11600,6400,5300,5800,2200,6200,2600,10200,4000,50200,200,4600,11800,4500,10500,23000,14900,15400,13100,13600
405.0,13.24,693800,9200293.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,11600,6400,5300,5800,2200,6200,2600,10200,4000,50200,200,4600,11800,4500,10500,23000,14900,15400,13100,13600
406.0,13.24,700200,9285030.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,5300,6400,5300,5800,2200,6200,2600,10200,4000,50200,100,4600,11800,4500,10500,23000,14900,15400,13100,13600
407.0,13.24,700900,9294298.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,4600,6400,4300,5800,2200,6200,2600,10400,4000,50200,100,4600,11800,4500,10500,23000,14900,15400,13100,13600
408.0,13.24,701300,9299594.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,4200,6400,4300,5800,2200,6200,2600,10400,4000,50200,100,4600,11800,4500,10500,23000,14900,15400,13100,13600
409.0,13.24,701300,9299594.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,4200,7400,4300,5800,2200,6200,2600,10400,4200,50200,100,4600,11800,4500,10500,23000,14900,15400,13100,13600
410.0,13.24,701300,9299594.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,4200,7400,4300,5800,2200,6200,2600,10400,4200,50200,100,4600,11800,4500,10500,23000,14900,15400,13100,13600
411.0,13.24,701300,9299594.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,4200,7400,4300,5800,2200,6200,2600,10400,4200,50200,100,4600,11800,4500,10500,23000,14900,15400,13100,13600
412.0,13.24,701300,9299594.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,4200,7400,4300,5800,2200,6200,2600,10400,4200,50200,100,4600,11800,4500,10500,23000,14900,15400,13100,13600
413.0,13.24,701300,9299594.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,4200,7400,4300,5800,2200,6200,2600,10400,4200,50200,100,4600,11800,4500,10500,23000,14900,15400,13100,13600
414.0,13.24,701300,9299594.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,5400,7400,4300,5800,3200,6200,1000,10400,4200,50200,100,13500,11800,4500,10500,25100,14900,15400,13100,13600
415.0,13.24,706700,9371090.0,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,7400,4300,5800,3200,6200,1000,10400,4200,50200,6200,600,100,13500,11800,4500,10500,25100,14900,15400,13100
416.0,13.24,707800,9385647.0,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,6700,4300,5800,3200,6200,1000,10400,4200,50200,6200,200,100,13500,11800,4500,10500,25100,14900,15400,13100
417.0,13.24,707800,9385647.0,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,6700,4300,5800,3200,6200,1000,10400,4200,50200,6200,200,100,13500,11800,4500,10500,25100,14900,15400,13100
418.0,13.24,708000,9388295.0,13.24,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,1500,6700,4300,5800,3200,6200,1000,10400,4200,50200,100,13500,11800,4500,10500,25100,14900,15400,13100,13600
419.0,13.23,712600,9449168.0,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,3600,4300,5800,3200,6200,1000,10400,4200,50200,6200,100,13500,11800,4500,10500,25100,14900,15400,13100,13600
420.0,13.23,715600,9488858.0,13.23,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,600,4500,5800,3200,6200,1000,10400,4200,50200,6200,100,13500,11800,3300,10500,25100,14900,15400,13100,13600
421.0,13.23,715600,9488858.0,13.23,13.22,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,1400,200,4500,5800,3200,6200,1000,10400,4200,50200,5900,13500,9800,3300,10500,25100,14900,15400,13100,13600
422.0,13.23,715800,9491504.0,13.23,13.22,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,1200,200,4500,5800,3200,6200,1000,10400,4200,50200,200,6900,13500,9800,3300,10500,25100,14900,15400,13100
423.0,13.23,715900,9492827.0,13.23,13.22,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,1100,200,4500,5800,3200,6200,1000,10400,4200,50200,200,6900,13500,9800,3300,10500,25100,8900,15400,13100
424.0,13.23,715900,9492827.0,13.23,13.22,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,1200,200,4500,5800,3200,6200,1000,10400,4200,50200,200,6900,13500,9800,3300,10500,25100,8900,15400,13100
425.0,13.23,715900,9492827.0,13.23,13.22,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,1200,200,4500,5800,3200,6200,1000,10400,4200,50200,200,6900,13500,9800,3300,10500,25100,8900,15400,13100
426.0,13.23,715900,9492827.0,13.23,13.22,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,1200,200,4500,5800,3200,6200,1000,10400,4200,50200,200,8900,13500,9800,3300,10500,25100,8900,15400,13100
427.0,13.23,717100,9508703.0,13.22,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,200,4500,5800,3200,6200,1000,10400,4200,50200,6200,500,200,8900,13500,9800,3300,10500,25100,8900,15400
428.0,13.23,717100,9508703.0,13.22,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,200,4500,5800,3200,6200,1000,10400,4200,50200,6200,500,200,8900,13500,9800,3300,10500,25100,8900,15400
429.0,13.22,717300,9511347.0,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,4500,5800,3200,6200,1000,10400,4200,50200,6200,12600,800,500,1400,8900,13500,9800,3300,10500,25100,8900
430.0,13.22,717300,9511347.0,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,4500,5800,3200,6200,1000,10400,4200,50200,6200,12600,1100,500,1400,8900,13500,9800,3300,10500,25100,8900
431.0,13.22,717800,9517953.0,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,4100,5800,3200,6200,1000,10400,4200,50200,6200,12600,1800,800,1400,8900,13500,9800,3100,10500,25100,8900
