LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
432.0,13.22,718600,9528529.0,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,4100,5800,3200,6200,1000,10400,4200,50200,6200,12600,1000,3500,1400,8900,13500,9800,3100,10500,25100,8900
433.0,13.22,718600,9528529.0,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,4100,5800,3200,6200,1000,10400,4200,50200,6200,12600,1500,3500,1400,8900,13500,9800,3100,10500,25100,8900
434.0,13.21,719600,9541740.0,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,3200,5800,3200,6200,1000,10400,4200,50200,6200,12600,1400,3500,1400,8900,13500,9800,3100,10500,25100,8900
435.0,13.21,719900,9545703.0,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,2900,5800,3200,6200,1000,10400,4200,50200,6200,12600,2300,3000,1400,8900,13500,9800,3100,10500,25100,8900
436.0,13.21,720400,9552308.0,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,2400,5800,3200,6200,1000,10400,4200,50200,6200,12600,2300,3000,1400,8900,13500,9800,3100,10500,25100,8900
437.0,13.21,720400,9552308.0,13.21,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,2400,5800,3200,6200,1000,10400,4200,50200,6200,12600,2300,1800,1400,8900,13500,9800,3100,10500,25100,8900
438.0,13.21,723000,9586656.0,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,5800,3200,6200,1000,10400,4200,50200,6200,12600,300,800,2100,1800,1400,8900,13500,9800,3100,10500,25100
439.0,13.21,723100,9587977.0,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,5800,3200,6200,1000,10400,4200,50200,6200,12600,300,800,3400,1800,1400,8900,13500,9800,3100,10500,25100
440.0,13.21,723400,9591938.0,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,5600,3200,6200,1000,10400,4200,50200,6200,12600,300,700,3400,1800,1400,8900,13500,9800,3100,10500,25100
441.0,13.21,723400,9591938.0,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,5600,3200,6200,1000,10400,4200,50200,6200,12600,300,2300,3400,1800,1400,8900,13500,9800,3100,10500,25100
442.0,13.2,723700,9595899.0,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,5400,3200,6200,1000,10400,4200,50200,6200,12600,300,7200,3500,1800,1400,8900,13500,9800,3100,10500,25100
443.0,13.2,723700,9595899.0,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,5400,3200,6200,1000,10400,4200,50200,6200,12600,300,7200,4700,1800,1400,8900,13500,9800,3100,10500,25100
444.0,13.21,724400,9605146.0,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,5400,3200,6200,1000,10400,4200,50200,6200,12600,300,6500,4700,1800,1400,8900,13500,9800,3100,10500,25100
445.0,13.21,724400,9605146.0,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,5400,3200,6200,1000,10400,4200,50200,6200,12600,300,6500,3400,1800,1400,8900,13500,9800,3100,10500,25100
446.0,13.2,726800,9636826.0,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,3000,4800,6200,1000,10400,4200,50200,6200,12600,300,6500,3400,1800,1200,8900,13500,4800,3100,10500,25100
447.0,13.2,729400,9671152.0,13.2,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,1000,4800,6200,1000,10400,4200,50200,6200,12600,300,5900,3400,1800,1200,8900,13500,4800,3100,10500,25100
448.0,13.2,730400,9684352.0,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.08,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,4800,2600,1000,10400,4200,50200,6200,12600,300,1500,17300,5900,3400,1800,1200,8900,13500,4800,3100,10500
449.0,13.2,730400,9684352.0,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.08,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,4800,2600,2000,10400,4200,50200,6200,12600,300,1500,17300,5900,3400,1800,1200,8900,13500,4800,3100,10500
450.0,13.2,732600,9713392.0,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.08,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,4800,2600,2000,10400,4200,50200,6200,12600,300,1500,15800,5900,3400,1800,1200,8900,13500,4800,3100,10500
451.0,13.2,732600,9713392.0,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.08,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,6000,2600,2000,10400,4200,50200,6200,12600,300,1500,16700,5900,3400,1800,1200,8900,13500,4800,3100,10500
452.0,13.2,732600,9713392.0,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.08,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,6000,2600,2000,10400,4200,50200,6200,12600,300,1500,16700,6500,2700,1800,1200,8900,13500,4800,3100,10500
453.0,13.18,733200,9721300.0,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.08,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,5800,2300,2000,10400,4200,50200,6200,12600,300,1500,16700,6500,2700,1800,1200,8900,13500,4800,3100,10500
454.0,13.2,733900,9730540.0,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.08,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,6100,2300,2000,10400,3900,50200,6200,12600,300,1500,16300,6500,2700,1800,1200,8900,13500,4800,3100,10500
455.0,13.2,733900,9730540.0,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.08,13.19,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,6100,2300,2000,9800,3900,50200,6200,12600,300,1500,700,1900,6500,2700,1800,1200,8900,13500,4800,3100
456.0,13.19,734600,9739773.0,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.08,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,6100,2300,2000,9800,3900,50200,6200,12600,300,1500,1900,6500,2200,1800,1200,9900,13500,4800,3100,10500
457.0,13.18,741700,9833371.0,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.08,13.06,13.18,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,2300,2000,9800,3900,50200,6200,12600,300,1500,4300,10700,900,1500,2200,1800,1200,9900,13500,4800,3100
458.0,13.18,753400,9987577.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,5900,2600,2300,2000,9800,3900,50200,6200,12600,300,900,1500,2200,1800,1200,9900,13500,4800,3100,10500
459.0,13.18,753400,9987577.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,5900,2600,2300,2000,9800,3900,50200,6200,12600,300,3300,1500,2200,1800,1200,9900,13500,4800,3100,10500
460.0,13.2,753700,9991537.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,5900,2600,2300,2000,9800,3900,49800,6200,12600,300,3300,1500,2200,1800,1200,9900,13500,4800,3100,10500
461.0,13.19,754700,10004727.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,4900,2600,2300,2000,9800,3900,49800,6200,12600,300,3300,1500,2200,1800,1200,9900,13500,4800,3100,10500
462.0,13.19,755900,10020561.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,4300,2600,2300,2000,9800,4200,49800,6200,12600,300,2700,7300,2200,1800,1200,9900,13500,4800,3100,10500
463.0,13.2,756400,10027161.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,4300,2600,2300,2000,9800,4200,49800,6200,12600,300,2200,7300,2200,1800,1200,9900,13500,4800,3100,10500
464.0,13.2,756400,10027161.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,4300,2600,2300,2000,9800,4200,49800,6200,12600,300,2200,7300,2200,1800,1200,9900,13500,4800,3100,10500
465.0,13.19,756800,10032437.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,3900,2800,2300,2000,9800,4200,49800,7200,12600,900,2200,7300,2200,1800,1200,9900,13500,4800,3100,10500
466.0,13.19,757100,10036396.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,3800,2800,2300,2000,9800,4200,49800,7200,12600,900,2000,7300,2200,1800,1200,9900,13500,4800,3100,10500
467.0,13.19,757100,10036396.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,3800,2800,2300,3700,9800,4200,49800,7200,12600,900,2000,7300,2200,1800,1200,9900,13500,4800,3100,10500
468.0,13.2,757900,10046956.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,3800,6800,2300,3700,9800,4200,49800,7200,12600,900,200,7300,2200,1800,1200,9900,13500,4800,3100,10500
469.0,13.19,759800,10072017.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,1900,6800,2300,3700,9800,4200,49800,7200,12600,900,200,8600,2200,1800,1200,9900,13500,4800,3100,10500
470.0,13.19,760300,10078612.0,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,1400,6800,2300,3700,9800,4200,49800,7200,12600,900,200,8600,2200,1800,1200,9900,13500,4800,3100,10500
471.0,13.18,762600,10108940.0,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.09,13.08,13.2,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,5900,2300,3700,9800,4200,49800,7200,12600,900,1500,200,8600,2200,300,1200,9900,13500,4800,3100,10500
472.0,13.2,763900,10126089.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.21,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,1700,1300,6300,2300,2000,9800,5000,49800,7200,12600,8600,2200,300,1200,9900,13500,4800,3100,10500,25000
473.0,13.21,772500,10239695.0,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,200,2600,1300,4600,2300,2000,9800,5000,49800,7200,2200,300,1200,9900,13500,4800,3100,10500,25000,8900
474.0,13.2,775400,10278002.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,2000,1300,4600,2300,2000,9800,5000,49800,7200,12600,1800,300,1200,9900,13500,4800,3100,10500,25000,8900
475.0,13.2,776100,10287244.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,2000,1400,4600,2300,2000,9800,5000,49800,7200,12600,2300,300,1200,9900,13500,4800,3100,10500,25000,8900
476.0,13.2,776300,10289884.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,4000,1400,5200,2300,2000,9800,5000,49800,7200,12600,2700,300,1200,9900,13500,4800,3100,10500,25000,8900
477.0,13.2,777800,10309684.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,3100,1400,5200,2300,2000,9800,5000,49800,7200,12600,3300,300,1200,9900,13500,4800,3100,10500,25000,8900
478.0,13.2,778000,10312324.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,2900,1400,5200,2300,2000,9800,5100,49800,7200,12600,3300,300,1200,9900,13500,4800,3100,10500,25000,8900
479.0,13.2,779700,10334770.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,2500,1400,5200,2300,2000,9800,5100,49800,7200,12600,4000,300,1200,9900,13500,4800,3100,10500,25000,8900
480.0,13.2,779700,10334770.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,2500,1400,5200,2300,2000,9800,5100,49800,7200,12600,4000,300,1200,9900,13500,4800,3100,10500,25000,8900
481.0,13.2,779700,10334770.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,2500,1400,5200,2300,2000,9800,5100,49800,7200,12600,4000,300,1200,9900,13500,4800,3100,10500,25000,8900
482.0,13.22,780100,10340058.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,3400,1400,6700,2300,2000,9800,5100,49800,7200,12600,4500,300,1200,9900,13500,4800,3100,10500,25000,8900
483.0,13.2,781800,10362498.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,3300,1400,6700,2300,2000,9800,5100,49800,7200,12600,4500,300,1200,9900,13500,4800,3100,10500,25000,8900
484.0,13.22,784400,10396864.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,3600,300,6700,2300,2000,9800,5100,49800,7200,12600,2800,300,1200,9900,13500,4800,3100,10500,25000,8900
485.0,13.2,787800,10441762.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,1500,300,6700,2300,2000,9800,5100,49800,7200,12600,3700,300,1200,9900,13500,4800,3100,10500,25000,8900
486.0,13.22,789200,10460270.0,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.11,13.1,13.22,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,1500,4800,6700,2300,2000,9800,5100,49800,7200,12600,2300,2300,1200,9900,13500,4800,3100,10500,23600,8900
487.0,13.22,792200,10499930.0,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,8700,5200,2100,5300,6700,2300,2000,9800,5100,49800,2300,1200,9900,13500,4800,3100,10500,23600,8900,15400
488.0,13.23,792400,10502576.0,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.23,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,8700,5200,2100,6300,6700,2300,2000,9800,5100,49800,2100,1200,9900,13500,4800,3100,10500,23600,8900,15400
489.0,13.22,794800,10534327.0,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.24,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,12500,5200,2100,6600,6700,2300,2000,9800,5100,49800,1200,9900,13500,4800,3100,10500,23600,8900,15400,13100
490.0,13.24,796000,10550215.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,900,3700,3900,5200,2100,6600,6700,2300,2000,9800,9900,13500,4800,3100,10500,23600,8900,15400,13100,13700
491.0,13.23,797100,10564777.0,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,3500,3900,5200,2100,6600,6700,2300,2000,9800,5100,9900,13500,4800,3100,10500,23600,8900,15400,13100,13700
492.0,13.23,798300,10580667.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,100,3000,3900,5200,2100,6600,6700,2300,2000,9800,9200,13500,4800,3100,10500,23600,8900,15400,13100,13700
493.0,13.25,801800,10627042.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,800,1500,3900,5200,2100,6600,8700,2300,2000,9800,5700,13500,4800,3100,10500,23600,8900,15400,13100,13700
494.0,13.25,801800,10627042.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.25,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,800,1500,3900,5200,2100,6600,8700,2300,2000,9800,5700,13500,4800,3100,10500,23600,8900,15400,13100,13700
495.0,13.26,809000,10722457.0,13.25,13.24,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,500,4800,3900,5200,2100,6600,8700,2300,2000,9800,12000,4800,3100,10500,23600,8900,15400,13100,13700,16400
496.0,13.26,810500,10742347.0,13.25,13.24,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,500,4800,3900,5200,2100,6600,8700,2300,2000,9800,10500,4800,3100,10500,23600,8900,15400,13100,13700,16400
497.0,13.26,810500,10742347.0,13.25,13.24,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,500,5000,3900,5200,2100,6600,8700,2300,2000,10200,10500,4800,3100,10500,23600,8900,15400,13100,13700,16400
498.0,13.26,810500,10742347.0,13.25,13.24,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,500,5000,3900,5200,2100,6600,8700,2300,2000,10200,10500,4800,3100,10500,23600,8900,15400,13100,13700,16400
499.0,13.26,811200,10751629.0,13.25,13.24,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,500,5000,3900,5200,2100,6600,8700,2300,2000,10200,9800,4800,3100,10500,23600,8900,15400,13100,13700,16400
500.0,13.24,812600,10770170.0,13.24,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4100,3900,5200,2100,6600,8700,2300,2000,10200,5100,9800,4800,3100,10500,23600,8900,15400,13100,13700,16400
501.0,13.24,812800,10772818.0,13.24,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6400,3900,5200,2100,6600,8700,2300,2000,10200,5100,10300,4800,3100,10500,23600,8900,15400,13100,13700,16400
502.0,13.26,815100,10803316.0,13.24,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6400,3900,5700,2100,6600,8700,2300,2000,10200,6100,8000,4800,3100,10500,23600,8900,15400,13100,13700,16400
503.0,13.26,815100,10803316.0,13.24,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6400,3900,5700,2100,6600,8700,2300,2000,10200,6100,10600,4800,3100,10500,23600,8900,15400,13100,13700,16400
504.0,13.26,815100,10803316.0,13.24,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6900,3900,5700,2100,6600,9000,2300,2000,10200,6100,11100,4800,3100,10500,23600,8900,15400,8100,13700,16400
505.0,13.26,815800,10812598.0,13.25,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,200,6700,5700,2100,6600,9000,2300,2000,10200,6100,10400,4800,3100,16500,23600,8900,15400,8100,13700,16400
506.0,13.25,816200,10817901.0,13.25,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,100,6700,5700,2100,6600,9000,2300,2000,10200,6000,10100,4800,3100,16500,23600,8900,15400,8100,13700,16400
507.0,13.26,817600,10836465.0,13.25,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,100,6700,5700,2100,6600,9000,2300,2000,10200,6000,8700,4800,3100,16500,23600,8900,15400,8100,13700,16400
508.0,13.24,822600,10902696.0,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3300,5700,2100,6600,9000,2300,2000,10200,6000,49800,7200,4800,3100,16500,23600,8900,15400,8100,13700,16400
509.0,13.26,823300,10911978.0,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3300,5700,2100,6600,9000,2300,2000,10200,6000,49800,6500,4800,3100,16500,23600,8900,15400,8100,13700,16400
510.0,13.26,823300,10911978.0,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3300,5700,2100,6100,9000,2300,2000,10200,6000,49800,6500,4800,3100,16500,23600,8900,15400,8100,13700,16400
511.0,13.26,825200,10937172.0,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3800,5700,2100,6100,9000,2300,2000,10200,6000,48700,5100,4800,3100,16500,23600,8900,15400,8100,13700,16400
512.0,13.26,826600,10955734.0,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3700,5700,2100,6100,9000,2300,2000,10200,9600,48700,3800,4800,3100,16500,23600,8900,15400,8100,13700,16400
513.0,13.26,826600,10955734.0,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3700,5700,2100,6100,9000,2300,2000,10200,9600,48700,3800,4800,3100,16500,23600,8900,15400,8100,13700,16400
514.0,13.24,826900,10959706.0,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3400,5700,2100,5800,9000,2300,2000,10200,9600,48700,3800,4800,3100,16500,23600,8900,15400,8100,13700,16400
515.0,13.26,827200,10963684.0,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3900,5700,2100,5800,10000,2300,2000,10200,9600,48700,4000,4800,3100,16500,23600,8900,15400,8100,13700,16400
516.0,13.26,827700,10970314.0,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3900,6700,2100,5800,10000,2300,2000,10200,9600,48700,3500,4800,3100,16500,23600,8900,15400,8100,13700,16400
517.0,13.26,827700,10970314.0,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3900,6700,2100,5800,10000,2300,2000,10200,9600,48700,3500,4800,3100,16500,23600,8900,15400,8100,13700,16400
518.0,13.26,828000,10974292.0,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5100,6700,2100,5800,10000,2300,2000,10200,9600,48700,3700,4800,3100,16500,25200,8900,15400,8100,13700,16400
