LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
519.0,13.26,828700,10983574.0,13.24,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5100,6700,2100,5800,10000,2300,2000,10200,9600,48700,3000,4800,3100,16500,22400,8900,15400,8100,13700,16400
520.0,13.26,828700,10983574.0,13.24,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5600,27700,6700,2100,5800,24400,2300,2000,10200,9600,3500,4800,3100,16500,22400,8900,15400,8100,13700,16400
521.0,13.26,829500,10994172.0,13.24,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5100,27700,6700,4200,5800,24400,2300,2000,10200,9600,5400,4800,3100,16500,22400,8900,15400,8100,13700,16400
522.0,13.24,834600,11061696.0,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.24,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,27700,6700,4200,5800,24400,2300,2000,10200,9600,48700,3800,5400,4800,3100,16500,22400,8900,15400,8100,13700
523.0,13.24,835200,11069640.0,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.24,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,28200,6700,8600,5800,24400,2300,2000,10200,9600,48700,3700,7700,4800,3100,16500,22400,8900,15400,8100,13700
524.0,13.22,836600,11088148.0,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.24,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,26800,6700,8600,5800,24400,2300,2000,10200,9600,48700,3900,7700,4800,3100,16500,22400,8900,15400,8100,13700
525.0,13.24,836900,11092120.0,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.24,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,26800,6700,8600,5800,24400,2300,2000,10200,9600,48700,3600,7700,4800,3100,16500,22400,8900,15400,8100,13700
526.0,13.24,836900,11092120.0,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.13,13.12,13.24,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,27300,7700,8600,5800,24400,2300,2000,10200,9600,48700,4100,7700,4800,3100,16500,22400,8900,15400,8100,13700
527.0,13.24,841000,11146404.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2100,2700,27300,7700,8600,5800,24400,2300,2000,10200,7700,4800,3100,16500,22400,8900,15400,8100,13700,16400
528.0,13.24,842200,11162310.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,1800,2700,27300,7700,8600,5800,24400,2300,2000,10200,6800,4800,3100,16500,22000,8900,15400,8100,13700,16400
529.0,13.24,842300,11163634.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2300,2700,27300,7700,8600,6800,24400,2300,2000,10200,7400,4800,3100,16500,22000,8900,15400,8100,13700,16400
530.0,13.26,843100,11174242.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2600,2700,27300,7700,8600,6800,20400,2300,2000,10200,6600,4800,3100,16500,22000,8900,15400,8100,13700,16400
531.0,13.26,844400,11191480.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2600,2700,27300,7700,8600,6800,21100,2300,2000,10200,5300,4800,3100,16500,22000,8900,15400,8100,13700,16400
532.0,13.26,844400,11191480.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3200,2700,27300,7700,8600,6800,21100,2300,3100,10200,5900,4800,3100,16500,22000,8900,15400,8100,12700,16400
533.0,13.26,844400,11191480.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3200,2700,27300,7700,8600,6800,21100,2300,3100,10200,5900,4800,3100,16500,22000,8900,15400,8100,12700,16400
534.0,13.26,845200,11202088.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3200,2700,27300,7700,8600,6800,20100,2300,3100,10200,5200,4800,3100,16500,22000,8900,15400,8100,12700,16400
535.0,13.26,845700,11208718.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3800,2700,27300,7700,6500,6800,20100,2300,3100,10200,3000,4800,3100,16500,22000,8900,15400,8100,12700,16400
536.0,13.24,846000,11212690.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5500,2700,27300,7700,6500,6800,20100,2300,3100,10200,5000,4800,3100,16500,22000,8900,15400,8100,12700,16400
537.0,13.24,846000,11212690.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5500,2700,27300,7700,6500,6800,20100,2300,3100,10200,5000,4800,3100,16500,22000,8900,15400,8100,12700,16400
538.0,13.26,846500,11219320.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6100,2900,27300,7700,6500,5800,20100,2300,3100,10200,5100,4800,3100,16500,22000,8900,15400,8100,12700,16400
539.0,13.26,846500,11219320.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6600,2900,27300,7700,6500,5800,20100,3300,3300,10200,6300,4800,3100,16500,22000,8900,15400,8100,12700,16400
540.0,13.26,846600,11220646.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6600,2900,27300,7700,6500,5800,20100,3300,3300,10200,6200,4800,3100,16500,22000,8900,15400,8100,12700,16400
541.0,13.26,847200,11228602.0,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.15,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,7100,3200,27300,7700,6500,5800,20100,3300,3300,10200,6100,4800,3100,16500,22000,8900,15400,8100,12700,16400
542.0,13.26,851500,11285580.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3400,5100,3200,27300,7700,6500,5800,20100,3300,3300,3800,4800,3100,16500,22000,8900,15400,8100,12700,16400
543.0,13.25,851800,11289555.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3100,5100,3200,27300,7700,6500,5800,20100,3300,3300,3800,4800,3100,16500,22000,8900,15400,8100,12700,16400
544.0,13.25,856400,11350521.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,9000,5100,3200,27300,7700,6500,5800,20100,3300,3300,2200,4800,3100,16500,22000,8900,15400,8100,12700,16400
545.0,13.26,857200,11361129.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,9000,5100,3200,27300,7700,6500,5800,20100,3300,3300,1400,4800,3100,16500,22000,8900,15400,8100,12700,16400
546.0,13.26,857200,11361129.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,9000,5200,3200,27300,7700,6500,5800,20100,3300,2200,2400,4800,3100,16500,22000,8900,15400,8100,12700,16400
547.0,13.26,857200,11361129.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,11000,5200,3200,27300,7700,6500,5800,20100,3300,2200,2400,4800,3100,16500,22000,8900,15400,8100,12700,16400
548.0,13.26,857400,11363781.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,11000,5200,3200,27400,7700,6500,5800,20100,3300,2200,2200,4800,3100,16500,22000,8900,15400,8100,13100,16400
549.0,13.26,857500,11365107.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,11000,5200,2700,27400,7700,6500,5800,20100,3300,2200,2100,5800,8100,16500,22000,8900,15400,8100,13100,16400
550.0,13.26,857500,11365107.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,12000,5200,2700,27400,7700,6500,5800,20100,3300,2200,2100,5800,8100,16500,22000,8900,15400,8100,13100,16400
551.0,13.25,858200,11374382.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,11300,5200,2700,27400,7700,6500,5800,20100,3300,2200,2100,5800,8100,16500,22000,8900,15400,8100,13100,16400
552.0,13.26,858400,11377034.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,11300,5200,2700,27400,7700,6500,5800,20100,3300,2200,1900,5800,8100,16500,22500,8900,15400,8100,13100,16400
553.0,13.25,859900,11396914.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,10300,5200,2700,27400,7700,7000,5800,20100,3300,2200,1400,5800,8100,16500,22500,8900,15400,8100,13100,18400
554.0,13.25,863600,11445944.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,7100,6200,2700,27400,7700,7000,5800,20100,3300,2200,900,5800,8100,16500,22500,8900,15400,8100,13100,18400
555.0,13.26,864900,11463173.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6200,6200,2700,27400,7700,8100,5800,20100,3300,2200,600,5800,8100,16500,22500,8900,15400,8100,13100,18400
556.0,13.25,865400,11469798.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5700,6200,2700,1100,7700,8100,5800,20100,3300,2200,600,2000,8100,16500,22500,8900,15400,8100,13100,18400
557.0,13.25,866200,11480402.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6800,6200,2700,1100,7700,8100,5800,20100,3300,2200,200,2000,8100,16500,22500,8900,15400,8100,13100,18400
558.0,13.25,866800,11488352.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6200,6200,2700,1100,7700,8100,5800,20100,3300,2200,200,2000,8100,16500,22500,8900,15400,8100,13100,18400
559.0,13.25,866800,11488352.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6200,6200,2700,1100,7700,8100,5800,20100,3300,2200,200,2000,8100,16500,22500,8900,15400,8100,13100,18400
560.0,13.25,866800,11488352.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6200,6200,2700,1100,7700,8100,5800,20100,3300,2200,200,2000,8100,16500,22500,8900,15400,8100,13100,18400
561.0,13.26,867000,11491004.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3800,6200,6200,2700,1100,7700,8100,5800,20100,3300,2000,8100,16500,22500,8900,15400,8100,13100,18400,10000
562.0,13.27,867200,11493658.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3800,6200,6200,2700,1100,7700,8100,5800,20100,3300,1800,8100,16500,22500,8900,15400,8100,13100,18400,10000
563.0,13.27,867200,11493658.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3800,6200,6200,2700,1100,7700,8100,5800,20100,3300,1800,8100,16500,22500,8900,15400,8100,13100,18400,10000
564.0,13.26,869000,11517529.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,2300,6200,6200,2900,1100,7700,8100,5800,20100,3300,1500,8100,16500,22500,8900,15400,8100,13100,18400,10000
565.0,13.26,869000,11517529.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,2300,6200,6200,2900,1100,7700,8100,5800,20100,3300,1500,8100,16500,22500,8900,15400,8100,13100,18400,10000
566.0,13.27,869100,11518856.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,2300,6200,6200,2900,1100,7700,8100,5800,20100,3300,1400,8100,16500,22500,8900,15400,8100,13100,18400,10000
567.0,13.27,869100,11518856.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3800,6200,6200,2900,1400,7700,8100,5800,20100,3300,1400,8100,16500,22500,8900,15400,8100,13100,18400,10000
568.0,13.27,869100,11518856.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3800,6200,6200,2900,1400,7700,8100,5800,20100,3300,1400,8100,16500,22500,8900,15400,8100,13100,18400,10000
569.0,13.27,869200,11520183.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3800,6200,6200,2900,1400,7700,8100,5800,20100,3300,1300,8100,16500,22500,8900,15400,8100,13100,18400,10000
570.0,13.26,869500,11524162.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3600,6200,6200,2900,1400,7700,8100,5800,20100,3300,1200,8100,16500,22800,8900,15400,8100,13100,18400,10000
571.0,13.26,869500,11524162.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3600,6200,6200,2700,1400,7700,8100,5800,20100,3300,1200,8100,16500,22800,8900,15400,8100,13100,18400,10000
572.0,13.26,873100,11571898.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6200,6200,2400,1400,7700,8100,5800,20100,3300,2200,400,1200,8100,16500,22800,8900,15400,8100,13100,18400
573.0,13.25,873700,11579848.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6200,6200,2400,1400,7700,8100,5800,20100,3300,2200,400,1200,8100,16500,22800,8900,15400,8100,13100,18400
574.0,13.25,873700,11579848.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6200,6200,2400,1400,7700,8100,5800,20100,3300,2200,400,1200,8100,16500,22800,8900,15400,8100,13100,18400
575.0,13.25,873700,11579848.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,6200,6200,2400,1400,7700,8100,5800,20400,3300,2200,400,1200,8100,16500,22800,8900,15400,8100,13100,18400
576.0,13.25,874300,11587798.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5600,6200,2400,1400,7700,8100,5800,20400,3300,2200,400,1200,8100,16500,22800,8900,15400,8100,13100,18400
577.0,13.25,874300,11587798.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5600,6500,2400,1400,7700,8100,5800,20400,3300,2200,400,1200,8100,16500,22800,8900,15400,8100,13100,18400
578.0,13.25,874300,11587798.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5600,6500,2400,1400,7700,8100,5800,20400,3300,2200,400,2100,8100,16500,22800,8900,15400,8100,13100,18400
579.0,13.25,874300,11587798.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5600,6500,2400,1400,2500,8100,1300,20400,3300,2200,400,2100,8100,16500,22800,8900,15400,8100,13100,18400
580.0,13.25,875800,11607673.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4100,6500,2400,1400,2500,7000,1300,20400,3300,2200,400,2100,8100,16500,22800,8900,15400,8100,13100,18400
581.0,13.25,880300,11667298.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,1100,6500,2400,1400,2500,7000,1300,20400,3300,2200,400,2700,8100,16500,22800,8900,15400,8100,13100,18400
582.0,13.25,880300,11667298.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,1100,6500,2400,1400,2500,7000,1300,20400,3300,2200,2700,8100,16500,22800,8900,15400,8100,13100,18400,10000
583.0,13.25,880400,11668623.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3200,6500,2400,1400,2500,7000,1300,20400,3300,2200,3000,8100,16500,22800,8900,15400,8100,13100,18400,10000
584.0,13.25,880400,11668623.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3200,6500,2400,1400,2500,7000,1300,20400,3300,2200,3000,8100,16500,22800,8900,15400,8100,13100,18400,10000
585.0,13.25,880400,11668623.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3200,6500,2400,1400,2500,7000,1300,20400,3300,2200,900,3000,8100,16500,22800,8900,15400,8100,13100,18400
586.0,13.25,880400,11668623.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,3200,6500,2400,1400,2500,7000,1300,20400,3300,2200,900,3000,8100,16500,22800,8900,15400,8100,13100,18400
587.0,13.25,880700,11672598.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2900,6500,2400,1400,2500,7000,1300,20400,3300,2200,900,3000,8100,16500,22800,8900,15400,8100,13100,18400
588.0,13.26,880800,11673924.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2900,6500,2400,1400,2500,7000,1300,20400,3300,2200,800,3000,8100,16500,22800,8900,15400,8100,13100,18400
589.0,13.26,880800,11673924.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2900,6500,2400,1400,2500,2600,1300,20400,3300,2200,800,3000,8100,16500,22800,8900,15400,8100,13100,18400
590.0,13.26,880800,11673924.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2900,6500,2400,1400,2500,2700,1300,20400,3300,2200,800,3000,8100,16500,22800,8900,15500,8100,13100,18400
591.0,13.25,881600,11684524.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2100,6500,2400,1400,2500,2700,1300,20400,3300,2200,800,3000,8100,16500,22800,8900,15500,8100,13100,18400
592.0,13.26,882000,11689828.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2100,6500,2400,1400,2500,2700,1300,20400,3300,2200,400,5100,8100,16500,22800,8900,15500,8100,13100,18400
593.0,13.26,882000,11689828.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,2100,6500,2400,1400,2500,2700,1300,20400,3300,2200,400,5100,8100,16500,22800,8900,15500,8100,13100,18400
594.0,13.26,882600,11697782.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3000,1900,6500,2400,1400,2500,2700,1300,20400,3300,5100,8100,16500,22800,8900,15500,8100,13100,18400,10000
595.0,13.27,883100,11704417.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3600,4500,6500,2400,1400,2500,2700,1300,20400,3300,4600,8100,16500,22800,8900,15500,8100,13100,18400,10000
596.0,13.27,883100,11704417.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3600,4500,6200,2400,1400,2500,2700,1300,20400,3300,4600,8100,16500,22800,8900,15500,8100,13100,18400,10000
597.0,13.26,884100,11717677.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,2600,4500,6200,2400,3400,2500,2700,1300,20400,3300,4600,8100,16500,22800,8900,15500,8100,13100,18400,10000
598.0,13.26,884400,11721655.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,2300,4500,6200,2400,3400,2500,2700,1300,20400,3300,4600,8100,16500,22800,8900,15500,8100,13100,18400,10000
599.0,13.26,884400,11721655.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,2300,4500,6200,2400,3400,2500,2700,1300,20400,3300,2500,8100,16500,22800,8900,15500,8100,13100,18400,10000
600.0,13.27,884900,11728290.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,2300,4500,6200,2400,3400,2500,2700,1300,20400,3300,2000,8100,16500,22800,8900,15500,8100,13100,18400,10000
601.0,13.27,884900,11728290.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,2300,4500,6200,2400,3400,2500,2700,1300,20400,3300,2000,8100,16500,22800,8900,15500,8100,13100,18400,10000
602.0,13.27,885300,11733596.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,2100,5500,6300,2400,3400,2500,2700,1300,20400,3300,1800,8100,16500,22800,8900,15500,8100,13100,18400,10000
603.0,13.27,885300,11733596.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,2100,5500,6300,2400,3400,2500,2700,1300,20400,3300,1800,8100,16500,22800,8900,15500,8100,13100,18400,10000
604.0,13.26,887600,11764096.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5500,6300,2700,3400,2500,2700,1300,20400,3300,2200,4900,1600,8100,16500,22800,8900,15500,8100,13100,18400
