LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
605.0,13.26,889000,11782655.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5000,6300,2700,3400,2500,2700,1300,20400,3300,2200,4000,1600,8100,16500,22800,8900,13800,8100,13100,18400
606.0,13.26,889000,11782655.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5500,6300,2700,3400,2500,2700,1300,20400,3300,2200,4000,1600,8100,16500,22800,8900,13800,8100,13100,18400
607.0,13.26,889000,11782655.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5500,6300,2700,3400,2500,2700,1300,20400,3300,2200,4000,1600,8100,16500,22800,8900,13800,8100,13100,18400
608.0,13.26,890500,11802545.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,5500,6300,2700,3400,2500,2700,1300,20400,3300,2200,2500,1600,8100,16500,22800,8900,13800,8100,13100,18400
609.0,13.25,893100,11837006.0,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.16,13.26,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,4000,6300,2700,3400,2500,2700,1300,20400,3300,2200,1400,1700,8100,16500,22800,8900,13800,8100,13100,18400
610.0,13.26,894500,11855570.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,700,4000,6300,2700,3600,2500,2700,1300,20400,3300,1700,8100,16500,22800,8900,13800,8100,13100,18400,10000
611.0,13.27,894800,11859551.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,2700,4000,6300,2700,3600,2500,2700,1300,20400,3300,1400,8100,16500,22800,8900,13800,8100,13100,18400,10000
612.0,13.27,895300,11866184.0,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.17,13.27,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,3300,4000,6300,2700,3600,2500,2700,1300,20400,3300,1100,8100,16500,22800,8900,13800,8100,13100,18400,10000
613.0,13.3,922900,12232904.0,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.18,13.28,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,5500,3300,4000,6300,2700,3600,2500,2700,1300,20400,800,1400,20900,8900,13800,8100,13100,18400,10000,8500
614.0,13.28,923700,12243528.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,100,5500,3600,4000,6300,2700,3600,2500,2700,1300,1400,20900,8900,13800,8100,13100,18400,10000,8500,10600
615.0,13.29,924800,12258147.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.29,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,3400,5500,3600,4000,6300,2700,3600,2500,2700,1300,300,20900,8900,13800,8100,13100,18400,10000,8500,10600
616.0,13.3,929000,12313967.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,400,5500,3900,4000,6300,2500,3600,2500,2700,1300,18700,8900,13800,8100,13100,18400,10000,8500,10600,6700
617.0,13.3,929700,12323277.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,700,5500,3900,4000,6300,2500,3600,2500,2700,1300,18300,8900,13800,8100,13100,18400,10000,8500,10600,6700
618.0,13.3,929700,12323277.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,700,5500,3900,4000,6300,2500,3600,2500,2700,1300,18300,8900,13800,8100,13100,18400,10000,8500,10600,6700
619.0,13.3,929700,12323277.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,600,5500,3900,4000,6300,2500,3600,2500,2700,1300,18600,8900,13800,8100,13100,18400,10000,8500,10600,6700
620.0,13.3,930800,12337907.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,700,5500,3900,4200,6300,2500,3600,2500,2700,1300,17000,8900,13800,8100,13100,18400,10000,8500,10600,6700
621.0,13.3,932100,12355197.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,1000,5500,3900,4200,6300,4000,3600,2500,2700,1300,16000,8900,13800,8100,13100,18400,10000,8500,10600,6700
622.0,13.28,932200,12356525.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,800,5500,3900,4200,5300,4000,3600,2500,2700,1300,16000,8900,13800,8100,13100,18400,10000,8500,10600,6700
623.0,13.3,933700,12376475.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,800,5500,3900,4200,5300,4000,3600,2500,2700,1300,14500,8900,13800,8100,13100,18400,10000,8500,10600,6700
624.0,13.3,934500,12387115.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2600,5500,3900,4200,5300,4000,3600,2500,2700,1300,14000,8900,13800,8100,13100,18400,10000,8500,10600,6700
625.0,13.3,935700,12403075.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2600,5800,3900,4200,5300,4000,3600,2500,2700,1300,12800,8900,13800,8100,13100,18400,10000,8500,10600,6700
626.0,13.3,936600,12415041.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2700,5800,3900,4200,5300,4000,3600,2500,2700,1300,12500,8900,13800,8100,13100,18400,10000,8500,10600,6700
627.0,13.3,942100,12488191.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2700,5800,3900,4200,5300,4000,3600,2500,2700,1300,7000,9900,13800,8100,13100,18400,10000,8500,10600,6700
628.0,13.3,942100,12488191.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3000,5800,3900,4200,5300,4000,3600,2500,2700,1300,7300,9900,13800,8100,13100,18400,10000,8500,10600,6700
629.0,13.28,942400,12492175.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2700,5800,3900,4200,5300,4000,3600,2500,2700,1300,8100,9900,13800,8100,13100,18400,10000,8500,10600,6700
630.0,13.3,944800,12524095.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2700,5800,4100,4200,5300,4000,3600,2500,2700,1300,5700,9900,13800,8100,13100,18400,10000,8500,10600,6700
631.0,13.3,944800,12524095.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3000,5500,3800,4200,5300,4000,3300,2500,2700,1300,6000,12000,13800,8100,13100,18400,10000,8500,10600,6700
632.0,13.3,946200,12542709.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2700,5500,3800,4200,5300,4000,3300,2500,2700,1300,4900,12000,13800,8100,13100,18400,10000,8500,10600,6700
633.0,13.3,948100,12567979.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3000,5500,3800,4200,5300,4000,3300,2500,2700,1300,3300,14000,13800,8100,13100,18400,10000,8500,8300,6700
634.0,13.28,950000,12593229.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2000,5500,3800,4200,5300,4000,3300,2500,2700,1300,3400,14000,13800,8100,13100,18400,10000,8500,8300,6700
635.0,13.28,950900,12605191.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,1600,5500,3800,44200,5300,4000,3300,2500,2700,1300,2900,14000,13800,8100,9100,18400,10000,8500,8300,9700
636.0,13.28,951000,12606519.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2900,5500,3800,45300,5300,4000,3300,2500,2700,1300,3300,14000,13800,8100,9100,18400,10000,8500,11100,9700
637.0,13.28,951000,12606519.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,2900,5500,3800,45300,5300,4000,3300,2500,2700,1300,3300,14000,13800,8100,9100,18400,10000,8500,11100,9700
638.0,13.28,951000,12606519.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3300,5500,3800,45300,5300,4000,3300,2500,2700,1300,3700,14000,13800,8100,9100,18400,10000,8500,11100,9700
639.0,13.28,951300,12610503.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3000,5500,3800,45300,5300,4000,3300,2500,2700,1300,3700,14000,13800,8100,9100,18400,10000,8500,11100,9700
640.0,13.28,951300,12610503.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3000,5500,3800,45300,5300,4000,3300,2500,2700,1300,3700,14000,13800,8100,9100,18400,10000,8500,11100,9700
641.0,13.3,951600,12614493.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3400,5500,3800,45300,5300,4000,3100,2500,2700,1300,3800,14000,13800,8100,9100,18400,10000,8500,11100,9700
642.0,13.28,951900,12618477.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3100,5500,4100,45300,5300,4000,3100,2500,2700,1300,3800,14000,13800,8100,9100,18400,10000,8500,11100,9700
643.0,13.3,952900,12631777.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3400,5500,4100,45300,5300,4000,3100,2500,2700,1300,3100,14000,13800,8100,9100,18400,10000,8500,11100,9700
644.0,13.3,952900,12631777.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,100,3400,5500,4100,45300,5300,4000,3100,2500,2700,3100,14000,13800,8100,9100,18400,10000,8500,11100,9700
645.0,13.3,952900,12631777.0,13.29,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,100,3400,5500,4100,45300,5300,4000,3100,2500,2700,3100,14000,13800,8100,9100,18400,10000,8500,11100,9700
646.0,13.3,953200,12635766.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3400,5500,4100,45300,5300,4000,3100,2500,2700,1300,2900,14000,13800,8100,9100,18400,10000,8500,11100,9700
647.0,13.3,953200,12635766.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3400,5500,4100,45300,5300,4000,3100,2500,2700,1300,4700,14000,13800,8100,9100,18400,10000,8500,11100,9700
648.0,13.3,954800,12657040.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3400,5500,4100,45300,5300,4000,3100,2500,2700,1300,4100,17000,13800,8100,9100,18400,10000,8500,11100,9700
649.0,13.28,955100,12661024.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3100,5500,4100,45300,5300,4000,3100,2500,2700,1300,4100,17000,13800,8100,9100,18400,10000,8500,11100,9700
650.0,13.3,956000,12672994.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3400,5500,4400,45300,5300,4000,3100,2500,2700,1300,5500,18000,13800,8100,9100,18400,10000,8500,11100,9700
651.0,13.3,959900,12724864.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,3400,5500,4400,45300,5300,4000,3100,2500,2700,1300,1600,18000,13800,8100,9100,18400,10000,8500,11100,9700
652.0,13.31,969900,12857948.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,3400,5500,4400,45300,5300,4000,3100,2500,2700,1300,9600,13800,8100,9100,18400,10000,8500,11100,9700,9300
653.0,13.31,971600,12880556.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,4100,5500,4400,45300,5300,4000,3100,2500,2700,1300,10200,13800,8100,9100,18400,10000,8500,11100,9700,9300
654.0,13.3,972900,12897855.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.3,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,5200,5500,4400,45300,5300,4000,3100,2500,2700,1300,100,10400,13800,8100,9000,18400,10000,8500,11100,9700
655.0,13.31,973900,12911164.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,5200,5500,4400,45300,5300,4000,3100,2500,2700,1300,9500,13800,8100,9000,18400,10000,8500,11100,9700,9300
656.0,13.31,982300,13022938.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,300,5900,5500,4400,45300,5300,4000,3100,2500,2700,3800,13800,8100,9000,18400,10000,8500,11100,9700,9300
657.0,13.31,984100,13046896.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,300,5900,5500,4400,45300,5300,4000,3100,2500,2700,2000,13800,8100,9000,18400,10000,8500,11100,9700,9300
658.0,13.32,986200,13074848.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,300,5900,5500,4400,45300,5300,4000,3100,2500,2700,13700,8100,9000,18400,10000,8500,11100,9700,9300,2300
659.0,13.32,987300,13089500.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,5900,5500,4400,45300,5300,4000,3100,2500,2700,1300,12600,8100,9000,18400,10000,8500,11100,9700,9300,2300
660.0,13.32,987300,13089500.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,6400,5500,4400,45300,5300,4000,3100,2500,2700,1300,13100,8100,9000,18400,10000,8500,11100,9700,9300,2300
661.0,13.32,989700,13121468.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,7700,5500,4400,45300,5300,4000,3100,2500,2700,1300,12000,8100,9000,18400,10000,8500,11100,9700,9300,2300
662.0,13.32,989700,13121468.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,8200,5500,4400,45300,5300,4000,3100,2500,2700,1300,200,12500,8100,9000,18400,10000,8500,11100,9700,9300
663.0,13.28,990400,13130764.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,9500,5500,4400,45300,5300,4000,3100,2500,2700,1300,2200,12600,8100,9000,18400,10000,8500,11100,9700,9300
664.0,13.32,993700,13174698.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,9500,5500,4400,45300,5300,4000,3100,2500,2700,1300,600,11500,8100,9000,18400,10000,8500,11100,9700,9300
665.0,13.31,993900,13177360.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,10800,5500,4400,45300,5300,4000,3100,2500,2700,1300,1700,11500,8100,9000,18400,10000,8500,11100,9700,9300
666.0,13.31,995200,13194642.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,11400,5500,4400,45300,5300,4000,3100,2500,2700,1300,2400,11500,8100,9000,18400,10000,8500,11100,9700,9300
667.0,13.31,997000,13218600.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,12700,5500,4400,45300,5300,4000,3100,2500,2700,1300,1900,12500,8100,9500,18400,10000,8500,11100,9700,9300
668.0,13.31,997000,13218600.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,14100,5500,4400,45300,5200,4000,3100,2500,2700,1300,3300,12500,8100,9500,18400,10000,8500,11100,9700,9300
669.0,13.28,997700,13227896.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13400,5500,4400,45300,5200,4000,3100,2500,2700,1300,3800,12500,8100,9500,18400,10000,8500,11100,9700,9300
670.0,13.31,1000200,13261126.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13200,5500,4400,45300,5200,4000,3100,2500,2700,1300,3600,12500,8100,9500,18400,10000,8500,11100,9700,9300
671.0,13.31,1003000,13298394.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13400,5500,4400,45300,5200,4000,3100,2500,2700,1300,800,12500,8100,9500,18400,10000,8500,6700,9700,9300
672.0,13.31,1003000,13298394.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,14700,5500,4400,45300,5200,4000,3100,2500,2700,1300,2100,12500,8100,9500,18400,10000,8500,6700,9700,9300
673.0,13.31,1004500,13318338.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,14000,5500,4400,45300,5200,4000,3100,2500,2700,1300,1300,12500,8100,9500,18500,10000,8500,6700,9700,9300
674.0,13.31,1004500,13318338.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,14000,5500,4400,45300,5200,4000,3100,2500,2700,1300,1300,12500,8100,9500,18500,10000,8500,6700,9700,9300
675.0,13.31,1004500,13318338.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,15300,5500,4400,45300,5200,4000,3100,2500,2700,1300,2600,12500,8100,9500,18500,10000,8500,6700,9700,9300
676.0,13.28,1005200,13327634.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,14600,5500,4400,45300,5200,4000,3100,2500,2700,1300,2600,12500,8100,9500,18500,10000,8500,6700,9700,9300
677.0,13.28,1005200,13327634.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,15900,5500,4400,45300,5200,4000,3100,2500,2700,1300,3900,12500,8100,9500,18500,10000,8500,6700,9700,9300
678.0,13.31,1005800,13335620.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,15900,5500,4400,45300,5200,4000,3100,2500,2700,1300,3500,12500,8100,9500,18500,10000,8500,6700,9900,9300
679.0,13.31,1007400,13356895.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,16000,5500,4400,45300,5200,4000,3100,2500,2700,1300,3400,12500,8100,9500,18500,10000,8500,6700,9900,9300
680.0,13.32,1023000,13564620.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,15800,5500,4400,45300,5200,4000,3100,2500,2700,1300,9200,8100,9500,18500,10000,8500,6700,9900,9300,2300
681.0,13.32,1027200,13620504.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,14300,5500,4400,45300,5200,4000,3100,2500,2700,1300,6500,8100,9500,19500,10000,8500,6700,9900,9300,2300
682.0,13.32,1027200,13620504.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,15600,5500,4400,45300,5200,4000,3100,2500,2700,1300,8400,8100,9500,19500,10000,8500,6700,9900,9300,2300
683.0,13.32,1030300,13661768.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,15500,5500,4400,45300,5200,4000,3100,2500,2700,1300,6000,8100,9500,19500,10000,8500,6700,9900,9300,2300
684.0,13.32,1030300,13661768.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,16800,5500,4400,45300,5200,4000,3100,2500,2700,1300,7300,8100,9500,19500,10000,8500,6700,9900,9300,2300
685.0,13.32,1030900,13669760.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,17400,5500,4400,45300,5200,4000,3100,2500,2700,1300,7300,8100,9500,19500,10000,8500,6700,9900,9300,2300
686.0,13.32,1032500,13691044.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,16700,5500,4400,45300,5200,4000,3100,2500,2700,1300,6400,8100,9500,19500,10000,8500,6700,9900,9300,2300
687.0,13.32,1032900,13696372.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,17900,5500,4400,45300,5200,4000,3100,2500,2700,1300,7200,8400,9500,19500,10000,8500,6700,9900,9300,2300
688.0,13.32,1032900,13696372.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,17900,5500,4400,45300,5200,4000,3100,2500,2700,1300,7700,8400,9800,19500,10000,8500,6700,9900,9300,2300
689.0,13.32,1033800,13708332.0,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.19,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,17700,5500,4400,45300,5200,4000,3100,2500,2700,1300,7500,8400,9800,19500,12800,8500,6700,9900,9300,2300
690.0,13.33,1045900,13869537.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,500,19000,5500,4400,45300,5200,4000,3100,2500,2700,5100,9800,19500,12800,8500,6700,9900,9300,2300,4800
