LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
691.0,13.33,1045900,13869537.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1500,1000,19000,5500,4400,45300,5200,4000,3100,2500,5600,9800,19500,12800,8500,6700,9900,9300,2300,4800
692.0,13.33,1046500,13877535.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1500,1000,19000,5500,4400,45300,5200,4000,3100,2500,29100,9800,19500,12800,8500,6700,9900,9300,2300,4800
693.0,13.33,1048000,13897526.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1100,1000,19000,5500,4400,45300,5200,4000,3100,2500,28000,9800,19500,12800,8500,6700,9900,9300,2300,4800
694.0,13.32,1048100,13898858.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1000,1000,19000,5500,4400,45300,5200,4000,3100,2500,28000,9800,19500,12800,8500,6700,9900,9300,2300,4800
695.0,13.33,1049300,13914854.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,2000,400,1000,19000,5500,4400,45300,5200,4000,3100,26800,9800,19500,12800,8500,6700,9900,9300,2300,4800
696.0,13.32,1049500,13917518.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1800,400,1000,19000,5500,4400,45300,5200,4000,3100,26800,10000,19500,12800,8500,6700,9900,9300,2300,4800
697.0,13.33,1051500,13944178.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1800,400,1000,19000,5500,4400,45300,5200,4000,3100,24800,10000,19500,12800,8500,6700,9900,9300,2300,4800
698.0,13.33,1051500,13944178.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1800,400,1000,19000,5500,4400,45300,5200,4000,3100,24800,10000,19500,12800,8500,6700,9900,13100,2300,4800
699.0,13.33,1052000,13950842.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1700,400,1000,19000,5500,4400,45300,5200,4000,3100,24400,10000,21400,17200,8500,6700,9900,13100,2300,4800
700.0,13.33,1054000,13977502.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1700,400,1000,19000,5500,4400,45300,5200,4000,3100,22400,10000,21400,17200,8500,6700,9900,13100,2300,4800
701.0,13.33,1055900,14002828.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1600,400,1000,19000,5500,4400,45300,5200,4000,3100,21600,10000,21400,17200,8500,6700,13900,13100,2300,4800
702.0,13.32,1056000,14004160.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1500,400,1000,19000,5500,4400,45300,5200,4000,3100,21600,10000,21400,17200,8500,6700,13900,13100,2300,4800
703.0,13.33,1059000,14044150.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1500,400,1000,19000,5500,4400,45300,5200,4000,3100,18600,10000,22400,17200,8500,6800,13900,13100,2300,4800
704.0,13.32,1059300,14048146.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1200,400,1000,19000,5500,4400,45300,5200,4000,3100,18600,13800,22400,17200,8500,6800,13900,13100,2300,4800
705.0,13.33,1060300,14061476.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1200,400,1000,19000,5500,4400,45300,5200,4000,3100,17700,14800,22400,17200,8500,6800,13900,13100,2300,4800
706.0,13.32,1063600,14105453.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,400,1000,19000,5500,4400,45300,5200,4000,3100,2500,1900,17400,14800,22400,17200,8500,6800,13900,13100,2300
707.0,13.32,1063600,14105453.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,400,1000,19000,5500,4400,45300,5200,4000,3100,2500,1900,17400,14800,22400,17200,8500,6800,13900,13100,2300
708.0,13.32,1063600,14105453.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,400,1000,19000,5500,4400,45300,5200,4000,3100,2500,1900,17700,14800,22400,17200,8500,6800,13900,13100,2300
709.0,13.33,1067800,14161420.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,400,1000,19000,5500,4400,45300,5200,4000,3100,2500,15400,15800,22400,17200,8500,6800,13900,13100,2300,4800
710.0,13.32,1068800,14174740.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,400,1000,19000,5500,4400,45300,5200,4000,3100,2500,5900,16500,15800,22400,17200,8500,6800,13900,13100,2300
711.0,13.32,1069800,14188060.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,400,1000,19000,5500,4400,45300,5200,4000,3100,2500,5400,16500,15800,22400,14400,8500,6800,13900,13100,2300
712.0,13.33,1081100,14338630.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,400,1700,19000,5500,4400,45300,5200,4000,3600,2500,11100,15800,22400,14400,8500,6800,13900,13100,2300,4800
713.0,13.33,1081100,14338630.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1100,400,1700,19000,5500,4400,45300,5200,4000,3600,14300,16800,22400,14400,8500,6800,14400,13100,2300,4800
714.0,13.32,1081300,14341294.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,400,1700,19000,5500,2400,45300,5900,4000,3600,14700,16900,22400,14400,8500,6800,14400,13100,2300,4800
715.0,13.33,1086900,14415942.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1100,400,1700,19000,5500,2400,45300,5900,4000,3600,10100,16900,22400,14400,8500,6800,14400,13100,2300,4800
716.0,13.32,1089100,14445257.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,400,1700,19000,5500,2400,45300,5900,4000,3600,1500,4600,24100,16900,22400,14400,8500,6800,14400,13100,2300
717.0,13.32,1089100,14445257.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,400,1700,19000,5500,2400,45300,5900,4000,3600,1500,4600,24100,16900,22400,14400,8500,6800,14400,13100,2300
718.0,13.32,1089100,14445257.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,400,1700,19000,5500,2400,45300,5900,4000,3600,1500,5300,24100,16900,22400,14400,8500,7500,14400,13100,2300
719.0,13.33,1094900,14522518.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1200,400,1700,19000,5500,2400,45300,5900,4000,3600,23600,17000,22400,14400,8500,7500,14400,13100,2300,4800
720.0,13.32,1095000,14523850.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1100,400,1700,19000,5500,2400,45300,5900,4000,3600,23600,17000,22400,14400,8500,7500,14400,13100,2300,4800
721.0,13.33,1096100,14538513.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,2500,400,1700,19000,5500,2400,45300,5900,4000,3600,22500,18000,22400,14400,8500,7500,14400,14100,2300,4800
722.0,13.33,1099100,14578499.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,2100,900,1700,19000,5500,2400,45300,5900,4000,3600,19900,18000,22400,14400,8500,7500,14400,14100,2300,4800
723.0,13.32,1099300,14581163.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1900,900,1700,19000,5500,2400,45300,5900,4000,3600,19900,18000,22400,14400,8500,7500,14400,14100,2300,4800
724.0,13.32,1099400,14582495.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1800,900,1700,19000,5500,2400,45300,5900,4000,3600,21500,18000,22400,14400,8500,7500,14400,14100,2300,4800
725.0,13.33,1109900,14722460.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1800,900,1700,19000,5500,2400,45300,5900,4000,3600,11000,18000,22400,14400,8500,7500,14400,14100,2300,4800
726.0,13.32,1111900,14749100.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,100,900,2900,19000,5500,2400,45300,5900,4000,3600,11000,18000,22400,14400,8500,7500,14400,14100,2300,4800
727.0,13.32,1114300,14781068.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,900,2900,19000,5500,2400,45300,5900,4000,3600,1500,1300,11000,18000,22400,14400,8500,7500,14400,14100,2300
728.0,13.32,1115200,14793055.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,800,2200,19000,5500,2400,45300,5900,4000,3600,1500,500,11000,18000,22400,14400,8500,7500,14400,14100,2300
729.0,13.32,1115400,14795719.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,800,2200,19000,5500,2400,45300,5900,4000,3600,1500,300,11000,18100,20500,14400,8500,7500,14400,14100,2300
730.0,13.32,1119600,14851663.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,800,2200,19000,5500,2400,45300,5900,4000,3600,1500,100,11000,18100,20500,14400,8500,7500,14400,14100,2300
731.0,13.32,1119600,14851663.0,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,800,2200,19000,5500,2400,45300,5900,4000,3600,1500,100,11000,18100,20500,14400,8500,7500,14400,14100,2300
732.0,13.32,1119700,14852995.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1700,800,2200,19000,5500,2400,45300,5900,4000,3600,13000,18100,20500,14400,8500,7500,14400,14100,2300,4800
733.0,13.32,1119800,14854327.0,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1600,800,2200,19000,5500,2100,45300,5900,4000,3600,13000,18100,20500,14400,8500,7500,14400,14100,2300,4800
734.0,13.31,1122200,14886287.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.31,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,2200,19000,5500,2100,45300,5900,4000,3600,1500,3200,2600,13000,18100,20500,14400,8500,7500,14400,14100,2300
735.0,13.31,1122600,14891611.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,2200,19000,5500,2100,45300,5900,4000,3600,1500,3200,2200,500,13000,18100,20500,14400,8500,7500,14400,14100
736.0,13.31,1122600,14891611.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,2200,19000,5500,2100,45300,5900,4000,3600,1500,3200,2500,500,13000,18100,20500,14400,8500,7500,14400,14100
737.0,13.3,1122800,14894271.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,2000,19000,5500,2100,42800,5900,4000,3600,1500,3200,2500,500,13000,18100,20500,14400,8500,7500,14400,14100
738.0,13.31,1122900,14895602.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,2000,19000,5500,2100,42800,5900,4000,3600,1500,3200,2400,500,13000,18100,20500,14400,8500,7500,14400,13100
739.0,13.31,1124200,14912899.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,1400,19000,5500,2100,42800,5900,4000,3600,1500,3200,1700,500,13000,18100,20500,14400,8500,7500,14400,13100
740.0,13.31,1124200,14912899.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,1400,19000,5500,2100,42800,5900,4000,3600,1500,2700,1700,500,13000,18100,20500,14400,8500,7500,14400,13100
741.0,13.31,1125400,14928870.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.31,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,1300,19000,5500,2100,42800,5900,4000,3600,1500,2900,600,500,17300,30000,20500,14400,8500,7500,14400,13100
742.0,13.32,1126500,14943516.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1300,19000,5500,2100,42800,5900,4000,3600,1500,2900,17300,30000,20500,14400,8500,7500,14400,13100,2300,7600
743.0,13.32,1126500,14943516.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1300,19000,5500,2100,42800,5900,4000,3600,1500,2900,17300,30000,20500,14400,8500,7500,14400,13100,2300,7600
744.0,13.33,1127600,14958176.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1800,19000,5500,2100,42800,5900,4000,3600,1500,2900,16900,30000,20500,14400,8500,7500,14400,13100,2300,7600
745.0,13.33,1127600,14958176.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1800,19000,5500,2100,42800,5900,4000,3600,1500,2900,16900,30000,20500,14400,8500,7500,14400,13100,2300,7600
746.0,13.33,1128800,14974172.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1800,19000,5500,2100,42800,5900,4000,3600,1500,2900,16700,30000,20500,14400,8500,7500,14400,13100,2300,7600
747.0,13.33,1130000,14990165.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,2300,19000,5500,2100,42800,5900,4000,3600,1500,2900,16200,30000,20500,14400,8500,7500,14400,13100,2300,7600
748.0,13.3,1130200,14992825.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,42800,5900,4000,3600,1500,16200,30000,20500,14400,8500,7500,14400,13100,2300,7600
749.0,13.33,1130500,14996824.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,43400,5900,4000,3600,1500,15900,31000,20500,14400,8500,7500,14400,13100,2300,7600
750.0,13.33,1130500,14996824.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,43400,5900,4000,3600,1500,16200,31000,20500,14400,8500,7500,14400,13100,2300,7600
751.0,13.32,1130600,14998156.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,800,2100,19000,5500,2100,43400,5900,4000,3600,1500,16200,31000,20500,14400,8500,7500,14400,13100,2300,7600
752.0,13.32,1131000,15003484.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,400,2100,19000,5500,2100,43400,5900,4000,3600,1500,16200,31000,20500,14400,8500,7500,14400,13100,2300,7600
753.0,13.33,1132000,15016814.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1100,2100,19000,5500,2100,43400,5900,4000,3600,1500,15200,32000,20500,14400,8500,7500,14400,13100,2300,7600
754.0,13.32,1132100,15018146.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1000,2100,19000,5500,2100,43900,5900,4000,3600,1500,15200,32000,20500,14400,8500,7500,14400,13100,2300,7600
755.0,13.33,1134200,15046138.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,43900,5900,4000,3600,1500,17200,32000,20500,14400,9000,7500,14400,13100,2300,7600
756.0,13.33,1134200,15046138.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,43900,5900,4000,3600,1500,17200,32000,20500,14400,9000,7500,14400,13100,2300,7600
757.0,13.33,1134200,15046138.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,43900,5900,4000,3600,1500,19500,32000,20500,14400,9000,7500,14400,13100,2300,7600
758.0,13.33,1135200,15059468.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,43900,5900,4000,3600,1500,18500,31500,20500,14400,9000,7500,14400,13100,2300,7600
759.0,13.33,1135200,15059468.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,43900,5900,4000,3600,1500,18500,31500,20500,14400,9000,7500,14400,13100,2300,7600
760.0,13.32,1135300,15060800.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,800,2100,19000,5500,2100,43900,5900,4000,3600,1500,18500,31500,20500,14400,9000,7500,14400,13100,2300,7600
761.0,13.33,1135700,15066132.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1300,2100,19000,5500,2100,43900,5900,4000,3600,1500,18100,31500,20500,14400,9000,8400,14400,13100,2300,7600
762.0,13.32,1135800,15067464.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1200,2100,19000,5500,2100,43900,5900,4000,3600,1500,20100,31500,20500,14400,9000,8400,14400,13100,2300,7600
763.0,13.33,1136500,15076793.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1000,2100,19000,5500,2100,43900,5900,4000,3600,1500,19600,21500,20500,14400,9000,8400,14400,13100,2300,7600
764.0,13.32,1136700,15079458.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,43900,5900,4000,3600,1500,19500,21500,20500,14400,9000,8400,14400,13100,2300,7600
765.0,13.33,1141100,15138110.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,43900,5900,4000,3600,1500,15100,21500,20500,14400,9000,8400,14400,13100,2300,7600
766.0,13.33,1141100,15138110.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,43900,5900,4000,3600,1500,16100,21500,20500,14400,9000,8400,14400,13100,2300,7600
767.0,13.33,1141500,15143442.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,43900,5900,4000,3600,1500,15700,21500,20500,14400,9000,8400,14400,13100,2300,7600
768.0,13.33,1142800,15160771.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,900,2100,19000,5500,2100,43900,5900,4000,3600,1500,15600,21500,20500,14400,9000,8400,14400,13100,2300,7600
769.0,13.32,1143700,15172759.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,2100,19000,5500,2100,43900,5900,4000,3600,1500,2900,1300,15600,21500,20500,14400,9000,8400,14400,13100,2300
770.0,13.3,1143900,15175419.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,1900,19000,5500,2100,43900,5900,4000,3600,1500,2900,1300,15900,21500,20500,14400,9000,8400,14400,13100,2300
771.0,13.33,1149100,15244722.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1900,19000,5500,2100,43900,5900,4000,3600,1500,2900,12000,21500,20500,14400,9000,8400,14400,13100,2300,7600
772.0,13.33,1149100,15244722.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.32,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,1900,19000,5500,2100,43900,5900,4000,3600,1500,2900,400,12400,21500,20500,14400,9000,8400,14400,13100,2300
773.0,13.33,1158300,15367351.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,2200,19000,5500,2100,43900,5900,4000,3600,1500,2900,3700,21600,20500,14400,9000,8400,14400,13100,2300,7600
774.0,13.3,1158700,15372671.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1800,19000,5500,2100,43900,5900,4000,3600,1500,2900,18400,21600,20500,14400,9000,8400,14400,13100,2300,7600
775.0,13.33,1159300,15380669.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,2300,19000,5500,2100,43900,5900,4000,3600,1500,2900,18300,21600,20500,14400,9000,8400,14400,13100,2300,7600
