LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
776.0,13.33,1159400,15382002.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,2300,19000,5500,2100,43900,5900,4000,3600,1500,2900,18200,21600,20500,14400,9000,8400,14400,13100,2300,7600
777.0,13.33,1160500,15396653.0,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.2,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1900,19000,5500,2100,43900,5900,4000,3600,1500,2900,18500,21600,20500,14400,9000,8400,14400,13100,2300,7600
778.0,13.33,1162000,15416648.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,3800,2400,19000,5500,2100,43900,5900,4000,3600,1500,17800,22800,20500,14400,9000,8400,14500,13100,2300,7600
779.0,13.33,1164000,15443308.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,4400,2400,19000,5500,2100,43900,5900,4000,3600,1500,15800,22800,20500,14400,9000,8400,14500,13100,2300,7600
780.0,13.32,1164500,15449968.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,3900,7400,19000,5500,2100,43900,5900,4000,3600,1500,16000,22800,20500,14400,9000,8400,14500,13100,2300,7600
781.0,13.32,1164500,15449968.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,12700,8000,19000,5500,2100,43900,5900,4000,3600,1500,16000,22800,20500,14400,9000,8400,14500,13100,2300,7600
782.0,13.32,1166600,15477940.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,10600,8000,19000,5500,2100,43900,5900,4000,3600,1500,16000,22700,20500,14400,9000,8400,14500,13100,2300,7600
783.0,13.32,1167300,15487264.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,9900,8000,19000,5500,2100,43900,5900,4000,3600,1500,16000,22700,20500,14400,9000,8400,14500,13100,2300,7600
784.0,13.33,1168500,15503253.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,9200,8000,19000,5500,2100,43900,5900,4000,3600,1500,15500,22700,20500,14400,9000,8700,14500,13100,2300,7600
785.0,13.32,1180800,15667192.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,7200,8000,19000,5500,2100,43900,5900,4000,3600,1500,5200,23200,20500,14400,9000,8700,14500,13100,2300,7600
786.0,13.32,1181500,15676516.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,6500,8000,19000,5500,2100,43900,5900,4000,3600,1500,6200,23200,20500,14400,9000,8700,14500,13100,2300,7600
787.0,13.33,1186200,15739162.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,6000,8000,19000,5500,2100,43900,5900,4000,3600,1500,2000,23200,20500,14400,9000,8700,14500,13300,2300,7600
788.0,13.33,1186200,15739162.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,6100,8000,19000,5500,2100,43900,5900,4000,3600,1500,2000,23200,20500,14400,9000,8700,14500,13300,2300,7600
789.0,13.33,1186200,15739162.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,6100,8000,19000,5500,2100,43900,5900,4000,3600,1500,2000,23200,20500,14400,9000,8700,14500,13300,2300,7600
790.0,13.32,1186800,15747154.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,6500,8000,19000,5500,2100,43900,5900,4000,3600,1500,2000,23200,18500,14400,9000,8700,14500,13300,2300,7600
791.0,13.33,1189400,15781806.0,13.33,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,500,5900,8000,19000,5500,2100,43900,5900,4000,3600,23200,18500,14400,9000,8700,14500,13300,2300,7600,25300
792.0,13.32,1190400,15795131.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,5400,8000,19000,5500,2100,43900,5900,4000,3600,1500,23700,18500,14400,9000,8700,14500,13300,2300,7600,25300
793.0,13.33,1192900,15828451.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,4900,8000,19000,5500,2100,43900,5900,4000,3600,1500,500,23700,18500,14400,9100,8700,14500,13300,2300,7600
794.0,13.33,1192900,15828451.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,4900,8000,19000,5500,2100,43900,5900,4000,3600,1500,500,23700,18500,14400,9100,8700,14500,13300,2300,7600
795.0,13.33,1192900,15828451.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,4900,8000,19000,5500,2100,43900,5900,4000,3600,1500,500,23700,18500,14400,9100,8700,14500,13300,2300,7600
796.0,13.32,1193300,15833779.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,4500,8000,19000,5500,2100,43900,5900,4000,3600,1500,500,27600,18500,14400,9100,8700,14500,13300,2300,7600
797.0,13.32,1195500,15863083.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,2300,8000,19000,5500,2100,43900,5900,4000,3600,1500,500,28100,18500,14400,9100,8700,14500,13300,2300,7600
798.0,13.33,1195800,15867082.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,2300,8000,19000,5500,2100,43900,5900,4000,3600,1500,200,27100,18500,14400,9100,8700,14500,13300,2300,7600
799.0,13.34,1199000,15909764.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,2100,8000,19000,5500,2100,43900,5900,4000,3600,1500,24300,18500,14400,9100,8700,14500,13300,2300,7600,25300
800.0,13.32,1199200,15912428.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,1900,8000,19000,5500,2100,43900,5900,4000,3600,1500,24300,18600,14400,9100,8700,14500,13300,2300,7600,25300
801.0,13.32,1199200,15912428.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,1900,8000,19000,5500,2100,43900,5900,4000,3600,1500,24300,18600,14400,9100,8700,14500,13300,2300,7600,25300
802.0,13.34,1201200,15939108.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,1900,8000,19000,5500,2100,43900,5900,4000,3600,1500,22300,18600,14400,9100,8700,14500,13300,2300,7600,25300
803.0,13.32,1201300,15940440.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,1800,8000,19000,5500,2100,43900,5900,4000,3600,1500,22300,18600,14400,9100,8700,14500,13300,2300,7600,25300
804.0,13.32,1201300,15940440.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,1800,8000,19000,5500,2100,43900,5900,4000,3600,1500,22300,18600,14400,9100,8700,14500,13300,2300,7600,25300
805.0,13.32,1201300,15940440.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,1800,8000,19000,5500,2100,43900,5900,4000,3600,1500,18400,18600,14400,9100,8700,14500,13300,2300,7600,25300
806.0,13.34,1203100,15964450.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,1700,8000,19000,5500,2100,43900,5900,4000,3600,1500,16700,18600,14400,9100,8700,14500,13300,2300,7600,25300
807.0,13.34,1204400,15981792.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,1700,8000,19000,5500,2100,43900,5900,4000,3600,1500,15400,18600,14400,9100,8700,14500,13300,2300,7600,25300
808.0,13.34,1209600,16051154.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1400,8000,19000,5500,2100,43900,5900,4000,3600,1500,2000,10500,18600,14400,9100,8700,14500,13300,2300,7600
809.0,13.33,1211200,16072481.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.33,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,1300,8000,19000,5500,2100,43900,5900,4000,3600,1500,500,10500,18600,14400,9100,10100,14500,13300,2300,7600
810.0,13.34,1214700,16119166.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,1300,8000,19000,5500,2100,43900,5900,4000,3600,1500,7500,18600,14400,9100,10100,14500,13300,2300,7600,25300
811.0,13.34,1217600,16157852.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,1300,8000,19000,5500,2100,42800,5900,4000,3600,1500,4600,18600,14400,9100,10100,14500,13300,2300,7600,25300
812.0,13.35,1222800,16227223.0,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.21,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,1200,7400,19000,5500,2100,42800,5900,4000,3600,1500,18100,14400,9100,10100,14500,13300,2300,7600,25300,3400
813.0,13.35,1223000,16229893.0,13.34,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,7500,1200,7400,19000,5500,2100,42800,5900,4000,3600,17900,10000,9100,10100,14500,13300,2300,7600,25300,3400
814.0,13.36,1242500,16490234.0,13.34,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,7500,1200,7400,19000,5500,2100,42800,5900,4000,3600,8400,9100,10100,14500,13300,2300,7600,25300,3400,19600
815.0,13.36,1246900,16549004.0,13.34,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.22,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,6800,1200,7400,19000,5500,2100,42800,5900,4000,3600,4700,9100,10100,14500,13300,2300,7600,25300,3400,19600
816.0,13.36,1246900,16549004.0,13.35,13.34,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,1700,6800,1200,7400,19000,5500,2100,42800,5900,4000,4700,9100,10100,14500,13300,2300,7600,25300,3400,19600
817.0,13.36,1246900,16549004.0,13.35,13.34,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,1700,6800,1200,7400,19000,5500,2100,42800,5900,4000,4700,9100,10100,14500,13300,2300,7600,25300,3400,19600
818.0,13.36,1246900,16549004.0,13.35,13.34,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,1800,6800,1200,7400,19000,5500,2100,42800,5900,4000,4700,9100,10100,14500,13300,2300,7600,25300,3400,19600
819.0,13.37,1252000,16617142.0,13.35,13.34,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,2000,6800,1200,7400,19000,5500,2100,42800,5900,4000,8800,10100,14500,13300,2300,7600,25300,3400,19600,3700
820.0,13.35,1256400,16675942.0,13.35,13.34,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.23,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,600,6800,1200,7400,19000,5500,2100,42800,5900,4000,5800,10100,14500,13200,2300,7600,25300,3400,19600,3700
821.0,13.37,1262600,16758828.0,13.37,13.35,13.34,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,200,200,6800,1200,7400,19000,5500,2100,42800,5900,7300,14500,13200,2300,7600,25300,3400,19600,3700,2000
822.0,13.37,1262600,16758828.0,13.37,13.35,13.34,13.32,13.3,13.28,13.27,13.26,13.25,13.24,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,200,200,6800,1200,7400,19000,5500,2100,42800,5900,7300,14500,13200,2300,7600,25300,3400,19600,3700,2000
823.0,13.38,1264200,16780236.0,13.37,13.36,13.35,13.34,13.32,13.3,13.28,13.27,13.26,13.25,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,3600,1000,200,6800,1200,7400,19000,5500,2100,42800,5700,14500,13200,2300,7600,25300,3400,19600,3700,2000
824.0,13.38,1264200,16780236.0,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.26,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,3900,1000,200,6800,300,1200,7400,19000,5500,2100,5700,14500,13200,2300,7600,25300,3400,19600,3700,2000
825.0,13.37,1264500,16784247.0,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.26,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,6400,1000,200,6800,300,1200,7400,19000,5500,2100,6500,14500,13200,2300,7600,25300,3400,19600,3700,2000
826.0,13.38,1269100,16845795.0,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.26,13.38,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,6400,1000,200,6800,300,1200,7400,19000,5500,2100,1900,14500,13200,7600,25300,3400,19600,3700,2000,15800
827.0,13.38,1269500,16851147.0,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.26,13.38,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,7800,1000,200,6800,300,1200,7400,19000,5500,2100,1500,14500,13200,7600,25300,3400,19600,3700,2000,15800
828.0,13.38,1270800,16868534.0,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.26,13.38,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,10000,1000,200,3300,300,1200,7400,19000,5500,2100,900,14500,13200,7600,25300,3400,19600,3700,2000,15800
829.0,13.38,1270800,16868534.0,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.26,13.38,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,10700,1000,200,3300,300,1200,7400,19000,5500,2100,900,14500,13200,7600,25300,3400,19600,3700,2000,15800
830.0,13.37,1271500,16877893.0,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.26,13.38,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,11700,1000,200,3300,300,1200,7400,19000,5500,2100,900,14500,13200,7600,25300,3400,19600,3700,2000,15800
831.0,13.38,1274500,16918012.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1100,9600,1000,200,3300,300,1200,7400,19000,5500,14500,13200,7600,25300,3400,19600,3700,2000,15800,10300
832.0,13.37,1276200,16940752.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,300,7600,1000,200,3300,300,1200,7400,19000,5500,14500,13200,4500,25300,3400,19600,3700,2000,15800,10300
833.0,13.38,1276500,16944766.0,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.26,13.38,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,6500,1000,700,3300,300,1200,7400,19000,5500,2100,1700,14500,13200,4500,25300,3400,19600,3700,2000,15800
834.0,13.38,1278800,16975534.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,4200,5900,1000,700,3300,300,1200,7400,19000,5500,14500,13200,4500,25300,3400,19600,3700,2000,15800,10300
835.0,13.38,1278800,16975534.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6500,5900,1000,700,3300,300,1200,7400,19000,5500,14500,13200,4500,25300,3400,19600,3700,2000,15800,10300
836.0,13.39,1279500,16984907.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,10200,5900,1000,700,3300,300,1200,7400,19000,5500,14300,13200,1700,25300,3400,19600,3700,2000,15800,10300
837.0,13.38,1280200,16994273.0,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.26,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,9500,5900,1000,200,300,1200,7400,19000,5500,2100,14300,13200,1700,25300,3400,19600,3700,2000,15800,10300
838.0,13.39,1282700,17027724.0,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.26,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,7100,8200,1000,200,300,1200,7400,19000,5500,2100,10200,13200,1700,25300,3400,19600,3700,2000,15800,10300
839.0,13.38,1292500,17158863.0,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.26,13.25,13.38,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,5300,1000,200,300,1200,7400,19000,5500,2100,42800,700,8700,13200,1700,25300,3400,19600,3700,2000,15800
840.0,13.39,1294700,17188314.0,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.26,13.39,13.4,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,700,5300,1000,200,300,1200,7800,19000,5500,1800,7200,13200,1700,25300,3400,19600,3700,2000,15800,10300
841.0,13.39,1299500,17252586.0,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.26,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,1100,5300,1000,200,300,1200,7800,19000,5500,1800,2400,13200,25000,1700,25300,3400,19600,3700,2000,15800
842.0,13.38,1315800,17470897.0,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.26,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,800,5300,1000,200,300,1200,7800,19000,5500,1800,7500,25000,1700,25300,3400,19600,3700,2000,15800,10300
843.0,13.38,1315900,17472235.0,13.39,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1000,1500,5300,1000,200,300,1200,7800,19000,5500,8300,25000,1700,25300,3400,19600,3700,2000,15800,10300
844.0,13.38,1318400,17505695.0,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.26,13.25,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,5300,1000,200,300,1200,7800,19000,5500,1800,42800,4000,3300,9500,25000,1700,25300,3400,19600,3700,2000
845.0,13.37,1326300,17611357.0,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.26,13.25,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,1300,1000,200,300,1200,7800,19000,5500,1800,42800,2200,3300,9500,25000,6100,25300,3400,19600,3700,2000
846.0,13.38,1327500,17627413.0,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.26,13.25,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,1300,1500,200,300,1200,7800,19000,5500,1800,42800,1000,4800,9500,25000,6100,25300,3400,19600,3700,2000
847.0,13.39,1333400,17706402.0,13.39,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.26,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1000,1200,1500,200,300,1200,7800,19000,5500,1800,9500,25000,6100,25300,3400,19600,3700,2000,15800,9900
848.0,13.39,1333400,17706402.0,13.39,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1700,700,1200,6100,200,300,1200,7800,19000,5500,9500,25000,6100,26200,3400,19600,3700,2000,15800,9900
849.0,13.39,1333400,17706402.0,13.39,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3200,700,1200,6100,200,300,1500,8000,19000,5500,9500,25000,6100,26200,3400,19600,3700,2000,15800,9900
850.0,13.4,1339000,17781399.0,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.26,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,700,1200,6100,200,300,1500,8000,19000,5500,1800,8400,25000,6200,26200,3400,19600,3700,2000,15800,9900
851.0,13.4,1344200,17851079.0,13.39,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,4200,700,1200,6100,200,300,1500,8000,19000,5500,3200,25000,6200,26200,3400,19600,3700,2000,15800,9900
852.0,13.4,1344700,17857779.0,13.39,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,4200,700,1200,6100,200,300,1500,8000,19000,5500,2700,25000,6200,26200,3400,19600,3700,2000,15800,9900
853.0,13.39,1345600,17869830.0,13.39,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3300,700,1200,6100,200,300,1500,8000,19000,5500,2700,25000,6200,26200,3400,19600,3700,2000,15800,9900
854.0,13.4,1347300,17892594.0,13.39,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3100,1000,1200,6100,200,300,1500,8000,19000,5500,2600,25000,6200,26200,3400,19600,3700,2000,15800,9900
855.0,13.4,1347300,17892594.0,13.39,13.38,13.37,13.36,13.35,13.33,13.32,13.3,13.28,13.27,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,4600,2000,1200,6100,800,300,1500,8000,19000,5500,2600,25000,6200,26200,3400,19600,3700,2000,5800,9900
856.0,13.39,1349000,17915360.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3200,2000,1200,6100,800,1000,300,1500,8000,19000,2300,25000,6200,26200,3400,19600,3700,2000,5800,9900
857.0,13.38,1354200,17984968.0,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.26,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,1200,6100,800,1000,300,1500,8000,19000,5500,1800,900,10800,2600,25000,6200,26200,3400,19600,3700,2000
858.0,13.39,1355600,18003703.0,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.26,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,1100,6100,800,4000,300,1500,8000,19000,5500,1800,10400,4300,25000,6200,26200,3400,19600,3700,2000,5800
859.0,13.39,1358900,18047888.0,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.26,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,1000,6100,800,4000,300,1500,8000,19000,5500,1800,7200,4300,25000,6200,26200,3400,19600,3700,2000,7000
860.0,13.39,1358900,18047888.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4000,1800,6100,800,4000,300,1500,8000,19000,5500,13000,4300,25000,6200,26200,3400,19600,3700,2000,7000
861.0,13.39,1366200,18145635.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4000,1800,6100,800,4000,300,1500,8000,19000,5500,5700,4300,25000,10900,26200,3400,19600,3700,2000,7000
