LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
862.0,13.39,1371600,18217937.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,3600,1800,6100,800,4000,300,1500,8000,19000,5500,1200,5600,25000,10900,26200,3400,19600,3700,2000,7000
863.0,13.39,1372600,18231327.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,3600,1800,6100,800,4000,300,1500,8000,19000,5500,700,5600,25000,10900,26500,3400,19600,3700,2000,7000
864.0,13.39,1373300,18240700.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3600,1800,6100,800,4000,300,1500,8500,19000,5500,8700,25000,10900,26500,3400,19600,3700,2000,7000,9900
865.0,13.39,1374500,18256765.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,100,4200,2500,6100,800,4000,300,1500,8500,19000,21200,25000,10900,26500,3400,19600,3700,2000,7300,9900
866.0,13.39,1375500,18270155.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,900,2500,6100,800,4000,300,1500,8500,19000,5500,21200,25000,10900,26500,3400,19600,3700,2000,7300,9900
867.0,13.4,1377400,18295615.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,900,900,2500,6100,800,4000,300,1500,8500,19000,22600,25000,10900,26500,3400,19600,3700,2000,7300,9900
868.0,13.4,1377400,18295615.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,900,1300,2500,6100,800,4000,300,1500,8500,19000,22700,25000,11900,26500,3400,19600,3700,2000,7300,9900
869.0,13.39,1378900,18315706.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,1800,2500,6100,800,4000,300,1500,8500,19000,5500,900,26700,25000,11900,26500,3400,19600,4000,2000,7300
870.0,13.39,1378900,18315706.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,1800,2500,4600,800,4000,300,1500,8500,19000,5500,1000,30700,25000,11900,26500,3400,20100,4000,2000,7300
871.0,13.4,1381200,18346514.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1700,2500,4600,800,4000,300,1500,8500,19000,5500,32500,25000,11900,26500,3400,20100,4000,2000,7300,9900
872.0,13.39,1382400,18362582.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,1700,2500,4600,800,4000,300,1500,8500,19000,5500,5000,32500,25000,11900,26500,3400,20100,4000,2000,7300
873.0,13.4,1393600,18512609.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.27,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,1600,2500,4600,800,4000,300,1500,8500,19000,5500,2800,28500,25000,11900,26500,3400,20100,4000,2000,7300
874.0,13.39,1396500,18551439.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,600,1500,2500,4700,800,4000,300,1500,8500,19000,28500,25000,11900,26500,3400,20100,4000,2000,7300,9900
875.0,13.4,1396900,18556799.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,600,2600,2500,4700,800,4000,300,1500,8500,19000,28400,25300,11900,26500,3400,20300,4000,2000,7300,10300
876.0,13.4,1396900,18556799.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6800,2600,2500,4700,800,4000,300,1500,8500,19000,28600,25300,11900,26500,3400,21300,4000,2000,7300,10300
877.0,13.39,1399000,18584918.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6200,2600,2500,4700,800,4000,300,1500,8500,19000,29200,25300,11900,26500,3400,21300,4000,2000,7300,10300
878.0,13.39,1399500,18591613.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,5700,2600,2500,4700,800,4000,300,1500,8500,19000,30200,25300,11900,26500,3400,21300,4000,2000,7300,10300
879.0,13.4,1400100,18599653.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,5700,2600,2500,4700,800,4000,300,1500,8500,19000,32100,25300,11900,26500,3400,21300,4000,2000,7300,10300
880.0,13.39,1404600,18659941.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,5000,2600,2500,4700,800,4000,300,1500,8500,19000,28800,25300,11900,26500,3400,21300,3500,2000,7300,10300
881.0,13.39,1405700,18674670.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3900,2600,2500,4700,800,4000,300,1500,8500,19000,30800,25300,11900,26500,3400,21300,3500,2000,7300,10300
882.0,13.39,1405700,18674670.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.3,13.28,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3900,2600,2500,4700,800,4000,300,1500,8500,19000,73000,25300,11900,26500,3400,21300,3500,2000,7300,10300
883.0,13.39,1407000,18692077.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2600,2600,2500,4700,800,4000,300,1500,2000,8500,73000,25300,11900,26500,3400,21300,3500,2000,7300,10300
884.0,13.39,1413700,18781791.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2600,2500,4700,800,4000,300,1500,2000,8500,19000,2300,73100,25300,11900,26500,3400,21300,3500,2000,7300
885.0,13.39,1424100,18921115.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2600,2500,4700,600,4000,300,1500,2000,8500,19000,4000,66300,25300,12000,26500,3400,21300,3500,2000,7300
886.0,13.39,1425600,18941198.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2400,2500,4700,600,4000,300,1500,2000,8500,19000,4500,66900,25300,12000,26500,3400,21300,3500,2000,7300
887.0,13.39,1425600,18941198.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,3900,2500,4700,600,4000,300,1500,2000,8500,19000,9500,66900,25300,12000,26500,5400,11300,3500,2000,7300
888.0,13.39,1426200,18949229.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,3600,2500,4700,600,4000,300,1500,2000,8500,19000,9300,66900,25300,12000,26500,5400,11300,3500,2000,7300
889.0,13.38,1427700,18969299.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2100,2500,4700,600,4000,300,1500,2000,8500,19000,9300,66900,25300,12000,26500,5400,11300,3500,2000,7300
890.0,13.38,1427700,18969299.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2100,2500,4700,600,4000,300,1500,2000,8500,19000,12300,66600,28100,12000,26500,5400,11300,3500,2000,7300
891.0,13.39,1427800,18970638.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2100,2500,4700,600,4000,300,1500,2000,8500,25600,12200,66600,28100,7600,26500,5400,11300,3500,2000,7300
892.0,13.39,1430400,19005429.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2500,4700,600,4000,300,1500,2000,8500,25600,5500,11900,67900,28100,7600,26500,5400,11300,3500,2000,7300
893.0,13.39,1430400,19005429.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2500,4700,600,4000,300,1500,2000,8500,25600,5500,12400,69900,28100,7600,26500,5400,11300,3500,2000,7300
894.0,13.39,1432400,19032207.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,3300,4700,600,4000,300,1500,2000,8500,25600,5500,2700,11400,69900,28100,7600,26500,5400,11300,6300,2000
895.0,13.37,1432700,19036218.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,3000,4700,600,4000,300,1500,2000,8500,25600,5500,3000,21700,69900,28100,7600,26500,5400,11300,6300,2000
896.0,13.37,1433000,19040229.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,2700,4700,600,4000,300,1500,2000,8500,25600,5500,3000,21700,69900,28100,7600,26500,5400,11300,6300,2000
897.0,13.38,1433300,19044243.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,2700,4700,600,4000,300,3500,2000,8500,25600,5500,2700,23700,69900,28100,7600,26500,5400,11300,6300,2000
898.0,13.38,1434200,19056283.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.48,2600,4700,600,4000,300,3500,2000,8500,25600,5500,2500,26300,69900,28100,7600,26500,5400,11300,6300,7300
899.0,13.37,1437600,19101765.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.48,1600,4700,600,4000,300,3500,2000,8500,25600,5500,2100,26300,69900,28100,7600,26500,5400,11300,6300,7300
900.0,13.37,1437900,19105776.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.48,1300,5200,600,4000,300,3500,2000,8500,25600,5500,2100,16300,70600,28100,7600,26500,5400,11300,6300,7300
901.0,13.37,1438000,19107113.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.48,1200,5200,600,4000,300,3500,2000,8500,25600,5500,8500,16600,70100,28100,7600,26500,5400,11300,6300,7300
902.0,13.38,1439400,19125845.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.48,1200,5200,600,4000,300,3500,2000,8500,25600,5500,7100,16600,70100,28100,7600,6500,5400,11300,6300,7300
903.0,13.38,1440000,19133872.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.48,1100,5200,600,4000,300,3500,2000,8500,25600,5500,7200,16600,68100,28100,7600,6500,5400,11300,6300,7300
904.0,13.38,1442000,19160631.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.48,1000,5200,600,4000,300,3500,2000,8500,25600,5500,5300,19600,68100,28100,7600,6500,5400,11300,6300,7300
905.0,13.38,1442000,19160631.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.48,1000,5200,600,4000,300,3500,2000,8500,25600,5500,5300,19600,67800,28100,7600,6500,5400,11300,6300,7300
906.0,13.38,1442400,19165983.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,1000,5200,600,4000,300,3500,2000,8500,25600,5500,4900,20600,67800,28100,7600,6500,5400,11300,6300,200
907.0,13.37,1443400,19179353.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,5200,600,4000,300,3500,2000,8500,25600,5500,1800,7300,5100,25600,87800,27800,7600,8300,5400,11300,6300
908.0,13.37,1445800,19211441.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,5200,600,4000,300,3500,2000,8500,25600,5500,1800,4900,5100,25600,87800,27800,7600,8300,3400,11300,6300
909.0,13.37,1445800,19211441.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,5200,600,4000,300,3500,2000,8500,25600,5500,1800,4900,6900,25600,88800,27800,7600,8300,3400,11300,6300
910.0,13.36,1446300,19218121.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,4700,600,4000,300,3400,2000,8500,25600,5500,1800,4900,6900,25600,88800,27800,7600,8300,3400,11300,6300
911.0,13.36,1447600,19235489.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,3400,600,4000,300,3400,2000,8500,25600,5500,1800,6900,16900,25600,88800,27800,7600,8300,3400,11300,6300
912.0,13.36,1451900,19292938.0,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,600,4000,300,3400,3000,8500,25600,5500,1800,42300,500,6800,17100,25700,88800,27800,8600,8300,3400,11300
913.0,13.36,1451900,19292938.0,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,600,4000,300,3400,3000,8500,25600,5500,1800,42300,500,7000,17700,26500,88800,27800,8600,8300,3400,11300
914.0,13.37,1453500,19314325.0,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,600,4000,300,3400,3000,8500,25600,5500,1800,43600,5900,17700,26500,88800,27800,8600,8300,3400,11300,6300
915.0,13.37,1453500,19314325.0,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,1400,4500,300,3400,3000,8500,25600,5500,1800,43600,6700,18900,26500,88800,27800,9300,8300,3400,11300,6300
916.0,13.37,1454500,19327693.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,1500,1300,4500,300,3400,3000,8500,25600,5500,1800,5800,18900,26500,89000,27800,9300,8700,3400,11300,6300
917.0,13.38,1461600,19422629.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,1500,1300,4500,300,3400,3000,8500,25600,5500,1800,13700,26500,89000,27800,9300,8700,3400,11300,6300,200
918.0,13.36,1461800,19425301.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,2000,1300,4500,300,3400,3000,8500,25600,5500,1800,4500,14400,26200,89000,27800,9300,8700,3400,11300,6300
919.0,13.37,1462300,19431982.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,1600,1300,4500,900,3400,3000,8500,25600,5500,1800,4400,14400,26200,89000,27800,9300,8700,3400,11300,6400
920.0,13.37,1462900,19440004.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,1600,6300,4500,900,3400,4000,8500,25600,5500,1800,3800,14400,26200,89000,27800,9300,8700,3400,11300,6400
921.0,13.37,1465000,19468081.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,2400,6800,4500,900,3400,4000,8500,25600,5500,1800,1700,14400,26200,47000,27800,9500,8700,3400,11300,6400
922.0,13.36,1465200,19470753.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,2200,6800,4500,900,3400,4000,8500,25600,5500,1800,2700,14400,26200,47000,27800,9500,8700,3400,11300,6400
923.0,13.37,1469100,19522862.0,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,6800,4500,900,3400,4000,8500,25600,5500,1800,43600,1400,2200,14400,26200,47000,27800,9500,8800,3400,11400
924.0,13.36,1469600,19529542.0,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,6800,4500,900,3400,5600,8500,25600,5500,1800,43600,900,2200,14400,26200,47000,27800,9500,8800,3400,11400
925.0,13.37,1471200,19550913.0,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,6200,4500,900,3400,5600,8500,25600,5500,1800,43600,2100,14600,26200,47000,27800,9500,8800,3400,11400,6400
926.0,13.35,1471800,19558923.0,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,6100,4500,900,3400,5600,8500,25600,5500,1800,43600,300,2100,14600,26200,47000,27800,9500,8600,3400,11400
927.0,13.36,1472300,19565603.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,3800,6100,4500,900,3400,5600,8500,25600,5500,1800,2100,14600,26200,47000,27800,9500,8600,3400,11400,6400
928.0,13.36,1472600,19569611.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,3500,6100,4500,900,3400,5600,8500,25600,5500,1800,2100,14600,26200,47000,27800,9500,8600,3400,11400,6400
929.0,13.36,1473100,19576291.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,3000,6100,4500,900,3400,5600,8500,25600,5500,1800,2100,16600,26200,47000,27800,9500,8600,3400,11400,6400
930.0,13.36,1473600,19582971.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,2500,6100,4500,900,3400,5600,8500,25600,5500,1800,2100,22600,26200,48000,27800,9500,8600,3400,11400,6400
931.0,13.36,1473800,19585643.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,2300,6100,4500,900,3400,5600,8500,25600,5500,1800,2100,22600,26200,48000,27800,9500,9500,3400,11400,6400
932.0,13.37,1474500,19595002.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.28,13.27,13.26,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,2300,6100,4500,900,3400,5600,8500,25600,5500,1800,1400,24600,26200,48000,27800,9500,9500,3400,11400,6400
933.0,13.36,1474700,19597674.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,2500,6100,4500,900,3400,5600,8500,1000,25600,5500,1400,24600,26200,48200,27800,9500,9500,3400,11400,6400
934.0,13.36,1476100,19616378.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,1100,6100,4500,900,3400,5600,8500,1000,25600,5500,1700,24600,24200,48300,27800,9500,9500,3400,11400,6400
935.0,13.37,1476300,19619052.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,1100,5600,4500,900,3600,5600,8500,1000,25600,5500,1500,24600,24200,48300,27800,9500,9500,3400,11400,6400
936.0,13.36,1477400,19633748.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,5600,4500,900,3600,5600,8500,1000,25600,5500,1800,600,1500,24600,24200,48300,27800,9500,9500,3400,11400
937.0,13.36,1478600,19649775.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,5300,5100,4500,900,3600,5600,8500,1000,25600,5500,1500,24600,24200,48000,27800,9500,9500,3400,11400,6400
938.0,13.36,1479600,19663140.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,4800,5100,4500,900,3600,5600,8500,1000,25600,5500,3300,24600,24200,49000,27800,9500,9500,3400,11400,6400
939.0,13.37,1479700,19664477.0,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,4800,5100,4500,900,3600,5600,8500,1000,25600,5500,4200,24400,24200,49900,27800,9500,9500,3400,11400,6400
940.0,13.36,1485800,19745986.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,5100,4500,900,3600,5600,10500,1000,25600,5500,1800,500,2900,24400,24200,49900,27800,9500,9500,3400,11400
941.0,13.35,1486800,19759336.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,4100,4500,900,3600,5600,10500,1000,25600,5500,1800,500,2900,26200,24200,49900,27800,9500,9500,3400,11400
942.0,13.35,1486800,19759336.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,4100,4500,900,3600,5600,10500,1000,25600,5500,1800,1200,2900,29200,24200,49900,27800,9500,9500,3400,11400
943.0,13.37,1488400,19780714.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,4000,4500,900,3600,5600,10500,1000,25600,5500,1800,4500,2600,29200,24200,49900,27800,9500,9500,3400,11400
944.0,13.35,1488800,19786054.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,3600,4500,900,3600,5600,10500,1000,25600,5500,1800,14400,2600,29200,24200,49900,27800,9500,9500,3400,11400
945.0,13.35,1489500,19795399.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,2900,4500,900,3600,5600,10500,1000,25600,5500,1800,20400,2600,31600,24200,49900,27800,9500,9500,3400,11600
946.0,13.36,1490500,19808759.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,2900,4500,900,3600,5600,10500,1000,25600,5500,1800,19400,5300,31600,24200,49900,27800,9500,9500,3400,11600
947.0,13.36,1490800,19812765.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,2700,4500,900,3600,5600,10500,1000,25600,5500,1800,20800,5300,31400,24200,49900,27800,9500,9500,3400,11600
