LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
948.0,13.36,1492100,19830133.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,2700,4500,900,3600,5600,10500,1000,25600,5500,1800,19500,5300,31400,26200,49900,27800,9500,9500,3400,11600
949.0,13.35,1492300,19832803.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,2500,4500,900,3600,5600,10500,1000,25600,5500,1800,19500,5300,31400,26200,49900,27800,9500,9500,3400,11600
950.0,13.36,1494100,19856849.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,2300,4500,900,3600,5600,10500,1000,25600,5500,1800,17900,5300,31400,26200,49900,27800,9500,9500,3400,11600
951.0,13.36,1494100,19856849.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,2300,4500,900,4100,5600,10500,1000,25600,5500,1800,18600,5300,31400,26200,49900,27800,9500,9500,3400,11600
952.0,13.36,1495100,19870209.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,2300,4500,900,4100,5600,10500,1000,25600,5500,1800,17600,5300,31400,26200,56100,27800,9500,9500,3400,11600
953.0,13.35,1497500,19902250.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,4500,900,4100,5600,10500,1000,25600,5500,1800,43600,1300,17500,5300,31400,26200,56100,27800,9500,9500,3400
954.0,13.34,1497900,19907586.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,4100,900,4100,5600,10500,1000,25600,5500,1800,43600,6000,17500,6300,31400,26200,56100,27800,9500,9500,3400
955.0,13.34,1497900,19907586.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,4100,900,4100,5600,10500,1000,25600,5500,1800,43600,6000,17800,6300,31400,26200,56100,27800,9500,9500,3600
956.0,13.35,1500900,19947632.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,3700,900,4100,5600,10500,1000,25600,5500,1800,43600,3400,18600,6300,31400,26200,56100,27800,9500,9500,3600
957.0,13.34,1502400,19967644.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,2400,900,4100,5600,10500,1000,25600,5500,1800,43600,3200,18600,6300,31400,26200,56100,27800,9500,9500,3600
958.0,13.34,1502400,19967644.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,2500,900,4100,5600,10500,1000,25600,5500,1800,43600,3200,19600,6300,31400,26200,56100,27800,9500,9500,3600
959.0,13.35,1503100,19976989.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,2500,900,4100,5600,10500,1000,25600,5500,1800,43600,2800,13800,6300,31400,26200,56100,27800,9500,9500,3600
960.0,13.35,1505200,20005022.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,2300,900,4100,5600,10500,1000,25600,5500,1800,43600,900,13800,6300,32700,26200,56100,27800,9500,9500,3600
961.0,13.34,1507500,20035704.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,900,4100,5600,10500,1000,25600,5500,1800,43600,5200,400,900,13800,6300,32800,26200,56100,27800,9500,9500
962.0,13.34,1507500,20035704.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,900,4100,5600,11500,1000,25600,5500,1800,43600,5200,400,1300,13800,6300,32800,26200,56100,27800,9500,9500
963.0,13.35,1510500,20075726.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,900,5300,5600,11500,1000,25600,5500,1800,43600,5200,4300,13800,6300,32800,26200,56100,27800,9500,9500,3600
964.0,13.35,1511200,20085071.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,1300,5300,5600,11500,1000,25600,5500,1800,43600,5200,4000,13800,6300,32200,26200,56100,27800,9500,9500,3600
965.0,13.35,1512400,20101087.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,2900,5300,5600,11500,1000,25600,5500,1800,43600,5200,4600,13600,6300,32200,26200,55900,27800,9500,9500,3600
966.0,13.33,1512600,20103753.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,2700,5300,5600,11500,1000,25600,5500,1800,43600,5200,2300,4600,13600,6300,32200,26200,55900,27800,9500,9500
967.0,13.34,1512800,20106421.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,2700,5300,5600,11500,1000,25600,5500,1800,43600,5200,2100,4600,13600,6300,32200,23200,55900,27800,9500,9500
968.0,13.33,1513300,20113086.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,2200,6300,5600,11500,1000,25600,5500,1800,43600,5200,2100,4600,13600,6300,32200,23200,55900,27800,9500,9500
969.0,13.33,1513500,20115752.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,2000,6300,5600,11500,1000,25600,5500,1800,43600,5200,2100,4600,13600,6300,32200,23200,55900,27800,9500,9500
970.0,13.35,1518900,20187821.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,2000,6300,5600,11500,1000,25600,5500,1800,43600,5200,10000,14800,6300,32200,23200,55900,27800,9500,9500,8600
971.0,13.33,1519100,20190487.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,1800,6500,5600,11500,1000,25600,5500,1800,43600,5200,10700,14800,6300,32200,23200,55900,27800,9500,9500,8600
972.0,13.33,1519100,20190487.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,3700,6500,5600,11500,1000,25600,5500,1800,43600,5200,12000,14800,6300,32200,23200,55800,27800,9500,9500,8600
973.0,13.33,1519400,20194486.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,3400,6500,5600,11500,1000,25600,5500,1800,43600,5200,12000,14800,6300,32200,23200,55800,27800,9500,9500,8600
974.0,13.33,1520400,20207816.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,3800,6500,5600,11500,1000,25600,5500,1800,43600,5200,13400,14800,6300,32200,23200,55800,27800,9500,9500,8600
975.0,13.33,1520400,20207816.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,4200,6500,5600,11500,1000,25600,5500,1800,43600,5200,14500,15000,6300,32200,23200,55800,27800,9500,9500,8600
976.0,13.35,1522600,20237178.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,4700,6500,5600,11500,1000,25600,5500,1800,43600,5200,13600,15000,6300,32200,23200,55800,27800,9500,9500,8600
977.0,13.35,1522600,20237178.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,5700,6500,5600,12500,1000,25600,5500,1800,43600,5200,14600,15000,6300,32200,23200,55800,27800,8800,9500,8600
978.0,13.35,1524800,20266548.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,5700,6500,5600,12000,1000,25600,5500,1800,43600,5200,1000,12400,15000,6300,32200,23200,55800,27800,8800,9500
979.0,13.34,1527400,20301211.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,3600,6500,5600,12000,1000,25600,5500,1800,43600,5200,500,12400,15000,6300,32200,23200,55800,27800,8800,9500
980.0,13.34,1527400,20301211.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,3600,6500,5600,12000,1000,25600,5500,1800,43600,5200,4200,14400,15000,6300,32200,23200,55800,27800,8800,9500
981.0,13.34,1527400,20301211.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,4700,6500,5600,12000,1000,25600,5500,1800,43600,5200,4200,14400,15000,6300,26200,23200,55800,27800,8800,9500
982.0,13.33,1527800,20306543.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.34,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,4300,6500,5600,12000,1000,25600,5500,1800,43600,5200,4200,14500,15000,6300,26200,23200,55800,27800,8800,9500
983.0,13.36,1550000,20602906.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,4300,6500,5600,12000,1000,25600,5500,1800,43600,5200,11500,6300,26200,23200,55800,27800,8800,9500,8600,11800
984.0,13.36,1550100,20604242.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,6200,6500,5600,12000,1000,25600,5500,1800,43600,5200,13300,6300,28100,23200,55800,27800,8800,9500,8600,11800
985.0,13.35,1551700,20625590.0,13.35,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,700,6100,6500,5600,12000,1000,25600,5500,1800,43600,13800,6300,28100,23200,55800,27800,8800,9500,8600,11800
986.0,13.36,1561400,20755166.0,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.24,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,5800,6500,5600,12000,1000,25600,5500,1800,43600,5200,5100,6300,28100,23200,55800,27800,8800,9500,8600,11800
987.0,13.36,1561400,20755166.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,2000,15600,6500,5600,12000,1000,25600,5500,1800,43600,5900,6300,28100,23200,55800,27800,8800,9500,8600,11800
988.0,13.34,1561600,20757834.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,4800,15600,6500,5600,12000,1000,25600,5500,1800,43600,6400,3600,28100,23200,55800,27800,8800,9500,8600,11800
989.0,13.34,1561600,20757834.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,4800,15600,6500,5600,12000,1000,25600,5500,1800,43600,6400,3600,28100,23200,55800,27800,8800,9500,8600,11800
990.0,13.34,1561600,20757834.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,5300,15600,6500,5600,12000,1000,25600,5500,1800,43600,6900,3600,28100,23200,55800,27800,8800,9500,8600,11800
991.0,13.34,1562600,20771174.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,4800,15600,6500,5600,12000,1000,25600,5500,1800,43600,6900,3600,28100,23200,55800,27800,8800,9500,8600,11800
992.0,13.34,1563000,20776510.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,1000,4400,15600,6500,5600,12000,1000,25600,5500,1800,6900,3600,26800,23200,55800,27800,8800,9500,8600,11800
993.0,13.34,1563000,20776510.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,1000,4400,15600,6500,5600,12000,1000,25600,5500,1800,6900,3600,26800,23200,55600,27800,8800,9500,8600,11800
994.0,13.35,1564000,20789860.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,4400,14500,6500,5600,12000,1000,25600,5500,1800,43600,2100,6900,3600,26800,18200,55600,27800,8800,9500,8600
995.0,13.34,1564400,20795196.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,4000,14500,6500,5600,12000,1000,25600,5500,1800,43600,2100,6900,3600,26800,18200,55600,27800,8800,9500,8600
996.0,13.35,1564500,20796531.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,7000,14500,6500,5600,12000,1000,25600,5500,1800,43600,2000,6900,6600,26800,18200,55600,27800,8800,9500,8600
997.0,13.35,1564500,20796531.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,7500,14500,6500,5600,12000,1000,25600,5500,1500,43600,2000,6900,6600,26800,18200,55600,27800,8800,9500,8600
998.0,13.35,1565500,20809874.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.35,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,6300,14500,6500,5600,12000,1000,25600,5500,1500,43600,1700,6900,6600,26800,18200,55600,27800,8800,9500,8600
999.0,13.36,1567800,20840585.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,6300,14500,6500,5600,12000,1000,25600,5500,1500,43600,6500,6600,26800,18200,55600,27800,8800,9500,8600,11800
1000.0,13.36,1567900,20841921.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,6300,14500,6500,5600,12000,1000,25600,5500,1500,43600,6400,6600,26800,18200,55600,27800,8800,9500,8600,11800
1001.0,13.36,1568500,20849937.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,6700,15300,6500,5600,12000,1000,25600,5500,1500,43600,6200,6600,26800,18200,55600,27800,8800,9500,8600,11800
1002.0,13.34,1569100,20857941.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,6100,15300,6500,5600,12000,1000,25600,5500,1500,43600,6200,6600,26800,18200,55600,27800,8800,9500,8600,11800
1003.0,13.34,1570300,20873949.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,4900,15300,6500,5600,12000,1000,25600,5500,1500,43600,6200,6600,23800,15200,54900,27800,8800,9500,8600,11800
1004.0,13.36,1570900,20881965.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,5300,15500,7500,5600,12000,1000,25600,5500,1500,43600,6000,6600,23800,15200,54900,27800,8800,9500,8600,11800
1005.0,13.36,1574600,20931397.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,5300,15500,7500,5600,12000,1000,25600,5500,1500,43600,2300,6600,23800,15200,54900,27800,8800,9500,8600,11800
1006.0,13.36,1574600,20931397.0,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.25,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,5300,15500,7500,5600,12000,1000,25600,5500,1500,43600,2300,8600,23800,15200,54900,27800,8800,9500,8600,11800
1007.0,13.36,1575400,20942085.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,500,5800,15500,7500,5600,12000,2000,25600,5500,1500,2000,8600,23800,15200,54900,27800,8800,9500,8600,11800
1008.0,13.36,1575400,20942085.0,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.26,13.36,13.37,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,500,5800,15500,7500,5600,12000,2000,25600,5500,1500,2000,8600,23800,15200,54900,27800,8800,9500,8600,11800
1009.0,13.38,1589800,21134631.0,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.27,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,14200,500,5800,15500,7500,5600,12000,2000,25600,5500,20000,14200,54900,27800,8800,9500,8600,11800,6400,200
1010.0,13.38,1595200,21206883.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,14500,500,500,5800,15500,7500,5600,12000,2000,25600,14600,14200,54900,27800,8800,9500,8600,11800,6400,200
1011.0,13.38,1595900,21216249.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,17300,500,500,5800,15500,7500,5600,12000,2000,25600,13900,14200,54900,27800,8800,9500,8600,11800,6400,200
1012.0,13.37,1596100,21218923.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,17100,500,500,7800,15500,9500,5600,12000,2000,25600,13900,9200,54900,27800,8800,9500,8600,11800,6400,200
1013.0,13.38,1601700,21293851.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,17100,500,500,7800,15500,9500,5600,12000,2000,25600,8300,9200,54900,27800,8800,9500,8600,11800,6400,200
1014.0,13.38,1613100,21446352.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,3900,13700,500,500,7800,15500,9500,5600,12000,2000,9200,54900,27800,8800,9500,8600,11800,6400,200,10000
1015.0,13.38,1615100,21473112.0,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,1900,13700,500,7800,15500,9500,5600,12000,2000,25600,8400,54900,27800,8800,9500,8600,11800,6400,200,10000
1016.0,13.38,1615100,21473112.0,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2600,13700,500,7800,15500,9500,5600,12000,2000,25600,8400,54900,27800,8800,9500,8600,11800,6400,200,10000
1017.0,13.38,1615300,21475788.0,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2900,13700,500,7800,15500,9500,5600,12000,2000,25600,8400,54900,27800,8800,9500,8600,11800,6400,200,10000
1018.0,13.39,1616000,21485161.0,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4800,13700,500,7800,15500,9500,5600,12000,2000,25600,7700,54900,27800,8800,9500,8600,11800,6400,200,10000
1019.0,13.39,1616300,21489178.0,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,5600,13700,500,7800,15500,9500,5600,12000,2000,25600,7400,50900,27800,8800,9500,8600,11800,6400,200,10000
1020.0,13.39,1618800,21522653.0,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,7000,13700,500,7800,15500,9500,5600,12000,2000,25600,4900,50900,27800,8800,9500,8600,11800,6400,200,10000
1021.0,13.39,1621600,21560145.0,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,7500,13700,1500,7800,15500,9500,5600,12000,2000,25600,2100,50900,27800,8800,9500,8600,11800,6400,200,10000
1022.0,13.39,1623700,21588264.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,10600,7500,9300,1500,7800,15500,9500,5600,12000,2000,50900,27800,8800,9500,8600,11800,6400,200,10000,5300
1023.0,13.4,1646700,21896463.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,10900,7200,9300,1500,7800,15500,9500,5600,12000,2000,28000,27800,8800,9500,8600,11800,6400,200,10000,5300
1024.0,13.39,1648800,21924590.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,10000,7000,9300,1500,7800,15500,9500,5600,12300,2000,27200,28100,8800,9500,8600,11800,6400,200,10000,5300
1025.0,13.4,1653200,21983516.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,8600,7000,9300,1500,8700,15500,9500,5600,12300,2000,26200,28100,8800,9500,8600,11800,6400,200,10000,5300
1026.0,13.4,1654600,22002276.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,8600,7000,9300,1500,8700,15500,9500,5600,12300,2000,24800,28100,8800,9500,8600,11800,6400,200,10000,5300
1027.0,13.39,1656300,22025046.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,7600,7200,9300,1500,8700,15500,9500,5600,12300,2000,24200,28100,8800,9500,8600,11800,6400,200,10000,5300
1028.0,13.4,1660700,22084006.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,7800,7200,9300,1500,8700,15500,9500,5600,12300,2000,19800,28100,8800,9500,8600,11800,6400,200,10000,5300
1029.0,13.4,1662300,22105444.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,7600,7200,9300,1500,8700,15500,8500,5600,12300,2000,18400,28100,8800,9500,8600,11800,6400,200,10000,5300
1030.0,13.4,1663500,22121524.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,7600,6400,9300,1500,8700,15500,8500,5600,12300,2000,16300,28100,8800,9500,8600,11800,6400,200,10000,5300
1031.0,13.4,1663500,22121524.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,7600,6400,9300,1500,8700,15500,8500,5600,12300,2000,16300,28100,8800,9500,8600,11800,6400,200,10000,5300
1032.0,13.4,1666000,22155017.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,10100,6400,9300,1500,8700,15500,8500,5600,12300,2000,56500,28100,8800,9500,8600,11800,6400,200,10000,5300
