LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
1033.0,13.4,1669300,22199237.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,10100,6400,9300,1500,8700,15500,8500,5600,12300,2000,53200,28100,8800,9500,8600,11800,6400,200,10000,5300
1034.0,13.39,1673500,22255499.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,8300,6400,9300,1500,8700,15500,8500,5600,12300,2000,50800,28100,8800,9500,8500,11800,6400,200,10000,5300
1035.0,13.4,1690000,22476594.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,7800,6400,9300,1500,8700,15500,8500,5600,12300,2000,34800,28100,8800,9500,8500,11800,6400,200,10000,5300
1036.0,13.4,1690000,22476594.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,7800,4700,9300,1500,8700,15500,8500,5600,12300,2000,35800,28100,8800,9500,8500,11800,6400,200,10000,5300
1037.0,13.39,1692800,22514099.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6300,5500,6500,1500,8700,15500,8500,5600,12300,2000,34500,28100,8800,9500,8500,11800,6400,200,10000,5300
1038.0,13.4,1704100,22665476.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2000,5500,6500,1500,8700,15500,8500,5600,12300,2000,27500,28100,8800,9500,8500,11800,6400,200,10000,5300
1039.0,13.4,1704900,22676194.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1800,5500,6500,1500,8700,15500,8500,5600,12300,2000,26900,28100,8800,9500,8500,11800,6400,200,10000,5300
1040.0,13.4,1705600,22685574.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1800,5500,6500,1500,8700,15500,8500,5600,12300,2000,26200,28100,8800,9500,8500,11800,6400,200,10000,5300
1041.0,13.4,1714900,22810194.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3700,5500,6500,1500,8700,15500,8500,5600,12300,2000,16900,28100,8800,9500,8500,11800,6400,200,10000,5300
1042.0,13.4,1725000,22945534.0,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,4700,5500,6500,1500,8700,15500,8500,5600,12300,2000,6800,25300,8800,9500,8500,11800,6400,200,10000,5300
1043.0,13.4,1731800,23036654.0,13.4,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,60300,4700,5500,6500,1500,8700,15500,8500,5600,12300,25300,8800,9500,8500,11800,6400,200,10000,5300,16900
1044.0,13.4,1731800,23036654.0,13.4,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,63700,4700,5500,6500,1500,8700,15500,8500,5600,12300,25300,8800,9500,8500,11800,6400,200,10000,5300,16900
1045.0,13.4,1737700,23115763.0,13.4,13.39,13.38,13.37,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,62700,4700,5500,6500,1500,8700,15500,8500,5600,12300,20400,8800,9500,8500,11800,6400,200,10000,5300,16900
1046.0,13.43,1777600,23651088.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,2700,1000,78000,4700,5500,6500,1000,1500,8700,15500,1800,8500,11800,6400,200,10000,5300,16900,3500,2300
1047.0,13.43,1777800,23653774.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,2700,1100,79400,4700,5500,6500,1000,1500,8700,15500,1600,8500,11800,6400,200,10000,5300,16900,3500,2300
1048.0,13.42,1779500,23676588.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,1000,1100,79400,4700,5500,6500,1000,1500,8700,15500,1600,8500,11800,6400,200,10000,5300,16900,3500,2300
1049.0,13.43,1789800,23814974.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,7900,2000,44600,79700,4700,5500,6500,1000,1500,8700,2800,11800,6400,200,10000,5300,16900,3500,2300,3400
1050.0,13.44,1790000,23817662.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,7900,2000,44600,89400,4700,5500,6500,1000,1500,8700,2600,11800,6400,200,10000,5300,16900,3500,2300,4200
1051.0,13.43,1790400,23823034.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,7700,1000,44600,89400,4700,5500,6500,1000,1500,8200,2600,11800,6400,200,10000,5300,16900,3500,2300,4200
1052.0,13.44,1793000,23857978.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,200,9000,1000,48700,89400,2800,5500,6500,1000,1500,11800,6400,200,10000,5300,16900,3500,2300,4200,11500
1053.0,13.44,1793100,23859322.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,100,9400,1000,48700,89700,2800,5500,6500,1000,1500,11800,6400,200,10000,5300,16900,3500,2300,4200,11500
1054.0,13.45,1794100,23872772.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,100,12200,1000,48700,68100,2800,5500,6500,1000,1500,10800,6400,200,10000,5300,16900,3500,2300,4200,11500
1055.0,13.43,1794600,23879488.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,11800,1000,49000,68100,2800,5500,6500,1000,1500,5700,10800,6400,200,10000,5300,16900,3500,2300,4200,11500
1056.0,13.43,1794600,23879488.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,11800,1000,4500,68100,2800,4500,6500,1000,1500,5700,10800,6400,200,10000,5300,16900,3500,2300,4200,11500
1057.0,13.45,1802300,23983039.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,400,4400,1000,4500,67100,2800,4500,6500,1000,1500,3800,6400,200,10000,5300,18900,3500,2300,4200,11500
1058.0,13.45,1806100,24034149.0,13.45,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,5300,30100,4600,4500,67100,2800,5100,6500,1000,1500,6400,200,10000,5300,18900,3500,2300,4200,11500,3300
1059.0,13.45,1806100,24034149.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,6600,31100,1800,3200,4400,65300,2800,5100,6500,1000,6400,200,10000,5300,18900,3500,2300,4200,11500,3300
1060.0,13.46,1814400,24145848.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,33100,33900,13000,4100,4400,62600,1200,5100,6500,1000,200,10000,5300,18900,3500,2300,4200,11500,3300,1400
1061.0,13.45,1818100,24195613.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,5100,29500,35600,13000,4100,4400,62600,1200,5100,6500,200,10000,5300,18900,3500,2300,4200,11500,3300,1400
1062.0,13.47,1819300,24211767.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,13.58,4100,29500,35600,12800,4100,4400,62600,1200,5100,6500,10000,5300,18900,3500,2300,4200,11500,3300,1400,7200
1063.0,13.48,1824400,24280515.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,5500,33100,35600,12800,4600,4400,27900,1200,5100,6500,4500,6300,5300,18900,3500,2300,4200,11500,3300,1400
1064.0,13.47,1827300,24319578.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,5900,33100,35200,12800,4600,4400,27900,1200,4300,6500,1600,6300,5300,19900,3500,2300,4200,11500,3300,1400
1065.0,13.47,1827600,24323619.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,6900,29700,35200,12800,4600,4400,27900,1200,3200,6500,1300,6300,5300,19900,3500,2300,4200,11500,3300,1400
1066.0,13.47,1827600,24323619.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,8200,29200,35200,8400,4600,4400,27900,1200,3200,3500,1300,6300,5300,19900,3500,2300,4200,11500,3300,1400
1067.0,13.48,1831300,24373460.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,13.58,8200,28200,35200,8400,4600,4400,27900,1200,3200,3500,6100,5300,19900,3500,2300,4200,11500,3300,1400,7200
1068.0,13.47,1839000,24477172.0,13.47,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,13.58,4200,6900,26800,35200,8400,4600,4400,27900,1200,3200,10500,5300,19900,3500,2300,4200,11500,3300,1400,7200
1069.0,13.47,1853600,24673758.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.35,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,24900,35200,8400,4600,4400,27900,1200,3200,3500,4100,10800,10400,9700,20200,3500,2300,4200,11500,3300,1400
1070.0,13.46,1886800,25120397.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.35,13.34,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,35200,8400,4600,4400,27900,1200,3200,3500,4100,5700,5200,17200,10400,9700,20200,3500,2300,4200,11800,3300
1071.0,13.44,1888200,25139213.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.35,13.34,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,35400,8400,4600,300,27900,1200,3200,3500,4100,5700,11300,1000,10400,9700,20200,3500,2300,4200,11800,3300
1072.0,13.46,1892400,25195731.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,31900,8400,4600,300,27900,1200,3200,4100,5700,15500,16800,1000,10400,9700,20200,3500,2300,4200,11800,3300
1073.0,13.47,1915100,25501302.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.46,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,31900,8400,3700,300,26500,1200,3200,4100,5700,6500,300,9500,14400,20200,3500,2300,4200,11800,3300,1400
1074.0,13.47,1930000,25701751.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,27500,1600,3200,300,26500,1200,3200,4100,5700,6500,4300,9500,14400,20200,3500,2300,4200,11800,3300,1400
1075.0,13.47,1932800,25739467.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,100,31700,1600,3200,300,26500,1200,3200,4100,5700,5700,10500,14400,20200,3500,2300,4200,11800,3300,1400
1076.0,13.46,1934600,25763712.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,1900,100,30700,1600,3200,300,26500,1200,3200,4100,4000,10600,14400,20200,3500,2300,4200,11800,3300,1400
1077.0,13.46,1939200,25825616.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,30700,1600,3200,300,26500,1200,3200,4100,5700,6500,13200,2400,6200,10500,14400,22200,3500,2300,4200,11800
1078.0,13.45,1945000,25903626.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,30700,1600,3200,300,11700,1200,3200,6700,5700,6500,10400,2400,6200,10500,14400,19200,3500,2300,4200,11800
1079.0,13.44,1952000,25997738.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,26900,1600,3200,300,11700,1200,3200,6700,5700,6500,7200,2400,6600,10500,14400,19200,3500,2300,4200,11800
1080.0,13.47,1965100,26174006.0,13.46,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,100,26200,1600,3200,300,11700,1200,3200,6700,5700,5500,10500,14400,18400,3500,2300,4200,11800,3800,1400
1081.0,13.45,1966500,26192853.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.45,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,26200,600,3200,300,11700,1200,3200,6700,5700,6500,700,5600,17200,14400,18400,3500,2300,4200,11800,3800
1082.0,13.47,1971300,26257417.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,700,100,23600,600,3200,300,11700,1200,3200,6700,5100,16000,14400,18400,3500,2300,4200,11800,3800,1400
1083.0,13.47,1971300,26257417.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,13.57,700,27800,23600,600,3200,300,11700,1200,3200,6700,14900,16000,14400,18400,3500,2300,4200,11800,3800,1400
1084.0,13.45,2007800,26748429.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,1700,22100,600,3200,300,11700,1200,3200,6700,5700,17300,18100,16000,14400,18400,3500,2300,4200,11800,3800
1085.0,13.45,2010500,26784744.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,22100,600,3200,300,11700,1200,2600,6700,5700,6500,4900,17300,21500,18100,14400,18400,3500,2300,4200,11800
1086.0,13.44,2037400,27146276.0,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.32,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,200,3200,300,11700,1200,2600,6700,5700,6500,8200,4100,5100,17300,21500,18100,14400,18400,3500,2300,4200
1087.0,13.45,2043000,27221555.0,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.32,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,200,3200,300,11700,1200,2600,6700,5700,6500,8200,3600,17300,22600,18100,14400,18400,3500,2300,4200,11800
1088.0,13.45,2046000,27261905.0,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.32,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,200,3200,300,11700,1200,2600,6700,5700,6500,8200,1800,17300,28100,18100,14400,18000,3500,2300,4200,11800
1089.0,13.45,2060200,27452994.0,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.32,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,2500,3200,300,11700,1200,2600,6700,5700,6500,8200,10500,6200,20500,12600,14400,18000,3500,2300,4200,11900
1090.0,13.46,2073600,27633248.0,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.32,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,2500,3200,300,11700,1200,2600,6700,5700,6500,8200,2300,4100,20500,12600,14400,18000,3500,2300,4200,11900
1091.0,13.44,2075800,27662810.0,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.32,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,4300,3200,300,11700,1200,2600,6700,5700,6500,8200,6600,4700,4100,23000,11300,14400,18100,3500,2300,4200
1092.0,13.44,2076400,27670870.0,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.32,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,3900,3200,300,11700,1200,2600,6700,5700,6500,8200,6400,4900,4100,23000,11300,14400,17800,3500,2600,4200
1093.0,13.44,2080800,27730006.0,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.32,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,4000,3200,300,11700,1200,2600,6700,5700,6500,8200,2000,5900,4100,23000,11300,14400,17800,3500,2600,4200
1094.0,13.45,2085500,27793184.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,300,3200,3200,300,11700,1200,2600,6700,5700,6500,4100,4100,23400,11300,14600,17800,3600,2600,4200,11900
1095.0,13.43,2087200,27816018.0,13.43,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.32,13.31,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,1800,2300,11700,1200,2600,6700,5700,6500,8200,4000,4100,4100,23400,11300,14600,17800,3600,2600,4200,11900
1096.0,13.45,2110900,28134781.0,13.45,13.44,13.43,13.41,13.4,13.39,13.38,13.35,13.34,13.33,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,6400,1200,1700,2300,11700,1200,2600,6700,5700,6500,4100,23400,11300,14600,17800,3600,2600,4200,12000,3800
1097.0,13.45,2110900,28134781.0,13.45,13.44,13.43,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,6400,5100,1700,2300,11700,1200,2300,300,6700,5700,4100,23400,11300,14600,17800,3600,2600,4200,12000,3800
1098.0,13.45,2111500,28142851.0,13.45,13.44,13.43,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,5800,7100,1700,2300,11700,1200,2300,300,6700,5700,4100,23400,11300,14600,17800,3600,2600,4200,12000,3800
1099.0,13.45,2116200,28206066.0,13.45,13.44,13.43,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,13.56,1100,9600,1700,2300,11700,1200,2300,300,6700,5700,4100,23700,11300,14600,17800,3600,2600,4200,12000,3800
1100.0,13.45,2141100,28540244.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13.55,1600,1200,2300,300,12900,5700,6500,8200,4000,13800,4600,8100,23700,11300,14900,17800,3600,2600,4200,12000
1101.0,13.45,2141100,28540244.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,7600,1200,4200,300,12900,5700,6500,8200,4000,13800,3000,10400,9400,23700,11300,14900,17800,3600,2600,4200
1102.0,13.44,2144800,28589944.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,13100,1200,4200,300,12900,5700,6500,8200,4000,13800,6000,11400,9400,23700,11300,14900,17800,3600,2600,4200
1103.0,13.44,2144800,28589944.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,18600,1200,4200,300,12900,5700,6500,8200,4000,13800,11500,11400,10300,23700,11300,14900,17800,3600,2600,4200
1104.0,13.44,2147600,28627576.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,21000,1200,4200,300,12900,5700,6500,8200,4000,13800,11100,12700,6500,23700,11300,14900,17800,3700,2600,4200
1105.0,13.44,2166300,28878792.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,21700,1200,4200,300,12900,5700,6500,8200,4000,13800,4200,12700,6500,23700,11300,14900,17800,3700,2600,4200
1106.0,13.44,2168300,28905672.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,27200,1200,4200,300,12900,5700,6500,8200,4000,13800,2200,12700,7500,23700,11300,14900,17800,3700,2600,4400
1107.0,13.44,2168300,28905672.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,33200,1200,4200,300,12900,5700,6500,8200,4000,13800,8800,12700,7500,23700,11300,14900,17800,3700,2600,4400
1108.0,13.44,2174200,28984968.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,38700,1200,4200,300,12900,5700,6500,8200,4000,13800,8400,12700,12200,23700,11300,14900,17800,3700,2600,4400
1109.0,13.44,2178600,29044076.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,40500,1200,4200,300,12900,5700,6500,8200,4000,13800,7200,12700,12200,23700,13300,14900,17800,3700,2600,4400
1110.0,13.44,2180400,29068268.0,13.42,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,200,49500,1200,4200,300,12900,5700,6500,8200,4000,14400,12700,12200,24200,26400,14900,17800,3700,2600,4400
1111.0,13.44,2180800,29073644.0,13.42,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,200,50400,1200,4200,300,12900,5700,6500,8200,4000,20000,21000,12400,24200,26400,14900,17800,3700,2600,4400
1112.0,13.44,2181500,29083052.0,13.42,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,200,50400,1200,4200,300,12900,5700,6500,8200,4000,24200,21000,14400,24200,26400,14900,17800,3700,2600,4400
1113.0,13.44,2185700,29139500.0,13.42,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,200,50400,1200,4200,300,12900,5700,6500,8200,4000,20000,21000,14400,24200,26400,14900,17800,3700,2600,4400
1114.0,13.44,2192700,29233580.0,13.42,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,200,50400,1200,4200,300,12900,5700,6500,7200,4000,13000,25900,15400,24200,27000,14900,17800,3700,2600,4400
1115.0,13.43,2195800,29275213.0,13.42,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,200,50400,1200,4200,300,12900,5700,6500,7200,4000,1600,13800,27900,15400,20800,27000,14900,17800,3700,2600
1116.0,13.43,2196800,29288643.0,13.42,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,200,50400,1200,4200,300,12900,5700,6500,7200,4000,600,17200,28900,17000,20800,27000,14900,18000,3700,2600
1117.0,13.43,2197000,29291329.0,13.42,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,200,50400,1200,4200,300,12900,5700,6500,7200,4000,400,17500,31100,18700,20800,26500,14900,18000,3700,2600
1118.0,13.43,2197000,29291329.0,13.42,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,200,50400,1200,4200,300,12900,5700,6500,7200,4000,400,17500,31100,18700,20800,26500,14900,18000,3700,2600
