LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
1119.0,13.44,2199100,29319549.0,13.42,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,200,60400,1200,4200,300,12900,5700,6500,7200,4000,17100,31100,18900,20800,26500,14900,18000,4300,2600,4400
1120.0,13.42,2199300,29322233.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.42,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,60400,1200,4200,300,12900,5700,6500,7200,4000,13800,300,18200,31100,20000,20800,26500,14900,18000,4300,2600
1121.0,13.4,2200000,29331613.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.42,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,59700,1200,4200,300,12900,5700,6500,7200,4000,13800,300,18200,31100,20000,20800,26500,14900,18000,4300,2600
1122.0,13.44,2200400,29336983.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,60100,1200,4200,300,12900,5700,6500,7200,4000,13800,18100,31100,21000,20800,26500,14900,18500,4300,2600,4400
1123.0,13.44,2200400,29336983.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,65100,1200,4200,300,12900,5700,6500,7200,4000,13800,23100,39100,21000,20800,26500,14900,18500,4300,2600,4400
1124.0,13.44,2200400,29336983.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,69700,1200,4200,300,12900,5700,6500,7200,4000,13800,28200,39100,21000,16300,29400,14900,18500,4300,2600,4400
1125.0,13.44,2203900,29383995.0,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,73000,1200,4200,300,12900,5700,6500,7200,4000,13800,33300,39100,22700,16300,29400,14900,18500,4300,2600,4400
1126.0,13.44,2203900,29383995.0,13.42,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,200,6300,73000,1200,4200,300,12900,5700,6500,7200,33300,39100,22700,16300,30400,14900,18500,4300,2600,4400
1127.0,13.44,2206300,29416251.0,13.42,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,200,6300,73000,1200,4200,300,12900,5700,6500,7200,32100,39100,22700,16300,30400,14900,18500,4300,2600,4400
1128.0,13.44,2206300,29416251.0,13.42,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,200,6300,73000,1200,4200,300,12900,5700,6500,7200,32100,39100,25500,16300,30400,14900,18000,4300,2600,4400
1129.0,13.44,2206300,29416251.0,13.42,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,200,6300,73000,1200,4200,300,12900,5700,6500,7200,41000,39100,24600,16300,30400,14900,18000,4300,2600,4400
1130.0,13.44,2207300,29429691.0,13.42,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,400,7400,73000,1200,4200,300,12900,5700,6500,7200,40000,40100,24600,16300,30400,14900,18000,4300,2600,4400
1131.0,13.44,2207300,29429691.0,13.42,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,500,7400,73000,1200,4200,300,12900,5700,6500,7200,40300,40100,24800,16300,30400,14900,18000,4300,2600,4400
1132.0,13.42,2210500,29472693.0,13.42,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,13.54,200,8100,73000,1200,4200,300,13100,5700,6500,7200,46300,40100,24800,16300,30400,14900,18000,4300,2600,4400
1133.0,13.42,2210700,29475377.0,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,8100,73000,1200,4200,300,13100,5700,6500,7200,4000,1800,46300,40800,24800,16300,29900,14900,16000,4300,2600
1134.0,13.41,2212100,29494151.0,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,6700,73000,1200,4200,300,13100,5700,6500,7200,4000,1800,46700,40800,24800,16300,29900,14900,16000,4300,2600
1135.0,13.42,2214700,29529043.0,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,6700,73000,1200,5100,300,13100,5700,6500,7200,4000,2100,500,47600,40800,24800,16300,29900,14900,16000,4300
1136.0,13.41,2220800,29610844.0,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,600,73000,1200,5100,300,13100,5700,6500,6200,4000,2300,500,47600,40800,24800,16300,29900,14900,16000,4300
1137.0,13.41,2220800,29610844.0,13.41,13.4,13.39,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,600,73000,1200,5100,300,13100,5700,6500,6200,4000,5200,500,52000,40800,24800,16300,29900,14900,16000,4300
1138.0,13.42,2224800,29664524.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,600,73000,1200,5100,4800,300,13100,5700,6500,6200,1400,2000,53000,42200,24800,16300,29900,14900,18800,4300
1139.0,13.41,2224900,29665865.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,500,74400,1200,5100,4800,300,13100,5700,6500,6200,1400,2000,45000,42200,24800,16300,29900,14900,18800,4300
1140.0,13.42,2225000,29667207.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,500,74400,1200,5100,4800,300,13100,5700,6500,6200,2300,2000,44600,42200,24800,16300,29900,14900,18800,4300
1141.0,13.42,2225000,29667207.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,500,74400,1200,5100,4800,300,13100,5700,6500,6200,3400,2000,44600,42200,24800,16300,29900,14900,18800,4300
1142.0,13.42,2225500,29673917.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,500,74400,1700,5100,4800,300,14100,5700,6500,6200,5700,2000,44600,42200,24800,16300,29900,14900,18800,4300
1143.0,13.42,2225500,29673917.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,500,74400,1700,5100,4800,300,14100,5700,6500,6200,5700,3000,44600,42200,24800,16300,30500,15600,18800,4300
1144.0,13.42,2225600,29675259.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,500,74400,1700,5100,4800,300,14100,5700,6500,6200,10300,3000,44600,42200,21800,16300,33000,15600,18800,4300
1145.0,13.42,2227200,29696726.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,74400,1700,5100,4800,300,14100,5700,6500,6200,4000,9200,3000,44600,42200,23800,16300,33000,15600,18800,4300
1146.0,13.42,2228900,29719526.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,73700,1700,5100,4800,300,14100,5700,6500,6200,4000,8200,3000,44600,42200,23800,16300,33000,15600,18800,4300
1147.0,13.42,2228900,29719526.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,73700,1700,5100,4800,300,14100,5700,6500,6200,4000,4000,7900,3000,44600,42000,23800,16300,33000,15600,18800
1148.0,13.41,2229100,29722208.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,73700,1700,5100,4800,300,14100,5700,6500,6200,4000,4200,7800,3000,44600,42000,23800,16300,33000,15600,18800
1149.0,13.41,2231000,29747673.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,72300,1700,5100,4800,300,14100,5700,6500,6200,4000,3700,7800,3000,40200,42000,21000,16600,33000,15600,18800
1150.0,13.41,2232800,29771811.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,72300,1700,5100,4800,300,14100,5700,6500,6200,4000,1900,7800,3000,40200,42400,21000,16600,33000,15600,18800
1151.0,13.4,2234200,29790571.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,70900,1700,5100,4800,300,14100,5700,6500,6200,4000,1900,7800,6000,40200,42400,21000,16600,33000,15600,18800
1152.0,13.41,2234300,29791912.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,70900,1700,5100,4800,300,14100,5700,6500,6200,4000,1800,7800,6000,40200,42400,21000,16600,33000,15600,18800
1153.0,13.41,2235100,29802633.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,70200,1700,5100,4800,300,14100,5700,6500,6200,4000,4800,4000,6000,40200,46400,21000,16600,33000,15600,18800
1154.0,13.4,2235400,29806653.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,70700,1700,5100,4800,300,14100,5700,6500,6200,4000,4800,4000,6000,40200,46400,21000,16600,33000,15600,18800
1155.0,13.4,2235400,29806653.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,70700,1700,5100,4800,300,14100,5700,6500,6200,4000,5200,6500,6000,40200,46400,21000,16600,33000,15600,18800
1156.0,13.4,2245300,29939441.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,69900,1700,5100,4800,300,14600,5700,6500,6200,4000,2800,6000,40200,46400,21000,16600,33000,15600,18800,4300
1157.0,13.42,2248800,29986397.0,13.42,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,3700,69200,1700,5100,4800,300,14600,5700,6500,6200,6000,40200,46400,21000,16600,33000,15600,18800,4300,3600
1158.0,13.42,2248800,29986397.0,13.42,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,5000,69200,1700,5100,4800,300,14600,5700,6500,6200,6000,42500,46400,21000,16600,33000,15600,18800,4300,3600
1159.0,13.42,2254400,30061545.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13.53,2700,2100,69200,1700,5100,4800,300,14600,5700,6500,6000,42500,46400,21000,16600,33000,15600,18800,4300,3600
1160.0,13.41,2259200,30125940.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,72200,1700,5100,4800,300,14600,5700,6500,6200,4000,1000,100,6000,41600,46400,21000,16600,33000,15600,18800
1161.0,13.41,2259200,30125940.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,72200,1700,5100,4800,300,14600,5700,6500,6200,4000,1000,100,6000,41600,45400,21000,16600,33000,15600,18800
1162.0,13.41,2262300,30167490.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,6000,70100,1700,5100,4800,300,14600,5700,6500,6200,100,6000,41600,45400,21000,16600,33000,15600,18800,4300
1163.0,13.4,2338300,31185976.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1700,1700,5100,4800,300,14600,5700,6500,6200,4000,100,4100,6000,41600,45400,21000,16600,33000,15600,18800
1164.0,13.41,2338500,31188657.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,200,1600,1700,5100,4800,300,14600,5700,6500,6200,5400,6000,41600,45400,21000,16600,33000,15600,18800,4300
1165.0,13.41,2338700,31191339.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1600,1700,5100,4800,300,14600,5700,6500,6200,4000,2800,7300,6000,41600,45400,21000,16200,33000,15600,18900
1166.0,13.41,2339900,31207431.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1600,1700,5100,4800,300,14600,5700,6500,6200,4000,1600,17300,6900,41600,45400,21000,16200,33000,15600,18900
1167.0,13.41,2339900,31207431.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1600,1700,5100,4800,300,15800,5700,6500,6200,4000,1600,17300,6900,40200,45400,21000,16200,33000,15600,18900
1168.0,13.4,2340500,31215471.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1000,1700,5100,4800,300,15800,5700,6500,6200,4000,1600,17300,7600,40200,45400,21000,18200,33000,15600,18900
1169.0,13.41,2340800,31219494.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1000,1700,5100,4800,300,15800,5700,6500,6200,4000,1900,16700,7600,40200,45400,21000,18200,33000,15600,18900
1170.0,13.41,2340800,31219494.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1000,1700,5100,4800,300,15800,5700,6500,6200,4000,1900,16700,7600,40200,45400,21000,18200,33000,15600,18900
1171.0,13.4,2341000,31222174.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1000,1700,5100,4800,300,15800,5700,6500,6200,4000,1900,17300,7600,40200,45400,21000,18200,33000,15600,18900
1172.0,13.4,2341100,31223514.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,5900,1700,5100,4800,300,15800,5700,6500,6200,4000,1900,17300,6700,40200,45400,21000,18200,33000,15600,18900
1173.0,13.4,2342700,31244954.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4300,2000,5100,4800,300,14800,5700,6500,6200,4000,1900,16600,6700,40200,45400,20000,18200,33000,15600,18900
1174.0,13.4,2343200,31251654.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3900,2200,5100,4800,300,14800,5700,6500,6200,4000,1900,16800,6700,40200,45400,20000,18200,33000,15600,18900
1175.0,13.4,2343200,31251654.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3900,3200,3200,4800,300,14800,5700,6500,6200,4000,2900,16800,5700,40200,45400,20000,18200,33000,15600,18900
1176.0,13.4,2343900,31261034.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3200,2700,3200,4800,300,14800,5700,6500,6200,4000,2900,16800,5700,40200,45400,20000,18200,33000,15600,18900
1177.0,13.4,2345300,31279794.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1800,2700,3200,4800,300,14800,5700,6500,6200,4000,2900,16800,5700,39200,45400,20000,18200,33000,15600,18900
1178.0,13.39,2349800,31340071.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3200,4800,300,14800,5700,6500,6200,4000,13300,2000,1700,2700,16800,5700,39200,45400,20000,18200,33000,15600
1179.0,13.39,2350700,31352116.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2600,4800,300,14800,5700,6500,6200,4000,13300,2000,2500,2700,16800,5700,39200,45400,20000,18200,33000,15600
1180.0,13.38,2350800,31353454.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2500,4800,300,14800,5700,6500,6200,4000,13100,2000,2500,2700,16800,5700,39200,45400,20000,18200,33000,15600
1181.0,13.38,2350800,31353454.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2500,4800,500,14800,5700,6500,6200,4000,13100,2000,2500,2700,16800,5700,39200,44000,20000,18200,33000,15600
1182.0,13.38,2351000,31356130.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2300,4800,500,14800,5700,6500,6200,4000,13100,2000,2500,2700,16800,5700,39200,44000,20000,18200,33000,15600
1183.0,13.39,2353000,31382910.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2300,4800,500,14800,5700,6500,6200,4000,13100,2000,900,2700,16800,5700,39200,44000,20000,18200,33000,15600
1184.0,13.38,2355300,31413684.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4800,500,14800,5700,6500,6200,4000,13100,2000,25800,700,1000,2100,16800,5700,39200,44000,18300,18200,33000
1185.0,13.38,2358500,31456487.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,3500,500,14800,5700,6500,6200,4000,13100,2000,25800,2600,1000,2100,16800,5700,39200,44000,18300,18200,33000
1186.0,13.38,2359300,31467188.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,3200,500,14800,5700,6500,6200,4000,13100,2000,25800,2100,1900,300,2100,16800,5700,39200,44000,18300,20700
1187.0,13.39,2362600,31511354.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,3200,500,14800,5700,6500,4200,4000,13100,2000,25800,700,300,2100,16800,5700,39200,44300,18300,20700,33000
1188.0,13.39,2364100,31531433.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2900,500,14800,5700,6500,4200,4000,13100,2000,25800,200,300,2200,16800,5700,39200,44300,18300,20700,33000
1189.0,13.39,2364100,31531433.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2900,500,14800,5700,6500,4200,4000,13100,2000,25800,200,300,2200,16800,5700,39200,44300,18300,20700,33000
1190.0,13.39,2364100,31531433.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,2900,500,18700,5700,6500,4200,4000,13100,2000,25800,8100,200,300,2200,36600,5700,39200,44300,18300,20700
1191.0,13.38,2365300,31547487.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,2700,500,18700,5700,6500,4200,4000,13100,2000,25800,7100,200,300,2200,36600,5700,39200,44300,16700,20700
1192.0,13.38,2365300,31547487.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,2700,2200,18700,8900,6500,4200,4000,13100,2000,25800,7100,200,300,2200,36600,5700,39200,44300,16700,20700
1193.0,13.37,2365500,31550161.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,2500,2200,18200,8900,6500,4200,4000,13600,2000,25800,7100,200,300,2200,36600,5700,38600,44300,16700,20700
1194.0,13.37,2366700,31566205.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,1300,2200,19200,8900,6500,4200,4000,13600,2000,25800,7300,2800,300,2200,36600,5700,38600,44300,16700,20700
1195.0,13.37,2366700,31566205.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,1300,2200,21400,8900,6500,4200,4000,13600,2000,25800,7300,2800,300,2200,36600,5700,38600,46700,16700,20700
1196.0,13.38,2367400,31575569.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,1100,2200,21400,8900,6500,4200,4000,13600,2000,25800,6800,6200,300,2200,36600,5700,38600,46700,16700,20700
1197.0,13.38,2367800,31580920.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,2100,2200,21100,8900,6500,4200,4400,13600,2000,25800,6500,6200,300,2200,36600,5700,38600,46700,16700,20700
1198.0,13.37,2369100,31598301.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,800,2200,21100,8900,6500,4200,4400,13600,2000,25800,6500,6200,300,2200,36600,5700,38600,46700,16700,20700
1199.0,13.37,2369100,31598301.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,800,2200,21100,8900,6500,4200,4400,13600,2000,25800,6500,6200,300,2200,36600,5700,38600,46700,16700,20700
1200.0,13.37,2369100,31598301.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,800,2200,21100,8900,7000,4200,4400,13600,2000,25800,6500,6200,300,2200,36600,5700,38600,46700,16700,20700
1201.0,13.38,2369800,31607667.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,800,2200,21100,8900,7000,4200,4400,13600,2000,25800,5800,6200,300,2200,36600,5700,38600,46700,16700,20700
1202.0,13.37,2370400,31615689.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,200,5700,21100,8900,7000,4200,4400,13600,2000,25800,5800,6200,300,2200,36600,5700,38600,46700,16700,20700
1203.0,13.37,2393400,31923853.0,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3000,16200,21100,8900,7000,4200,4400,13600,2000,25800,300,29100,5700,38600,46700,16700,20400,34900,15600,20900
