LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
1204.0,13.38,2393900,31930543.0,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2500,16200,21100,8900,7000,4200,4400,13600,2000,25800,300,29100,5700,38600,46700,16700,20400,34900,15600,20900
1205.0,13.38,2393900,31930543.0,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2500,16200,21100,8900,7000,4200,4400,13600,2000,25800,300,29100,5700,38600,44300,16700,20400,34900,15600,18100
1206.0,13.38,2394100,31933219.0,13.38,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.39,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4000,16200,21100,8900,7000,4200,4400,13600,2000,25800,300,28100,5700,38600,44300,16700,20400,34900,15600,18100
1207.0,13.38,2394900,31943923.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3200,4700,16200,21100,8900,7000,4200,4400,13600,2000,300,28100,5700,38600,46300,16700,20400,34900,15600,18800
1208.0,13.39,2395500,31951954.0,13.4,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,1200,2900,5500,16200,21100,8900,7000,4200,4400,13600,28100,5700,38600,46300,16700,20400,34900,15600,18800,4300
1209.0,13.42,2396200,31961348.0,13.4,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,1200,3800,5500,16200,21100,8900,7000,4200,4400,13600,27400,5700,38600,46300,16700,20400,34900,15600,18800,4300
1210.0,13.42,2396200,31961348.0,13.4,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,1200,4400,6000,16200,21400,8900,7000,4200,4400,13600,27400,5700,38600,48700,16700,20400,34900,15600,18800,4300
1211.0,13.4,2396400,31964028.0,13.4,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,1000,5300,6000,16200,21400,8900,7000,4200,4400,13600,27400,5700,38600,48700,16700,20400,34900,15600,18800,4300
1212.0,13.42,2398300,31989526.0,13.4,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,1000,5600,6000,16200,21400,8900,7000,4200,4400,13600,25500,5700,38600,48700,16700,20400,34900,15600,18800,4300
1213.0,13.42,2399000,31998920.0,13.4,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,1000,5600,6400,16200,21400,8900,7000,4200,4400,13600,24800,5700,38600,48700,16700,20600,34900,15600,18800,4300
1214.0,13.42,2399000,31998920.0,13.4,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,1000,5600,6400,16200,21400,8900,7000,4200,4400,13600,24800,5700,38600,48700,16700,20600,34900,15600,18800,4300
1215.0,13.4,2399600,32006960.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,400,200,5600,6400,16200,21400,8900,7000,4200,4400,24800,5700,38600,48700,16700,20600,34900,15600,18800,4300
1216.0,13.42,2400300,32016354.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,600,600,5600,6400,16200,21400,8900,7000,4200,4400,24100,5700,38600,48700,16700,20600,34900,15600,18800,4300
1217.0,13.42,2400300,32016354.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,600,600,5700,6400,16200,21400,8900,7000,4200,4400,24100,5700,38600,48700,16700,20600,34900,15600,18800,4300
1218.0,13.42,2400300,32016354.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,600,3000,5700,6400,16200,21400,11300,7000,4200,4400,24100,5700,38600,48700,16700,20600,35900,15600,18800,4300
1219.0,13.4,2401100,32027088.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,5000,10300,3000,5700,6400,16200,21400,11300,7000,4200,23400,5700,38600,48700,16700,20600,35900,15600,18800,4300
1220.0,13.4,2408300,32123618.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,8100,3000,5700,6400,14900,21400,11300,7000,4200,4400,23400,5700,38600,48700,16700,20600,35900,15600,18800,4300
1221.0,13.4,2408300,32123618.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,8100,4400,5700,6300,14900,21400,11300,7000,4200,4400,23400,5700,38600,48700,16700,20600,35900,15600,18800,4300
1222.0,13.4,2411300,32163832.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,5800,5200,6000,6300,14900,21500,11300,7000,4200,4400,22700,5700,38600,48700,16700,20600,35900,15600,18800,4300
1223.0,13.4,2411300,32163832.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,8600,5200,6000,6300,14900,21500,11300,7000,4200,4400,22700,5700,37700,48700,16700,20600,35900,15600,18800,4300
1224.0,13.4,2411300,32163832.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,11400,5200,6400,7300,14900,21500,11300,7000,4200,4400,22700,5700,37700,48700,16700,20600,35900,15600,18800,4300
1225.0,13.42,2412000,32173226.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,11400,7200,6400,7300,14900,21500,11300,7000,4200,4400,22000,5700,37700,48700,16700,20600,35900,15600,18800,4300
1226.0,13.42,2412000,32173226.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,11400,7200,4700,7300,14900,21500,11300,7000,4200,4400,22000,5700,37700,48700,16700,20600,35900,15600,18800,4300
1227.0,13.42,2412000,32173226.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,11800,13100,4700,9300,14900,21500,11300,7000,4200,4400,22000,5700,37700,48700,16700,20600,35900,15600,18800,4300
1228.0,13.42,2412700,32182620.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,11800,13100,4700,9300,14900,21500,11300,7000,4200,4400,21300,5700,37700,48700,16700,20600,35900,15600,18800,4300
1229.0,13.42,2412700,32182620.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.52,13900,14400,4700,9400,14900,21500,11300,7000,4200,4400,21300,5700,37700,48700,16700,20600,35900,15600,19000,4300
1230.0,13.4,2414800,32210760.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,12100,14400,5300,9400,14900,21500,11300,7000,4200,4400,21300,5700,37700,48700,16700,20600,35900,15600,19000,1000
1231.0,13.41,2418700,32263064.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,300,11900,14400,5300,9400,14900,21500,11300,7000,4200,20600,5700,37700,48700,16700,20600,35900,15600,19000,1000
1232.0,13.41,2418700,32263064.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,300,19000,14400,5300,9400,14900,21500,11300,7000,4200,20600,5700,37700,48700,16700,20600,35900,15600,19000,1000
1233.0,13.42,2418900,32265748.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4200,28200,14400,5300,9400,14900,21500,11300,7000,4200,20400,5700,37700,48700,16700,20600,35900,15600,19000,1000
1234.0,13.42,2418900,32265748.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4200,29700,9800,5300,9400,14900,21500,11300,7000,4200,20400,5700,38600,48700,16700,21400,35900,15600,19000,1000
1235.0,13.42,2419600,32275142.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4300,33100,9800,5300,9400,14900,22000,11300,7000,4200,19700,5700,38600,48700,16700,21400,35900,15600,19000,1000
1236.0,13.42,2419600,32275142.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4300,33100,25600,5300,9400,14900,22000,11300,7000,4200,19700,5700,38600,48700,16700,21400,36900,15600,19000,1000
1237.0,13.41,2420000,32280506.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4200,33100,26000,5300,9400,14900,22000,11300,7000,4200,19700,5700,38600,48700,16700,21400,36900,15600,19000,1000
1238.0,13.42,2420700,32289900.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4900,33100,26000,5300,9400,14900,22100,11300,7000,4200,19000,5700,38600,48700,16700,21400,36900,15600,19000,1000
1239.0,13.41,2421900,32305992.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,3700,33100,26000,5300,9400,14900,22100,11300,7000,4200,19000,5700,38600,48700,16700,20100,36900,15600,19000,1000
1240.0,13.41,2421900,32305992.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4200,33400,26600,4400,9400,14900,22100,11300,7000,4200,19000,5700,38600,48700,16700,20100,36900,15600,19000,1000
1241.0,13.41,2429000,32401213.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,3400,33400,26600,4400,9400,14900,22100,11300,7000,4200,18000,5700,38600,49500,16700,20100,38900,15600,19000,1000
1242.0,13.41,2429400,32406577.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,3000,33400,26600,4400,9400,14900,22100,11300,7000,4200,18000,5700,38600,49500,16700,20100,38900,15600,19000,1000
1243.0,13.41,2430400,32419987.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2400,33400,26600,4400,9400,14900,22100,11300,7000,4200,18000,5700,38600,49500,16700,17700,38900,15600,21000,1000
1244.0,13.41,2437300,32512523.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4700,33400,26600,4400,9400,14900,22100,11300,7000,4200,17300,5700,38600,49500,16700,17700,38900,15600,21000,1000
1245.0,13.41,2437300,32512523.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4700,24700,26600,4400,9400,17400,22100,11300,7000,4200,17300,5700,38600,49500,16700,17700,38900,15600,21000,1000
1246.0,13.41,2437800,32519228.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,8300,24700,26600,4400,8900,17400,22100,11300,7000,4200,17300,5700,38600,49500,15700,17700,38900,15600,21000,1000
1247.0,13.41,2437800,32519228.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,8300,24700,26600,4400,8900,17400,22100,11300,7000,4200,17300,5700,38600,49500,15700,17700,38900,15600,21000,1000
1248.0,13.42,2438500,32528622.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,8300,24800,26600,4400,8900,18700,22100,11300,7000,4200,16600,5700,38600,49500,15700,17700,38900,15600,21000,1000
1249.0,13.41,2451700,32705634.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4100,26500,26600,4400,9300,18700,22100,11300,7000,4200,16600,5700,38600,49500,15700,17700,38900,15600,21000,1000
1250.0,13.41,2451800,32706975.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4500,26500,26600,4400,9300,18700,22100,11300,7000,4200,16600,5700,33800,49500,15700,17700,38900,15600,21000,1000
1251.0,13.41,2461400,32835802.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4000,31800,26600,4500,7300,18700,22100,11300,7000,4200,7500,5700,33800,49500,15700,17700,38900,15600,21000,1000
1252.0,13.41,2468400,32929672.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1000,31800,26600,6400,7300,18700,22100,11300,7000,4200,7500,5700,33800,49500,15700,17700,38900,15600,21000,1000
1253.0,13.42,2471400,32969904.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,31200,26600,6400,7300,18700,22100,11300,7000,4200,4400,800,6700,5700,33800,49500,15700,17700,38900,15600,21000
1254.0,13.41,2472200,32980632.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1100,31200,26600,6400,7300,18700,22100,11300,7000,4200,6700,5700,41400,49500,15700,17700,38900,15600,21000,1000
1255.0,13.42,2475700,33027551.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,28700,11800,6400,7300,18700,22100,11400,7000,4200,4400,500,8700,5700,41400,49500,15700,17700,38900,15600,21000
1256.0,13.41,2476100,33032915.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,28700,11800,6400,7300,18700,22100,11400,7000,4200,4400,100,8700,5700,41400,49500,15700,17700,38900,15600,21000
1257.0,13.42,2477400,33050360.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,23700,11800,6400,7300,18700,22100,11400,7000,4200,4400,6500,7500,5700,41400,49500,15700,17700,38900,15600,21000
1258.0,13.41,2482700,33121400.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,20400,11900,6400,7300,18700,22100,11400,7000,4200,4400,4500,7400,5700,41400,49500,15700,17700,38900,15500,21000
1259.0,13.4,2493800,33270140.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9300,11900,6400,7300,18700,22100,11400,7000,4200,4400,4500,7400,5700,41400,49500,15700,17700,38900,15500,21000
1260.0,13.41,2496700,33309005.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,6900,11900,6400,7300,18700,22100,11400,7000,4200,4400,4000,7400,5700,41400,49500,15700,17700,38900,15500,21000
1261.0,13.41,2504300,33410854.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,200,11900,6400,7300,18700,22100,11400,7000,4200,4400,3100,7400,5700,41400,49500,15700,17700,38900,15500,21000
1262.0,13.41,2505700,33429628.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,200,11900,6400,7300,18700,22100,11400,7000,4200,4400,1700,7400,5700,41400,49500,15700,17700,38900,15500,21000
1263.0,13.41,2507600,33455107.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1100,200,11900,6400,7300,18700,22100,11400,7000,4200,7400,5700,41400,49500,15700,17700,38900,15500,21000,1000
1264.0,13.41,2508500,33467183.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,900,800,11900,6400,7300,18700,22100,11400,7000,4200,6800,5700,41400,49500,15700,17700,38900,15500,21000,1000
1265.0,13.41,2509400,33479252.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2500,11900,6400,7300,18700,22100,11400,7000,4200,4400,400,6800,5700,41400,49500,15700,17700,38900,15500,21000
1266.0,13.41,2511000,33500706.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4800,2300,11900,6400,7300,18700,22100,11400,7000,4200,6800,5700,41400,49500,15700,17700,39900,15500,21000,1000
1267.0,13.42,2511600,33508758.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4800,2300,11900,6400,7300,18700,22100,11400,7000,4200,6200,5700,41400,52300,15700,17700,39900,15500,21000,1000
1268.0,13.41,2517100,33582513.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,10400,2300,11900,6400,7300,18700,22100,11400,7000,4200,13500,5700,41400,52300,15700,17700,39900,15500,21000,1000
1269.0,13.41,2520900,33633471.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,14000,6700,11900,6400,7300,18700,22100,11400,7000,4200,9700,5700,41400,52300,15700,17700,39900,15500,20800,1000
1270.0,13.41,2527100,33716613.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,7800,7500,11900,6400,8500,18700,22100,11400,7000,4200,9100,5700,41400,52300,15700,17700,39900,15500,20800,1000
1271.0,13.41,2528600,33736735.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,7000,7500,11900,6400,8500,18700,22100,11400,7000,4200,8400,5700,41400,52300,15700,17700,39900,15500,20800,1000
1272.0,13.41,2528600,33736735.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,7000,7500,11900,6400,8500,18700,22100,11400,7000,4200,8600,5700,41400,52300,15700,17700,39900,15500,20800,1000
1273.0,13.41,2530400,33760873.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,5200,7500,11900,6400,10500,18700,22100,11400,7000,4200,8600,5700,41400,52300,15700,17700,39900,15500,20800,1000
1274.0,13.4,2546800,33980805.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2300,11900,6400,10500,18700,22100,11400,7000,4200,4400,25500,2600,5700,41400,52300,15700,17700,45200,15500,20800
1275.0,13.4,2547000,33983485.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2100,11900,6400,10500,18700,22100,11400,7000,4200,4400,25500,2600,5700,41400,52300,15700,17700,45200,15500,20800
1276.0,13.41,2548100,33998232.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3800,11900,6400,10500,18700,22100,11400,7000,4200,4400,24800,2600,5800,41400,52300,15700,17700,45200,15500,20800
1277.0,13.4,2552600,34058539.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,11900,6400,10500,18700,22100,11400,7000,4200,4400,15200,100,200,200,5800,41400,52600,15700,17700,45200,15500
1278.0,13.41,2553200,34066576.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,11500,6400,10500,18700,22100,11400,7000,4200,4400,15200,100,200,5800,41400,52600,15700,17700,45200,15500,20800
1279.0,13.41,2553400,34069258.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,14500,6400,10500,18700,22100,11400,7000,4200,4400,15200,2900,200,6100,41400,52600,15700,17700,45200,15800,20800
1280.0,13.41,2553900,34075963.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15400,5600,10500,18700,22100,11400,7000,4200,4400,15200,3300,200,6100,41400,50200,15700,17700,45200,15800,20800
1281.0,13.41,2558100,34132271.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,14700,9000,10500,20300,22100,11400,7000,4200,4400,15200,1500,14200,6100,41400,50200,15700,17700,47300,15800,20800
1282.0,13.42,2562800,34195318.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,15900,9000,10500,20300,22100,11400,7000,4200,4400,15200,12200,6100,41400,50200,15700,17700,47300,15800,20800,1000
1283.0,13.4,2563300,34202018.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,16700,9000,10500,20300,22100,11400,7000,4200,4400,15200,400,13000,6100,40400,50200,15700,17700,47300,15800,20800
1284.0,13.4,2563300,34202018.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,17900,18700,10500,20300,22100,11400,7000,4200,4400,15200,1600,13000,6100,40400,50200,15700,17700,47300,15800,20800
1285.0,13.4,2563300,34202018.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,17900,18700,10500,20300,22100,11400,7000,4200,4400,15200,1600,13000,6100,40400,50200,15700,17700,47300,15800,20800
1286.0,13.4,2563400,34203358.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19900,18700,10500,20300,22100,11400,7000,4200,4400,15200,200,3600,13000,6100,40400,50200,15700,17700,47300,15800
