LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
1287.0,13.39,2564800,34222104.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19000,18900,10500,20100,22100,11400,7000,4200,4400,15200,200,3600,13000,6100,40400,50200,15700,17700,47300,15800
1288.0,13.41,2565200,34227466.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,19000,18900,10500,20100,22100,11400,7000,4200,4400,15200,3400,13000,6100,40400,50200,15700,17700,47300,15800,20800
1289.0,13.39,2565900,34236839.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,20300,18900,10500,20100,22100,11400,7000,4200,4400,15200,5400,13000,6100,40400,50200,15700,17700,47300,15800,20800
1290.0,13.39,2565900,34236839.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2300,20300,18900,10500,20100,22100,11400,7000,4200,4600,6000,13000,6100,40400,50200,15700,17700,47300,15800,20800
1291.0,13.41,2566500,34244885.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2300,21900,19900,10500,20100,22100,11400,7000,4200,4600,5400,13000,6100,40400,50200,15700,17700,47300,15800,20800
1292.0,13.41,2566500,34244885.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2300,21900,20500,10500,20100,22100,11400,7000,4200,4600,5400,13000,6100,40400,50200,15700,17700,47300,15800,20800
1293.0,13.4,2567100,34252925.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1700,50800,20500,10500,20100,22100,11400,7000,4200,4600,5400,13000,6100,40400,50200,15700,17700,47300,15800,20800
1294.0,13.41,2567600,34259630.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1700,50800,20500,10500,20100,22100,11400,7000,4200,6300,5100,13000,6100,40400,50200,15700,17700,47300,15800,20800
1295.0,13.41,2567600,34259630.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1700,53800,20500,10500,20100,22100,11400,7000,4200,6300,5100,13000,6100,40400,50200,15700,17700,47300,15800,20800
1296.0,13.41,2568000,34264993.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1600,53800,20500,10500,20100,22100,11400,7000,4200,6300,4800,13000,6100,40400,50200,15700,17700,47300,15800,20800
1297.0,13.41,2569000,34278403.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1600,53800,20500,10500,20100,22100,11400,7000,4200,6300,3800,13000,6100,40400,50200,15700,17700,47300,15800,20800
1298.0,13.41,2571300,34309243.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1300,54800,20500,10200,20100,22100,11400,7000,4200,6300,4100,13000,6100,40400,50200,15700,17700,47300,15800,20800
1299.0,13.41,2572400,34323993.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2600,54800,17500,10200,20100,22100,11400,7000,4200,6300,4100,17200,6100,40400,50200,15700,17700,47300,15800,20800
1300.0,13.41,2572400,34323993.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2600,54800,17500,10200,20100,22100,11400,7000,4200,6300,4100,19200,6100,40400,50200,15700,17700,47300,16400,20800
1301.0,13.41,2576200,34374951.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3500,54800,17500,10200,20100,22100,11400,7000,4200,6300,300,19200,6100,40400,52200,15700,17700,47300,16400,20800
1302.0,13.41,2576200,34374951.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3500,54800,17500,10200,20100,22100,11400,7000,4200,6300,300,19200,6100,40400,52200,15700,17700,47300,16400,20800
1303.0,13.41,2576200,34374951.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3500,54800,17500,10200,20100,20500,11400,7000,4200,6300,1400,19200,6100,40400,52200,15700,17700,47300,16400,20800
1304.0,13.41,2576600,34380312.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,5100,54800,17500,10200,20100,20500,11400,7000,4200,6300,1300,19200,6100,40400,52200,15700,17700,47300,16400,20800
1305.0,13.4,2577200,34388352.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,5300,54800,17500,10200,20100,20500,11400,7000,4200,6300,3900,19200,6100,40400,52200,15400,17700,47300,16400,20800
1306.0,13.4,2577200,34388352.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,5300,54800,17500,10200,20100,20500,11400,7000,4200,6300,10500,19200,6100,40400,52200,15400,17700,47300,16400,20800
1307.0,13.41,2579100,34413831.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,5300,54800,17500,10200,20100,14600,11400,7000,4200,6300,8600,19200,6100,40400,52200,15400,17700,47300,16400,20800
1308.0,13.41,2579100,34413831.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,5300,54800,17500,10200,20100,14600,11400,7000,4200,6300,8600,19200,6100,40400,52200,15400,17700,47300,16400,20800
1309.0,13.41,2580600,34433946.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,10300,54800,17500,10200,20100,14600,11400,7000,4200,6300,7100,19200,6100,40400,49400,15400,17700,47300,16400,20800
1310.0,13.41,2583700,34475503.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8900,54800,17800,10200,20100,14600,11400,7000,4200,6300,5400,19200,9700,40400,49400,15400,17700,47300,16400,20800
1311.0,13.4,2584400,34484883.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8200,54800,17800,10200,20100,14600,11400,7000,4200,6300,5400,19200,9700,40400,49400,15400,18700,47300,16400,20800
1312.0,13.4,2599300,34684635.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,600,54800,17800,10200,20100,14600,11400,7000,4200,6300,800,17300,9700,38100,49400,15400,18700,47300,16400,20800
1313.0,13.4,2599300,34684635.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,600,54800,17800,10200,20100,14600,11400,7000,4200,6300,800,17300,9700,38100,49400,15400,18700,47300,16400,20800
1314.0,13.41,2601000,34707432.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,600,54800,17800,10200,20100,14600,11400,7000,4200,6300,1500,17300,9700,38100,49400,15400,18700,47300,16400,20800
1315.0,13.41,2601000,34707432.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,800,54800,17800,10200,20100,14600,11400,7000,4200,6300,1500,17700,9700,38100,49400,15400,18700,47300,16400,20800
1316.0,13.41,2601200,34710113.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,700,54800,17800,10200,20100,14600,11400,7000,4200,6300,1700,13500,9700,38100,49400,15400,18700,47300,16400,20800
1317.0,13.4,2602600,34728883.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,300,54800,17800,10200,20100,14600,11400,7000,4200,6300,4500,13500,9700,38100,49400,15400,18700,49300,16400,21300
1318.0,13.4,2602900,34732903.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,54800,17800,10200,20100,14600,11400,7000,4200,6300,14200,2700,19200,3200,9700,38100,49400,15400,18700,49300,16400
1319.0,13.4,2605300,34765057.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,54200,17800,10200,20100,14600,11400,7000,4200,6300,14200,27200,4500,3200,9700,38100,49400,15400,18700,49300,16400
1320.0,13.4,2606400,34779797.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,54200,17800,10200,19800,14600,11400,7000,4200,6300,14200,26100,4500,3200,9700,38100,49600,15400,18700,49300,16400
1321.0,13.4,2624300,35019494.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,37900,17400,10200,19800,14600,11400,7000,4200,6300,14200,25500,4500,3200,9700,38100,49600,15400,18700,49300,16400
1322.0,13.39,2637000,35189547.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,25200,7700,10200,19800,14600,11400,7000,4200,6300,14200,25500,4500,3200,9700,38100,49600,15400,18700,49300,16400
1323.0,13.4,2637700,35198927.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,25200,7700,13100,19800,14600,11400,7000,4200,6300,14200,29000,4200,3200,9700,38100,49600,15400,18700,49300,16400
1324.0,13.39,2645600,35304731.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19600,8100,13100,19800,14600,11400,7000,4200,6300,14200,26700,4200,3200,9700,38100,49600,15400,18700,49300,16400
1325.0,13.4,2647000,35323484.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,18900,8100,13100,19800,14600,11400,7000,4200,6300,14200,26000,3400,3200,9700,38100,49600,15400,18700,49300,16400
1326.0,13.4,2647800,35334204.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,18900,8100,13100,19800,14600,11400,7000,4200,6300,14200,25200,3400,3200,9700,38100,49600,15400,18700,49300,16400
1327.0,13.4,2647800,35334204.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,18900,8100,13100,19800,14600,11400,7000,4200,6300,14200,25200,3400,3200,9700,38100,49600,15400,18700,49300,16400
1328.0,13.4,2650100,35365024.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,18900,8100,13100,19800,14600,11400,7000,4200,6300,14200,22900,4000,3200,9700,38100,49600,15400,18700,49300,16400
1329.0,13.39,2651000,35377082.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,18700,8100,13100,19800,14600,11400,7000,4200,6300,14200,22200,4000,3200,9700,38100,49600,15400,18700,49300,16400
1330.0,13.39,2651000,35377082.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,18700,7600,13100,19800,14600,11400,7000,4200,6300,14200,22200,4000,3200,9700,38100,49600,15400,18700,49300,16400
1331.0,13.4,2655700,35440062.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,20400,7600,13100,19800,14600,11400,7000,4200,6300,14200,17500,4000,3200,9700,38100,49600,15400,18700,49300,16400
1332.0,13.39,2657100,35458815.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19700,7600,13100,19800,17500,11400,7000,4200,6300,14200,16800,4000,3200,9700,38100,49600,15400,18700,49300,16400
1333.0,13.4,2658500,35477575.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19700,7600,13100,19800,17500,11400,7000,4200,6300,14200,15400,4000,4200,9700,38100,49600,15400,18700,49300,16400
1334.0,13.4,2658500,35477575.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19700,7600,13100,19800,17500,11400,7000,4200,6300,14200,15400,4000,4200,9700,38100,49600,15400,18700,49300,16400
1335.0,13.4,2659200,35486955.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19700,7600,13100,19800,17500,11400,7000,4200,6300,14200,14700,4000,4400,9700,44000,49600,15400,18700,49300,16400
1336.0,13.4,2661100,35512413.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19500,17300,13100,19800,17500,11400,7000,4200,6300,14200,13000,4000,4400,9700,44000,49600,15400,18700,49300,16400
1337.0,13.4,2661700,35520453.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19500,17600,13400,19800,17500,11400,7000,4200,6300,14200,12400,4000,4400,9700,44000,49600,15400,18700,49300,16400
1338.0,13.4,2661700,35520453.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19500,17600,13400,19800,17500,11400,7000,4200,6300,14200,12400,4000,4400,9700,44000,49800,15400,18700,49300,16400
1339.0,13.4,2661700,35520453.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19500,17600,13400,19800,17500,11400,7000,4200,6300,14200,12400,4000,4400,9700,44000,49800,15400,18700,49300,16400
1340.0,13.4,2663300,35541886.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,18800,17600,13400,19800,17500,11400,7000,4200,6300,14200,11900,4000,4400,9700,44000,54800,15400,18700,49300,16400
1341.0,13.39,2666300,35582058.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16000,18600,13400,19800,17500,11400,7000,4200,6300,14200,11700,4000,4400,9700,44000,55500,15400,18700,49300,16400
1342.0,13.39,2666300,35582058.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16000,18600,13400,19800,17500,11400,7000,4200,6300,14200,12100,4000,4400,9700,44000,55500,15400,18700,49300,16400
1343.0,13.39,2666300,35582058.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16000,18600,13400,19800,17500,11400,7000,4200,6300,14200,12100,4000,4400,9700,44000,55500,15400,18700,49300,16400
1344.0,13.4,2667900,35603497.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16900,18600,13400,19800,17500,11400,7000,4200,6300,14200,10600,4000,4400,9700,44000,55500,15400,18700,49300,16400
1345.0,13.4,2667900,35603497.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16900,18600,13400,19800,17500,11400,7000,4200,6300,14200,10600,4200,4400,9700,44000,55500,15400,18700,50300,16400
1346.0,13.39,2673100,35673126.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,17200,18600,13400,19800,17500,11400,7000,4200,6300,14200,10500,4200,4400,9700,44000,55500,15400,18700,50300,16400
1347.0,13.4,2674500,35691879.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16500,18600,13400,19800,17500,11400,7000,4200,6300,14200,10800,4200,4400,9700,44000,55500,15400,18700,50300,16400
1348.0,13.4,2674500,35691879.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16500,18600,13400,19800,17500,11400,7000,4200,6300,14200,10800,4200,4200,9700,44000,55500,15400,18700,50300,16400
1349.0,13.4,2674500,35691879.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16500,18600,13400,19800,22500,11400,7000,4200,6300,14200,10800,4200,4200,9700,44000,55000,14400,18700,50300,16400
1350.0,13.4,2675200,35701259.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16500,18600,13400,19800,22500,11400,7000,4200,6300,14200,10100,4200,4200,9900,44000,55000,14400,18700,50300,16400
1351.0,13.39,2675700,35707954.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16000,18600,13400,19800,22500,11400,7000,4200,6300,14200,10100,4200,4200,9900,44000,55000,14400,18700,50300,16400
1352.0,13.39,2675700,35707954.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16000,18600,13400,19800,22500,11400,7000,4200,6300,14200,10100,4200,4200,9900,44000,55000,14400,18700,50300,16400
1353.0,13.4,2676400,35717334.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16000,18600,13400,19800,22500,11400,7000,4200,6300,14200,9900,4200,4200,10400,44000,55500,14400,18700,50300,16400
1354.0,13.39,2677100,35726707.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,15300,19300,13400,19800,22500,11400,7000,4200,6300,14200,10100,4200,4200,10400,44000,55500,14400,18700,50300,16400
1355.0,13.39,2677100,35726707.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,15300,19300,13400,18500,22500,11400,7000,4200,6300,14200,10900,4200,4200,10400,44000,55500,14400,18700,50300,16400
1356.0,13.39,2682400,35797688.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,11400,19000,13400,18500,22500,11400,7000,4200,6300,14200,9500,4200,4200,10400,44000,55900,14400,18700,50300,16400
1357.0,13.39,2686400,35851255.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,8100,19000,13400,18500,22500,11400,7000,4200,6300,14200,8400,4200,4200,10400,44000,55900,14400,19300,50300,16400
1358.0,13.39,2686400,35851255.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,8100,19000,13400,18500,22500,11400,7000,4200,6300,14200,8400,4200,2200,10400,44000,55900,14400,19300,50300,16400
1359.0,13.4,2686900,35857955.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,11600,19000,13400,18500,22500,11400,7000,4200,6300,14200,7900,4200,2200,10400,44000,56200,14400,19300,50300,16400
1360.0,13.39,2688200,35875369.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,11800,19000,13400,18500,22500,11400,7000,4200,6300,14200,7000,4200,2200,10400,44000,56200,14400,19300,50300,16400
1361.0,13.39,2693800,35950355.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6400,19000,13400,18500,22400,11400,7000,4200,6300,14200,6800,4200,2200,10400,44000,57200,14400,19300,50300,16400
1362.0,13.39,2694200,35955711.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,8600,19000,13400,18500,22400,11400,7000,4200,6300,14200,6800,4200,2200,10400,44000,57200,14400,19300,50300,16400
1363.0,13.39,2696700,35989192.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6700,20000,13400,18500,22400,11400,7000,4200,6300,14200,6700,4200,2200,10400,44000,57200,14400,19300,50300,16400
1364.0,13.39,2696700,35989192.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,8700,20000,13400,18500,23400,11400,7000,4200,6300,14200,7200,4200,2200,10400,44000,57200,14400,19300,50300,16400
1365.0,13.39,2701200,36049447.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,4200,20000,13400,18500,23400,11400,7000,4200,6300,14200,7200,4200,2200,10400,44000,57200,14400,19300,50300,16400
1366.0,13.4,2701900,36058827.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,4200,20000,13400,18500,23400,11400,7000,4200,6300,14200,6500,4200,2200,10400,44000,57200,14400,16300,50300,16400
1367.0,13.4,2703200,36076247.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,4300,20000,13400,18500,23400,11400,7000,4200,6300,14200,5200,4200,1800,10400,44000,57200,14400,16300,50300,16400
1368.0,13.39,2705500,36107044.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,5600,20000,13400,18500,23400,11400,7000,4200,6300,14200,5200,4200,1800,10400,44000,57200,14400,16300,50300,16400
1369.0,13.39,2707000,36127129.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,4100,20000,13400,18500,23400,11400,7000,4200,6300,14200,5400,4200,1800,10400,44000,57200,14400,16300,50300,16400
