LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
1370.0,13.39,2707000,36127129.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,4100,20000,13400,18500,23400,11400,7000,4200,6300,14200,5400,4200,1800,10400,44000,57200,14400,16300,50300,16400
1371.0,13.39,2710600,36175333.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,500,20000,13400,18500,23400,11400,7000,4200,6300,14200,5400,4200,1800,10400,44000,57200,14400,16300,50300,16400
1372.0,13.39,2710600,36175333.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,800,20000,13400,18500,23400,11400,7000,4200,6300,14200,5400,4200,1800,10400,44800,57200,14400,16300,50300,16400
1373.0,13.39,2710600,36175333.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1100,20000,13400,20500,23400,11400,7000,4200,6300,14200,5400,4200,1800,10400,44800,57200,14400,16300,50300,16400
1374.0,13.39,2710600,36175333.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1100,20200,13400,20500,23400,11400,7000,4200,6300,14200,5400,4200,1800,10400,44800,57200,14700,16300,50300,16400
1375.0,13.39,2710700,36176672.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1000,20200,13400,20500,23400,11400,7000,4200,6300,14200,5400,4200,1800,10400,44800,57200,14700,16300,50300,16400
1376.0,13.39,2713000,36207469.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,500,20200,13400,20500,23400,11400,7000,4200,6300,14200,5400,4200,1800,10400,44800,57200,14700,16300,50300,16400
1377.0,13.39,2713100,36208808.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,400,20200,13400,20500,23400,11400,7000,4200,6300,14200,5400,4200,1800,10400,44800,57200,14700,16300,52300,16400
1378.0,13.4,2714100,36222208.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,400,20200,13400,20500,23400,11400,7000,4200,6300,14200,4400,4200,1800,10400,44500,57200,14700,16300,52300,16400
1379.0,13.39,2714500,36227564.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,20200,13400,20500,23400,11400,7000,4200,6300,14200,2300,4200,4400,4200,1800,10400,44500,57200,14700,16300,52300
1380.0,13.39,2716500,36254344.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,20200,13400,20500,23400,11400,7000,4200,6300,14200,2300,2200,4800,4200,1800,10400,44500,57200,14700,16300,52300
1381.0,13.38,2718800,36285118.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,18100,13400,20500,23400,11400,7000,4200,6300,14200,2300,2200,4800,4200,1800,10400,44500,57200,14700,16300,52300
1382.0,13.39,2719800,36298501.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,17400,13400,20500,23800,11400,7000,4200,6300,14200,2300,1900,4800,4200,1800,10400,44500,57200,14700,16300,52300
1383.0,13.38,2720800,36311881.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,16400,13400,20500,23800,11400,7000,4200,6300,14200,2300,1900,4800,4200,1800,10400,44500,57200,14700,16300,49200
1384.0,13.39,2722300,36331966.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,16400,13400,20500,23800,11400,7000,4200,6300,14200,2300,400,5300,4200,1800,10400,44500,57200,14700,16300,49200
1385.0,13.39,2723400,36346688.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3100,15700,13400,20500,23800,11400,7000,4200,6300,14200,5300,4200,1800,10400,44500,57200,14700,16300,49200,16400
1386.0,13.39,2723400,36346688.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3100,15700,13400,20500,23800,11400,7000,4200,6300,14200,5300,4200,1800,10400,44500,57200,14700,16300,49200,16400
1387.0,13.39,2723400,36346688.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3100,15700,13400,20500,23800,11400,7000,4200,6300,14200,5300,4200,1800,10400,44500,57200,14700,16300,49200,16400
1388.0,13.39,2726500,36388197.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,15700,13400,20500,23800,11400,7000,4200,6300,14200,2300,500,5500,4200,1800,10400,44500,57400,14700,16300,49200
1389.0,13.39,2726500,36388197.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,15700,13400,20500,23800,11400,7000,4200,6300,14200,2300,500,5300,4200,1800,10400,44500,57400,14700,16300,49200
1390.0,13.38,2730300,36439042.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,12000,13400,20500,23800,11400,7000,4200,6300,14200,2300,500,5300,4200,1800,10400,44500,57400,14700,16300,49200
1391.0,13.38,2731000,36448408.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,11300,13400,20500,23800,11400,7000,4200,6300,14200,2300,500,5300,4200,1800,10400,44500,57400,14700,16300,49200
1392.0,13.38,2731000,36448408.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,11300,13400,20500,23800,11400,7000,4200,6300,14200,2300,700,5300,4200,1800,10400,44500,57400,14700,16300,49200
1393.0,13.38,2731000,36448408.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,11300,13400,20500,23800,11400,7000,4200,6300,14200,2300,700,5300,4200,1800,10400,44500,57400,14700,16300,49200
1394.0,13.38,2731700,36457774.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,10600,13400,20500,23800,11400,7000,4200,6300,14200,2300,700,5300,4200,1800,10400,44500,57400,14700,16300,49200
1395.0,13.38,2731700,36457774.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,10600,13400,20500,23800,11400,7000,4200,6300,14200,2300,700,5300,4200,1800,10400,44500,55400,14700,16300,49200
1396.0,13.38,2735700,36511295.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,6700,13400,20500,23800,11400,7000,4200,6300,14200,2300,600,5300,4200,1800,10400,44500,55400,14700,16300,49200
1397.0,13.38,2736900,36527351.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,5500,13400,20500,23800,11400,7000,4200,6300,14200,2300,600,5300,4200,1800,10400,44500,55400,14700,16300,49200
1398.0,13.38,2737700,36538058.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13300,13400,20500,23800,11400,7000,4200,6300,14200,2300,300,5300,4200,1800,9400,44500,55400,14700,16300,49200
1399.0,13.38,2742000,36595592.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,9000,13400,20500,23800,11400,7000,4200,6300,14200,2300,300,5300,4200,1800,9400,44500,55400,14700,16300,49200
1400.0,13.38,2742000,36595592.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,9000,13400,20500,23800,11400,7000,4200,6300,14200,2300,100,5300,4200,1800,9400,44500,55400,14700,16300,49200
1401.0,13.38,2743100,36610310.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,7900,13400,18500,23800,11400,7000,4200,6300,14200,2300,100,5300,4200,1800,9400,44500,55400,14700,16300,49200
1402.0,13.39,2743200,36611649.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1200,7900,13400,18500,23800,11400,7000,4200,6300,14200,5300,4200,1800,9400,44500,55400,14700,16300,49200,16400
1403.0,13.39,2744500,36629061.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,26700,8800,13400,18500,23800,11400,7000,4200,6300,14200,4800,4200,1800,9400,44500,55400,14700,16300,49200,16400
1404.0,13.39,2746600,36657182.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,28000,8800,13400,18500,23800,11400,7000,4200,6300,14200,4600,4200,1800,9400,44500,55400,14700,16300,49200,16400
1405.0,13.4,2746700,36658522.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,28000,8800,13400,18500,23800,11400,7000,4200,6300,14200,4500,4200,1800,9400,44500,55400,14700,16300,49200,16400
1406.0,13.4,2747100,36663882.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,28000,8800,13400,18500,23800,11400,7000,4200,6300,14200,4100,4200,1800,9400,44500,55400,14700,16300,49200,16400
1407.0,13.4,2747100,36663882.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,28000,8800,13400,18500,23800,11400,7000,4200,6300,14200,4100,4200,1800,9400,44500,55400,14700,16300,49200,16400
1408.0,13.4,2747100,36663882.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,28000,8800,13400,18500,23800,11400,7000,4200,6300,14200,4100,4200,1800,9400,44500,55400,14700,16300,49200,16400
1409.0,13.4,2747100,36663882.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,28000,8800,13400,18500,23800,11400,7000,4200,6300,14200,4100,4200,1800,9400,44500,55400,14700,16600,49200,16400
1410.0,13.4,2747500,36669242.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,28000,8800,13400,18500,23800,11400,7000,4200,6300,14200,3700,4200,1800,9400,44500,55400,14700,16600,49200,16400
1411.0,13.39,2748200,36678615.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,24100,8800,13400,18500,23800,11400,7000,4200,6300,14200,3700,4200,1800,9400,44500,55400,14700,16600,49200,16400
1412.0,13.39,2750700,36712090.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,21600,8800,13400,18500,23800,11400,7000,4200,6300,14200,3700,4200,1800,9400,44500,55400,14700,16600,49200,16400
1413.0,13.39,2754700,36765660.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,18600,16100,13400,18500,23800,11400,7000,4200,6300,14200,2700,4200,1800,9400,44500,55400,14700,16600,49200,16400
1414.0,13.4,2757900,36808540.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,18600,16100,13400,18500,23800,11400,7000,4200,6300,14200,2000,4200,1800,9400,44500,55400,14700,16600,49200,16400
1415.0,13.39,2758400,36815235.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,18100,16100,13400,18500,23800,11400,7000,4200,6300,14200,2000,4200,1800,9400,44500,55400,14700,16600,49200,16400
1416.0,13.4,2761300,36854086.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,11200,17200,16100,13400,18500,23800,11400,7000,4200,6300,4200,1800,9400,44500,55400,14700,15600,49200,16400,20800
1417.0,13.4,2761300,36854086.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,11200,17200,24200,13400,18500,23800,11400,7000,4200,6300,4200,1800,9400,44500,55400,14700,15600,49200,16400,20800
1418.0,13.4,2762000,36863466.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,14900,17200,24200,13400,18500,23800,11400,7000,4200,6300,4200,1800,8900,44500,55400,14700,15600,49200,16400,20800
1419.0,13.41,2762400,36868830.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15000,17200,24200,13400,18500,23800,11400,7000,4200,6300,3800,1800,8900,44500,55400,14700,15600,49200,16400,20800
1420.0,13.41,2762400,36868830.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15000,17200,24400,13400,18500,23800,11400,7000,4200,6300,3800,1800,8900,44500,55400,14700,15600,49200,16400,20800
1421.0,13.41,2762400,36868830.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,14900,17200,24400,13400,18500,23800,11400,7000,4200,6300,5800,1800,8900,44500,54600,14700,15600,49200,16400,20800
1422.0,13.41,2762900,36875535.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,14900,17200,16500,13400,18500,23800,11400,7000,4200,6300,5300,1800,5900,44500,54600,14700,15600,49200,16400,20800
1423.0,13.41,2763100,36878217.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15000,17200,16500,13400,18500,23800,11400,7000,4200,6300,5100,1800,5900,44500,54600,14700,15600,49300,16400,20800
1424.0,13.41,2764100,36891627.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15000,15700,16500,13400,18500,23800,11400,7000,4200,6300,4100,1800,5900,44500,54600,14700,15600,49300,16400,20800
1425.0,13.41,2765500,36910401.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15700,15700,16500,13400,18500,23800,11400,7000,4200,6300,2700,1800,5900,44500,54600,14700,15600,49300,16400,20800
1426.0,13.41,2768300,36947942.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15000,17100,16500,13400,18500,23800,11400,7000,4200,6300,600,1800,5900,44500,54600,14700,15600,54000,16400,20800
1427.0,13.41,2768300,36947942.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15000,17100,16500,13400,18500,23800,11400,7000,4200,6300,3600,1800,5900,44500,54600,14700,15600,54000,16400,20800
1428.0,13.41,2768600,36951965.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,16000,17100,16500,13400,18500,23800,11400,7000,4200,6300,3300,1800,5900,44500,54600,14700,15600,54000,16400,20800
1429.0,13.41,2769000,36957329.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,16000,17100,16500,13100,18500,23800,11400,7000,4200,6300,4600,1800,5900,44500,54600,14700,15600,54000,16400,20800
1430.0,13.41,2769000,36957329.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,17000,17100,16500,13100,18500,23800,11400,7000,4200,6300,4600,1800,5900,44500,54600,14700,15600,54000,16400,20800
1431.0,13.41,2769400,36962693.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,17000,17100,16500,13100,18700,23800,11400,7000,4200,6300,4200,1800,5900,44500,54600,14700,15600,54000,16400,20800
1432.0,13.41,2772900,37009610.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15200,17100,16500,13100,18700,23800,11400,7000,4200,6300,3900,1800,5900,44500,54600,14700,15600,54000,16400,20800
1433.0,13.41,2776900,37063243.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15000,17100,16500,13100,18700,23800,11400,7000,4200,6300,600,1800,5900,44500,54600,14700,15600,54000,16400,20800
1434.0,13.41,2776900,37063243.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15000,17100,16500,13100,18700,23800,11400,7000,4200,6300,600,1800,5900,44500,54600,14700,15600,54000,16400,20800
1435.0,13.41,2776900,37063243.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15500,17100,16500,13100,18700,23800,11400,7000,4200,6300,600,1800,5900,44500,54600,14700,15600,54000,16400,20800
1436.0,13.41,2780200,37107483.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,14200,17100,16500,13100,18700,23800,11400,7000,4200,6300,100,1800,5900,44500,54600,14700,15600,54000,16400,20800
1437.0,13.43,2783300,37149096.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,14200,17400,16500,13100,18700,23800,11400,7000,4200,6300,4700,44500,54600,14700,15600,54000,16400,20800,1000,5400
1438.0,13.43,2783300,37149096.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,14700,17400,16500,13100,18700,23800,11400,7000,4200,6300,5100,44500,54600,14700,15600,54000,16400,20800,1000,5400
1439.0,13.43,2783300,37149096.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,17200,17400,16500,13100,18700,23800,11400,7000,4200,6300,6500,44500,54600,14700,15600,54000,16400,20800,1000,5400
1440.0,13.4,2784000,37158476.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,3100,16700,17400,16500,13100,18700,23800,11400,7000,4200,6500,44500,54800,14700,15600,54000,16400,20800,1000,5400
1441.0,13.41,2785100,37173239.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,4200,21700,17400,16500,13100,18700,23800,11400,7000,4200,7200,44500,54800,14700,15600,54000,16400,20800,1000,5400
1442.0,13.4,2794900,37304606.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,16600,17400,16500,13100,18700,23800,11400,7000,4200,6300,700,7700,44500,46800,14700,15600,54000,16400,20800,1000
1443.0,13.4,2795700,37315326.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,15800,17400,16500,13100,18700,23800,11400,7000,4200,6300,700,7700,44500,46400,14700,15600,54000,16400,20800,1000
1444.0,13.4,2812200,37536440.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,700,17400,16500,13100,18700,23800,11400,7000,4200,6300,1700,200,7700,44500,46400,14700,15600,54000,16400,20800
1445.0,13.41,2820900,37653031.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7900,17400,16500,13100,18700,23800,11400,7000,4200,6300,600,200,7700,44500,46400,14700,15600,54000,16400,20800
1446.0,13.41,2821000,37654372.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8900,17400,16500,13100,18700,23800,11400,7000,4200,6300,2300,200,7700,44500,46400,14700,15600,54000,16400,20800
1447.0,13.41,2828500,37754881.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2300,18400,16500,13100,18700,23800,11400,7000,4200,6300,3800,200,7700,44500,46400,14700,15600,54000,16400,21800
1448.0,13.41,2828500,37754881.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2300,18400,16500,13100,18700,23800,11400,7000,4200,6300,3800,200,7700,44500,45700,14700,15600,54000,16400,21800
1449.0,13.4,2831000,37788381.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,100,18400,16500,13100,18700,23800,11400,7000,4200,6300,3800,200,7700,44500,45700,14700,15600,54000,16400,21800
1450.0,13.4,2831000,37788381.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,100,18400,16500,13100,18700,23800,11400,7000,4200,6300,3800,200,7700,44500,45800,14700,15600,54000,16400,21800
1451.0,13.41,2835600,37849985.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,14700,16500,13100,18700,23800,11400,7000,4200,6300,16300,8600,200,7700,44500,45800,14700,15600,54000,16400,21800
1452.0,13.39,2842600,37943715.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8300,16500,13100,18700,23800,11400,7000,4200,6300,16300,17200,200,7700,44500,45800,14700,15600,54000,16400,21800
