LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
1453.0,13.38,2859800,38173967.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8900,13100,18700,23800,11400,7000,4200,6300,16300,2300,16500,200,7700,44500,45800,14700,15600,54000,16400,21800
1454.0,13.39,2860500,38183340.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1300,10600,13100,18700,23800,11400,7000,4200,6300,16300,19100,200,7700,44500,45800,14700,15600,54000,16400,21800
1455.0,13.39,2860500,38183340.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2000,10600,13100,18700,23800,11400,7000,4200,6300,16300,19800,7700,44500,45800,14700,15600,54000,16400,21800,1000
1456.0,13.41,2861200,38192727.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4700,10600,13100,18700,22800,11400,7000,4200,6300,16300,21800,7700,44500,45800,14700,15600,54000,16400,21800,1000
1457.0,13.41,2862400,38208817.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4600,10600,13100,18700,22800,11400,7000,4200,6300,16300,20700,7700,44500,45800,14700,15600,54000,16400,21800,1000
1458.0,13.41,2862400,38208817.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,6300,10600,13100,18700,22800,11400,7000,4200,6300,16300,24100,7700,44500,45800,14700,15600,54000,16400,21800,1000
1459.0,13.41,2864200,38232931.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,6800,10600,11100,18700,22800,11400,7000,4200,6300,16300,23500,7700,44500,45800,14700,15600,54000,16400,21800,1000
1460.0,13.39,2866300,38261088.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,6600,10600,16400,18700,22800,11400,7000,4200,6300,16300,21600,21200,7700,44500,45400,14700,15600,54000,16400,20800
1461.0,13.39,2866300,38261088.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13000,10600,16400,18700,22800,11400,7000,4200,6300,16300,35000,21200,7700,44500,45400,14700,15600,54000,16400,20800
1462.0,13.39,2867100,38271800.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,32000,10600,16400,18700,22800,11400,7000,4200,6300,16300,35000,21200,7700,44500,45400,14700,15600,54000,16400,20800
1463.0,13.39,2868000,38283865.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,37800,11600,16400,18700,22800,11400,7000,4200,6300,16300,36000,21200,7700,44500,45400,14700,15600,54000,16400,20800
1464.0,13.39,2868000,38283865.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,38500,11600,16400,18700,22800,11400,7000,4200,6300,16300,36700,21200,7700,44500,45400,14700,15600,54000,16400,20800
1465.0,13.39,2868000,38283865.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,38500,11600,16400,18700,22800,11400,7000,4200,6300,16300,35700,21600,7700,44500,45400,14700,15600,54000,16400,20800
1466.0,13.39,2868000,38283865.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,34500,11600,16400,18700,22800,11400,7000,4200,6300,16300,36700,21600,7700,44500,45400,14700,15600,54000,16400,20800
1467.0,13.41,2868400,38289229.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,35200,11600,16400,18700,22800,11400,7000,4200,6300,16300,37900,21600,7700,44500,45400,14700,15600,54000,16400,20800
1468.0,13.41,2868400,38289229.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,36200,11600,16400,18700,22800,11400,7000,4200,6300,16300,38900,21600,7700,44500,45400,14700,15600,54000,16400,20800
1469.0,13.41,2874100,38365652.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,11700,35500,11600,16400,18700,22800,11400,7000,4200,6300,33900,21600,7700,44500,45400,14700,18600,54000,16400,18800
1470.0,13.41,2899700,38708927.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9600,35500,11600,16400,18700,22800,11400,7000,4200,6300,10400,21600,7700,36900,45400,14700,18600,54000,16400,18800
1471.0,13.4,2899900,38711607.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9400,35500,11600,16400,18700,22800,11400,7000,4200,6300,10400,21600,7700,36900,45400,14700,18600,54000,16400,18800
1472.0,13.39,2912700,38883093.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,32100,11600,16400,18700,22800,11400,7000,4200,6300,16300,10400,21600,7700,36900,45400,14700,18600,54000,16400,18800
1473.0,13.41,2916500,38934029.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,33600,12600,16400,18700,22800,11400,7000,4200,6300,16300,10300,21600,7700,36900,45400,14700,18600,54000,16400,18800
1474.0,13.41,2916500,38934029.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,33600,12600,16400,18700,21800,11400,7000,4200,6300,16300,10400,23600,7700,36900,45400,14700,18600,54000,16400,18800
1475.0,13.41,2918200,38956826.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,34900,12600,16400,18700,21800,11400,7000,4200,6300,16300,12400,23600,7700,36900,45400,14700,18600,54000,16400,18800
1476.0,13.39,2918900,38966199.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,35100,12600,16400,18700,21800,11400,7000,4200,6300,16300,13900,23700,7700,36900,45400,14700,18600,54000,16400,18800
1477.0,13.39,2919600,38975572.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,34400,12600,16400,18700,21800,11400,7000,4200,6300,16300,700,14500,23700,7700,36900,45400,14700,18600,54000,16400
1478.0,13.39,2919600,38975572.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,34400,12600,16400,18700,21800,11400,7000,4200,6300,16300,700,19400,23700,7700,36900,45400,14700,18600,54000,16400
1479.0,13.39,2919600,38975572.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,34400,12600,16400,18700,21800,11400,7000,4200,6300,16300,700,20200,23700,7700,36900,45400,14700,18600,54000,16400
1480.0,13.39,2919600,38975572.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,34400,12600,16400,18700,21800,11400,7000,4200,6300,16300,700,20200,23700,7700,36900,45400,14700,18600,54000,16400
1481.0,13.39,2921000,38994318.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,33100,12600,16400,18700,21800,11400,7000,4200,6300,16300,700,20200,23700,7700,36900,45400,14700,18600,54000,16400
1482.0,13.4,2921800,39005038.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4300,33100,12600,16400,18700,21800,11400,7000,4200,6300,20200,23700,7700,36900,45400,14700,18600,54000,16400,18900
1483.0,13.4,2922200,39010398.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3900,33100,12600,16400,18700,21800,11400,7000,4200,6300,30900,23900,7700,36900,45400,14700,18600,54000,16400,18900
1484.0,13.4,2926100,39062658.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,33100,12600,16400,18700,21800,11400,7000,4200,6300,16300,1900,30900,23900,7700,36900,45400,14700,18600,54000,16400
1485.0,13.4,2927100,39076058.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,33100,12600,16400,18700,21800,11400,7000,4200,6300,16300,900,38100,23900,7700,36900,45400,14700,18600,56300,16400
1486.0,13.4,2927100,39076058.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,33100,12600,16400,18700,21800,11400,7000,4200,6300,16300,900,38100,23500,7700,36900,45400,14700,18600,56300,16400
1487.0,13.4,2927100,39076058.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,33100,13600,16400,18700,21800,11400,7000,4200,6300,16300,3600,38100,23500,7700,36900,45400,14700,18600,56300,16400
1488.0,13.4,2927100,39076058.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,33100,13600,16400,18700,21800,11400,7000,4200,6300,16300,4100,42900,23500,7700,36900,45400,14700,18600,56300,16400
1489.0,13.39,2930800,39125618.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,31100,13600,16400,18700,21800,11400,7000,4200,6300,16300,2700,42900,23500,7700,36900,45400,14700,18600,56300,16400
1490.0,13.39,2934000,39168468.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,28100,13600,16400,18700,21800,11400,7000,4200,6300,16300,2500,42900,23500,7700,36900,45400,14700,18600,56300,16400
1491.0,13.39,2938900,39234117.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,26400,13900,16400,18700,21800,11400,7000,4200,6300,16300,100,42300,23500,7700,36900,45400,14700,18600,56300,16400
1492.0,13.39,2943400,39294372.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,21900,13900,16400,18700,21800,11400,7000,4200,6300,16300,4500,42300,23500,7700,36900,45400,14700,18600,56300,16400
1493.0,13.39,2946100,39330534.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,20100,13900,16400,18700,21800,11400,7000,4200,6300,16300,3600,42300,23500,7700,36900,45400,14700,18600,56300,16400
1494.0,13.39,2947700,39351973.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,20100,13900,16400,18700,21800,11400,7000,4200,6300,16300,2100,42300,23400,7700,36900,45400,14700,18600,56300,16400
1495.0,13.39,2947700,39351973.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,20100,13900,16400,18700,21800,11400,7000,4200,6300,16300,2100,42300,23400,7700,36900,45400,14700,15600,56300,11700
1496.0,13.4,2950800,39393502.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19000,13900,16400,18700,21800,11400,7000,4200,6300,16300,800,42300,24400,7700,36900,45400,14700,15600,56300,11700
1497.0,13.39,2951500,39402875.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19800,13900,16400,18700,21800,11400,7000,4200,6300,16300,1800,42300,24400,7700,36900,45400,14700,15600,56300,11700
1498.0,13.39,2952000,39409570.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19300,13900,16400,18700,21800,11400,7000,4200,6300,16300,1800,42300,24400,7700,36900,45400,14700,15600,56300,11700
1499.0,13.39,2952000,39409570.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,20400,13900,16400,18700,21800,11400,7000,4200,6300,16300,1800,37800,24400,7700,36900,45400,14700,15600,56300,11700
1500.0,13.39,2955800,39460452.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16600,13900,16400,18700,21800,11400,7000,4200,6300,16300,1800,37800,24400,7700,36900,45400,14700,15600,56300,11700
1501.0,13.39,2957100,39477860.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,15400,13900,16400,18700,21800,11400,7000,4200,6300,16300,1700,37800,24400,7700,36900,45400,14700,15600,56300,11700
1502.0,13.4,2958800,39500640.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1000,15400,13900,16400,18700,21800,11400,7000,4200,6300,37800,24400,7700,36900,45400,14700,15600,51600,11700,16900
1503.0,13.4,2959500,39510020.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,300,15400,13900,16400,18700,21800,11400,7000,4200,6300,37800,24400,7700,36900,45400,14700,15600,52000,11700,16900
1504.0,13.4,2959800,39514040.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,15400,13900,16400,18700,21800,11400,7000,4200,6300,16300,100,37800,24400,7700,36900,45400,14700,15600,52000,13600
1505.0,13.4,2959800,39514040.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,15400,13900,16400,18700,21800,11400,7000,4200,6300,16300,600,37800,24400,7700,36900,45400,14700,15600,52000,13600
1506.0,13.4,2959800,39514040.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,15400,13900,16400,18700,21800,11400,7000,4200,6300,16300,2900,37800,24400,7700,36900,45400,14700,15600,52000,13600
1507.0,13.4,2960000,39516720.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19800,13900,16400,18700,21800,11400,7000,4200,6300,16300,2700,37800,24400,7700,36900,45400,14700,15600,52000,13600
1508.0,13.4,2960000,39516720.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19800,13900,16400,18700,21800,11400,7000,4200,6300,16300,2700,37800,24400,7700,36900,45400,14700,15600,52000,13600
1509.0,13.4,2960000,39516720.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,20600,13900,16400,18700,21800,11400,7000,4200,6300,16300,3700,37800,24400,7700,36900,45400,14700,15600,52000,13600
1510.0,13.4,2960400,39522080.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,20700,13900,16400,18700,21800,11400,7000,4200,6300,16300,5300,37800,22400,7700,36900,45400,14700,15600,52000,13600
1511.0,13.39,2968400,39629202.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12900,13900,16400,18700,21800,11400,7000,4200,6300,16300,5100,37800,22400,7700,36900,45400,14700,15600,52000,13600
1512.0,13.4,2970200,39653315.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12200,13900,16400,18700,21800,11400,7000,4200,6300,16300,4000,37800,22400,7700,36900,45400,14700,15600,52000,13600
1513.0,13.4,2970200,39653315.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12200,13900,16400,18700,21800,11400,7000,4200,6300,16300,4000,37800,22400,7700,36900,45400,14700,15600,52000,13600
1514.0,13.4,2970200,39653315.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12200,13900,16400,18700,21800,11400,7000,4200,6300,16300,4000,39800,22400,7700,36900,45400,14700,15600,52000,13600
1515.0,13.4,2976600,39739013.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6000,13900,16400,18700,21800,11400,7000,4200,6300,16300,3800,39800,22200,7700,36900,45400,14700,15600,52000,13600
1516.0,13.4,2977300,39748393.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6400,13900,16400,18700,21800,11400,7000,4200,6300,16300,3100,39800,22200,7700,36900,45400,14700,15600,52000,13600
1517.0,13.39,2977900,39756427.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,5800,13900,16400,18700,21800,11400,7000,4200,6300,16300,3100,39800,22200,7700,36900,45400,14700,15600,52000,13600
1518.0,13.39,2983200,39827394.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,500,13900,16400,18700,21800,11400,7000,4200,6300,16300,3200,39800,22200,7700,36900,45400,14700,15600,52000,13600
1519.0,13.39,2983200,39827394.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,500,13900,16400,18700,21800,11400,7000,4200,6300,16300,3200,40400,25200,7700,36900,45400,14700,15600,52000,13600
1520.0,13.39,2983200,39827394.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,500,13900,16400,18700,21800,11400,7000,4200,6300,16300,3200,37400,25200,7700,36900,45400,14700,15600,52000,13600
1521.0,13.39,2983300,39828733.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,400,13900,16400,18700,21800,11400,7000,4200,6300,16300,3600,52400,25200,7700,36900,45400,14700,15600,52000,13600
1522.0,13.4,2984400,39843473.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,900,13900,16400,18700,21800,11400,7000,4200,6300,16300,2500,52400,24500,7700,36900,45400,14700,15600,52000,13600
1523.0,13.4,2984400,39843473.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,900,13900,16400,18700,21800,11400,7000,4200,6300,16300,2500,53200,24500,7700,36900,45400,14700,15600,52000,13600
1524.0,13.38,2985600,39859538.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,16700,16400,18700,21800,11400,7000,4200,6300,16300,2300,100,2500,53200,24500,7700,36900,45400,14700,15600,52000
1525.0,13.39,2985700,39860877.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16700,16400,18700,21800,11400,7000,4200,6300,16300,2300,2500,53200,24500,7700,36900,45400,14700,15600,52000,13600
1526.0,13.4,2987400,39883639.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16900,16400,18700,22500,11400,7000,4200,6300,16300,2300,3900,53200,24500,7700,36900,45400,14700,15600,52000,13600
1527.0,13.4,2987400,39883639.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,16900,17100,18700,22500,11400,7000,4200,6300,16300,2300,3900,53200,24500,7700,36900,45400,14700,15600,52000,13600
1528.0,13.4,2988100,39893019.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,17900,17100,18700,22500,11400,7000,4200,6300,16300,2300,4200,53200,24500,7700,36900,45400,14700,15600,52000,13600
1529.0,13.38,2991100,39933159.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,15900,17100,18700,22500,11400,7000,4200,6300,16300,2300,5100,53200,24500,7700,36900,45400,14700,15600,52000,13600
1530.0,13.38,2991100,39933159.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,100,17300,17100,18700,22500,11400,7000,4200,6300,16300,5100,53200,24500,7700,36900,45400,14700,15600,52000,13600
1531.0,13.38,2991100,39933159.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,200,17800,17100,18700,22500,11400,7000,4200,6300,16300,5100,53200,24500,7700,36900,45400,14700,15900,52000,13600
1532.0,13.39,2991600,39939857.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,17800,17100,18700,22500,11400,7000,4200,6300,16300,2300,9000,4800,53200,24500,7700,36900,45400,14700,15900,52000
1533.0,13.39,2992400,39950562.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,18300,17100,18700,22500,11400,7000,4200,6300,16300,2300,8900,4800,53200,24500,7700,36900,45800,14700,15300,52000
1534.0,13.39,2992400,39950562.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,18300,17100,18700,22500,11400,7000,4200,6300,16300,2300,8900,7800,53200,24500,7700,36900,45800,14700,15300,52000
1535.0,13.38,2993300,39962604.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,17400,17100,18700,22500,11400,7000,4200,6300,16300,2300,9000,7800,53200,24500,7700,36900,45800,14700,15300,52000
