LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
1536.0,13.38,2993800,39969294.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,16900,17100,18700,22500,11400,7000,4200,6300,16300,2300,9000,10500,53200,24500,7700,36900,45800,14700,15300,52000
1537.0,13.38,2994500,39978660.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,16200,17100,18700,22500,11400,7000,4200,6300,16300,2300,9000,10500,53200,24500,7700,36900,45800,14700,15300,52000
1538.0,13.38,2994500,39978660.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,16200,17100,18700,22500,11400,7000,4200,6300,16300,2300,9600,10500,53200,24500,7700,36900,45800,14700,15300,52000
1539.0,13.39,2995900,39997406.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,16200,17100,18700,22500,11400,7000,4200,6300,16300,2300,8200,10500,53200,24500,7700,36900,45800,14700,15300,52000
1540.0,13.38,2996600,40006772.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,15500,17100,18700,22500,11400,7000,4200,6300,16300,2300,8200,10500,53200,24500,7700,36900,45800,14700,15300,52000
1541.0,13.38,2996600,40006772.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,15500,17100,18700,22500,11400,7000,4200,6300,16300,2300,8200,10500,48400,24500,7700,36900,45800,14700,15300,52000
1542.0,13.38,2996700,40008110.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,15400,17100,18300,22500,11400,7000,4200,6300,16300,2300,8200,10500,48400,24500,7700,36900,45800,14700,15300,52000
1543.0,13.39,3005800,40129959.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2000,15400,17100,18300,22500,11400,7000,4200,6300,16300,10500,48400,24500,7700,36900,45800,14700,15300,52000,13600
1544.0,13.39,3005800,40129959.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2000,15400,17100,18600,22500,11400,7000,4200,6300,16300,10500,48400,24500,7500,36900,45800,14700,15300,52000,13600
1545.0,13.39,3005800,40129959.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2000,15400,17100,18600,22500,11400,7000,4200,6300,16300,10500,48400,24500,7500,36900,45800,14700,15300,52000,13600
1546.0,13.39,3005800,40129959.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,17900,17400,18000,18600,22500,11400,7000,4200,6300,16300,10500,48400,24500,7500,36900,45800,14700,15300,52700,13600
1547.0,13.38,3040800,40598438.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,300,18000,18600,22500,11400,7000,4200,6300,16300,2300,10500,48400,24500,7500,36900,45800,14700,15300,52700,13600
1548.0,13.38,3040800,40598438.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1100,19800,18600,22500,11400,7000,4200,6300,16300,2300,11300,48400,24500,7500,36900,45800,14700,15300,52700,13600
1549.0,13.38,3040800,40598438.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2000,19800,18600,22500,11400,7000,4200,6300,16300,2300,12200,48400,24500,7500,36900,45800,14700,15300,52700,13600
1550.0,13.38,3040800,40598438.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2000,20400,18600,22500,11400,7000,4200,6300,16300,2300,12200,48400,24500,7500,36900,45800,14700,15300,52700,13600
1551.0,13.38,3044000,40641282.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1000,24100,18600,22500,11400,7000,4200,6300,16300,2300,11900,48400,24500,7500,36900,45800,14700,15300,52700,13600
1552.0,13.38,3044000,40641282.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1900,24100,18600,22500,11400,7000,4200,6300,16300,2300,12800,48400,24500,3900,36900,45800,14700,15300,52700,13600
1553.0,13.4,3051900,40747142.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1900,24100,18600,22500,11400,7000,4200,6300,16300,2300,4900,48400,24500,3900,36900,45800,14700,15300,52700,13600
1554.0,13.38,3054700,40784606.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,24100,18600,22500,11400,7000,4200,6300,16300,2300,28000,2400,5800,48400,24500,3900,36900,45800,14700,15300,52700
1555.0,13.38,3054700,40784606.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,24100,18600,22500,11400,7000,4200,6300,16300,2300,28000,2400,5800,48400,24500,3900,36900,45800,14700,15300,52700
1556.0,13.38,3054700,40784606.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,24100,18600,22500,11400,7000,4200,6300,16300,2300,28000,2400,4600,5800,48400,24500,3900,36900,45800,14700,15300
1557.0,13.38,3054700,40784606.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,24100,18600,22500,11400,7000,4200,6300,16300,2300,28000,2400,4600,5800,48400,24500,3900,36900,45800,14700,15300
1558.0,13.37,3054900,40787280.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,23900,18600,22500,11400,7000,4200,6300,16300,2300,28000,2400,4600,5800,48400,24500,3900,36900,45800,14700,15300
1559.0,13.38,3055100,40789956.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,23900,18600,22500,11400,7000,4200,6300,16300,2300,28000,2200,4600,5800,48500,24500,3900,36900,45800,14700,15300
1560.0,13.37,3056400,40807337.0,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.28,13.38,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,23500,18600,22500,11400,7000,4200,6300,16300,2300,28000,2200,4600,5800,41100,24500,3900,36900,45800,14700,15300
1561.0,13.38,3058600,40836773.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,5300,23500,19700,22500,11400,7000,4200,6300,16300,2300,4600,5800,41100,24500,3900,36900,45800,14700,15300,52700
1562.0,13.38,3060800,40866209.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,3100,23500,19200,22500,11400,7000,4200,6300,16300,2300,4600,6200,41100,24500,3900,36900,45800,14700,15300,52700
1563.0,13.38,3061800,40879593.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,2500,23500,19200,22500,11400,7000,4200,6300,16300,2300,4200,6200,41900,24500,3900,36900,45800,14700,15300,52700
1564.0,13.38,3063800,40906353.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,500,23500,19200,22500,11400,7000,4200,6300,16300,2300,4200,6200,41900,24500,3900,36900,45800,14700,15300,52700
1565.0,13.38,3063800,40906353.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,500,23500,19200,22500,11400,7000,4200,6300,16300,2300,4200,9800,41900,24500,3900,36900,45800,14700,15300,52700
1566.0,13.39,3064200,40911709.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4500,24000,19200,22500,11400,7000,4200,6300,16300,2300,3800,9800,41700,24500,3900,36900,45800,14700,15300,52700
1567.0,13.39,3064200,40911709.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4500,24300,19200,22500,11400,7000,4200,6300,16300,2300,3800,9800,41600,24500,3900,36900,45800,14700,15300,52700
1568.0,13.39,3064200,40911709.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4500,24300,19200,22500,11400,7000,4200,6300,16300,2300,3800,9800,41600,24500,3900,36900,45800,14700,15300,52700
1569.0,13.38,3064600,40917061.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4100,24400,19200,22500,11400,7000,4200,6300,16300,2300,3800,9800,41600,24500,3900,36900,47800,14700,15300,52700
1570.0,13.39,3064900,40921078.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4100,24400,19200,22500,11400,7000,4200,6300,16300,2300,3500,13000,41600,24500,3900,36900,47800,14700,15300,52700
1571.0,13.39,3064900,40921078.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4100,24400,19200,19400,11400,7000,4200,6300,16300,2300,3500,13000,41600,24500,3900,36900,47800,14700,15300,52700
1572.0,13.39,3064900,40921078.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4100,24400,19200,19400,11400,7000,4200,6300,16300,2300,3500,13000,41600,24500,3900,36900,47800,14700,15300,52700
1573.0,13.39,3065200,40925095.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4100,24400,19200,19400,11400,7000,4200,6300,16300,2300,3200,14500,41600,24500,3900,36900,47800,14700,15300,52700
1574.0,13.39,3066000,40935807.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4100,24400,19200,19400,11400,7000,4200,6300,16300,2300,2400,14500,41600,24500,3900,36900,47800,14700,15300,52700
1575.0,13.39,3066000,40935807.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,4200,24400,19200,19400,11400,7000,4200,6300,16300,2300,2400,14500,41600,24500,3900,36900,47800,14700,15300,52700
1576.0,13.39,3066000,40935807.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,4200,24400,19200,19400,11400,7000,4200,6300,16300,2300,14500,41600,24500,3900,36900,47800,14700,15300,52700,13600
1577.0,13.38,3066400,40941159.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,3800,24400,19200,19400,11400,7000,4200,6300,16300,2300,14500,41600,24500,3900,36900,47800,14700,15300,52700,13600
1578.0,13.38,3066400,40941159.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,7600,3800,24400,19200,19400,11400,7000,4200,6300,16300,11500,41600,24500,3900,36900,47800,14700,15300,52700,13600
1579.0,13.38,3066400,40941159.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,7600,4100,24400,19200,19400,11400,7000,4200,6300,16300,11500,41600,24500,3900,36900,47800,14700,15300,52700,13600
1580.0,13.39,3067100,40950532.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6900,4100,24400,19200,19400,11400,7000,4200,6300,16300,11500,41600,24500,3900,36900,47800,14700,15300,52700,13600
1581.0,13.39,3067100,40950532.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6900,4100,24400,19200,19400,11400,7000,4200,11300,16300,11500,41600,24500,3900,36900,47800,14700,15300,52700,13600
1582.0,13.39,3067100,40950532.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6900,38600,24400,19200,19400,11400,7000,4200,11300,16300,11500,41600,24500,3900,36900,47800,14700,15300,52700,13600
1583.0,13.4,3067400,40954552.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,19600,38600,24400,19200,19400,9000,7000,4200,11300,16300,11200,41600,24500,3900,36900,47800,14700,15300,52700,13600
1584.0,13.39,3069600,40984025.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,18900,38600,24600,19200,19400,9000,7000,4200,11300,16300,9700,41600,24500,3900,36900,47800,14700,15300,52700,13600
1585.0,13.4,3071000,41002785.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,18900,38600,24600,19200,19400,9000,7000,4200,11300,16300,8300,41600,24500,3900,36900,47800,14700,15300,52700,13700
1586.0,13.4,3071000,41002785.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12700,38600,24600,19200,19000,9000,7000,4200,11300,16300,8400,41600,24500,3900,36900,48000,14700,15300,52700,13700
1587.0,13.39,3071700,41012158.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12000,38600,24600,19200,19000,9000,7000,4200,11300,16300,8400,41600,24500,3900,36900,48000,14700,15300,52700,13700
1588.0,13.39,3071700,41012158.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12000,38600,24800,19200,19000,9000,7000,4200,11300,16300,8400,41600,24500,3900,36900,48000,14900,15300,52700,13700
1589.0,13.4,3072700,41025558.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12000,38600,24800,19200,19000,9000,7000,4200,11300,16300,7400,41600,24500,3900,36900,48000,14900,15300,52700,13700
1590.0,13.4,3072700,41025558.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12000,38600,24800,19200,19000,9000,7000,4200,11300,16300,7400,41600,24500,3900,36900,48000,14900,15300,52700,13700
1591.0,13.4,3073400,41034938.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12000,38600,23900,19200,19000,9000,7000,4200,11300,16300,6700,41600,24500,3900,36900,48000,14900,15300,52700,13700
1592.0,13.39,3074100,41044311.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12300,38600,23900,19200,19000,9000,7000,4200,11300,16300,6700,41600,24500,3900,36900,48000,14900,15300,52700,13700
1593.0,13.39,3074100,41044311.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12300,38600,23900,19200,18300,9000,7000,4200,11300,16300,9700,41600,24500,3900,36900,48000,14900,15300,52700,13700
1594.0,13.4,3074800,41053691.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12300,38600,23900,19200,18300,9000,7000,4200,11300,16300,9000,41600,24500,3900,36900,48000,14900,15300,52700,13700
1595.0,13.4,3075800,41067091.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12300,38600,23900,19200,18300,9000,7000,4200,11300,16300,10300,41600,24500,3900,36900,48000,14900,15300,52700,13700
1596.0,13.4,3075800,41067091.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12300,38600,23900,19200,18300,9000,7000,4200,11300,16300,11300,41600,24500,3900,36900,48000,14900,15300,52700,13100
1597.0,13.4,3077200,41085851.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,12300,38600,23900,19200,18300,9000,7000,4200,11300,16300,10200,41600,24500,3900,36900,48000,14900,15300,52700,13100
1598.0,13.4,3087400,41222531.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,10400,12300,38600,23900,19200,18300,9000,7000,4200,11300,41600,24500,3900,36900,48000,14900,15300,52700,13100,19200
1599.0,13.4,3087400,41222531.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,18000,12300,38600,23900,19200,18300,9000,7000,4200,11300,41600,24500,3900,36900,48000,14900,15300,52700,13100,19200
1600.0,13.41,3092100,41285558.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,18000,12300,38600,23900,19200,18300,9000,7000,4200,11300,36900,24500,3900,36900,48000,14900,15300,52700,13100,19200
1601.0,13.41,3092100,41285558.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,18000,12300,38600,23900,19200,18300,9000,7000,4200,11300,36900,24500,3900,36900,48000,14900,15300,52700,13100,19200
1602.0,13.41,3092100,41285558.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,18000,12300,38600,23900,19200,18300,9000,7000,4200,11300,36900,24500,3900,36900,48000,14900,15300,52700,13100,19200
1603.0,13.4,3094100,41312365.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,16700,12300,38600,23900,19200,18500,9000,7000,4200,11300,36200,24500,4500,36900,48000,14900,15300,52700,13100,19200
1604.0,13.4,3094100,41312365.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,16700,12300,38600,23900,19200,18500,9000,7000,4200,11300,36200,24500,4500,36900,48000,14700,15300,52700,13100,19200
1605.0,13.4,3094100,41312365.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,16700,12300,38600,23900,19200,18500,9000,7000,4200,11300,36200,24500,4500,36900,48000,14700,15300,52700,13100,19200
1606.0,13.4,3094800,41321745.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8400,12300,38600,23900,19200,18500,9000,7000,4200,11300,36200,24500,4500,36900,48000,14700,15300,52700,13100,19200
1607.0,13.41,3095500,41331132.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8400,12300,38600,23900,19200,18500,9000,7000,4200,11300,35500,24500,4500,36900,48000,14700,15300,52700,13100,19200
1608.0,13.41,3095500,41331132.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8400,12300,38600,23600,19500,18500,9000,7000,4200,11300,35500,24500,4500,36900,48000,14700,15300,52700,13100,19200
1609.0,13.41,3096900,41349906.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9100,12300,38300,23600,19500,18500,9000,7000,4200,11300,34100,24500,4500,36900,49000,14700,15300,52700,13100,19200
1610.0,13.4,3098800,41375373.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7900,12300,34600,23600,19500,18500,9000,7000,4200,11300,33400,24500,4500,36900,49000,14700,15300,52700,13100,19200
1611.0,13.4,3098800,41375373.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7900,12300,34600,23600,19500,18500,9000,7000,4200,11300,33400,24500,4500,36900,49000,14700,15300,52700,13100,19200
1612.0,13.4,3098800,41375373.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7900,12300,34600,23600,19500,18500,9000,7000,4200,11300,33400,24500,4500,36900,49000,14700,15300,52700,13100,19200
1613.0,13.4,3098800,41375373.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9100,12300,34600,23600,19500,18500,9000,7000,4200,11300,33400,24500,4500,36900,49000,14700,15300,52700,13100,19200
1614.0,13.4,3099600,41386093.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8300,12300,34600,23600,19500,18500,9000,7000,4200,11300,33400,26700,4500,36900,49000,14700,15300,52700,13100,19200
1615.0,13.41,3107200,41488009.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8300,12300,34600,23600,19500,18500,9000,7000,4200,11300,25800,26700,4500,36900,49000,14700,15300,52700,13100,19200
1616.0,13.41,3107900,41497396.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8300,12300,34600,23600,19500,18500,9000,7000,4200,11300,25100,26700,4500,36900,49000,14700,15300,52700,13100,19200
1617.0,13.41,3111300,41542990.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8300,12300,34600,23600,19500,18500,9000,7000,4200,11300,21700,26700,4500,36900,49000,14700,15300,52700,13100,19200
1618.0,13.41,3123900,41711956.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8300,12300,34600,23600,19500,18500,9000,7000,4200,11300,9100,26700,4500,36900,49000,14700,15300,52700,13100,19200
