LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
1619.0,13.41,3124900,41725366.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9300,12300,34600,23600,19500,18500,9000,7000,4200,11300,8100,26700,4500,36900,49000,14700,15300,52700,13100,19200
1620.0,13.4,3126500,41746820.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9100,12300,34600,23600,19500,18500,9000,7000,4200,11300,6700,26700,4500,36900,49000,14700,15300,52700,13100,19200
1621.0,13.41,3128500,41773621.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,6200,12300,34600,23600,19500,18500,9000,7000,4200,11300,6600,26700,4500,36900,49000,14700,15300,52700,13100,19200
1622.0,13.41,3129800,41791054.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7100,12300,34600,24100,19500,18500,9000,7000,4200,11300,5300,26700,4500,36900,49000,14700,15300,52700,13100,19200
1623.0,13.4,3133800,41844654.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3100,12300,34600,24100,19500,18500,9000,7000,4200,11300,5300,26700,4500,36900,49000,14700,15300,52700,13100,19200
1624.0,13.41,3134600,41855382.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4100,12300,34600,24100,19500,18500,9000,7000,4200,11300,4500,26700,4500,36900,49000,14700,15300,52700,13100,19200
1625.0,13.41,3135000,41860746.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4100,12300,34600,24100,19500,18500,9000,7000,4200,11300,4100,26700,4500,44500,49000,14700,15300,52700,13100,19200
1626.0,13.41,3137500,41894254.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2400,13100,34600,24100,19500,18500,9000,7000,4200,11300,3300,26700,4500,44500,49000,14700,15300,52700,13100,19200
1627.0,13.41,3137500,41894254.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2500,13100,34600,24100,19500,18500,9000,7000,4200,11300,3300,26700,4500,44500,49000,14700,15300,52700,13100,19200
1628.0,13.41,3137800,41898277.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2500,13100,34600,24100,19500,18500,9000,7000,4200,11300,3000,26700,4500,44500,49000,14700,15300,52700,13100,19200
1629.0,13.4,3138000,41900957.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2300,13100,34600,24100,19500,19600,9000,7000,4200,11300,3000,26700,4500,44500,49000,14700,15300,52700,13100,19200
1630.0,13.4,3138000,41900957.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2300,13100,34600,24100,19900,19600,9000,7000,4200,11300,3000,26700,4500,44500,49000,14700,15300,52700,13100,19200
1631.0,13.4,3138000,41900957.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7300,13100,34600,24100,19900,19600,9000,7000,4200,11300,3000,26800,4500,44500,49000,14700,15300,52700,13100,19200
1632.0,13.41,3138600,41909003.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7300,13100,34600,24100,19900,19600,9000,7000,4200,11300,2400,26800,4500,44500,49000,14700,15300,52700,13100,19200
1633.0,13.41,3138600,41909003.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7300,13100,34600,24100,19900,19600,9000,7000,4200,11300,2400,26800,4500,44500,49000,14700,15300,52700,13100,19200
1634.0,13.41,3138600,41909003.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7300,13100,34600,24100,19900,19600,9000,7000,4200,11300,2400,26800,4500,44500,49000,14700,15300,52700,13100,19200
1635.0,13.41,3141700,41950567.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,400,6600,13100,34600,24100,19900,19600,9000,7000,4200,26800,4500,44500,49000,14700,15300,52700,13100,19200,1000
1636.0,13.41,3141700,41950567.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,400,6100,13100,34600,24100,19900,19600,9000,7000,4200,26800,4500,44500,49000,14700,15300,52700,13100,19200,1000
1637.0,13.41,3142500,41961302.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,300,6100,13100,34600,24100,19900,19600,9000,7000,4200,26200,4500,44500,49000,14700,15300,52700,13100,19200,1000
1638.0,13.42,3142800,41965328.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,300,6100,13100,34600,24100,19900,19600,9000,7000,4200,25900,4500,44500,49000,14700,15300,52700,13100,19200,1000
1639.0,13.42,3142800,41965328.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,300,6100,13100,34600,24100,19900,19600,9000,7000,4200,25900,4500,44500,49000,14700,15300,52700,13100,19200,1000
1640.0,13.42,3142800,41965328.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,300,6100,13100,34600,24100,19900,19600,9000,7000,4200,25900,4500,44500,49000,14700,15300,52700,13100,19200,1000
1641.0,13.42,3142800,41965328.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1100,6100,13100,34600,24100,19900,19600,9000,7000,4200,25900,4500,44500,49000,14700,15300,52700,13100,19200,1000
1642.0,13.42,3142800,41965328.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1100,6100,13100,34600,24100,19900,19600,9000,7000,4200,25900,4500,44500,49200,14700,15300,52700,13100,19200,1000
1643.0,13.42,3145200,41997536.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1100,6100,13100,34600,24100,19900,19600,9000,7000,4200,23500,4500,44500,49200,14700,15300,55800,13100,19200,1000
1644.0,13.41,3146300,42012287.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7100,13100,34600,24100,19900,19600,9000,7000,4200,11300,5200,23500,4500,44500,49200,14700,15300,55800,13100,19900
1645.0,13.41,3146300,42012287.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7100,13100,34600,24100,19900,19600,9000,7000,4200,11300,5200,23500,4500,44500,49200,14700,15300,55800,13100,19900
1646.0,13.41,3147200,42024356.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7100,13100,34600,24100,19900,19600,9000,7000,4200,11300,4300,23500,4500,44500,49200,14700,15300,55800,13100,19900
1647.0,13.4,3149000,42048476.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,5600,13100,34600,24100,19900,19600,9000,7000,4200,11300,4300,23500,4500,44500,49200,14700,15300,55800,13100,19900
1648.0,13.4,3149000,42048476.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,5600,13100,35000,24100,19900,19600,9000,7200,4200,11300,4300,23400,4500,44500,49700,14700,15300,55800,13100,19900
1649.0,13.4,3149000,42048476.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7700,13100,35000,24100,19900,19600,9000,7200,4200,11300,4300,23400,4500,44500,49700,14700,15300,55800,13100,19900
1650.0,13.4,3149700,42057856.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,7000,13100,35000,24100,19900,19600,9000,7200,4200,11300,4300,23400,4500,44500,49700,14700,14500,55800,13100,19900
1651.0,13.4,3150400,42067236.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,6300,13100,35000,24100,19900,19600,9000,7200,4200,11300,5000,23400,4500,44500,49700,14700,14500,55800,13100,19900
1652.0,13.41,3155400,42134286.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,6300,13100,35000,24100,19900,19600,9000,7200,4200,11300,23400,4500,44500,49700,14700,14500,55800,13100,19900,1000
1653.0,13.4,3156000,42142326.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,6100,13100,35000,24100,19900,20300,9000,7200,4200,11300,23800,4500,44500,49700,14700,14500,55800,13100,19900,1000
1654.0,13.4,3156000,42142326.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,7100,13100,35000,24100,19900,20300,9000,7200,4200,11300,24800,4500,44500,49700,14700,14500,55800,13100,19900,1000
1655.0,13.4,3156000,42142326.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,8100,13100,35000,24100,19900,20300,9000,7200,4200,11300,25800,4500,44500,49700,14700,14500,55800,13100,19900,1000
1656.0,13.4,3156000,42142326.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,8100,13100,35000,24100,19900,20300,9000,7200,4200,11300,25800,4500,44500,49700,14700,14500,55800,13100,19900,1000
1657.0,13.4,3156700,42151706.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,9000,13100,35000,24100,19900,20300,9000,7200,4200,11300,27800,4500,44500,49700,14700,14500,55800,13100,19900,1000
1658.0,13.4,3156700,42151706.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,9400,13100,35000,24100,19900,20300,9000,7200,4200,11300,27800,4500,44500,49700,14700,14500,55800,13100,19900,1000
1659.0,13.4,3157500,42162426.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,9600,13100,35000,24100,19900,20300,9000,7200,4200,11300,29400,4500,44500,49700,14700,14500,55800,13100,19900,1000
1660.0,13.4,3158300,42173148.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,9900,13100,35000,24100,19900,20300,9000,7200,4200,11300,29700,4500,44500,49700,14700,14500,56600,13100,19900,1000
1661.0,13.4,3158300,42173148.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,15900,13100,35000,24100,19900,20300,9000,7200,4200,11300,32100,4500,44500,49700,14700,14500,56600,13100,19900,1000
1662.0,13.4,3158300,42173148.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,16900,13100,35000,24100,19900,20300,9000,7200,4200,11300,10000,33100,4500,44500,49700,14700,14500,56600,13100,19900
1663.0,13.4,3159000,42182528.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,16200,13100,35000,24100,19900,20300,9000,7200,4200,11300,10000,33100,4500,44500,49700,14700,14500,56600,13100,19900
1664.0,13.4,3159000,42182528.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,16200,13100,35000,24100,19900,20300,9000,7200,4200,11300,10100,33100,4500,44500,49700,14700,14500,56600,13100,19900
1665.0,13.41,3161100,42210689.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,16200,13100,35000,24100,19900,20300,9000,7200,4200,11300,8000,33100,4500,44500,49700,14700,14500,56600,13100,19900
1666.0,13.41,3163500,42242852.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9100,13100,35000,24100,19900,20300,9000,7200,4200,11300,7700,33100,4500,44500,49700,14700,14500,56600,13100,19900
1667.0,13.41,3163500,42242852.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9100,13100,35000,24100,19900,20300,9000,7200,4200,11300,7700,33100,4500,49200,49700,14700,14500,56600,13100,19900
1668.0,13.4,3165100,42264298.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8100,13100,35000,24100,19900,20300,9000,7200,4200,11300,9700,33100,4500,49200,49700,14700,14500,56600,13100,19900
1669.0,13.4,3165100,42264298.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8100,13100,35000,24100,19900,20300,9000,7200,4200,11300,9700,33100,4500,49200,49700,14700,14500,56600,13100,19900
1670.0,13.42,3200800,42743276.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2100,7800,13100,35000,24100,19900,20300,9000,7200,4200,8300,4500,49200,49700,14700,13100,56600,13100,19900,1000
1671.0,13.42,3200800,42743276.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2100,7800,13100,35000,24100,19900,20300,9000,7200,4200,8300,4500,49200,49700,14700,13100,56600,13100,19900,1000
1672.0,13.42,3201200,42748644.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2100,7800,13100,35000,24100,19900,20300,9000,7200,4200,7900,4500,49200,49700,14700,13100,56600,13100,19900,1000
1673.0,13.41,3201600,42754008.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1700,7800,1800,35000,24100,19900,20300,9000,7200,4200,7900,4500,49200,49700,14700,13100,56600,13100,19900,1000
1674.0,13.41,3201600,42754008.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,5100,8900,1800,35000,24100,19900,20300,9000,7200,4200,7900,4500,49200,49700,14700,13100,56600,13100,19900,1000
1675.0,13.42,3202400,42764744.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,5100,8900,1800,35000,24100,19900,20300,9000,7200,4200,7100,4500,49200,52700,14700,13100,56600,13100,19900,1000
1676.0,13.41,3202900,42771449.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4600,8900,1800,36000,24100,19900,20300,9000,7200,4200,7100,4500,49200,52700,14700,13100,56600,13100,19900,1000
1677.0,13.41,3203800,42783518.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,3700,8900,1800,36000,24100,19900,20300,9000,7200,4200,7100,4500,49200,52700,14700,13100,56600,13100,19900,1000
1678.0,13.41,3203800,42783518.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,3700,8900,2200,36000,24100,19900,20300,9000,7200,4200,7100,4500,49200,52700,14700,13100,56600,13100,19900,1000
1679.0,13.41,3204800,42796928.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2700,8900,2200,36000,24100,19900,20000,9000,8500,4200,9100,4500,49200,52700,14700,13100,56600,13100,19900,1000
1680.0,13.41,3204800,42796928.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2700,8900,2200,36000,24100,19900,20000,9000,8500,4200,9100,4500,49200,52700,14700,13100,56600,13100,19900,1000
1681.0,13.42,3207200,42829132.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2300,8900,2200,36000,24100,19900,20000,9000,8500,4200,7100,4500,49200,52700,14700,13100,56600,13100,19900,1000
1682.0,13.42,3207300,42830474.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2300,8900,2200,36000,24100,19900,20000,9000,8500,4200,7000,4500,49200,52700,14700,13100,56600,13100,19900,1000
1683.0,13.41,3207500,42833156.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2900,8900,2200,36000,24100,19900,20000,9000,8500,4200,7000,6600,49200,52700,14700,13100,56600,13100,19900,1000
1684.0,13.41,3207500,42833156.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,3800,8900,2200,36000,24100,19900,20000,9000,8500,4200,7000,6600,49200,52700,14700,13100,56600,13100,19900,1000
1685.0,13.41,3209500,42859976.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1800,9100,2200,36000,24100,19900,20000,9000,8500,4200,7000,6600,49200,52700,14700,13100,56600,13100,19900,1000
1686.0,13.41,3210000,42866681.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1300,9100,2200,36000,24100,19900,20000,9000,8500,4200,9500,6600,49200,52200,14700,13100,56600,13100,19900,1000
1687.0,13.41,3210000,42866681.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1300,9100,2200,36000,24100,19900,20000,9000,8500,4200,9500,6600,49200,52200,14700,13100,56600,13100,19900,1000
1688.0,13.42,3219600,42995512.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,6300,1200,9100,2200,36000,24100,19900,20000,9000,8500,6600,49200,52200,14700,13100,56600,13100,19900,1000,7500
1689.0,13.43,3221600,43022354.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,4500,1200,9300,2200,36000,24100,19900,16100,9000,8500,6400,49200,52200,14700,13100,56600,13100,19900,1000,7500
1690.0,13.43,3221600,43022354.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,17100,1200,9300,2200,36000,24100,19900,16100,9000,8500,6400,49200,52200,14700,13100,56600,13100,19900,1000,7500
1691.0,13.43,3221600,43022354.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,17100,1200,9300,2200,36000,24100,19900,16100,9000,8500,6400,49200,52200,14700,13100,56600,13100,19900,1000,7500
1692.0,13.42,3223300,43045168.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,15400,1200,9300,2200,36000,24100,19900,16100,9000,8500,6400,49200,52200,14700,13100,56600,13100,19900,1000,7500
1693.0,13.42,3223300,43045168.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,15400,2200,9300,2200,36000,24100,19900,16100,9000,8500,6400,49200,48200,14700,13100,56600,13100,19900,1000,7500
1694.0,13.42,3223300,43045168.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,16900,2200,9300,2200,36000,24100,19900,16100,9000,8500,6400,49200,48200,14700,13100,56600,13100,19900,1000,7500
1695.0,13.42,3224000,43054562.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,17500,2200,9300,2200,36000,24100,19900,16100,9000,8500,6400,49200,48200,14700,13100,56600,13100,19900,1000,7500
1696.0,13.43,3225000,43067985.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,16800,2200,9300,2200,36000,24100,19900,16100,9000,8500,6100,49200,48200,14700,13100,56600,13100,19900,1000,7500
1697.0,13.43,3225000,43067985.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,16800,2200,9300,2200,36000,24100,19900,16100,9000,8500,6400,49200,48200,14700,13100,56600,13100,19900,1000,7500
1698.0,13.42,3225800,43078721.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,16000,2200,9300,2200,36000,24100,19900,16100,9000,8500,6400,49200,48200,14700,13100,56600,13100,19900,1000,7500
1699.0,13.42,3225800,43078721.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,16000,2200,9300,2200,36000,24100,19900,16100,9000,8500,6400,49200,48200,14700,13100,56600,13100,19900,1000,7500
1700.0,13.42,3225800,43078721.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,16000,2200,9300,2200,36000,24100,19900,16100,9000,8500,6400,49200,48200,14700,13100,56600,13100,19900,1000,7500
1701.0,13.42,3225800,43078721.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,16000,2600,9400,2200,36000,24100,19900,16100,9000,8500,6400,49200,48200,14700,13100,56600,13100,19900,1000,7500
