LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
1702.0,13.43,3227500,43101545.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,15300,2600,9400,2200,36000,24100,19900,16100,9000,8500,5400,49200,48200,14700,13100,56600,13100,19900,1000,7500
1703.0,13.42,3228400,43113625.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,15000,2600,9400,2200,36000,24100,19900,16100,9000,8500,5200,49200,48200,14700,13100,56600,13100,19900,1000,7500
1704.0,13.43,3230300,43139142.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,17300,2600,9400,2200,36000,24100,19900,16100,9000,8500,3300,49200,48200,14700,13100,56600,13100,19900,1000,7500
1705.0,13.43,3234300,43192855.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,500,16800,2600,14400,2200,36000,24100,19900,16100,9000,49200,48200,15700,13100,56600,13100,19900,1000,7500,3900
1706.0,13.43,3234300,43192855.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,500,16900,2600,14400,2200,1500,24100,19900,16100,9000,49200,48200,15700,13100,56600,13100,19900,1000,7500,3900
1707.0,13.44,3234900,43200919.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,8100,16900,2600,14400,2200,1500,24100,19900,16100,9000,48600,48200,15700,13100,56600,13100,19900,1000,7500,3900
1708.0,13.44,3240700,43278871.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,8100,18200,2600,14400,2200,1500,24100,19900,16100,9000,42800,48200,15700,13100,56600,13100,19900,1000,7500,3900
1709.0,13.44,3244000,43323216.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9300,18200,2600,14400,2200,1500,24100,19900,16100,9000,40200,48200,15700,13100,56900,13100,19900,1000,7500,3900
1710.0,13.43,3244700,43332617.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,8600,18200,2200,14400,2200,1500,24100,19900,16100,9000,40200,48200,15700,13100,56900,13100,19900,1000,7500,3900
1711.0,13.44,3252800,43441467.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,11100,18200,2200,14400,2200,1500,24100,19900,16100,9000,33500,48200,15700,13100,56900,13100,19900,1000,7500,3900
1712.0,13.44,3255900,43483108.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,8800,18200,2200,14400,2200,1500,24100,19900,16100,9000,32700,48200,15700,13100,56900,13100,19900,1000,7500,3900
1713.0,13.44,3257900,43509988.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9300,18200,2200,14400,2200,1500,24100,19900,16100,9000,30700,52500,15700,13100,56900,13100,19900,1000,7500,3900
1714.0,13.44,3257900,43509988.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,7700,18200,2200,14400,2200,1500,24100,19900,16100,9000,30700,52500,15700,13100,56900,13100,19900,1000,7500,3900
1715.0,13.44,3259300,43528804.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,7700,17700,2200,14400,2200,1500,24100,19900,16100,9000,29300,49500,15700,13100,56900,13100,19900,1000,7500,3900
1716.0,13.44,3260200,43540893.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,8500,17700,2200,14400,2200,1500,24100,19900,16100,9000,29100,49300,15700,13100,56900,13100,19900,1000,7500,3900
1717.0,13.44,3261400,43557021.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,8500,17700,2200,14400,2200,1500,24100,19900,16100,9000,27900,49300,15700,13100,56900,13100,19900,1000,7500,3900
1718.0,13.44,3264800,43602710.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6000,17700,2200,14400,2200,1400,24100,19900,16100,9000,25200,49300,15700,13100,56900,13100,19900,1000,7500,3900
1719.0,13.43,3265600,43613454.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,5200,17700,2200,14400,2200,1400,24100,19900,16100,9000,25200,49300,15700,13100,56900,13100,19900,1000,7500,3900
1720.0,13.43,3265600,43613454.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,5200,17700,2200,14400,2200,1400,24100,19900,16100,9000,25400,49300,15700,13500,56900,13100,23500,1000,7500,3900
1721.0,13.44,3269200,43661838.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,5200,18000,2200,14400,2200,1400,24100,19900,16100,9000,21800,49300,15700,13500,56900,13100,23500,1000,7500,3900
1722.0,13.44,3291500,43961545.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12600,4700,18000,2200,14400,2200,1400,24100,19900,16100,49300,15700,13500,56900,13100,23800,1000,7500,3900,2900
1723.0,13.45,3293100,43983051.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,11200,4700,18000,2200,14400,2200,1500,24100,9900,16100,49100,15700,13500,56900,13100,23800,1000,7500,3900,2900
1724.0,13.44,3293800,43992465.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,11100,3200,18000,2200,14400,2200,1500,24100,9900,16100,48100,15700,13500,56900,13100,23800,1000,7500,3900,2900
1725.0,13.44,3294500,44001873.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,10400,500,18000,2200,14400,2200,1500,24100,9900,16100,53100,15700,11500,56900,13100,23800,1000,7500,3900,2900
1726.0,13.45,3299900,44074496.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,9700,500,18000,2200,14400,2200,1500,24100,9900,16100,48400,15700,11500,56900,13100,23800,1000,7500,3900,2900
1727.0,13.45,3329800,44476651.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,10100,500,18000,2200,14400,2200,1500,24100,9900,16100,18500,15700,11500,56900,13100,23800,1000,7500,3900,2900
1728.0,13.45,3330800,44490101.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,10700,500,18000,2200,14400,2200,1500,24100,9900,16100,17500,15700,11500,56900,13100,23800,1000,7500,3900,2900
1729.0,13.44,3331500,44499509.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,10000,500,18000,2200,14400,2200,1500,24100,10200,16100,17500,17000,11500,56900,13100,23800,1000,7500,3900,2900
1730.0,13.45,3331600,44500854.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,11500,500,18000,2200,14400,2200,1500,24100,7700,16100,17700,17000,11500,56900,13100,23800,1000,7500,3900,2900
1731.0,13.45,3332600,44514304.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,32200,500,18000,2200,14400,2200,1500,24100,7700,16100,16700,17000,11500,56900,13100,23800,1000,7500,3900,2900
1732.0,13.45,3337200,44576160.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,30800,500,18000,2200,14400,2200,1500,24100,7700,16100,13500,17000,11500,56900,13100,23800,1000,7500,3900,2900
1733.0,13.46,3352100,44776579.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,30800,500,18000,2200,14400,2200,1500,24100,7700,16100,15600,11500,56900,13100,23800,1000,7500,3900,2900,15600
1734.0,13.46,3358500,44862695.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,34000,500,17700,2200,14400,2200,1500,24100,7700,16100,15200,11500,56900,13100,24300,1000,7500,3900,2900,15600
1735.0,13.44,3360700,44892299.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,33800,500,17700,2200,14400,2200,1500,24100,7700,16100,13600,11500,56900,13100,24300,1000,7500,3900,2900,15600
1736.0,13.46,3361600,44904399.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,35500,500,17600,2200,14400,2200,1500,24100,7700,16100,16300,11500,56900,13100,24300,1000,7500,3900,2900,15600
1737.0,13.46,3364700,44946125.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,37800,500,17600,2200,14400,2200,1500,24100,7700,16100,15500,11500,56900,13100,24300,1000,7500,3900,2900,15600
1738.0,13.46,3365000,44950163.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1700,37800,500,17600,2200,14400,2200,1500,24100,7700,15200,11500,57500,13100,24300,1000,7500,3900,2900,15600
1739.0,13.46,3365700,44959584.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1600,37800,500,17600,2200,14400,2200,1500,24100,7700,14600,11500,57500,13100,24300,1000,7500,3900,2900,15600
1740.0,13.46,3370200,45020143.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,500,31100,500,6500,2200,14400,2200,1500,24100,7700,11200,11500,57500,13100,24300,1000,7500,3900,2900,15600
1741.0,13.46,3370200,45020143.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,500,31100,500,6500,2200,14400,2200,1500,24100,7700,11200,11500,57500,12800,24300,1000,7500,3900,2900,15600
1742.0,13.46,3370600,45025527.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,9400,31100,500,6500,2200,14400,2200,1500,24100,7700,10800,11500,57500,12800,24300,1000,7500,3900,2900,15600
1743.0,13.46,3372900,45056478.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,8700,31100,500,6500,2200,14400,2200,1500,24100,7700,9200,11500,57500,12800,24300,1000,7500,3900,2900,15600
1744.0,13.46,3373100,45059170.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,8700,31100,500,6400,2200,14400,2200,1500,24100,7700,11000,11500,57500,12800,24300,1000,7500,3900,2900,15600
1745.0,13.46,3374300,45075322.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,8700,31100,500,6400,2200,14000,2200,1500,24100,7700,9800,14300,57500,12800,24300,1000,7500,3900,2900,15600
1746.0,13.46,3379600,45146639.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6600,31100,500,6400,2200,14000,2200,1500,24100,7700,13600,14300,57500,12800,24300,1000,7500,3900,2900,15600
1747.0,13.46,3382900,45191051.0,13.45,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6000,31100,6400,2200,14000,2200,1500,24100,7700,16100,10900,14300,57500,12800,24300,1000,7500,3900,2900,15600
1748.0,13.46,3386900,45244891.0,13.45,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6000,31100,6400,2200,14000,2200,1500,24100,7700,16100,6900,14900,58500,12800,24500,1000,7500,3900,2900,15600
1749.0,13.46,3390900,45298700.0,13.45,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2900,31100,6400,2200,14000,2200,1500,24100,7700,16100,6000,14900,60100,12800,25500,1000,7500,3900,2900,15600
1750.0,13.45,3395500,45360574.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,31100,6400,2200,14000,2200,1500,24100,7700,16100,9000,2400,5600,23100,66900,12800,25500,1000,7500,3900,2900
1751.0,13.45,3396100,45368644.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,31100,6400,2200,14000,2200,1500,24100,7700,16100,9000,1800,5600,25400,66900,12800,25500,1000,7500,3900,2900
1752.0,13.45,3408900,45540934.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,31100,6400,2200,14000,2200,1500,24100,7700,16100,9000,3500,15100,38400,66900,13800,25500,1000,7500,3900,2900
1753.0,13.45,3410200,45558412.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,30400,5100,2200,14000,2200,1500,24100,7700,16100,9000,2900,15100,39100,66900,13800,25500,1000,7500,3900,2900
1754.0,13.45,3412900,45594727.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,30400,5100,2200,14000,2200,1500,24100,7700,16100,9000,800,15100,39600,68900,13800,25500,1100,7500,3900,2900
1755.0,13.46,3421900,45715845.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,29700,5100,2200,14000,2200,1500,24100,7700,16100,9000,7600,39600,68900,13800,25500,1100,7500,3900,2900,15600
1756.0,13.46,3424900,45756209.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,31600,5100,2200,14000,2200,1500,24100,7700,16100,9000,13100,39600,69300,13800,25500,1100,7500,3900,2900,15600
1757.0,13.45,3426900,45783109.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,34200,5100,2200,14000,2200,1500,24100,7700,16100,9000,14100,15700,39600,69300,13800,25500,1100,7500,3900,2900
1758.0,13.44,3459600,46222609.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2700,5100,2200,14000,2200,1500,24100,7700,16100,9000,12900,15700,39600,69300,14800,25500,1100,7500,3900,2900
1759.0,13.45,3464900,46293892.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2500,5100,2200,14000,2200,1500,24100,7700,16100,9000,8900,16000,39600,69300,14800,25500,1100,7500,3900,2900
1760.0,13.46,3469200,46351759.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2500,5100,2200,14000,2200,1500,24100,7700,16100,9000,20000,12800,39600,69300,14800,25000,1100,7500,3900,2900
1761.0,13.45,3473700,46412284.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2500,4400,5100,2200,14000,2200,1500,24100,7700,16100,15500,12800,39600,69300,14800,25000,1100,7500,3900,2900
1762.0,13.44,3473900,46414972.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2300,4400,9900,2200,14000,2200,1500,24100,7700,16100,15500,12800,39600,69300,14800,25000,1100,7500,3900,2900
1763.0,13.44,3478800,46480828.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1000,4400,9900,2200,14000,2200,1500,24100,7700,16100,28200,12800,39600,69500,14800,25000,1100,7500,3900,2900
1764.0,13.45,3482000,46523868.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1000,4400,9900,2200,15000,2200,1500,24100,7700,16100,25000,12800,39600,69500,14800,25000,1100,6900,3900,2900
1765.0,13.44,3482100,46525212.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,900,4400,9900,2200,15000,2200,1500,24100,7700,16100,12300,12800,40100,69500,14800,25000,1100,6900,3900,2900
1766.0,13.45,3486200,46580357.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1000,4400,10000,2200,15000,2200,1500,24100,7700,16100,8200,13600,40100,69500,14800,25000,1100,6900,3900,2900
1767.0,13.43,3492700,46667684.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,10000,2200,15000,2200,1500,24100,7700,16100,8100,6400,7300,7600,13600,38500,69500,14800,25000,1100,6900,3900
1768.0,13.43,3498900,46750943.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9300,2200,15000,2200,1500,24100,7700,16100,8100,6400,1800,7600,13600,38500,68800,14800,25000,1100,6900,3900
1769.0,13.45,3507100,46861155.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,7900,1900,15000,2200,1500,24100,7700,16100,8100,6400,2800,13600,38500,68800,14800,25000,1100,6900,3900,2900
1770.0,13.45,3509200,46889379.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,8600,1900,15000,2200,1500,24100,7700,16100,8100,6400,500,3000,13600,30500,67100,14800,25000,1100,6900,3900
1771.0,13.42,3509900,46898773.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,7900,1900,15000,2200,1500,24100,7700,16100,8100,6400,500,4600,13600,30500,67100,14800,25000,1100,6900,3900
1772.0,13.43,3510400,46905488.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,7900,3000,15000,2200,1500,24100,7700,15600,8100,6400,4900,13600,30600,65500,14800,25000,1100,6900,3900,2900
1773.0,13.43,3510400,46905488.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3300,11400,3000,15000,2200,1500,24100,7700,15600,8100,8400,13600,30600,65500,14800,25000,1100,6900,3900,2900
1774.0,13.43,3510400,46905488.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,7700,11400,3000,15000,2200,1500,24100,7700,15600,8100,11900,13600,30600,65500,14800,25000,1100,6900,3900,2900
1775.0,13.43,3512100,46928319.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6000,11400,3000,15000,2200,1500,24100,7700,15600,8100,12000,13600,30600,65500,14800,25000,1100,6900,3900,2900
1776.0,13.43,3512100,46928319.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,11800,11400,3000,15000,2200,1500,23900,7700,15600,8100,17500,13600,30600,65500,14800,25000,1100,6900,3900,2900
1777.0,13.45,3512800,46937734.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13200,11400,3000,15000,2200,1500,23900,7700,15600,8100,18200,13600,30600,66000,14800,25000,1100,6900,3900,2900
1778.0,13.43,3513500,46947135.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12600,11400,3000,15000,2200,1500,23900,7700,15600,8100,18200,13600,30900,66000,14800,25000,1100,6900,3900,2900
1779.0,13.45,3516500,46987481.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,15800,11400,3000,15000,2200,1500,23900,7700,15600,8100,19600,13600,44900,66000,14800,25000,1100,6900,3900,2900
1780.0,13.45,3516500,46987481.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,16400,11400,4000,30200,2200,1500,23900,7700,15600,8100,21900,13600,44900,66600,14800,25000,1100,6900,3900,2900
1781.0,13.43,3518600,47015684.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,17700,45700,4000,30200,2200,1500,23900,7700,15600,8100,25300,13600,44900,66600,14800,25000,1100,6900,3900,2900
1782.0,13.43,3518600,47015684.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,17700,45700,4000,30200,2200,1500,23900,7700,15600,8100,24200,13600,44900,66600,14800,25000,1100,6900,3900,2900
1783.0,13.43,3518600,47015684.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,18700,45700,4000,30200,2200,1500,23900,7700,15600,8100,34100,13600,44900,67600,14800,25000,1100,6900,3900,2900
1784.0,13.45,3520000,47034500.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,21600,45700,4000,30200,2200,1500,23900,7700,15600,8100,2000,39600,13600,44900,67600,14800,25000,1100,6900,3900
1785.0,13.45,3520000,47034500.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,21600,45700,4000,30200,2200,1500,23900,7700,15600,8100,2000,39600,13600,44900,67600,14800,25000,1100,6900,3900
