LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
1786.0,13.44,3523500,47081525.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,800,20100,45700,4000,30200,2200,1500,23900,7700,15600,39600,13600,44900,67600,14800,25000,1100,6900,3900,2900
1787.0,13.44,3523500,47081525.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,800,19700,45700,4000,31200,2200,1500,23900,7700,15600,39600,13600,44900,67000,14800,25700,1100,6900,3900,2900
1788.0,13.45,3523800,47085560.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,800,19800,45700,4000,31200,2200,1500,23900,7700,15600,39300,13600,44900,67300,14800,25700,1100,6900,3900,2900
1789.0,13.45,3523800,47085560.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,800,19800,45700,4000,31200,2200,1500,23900,7700,15600,39300,13600,44900,68000,14800,25700,1100,6900,3900,2900
1790.0,13.45,3523800,47085560.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,900,20500,45700,4000,31200,2200,1500,23900,7700,15600,39300,13600,44900,68000,14800,25700,1100,6900,3900,2900
1791.0,13.45,3526700,47124565.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,900,20500,45700,4000,31200,2200,1500,23900,7700,15600,36400,13600,44900,68000,14800,25700,1100,6900,3900,2900
1792.0,13.44,3529000,47155487.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,20500,45700,4000,31200,2200,1500,23900,7700,15600,8100,3400,35400,14600,44900,68000,14800,25700,1100,6900,3900
1793.0,13.44,3531400,47187743.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,20500,45700,4000,31200,3200,1500,23900,7700,15600,8100,2600,35400,14600,44900,68000,14900,25700,1700,6900,3900
1794.0,13.43,3532100,47197144.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,19800,45700,4000,31200,3200,1500,23900,7700,15600,8100,2600,35600,14600,44900,68000,14900,25700,1700,6900,3900
1795.0,13.43,3532100,47197144.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,19800,45700,4000,31200,3200,1500,23900,7700,15600,8100,2600,35600,14600,44900,68000,14900,27700,1700,6900,3900
1796.0,13.44,3532300,47199832.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,19800,45700,4000,31200,3200,1500,23900,7700,15600,8100,2400,35600,14600,44900,68000,14900,27700,1700,6900,3900
1797.0,13.44,3532300,47199832.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,19800,45700,4000,31200,3200,1500,23900,7700,15600,8100,2400,35600,14600,44900,68000,14900,27700,1700,6900,3900
1798.0,13.44,3534200,47225350.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,18000,45700,4000,31200,3200,1500,23900,7700,15600,8100,2500,35600,14600,44900,68000,14900,28700,1700,6900,3900
1799.0,13.44,3536700,47258950.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6600,18000,45700,4000,31200,3200,1500,23900,7700,15600,35600,14600,44900,68000,14900,28700,1700,6900,3900,2900
1800.0,13.45,3537700,47272400.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6600,18000,45700,4000,32200,3200,1500,23900,7700,15600,34900,14600,44900,68000,14900,28700,1700,6900,3900,2900
1801.0,13.44,3538300,47280464.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6000,18000,45700,4000,32200,3200,1500,23900,7200,15600,31300,14600,44900,68000,14900,28700,1700,6900,3900,2900
1802.0,13.44,3538300,47280464.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,7200,21300,45700,4000,32200,3200,1500,23900,7200,15600,31300,14600,44900,67600,14900,28700,1700,6900,3900,2900
1803.0,13.44,3538300,47280464.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,7200,21300,45700,4000,32200,3200,1500,23900,7200,15900,31300,14600,44900,67600,15400,28700,1700,6900,3900,2900
1804.0,13.44,3540400,47308688.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5100,21300,45700,4000,32200,3200,1500,23900,7200,13000,31300,14600,44900,67600,15400,28700,1700,6900,3900,2900
1805.0,13.44,3540400,47308688.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5200,21300,45700,4000,32200,3200,1500,23900,7200,13000,33300,16400,44900,67600,15400,28700,1700,6900,3900,2900
1806.0,13.44,3540400,47308688.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5200,21300,45700,4000,32200,3200,1500,23900,7200,13000,33300,16400,44900,67600,15400,28700,1700,6900,3900,2900
1807.0,13.44,3541600,47324823.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,21700,21300,45700,4000,32200,3200,1500,23900,7200,13000,32800,16400,44900,67600,15400,28700,1700,6900,3900,2900
1808.0,13.45,3543200,47346328.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,20200,21300,45700,4000,32200,3200,1500,23900,7200,13000,32700,16400,44900,67600,15400,28700,1700,9900,3900,2900
1809.0,13.45,3548900,47422988.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,19700,21300,45700,4000,32200,2400,1500,23900,7200,13000,27300,16400,44900,67600,15400,28700,1700,9900,3900,2900
1810.0,13.45,3549700,47433748.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,19700,21300,45700,4000,32300,2400,1500,23900,7200,13000,26500,16400,44900,67200,15400,28700,1700,9900,3900,2900
1811.0,13.45,3550500,47444501.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,19000,21300,45700,4000,32300,2400,1500,23900,7200,13000,26400,16400,44900,67200,15400,26700,1700,9900,3900,2900
1812.0,13.45,3553800,47488886.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,20600,21300,45700,4000,32600,2400,1500,23900,7200,13000,23100,16400,44900,67200,15400,26700,1700,9900,3900,2900
1813.0,13.45,3554300,47495611.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,20600,21300,45700,4000,32600,2400,1500,23900,7200,13000,22600,16900,44900,67200,15400,26700,1700,9900,3900,2900
1814.0,13.44,3555700,47514434.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,19900,21300,45700,4000,32600,2400,1500,23900,7200,13000,21900,16900,44900,67200,13600,26700,1700,9900,3900,2900
1815.0,13.45,3558500,47552092.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,19700,21300,45700,4000,32600,2400,1500,23900,7200,15000,21400,16900,44900,67200,13600,26700,1700,9900,3900,2900
1816.0,13.44,3570100,47708018.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,10300,21300,45700,4000,32600,2400,1500,23900,7200,15000,19200,16900,44900,67200,13600,26600,1700,9900,3900,2900
1817.0,13.44,3570800,47717426.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,9600,21300,45700,4000,32600,2400,1500,23900,7200,14700,20200,16900,44900,67200,13600,27000,1700,9900,3900,2900
1818.0,13.45,3590800,47986362.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3200,21300,45700,4000,32600,2400,1500,23900,7200,14700,18600,22200,44900,67200,13600,27100,1700,9900,3900,2900
1819.0,13.45,3592800,48013252.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2200,21300,45700,4000,32600,2400,1500,23900,7200,14700,18500,22200,44900,68300,13600,27100,1700,9900,3900,2900
1820.0,13.44,3598200,48085852.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,21800,45700,4000,32600,2400,1500,23900,7200,14700,8100,800,19200,22200,44900,68300,13600,27100,1700,9900,3900
1821.0,13.43,3604600,48171812.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,16200,45700,4000,32600,2400,1500,23900,7200,14700,8100,2000,19600,22200,44900,68300,13600,27100,1700,9900,3900
1822.0,13.45,3609800,48241715.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,16200,45600,4000,32600,2400,1500,23900,7200,14700,8100,19100,22200,44900,68300,13600,27100,1700,9900,3900,2900
1823.0,13.43,3610500,48251116.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,15500,45600,4000,32600,2400,1500,23900,7200,14700,8100,19100,22200,44900,68300,13600,28100,1700,9900,3900,2900
1824.0,13.45,3611000,48257841.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,15500,45600,4000,32600,2400,1500,23900,7200,14700,8100,18600,22200,44900,68300,13600,28100,1700,9900,3900,2900
1825.0,13.45,3611000,48257841.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,18200,45600,4000,32600,2400,1500,23900,7200,14700,8100,21300,22200,44900,68300,13600,28100,1700,9900,3900,2900
1826.0,13.45,3611000,48257841.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,18200,45600,4000,32600,2400,1500,23900,7200,14700,8100,1000,21300,22200,44900,68300,13600,28100,1700,9900,3900
1827.0,13.43,3613100,48286044.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,16100,11300,4000,32600,2400,1500,23900,7200,14700,8100,1000,21300,22200,44900,68300,13600,28100,1700,9900,3900
1828.0,13.44,3619100,48366632.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,10900,11300,4000,32600,2400,1500,23900,7200,14700,8100,200,21300,22200,44900,68300,13900,28100,1700,9900,3900
1829.0,13.44,3619100,48366632.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,12000,11300,4000,32600,2400,1500,23900,7200,14700,8100,200,22500,22200,44900,68300,13900,28100,1700,9900,3900
1830.0,13.43,3628100,48487586.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,7300,11300,4000,32600,2400,1500,23900,7200,14700,8100,21900,22200,44900,68300,13900,28100,1700,9900,3900,2900
1831.0,13.45,3629100,48501036.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8300,11300,4000,32600,2400,1500,23900,7200,14700,8100,21900,22200,44900,68300,13900,28100,1100,9900,3900,2900
1832.0,13.44,3631500,48533304.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2700,9500,11300,4000,32400,2400,1500,23900,7200,14700,21900,22700,44900,68300,13900,28100,1100,9900,3900,2900
1833.0,13.44,3633500,48560184.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,700,9500,11300,4000,32400,2400,1500,23900,7200,14700,21900,22700,44900,68300,13900,28100,1100,9900,3900,2900
1834.0,13.44,3633600,48561528.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,600,10000,11300,4000,32400,2400,1500,23900,7200,14700,21900,22700,44900,68300,13900,28100,1100,9900,3900,2900
1835.0,13.44,3633700,48562872.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,500,10000,11300,4000,32400,4900,1500,23900,7200,14700,21900,23000,44900,68300,13900,28100,1100,9900,3900,2900
1836.0,13.44,3634800,48577663.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,100,10000,11300,4000,32400,4900,1500,23900,7200,14700,32300,23000,44900,68300,13900,28100,1100,9900,3900,2900
1837.0,13.44,3634800,48577663.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,100,10100,11300,4000,32400,4900,1500,23900,7200,14700,32300,23000,44900,68300,13900,28100,1100,9900,3900,2900
1838.0,13.44,3634800,48577663.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,100,11000,11400,4000,32400,4900,1500,23900,7200,14700,32700,23000,44900,68300,13900,28100,1100,9900,3900,2900
1839.0,13.44,3634800,48577663.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,100,11000,11400,4000,32400,4900,1500,23900,7200,14700,33400,23000,44900,68300,13900,28100,1100,9900,3900,2900
1840.0,13.44,3634800,48577663.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1300,11000,45800,4000,32400,4900,1500,23900,7200,14700,33400,23000,46900,68300,13900,28100,1100,9900,3900,2900
1841.0,13.45,3641800,48671813.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1300,11000,45800,4000,32400,4900,1500,23900,7200,14700,26400,23000,46900,68300,13900,27300,1100,9900,3900,2900
1842.0,13.44,3643200,48690629.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,11000,45800,4000,32400,4900,1500,23900,7200,14700,8100,2200,26400,23000,46900,68300,13900,27300,1100,9900,3900
1843.0,13.43,3644600,48709433.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9900,45800,5000,32900,4900,1500,23900,7200,14700,8100,2000,26400,23000,46900,68400,13900,27300,1100,9900,3900
1844.0,13.43,3644600,48709433.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9900,45800,5000,32900,4900,1500,23900,7200,14700,8100,2000,26400,23000,46900,67800,13900,27300,1100,9900,3900
1845.0,13.44,3644700,48710777.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9900,45800,5000,32900,4900,1500,23900,7200,14700,8100,1900,26400,23000,46900,69200,13900,27300,1100,9900,3900
1846.0,13.43,3645400,48720178.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,19200,45800,5000,32900,4900,1500,23900,7200,14700,8100,1900,27400,23000,46900,69200,13900,26300,1100,9900,3900
1847.0,13.43,3648900,48767204.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,18900,45800,5000,33900,4900,1500,23900,7200,14700,8100,30300,23900,46900,69200,13900,26300,1100,9900,3900,2900
1848.0,13.43,3649100,48769890.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,23700,45800,5000,33900,4900,1500,23900,7200,14700,8100,30300,23900,46900,69200,14500,26300,1100,9900,3900,2900
1849.0,13.43,3650000,48781977.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,23500,45800,5000,33900,4900,1500,23900,7200,14700,8100,31000,23900,44900,69200,14500,26300,1100,9900,3900,2900
1850.0,13.43,3654100,48837040.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,20400,45900,5000,35900,4900,1500,23900,7200,12500,8100,32000,23900,44900,69200,14500,26300,1100,9900,3900,2900
1851.0,13.43,3654100,48837040.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,20400,45900,5000,35900,4900,1500,23900,7200,12500,8100,32200,23900,44900,69200,14500,26300,1100,9900,3900,2900
1852.0,13.45,3655600,48857201.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,31500,45900,5000,35900,4900,1500,23900,7200,12500,8100,32100,23900,44900,69200,14500,26300,1100,9900,3900,2900
1853.0,13.45,3655600,48857201.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1700,33700,46100,5000,35900,4900,1500,23900,7200,12500,33100,23900,44900,69200,14500,26300,1100,9900,3900,2900
1854.0,13.45,3655600,48857201.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4700,33700,46100,5000,35900,4900,1500,23900,7200,12500,33100,24900,45700,70300,14500,26300,1100,9900,3900,2900
1855.0,13.45,3655600,48857201.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4700,33700,46100,5000,35900,4900,1500,23900,7200,12500,33100,26900,45700,70300,14500,26300,1100,9900,3900,2900
1856.0,13.44,3656000,48862577.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4300,35700,46100,5000,35900,4900,1500,23900,7200,12500,33100,26900,45700,70300,14500,26300,1100,9900,3900,2900
1857.0,13.44,3657000,48876017.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3800,35700,46100,5000,35900,4900,1500,23900,7200,12500,33100,26900,45700,70300,14500,28700,1100,9900,3900,2900
1858.0,13.45,3660200,48919054.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3500,35700,46100,5000,35900,4900,1500,23900,7200,12500,30200,26900,45700,70300,14500,28700,1100,9900,3900,2900
1859.0,13.45,3660200,48919054.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3500,36700,46100,5000,35900,4900,1500,23900,7200,13000,30200,26900,45700,70300,14500,28700,1100,9900,3900,2900
1860.0,13.45,3661200,48932496.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2700,36700,46100,5000,35900,4900,1500,23900,7200,13000,32000,26900,45700,70300,14500,28700,1100,11400,3900,2900
1861.0,13.45,3661200,48932496.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,500,36700,46100,5000,35900,4900,1500,23900,7200,13000,32000,26900,45700,70300,14500,28700,1100,11400,3900,2900
1862.0,13.44,3661300,48933840.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,400,35500,46100,5000,35900,4900,1500,23900,7200,13000,32100,27900,45700,70300,14500,28700,1100,11400,3900,2900
1863.0,13.45,3665600,48991675.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,400,35500,46100,5000,35900,4900,1500,23900,7200,13000,27900,27900,45700,70300,14500,28700,1100,11400,3900,2900
1864.0,13.45,3670300,49054890.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,400,35500,46100,5000,35900,4900,1500,23900,12200,13000,23600,27900,45700,70300,14500,28700,1100,11400,3900,2900
1865.0,13.45,3670700,49060270.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,400,35500,46100,5000,35900,4900,1500,23900,12200,12800,23800,27900,45700,70300,14500,28700,1100,11400,3900,2900
1866.0,13.45,3672800,49088515.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,400,35500,46100,5000,35900,4900,1500,23900,12200,12800,21700,27900,45700,70300,14500,28500,1100,11400,3900,2900
1867.0,13.45,3674800,49115415.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3500,35500,46100,5000,35900,4900,1500,23900,12200,12800,19700,27900,45700,70300,14500,28500,1100,11400,3900,2900
1868.0,13.44,3678300,49162455.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,35500,46100,5000,35900,4900,1500,23900,12200,12800,8100,10900,21700,27900,45700,70300,14500,28500,1100,11400,3900
1869.0,13.44,3681300,49202775.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,35500,46100,5000,35900,4900,1500,23900,12200,12800,8100,7900,22000,27900,45700,70300,14500,28500,1100,11400,3900
