LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
1870.0,13.43,3682000,49212176.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,34800,46100,5000,35900,4900,1500,23900,12200,12800,8100,7900,24700,27900,45700,70300,14500,28500,1100,11400,3900
1871.0,13.44,3686500,49272627.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,31900,46100,5000,35900,4900,1500,23900,12200,12800,8100,6300,24700,27900,45700,70300,13500,28500,1100,11400,3900
1872.0,13.44,3688000,49292780.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,31200,46100,5000,35900,4900,1500,23900,12200,12800,8100,5500,24700,26900,45700,70300,13500,28500,1100,11400,3900
1873.0,13.43,3689400,49311582.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,29800,46100,5000,35900,4900,1500,23900,12200,12800,8100,5500,24700,26900,45700,70300,13500,28500,1100,11400,3900
1874.0,13.44,3690400,49325015.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,29100,46100,5000,39900,4900,1500,23900,12200,12800,8100,5200,24700,26900,45700,70300,13500,28500,1100,11400,3900
1875.0,13.44,3690800,49330391.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,29100,46100,5000,39900,4900,1500,23900,12200,12800,8100,4800,24700,28900,45700,70500,13500,28500,1100,11400,3900
1876.0,13.44,3692500,49353239.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,29100,46300,5000,39900,4900,1500,23900,12200,12800,8100,3100,25400,28900,45700,70500,13500,28500,1100,11400,3900
1877.0,13.44,3694900,49385488.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,28400,46300,5000,39900,4900,1500,23900,12200,12800,8100,1400,25400,28900,45700,70500,13500,28500,1100,11400,3900
1878.0,13.44,3694900,49385488.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,28400,46300,5000,39900,4900,1500,23900,12200,12800,8100,1400,25400,28900,45700,70500,13500,28500,1100,11400,3900
1879.0,13.44,3696300,49404304.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3600,28400,46300,5000,39900,4900,1500,23900,12200,12800,28800,28900,45700,70500,13500,28500,1100,11400,3900,2900
1880.0,13.44,3696600,49408336.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3300,28400,46300,5000,39900,4900,1500,23900,12200,12800,28800,28900,45700,70500,13500,28500,1100,11400,3900,2900
1881.0,13.44,3696900,49412368.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3500,28400,46300,5000,39900,4900,1500,23900,12200,12800,36800,28900,45700,70500,13500,28500,1100,11400,3900,2900
1882.0,13.44,3696900,49412368.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4500,28400,46300,5000,39900,4900,1500,23900,12200,12800,37400,30900,45700,70500,13500,28500,1100,11400,3900,2500
1883.0,13.44,3696900,49412368.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4600,28400,46300,5000,39900,4900,1600,23900,12200,12800,37400,30900,45700,70500,13500,28500,1100,11400,3900,2500
1884.0,13.44,3698200,49429841.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4200,28400,46300,5000,39900,4900,1600,23900,12200,12800,37300,30900,45700,70500,13500,28500,1100,11400,3900,2500
1885.0,13.44,3699200,49443281.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3200,28400,46300,5000,39900,4900,1600,23900,12200,12800,37300,30900,45700,70500,13500,28500,1100,11400,3900,2500
1886.0,13.44,3699500,49447313.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2900,28400,46300,5000,39900,4900,1600,23900,12200,12800,37300,31900,46200,70500,13500,28500,1100,11400,3900,2500
1887.0,13.44,3702400,49486289.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,28400,46300,5000,39900,4900,1600,23900,12200,12800,8100,37300,31900,46200,70500,13500,28500,1100,11400,3900,2500
1888.0,13.44,3703100,49495697.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,29300,46300,5000,39900,4900,1600,23900,12200,12800,8100,9300,38200,31900,46200,70500,13500,28500,1100,11400,3900
1889.0,13.44,3703300,49498385.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,29300,46300,5000,39900,4900,1600,23900,12200,12800,8100,9100,38300,31900,46200,70500,13500,28500,1100,11400,3900
1890.0,13.44,3709900,49587089.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,29300,46300,5000,39900,4900,1600,23900,12200,12800,8100,3100,38300,31900,46200,70500,13500,28500,1100,11400,3900
1891.0,13.44,3711600,49609930.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,28600,46300,5000,39900,4900,1600,23900,12200,12800,8100,2100,38300,31900,46200,70500,13500,28500,1100,11400,3900
1892.0,13.44,3711800,49612618.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,28600,46300,5000,39900,4900,1600,23900,12200,12800,8100,4400,38300,31900,46200,70500,13500,28500,1100,11400,3900
1893.0,13.44,3713300,49632778.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,28600,46300,5000,39900,4900,1600,23900,12200,12800,8100,2900,38300,31900,46200,70500,13500,27500,1100,11400,3900
1894.0,13.43,3714700,49651580.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,27200,46300,5000,39900,4900,1600,23900,12200,12800,8100,2900,38800,31900,46200,70500,13500,27500,1100,11400,3900
1895.0,13.45,3723300,49767221.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,27200,46300,5000,39900,4900,1600,23900,12200,12800,8100,33100,31900,46200,70500,13500,27500,1100,11400,3900,2500
1896.0,13.43,3724700,49786023.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,25800,46300,5000,39900,4900,1600,23900,12200,12800,8100,33100,31900,46200,70500,13500,27500,1100,11400,3900,2500
1897.0,13.43,3725400,49795424.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,25100,46300,5000,39900,4900,1600,23900,12200,12800,8100,33900,32500,46200,70500,13500,27500,1100,11400,3900,2500
1898.0,13.43,3725400,49795424.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1300,26800,46300,5000,39900,4900,1600,23900,12200,12800,44900,32500,46200,70500,13500,27500,1100,11400,3900,2500
1899.0,13.43,3725400,49795424.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1300,26800,46300,5000,39900,4900,1600,23900,12200,12800,44900,32500,46200,70500,13500,27500,1100,11400,3900,2500
1900.0,13.44,3726700,49812896.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,26800,46300,5000,39900,4900,1600,23900,12200,12800,8100,1800,46000,32500,46200,70500,13500,27500,1100,11400,3900
1901.0,13.43,3727600,49824983.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,26000,46300,5000,39900,4900,1600,23900,12200,12800,8100,1800,46000,32500,46200,70500,13500,27500,1100,11400,3900
1902.0,13.44,3729400,49849175.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,700,26000,46300,5000,39900,4900,1600,25900,11600,12800,46000,32500,46200,70500,13500,27500,1100,11400,3900,2500
1903.0,13.44,3729400,49849175.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1900,33800,46300,5000,39900,4900,2100,25900,11600,12800,48200,32500,46200,70500,13500,27500,1100,11400,3900,2500
1904.0,13.44,3729500,49850519.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1900,33800,46300,5000,39900,4900,2100,25900,11600,12800,48200,32500,46200,70500,13500,27500,1100,11400,3900,2500
1905.0,13.44,3729900,49855895.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2200,33800,46300,5000,39900,4900,2100,25900,11600,12800,48200,32500,46200,70500,13500,27500,1100,11400,3900,2500
1906.0,13.43,3752800,50163464.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13100,46300,5000,39900,4900,2100,25900,11600,12800,8100,1000,48200,33500,50200,70500,13500,27500,1100,11400,3900
1907.0,13.45,3772800,50432454.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13100,46300,5000,39900,4900,2100,25900,11600,12800,8100,30200,33800,50200,70500,13500,27500,1100,11400,3900,2500
1908.0,13.43,3774900,50460657.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13000,46300,5000,39900,4900,2100,25900,11600,12800,8100,32200,33800,50200,70500,13500,27500,1100,11400,3900,2500
1909.0,13.43,3783000,50569440.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,4900,46300,5000,39900,4900,2100,25900,11600,12800,8100,200,32200,33800,51200,70500,13500,27500,1100,11400,3900
1910.0,13.44,3783200,50572128.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,300,4900,46300,5000,39900,4900,2100,25900,11600,12800,33200,33800,51200,70500,13500,27500,1100,11400,3900,2500
1911.0,13.44,3783200,50572128.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,300,4900,46300,5000,39900,4900,2100,25900,11600,12800,33200,33800,51200,70500,13500,27500,1100,11400,3900,2500
1912.0,13.43,3783700,50578846.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,4700,46300,5000,39900,5500,2100,25900,11600,12800,8100,700,33200,33800,51200,70500,13500,27500,1100,11400,3900
1913.0,13.45,3784700,50592289.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4700,46300,5000,39900,5500,2100,25900,11600,12800,8100,32900,33800,51200,70500,13500,27500,1100,11400,3900,2500
1914.0,13.43,3785100,50597661.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5300,46300,5000,39900,5500,2100,25900,11600,12800,8100,33900,28500,45300,63300,13500,27500,1100,11400,3900,2500
1915.0,13.43,3785100,50597661.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6100,46300,5000,39900,5500,2100,25900,11600,12800,8100,700,34700,28500,45300,63300,13500,27500,1100,11400,3900
1916.0,13.43,3790600,50671539.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1900,46300,5000,39900,5500,2100,25900,11600,12800,8100,100,35400,28500,45300,63300,13500,27500,1100,11400,3900
1917.0,13.43,3792600,50698400.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,47300,5000,39900,5500,2100,25900,11600,12800,8100,5900,300,300,35400,28500,45800,63300,13500,27500,1100,11400
1918.0,13.43,3792800,50701086.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,47300,5000,39900,5500,2100,25900,11600,12800,8100,5900,100,300,35400,28500,45800,63300,13500,27500,1100,11400
1919.0,13.42,3794200,50719874.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,45900,5000,39900,5500,2100,25900,11600,12800,8100,5900,100,300,35400,28500,45800,63300,13500,27500,1100,11400
1920.0,13.42,3794900,50729268.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,45200,5000,39900,5500,2100,25900,11600,12800,8100,5900,100,300,35400,28500,45800,63300,13800,27500,1100,11400
1921.0,13.42,3794900,50729268.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,45200,5000,39900,5500,2100,25900,11600,12800,8100,5900,400,300,35400,28500,45800,63300,13800,27500,1100,11400
1922.0,13.42,3794900,50729268.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,45200,5000,39900,5500,2100,25900,11600,12800,8100,5900,400,300,35400,28500,45800,63300,13800,27500,1100,11400
1923.0,13.44,3796300,50748066.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,300,100,44500,5000,39900,5500,2100,25900,11600,12800,35400,28500,45800,63300,13800,27500,1100,11400,3900,2500
1924.0,13.44,3797200,50760169.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,100,1100,44500,5000,39900,5500,2100,25900,11600,13100,34700,28500,45800,63300,13800,27500,1100,11400,3900,2500
1925.0,13.44,3797300,50761513.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1100,44500,5000,39900,5500,2100,25900,11600,13100,8100,1800,37700,29100,45800,63300,13800,27500,1100,11400,3900
1926.0,13.43,3798600,50778972.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,44500,5000,39900,5500,2100,25900,11600,13100,8100,5900,700,1800,37700,29100,45800,63300,13800,27500,1100,11400
1927.0,13.45,3804900,50863675.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,44500,5000,39900,5500,2100,25900,11600,13100,8100,5900,1000,35300,29100,45800,63300,13700,27500,1100,11400,3900
1928.0,13.42,3805100,50866360.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,44600,5000,39900,5500,2100,25900,11600,13100,8100,5900,900,1400,35300,29100,45800,63300,13700,27500,1100,11400
1929.0,13.42,3805100,50866360.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,44600,5000,39900,5500,2100,25900,11600,13100,8100,5900,1400,1400,35300,29100,45800,63300,13700,26500,1100,11400
1930.0,13.43,3805900,50877097.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,43900,5000,39700,5500,2100,25900,11600,13100,8100,5900,1300,1400,35300,29100,45800,63300,13700,26500,1100,11400
1931.0,13.42,3807300,50895885.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,42500,5000,39700,5500,2100,25900,11600,13100,8100,5900,1300,1400,35300,29100,45800,63300,13700,26500,1100,11400
1932.0,13.42,3807300,50895885.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,42500,5000,43000,5500,2100,25900,11600,13100,8100,5900,1300,1400,35300,29100,45800,63300,13700,26500,1100,11400
1933.0,13.43,3808600,50913344.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,600,42500,5000,43000,5500,2100,25900,11600,13100,8100,1400,35300,29100,45800,63300,13700,26500,1100,11400,3900
1934.0,13.44,3808700,50914688.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1300,42500,5000,43000,5500,2100,25900,11600,13100,8100,1300,35300,29100,45800,63300,13700,26500,1100,11400,3900
1935.0,13.44,3808700,50914688.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1400,42500,5000,43000,5500,2100,25900,11600,13100,8100,1300,35900,29100,45800,63300,13700,26500,1100,11400,3900
1936.0,13.44,3808700,50914688.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2800,42500,5000,43100,5500,2100,25900,11600,13100,8100,1300,35900,29100,45800,63300,13700,26500,1100,11400,3900
1937.0,13.44,3809000,50918718.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2600,42500,5000,43100,5500,2100,25900,11600,13100,8100,1200,35900,29100,45800,63300,13700,26500,1100,11400,3900
1938.0,13.44,3809200,50921406.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2600,42500,5000,43100,5500,2100,25900,11600,13100,8100,1000,35900,29100,45800,63300,13700,26500,1100,11400,3900
1939.0,13.44,3809200,50921406.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2600,42500,5000,43100,5500,2100,25900,11600,13100,8100,1000,36900,29100,45800,63300,13700,26500,1100,11400,3900
1940.0,13.44,3809300,50922750.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2600,42600,5000,43100,5500,2100,25900,11600,13100,8100,900,36900,29100,45800,63300,13700,26500,1100,11400,3900
1941.0,13.44,3810100,50933502.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2600,42600,5000,43100,3000,2100,25900,11600,13100,8100,100,36900,29100,45800,63300,13700,26500,1100,11400,3900
1942.0,13.43,3810600,50940217.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2100,42600,5000,43100,3000,2100,25900,11600,13100,8100,100,38900,29100,45800,63300,13700,26500,1100,11400,3900
1943.0,13.44,3810700,50941561.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2700,42600,5000,43100,3100,2100,25900,11600,13100,8100,38900,29100,45800,63300,13700,26500,1100,11400,3900,2500
1944.0,13.45,3811600,50953662.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3200,42600,5000,43100,3100,2100,25900,11600,13100,8100,38900,29100,45800,63300,13700,26500,1100,11400,3900,2500
1945.0,13.43,3815100,51000667.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,500,42600,5000,43100,3100,2100,25900,11600,13100,8100,39900,29100,45800,63500,13700,26500,1100,11400,3900,2500
1946.0,13.43,3815100,51000667.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1200,42600,5000,43100,3100,2100,25900,11600,13100,8100,40600,29100,45800,63500,13700,26500,1100,11400,3900,2500
1947.0,13.45,3815800,51010082.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1200,42600,5000,43100,3100,2100,25900,11600,13100,8100,40700,29100,45800,63500,12700,26500,1100,11400,3900,2500
1948.0,13.45,3815800,51010082.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2000,42600,5400,43100,3100,2100,25900,11600,13100,8100,2300,40700,29400,45800,63500,12700,26500,1100,11400,3900
1949.0,13.44,3818300,51043680.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,500,5800,42600,5400,45100,3100,2100,25900,11600,13100,40700,29400,45800,63500,12700,26500,1100,11400,3900,2500
1950.0,13.44,3818300,51043680.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,500,7300,42600,5400,45100,3100,2100,25900,11600,13100,40700,29400,45800,63500,12700,24500,1100,11400,3900,2500
1951.0,13.45,3819000,51053095.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,500,7500,42600,5400,44100,3100,2100,25900,11600,13100,40000,29400,45800,63500,12700,24500,1100,11400,3900,2500
1952.0,13.45,3819000,51053095.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,500,7500,42600,5400,44100,3100,2100,25900,11600,13100,40000,29400,45800,63500,12700,24500,1100,11400,3900,2500
