LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
1953.0,13.45,3819100,51054440.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,500,7500,42600,5400,44100,3100,2100,25900,11600,13100,39900,29400,45800,63500,12700,24500,1100,11400,3900,2500
1954.0,13.44,3819200,51055784.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,400,7500,42600,5400,44000,3100,2600,25900,11600,13100,41900,29400,45800,63500,12700,24500,1100,11400,3900,2500
1955.0,13.45,3819900,51065199.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,400,7500,42600,5400,44000,3100,2600,25900,11600,13100,41600,29400,45800,63500,12700,24600,1100,11400,3900,2500
1956.0,13.45,3819900,51065199.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,400,7500,42600,5400,44000,3100,2600,25900,11600,13100,41600,29400,45800,63500,12700,24600,1100,11400,3900,2500
1957.0,13.45,3820900,51078649.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,400,7500,42600,5400,44000,3100,2600,25900,11600,13100,40600,29400,45800,63500,12700,24600,1100,11400,3900,2500
1958.0,13.44,3821300,51084025.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,8500,42600,6200,44000,3100,2600,25900,11600,13100,8100,4100,40600,29400,45800,63200,12700,24600,1100,11400,3900
1959.0,13.44,3821400,51085369.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,8500,42600,6200,44000,3100,2600,25900,11600,13100,8100,7500,39200,29400,45800,63200,12700,24600,1100,11400,3900
1960.0,13.44,3821400,51085369.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9200,42400,6200,44700,3100,2600,25900,11600,13100,8100,7500,39200,29400,45800,65200,12700,24600,1100,11400,3900
1961.0,13.44,3821400,51085369.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9200,42400,6200,43700,3100,2600,25900,11600,13100,8100,7500,39200,29400,45800,65200,12700,24600,1100,11400,3900
1962.0,13.44,3823900,51118969.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9200,42500,6200,43700,3100,2600,25900,11600,13100,8100,5000,39200,29400,45800,65200,12700,24600,1100,11400,3900
1963.0,13.44,3823900,51118969.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9200,42500,6200,43700,3100,2600,25900,11600,13100,8100,5000,39200,29400,45800,65200,12700,24600,1100,11400,4900
1964.0,13.44,3823900,51118969.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9200,42500,6200,43700,3100,2600,25900,11600,13100,8100,5000,39200,29400,46200,66200,12700,24600,1100,11400,4900
1965.0,13.44,3825900,51145835.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,7800,42500,6200,43700,3100,2600,25900,11600,13100,8100,4900,39500,29400,46200,66200,12700,24600,1100,11400,4900
1966.0,13.43,3826600,51155236.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,7100,42300,6200,43700,3100,2600,25900,11600,13100,8100,4900,39500,29400,46200,66200,12700,24600,1100,11400,4900
1967.0,13.43,3833700,51250589.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,42300,6200,43700,3100,2600,25900,11600,13100,8100,5900,100,5800,41000,29400,46200,66200,12700,24600,1100,11400
1968.0,13.43,3833700,51250589.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,42300,6200,43700,3100,2600,25900,11600,13100,8100,5900,100,9900,40300,29400,46200,66200,12700,24600,1100,11400
1969.0,13.43,3834900,51266700.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,41600,6200,43700,3100,2600,25900,11600,13100,8100,5900,9500,40300,29400,45200,66200,12700,24600,1100,11400,4900
1970.0,13.43,3834900,51266700.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,41600,6200,43700,3100,2600,25900,11600,13100,8100,5900,9500,40300,29400,45200,66700,12700,24600,1100,11400,4900
1971.0,13.44,3835500,51274762.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,44300,6200,43700,3100,2600,25900,11600,13100,8100,5900,12100,40300,29400,45200,66200,12700,24600,1100,11400,4900
1972.0,13.42,3839900,51333810.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,39900,6200,43700,3100,2600,25900,11600,13100,8100,5900,7000,8400,40300,29400,45200,66200,12700,24600,1100,11400
1973.0,13.43,3840700,51344547.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,39200,6200,43700,3100,2600,25900,11600,13100,8100,5900,6900,13400,40300,29400,45200,66200,12700,24600,1100,11400
1974.0,13.43,3844700,51398267.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,39200,6200,39700,3100,2600,25900,11600,13100,8100,5900,2900,13400,40300,29400,45200,65200,12700,24600,1100,11400
1975.0,13.43,3845600,51410354.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,39200,6200,39700,3100,2600,25900,11600,13100,8100,5900,2000,13400,40600,29400,45200,65200,12700,24600,1100,11400
1976.0,13.43,3846700,51425127.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,39200,6200,39700,3100,2600,25900,11600,13100,8100,5900,1500,13400,40600,29400,45200,65200,12700,24600,1100,11400
1977.0,13.43,3849600,51464060.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,700,37800,6200,39700,3100,2600,25900,11600,13100,8100,14400,40800,29400,45200,65200,12700,24600,1100,11400,4900
1978.0,13.43,3849600,51464060.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,700,37800,6200,39700,3100,2600,25900,11600,13100,8100,14400,40800,29400,45200,65200,12700,24600,1100,11400,4900
1979.0,13.43,3850200,51472118.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,37800,6200,39700,3100,2600,25900,11600,13100,8100,14400,40800,29400,45200,65200,12700,24600,1100,11400,4900
1980.0,13.44,3850400,51474806.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,37800,6200,39700,3100,2600,25900,11600,13100,8100,14200,40800,29400,45200,65200,12700,24600,1100,11400,4900
1981.0,13.44,3850400,51474806.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,37800,6200,40700,3100,2600,25900,11600,13100,8100,16100,40800,29400,45200,65200,12700,24600,1100,11400,4900
1982.0,13.42,3852000,51496280.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,36400,6200,40700,3100,2600,25900,11600,13100,8100,5900,30700,16100,40800,29400,45200,65200,12700,24600,1100,11400
1983.0,13.42,3852000,51496280.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,36400,6200,40700,3100,2600,25900,11600,13100,8100,5900,31200,16100,40800,29400,45200,65200,12700,24600,1100,11400
1984.0,13.42,3896700,52096154.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,6200,40700,3100,2600,25900,11600,13100,8100,5900,4000,3200,31200,11100,40800,29400,45200,65200,12700,24600,1100
1985.0,13.43,3901000,52153871.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,1000,6200,40700,3100,2600,25900,11600,13100,8100,5900,30100,11100,40800,29400,45200,65200,12700,24600,1100,11400
1986.0,13.43,3904800,52204904.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,900,6200,40700,3100,2600,25900,11600,13100,8100,5900,26400,11100,40800,29400,45200,65200,12700,24600,1100,11400
1987.0,13.42,3905700,52216982.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,6200,40700,3100,2600,25900,11600,13100,8100,5900,4000,300,26400,11600,40800,29400,45200,65200,12700,24600,1100
1988.0,13.41,3906300,52225028.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,5600,40700,3100,2600,25900,11600,13100,8100,5900,4000,300,28400,11600,40800,29400,45200,65200,12700,24600,1100
1989.0,13.41,3906300,52225028.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,5600,40700,3100,2600,25900,11600,13100,8100,5900,4000,300,28400,11600,40800,29400,45200,65200,12700,24600,1100
1990.0,13.43,3909100,52262625.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,5600,40700,3100,2600,25900,11600,12000,8100,5900,4000,26300,11600,40800,29400,45200,65200,12700,24600,1100,11400
1991.0,13.43,3909100,52262625.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,7800,40700,3100,2600,25900,11600,12000,8100,5900,4000,28500,11600,40800,29400,45200,65200,12700,24600,1100,11400
1992.0,13.43,3909100,52262625.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,8300,40700,3100,2600,25900,11600,12000,8100,5900,4000,29000,11600,40800,29400,45200,65200,12700,24600,1100,11400
1993.0,13.41,3915200,52344537.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,10000,40700,3100,2600,25900,11600,12000,8100,5900,4000,25700,11600,46000,29400,45200,65200,12200,24600,1100,11400
1994.0,13.41,3917500,52375380.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,7700,40700,3100,2600,25900,11600,12000,8100,5900,4000,25700,11600,47400,29400,45200,65200,12200,24600,1100,11400
1995.0,13.41,3918200,52384767.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,9000,40700,3100,2600,25900,11600,12000,8100,5900,4000,28600,11600,47400,29400,45200,65200,12200,24600,1100,11400
1996.0,13.41,3918200,52384767.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,9900,40700,3100,2600,25900,11600,12000,8100,5900,4000,28600,11600,47400,29400,45200,65200,12800,24600,1100,11400
1997.0,13.41,3918200,52384767.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,10500,40700,3100,2600,25900,11600,12000,8100,5900,4000,29200,11600,47400,29400,45200,65200,12800,24600,1100,11400
1998.0,13.41,3918200,52384767.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,12700,40700,3100,2600,25900,11600,12000,8100,5900,4000,31400,11600,47400,29400,45200,65300,12800,24600,1100,11400
1999.0,13.41,3918200,52384767.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,12700,40700,3100,2600,25900,11600,12000,8100,5900,4000,31400,12600,47400,29400,45200,65300,12800,24900,1100,11400
2000.0,13.41,3921600,52430389.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,12100,40700,3100,2600,25900,11600,12000,8100,5900,4000,33900,12600,47400,30400,45200,65300,12800,24900,1100,11400
2001.0,13.41,3921600,52430389.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,12100,41100,3100,2600,25900,11600,12000,8100,5900,4000,2400,33900,12600,47400,30400,45200,65300,12800,24900,1100
2002.0,13.42,3922600,52443809.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,12100,41100,3100,2600,25900,11600,12000,8100,5900,4000,1400,33900,12600,47400,30400,45200,65300,12800,24900,1100
2003.0,13.42,3923400,52454538.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,11400,41100,3100,2600,25900,11600,12000,8100,5900,4000,1300,33900,12600,47400,30400,45200,65300,12800,24900,1100
2004.0,13.42,3923400,52454538.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,11400,41100,3100,2600,25900,11600,12000,8100,5900,4000,1300,33900,12600,47400,30400,45200,65300,12800,24900,1100
2005.0,13.41,3923900,52461243.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,10900,41100,3100,2600,25900,11600,12000,8100,5900,4000,1300,33900,12600,47400,30400,45200,65300,12800,24900,1100
2006.0,13.41,3934800,52607412.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,41100,3100,2600,25900,11600,12000,8100,5900,4000,11300,11400,3800,33900,12600,50400,30400,45200,65300,12800,24900
2007.0,13.41,3935500,52616799.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,41100,3100,2600,25900,11600,12000,8100,5900,4000,11300,13700,3800,33900,12600,50400,30400,45200,65300,12800,24900
2008.0,13.41,3935500,52616799.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,41100,3100,2600,25900,11600,12000,8100,5900,4000,11300,14000,3800,33900,12600,50400,30400,45200,65300,12800,24900
2009.0,13.41,3935500,52616799.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,41100,3100,2600,25900,11600,12000,8100,5900,4000,11300,14000,3800,33900,12600,50400,30400,45200,65300,12800,24900
2010.0,13.41,3936200,52626186.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,41100,3100,2600,25900,11600,12000,8100,5900,4000,11300,13300,3800,33900,12600,50400,30400,45200,65300,12800,24600
2011.0,13.4,3940800,52687827.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,36600,3100,2600,25900,11600,12000,8100,5900,4000,11300,13200,3800,33900,12600,50400,30400,45200,65300,12800,24600
2012.0,13.41,3942200,52706601.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,36600,3100,2600,25900,11600,12000,8100,5900,4000,11300,14800,3800,33900,12600,50400,30400,45200,65300,12800,24600
2013.0,13.41,3942900,52715988.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,36600,3100,2600,25900,11600,12000,8100,5900,4000,11300,14100,3800,33900,12600,50400,30400,45200,65300,12800,24600
2014.0,13.41,3942900,52715988.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,36600,3100,2600,25900,11600,12000,8100,5900,5000,11300,14100,3800,33900,12600,50400,30400,45200,65300,12800,24600
2015.0,13.41,3942900,52715988.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,36800,3100,2600,25900,11600,12000,8100,5900,5000,11300,14100,3800,33900,12600,50400,30400,45200,65300,12800,24600
2016.0,13.41,3944000,52730739.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,31800,3100,2600,25900,11600,12000,8100,5900,5000,11300,13000,3800,33900,12600,50400,30400,45200,65300,12800,24600
2017.0,13.41,3944700,52740126.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,31800,3100,2600,25900,11600,12000,8100,5900,5000,11300,19300,3800,33900,12600,50400,30400,45200,65300,12800,24600
2018.0,13.4,3950300,52815178.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,27400,3100,2600,25900,11600,12000,8100,5900,5000,11300,18100,3800,33900,12600,50400,30400,45200,65300,12800,24600
2019.0,13.41,3951600,52832611.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,27400,3100,2600,25900,11600,12000,8100,5900,5000,11300,16800,3800,33900,12600,50400,30400,45200,65300,12800,24600
2020.0,13.4,3952900,52850038.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,26800,3100,2600,25900,11600,12000,8100,5900,5000,11300,16100,3800,33900,12600,50200,30400,45200,65300,12800,24600
2021.0,13.4,3955900,52890238.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,23800,3100,2600,25900,11600,12000,8100,5900,5000,11300,16100,3800,33900,12600,50200,30400,45200,65300,12800,24600
2022.0,13.4,3956100,52892918.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,23600,3100,2600,25900,11600,12000,8100,5900,5000,11300,16100,3800,33900,12600,50200,30400,45200,65300,12800,24600
2023.0,13.4,3959700,52941182.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,22400,3100,2600,25900,11600,12000,8100,5900,5000,11300,13700,3800,33900,12600,50700,30400,45200,65300,12800,24600
2024.0,13.41,3960700,52954592.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,22400,3100,2600,25900,11200,12000,8100,5900,5000,11300,12800,3800,33900,12600,50700,30400,45200,65300,12800,24600
2025.0,13.4,3961700,52967992.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,21400,3100,2600,25900,11200,12000,8100,5900,5000,11300,12800,3800,33900,12600,50700,30400,45200,65300,12800,24600
2026.0,13.41,3963100,52986759.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,22200,3100,2600,25900,11200,12000,8100,5900,5000,11300,12100,3800,33900,12600,50700,30400,45200,65300,12800,24600
2027.0,13.41,3963100,52986759.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,22200,3100,2600,25900,11200,12000,8100,5900,5000,11300,10100,3800,33900,12600,50700,30400,45200,65300,12800,24600
2028.0,13.41,3963100,52986759.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,22200,4900,7600,25900,11200,12000,8100,5900,5000,11300,10100,3800,33900,12600,50700,30400,45200,65300,12800,24600
2029.0,13.4,3968100,53053766.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,17900,4900,7600,25900,11200,12000,8100,5900,5000,11300,9400,3800,33900,12600,50700,30400,45200,65300,12800,24600
2030.0,13.4,3968100,53053766.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,17900,4900,7600,25900,11200,12000,8100,5900,5000,11300,9400,4000,33900,12600,50700,30400,45200,65800,12800,24600
2031.0,13.41,3970100,53080586.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,17900,4900,7600,25900,11200,12000,8100,5900,5000,11300,7400,4000,33900,12600,50700,30400,45200,65800,12800,25100
2032.0,13.41,3970100,53080586.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,17900,4900,7600,25900,11200,12000,8100,5900,5000,11300,9400,4000,33900,12600,47700,30400,45200,65800,12800,25100
2033.0,13.4,3973700,53128833.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,15000,4900,7600,25900,11200,12000,8100,5900,5000,11300,8700,4000,33900,12600,47700,30400,45200,65800,12800,25100
2034.0,13.4,3974500,53139553.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,14200,4900,7600,25900,11200,12000,8100,5900,5000,11300,8700,4000,33900,12600,47700,30400,45200,65800,12800,25500
2035.0,13.41,3976600,53167714.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,14200,3100,7600,25900,11200,12000,8100,5900,5000,11300,6600,4000,33900,12600,47700,30400,45200,65800,12800,25500
