LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2036.0,13.41,3976600,53167714.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,14200,3100,7600,25900,11200,12000,8100,5900,5000,11300,6600,4000,33900,12600,47700,30400,45200,65800,12800,25500
2037.0,13.4,3977100,53174414.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13700,3100,7100,25900,11200,12000,8100,5900,5000,11300,6600,4000,33900,12600,47900,30400,45200,65800,12800,25500
2038.0,13.41,3977700,53182460.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13700,3100,7100,25900,11200,12000,8100,5900,5000,11300,6000,4000,33900,12600,47900,30900,45200,65800,12800,25500
2039.0,13.4,3978500,53193180.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,12900,3100,7100,25900,11200,12000,8100,5900,5000,11300,6000,4000,33900,12600,47900,30900,45200,65800,12800,25500
2040.0,13.41,3978600,53194521.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,12900,3100,7100,25900,11200,12000,8100,5900,5000,11300,5900,4000,33900,12600,47900,30900,45200,65800,12800,25200
2041.0,13.41,3982500,53246795.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,10400,3100,7100,25900,11200,12000,8100,5900,5000,11300,5500,4000,33900,12600,47900,30900,45200,65800,12800,25200
2042.0,13.4,3982600,53248135.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,10300,3100,7100,25900,11200,12000,8100,5900,5000,11300,5500,4000,33900,12600,47900,30900,45200,65800,12800,25200
2043.0,13.4,3982600,53248135.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,11900,3100,7100,25900,11200,12000,8100,5900,5000,11300,5500,4000,33900,12600,47900,30900,45200,65800,12800,25200
2044.0,13.41,3983300,53257522.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,11900,3100,7100,25900,11200,12000,8100,5900,5000,11300,4800,4000,33900,12600,47900,30900,45200,65800,12800,25200
2045.0,13.4,3983400,53258862.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,11800,3100,7100,25900,11200,12000,8100,5900,5000,11300,4700,4000,33900,12600,47900,30900,45200,65800,12800,25200
2046.0,13.4,3983400,53258862.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,11800,3100,7100,25900,11200,12000,8100,5900,5000,11300,3000,4000,33900,12600,47900,30900,45200,65800,12800,25200
2047.0,13.41,3983700,53262885.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,11800,3000,7100,25900,11200,12000,8100,5900,5000,11300,2700,2700,33900,12600,47900,30900,46200,65800,12800,25200
2048.0,13.39,3997600,53449124.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,900,11100,25900,11200,12000,8100,5900,5000,14300,13800,2900,3000,2700,33900,12600,47900,30900,46200,65800,12800
2049.0,13.39,3997600,53449124.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,900,11100,25900,11200,12000,8100,5900,5000,14300,13800,16500,3000,2700,33900,12600,47900,30900,46200,65800,12800
2050.0,13.39,3999100,53469216.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,100,11100,25900,11200,12000,8100,5900,5000,14300,13800,15800,3000,2700,17400,12600,48200,30300,46200,65800,12800
2051.0,13.39,3999100,53469216.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,100,11100,25900,7200,12000,8100,5900,5000,14300,13800,15800,3000,2700,17400,12600,48200,30300,46200,65800,12800
2052.0,13.4,4000400,53486636.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,100,11100,25900,7200,12000,8100,5900,5000,14300,13800,17500,3000,2700,17400,12600,48200,30300,46200,65800,12800
2053.0,13.4,4001100,53496016.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,100,11100,25900,7200,12000,8100,5900,5000,14300,13800,16800,3000,2700,17400,12600,48200,30300,46200,65800,12800
2054.0,13.4,4004600,53542916.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,100,14100,25900,7200,12000,8100,5900,5000,14300,13800,13300,3000,2700,17400,12600,48200,30300,46200,65800,12800
2055.0,13.4,4004900,53546936.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,100,14100,25900,7200,12000,8100,5900,5000,14300,13800,13000,3000,2700,17400,12600,48200,30300,46200,65800,12800
2056.0,13.4,4004900,53546936.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,100,14100,25900,7200,12000,8100,5900,5000,14300,13800,13000,3000,2700,17400,12600,48200,30300,46200,65800,12800
2057.0,13.4,4005600,53556316.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,100,14100,25900,7200,12000,8100,5900,5000,14300,13800,3000,3000,2700,17400,12600,48200,30300,46200,65800,12800
2058.0,13.4,4008600,53596516.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,10200,100,14100,25900,7200,12000,8100,5900,5000,14300,3000,2700,17400,12600,48200,30300,46200,65800,12800,27600
2059.0,13.4,4008600,53596516.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,10200,100,14100,25900,7200,12000,8100,5900,5000,14300,3000,2700,17400,12600,48200,30300,46200,65800,12800,27600
2060.0,13.41,4008900,53600539.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,10200,100,14100,25900,7200,12000,8100,5900,5000,14300,2700,2700,17400,12600,48200,30300,46200,71700,12800,27600
2061.0,13.41,4008900,53600539.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,10200,100,14100,25900,7200,12000,8100,5900,5000,14300,2700,2700,17400,12600,48200,30300,46200,71700,12800,27600
2062.0,13.41,4008900,53600539.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,10500,100,14100,25900,7200,12000,8100,5900,5000,14300,2700,2700,17400,12600,48200,30300,46200,71700,12800,27600
2063.0,13.41,4009800,53612601.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9800,100,14100,25900,7200,12000,8100,5900,5000,14300,2500,2700,17400,12600,48200,30300,46200,71700,12800,27600
2064.0,13.41,4009800,53612601.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9800,1100,14100,25900,7200,12000,8100,5900,5000,14300,2500,2700,17400,12600,48200,30300,46200,71700,12800,27600
2065.0,13.41,4009800,53612601.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9800,1100,14100,25900,7200,12000,8100,5900,5000,14300,2500,2700,17400,12600,48200,30300,46200,71700,12800,27600
2066.0,13.41,4010200,53617965.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9800,1100,14100,25900,7200,12000,8100,5900,5000,14300,2100,2700,15400,12600,48200,30300,46200,71700,12800,27600
2067.0,13.41,4010200,53617965.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9800,1100,14100,25900,7200,12000,8100,5900,5000,14300,2100,2700,15400,12600,48200,30300,46200,71700,12800,27600
2068.0,13.4,4020500,53755985.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1100,14100,27000,7200,12000,8100,5900,5000,14300,14800,4300,2100,2700,15400,13600,48200,30300,46200,71700,12800
2069.0,13.4,4020900,53761345.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1100,14100,27000,7200,12000,8100,5900,5000,14300,14800,4100,2100,2700,15400,13600,48200,30300,46200,71700,12800
2070.0,13.39,4021800,53773404.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1000,14100,27000,7200,12000,8100,5900,5000,14300,14800,3300,2100,2700,15400,13600,48200,30300,46200,71700,12800
2071.0,13.4,4022300,53780104.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1000,14100,27000,7200,11500,8100,5900,5000,14300,14800,2800,2100,2700,15400,13600,48200,30300,46200,71700,12800
2072.0,13.4,4022500,53782784.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1000,14100,27000,7200,11500,8100,5900,5000,14300,14800,3600,2100,2700,15400,13600,48200,30300,46200,71700,12800
2073.0,13.4,4026100,53831024.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,400,1000,14100,27000,7200,11500,8100,5900,5000,14300,2100,2700,15400,13600,48500,30300,46200,71700,12800,27600
2074.0,13.4,4026100,53831024.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,400,1000,14100,27000,7200,11500,8100,5900,5000,14300,2100,2700,15400,13600,48200,30300,46200,71700,12800,27600
2075.0,13.4,4026900,53841746.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,400,1000,14100,27000,7200,11500,8100,5900,5000,14300,1900,2700,15400,13600,48200,30300,46200,71700,12800,27600
2076.0,13.4,4026900,53841746.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,400,1000,14300,27000,7200,11500,8100,5900,5000,14300,1900,2700,15400,13600,48200,30300,46200,71700,12800,27600
2077.0,13.4,4027300,53847106.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1000,14300,27000,7200,11500,8100,5900,5000,14300,15200,600,1900,2700,15400,13600,48200,30300,46200,71700,12800
2078.0,13.4,4027300,53847106.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1000,14300,27000,7200,11500,8100,5900,5000,14300,15200,600,1900,2700,15400,13600,48200,30300,46200,71700,12800
2079.0,13.4,4027300,53847106.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1000,14300,27000,7200,11500,8100,5900,5000,14300,15200,600,1900,2700,15400,13600,48200,30300,46200,71700,12800
2080.0,13.4,4027600,53851126.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,22300,14300,27000,7200,11500,8100,6400,5000,14300,15200,400,1900,2700,15400,13600,48200,30300,46200,71700,12800
2081.0,13.4,4027700,53852466.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,22300,14300,27000,7200,11500,8100,6400,5000,14300,15200,300,1900,2700,15400,13900,48200,30300,46200,71700,12800
2082.0,13.4,4027800,53853806.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,22300,14300,27000,7200,11500,8100,6400,5000,14300,15200,200,1900,2700,15400,13900,48200,30300,46200,71700,12800
2083.0,13.4,4027800,53853806.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,22300,14300,27000,7200,11500,8100,6400,5000,14300,15200,200,1900,2700,15400,13900,48200,30300,46200,71700,12800
2084.0,13.39,4045500,54090809.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,9300,14300,27000,7200,11500,8100,6400,5000,14300,15200,200,1900,2700,15400,13900,48200,30300,46200,71700,12800
2085.0,13.4,4046400,54102862.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,200,5000,14100,27000,7200,11500,8100,6400,5000,14300,1900,2700,15400,13900,48200,30300,46200,71700,12800,30000
2086.0,13.41,4046500,54104203.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,200,5000,14100,27000,7200,11500,8100,6400,5000,14300,1800,2700,15400,13900,48200,30600,46200,71700,12800,30000
2087.0,13.41,4046800,54108226.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,200,5000,14100,27000,7200,11500,8100,6400,5000,14300,1500,2700,15400,13900,48200,30600,46200,71300,12800,30000
2088.0,13.4,4047100,54112246.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,5100,14100,27000,7200,11500,8100,6400,5000,14300,15200,3700,1500,2700,15400,13900,48200,30600,46200,71300,12800
2089.0,13.4,4047400,54116266.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,5100,14100,27000,7200,11500,8100,6400,5000,14300,15200,3400,1500,2700,15400,13900,48200,30600,46200,71300,12800
2090.0,13.4,4047400,54116266.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,5100,14100,27000,7200,11500,8100,6400,5000,14300,15200,6200,1500,2700,15400,13900,48200,30600,46200,71300,12800
2091.0,13.4,4047400,54116266.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,5100,14100,27000,7200,11500,8100,6400,5000,14300,15200,6200,1500,2700,15400,13900,48200,30600,46200,71300,12800
2092.0,13.39,4054300,54208675.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,14500,27000,7200,11500,8100,6400,5000,14300,15200,2300,1800,4400,1500,2700,15400,13900,48200,30600,46200,71300
2093.0,13.39,4054300,54208675.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,14700,27000,7200,11500,8100,6400,5000,14300,15200,2300,1800,4400,1500,2700,15400,13900,48200,30600,46200,71300
2094.0,13.39,4054300,54208675.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,14700,27000,7200,11500,8100,6400,5000,14300,15200,2300,1800,4400,1500,2700,15400,13900,48200,30600,46200,71300
2095.0,13.39,4054400,54210014.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,14700,27000,7200,11500,8100,6400,5000,14300,15200,2300,1700,4400,1500,2700,15400,13900,48200,30600,47500,71300
2096.0,13.39,4054400,54210014.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,14700,27000,7200,11500,8100,6400,5000,14300,15200,2300,1700,4400,1500,2700,15400,13900,49200,30600,47500,71300
2097.0,13.39,4056700,54240811.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,11200,14700,27000,7200,11500,8100,6400,5000,14300,15200,4400,1500,2700,15400,13900,49200,30600,47500,71300,12800
2098.0,13.39,4056700,54240811.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,11300,14700,27400,7200,11500,8100,6400,5000,14300,15700,4400,1500,3700,15400,13900,49200,30600,47500,71300,12800
2099.0,13.39,4057400,54250184.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,10600,14700,27400,7200,11500,8100,6400,5000,14300,15700,4400,1500,3700,15400,13900,49200,30600,47500,71300,12800
2100.0,13.39,4058200,54260900.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,10200,14700,27400,7200,11500,8100,6400,5000,14300,15700,4000,1500,3700,15400,13900,49200,30600,47500,71300,12800
2101.0,13.39,4058700,54267595.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,9700,14700,27400,7200,11500,8100,6400,5000,14300,15700,4000,1500,3700,15400,13900,49200,30600,47500,71300,12800
2102.0,13.39,4058700,54267595.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,9700,14700,27400,7200,11500,8100,6400,5000,14300,15700,4000,1500,3700,15400,13900,49200,30600,47500,71300,12800
2103.0,13.39,4060400,54290370.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,9200,14700,27400,7200,11500,8100,6400,5000,14300,15700,2800,1500,3700,15400,13900,49200,30600,47500,71300,12800
2104.0,13.39,4064800,54349306.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6800,14700,27400,7200,11500,8100,6400,5000,14300,15700,800,1500,3700,15400,13900,49200,30600,47500,71300,12800
2105.0,13.39,4064800,54349306.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6800,14700,27400,7200,11500,8100,6400,5000,14300,15700,5300,1500,3700,15400,13900,49200,30600,47500,70300,12800
2106.0,13.39,4065900,54364040.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6200,14700,27400,7200,11500,8100,6400,5000,14300,15700,4800,1500,3700,15400,13900,49200,30600,47500,70300,12800
2107.0,13.39,4065900,54364040.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,6200,14700,27400,7200,11500,8100,6400,5000,14300,15700,4800,1500,3700,15400,13900,49200,30600,47500,70300,12800
2108.0,13.39,4073700,54468498.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,14700,27400,7200,11500,8100,6400,5000,14300,15700,2300,4000,3200,1500,3700,15400,13900,49200,30600,47500,70300
2109.0,13.39,4076200,54501973.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,14300,27400,7200,11500,8100,6400,5000,14300,15700,2300,1500,3200,1500,3700,15400,13900,49200,30600,47500,70300
2110.0,13.39,4076200,54501973.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,14300,27400,7200,11500,8100,6400,5000,14300,15700,2300,1500,4100,1500,3700,15400,13900,49200,30600,47500,70300
2111.0,13.39,4076400,54504651.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,14300,27400,7200,11700,8100,6400,5000,14300,15700,2300,1500,4100,1500,3700,15400,13900,49200,30600,47500,70300
2112.0,13.39,4076400,54504651.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,14400,27400,7200,11700,8100,6400,5000,14300,15700,2300,2100,4100,1500,3700,15400,13900,49200,30600,47500,70300
2113.0,13.39,4076400,54504651.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,14400,27400,7200,11700,8100,6400,5000,14300,15700,2300,2100,4100,1500,3700,15400,13900,49200,30600,48000,70300
2114.0,13.38,4077100,54514017.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13700,27400,7200,11700,8100,6400,5000,14300,15700,2300,2100,4100,1500,3700,15400,13900,49200,30600,48000,70300
2115.0,13.39,4077700,54522051.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13700,27400,7200,11700,8100,6400,5000,14300,15700,2300,1500,4100,1500,3700,15400,13900,49200,30600,48000,70300
2116.0,13.39,4081300,54570239.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,12100,27400,7200,11700,8100,6400,5000,14300,15700,2300,200,4100,1500,3700,15400,13900,49200,30600,48000,70300
2117.0,13.39,4081300,54570239.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,12100,27400,7200,11700,8100,6400,5000,14300,15700,2300,200,4100,1500,3700,15400,13900,49200,30600,48000,70300
2118.0,13.39,4081300,54570239.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,12100,27400,7200,11500,8100,6400,5000,14300,15700,2300,200,4100,1500,3700,15400,13900,49200,30600,48000,70300
