LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2119.0,13.39,4081300,54570239.0,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.29,13.39,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,12100,27400,7200,11500,8100,6400,5000,14300,15700,2300,200,4100,1500,3700,15400,13900,49200,30600,48000,70300
2120.0,13.39,4081500,54572917.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,2100,12100,27400,7200,11500,8100,6400,5000,14300,15700,4100,1500,3700,15400,13900,49200,30600,48000,70300,12800
2121.0,13.4,4082100,54580955.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1900,12100,27400,7200,11500,8100,6400,5000,14300,15700,3700,1500,3700,15400,13900,49200,30600,48000,70300,12800
2122.0,13.39,4086000,54633212.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1600,12100,27900,7200,11500,8100,6400,5000,14300,15700,100,1500,3700,15400,13900,49200,30600,48000,70300,12800
2123.0,13.39,4086000,54633212.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.4,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,1600,12100,27900,7200,11500,8100,6400,5000,14300,15700,900,1500,3700,15400,13900,49200,30600,48000,70300,12800
2124.0,13.41,4087300,54650636.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1600,12100,27900,7200,11500,8100,6400,5000,14300,15700,1100,3700,15400,13900,49200,30600,48000,70300,12800,30000
2125.0,13.41,4087300,54650636.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1900,12100,27900,7200,11500,8100,6400,5000,14300,15700,1100,3700,15400,13900,49200,30600,48000,70300,12800,30000
2126.0,13.39,4088000,54660015.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,5200,12100,27900,7200,11500,8100,6400,5000,14300,15700,1700,3700,15400,13900,49200,30600,48000,70300,12800,30000
2127.0,13.39,4088000,54660015.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,8900,12100,28300,7200,11500,8100,6400,5000,14300,15700,2700,3700,15400,13900,49200,30600,48000,70300,12800,30000
2128.0,13.39,4088700,54669388.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,9100,12100,28300,7200,11500,8100,6400,5000,14300,15700,3600,3700,15400,13900,49200,30600,48000,70300,12800,30000
2129.0,13.41,4089200,54676093.0,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.3,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,11900,12100,28300,7200,11500,8100,6400,5000,14300,15700,4100,3700,15400,13900,49200,30600,48000,70300,12800,30000
2130.0,13.41,4089200,54676093.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,900,11900,12100,28700,7200,11500,8100,6400,5000,14300,4100,3700,15400,13900,49200,30600,48000,70300,12800,30000
2131.0,13.41,4089200,54676093.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1000,12100,12100,28700,7200,11500,8100,6400,5000,14300,4100,3700,15400,13900,49200,30600,48000,70300,12800,30000
2132.0,13.41,4089600,54681457.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1000,12100,12100,28700,7200,11500,8100,6400,5000,14300,3700,3700,15400,13900,49200,30600,48000,70300,12800,30000
2133.0,13.41,4089600,54681457.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1000,12100,18600,28700,7200,11500,8100,6400,5000,14300,3700,3700,15400,13900,49200,30600,48000,70300,12800,30000
2134.0,13.41,4089900,54685480.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,1000,13700,18600,28700,7200,11500,8100,6400,5000,14300,3400,3700,15400,13900,49200,30600,48000,70300,12800,30000
2135.0,13.4,4090000,54686820.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2900,13700,18600,28700,7200,11500,8100,6400,5000,14300,3400,3700,15400,13900,49200,30600,48000,70300,12800,30000
2136.0,13.4,4090000,54686820.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2900,13700,18600,28700,7200,11500,8100,6400,5000,14300,3400,3700,15400,13900,49200,30600,48000,70300,12800,30000
2137.0,13.4,4091000,54700229.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2800,13700,18400,28700,7200,11500,8100,6400,5000,14300,2500,3700,15400,13900,49200,30600,48000,70300,12800,30000
2138.0,13.4,4091000,54700229.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2800,13700,18400,28700,7200,11500,8100,6400,5000,14300,2500,3700,15400,13900,49200,30600,48000,70300,12800,30000
2139.0,13.4,4091000,54700229.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2800,13700,18400,28700,7200,11500,8100,6400,5000,14300,2500,3700,15400,13900,49200,30600,48000,70300,12800,30000
2140.0,13.41,4091200,54702911.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4600,13700,18400,28700,7200,11500,8100,6400,5000,14300,2300,1200,15400,13900,49200,30600,48000,70300,12800,30000
2141.0,13.41,4091200,54702911.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4600,16700,18400,28700,7200,11500,8100,6400,5000,14300,2300,1200,15400,13900,49200,30600,48000,70300,12800,29000
2142.0,13.41,4091800,54710957.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4600,16700,18400,28700,7200,11500,8100,6400,5000,14300,1700,1200,15400,13900,49200,30600,48000,70300,12800,29000
2143.0,13.41,4092300,54717658.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4200,16700,18400,28700,7200,11500,8100,6400,5000,14300,1600,1200,15400,13900,49200,30600,48000,70300,12800,29000
2144.0,13.41,4092300,54717658.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4200,16700,18400,28700,7200,11500,8100,6400,5000,14300,1600,1200,15400,13900,49200,30600,48000,70300,12800,29000
2145.0,13.41,4092400,54718999.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4200,16700,18400,28700,7200,11500,8100,6400,5000,14300,1500,1200,15400,13900,49200,30600,48000,70300,12800,29000
2146.0,13.41,4092400,54718999.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4200,16700,18400,28700,7200,11500,8100,6400,5000,14300,1500,1200,15400,13900,49200,30600,48000,70300,12800,29000
2147.0,13.41,4092400,54718999.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4200,16700,18400,28700,7200,11500,8100,6400,5000,14300,1500,1200,15400,13900,49200,30600,48000,70300,12800,29000
2148.0,13.41,4092800,54724363.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4200,16700,18400,28700,7200,11500,8100,6400,5000,14300,1100,1200,15400,13900,49200,30600,48000,70300,12800,29000
2149.0,13.41,4092800,54724363.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,4200,16700,18700,28700,7200,11500,8100,6400,5000,14300,1100,1200,15400,13900,49200,30600,48000,70300,12800,29000
2150.0,13.4,4093700,54736423.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3700,16700,18700,28900,7200,11500,8100,6400,5000,14300,1100,1200,15400,13900,49200,30600,48000,70300,12800,32000
2151.0,13.4,4094800,54751164.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2700,16700,18700,28900,7200,11500,8100,6400,5000,14300,1000,1200,15400,13900,49200,30600,48000,70300,12800,32000
2152.0,13.4,4094800,54751164.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3200,16700,18700,28900,7200,11500,8100,6400,5000,14300,1000,1200,15400,13900,49200,30600,48000,70300,12800,32000
2153.0,13.4,4094800,54751164.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,3800,17700,18700,28900,7200,11500,8100,6400,5000,14300,1000,1200,15400,13900,49200,30600,48000,70300,12800,32000
2154.0,13.4,4096100,54768585.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2600,17700,18700,29100,7200,11500,8100,6400,5000,14300,900,1200,15400,13900,49200,33500,48000,70300,12800,32000
2155.0,13.4,4096100,54768585.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2600,17700,18700,29100,7200,11500,8100,6400,5000,14300,900,1200,15400,13900,49200,33500,48000,70300,12800,32000
2156.0,13.4,4096100,54768585.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2600,17500,18700,29100,7200,11500,8100,6400,5000,14300,900,1200,15400,13900,49200,34400,48000,70300,12800,32000
2157.0,13.4,4096100,54768585.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2600,17500,18700,29100,7200,11500,8100,6400,5000,14300,900,1200,15400,13900,49200,34400,48000,70300,12800,32000
2158.0,13.4,4096100,54768585.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2600,17500,18700,29100,7200,11500,8100,6400,5000,14300,900,1200,15400,13900,49200,34400,48000,69300,12800,32000
2159.0,13.41,4096200,54769926.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,2700,17500,18700,29100,7200,11500,8100,6400,5000,14300,800,1200,15400,13900,50200,34400,48000,69300,12800,32000
2160.0,13.41,4096200,54769926.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,6500,17500,18700,29100,7200,11500,8100,6400,5000,14300,800,1200,15400,13900,50200,34400,48000,69300,12800,32000
2161.0,13.41,4096200,54769926.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,6500,17500,18700,29100,7200,11500,8100,6400,5000,14300,800,1200,15400,13900,50200,34400,48000,69300,12800,32000
2162.0,13.41,4096200,54769926.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,6700,17500,18700,29100,7200,11500,8100,6400,5000,14300,800,1200,15400,13900,50200,34400,48000,69300,12800,32000
2163.0,13.41,4096200,54769926.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,6700,17500,18700,29100,7200,11500,8100,6400,5000,14300,800,1200,15400,13900,50200,34400,48000,69300,12800,32000
2164.0,13.41,4096200,54769926.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,6700,17500,18700,29100,7200,11500,8100,6400,5000,14300,800,1200,15400,14700,50200,34400,48000,69300,12800,32000
2165.0,13.41,4096200,54769926.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,6700,17500,18700,29100,7200,11500,8100,6400,5000,14300,800,1200,15400,14700,50200,34400,48000,69300,12800,32000
2166.0,13.41,4097000,54780654.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,4700,6700,17500,18700,29100,7200,11500,8100,6400,5000,1000,15400,14700,50200,34400,48000,69300,12800,32000,1100
2167.0,13.42,4097100,54781996.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,5500,6700,17500,18700,29600,7200,11500,8100,6400,5000,900,15400,14700,50200,34400,48000,69300,12800,36000,1100
2168.0,13.41,4097300,54784678.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,5300,6700,17500,18700,29600,7200,11500,8100,6400,5000,900,15400,14700,50200,34400,48000,69300,12800,36000,1100
2169.0,13.41,4097300,54784678.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,5300,6700,17500,18700,29600,7200,11500,8100,6400,5000,900,15400,14700,50200,34400,48000,69300,12800,36000,1100
2170.0,13.42,4097400,54786020.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,5700,8100,17500,18700,29400,7200,11500,8100,6400,5000,800,15400,14700,50200,34400,48000,69300,12800,36000,1100
2171.0,13.41,4101400,54839660.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1900,10100,17500,18700,29400,7200,11500,8100,6400,5000,800,15400,14700,50200,34400,48000,69300,12800,36000,1100
2172.0,13.41,4101400,54839660.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1900,10600,17500,18700,29400,7200,11500,8100,6400,5000,800,15400,14700,50200,34400,48000,69300,12800,36000,1100
2173.0,13.41,4101500,54841001.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1800,10600,17500,18700,29400,7200,11500,8100,6400,5000,800,15500,14700,50200,34400,48000,69300,12800,36000,1100
2174.0,13.41,4101500,54841001.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1800,10600,17500,18700,29400,7200,11400,8100,6400,5000,800,15500,14700,50200,34400,48000,69300,12800,36000,1100
2175.0,13.41,4101500,54841001.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1800,14800,17500,18700,29400,7200,11400,8100,6400,5000,1600,15500,14700,50200,34400,48000,69300,12800,36000,1100
2176.0,13.42,4101600,54842343.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1800,15000,17500,18700,29400,7200,11400,8100,6400,5000,1500,15500,14700,50200,34400,48000,69300,12800,36000,1100
2177.0,13.42,4101600,54842343.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1800,15000,17500,18700,29400,7200,11400,8100,6400,5000,1500,15500,14700,50200,34400,48000,69300,12800,36000,1100
2178.0,13.42,4101600,54842343.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2100,15000,17500,18700,29400,7200,11400,8100,6400,5000,1500,15500,14700,50200,34400,48000,69300,12800,36000,1100
2179.0,13.42,4101700,54843685.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2100,15000,17500,18700,29200,7200,11400,8100,6400,5000,1900,15900,14700,50200,34400,48000,69300,12800,36000,1100
2180.0,13.41,4102900,54859777.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,900,15000,17500,18700,29200,7200,11400,8100,6400,5000,1900,15900,14700,49900,34400,48000,69300,12800,36000,1100
2181.0,13.4,4104500,54881232.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,15600,17500,18700,29200,7200,11400,8100,6400,5000,14300,1600,15900,14700,49900,34400,48000,69300,12800,36000,1100
2182.0,13.42,4104600,54882574.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,15900,17500,18700,29200,7200,11400,8100,6400,5000,14300,1800,15900,14700,49900,34400,48000,69300,12800,36000,1100
2183.0,13.42,4104600,54882574.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1400,16700,17500,18700,29200,7200,11400,8100,6400,5000,2000,15900,14700,49900,34400,48000,69300,12800,36000,1100
2184.0,13.42,4104600,54882574.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1900,17300,17500,18700,29200,7200,11400,8100,6400,5000,2000,15900,14700,49900,34400,48000,69300,12800,36000,1100
2185.0,13.4,4117600,55056793.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,6200,17500,18700,29200,7200,11400,8100,6400,5000,14300,2000,15900,14700,49900,34400,48000,69300,12800,36000,1100
2186.0,13.4,4117600,55056793.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,7900,17500,18800,29200,7200,11400,8100,6400,5000,14300,2700,15900,14700,49900,34400,48000,69300,12800,36000,1100
2187.0,13.4,4117600,55056793.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,8100,17500,18800,29200,7200,11400,8100,6400,5000,14300,2700,15900,13900,49900,34400,48000,69300,12800,36000,1100
2188.0,13.4,4117600,55056793.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,8100,17500,18800,29200,7200,11400,8100,6400,5000,14300,2700,15900,13900,49900,34400,48000,69300,12800,36000,1100
2189.0,13.4,4117600,55056793.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,8800,17500,18800,29200,7200,11400,8100,6400,5000,14300,3300,15900,13900,49900,34400,48000,69300,12800,36000,1100
2190.0,13.4,4117600,55056793.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,8800,17500,18800,29200,7200,11400,8100,6400,5000,14300,3300,15900,13900,49900,34400,48000,69300,12800,36000,1100
2191.0,13.4,4117600,55056793.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,9300,17500,18800,29200,7200,11400,8100,6400,5000,14300,3700,15900,13900,49900,34400,48000,69300,12800,36000,1100
2192.0,13.42,4119900,55087659.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,9500,17500,18800,29200,7200,11400,8100,6400,5000,14300,1600,15900,13900,49900,34400,48000,69300,12800,36000,1100
2193.0,13.4,4120600,55097039.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,9100,17500,18800,29200,7200,11400,8100,6400,5000,14300,1600,15900,13900,51600,34400,48000,69300,12800,36000,1100
2194.0,13.4,4120600,55097039.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,14000,17500,18800,29200,7200,11400,8100,6400,5000,14300,500,2300,15900,13900,51600,34100,48000,69300,12800,36000
2195.0,13.4,4121700,55111779.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,12900,17600,18800,29200,7200,11400,8100,6400,5000,14300,500,2300,15900,13900,51600,34100,48000,69300,12800,36000
2196.0,13.4,4121700,55111779.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,12900,17600,18800,29200,7200,11400,8100,6400,5000,14300,500,2300,15900,13900,51600,34100,48000,69300,12800,36000
2197.0,13.4,4122400,55121159.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,27200,17600,18800,29200,7200,11400,8100,6400,5000,14300,1000,2300,15900,13900,51600,34100,48000,69300,12800,36000
2198.0,13.4,4122400,55121159.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,27200,17600,18800,29200,7200,11400,8100,6400,5000,14300,1000,2300,15900,13900,51600,34100,48000,69300,11900,36000
2199.0,13.4,4122400,55121159.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,27200,17600,18800,29200,8200,11400,8100,6400,5000,14300,1000,2300,15900,13900,51600,34100,48000,69300,11900,36000
2200.0,13.41,4123600,55137244.0,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.31,13.41,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,27100,17600,18800,29200,8200,11400,8100,6400,5000,14300,500,2300,15900,13900,51400,34100,48000,69300,11900,36000
2201.0,13.41,4124300,55146629.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1100,27500,17600,18800,29200,8200,11400,8100,6400,5000,2300,15900,13900,51400,34100,48000,69300,11900,36000,1100
