LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2202.0,13.41,4124300,55146629.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1100,27500,17600,18800,29200,8200,11400,8100,6400,5000,2300,15900,13900,51400,34100,48000,69300,11900,36000,1100
2203.0,13.42,4125100,55157364.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1000,27500,17600,18800,30000,8200,11400,8100,6400,5000,1600,15900,13900,51400,34100,48000,69300,11900,36000,1100
2204.0,13.42,4125100,55157364.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1100,28300,17600,18800,30000,8200,11400,8100,6400,5000,1600,15900,13900,52300,34100,48000,69300,11900,36000,1100
2205.0,13.42,4125100,55157364.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1100,28300,17600,18800,30000,8200,11400,8100,6400,5000,1600,15900,13900,52300,34100,48000,69300,11900,36000,1100
2206.0,13.41,4125200,55158705.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,1000,28300,17600,18800,30000,8200,11400,8100,6400,5000,1600,15900,13900,52300,34100,48000,69300,11900,36000,1100
2207.0,13.41,4125300,55160046.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,900,28300,17600,18800,30000,8200,11400,8100,6400,5000,1600,15900,13900,52300,34100,48000,69300,11900,36000,1100
2208.0,13.41,4125300,55160046.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,2300,28300,17600,18800,30000,8200,11400,8100,6400,5000,1600,15900,13900,53300,34100,48000,69300,11900,36000,1100
2209.0,13.41,4125300,55160046.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,9500,28300,18300,18800,30000,8200,11400,8100,6400,5000,1600,19100,13900,53300,34100,48000,69300,11900,36000,1100
2210.0,13.41,4125300,55160046.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,9500,28300,18300,18800,30000,8200,11400,8100,6400,5000,1600,19100,13900,53300,34100,48000,69300,11900,36000,1100
2211.0,13.41,4126000,55169433.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,8800,31100,18300,18800,30000,8200,11400,8100,6400,5000,1600,19100,13900,53300,34100,48000,69300,11900,36000,1100
2212.0,13.41,4126000,55169433.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,8800,31100,18300,18800,30000,8200,11400,8100,6400,5000,1600,19100,13900,53300,34100,48000,69300,11900,36000,1100
2213.0,13.41,4127200,55185525.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,7600,31100,18300,18800,30000,8200,11400,8100,6400,5000,1600,19100,13900,53300,34100,48000,69300,11900,36000,1100
2214.0,13.41,4127900,55194912.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,6900,31100,18300,17000,30000,8200,11400,8100,6400,5000,1600,19100,13900,53300,34100,48000,69300,11900,36000,1100
2215.0,13.42,4128200,55198938.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,6900,31100,17300,17000,30000,8200,11400,8100,6400,5000,1300,19100,13900,53300,34100,48000,69300,11900,36000,1100
2216.0,13.42,4129200,55212358.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,6900,30500,17300,17000,30000,8200,11400,8100,6400,5000,300,19100,13900,53300,34100,48000,69300,11900,36000,1100
2217.0,13.41,4129800,55220404.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,6300,30500,17300,17000,30000,8200,11400,8100,6400,5000,300,19100,13900,53300,34100,48000,69600,11900,36000,1100
2218.0,13.43,4134800,55287551.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,6300,30500,17300,17000,30000,8200,11400,8100,6400,5000,14400,13900,53300,34100,48000,69600,11900,36000,1100,12000
2219.0,13.43,4134800,55287551.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,7100,30500,17300,17000,30000,8200,11400,8100,6400,5000,14600,13900,53300,34100,48000,69600,11900,36000,1100,12000
2220.0,13.43,4135600,55298281.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,7100,31100,17300,17000,30000,8200,11400,8100,6400,5000,15200,13900,53300,35100,48000,69600,11900,36000,1100,12000
2221.0,13.41,4136300,55307668.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,6400,31100,17300,17000,30000,8200,11400,8100,6400,5000,15200,13900,53300,35100,48000,69600,11900,36000,1100,12000
2222.0,13.41,4136300,55307668.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,1500,8700,31100,17300,17000,30000,8200,11400,8100,6400,15700,13900,53300,35100,48000,69600,11900,36900,1100,12000
2223.0,13.41,4136300,55307668.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,1500,8700,31400,17300,17000,30000,8200,11400,8100,6400,15700,13900,53300,35100,48000,69600,11900,36900,1100,12000
2224.0,13.42,4136400,55309010.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2400,8700,36900,17300,17000,30000,8200,11400,8100,6400,15700,12000,53300,35100,48000,69600,11900,36900,1100,12000
2225.0,13.43,4136700,55313039.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2400,8700,36900,17000,17000,30000,8200,11400,8100,6400,15400,12000,53300,35100,48000,69600,11900,36900,1100,12000
2226.0,13.43,4138100,55331841.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2400,8700,36900,14200,17000,30000,8200,11400,8100,6400,14000,12000,53300,34100,48000,69600,11900,36900,1100,12000
2227.0,13.42,4138300,55334525.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2400,8700,36600,14200,17000,30000,8200,11400,8100,6400,14000,12000,53300,34100,48000,69600,11900,36900,1100,12000
2228.0,13.43,4138800,55341240.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2400,8700,36600,14200,17000,30000,8200,11400,8100,6400,13500,12000,53300,34100,48000,69600,11900,36900,1100,12000
2229.0,13.43,4138800,55341240.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,3000,10200,36600,14200,17000,30000,8200,11400,8100,6400,13500,12000,53300,34100,48000,69600,11900,36900,1100,12000
2230.0,13.42,4139100,55345266.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2700,10200,37200,11500,17000,30000,8200,11400,8100,6400,13500,12000,53300,34100,48000,69600,11900,36900,1100,12000
2231.0,13.42,4139100,55345266.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2700,10200,37200,11500,17000,30000,8200,11400,8100,6400,13500,12000,53300,34100,48000,67600,11900,36900,1100,12000
2232.0,13.42,4139100,55345266.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2700,10200,37200,11500,17000,30000,8200,11400,8100,6400,13500,12000,53300,34100,48000,67600,11900,36900,1100,12000
2233.0,13.42,4139300,55347950.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2500,10200,37200,11500,17000,30000,8200,11400,8100,6400,13500,12000,53300,34100,48000,67600,11900,36900,1100,12000
2234.0,13.43,4141400,55376153.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2500,10200,37200,11500,17000,30000,8200,11400,8100,6400,11400,12000,53300,34100,48000,67600,11900,36900,1100,12000
2235.0,13.43,4141900,55382868.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2500,10200,37200,11500,17000,30000,8200,11400,8100,6400,10900,12000,53300,34100,48000,67600,11900,36900,1100,12000
2236.0,13.42,4142100,55385552.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2300,13000,37200,11500,17000,30000,8200,11400,8100,6400,10900,12000,53300,34100,48000,67600,11900,36900,1100,12000
2237.0,13.43,4151600,55513137.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2300,13000,37200,11500,17000,30000,8200,11400,8100,6400,1400,12000,53300,34100,48000,67600,11900,36900,1100,12000
2238.0,13.42,4152300,55522531.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,1600,13000,37200,11500,17000,30000,8200,11400,8100,6400,1400,12000,53300,34100,48000,67600,11900,36900,1100,12000
2239.0,13.42,4152400,55523873.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,1500,13000,37200,11500,17000,30000,8200,11400,8100,6400,1400,12300,53300,34100,48000,67600,11900,36900,1100,12000
2240.0,13.42,4152400,55523873.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,1500,13000,37200,11500,17000,30000,8200,11400,8100,6400,1400,12300,53300,34100,48000,67600,11900,36900,1100,12000
2241.0,13.42,4152400,55523873.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,1500,13000,37200,11500,17000,30000,8200,11400,8100,6400,1400,12300,53300,34100,48000,67600,11900,36900,1100,12000
2242.0,13.44,4155500,55565521.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1000,1400,13000,37200,11500,17000,30000,8200,11400,8100,10700,53300,34100,48000,67600,11900,36900,1100,12000,4900
2243.0,13.44,4155500,55565521.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1000,1400,13000,37200,11500,17000,30000,8200,11400,8100,10700,53300,34100,48000,67600,11900,36900,1100,12000,4900
2244.0,13.44,4155500,55565521.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1000,1400,13000,37200,11500,17000,30000,8200,11400,8100,10700,53300,34100,48000,67600,11900,36900,1100,12000,4900
2245.0,13.43,4155600,55566864.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,900,1400,13000,37200,11500,17000,30000,8200,11400,8100,10700,53300,34100,48000,67600,11900,36900,1100,12000,4900
2246.0,13.44,4156000,55572240.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,900,1400,13000,37200,11500,17000,30000,8200,11400,8100,10200,53300,34100,48000,67600,11900,36900,1100,12000,4900
2247.0,13.44,4156000,55572240.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,900,1400,13000,37200,11500,17000,30000,8200,11400,8100,10200,53300,34100,48000,67600,11900,36900,1100,12000,4900
2248.0,13.44,4156000,55572240.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,900,1400,13000,37200,11500,17000,30000,8200,11400,8100,10200,52300,34100,48000,67600,11900,36900,1100,12000,4900
2249.0,13.44,4161400,55644816.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,900,1400,13000,37200,11500,17000,30000,8200,11400,8100,4800,52300,34100,48000,67600,11900,36900,1100,12000,4900
2250.0,13.43,4162300,55656903.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,1400,13000,37200,11500,17000,30000,8200,11400,8100,6400,1100,4800,52300,34100,48000,67600,11900,36900,1100,12000
2251.0,13.44,4166300,55710652.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1400,13000,37200,11500,17000,30000,8200,11400,8100,6400,1900,52300,34100,48000,67600,11900,36900,1100,12000,4900
2252.0,13.44,4168400,55738874.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2700,13000,37200,11500,17000,30000,8200,11400,8100,6400,2100,52300,34100,48000,68500,11900,36900,1100,12000,4900
2253.0,13.44,4168400,55738874.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2700,13000,37200,11500,17000,30000,8200,11400,8100,6400,2500,52600,34100,48000,68500,12400,36900,1100,12000,4900
2254.0,13.44,4171800,55784570.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2400,3600,13000,37200,11500,17000,30000,8200,11400,8100,52600,34100,48000,68500,12400,36900,1100,12000,4900,2500
2255.0,13.45,4172300,55791293.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2200,3600,14000,37200,11500,17000,30000,8200,11400,8100,52300,34100,48000,68500,12400,36900,1100,12000,4900,2500
2256.0,13.44,4173200,55803396.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2000,3600,14000,37200,11500,17000,30000,8200,11400,8100,51600,34100,48000,68500,12400,36900,1100,12000,4900,2500
2257.0,13.44,4173200,55803396.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2000,3600,14000,24100,11500,17000,30000,8200,11400,8100,51600,34100,48000,68500,12400,36900,1100,12000,4900,2500
2258.0,13.44,4173400,55806084.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1800,3600,14000,24100,11500,17000,30000,8200,11400,8100,51600,34100,48000,68500,12400,36900,1100,12000,4900,2500
2259.0,13.44,4173400,55806084.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1800,3600,14000,24100,11500,17000,30000,8200,11400,8100,51600,34100,48000,68500,12400,36900,1100,12000,4900,2500
2260.0,13.45,4174800,55824914.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1800,3600,14000,24200,11500,17000,30000,8200,11400,8100,50200,34100,48000,68500,12400,36900,1100,12000,4900,2500
2261.0,13.45,4177900,55866608.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1700,3000,14000,24200,11500,17000,30000,8200,11400,8100,47200,34100,48000,67500,12400,36900,1100,12000,4900,2500
2262.0,13.45,4177900,55866608.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1700,1000,3000,14000,24200,11500,17000,30000,8200,11400,47200,34100,48000,67500,12400,36900,1100,12000,4900,2500
2263.0,13.45,4177900,55866608.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4700,1000,3000,14000,24200,11500,17000,30000,8200,11400,47200,34100,48000,67500,12400,36900,1100,12000,4900,2500
2264.0,13.44,4178700,55877360.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3900,1000,3000,14000,24200,11500,17000,30000,8200,11400,47200,34100,48000,67500,12400,36900,1100,12000,4900,2500
2265.0,13.45,4179200,55884085.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4900,1000,3000,14000,24200,11500,17000,30000,8200,11400,46700,34100,48000,67500,12400,36900,1100,12000,4900,2500
2266.0,13.45,4179200,55884085.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4900,1000,3000,14000,24200,11500,17000,30000,8200,11400,46700,34100,48000,67500,12400,36900,1100,12000,4900,2500
2267.0,13.44,4179600,55889461.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4500,1000,3000,14000,24200,11500,17000,30000,8200,11400,46700,34100,48000,67500,12400,38800,1100,12000,4900,2500
2268.0,13.45,4187000,55988972.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2600,1000,3000,14000,24200,11500,17000,30000,8200,11400,41200,34100,48000,67500,12400,38800,1100,12000,4900,2500
2269.0,13.45,4187000,55988972.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2600,1000,3000,14000,21400,11500,17000,30000,8200,11400,41200,34100,48000,67500,12400,38800,1100,12000,4900,2500
2270.0,13.45,4189900,56027975.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2400,1000,3000,14000,21500,11500,17000,30000,8200,10700,38500,34100,48000,67500,12400,38800,1100,12000,4900,2500
2271.0,13.45,4191800,56053528.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2200,1000,3000,14000,21500,11500,17000,30000,8200,10700,36900,34100,48000,67500,12400,38800,1100,12000,4900,2500
2272.0,13.45,4195200,56099258.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2200,1000,3000,14000,21500,11500,17000,30000,8200,10700,33700,34100,48000,67500,12400,38800,1100,12000,4900,2500
2273.0,13.45,4195600,56104636.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2000,1000,3000,14000,21500,11500,17000,30000,7900,10700,33500,34100,48000,67500,12400,38800,1100,12000,4900,2500
2274.0,13.45,4197500,56130191.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2000,1000,3000,14000,21500,11500,17000,30000,7900,10700,31600,34100,48000,67500,12400,38800,1100,12000,4900,2500
2275.0,13.44,4199500,56157081.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1000,1000,3000,14000,21500,11500,17000,30000,7900,10700,30600,34100,48000,67500,12400,38800,1100,12000,4900,2500
2276.0,13.45,4202800,56201465.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,900,1000,3000,14000,21500,11500,17000,30000,7900,10700,27400,34100,47900,67500,12400,38800,1100,12000,4900,2500
2277.0,13.45,4203100,56205500.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,900,1000,3000,14000,21500,11500,17000,30000,7900,10700,27100,34100,47900,67500,12400,38800,1100,12000,4900,2500
2278.0,13.45,4205500,56237780.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,900,1000,3000,14000,21500,11500,17000,30000,7900,10700,24700,32100,47900,67500,12400,36400,1100,12000,4900,2500
2279.0,13.44,4207800,56268704.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1000,3000,19000,19600,11500,17000,30000,7900,10700,8100,3300,23500,32100,47900,67500,12400,36400,1100,12000,4900
2280.0,13.44,4210900,56310368.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1000,3000,19000,19600,11500,17000,30000,7900,10700,8100,200,23500,32100,47900,67500,12400,36400,1100,12000,4900
2281.0,13.45,4225500,56506736.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1000,3000,19000,20300,11500,17000,30000,7900,10700,8100,9100,32100,47900,67500,12400,36400,1100,12000,4900,2500
2282.0,13.45,4227100,56528250.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,700,3000,19000,20300,11500,17000,30000,7900,10700,8100,7800,32100,47900,67500,12400,36400,1100,12000,4900,2500
2283.0,13.45,4227100,56528250.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,700,3000,19000,20300,11500,17000,30000,7900,10700,8100,7800,32100,47900,67500,12400,36400,1100,12000,4900,2500
2284.0,13.45,4229200,56556487.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3100,3000,19000,20300,11500,17000,30000,8400,10700,8100,8900,32100,47900,67500,12400,36400,1100,12000,4900,2500
