LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2285.0,13.43,4229500,56560516.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,2800,3000,19000,20300,11500,10500,30000,8400,10700,8100,8900,32100,47900,67500,12400,36400,1100,12000,4900,2500
2286.0,13.45,4230900,56579341.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5000,3000,19000,20200,11500,10500,30000,8400,10700,8100,10200,32100,47900,67000,12400,36400,1100,12000,4900,2500
2287.0,13.45,4230900,56579341.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5000,3000,19000,20200,11500,10500,30000,8400,10700,8100,12500,32100,47900,67000,12400,36400,1100,12000,4900,2500
2288.0,13.45,4231500,56587411.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6200,3000,19000,20200,11500,10500,30000,8400,10700,8100,13100,32100,47900,67000,12400,36400,1100,12000,4900,2500
2289.0,13.45,4234400,56626404.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6800,3000,19000,20200,11500,10500,30000,8400,10700,8100,12000,32100,47900,67000,12400,36400,1100,12000,4900,2500
2290.0,13.45,4234400,56626404.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6800,3000,19000,20200,11500,10500,30000,8400,10700,8100,12000,32100,47900,67000,12400,36300,1100,12000,4900,2500
2291.0,13.45,4234400,56626404.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6800,3000,19000,20200,11500,10500,30000,8400,10700,8100,12700,32100,47900,67000,12400,36300,1100,12000,4900,2500
2292.0,13.43,4235600,56642520.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6800,3000,19000,20200,11500,10500,30000,8400,10700,8100,13200,32100,47900,67000,11900,36300,1100,12000,4900,2500
2293.0,13.43,4235600,56642520.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6800,3000,19000,20200,11500,10500,30000,8400,10700,8100,32300,32100,47900,67000,11900,36300,1100,12000,4900,2500
2294.0,13.45,4237500,56668049.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6200,3000,19000,20200,11500,10500,30000,8400,10700,8100,33700,32100,47900,67000,11900,36300,1100,12000,4900,2500
2295.0,13.43,4238100,56676107.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6100,3000,19000,20200,11500,10500,30000,8400,10700,8100,34200,32100,47900,67000,11900,36300,1100,12000,4900,2500
2296.0,13.43,4238100,56676107.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6800,3000,19000,20200,11500,10500,30000,8400,10700,8100,34900,32100,47900,67000,11900,36300,1100,12000,4900,2500
2297.0,13.45,4238400,56680142.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6800,3000,19000,20200,11500,10500,30000,8400,10700,8100,300,35400,32100,47900,67000,11900,36300,1100,12000,4900
2298.0,13.45,4241300,56719132.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6200,3000,19000,20200,11500,10500,30000,8900,10700,8100,34400,32100,47900,67000,11900,36300,1100,12000,4900,2500
2299.0,13.45,4242000,56728535.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6300,3000,19000,20200,11500,10500,30000,8900,10700,8100,35000,32100,47900,67000,11900,36300,1100,12000,4900,2500
2300.0,13.45,4242000,56728535.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6800,3000,19000,20200,11500,10500,30000,8900,10700,8100,35600,32100,47900,67000,11900,36300,1100,12000,4900,2500
2301.0,13.43,4242600,56736593.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,9600,3000,19000,20200,11500,10500,30000,8900,10700,8100,35600,32100,47900,67000,11900,36300,1100,12000,4900,2500
2302.0,13.44,4243600,56750033.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,10300,3000,19000,20200,11500,10500,30000,8900,10700,8100,2100,36300,32400,47900,67000,11900,36300,1100,12000,4900
2303.0,13.44,4246200,56784970.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9600,6400,19000,20200,11500,10500,30000,8900,10700,8100,200,37000,32400,47900,67000,11900,36300,1100,12000,4900
2304.0,13.43,4246900,56794371.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,8900,6400,19000,20200,11500,10500,30000,8900,10700,8100,600,38000,32400,47900,66700,11900,36300,1100,12000,4900
2305.0,13.43,4248300,56813173.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9200,6400,19000,20200,11500,10500,30000,8900,10700,8100,600,39400,32400,47900,66700,11900,36300,1100,12000,4900
2306.0,13.44,4248500,56815861.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,9200,6400,19000,20200,11500,10500,30000,8900,10700,8100,400,39400,32400,47900,66700,11900,36300,1100,12000,4900
2307.0,13.43,4249900,56834663.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,7800,6400,19000,20400,11500,10500,30000,8900,10700,8100,400,39400,34400,48100,66700,11900,36300,1100,12000,4900
2308.0,13.43,4250900,56848093.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6800,6400,19000,20400,11500,10500,30000,8900,10700,8100,400,39400,34400,48100,66700,11900,36300,1100,12000,4900
2309.0,13.44,4251300,56853469.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,100,6800,6400,19000,20400,11500,10500,30000,8900,10700,39400,34400,48100,66700,11900,36300,1100,12000,4900,2500
2310.0,13.44,4251300,56853469.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,100,6800,6400,19000,20400,11500,10500,30000,8900,10700,39400,34400,48100,66700,11900,36300,1100,12000,4900,2500
2311.0,13.44,4251300,56853469.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,100,6800,6400,19000,20400,11500,10500,30000,8900,10700,42600,34400,48100,66700,11900,36300,1100,12000,4900,2500
2312.0,13.45,4253400,56881709.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6800,6400,19000,20600,11500,10500,30000,8900,10700,8100,41500,34400,48100,66700,11900,36300,1100,12000,4900,2500
2313.0,13.43,4254000,56889767.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6700,6400,19000,20600,11500,10500,30000,8900,10700,8100,42000,34400,44100,66700,11900,36300,1100,12000,4900,2500
2314.0,13.45,4255600,56911275.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6800,6400,19000,20600,11500,10500,30000,8900,10700,8100,41700,34400,44100,66700,11900,36800,1100,12000,4900,2500
2315.0,13.43,4256200,56919333.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1600,6700,6400,19000,20600,11500,10500,29200,8900,10700,46200,34400,44100,66700,11900,37300,1100,12000,4900,2500
2316.0,13.43,4256200,56919333.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1600,6700,6400,19000,20600,11500,10500,29200,8900,10700,46200,34400,44100,66700,11900,37300,1100,12000,4900,2500
2317.0,13.44,4257700,56939503.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1100,6700,6400,19000,20600,11500,10500,29200,8900,10700,45200,35400,44100,66700,11900,37300,1100,12000,4900,2500
2318.0,13.45,4257900,56942192.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1000,6700,6400,19000,20600,11500,10500,29200,8900,10700,45100,35400,44100,66700,11900,37300,1100,12000,4900,2500
2319.0,13.45,4257900,56942192.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1000,6700,6400,19000,20600,11500,10500,29200,8900,10700,45100,35400,44100,66700,11900,37300,1100,12000,4900,2500
2320.0,13.45,4260900,56982542.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1000,6700,6400,19000,20600,11500,10500,29200,8900,10700,42100,35400,44100,67600,11900,37300,1100,12000,4900,2500
2321.0,13.44,4261100,56985230.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,800,6700,6400,19000,20600,11500,10500,29200,8900,10700,54500,36100,44100,67600,11900,37300,1100,12000,4900,2500
2322.0,13.44,4261100,56985230.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,800,6700,6400,19000,20600,11500,10500,29200,8900,10700,54500,36100,44100,67600,11900,37300,1100,12000,4900,2500
2323.0,13.44,4261900,56995982.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6700,6400,17500,20600,11500,10500,29200,8900,10700,8100,200,54500,36100,44100,67600,11900,37300,1100,12000,4900
2324.0,13.43,4262500,57004040.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6100,6400,17500,20600,11500,10500,29200,8900,10700,8100,200,54500,36100,44100,67600,11900,37300,1100,12000,4900
2325.0,13.43,4262500,57004040.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6100,6400,17500,20600,11500,10500,29200,8900,10700,8100,200,54700,36100,44100,67500,11900,37300,1100,12000,4900
2326.0,13.43,4262500,57004040.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6100,6400,17500,20600,11500,10500,29200,8900,10700,8100,200,55000,36100,44100,67500,11900,37300,1100,12000,4900
2327.0,13.44,4263300,57014786.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,400,5500,6400,17500,20600,11500,10500,29200,8900,10700,55000,36100,44100,67500,11900,37300,1100,12000,4900,2500
2328.0,13.44,4263300,57014786.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3600,5500,6400,17500,20600,11500,10500,29200,8900,10700,55000,36100,44100,67500,11900,37300,1100,12000,4900,2500
2329.0,13.44,4263300,57014786.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3600,5500,6800,17500,20600,11500,10500,29200,8900,10700,47000,36100,44100,67500,11900,37300,1100,12000,4900,2500
2330.0,13.44,4263600,57018818.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3300,5500,6800,17500,20600,11500,10500,29200,8900,10700,47000,36100,44100,67500,11900,37300,1100,12000,4900,2500
2331.0,13.44,4263600,57018818.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3300,7400,6800,17500,15600,11500,10500,29200,8900,10700,47700,36100,44100,67500,11900,33300,1100,12000,4900,2500
2332.0,13.44,4263600,57018818.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3300,7400,6800,17500,15600,11500,10500,29200,8900,10700,47900,36100,44100,67500,11900,33300,1100,12000,4900,2500
2333.0,13.45,4264100,57025540.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3000,7400,6800,17500,15600,11500,10500,29200,8900,10700,48300,36100,44100,67500,11900,33300,1100,12000,4900,2500
2334.0,13.45,4265900,57049750.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3000,7400,6800,17500,15600,11500,10500,29200,8900,10700,46500,35800,44100,67500,11900,34300,1100,12000,4900,2500
2335.0,13.44,4269000,57091414.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,7400,6800,17500,15600,11500,10500,29200,8900,10700,8100,4900,46500,35800,44100,67500,11900,34300,1100,12000,4900
2336.0,13.44,4269800,57102159.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6700,6800,17500,15600,11500,10500,29200,8900,10700,8100,4800,46500,35800,44100,67500,11900,34300,1100,12000,4900
2337.0,13.43,4270400,57110217.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6100,6800,17500,15600,11500,10500,29200,8900,10700,8100,4800,46500,35800,44100,67500,11900,34300,1100,12000,4900
2338.0,13.44,4273000,57145161.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6100,6800,17500,15600,11500,10500,29200,8900,10700,8100,2200,46500,38500,44100,67500,11900,34300,1100,12000,4900
2339.0,13.43,4274200,57161277.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,4900,6800,17500,15600,11500,10500,29200,8900,10700,8100,2200,47500,38500,44100,67500,11900,34300,1100,12000,4900
2340.0,13.43,4274700,57167993.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,4500,6800,17500,15600,11500,10500,29200,8900,10700,8100,2100,47500,38500,44100,67500,11900,34300,1100,12000,4900
2341.0,13.43,4276000,57185455.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,3500,7600,17500,15600,11500,10400,29200,8900,10700,8100,1800,47500,43100,44100,67500,11900,34300,1100,12000,4900
2342.0,13.44,4277400,57204271.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,3500,7600,17500,15600,11500,10400,29200,8900,10700,8100,400,47500,43100,44100,67500,11900,34300,1100,12000,4900
2343.0,13.44,4278100,57213676.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1100,3200,7600,17500,15600,11500,10400,29200,8900,10700,47500,40400,44100,67500,11900,34300,1100,12000,4900,2500
2344.0,13.44,4278100,57213676.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1100,3200,7600,17500,15600,11500,10400,29200,8900,10700,47600,40400,44100,67500,11900,35300,1100,12000,4900,2500
2345.0,13.44,4278100,57213676.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3800,3200,7600,17500,15600,11500,10400,29200,8900,10700,47600,40400,44100,67500,11900,35300,1100,12000,4900,2500
2346.0,13.44,4278400,57217708.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3500,3200,7600,17500,15600,11500,10400,29200,8900,10700,47600,40400,44100,67500,11900,35300,1100,12000,4900,2500
2347.0,13.44,4278400,57217708.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3500,3200,7600,17500,15600,12500,10400,29200,8900,10700,47600,40400,44100,67500,11900,35300,1100,12000,4900,2500
2348.0,13.44,4278400,57217708.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3500,3200,7600,17500,15600,12500,10400,29200,8900,10700,47600,40400,44100,66500,11900,35300,1100,12000,4900,2500
2349.0,13.44,4278700,57221740.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3200,3200,7600,17500,15600,12500,10400,29200,8900,10700,47600,40600,44100,66500,11900,35300,1100,12000,4900,2500
2350.0,13.44,4279000,57225772.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4800,3200,7600,17500,15600,12500,10400,29200,8900,10700,48600,40600,44100,66500,11900,35300,1100,12000,4900,2500
2351.0,13.45,4280000,57239213.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3900,3200,7600,17500,15600,12500,10400,29200,8900,10700,48500,40600,44100,66500,11900,35300,1100,12000,4900,2500
2352.0,13.44,4283900,57291629.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,3200,7600,17500,15600,12500,10400,29200,8900,10700,8100,900,48500,40600,44100,66500,11900,35300,1100,12000,4900
2353.0,13.44,4284400,57298346.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2900,7600,17500,15800,12500,10400,29200,8900,10700,8100,700,48500,40600,44100,66500,11900,35300,1100,12000,4900
2354.0,13.44,4284400,57298346.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2900,7600,17500,15800,12500,10400,29200,8900,10700,8100,900,48500,40600,44100,66500,14900,35300,1100,12000,4900
2355.0,13.44,4284400,57298346.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2900,7600,17500,15800,12500,10400,29200,8900,10700,8100,900,48500,40600,44100,67300,14900,35300,1100,12000,4900
2356.0,13.43,4284600,57301032.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2700,7600,17500,15800,12500,10400,29200,8900,10700,8100,6200,50500,40600,44100,67300,14900,35300,1100,12000,4900
2357.0,13.43,4284600,57301032.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2700,7600,17500,15800,12500,10400,29200,9400,10700,8100,6200,50500,40600,44100,67300,14900,35300,1100,12000,4900
2358.0,13.43,4284800,57303718.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2500,7600,17500,15800,12500,10400,29200,9400,10700,8100,6200,50500,40600,44100,67300,14900,35300,1100,12000,4900
2359.0,13.43,4285000,57306404.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2300,7600,17500,15800,12500,10400,29200,9400,10700,8100,6200,50500,40600,44100,67300,14900,35300,1100,12000,4900
2360.0,13.44,4286800,57330583.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1000,7600,17500,15800,12500,10400,29200,9400,10700,8100,7100,49500,40600,44100,67300,14900,35300,1100,12000,4900
2361.0,13.44,4286900,57331927.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1000,4200,17500,15800,12500,10400,29200,9400,10700,8100,7000,49500,40600,44100,67300,14900,35300,1100,12000,4900
2362.0,13.43,4287200,57335956.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1000,4200,17500,15800,12500,10400,29200,9400,12200,8100,4800,49500,40600,44100,67300,14600,35300,1100,12000,4900
2363.0,13.43,4287200,57335956.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1000,4200,17500,15800,12500,10400,29200,9400,12200,8100,5000,49500,40600,44100,67300,14600,35300,1100,12000,4900
2364.0,13.43,4288200,57349386.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,4200,17500,15800,12500,10400,29200,9400,12200,8100,6400,2800,5000,49500,40600,44100,67300,14600,35500,1100,12000
2365.0,13.43,4288200,57349386.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,4200,17500,18800,12500,10400,29200,9400,12200,8100,6400,5100,5000,49500,40600,44100,67300,14600,35500,1100,12000
2366.0,13.43,4288200,57349386.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,4200,17500,18800,12500,10400,29200,9400,12200,8100,6400,5100,5000,49500,40600,44100,67300,14600,35500,1100,12000
2367.0,13.43,4289200,57362812.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,4100,17500,18900,12500,10400,29200,9400,12200,8100,6400,4500,7800,49500,40600,44100,67300,14600,35500,1100,12000
