LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2368.0,13.44,4298000,57481039.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,4100,12500,18900,12500,10400,29200,9400,12200,8100,6400,3500,49500,40900,44100,67300,14600,35500,1100,12000,4900
2369.0,13.44,4298000,57481039.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,4500,12500,19900,12500,10400,29200,9400,12200,8100,6400,3900,49500,40900,44100,67300,14600,35500,1100,12000,4900
2370.0,13.44,4298000,57481039.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,4800,12500,29900,12500,10400,29200,9400,12200,8100,6400,6400,49500,40900,44100,67300,14600,35500,1100,12000,4900
2371.0,13.42,4298400,57486407.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,4400,12500,29900,12500,10400,29200,9400,12200,8100,6400,6400,50000,40900,44100,67300,14600,35500,1100,12000,4900
2372.0,13.42,4298800,57491775.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,4400,12500,29900,12500,10400,29200,9400,12200,8100,6400,600,6800,50000,40900,44100,67300,14600,35500,1100,12000
2373.0,13.42,4299600,57502511.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,3600,12500,29900,12500,10400,29200,9400,12200,8100,6400,600,6800,50000,40900,44100,67300,14600,35500,1100,12000
2374.0,13.42,4299900,57506537.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,3300,12500,29900,12500,10400,29200,9400,12200,8100,6400,600,6800,50200,40900,44100,67300,14600,35500,1100,12000
2375.0,13.42,4299900,57506537.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,3300,12500,29900,12500,10400,29200,9400,12200,8100,6400,600,6800,51000,40900,44100,67300,14600,35500,1100,12000
2376.0,13.42,4299900,57506537.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,3000,12500,29900,12500,10400,29200,9400,12200,8100,6400,1100,6800,51000,40900,44100,67300,14600,35400,1100,12000
2377.0,13.43,4300800,57518621.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2700,12800,29900,12500,10400,29200,9400,12200,8100,6400,500,4600,51000,40900,44100,67300,14600,35400,1100,12000
2378.0,13.43,4300800,57518621.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2700,12800,29900,12500,10400,29200,9400,12200,8100,6400,500,4600,51000,40900,44100,67300,14600,35400,1100,12000
2379.0,13.42,4301000,57521305.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2500,14100,29900,12500,10400,29200,9400,12200,8100,6400,500,4600,51000,40900,44100,67300,14600,35400,1100,12000
2380.0,13.44,4302100,57536080.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,4700,2300,14100,29900,12500,10500,29200,9400,12200,8100,4200,51000,40900,44100,67300,14600,35400,1100,12000,4900
2381.0,13.44,4302100,57536080.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,4700,2300,14100,29900,12500,10500,29200,9400,12200,8100,4200,51000,40900,42800,67300,14600,35400,1100,12000,4900
2382.0,13.43,4303100,57549516.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,4300,2300,14100,29900,12500,10500,29200,9400,12200,8100,3600,51000,40900,42800,67300,14600,35400,1100,12000,4900
2383.0,13.43,4303500,57554888.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,3900,2300,13100,29900,12500,10500,29200,9400,12200,8100,3600,51000,40900,42800,67300,14600,35400,1100,12000,4900
2384.0,13.43,4304200,57564289.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,3200,2300,13100,29900,12500,10500,29200,9400,12200,8100,3600,51000,40900,42800,67300,14600,35400,1100,12000,4900
2385.0,13.43,4304200,57564289.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,3200,2300,13100,29900,12500,10500,29200,9400,12200,8100,3600,51100,40900,42800,67300,14600,35400,1100,12000,4900
2386.0,13.43,4304500,57568318.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2900,2300,13100,29900,12500,10500,29200,9400,12200,8100,3600,51100,40900,42800,67300,15600,35400,1100,12000,4900
2387.0,13.43,4305000,57575033.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2400,2300,13100,29900,12500,10500,29200,9400,12200,8100,3600,51100,40900,42800,67100,15600,35400,1100,12000,4900
2388.0,13.44,4308600,57623417.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1300,2400,3300,13100,29900,12500,10500,29200,9400,12200,51100,40900,42800,67100,15600,35400,1100,12000,4900,2500
2389.0,13.45,4309000,57628797.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1400,2400,3300,13100,29900,12500,10500,29200,9400,12200,50700,40900,42800,67100,15600,35400,1100,12000,4900,2500
2390.0,13.45,4311700,57665111.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,1300,2400,3300,13100,29900,12500,10500,29200,9400,12200,48100,40900,42800,67100,15600,35400,1100,12000,4900,2500
2391.0,13.44,4313000,57682583.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2400,3300,13100,29900,12500,10500,29200,9400,12200,8100,200,48100,40900,42800,67100,15600,35400,1100,12000,4900
2392.0,13.44,4313000,57682583.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2400,3300,13100,29900,12500,10500,29200,9400,12200,8100,400,48100,40900,42800,67100,15600,35400,1100,12000,4900
2393.0,13.45,4313700,57691990.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,2200,3300,13100,30900,12500,10500,29200,9400,12200,8100,300,48000,40900,42800,67100,15600,35400,1100,12000,4900
2394.0,13.43,4313900,57694676.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6300,13100,30900,12500,10500,29200,9400,12200,8100,6400,300,48000,40900,42800,67100,15600,35400,1100,12000,4900
2395.0,13.42,4315100,57710780.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,5300,13100,30900,12500,10500,29200,9400,12200,8100,6400,500,48000,41900,42800,67100,15600,35400,1100,12000,4900
2396.0,13.42,4315600,57717490.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,5100,13100,30900,12500,10500,29200,9400,12200,8100,6400,800,48000,43000,42800,67100,15600,35400,1100,12000,4900
2397.0,13.44,4316400,57728242.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,200,5100,13100,30900,12500,10500,29200,9400,12200,8100,48000,44500,42800,67100,15600,35400,1100,12000,4900,2500
2398.0,13.44,4316400,57728242.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,200,5100,13100,30900,12500,10500,29200,9400,12200,8100,48000,44500,42800,67100,15600,35400,1100,12000,4900,2500
2399.0,13.44,4316400,57728242.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,200,5100,13100,30900,12500,10500,29200,9400,12200,8100,48000,44500,42800,67900,15600,35400,1100,12000,4900,2500
2400.0,13.44,4316400,57728242.0,13.44,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,200,5100,13100,30900,12500,10500,29200,9400,12200,8100,48000,44500,42800,67900,15600,35400,1100,12000,4900,2500
2401.0,13.44,4316600,57730930.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,5100,13100,30900,12500,10500,29200,9400,12200,8100,6400,17800,48000,44500,42800,67900,15600,35400,1100,12000,4600
2402.0,13.42,4317100,57737640.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,4600,13100,30900,12500,10500,29200,9400,12200,8100,6400,20200,48000,44500,42800,67900,15600,35400,1100,12000,4600
2403.0,13.44,4317200,57738984.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,5200,13100,30900,12500,10500,29200,9400,12200,8100,6400,20700,48000,44500,42800,67900,15600,35400,1100,12000,4600
2404.0,13.44,4317200,57738984.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,5200,13100,30900,12500,10500,29200,9400,12200,8100,6400,20700,48000,44500,42800,67900,15600,35400,1100,12000,4600
2405.0,13.42,4317700,57745694.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,5200,13100,30900,12500,10500,29200,9400,12200,8100,6400,21200,48000,44500,42800,67900,15600,35400,1100,12000,4600
2406.0,13.42,4317700,57745694.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,5200,16500,30900,12500,10500,29200,9400,12200,8100,6400,300,21200,48700,44500,42800,67900,15600,35400,1100,12000
2407.0,13.42,4318700,57759114.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,4200,16500,31200,12500,10500,29200,9400,12200,8100,6400,300,21200,49900,44500,42800,67900,15500,35400,1100,12000
2408.0,13.42,4319100,57764482.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,3800,16500,31200,12500,10500,29200,9400,12200,8100,6400,300,21500,49600,44500,42800,67900,15500,35400,1100,12000
2409.0,13.42,4319100,57764482.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,3800,16500,31200,12500,10500,29200,9400,12200,8100,6400,300,21500,49600,44500,42800,67900,15500,35400,1100,12000
2410.0,13.43,4319300,57767168.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,3800,16500,31200,12500,10500,29200,9400,12200,8100,6400,100,21500,49600,44500,42800,64800,15500,35400,1100,12000
2411.0,13.43,4319300,57767168.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,3800,16500,31200,12500,10500,29200,9400,12200,8100,6400,100,21500,49600,44500,42800,64800,15500,35400,1100,12000
2412.0,13.44,4321300,57794047.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,3800,16500,31200,12500,10500,29200,9400,12200,8100,6400,19800,49600,44500,42800,64800,15500,35400,1100,12000,4600
2413.0,13.44,4335800,57988927.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,3000,3800,16500,31200,12500,10500,29200,9400,12200,8100,5300,49600,44500,42800,64800,15500,35400,1100,12000,4600
2414.0,13.44,4335800,57988927.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,3000,3800,16500,31200,12500,10500,29200,9400,12200,8100,5300,49600,44500,42800,64800,15500,35400,1100,12000,4600
2415.0,13.43,4337100,58006386.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,1700,3800,16500,31200,12500,10500,29200,9400,12200,8100,5300,49600,44500,42800,64800,15500,35400,1100,12000,4600
2416.0,13.43,4338800,58029217.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,3800,16500,31200,12500,10500,29200,9400,12200,8100,7400,200,5300,49600,44500,42800,64800,15500,35400,1100,12000
2417.0,13.43,4338800,58029217.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,3800,16500,31200,12500,10500,29200,9400,12200,8100,7400,200,5300,49600,44500,42800,64800,15500,35400,1100,12000
2418.0,13.42,4339800,58042637.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2800,16500,31200,12500,10500,29200,9400,12200,8100,7400,200,5900,49600,44500,42800,64800,15500,35400,1100,12000
2419.0,13.42,4339800,58042637.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2800,16500,31200,12500,10500,29200,9400,12200,8100,7400,300,5900,49600,44500,42800,64800,15500,35400,1100,12000
2420.0,13.42,4340000,58045321.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2600,16500,31200,12500,10500,29200,9400,12200,8100,7400,300,5900,49600,44500,42800,64800,15500,35400,1100,12000
2421.0,13.44,4340500,58052038.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,29200,9400,12200,8100,5700,49600,44500,42800,64800,15500,35400,1100,12000,4600
2422.0,13.44,4340500,58052038.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,29200,9400,12200,8100,5700,49600,44500,42800,64800,15500,35400,1100,12000,4600
2423.0,13.44,4340500,58052038.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,29200,9400,12200,8100,8400,50600,44500,42800,64800,15500,35400,1100,12000,4600
2424.0,13.44,4340700,58054726.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,29200,9400,12200,8100,8200,64000,44500,42800,64800,15500,35400,1100,12000,4600
2425.0,13.44,4342400,58077574.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,29200,9400,12200,8100,6500,64000,44500,42800,64800,15500,35400,1100,12000,4600
2426.0,13.44,4342400,58077574.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,29200,9400,12200,8100,6500,65500,44500,42800,64800,15500,35400,1100,12000,4600
2427.0,13.44,4342400,58077574.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,29200,9400,12200,8100,8000,65500,44500,42800,64800,15500,35400,1100,12000,4600
2428.0,13.44,4342400,58077574.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,29200,9400,12200,8100,8000,65500,44500,42800,64800,15500,35400,1100,12000,4600
2429.0,13.44,4342400,58077574.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,28700,9400,12200,8100,9600,65300,44500,42800,64800,15500,35400,1100,12000,4600
2430.0,13.44,4342400,58077574.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,28700,9400,12200,8100,9900,65300,43500,42800,64800,15500,35400,1100,12000,4600
2431.0,13.44,4342400,58077574.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,28700,9400,12200,8100,9900,65300,43500,42800,64800,15500,34400,1100,12000,4600
2432.0,13.44,4342400,58077574.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,28700,9400,12200,8100,9900,65400,43500,42800,64800,15500,34500,1100,12000,4600
2433.0,13.44,4343200,58088326.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,28700,9400,12200,8100,9100,65400,43500,42800,64800,15500,34500,1100,12000,4600
2434.0,13.44,4343200,58088326.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,28700,9400,12200,8100,9100,65400,43500,42800,64800,15500,34500,1100,12000,4600
2435.0,13.44,4343400,58091014.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,28700,9400,12300,8100,8900,65400,43500,42800,64800,15500,34500,1100,12000,4600
2436.0,13.44,4345400,58117894.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,28700,9400,12300,8100,6900,64400,43500,42800,67800,15500,34500,1100,12000,4600
2437.0,13.44,4345400,58117894.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,28700,9400,12300,8100,9900,64400,42500,42800,67800,15500,34500,1100,12000,4600
2438.0,13.44,4345400,58117894.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,200,2600,16500,31200,12500,10500,28700,9400,12300,8100,9900,66000,42500,42800,67800,15500,34500,1100,12000,4600
2439.0,13.44,4345400,58117894.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,3200,2600,16500,31200,12500,10500,28700,9400,12300,8100,9900,67000,42500,42800,67800,15500,34500,1100,12000,4600
2440.0,13.43,4349300,58170278.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2600,15200,31200,12500,10500,28700,9400,12300,8100,7400,1800,9200,67000,42500,42800,67800,15500,34500,1100,12000
2441.0,13.42,4349400,58171620.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2500,15200,31200,12500,10500,28700,8400,12300,8100,7400,1800,9200,67000,42500,42800,67800,15500,34400,1100,12000
2442.0,13.42,4349400,58171620.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2500,15200,31200,12500,10500,28700,8400,12300,8100,7400,1800,9200,67000,42500,42800,67800,15500,34400,1100,12000
2443.0,13.43,4351200,58195794.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,300,2500,15200,31200,12500,10500,28700,8400,12300,8100,10000,67000,42500,42800,67800,15500,34400,1100,12000,4600
2444.0,13.43,4351200,58195794.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,300,2700,15200,31200,12500,10500,28700,8400,12300,8100,10700,67000,42500,42800,67800,15500,34400,1100,12000,4600
2445.0,13.44,4351300,58197138.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,800,2700,15200,21200,12500,10500,28700,8400,12300,8100,10600,67000,42700,42800,67800,15500,34400,1100,12000,4600
2446.0,13.43,4352200,58209232.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,600,2700,15200,21200,12500,10500,28700,8400,12300,8100,9900,67000,42700,42800,67800,15500,34400,1100,12000,4600
2447.0,13.43,4353600,58228034.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2700,15200,21200,12500,10500,28700,8400,12300,8100,7400,1500,9900,69000,42700,42800,67800,15500,34400,1100,12000
2448.0,13.43,4353600,58228034.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2700,15200,21200,12500,10500,28700,8400,12300,8100,7400,1500,9900,69000,42700,42800,67800,15500,34500,1100,12000
2449.0,13.43,4354100,58234749.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2800,15200,21200,12500,10500,28700,8400,12300,8100,7400,1000,9900,69000,42700,42800,67800,15500,34500,1100,12000
2450.0,13.43,4354500,58240121.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,2800,15200,21200,12500,10500,28700,8400,12300,8100,7400,600,10200,69000,42700,42800,68700,15500,34500,1100,12000
