LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2451.0,13.42,4355800,58257570.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,1800,15200,21200,12500,10500,28700,8400,12300,8100,7400,300,10200,68800,42700,42800,68700,15500,34500,1100,14000
2452.0,13.42,4355800,58257570.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,1800,15200,21300,12500,10500,28700,8400,12300,8100,7400,300,10200,68800,42700,42800,68700,15500,34500,1100,14000
2453.0,13.42,4355800,58257570.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,1800,15200,21300,12500,10500,28700,8400,12300,8100,7400,300,10200,68800,42700,42800,68700,15500,34500,1100,14000
2454.0,13.42,4355800,58257570.0,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,1800,11800,21300,12500,10500,28700,8400,12300,8100,7400,600,10300,68800,42700,42800,68700,15500,34500,1100,14000
2455.0,13.42,4357600,58281726.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.42,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,11800,21300,12500,10500,28700,8400,12300,8100,7400,4000,300,600,10600,68800,42700,42800,68700,15500,34500,1100
2456.0,13.43,4358300,58291124.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,11800,20700,12500,10500,28700,8400,12300,8100,7400,4000,200,10600,68800,42800,42800,68700,15500,34500,1100,14000
2457.0,13.43,4358300,58291124.0,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.32,13.43,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,12400,20700,12500,10500,28700,8400,12300,8100,7400,4000,1200,10600,68800,42800,42800,68700,15500,34500,1100,14000
2458.0,13.43,4360700,58323356.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,7700,12900,20700,12500,10500,28300,8400,12300,8100,7400,10600,68800,42800,42800,68700,14900,34500,1100,14000,4600
2459.0,13.43,4360700,58323356.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,7700,12900,20700,12500,10500,28300,8400,12300,8100,7400,10600,68800,42800,42800,68700,14900,34500,1100,14000,4600
2460.0,13.44,4361700,58336796.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,7700,12900,20700,12500,10500,28300,8400,12300,8100,7400,12600,68800,42800,42800,68700,14900,34500,1100,14000,4600
2461.0,13.44,4362400,58346204.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,7700,12900,20700,12500,10500,28300,8400,12300,8100,7400,11900,68800,42800,42800,68700,14900,34500,1100,14000,4600
2462.0,13.44,4362400,58346204.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,7700,12900,20700,12500,10500,28300,8400,12300,8100,7400,11900,68800,42800,42800,68700,14900,34500,1100,14000,4600
2463.0,13.43,4363800,58365006.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6300,12900,20700,12500,10500,28300,8400,12300,8100,7400,11900,68800,42800,42800,68700,14900,34500,1100,14000,4600
2464.0,13.44,4364500,58374414.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6300,12900,20700,12500,10500,28300,8400,12300,8100,7400,11200,68800,42800,42800,68700,14900,34500,1100,14000,4600
2465.0,13.44,4364500,58374414.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6300,12900,20700,12500,10500,28300,8400,12300,8100,7400,13700,68800,42800,42800,68700,14900,34500,1100,14000,4600
2466.0,13.44,4364600,58375758.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6300,12900,20700,12500,10500,28300,8400,12300,8100,7400,13300,68800,42800,42800,68700,14900,34500,1100,14000,4600
2467.0,13.44,4370700,58457742.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6300,12900,20700,12500,10500,28300,8400,12300,8100,7400,7200,68800,42800,42800,68700,14900,34600,1100,14000,4600
2468.0,13.44,4377600,58550478.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8800,6300,12900,20700,12500,10500,28300,8400,12300,8100,68800,42800,42800,68700,14900,34600,1100,14000,4600,22500
2469.0,13.44,4377600,58550478.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8800,6300,12900,20700,12500,10500,28300,8400,12300,8100,68800,42800,42800,68700,14900,34600,1100,14000,4600,22500
2470.0,13.45,4378300,58559893.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8800,6300,12900,20700,12500,10500,28300,8400,12300,8100,68100,42800,48000,68700,14900,34600,1100,14000,4600,22500
2471.0,13.45,4378300,58559893.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,9900,6300,12900,20700,12500,10500,28300,8400,12300,8100,68100,42800,48000,68700,14900,34600,1100,14000,4600,22500
2472.0,13.45,4378300,58559893.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,9900,6300,12900,20700,12500,10500,28300,8400,12300,8100,68100,42800,48000,68700,14900,34600,1100,14000,4600,22500
2473.0,13.45,4379700,58578723.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,10400,6300,12900,20700,12500,10500,28300,8400,12300,8100,66700,42800,48000,68700,14900,34600,1100,14000,4600,22500
2474.0,13.44,4381800,58606954.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,9000,6300,12900,20700,12500,10500,28300,8400,12300,8100,66000,42800,48000,68700,14900,34600,1100,14000,4600,22500
2475.0,13.44,4381900,58608298.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8900,6300,12900,20700,12500,10500,28300,8400,12300,8100,66000,42800,48000,68900,14900,34600,1100,14000,4600,22500
2476.0,13.44,4381900,58608298.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8900,6500,12900,20700,12500,10500,28300,8400,12300,8100,66000,42800,48000,68900,14900,34600,1100,14000,4600,22500
2477.0,13.45,4382600,58617713.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8900,6500,12900,20700,12500,10500,28300,8400,11100,8100,65300,42800,48000,68900,14900,34600,1100,14000,4600,22500
2478.0,13.44,4384400,58641915.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8100,6500,12900,20700,12500,10500,28300,8400,11100,8100,64300,42800,48000,68900,14900,34600,1100,14000,4600,22500
2479.0,13.45,4385300,58654020.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8100,6500,12900,20700,12500,10500,28300,8400,11100,8100,63400,42800,48000,68000,14900,34600,1100,14000,4600,22500
2480.0,13.45,4386000,58663435.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8700,6500,12900,20700,12500,10500,28300,8400,11100,8100,62700,42800,48000,68000,14900,34600,1100,14000,4600,22500
2481.0,13.45,4386000,58663435.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8700,6500,12900,20700,12500,10500,28300,8400,11100,8100,62700,42800,48000,68000,14900,34600,1100,14000,4600,22500
2482.0,13.45,4394100,58772346.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5300,6500,12900,20700,12500,10500,28300,8400,11100,8100,58000,42800,48000,68000,14900,34600,1100,14000,4600,22500
2483.0,13.45,4394800,58781761.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5300,6500,12900,20700,12500,10500,28300,8400,11100,8100,57300,42800,48000,68000,14900,34600,1100,14000,4600,22500
2484.0,13.45,4396800,58808661.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5300,6500,12600,20700,12500,10500,28300,8400,11100,8100,55300,42800,48000,68000,14900,34600,1100,14000,4600,22500
2485.0,13.44,4397100,58812693.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5300,6500,12600,20700,12500,10900,28300,8400,11100,8100,55300,42800,48000,68000,14900,34600,1100,14000,4600,22500
2486.0,13.44,4398800,58835548.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4300,6500,12600,20700,12500,10900,28300,8400,11100,8100,54600,42800,48000,68000,14900,34600,1100,14000,4600,22500
2487.0,13.45,4400100,58853033.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4300,6500,12600,20700,12500,10900,28300,8400,11100,8100,53300,42800,48000,68000,14900,34600,1100,14000,4600,22500
2488.0,13.45,4401600,58873208.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4300,6500,12600,20700,12500,10900,28300,8400,11100,8100,51800,43000,48000,68000,14900,34600,1100,14000,4600,22500
2489.0,13.45,4402300,58882623.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4100,6500,12600,20700,12500,10900,28300,8400,11500,8100,51100,43000,48000,68000,14900,34600,1100,14000,4600,22500
2490.0,13.45,4402400,58883968.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4100,6500,12600,20700,12500,10900,28300,8400,11500,8100,51000,43000,48000,68000,14900,34600,1100,14000,4600,22500
2491.0,13.44,4404600,58913554.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3700,6500,12600,20700,12500,10900,28300,8400,11500,8100,47200,43000,48000,68000,14900,34600,1100,14000,4600,22500
2492.0,13.44,4404600,58913554.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4400,6500,12600,20700,12500,10900,28300,8400,11500,8100,47200,44000,47600,68000,14900,34600,1100,14000,4600,22500
2493.0,13.44,4404600,58913554.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4400,6500,12600,20700,12500,10900,28300,8400,11500,8100,47200,44000,47600,68000,14900,34600,1100,14000,4600,22500
2494.0,13.45,4409300,58976769.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4300,6500,12600,44500,12500,10900,28300,8400,11500,8100,42500,44000,47600,68000,14900,34600,1100,14000,4600,22500
2495.0,13.45,4410000,58986184.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4300,6500,12600,44500,12500,10900,28300,8400,11500,8100,41800,44000,47600,68000,14900,34600,1100,14000,4600,22500
2496.0,13.44,4416600,59074888.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,6500,12600,44500,12500,10900,28300,8400,11500,8100,7400,3800,41800,44000,47600,68000,14900,34600,1100,14000,4600
2497.0,13.45,4430100,59256399.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5200,12600,44500,12500,10900,28300,8400,11500,8100,7400,33400,44000,47600,68000,14900,34600,1100,14000,4600,22500
2498.0,13.45,4430800,59265814.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5600,12600,44500,12500,10900,28300,8400,11500,8100,7400,33200,44000,47600,68000,14900,34600,1100,14000,4600,22500
2499.0,13.45,4430800,59265814.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6700,12600,44500,12500,10900,28300,8400,11500,8100,7400,39100,44000,47600,68000,14900,34600,1100,14000,4600,22500
2500.0,13.45,4430800,59265814.0,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.33,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,7300,12600,44500,12500,10900,28300,8400,11500,8100,7400,39700,44000,47600,68000,14900,34600,1100,14000,4600,22500
2501.0,13.45,4432300,59285975.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8600,8000,12600,44500,12500,10900,28300,8400,11500,8100,40300,44000,47600,68000,14900,34600,1100,14000,4600,22500
2502.0,13.45,4432300,59285975.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8600,8000,12600,44500,12500,10900,28300,8400,11500,8100,40300,42000,47600,68000,14900,34600,1100,14000,4600,22500
2503.0,13.45,4432300,59285975.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8600,8000,12600,44500,12500,10900,28300,8400,11500,8100,40300,42000,47600,68000,14900,34600,1100,14000,4600,22500
2504.0,13.45,4433000,59295390.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8600,8000,12600,44500,12500,10900,28300,8400,11500,8100,39600,42000,47600,68000,14900,34100,1100,14000,4600,22500
2505.0,13.45,4433000,59295390.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8600,8000,12600,44500,12500,10900,28300,8400,11500,8100,57600,42000,47600,68000,14900,34100,1100,14000,4600,22500
2506.0,13.44,4433300,59299422.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8300,8000,12600,44500,12500,10900,28300,8400,11500,8100,57600,42000,47600,68000,14900,34100,1100,14000,4600,22500
2507.0,13.44,4433300,59299422.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8300,8000,12600,44500,12500,10900,28300,8400,11500,8100,57900,42000,47600,68000,14900,34100,1100,14000,4600,22500
2508.0,13.44,4435000,59322273.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6900,8000,12600,44500,12500,10900,28300,8400,11500,8100,57600,42000,47600,68000,14900,34100,1100,14000,4600,22500
2509.0,13.45,4441400,59408353.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6900,8000,12600,44500,12500,10900,28300,8400,11500,8100,51200,42600,47600,68000,14900,34100,1100,14000,4600,22500
2510.0,13.45,4443600,59437937.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6300,8000,12600,44500,12500,10900,28300,8400,11500,8100,50900,42700,47600,68000,14900,34100,1100,14000,4600,22500
2511.0,13.45,4445500,59463492.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6500,8000,12600,44500,12500,10900,28300,8400,11500,8100,49000,42700,47600,68000,14900,34100,1100,14000,4600,22500
2512.0,13.45,4446400,59475597.0,13.44,13.43,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8300,8000,12600,44500,12500,10900,28300,8400,11500,8100,48100,46500,47600,68000,14900,34100,1100,14000,4600,22500
2513.0,13.44,4454700,59587149.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.44,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,8000,500,12600,44500,12500,10900,28300,8400,11500,8100,3100,48100,46500,47600,68000,14900,34100,1100,14000,4600
2514.0,13.45,4458800,59642263.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8000,500,12600,44500,12500,10900,28300,8400,11500,8100,47100,46100,47600,68000,14900,34100,1100,14000,4600,22500
2515.0,13.45,4458800,59642263.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,10000,500,12600,44500,12500,10900,28300,8400,11500,8100,49100,46100,47600,68000,14900,34100,1100,14000,4600,22500
2516.0,13.45,4461000,59671853.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,10500,500,12600,44500,12500,10900,28300,8400,11500,8100,47400,46100,47600,68000,14900,34100,1100,14000,4600,22500
2517.0,13.45,4465000,59725653.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12500,500,12600,44500,12500,10900,28300,8400,11500,8100,45400,46100,47600,68000,14900,32800,1100,14000,4600,22500
2518.0,13.45,4465100,59726998.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13000,500,12600,44500,12500,10900,28300,8400,11500,8100,45800,46100,47600,68000,14900,32800,1100,14000,4600,22500
2519.0,13.45,4467900,59764658.0,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.34,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,14300,500,12600,44500,12500,10900,28300,8400,11500,8100,46100,46100,47600,68000,14900,32800,1100,14000,4600,22500
2520.0,13.45,4470800,59803663.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,100,21600,500,12600,44500,12500,10900,28300,8400,11500,43200,46100,47600,68000,14900,32800,1100,14000,4600,22500
2521.0,13.45,4470800,59803663.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,100,21600,500,12600,44500,12500,10900,28300,8400,11500,43200,46100,47600,68000,14900,32800,1100,14000,4600,22500
2522.0,13.45,4475900,59872258.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,100,21600,600,12700,45000,12500,10900,28300,8400,11500,38100,46100,47600,68000,14900,33000,1100,14000,4600,22500
2523.0,13.45,4476000,59873603.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,100,29900,600,12700,45000,12500,10900,28300,8400,11500,38000,46100,47600,68000,14900,33000,1100,14000,4600,22500
2524.0,13.45,4476000,59873603.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,10000,29900,600,12700,45000,12500,10900,28300,8400,11500,38000,46100,47600,68000,14900,33000,1100,14000,4600,22500
2525.0,13.45,4487900,60033651.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,9300,29900,700,12700,45000,12500,10900,28300,8400,11500,26800,46100,47600,68000,14900,33000,1100,14000,4600,22500
2526.0,13.45,4490300,60065931.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,9300,29900,700,12700,45000,12500,10900,28300,8400,11500,24600,48100,47600,68000,14900,33000,1100,14000,4600,22500
2527.0,13.44,4490900,60073995.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8700,29900,700,12700,50000,12500,10900,28300,8400,11500,25600,48100,47900,68000,14900,30000,1100,13400,4600,22500
2528.0,13.45,4493000,60102233.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,8000,29900,700,12700,50000,12500,10900,28300,8400,11500,24200,48100,47900,68300,14900,30000,1100,13400,4600,22500
2529.0,13.45,4494900,60127788.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12200,29900,700,12700,50000,12500,10900,28300,8400,11500,22300,48100,47900,68300,14900,30000,1100,13400,4600,22500
2530.0,13.45,4495700,60138548.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12200,29900,700,12700,50000,12500,10900,28300,8400,11500,21500,48100,47900,68300,14900,30000,1100,13400,4600,22500
2531.0,13.45,4498600,60177553.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12200,29900,700,12700,50000,12500,10900,28300,8400,11500,18800,48100,47900,68300,14900,30000,1100,13400,4600,22500
2532.0,13.45,4498600,60177553.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12200,29900,700,12700,50000,12500,10900,28300,8400,11500,22500,48100,47900,68300,14900,28100,1100,13400,4600,22500
2533.0,13.45,4499300,60186968.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13200,29900,700,12700,50000,12500,10900,28300,8400,11500,21800,48100,47900,68300,14900,28100,1100,13400,4600,22500
