LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2534.0,13.45,4499500,60189658.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13200,29900,700,12700,50000,12500,10900,28300,8400,11500,21600,48100,47900,68300,14900,28100,1100,13400,4600,22500
2535.0,13.44,4502500,60230003.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12700,29900,700,12700,50000,12500,10900,28300,8400,11500,19600,48100,47900,68300,14900,28100,1100,13400,4600,22500
2536.0,13.45,4503400,60242108.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12700,29900,700,12700,50000,12500,10900,28300,8400,11500,18700,48600,47900,68300,14900,28100,1100,13400,4600,22500
2537.0,13.44,4504100,60251516.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12000,29900,700,12700,50000,12500,10900,28300,8400,11500,18700,49500,47900,68100,14900,28100,1000,13400,4600,22500
2538.0,13.45,4504400,60255551.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12000,29900,700,12700,50000,12500,10900,28300,8400,11500,28900,49500,47900,68100,14900,27700,1000,13400,4600,22500
2539.0,13.45,4504400,60255551.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12000,29900,700,12700,50000,12500,10900,28300,8400,11500,28900,49500,47900,68100,14900,27700,1000,13400,4600,22500
2540.0,13.45,4514000,60384664.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12700,29900,700,12700,50000,12500,10900,28300,8400,11500,25400,49500,47900,68100,14900,27700,1000,13400,4600,22500
2541.0,13.45,4514200,60387354.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12700,29900,700,12700,50000,12500,10900,28300,8400,11500,25200,52500,47900,68100,14900,27700,1000,13400,4600,22500
2542.0,13.45,4514200,60387354.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12700,29900,700,12700,50000,12500,10900,28300,8400,11500,25200,53400,47900,68100,14900,27700,1000,13400,4600,22500
2543.0,13.44,4514900,60396762.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12000,29900,700,12700,53500,12500,10900,28300,8400,11500,25200,53400,47900,68100,14900,27700,1000,13400,4600,22500
2544.0,13.44,4514900,60396762.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12000,29900,700,12700,53500,12500,10900,28300,8400,11500,25200,53400,47900,68100,14900,27700,1000,13400,4600,22500
2545.0,13.45,4521900,60490912.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,12000,29900,700,12700,53500,12500,10900,28300,8400,11500,18200,53400,48100,68100,14900,27800,1000,13400,4600,22500
2546.0,13.45,4531400,60618680.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,11300,29900,700,12700,53500,12500,10900,28300,8400,11500,9400,53400,48100,68100,14900,27800,1000,13400,4600,22500
2547.0,13.45,4531400,60618680.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,11300,29900,700,12700,53500,12500,10900,28300,8400,11500,9400,53400,48100,68100,14900,27800,1000,13400,4600,22500
2548.0,13.45,4533100,60641538.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,10600,29900,700,12700,53500,12500,10900,28300,8400,11500,8400,53400,48100,68100,14900,27800,1000,13400,4600,22500
2549.0,13.44,4534000,60653634.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,9700,29900,700,12700,53500,12500,10900,28300,8400,11500,8400,53400,48100,68100,14900,27800,1000,13400,4600,22500
2550.0,13.45,4534400,60659014.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,9700,29900,700,12700,53500,12500,10900,28300,8400,11500,8000,53400,48100,68100,14900,27800,1000,13400,4600,22500
2551.0,13.45,4534400,60659014.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,9700,29900,700,12700,53500,12500,10900,28300,8400,11500,8000,53400,48100,68100,14900,27800,1000,13400,4600,22500
2552.0,13.44,4535100,60668422.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,9000,29900,700,12700,54500,12500,10900,28300,8400,11500,11200,53400,48100,68100,14900,27800,1000,13400,4600,22500
2553.0,13.45,4541500,60754488.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,7600,29900,700,12700,54500,12500,10900,28300,8400,11500,6200,53400,48100,68100,14900,27800,1000,13400,4600,22500
2554.0,13.45,4547300,60832498.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,7600,29900,700,12700,54500,12500,10900,28300,8400,11500,400,52900,48100,68100,14900,27800,1000,13400,4600,22500
2555.0,13.45,4548400,60847286.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,300,6900,29900,700,12700,54500,12500,10900,28300,8400,52900,48100,68100,14900,27800,1000,13400,4600,22500,23900
2556.0,13.45,4548400,60847286.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1100,6900,29900,700,12700,54500,12500,10900,28300,8400,52900,48100,68100,14900,27800,1000,13400,4600,22500,23900
2557.0,13.45,4548400,60847286.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1100,6900,29900,700,12700,54500,12500,10900,28300,8400,52900,48100,68100,14900,27800,1000,13400,4600,22500,23900
2558.0,13.46,4554000,60922661.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1400,6900,29900,700,13700,54500,12500,10900,28300,8400,47400,48100,68100,14900,27800,1000,13400,4600,22500,23900
2559.0,13.46,4554800,60933429.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1400,6900,29900,700,13700,54500,12500,10900,28300,8400,50600,48100,68100,14900,27800,1000,13400,4600,22500,23900
2560.0,13.46,4555300,60940158.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1300,6900,29900,700,13700,54500,12500,10900,28300,8400,50200,48100,68100,14900,27800,1000,13400,4600,22500,23900
2561.0,13.46,4556000,60949580.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1300,6900,29900,700,13700,54500,12500,10900,28300,8400,49500,48100,68100,14900,25800,1000,13400,4600,22500,23900
2562.0,13.46,4556000,60949580.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,9300,6900,29900,700,13700,54500,12500,10900,28300,8400,49500,48100,68100,14900,25800,1000,13400,4600,22500,23900
2563.0,13.45,4556700,60958995.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,8600,6900,29900,700,13700,54500,12500,10900,28300,8400,49500,48100,68100,14900,25800,1000,13400,4600,22500,23900
2564.0,13.46,4559100,60991299.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,8600,6900,29900,700,13700,54500,12500,10900,28300,8400,47100,48100,68100,14900,25800,1000,13400,4600,22500,23900
2565.0,13.45,4560400,61008792.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,8100,6900,29900,700,13700,54500,12500,10900,28300,8400,46800,48100,68100,14900,25800,1000,13400,4600,22500,23900
2566.0,13.46,4568400,61116465.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,7400,6900,29900,700,13700,54500,11500,10900,28300,8400,39700,48100,68100,14900,25800,1000,13400,4600,22500,23900
2567.0,13.46,4569700,61133963.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,7400,6600,29900,700,13700,54500,11500,10900,28300,8400,38400,48100,68100,14900,25800,1000,13400,4600,22500,23900
2568.0,13.46,4569700,61133963.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,7400,6600,29900,700,12700,54500,11500,10900,28300,8400,38400,48100,68100,14900,25800,1000,13400,4600,22500,23900
2569.0,13.45,4571000,61151449.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6200,6600,29900,700,12700,54500,11500,10900,28300,8400,38500,48100,68100,14900,25800,1000,13400,4600,22500,23900
2570.0,13.45,4571000,61151449.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6200,6600,29900,700,12700,54500,11500,10900,28300,8400,38500,48100,68100,14900,25800,1000,13400,4600,22500,23900
2571.0,13.46,4571300,61155487.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6200,6600,29900,700,12700,55000,11500,10900,28300,8400,38700,48100,68100,14900,25800,1000,13400,4600,22500,23900
2572.0,13.46,4571900,61163563.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6200,6600,29900,700,12700,55000,11500,10900,28300,8400,38100,48100,68100,14900,25800,1000,13400,4600,22500,23900
2573.0,13.46,4573900,61190483.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,7200,6600,29900,700,12700,55000,11500,10900,28300,8400,39200,48100,68100,14900,25800,1000,13400,4600,22500,23900
2574.0,13.45,4575800,61216050.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,7500,6600,29900,700,12700,55000,11500,10900,28300,8400,38000,48100,68100,14900,25800,1000,13400,4600,22500,23900
2575.0,13.45,4577900,61244302.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,7100,6600,29900,700,12700,55200,11500,10900,28300,8400,37300,48100,68100,14900,25800,1000,13400,4600,22500,23900
2576.0,13.45,4577900,61244302.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,7100,6600,29900,700,12700,55200,11500,10900,28300,8400,37300,48100,68100,11900,25800,1000,13400,4600,22500,23900
2577.0,13.46,4580200,61275253.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6400,6600,29900,700,12700,55200,11500,10900,28300,8400,35700,48100,68100,11900,25800,1000,13400,4600,22500,23900
2578.0,13.46,4580200,61275253.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6400,6600,29900,700,12700,55200,11500,10900,28300,8400,36900,48100,68100,11900,25800,1000,13400,4600,22500,23900
2579.0,13.46,4585200,61342553.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6400,7100,29900,700,12700,55200,11500,10900,28300,8400,31900,48100,68100,11900,25800,1000,13400,4600,22500,23900
2580.0,13.46,4587900,61378895.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6400,7100,29900,700,12700,55200,11500,10900,28300,8400,29200,48100,68100,11900,25800,1000,13400,4600,21000,23900
2581.0,13.46,4587900,61378895.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6400,7100,29900,700,12700,55200,11500,10900,28300,8400,29200,48100,67500,11900,25800,1000,13400,4600,21000,23900
2582.0,13.46,4597900,61513495.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6400,7100,29900,700,12700,55200,11500,10900,28300,8400,19200,48100,67500,11900,25800,1000,13400,4600,21000,23900
2583.0,13.46,4599500,61535025.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5800,7100,29900,700,12700,55200,11500,10900,28300,8400,18200,48100,67500,12900,25800,1000,13400,4600,21000,23900
2584.0,13.46,4599500,61535025.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5800,7100,29900,700,12700,55200,11500,10900,28300,8400,19200,48100,67500,12900,25800,1000,18400,4600,21000,23900
2585.0,13.46,4599500,61535025.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5800,7100,29900,700,12700,55200,11500,10900,28300,8400,19200,48100,67200,12900,25800,1000,18400,4600,21000,23900
2586.0,13.45,4600000,61541750.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5300,7100,30900,700,12700,55200,11500,10900,28300,8400,19200,54000,67200,12900,25800,1000,18400,4600,21000,23900
2587.0,13.46,4611100,61691156.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5300,7100,30900,700,12700,55200,11500,10900,28300,8400,8100,54000,67200,12900,25800,1000,18400,4600,21000,23900
2588.0,13.46,4611200,61692502.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5300,7100,30900,700,12700,55200,11500,10900,28300,8400,8000,54000,67200,12900,25800,1000,18400,4600,21000,23900
2589.0,13.46,4612300,61707303.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4800,7100,30900,700,12700,55200,11500,10900,28300,8400,7900,54000,62200,12900,25800,1000,18400,4600,21000,23900
2590.0,13.46,4613000,61716725.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4800,7100,30900,700,12700,55200,11500,10900,28300,8400,10200,54000,62200,12900,25800,1000,18400,4600,21000,23900
2591.0,13.46,4615900,61755759.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4800,7100,30900,700,12700,55200,11500,10900,28300,8400,9300,57000,62200,12900,25800,1000,18400,4600,21000,23900
2592.0,13.46,4616700,61766523.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4400,7100,30900,700,12700,55200,11500,10900,28300,8400,8900,57000,62200,12900,25800,1000,18400,4600,21000,23900
2593.0,13.46,4617200,61773253.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4400,7100,30900,700,12700,55200,11500,10900,28300,8400,8400,57000,62200,12900,25800,1000,18400,4600,21000,23900
2594.0,13.45,4617600,61778633.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4000,7100,30900,700,12700,55200,11500,10900,28300,8400,8400,57000,62200,12900,25800,1000,18400,4600,21000,23900
2595.0,13.46,4619600,61805553.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4000,5700,30900,700,12700,55200,11500,10900,28300,8400,6400,57200,62200,12900,25800,1000,18400,4600,21000,23900
2596.0,13.46,4622000,61837857.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4000,5700,30900,700,12700,55200,11500,10900,28300,8400,4500,57200,62200,12900,25700,1000,18400,4600,21000,23900
2597.0,13.46,4624100,61866119.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3600,5700,30900,700,12700,55200,11500,10900,28300,8400,2800,59200,62200,12900,25700,1000,18400,4600,21000,23900
2598.0,13.47,4629300,61936135.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3600,5700,30900,700,12700,55200,11500,10900,28300,8400,56800,62200,12900,25700,1000,18400,4600,21000,23900,8900
2599.0,13.47,4630900,61957687.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5200,5700,30900,700,12700,55200,11500,10900,28300,8400,1800,56800,62200,12900,25700,1000,18400,4600,21000,23900
2600.0,13.47,4633500,61992681.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4700,5700,30900,700,12700,55200,11500,10900,28300,8400,59200,64300,12900,25700,1000,18400,4600,21000,23900,8900
2601.0,13.47,4633500,61992681.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1400,6300,5700,30900,700,12700,55200,11500,10900,28300,60800,64300,12900,25000,1000,18400,4600,21000,23900,8900
2602.0,13.46,4633600,61994027.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1300,6300,5700,30900,700,12700,55200,11500,10900,28300,60800,64300,12900,25000,1000,18400,4600,21000,23900,8900
2603.0,13.47,4634700,62008844.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3800,6300,5700,30900,700,12700,55200,11500,10900,28300,59700,64300,12900,25000,1000,18400,4600,21000,23900,8900
2604.0,13.47,4637800,62050577.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1400,6300,5700,30900,700,12700,55200,11500,10900,28300,59000,64500,12900,25000,1000,18400,4600,21000,23900,8900
2605.0,13.46,4637900,62051923.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1300,6300,5700,30900,700,12700,55200,11500,10900,28300,59000,64500,12900,25000,1000,18400,4600,21000,23900,8900
2606.0,13.47,4638100,62054617.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1300,6300,5700,30900,700,12700,55200,11500,10900,28300,58800,64500,12900,25000,1000,18400,4600,21000,23900,8900
2607.0,13.47,4638100,62054617.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1300,6300,5700,30900,700,12700,55200,11500,10900,28300,59000,64500,12900,26000,1000,18400,4600,21000,23900,8900
2608.0,13.47,4639200,62069433.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1200,6300,5700,30900,700,12700,55200,11500,10900,28300,58000,64500,12900,26000,1000,18400,4600,21000,23900,8900
2609.0,13.47,4641800,62104453.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1000,6300,5700,30900,700,12700,55200,11500,10900,28300,55600,64500,12900,26000,1000,18400,4600,21000,23900,8900
2610.0,13.47,4643800,62131393.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1000,6300,5700,30900,700,12700,55200,11500,10900,28300,53600,64500,12900,26000,1000,18400,4600,21000,23900,8900
2611.0,13.46,4643900,62132739.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,900,6300,5700,30900,700,12700,55200,11500,10900,28300,53600,64500,12900,26000,1000,18400,4600,21000,23900,8900
2612.0,13.46,4643900,62132739.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,900,6300,5700,30900,700,9900,55200,11500,10900,28300,53600,64500,12900,26000,1000,18400,4600,21000,23900,8900
2613.0,13.47,4655300,62286297.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1500,6300,5700,30900,700,9900,55200,11500,10900,24600,42200,64500,12900,26000,1000,18400,4600,21000,23900,8900
2614.0,13.46,4655400,62287643.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1400,6300,5700,30900,700,9900,55200,11500,10900,24600,42200,64500,12900,26000,1000,18400,4600,21000,23900,8900
2615.0,13.46,4655400,62287643.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1400,6300,5700,30900,700,9900,55200,11500,10900,24600,42200,64500,12900,26000,1000,18400,4600,21000,23900,8900
2616.0,13.47,4655800,62293031.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1400,6300,5700,30900,700,9900,55200,11500,10900,24600,44900,64500,12900,26000,1000,18400,4600,21000,23900,8900
