LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2617.0,13.46,4655900,62294377.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,1300,6300,5700,30900,700,9900,55200,11500,10900,24600,44900,64500,12900,26000,1000,18400,4600,21000,23900,8900
2618.0,13.47,4657400,62314581.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4200,6300,5700,30900,700,9900,55200,11500,10900,24600,43500,64500,12900,26000,1000,18400,4600,21000,23900,8900
2619.0,13.47,4665400,62422341.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4200,6300,5700,30900,700,9900,55200,11500,10900,24600,38300,64500,12900,26000,1000,18400,4600,21000,23900,8900
2620.0,13.47,4669800,62481605.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3800,6300,5700,30900,700,9900,55200,11500,10900,24600,34600,64500,12900,26000,1000,18400,4600,21000,23900,8900
2621.0,13.47,4670300,62488340.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3800,6300,5700,30900,700,9900,55200,11500,10900,24600,34100,64500,12900,26000,1000,18400,4600,21000,23900,8900
2622.0,13.46,4670500,62491032.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3600,7300,5700,30900,700,9900,55200,11500,10900,24600,34100,64500,12900,26000,1000,18400,4600,21000,23900,8900
2623.0,13.46,4670800,62495070.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3300,7300,5700,30900,700,9900,55200,11500,10900,24600,38100,64500,12900,26000,1000,18400,4600,21000,23900,8900
2624.0,13.46,4674400,62543529.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,7300,5700,30900,700,9900,55200,11500,10900,24600,8400,44900,37800,64500,12900,26000,1000,18400,4600,21000,23900
2625.0,13.46,4684100,62674091.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,7300,5700,30900,700,9900,55200,11500,10900,24600,8400,35200,39700,64500,12900,26000,1000,18400,4600,21000,23900
2626.0,13.46,4686300,62703696.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6600,5700,30900,700,9900,55200,11500,8700,24600,8400,33700,41900,64500,12900,26000,1000,18400,4600,21000,23900
2627.0,13.46,4687300,62717156.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6600,5700,30900,700,9900,55700,11500,8700,24600,8400,32700,41900,64500,12900,26000,1000,18400,4600,21000,23900
2628.0,13.46,4687300,62717156.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6600,5700,30900,700,9900,55700,11500,8700,24600,8400,32700,43600,64500,12900,25800,1000,18400,4600,21000,23900
2629.0,13.46,4688100,62727918.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6000,5700,30900,700,9900,55700,11500,8700,24600,8400,32500,43600,64500,12900,25800,1000,18400,4600,21000,23900
2630.0,13.46,4688100,62727918.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6000,5700,30900,700,9900,55700,11500,8700,24600,8400,32500,44800,64500,12900,25800,1000,18400,4600,21000,23900
2631.0,13.46,4689600,62748096.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4800,5700,30900,700,9900,55700,11500,8700,24600,8400,32200,44800,64500,12900,25800,1000,18400,4600,21000,23900
2632.0,13.46,4690100,62754822.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4400,5700,30900,700,9900,55700,11500,8700,24600,8400,32100,44800,64500,12900,25800,1000,18400,4600,21000,23900
2633.0,13.46,4690100,62754822.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4400,5700,30900,700,9900,55700,11500,8700,24600,8400,32100,44800,64500,12900,25800,1000,18400,4600,21000,23900
2634.0,13.46,4690700,62762898.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4400,5700,30900,700,9900,55700,11500,8700,24600,8400,31500,44800,64500,12900,25800,1000,18400,4600,21000,23900
2635.0,13.46,4693000,62793852.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4000,5700,30900,700,9900,55700,11500,8700,24600,8400,29600,44800,64500,12900,25800,1000,18400,4600,21000,23900
2636.0,13.46,4693300,62797890.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4000,5700,30900,700,9900,55700,11500,8700,24600,8400,29300,44800,64500,12900,26000,1000,18400,4600,21000,23900
2637.0,13.46,4693300,62797890.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4000,5700,30900,700,9900,55700,11500,8700,24600,8400,29300,45400,64500,12900,26000,1000,18400,4600,21000,23900
2638.0,13.46,4698200,62863840.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3600,5700,30900,700,9900,55700,11500,8700,24600,8400,26100,46000,64500,12900,26000,1000,18400,4600,21000,23900
2639.0,13.46,4698200,62863840.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3600,5700,31400,700,9900,55700,11500,8700,24600,8400,26100,46300,64500,12900,26000,1000,18400,4600,21000,23900
2640.0,13.45,4698500,62867875.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4300,5700,31400,700,9900,55700,11500,8700,24600,8400,26100,46300,64500,12900,26000,1000,18400,4600,21000,23900
2641.0,13.45,4699400,62879980.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3400,5700,31400,700,9900,55700,11500,8700,24600,8400,26100,53400,64500,12900,26000,1000,18400,4600,21000,23900
2642.0,13.45,4699400,62879980.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3400,5700,31400,700,9900,55700,11500,8700,24600,8400,26100,53400,64500,12900,26000,1000,18400,4600,21000,23900
2643.0,13.45,4700000,62888050.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2800,5700,31400,4500,9900,55700,11500,8700,24600,8400,26100,53400,64500,13500,26000,1000,18400,4600,21000,23900
2644.0,13.45,4700200,62890740.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2600,5700,31400,4500,9900,55700,11500,8700,24600,8400,30400,53400,64500,13500,26000,1000,18400,4600,21000,23900
2645.0,13.46,4702900,62927082.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2600,5700,31400,4500,9900,55700,11500,8700,24600,8400,27700,54200,64500,13500,26000,1000,18400,4600,21000,23900
2646.0,13.46,4702900,62927082.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2600,5700,31400,4500,10400,55700,11500,8700,24600,8400,27700,54200,64500,13500,26000,1000,18400,4600,21000,23900
2647.0,13.45,4703100,62929772.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2400,5700,31400,4500,10400,55700,11500,8700,24600,7900,27700,54200,64500,13500,26000,1000,18400,4600,21000,23900
2648.0,13.46,4703600,62936502.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2400,5700,31400,4500,10400,55700,11500,8700,24600,7900,27200,54200,64500,13500,26000,1000,18400,4600,21000,23900
2649.0,13.45,4705400,62960720.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1400,5700,31400,4500,10400,55700,11500,8700,24600,7900,26400,54200,64500,13500,26000,1000,18400,4600,21000,23900
2650.0,13.45,4705500,62962065.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1300,5700,31400,4500,10400,55700,11500,8700,24600,7900,26400,54800,64500,13500,26000,1000,18400,4600,21000,23900
2651.0,13.45,4705500,62962065.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2300,5700,31400,4500,10400,55700,11500,8700,24600,7900,26400,54800,64500,13500,26000,1000,18400,4600,21000,23900
2652.0,13.45,4705500,62962065.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2300,5700,31400,4500,10400,55700,11500,8700,24600,7900,26400,54800,64500,13500,26000,1000,18400,4600,21000,23900
2653.0,13.45,4705700,62964755.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2100,5700,31400,4500,10400,55700,11500,8700,24600,7900,26400,54800,64500,13500,26000,1000,18400,4600,21000,23900
2654.0,13.45,4706300,62972825.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1600,5700,31400,4500,10400,55700,11500,8700,24600,7900,26900,54800,64500,13500,26000,1000,18400,4600,21000,23900
2655.0,13.46,4706400,62974171.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1600,1500,31400,4500,10400,55700,11500,8700,24600,7900,26800,54800,64500,13500,26000,1000,18400,4600,21000,23900
2656.0,13.46,4709200,63011857.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1400,2600,31400,4500,10400,55700,11500,8700,24600,7900,24200,54800,64500,13500,26000,1000,18400,4600,21000,23900
2657.0,13.46,4709200,63011857.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1400,2600,31400,4500,10400,55700,11500,8700,24600,7900,26900,54800,64500,13500,26000,1000,18400,4600,21000,23900
2658.0,13.46,4709200,63011857.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1400,2600,31400,4500,10400,55700,11500,8700,24600,7900,27600,54800,64500,13500,26000,1000,18400,4600,21000,23900
2659.0,13.45,4709300,63013202.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1300,2600,31400,4500,10400,52600,11500,8700,24600,7900,29000,54900,64500,13500,26000,1000,18400,4600,21000,23900
2660.0,13.45,4709300,63013202.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1300,2600,31400,4500,10400,52600,11500,8700,24600,7900,29000,54900,64500,13500,26000,1000,18400,4600,21000,23900
2661.0,13.45,4710400,63027997.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,200,2600,31400,4500,10400,52600,11500,8700,24600,7900,29000,57900,64500,13500,26000,1000,18400,4600,21000,23900
2662.0,13.46,4711800,63046841.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,200,2600,31400,4500,10400,52600,11500,8700,24600,7900,28200,57900,64500,13500,26000,1000,18400,4600,21000,23900
2663.0,13.46,4711800,63046841.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,200,2600,31400,4500,10400,52600,11500,8700,24600,7900,28200,56000,64500,13500,26000,1000,18400,4600,21000,23900
2664.0,13.46,4712500,63056261.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2600,31400,4500,10400,52600,11500,8700,24600,7900,11200,27700,56000,64500,13500,26000,1000,18400,4600,21000,23900
2665.0,13.44,4713200,63065669.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3200,31400,4500,10400,52600,11500,8700,24600,7900,11200,29600,56000,64500,13500,26000,1000,18400,4600,21000,23900
2666.0,13.44,4713200,63065669.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3800,31400,4500,10400,52600,11500,8700,24600,7900,11200,1900,29600,56000,64500,13500,26000,1000,18400,4600,21000
2667.0,13.44,4713200,63065669.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3800,31400,4500,10400,52600,11500,8700,24600,7900,11200,1900,29600,56000,64500,13500,26000,1000,18400,4600,21000
2668.0,13.45,4714500,63083148.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3200,31400,4500,10400,52600,11500,8700,24600,7900,11200,1200,29600,56000,64500,13500,26000,1000,18400,4600,21000
2669.0,13.45,4714500,63083148.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3200,31400,4500,10400,52600,11500,8700,24600,7900,11200,1200,29600,56000,64500,13500,26000,1000,18400,4600,21000
2670.0,13.45,4714500,63083148.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3200,31400,4500,10400,52600,11500,8700,24600,7900,11200,1700,29600,56000,64500,13500,26000,1000,18400,4600,21000
2671.0,13.46,4719500,63150425.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2900,31400,4500,10400,52600,11500,8700,24600,7900,11200,31400,56000,64500,13500,26100,1000,18400,4600,21000,23900
2672.0,13.46,4719500,63150425.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3900,31400,4500,10400,52300,11500,8700,24600,7900,11200,32400,56000,64500,12900,26100,1000,18400,4600,21000,23900
2673.0,13.46,4719500,63150425.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4900,31400,4500,10400,52300,11500,8700,24600,7900,11200,33600,56000,64500,12900,26100,1000,18400,4600,21000,23900
2674.0,13.44,4719900,63155801.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4900,31400,4500,10400,52300,11500,8700,24600,7900,11200,43700,55200,64500,12900,26100,1000,18400,4600,21000,23900
2675.0,13.46,4720700,63166569.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6400,31400,4500,10400,52300,11500,8700,24600,7900,11500,44400,56200,71200,12900,26100,1000,18400,4600,21000,23900
2676.0,13.46,4722000,63184043.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5500,31400,4500,10400,52300,11500,8700,24600,7900,11500,44600,56200,71200,12900,26100,1000,18400,4600,21000,23900
2677.0,13.44,4722500,63190763.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5600,31400,4500,10400,52300,11500,8700,24600,7900,11500,46600,56200,71200,12900,26100,1000,18400,4600,21000,23900
2678.0,13.44,4722500,63190763.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,600,6400,31400,700,10400,52300,11500,8700,24600,7900,46600,56200,71200,12900,26100,1000,18400,4600,21000,23900
2679.0,13.46,4723300,63201531.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,600,6400,31400,700,10400,52300,11500,8700,24600,7900,45800,56200,72200,12900,26100,1000,18400,4600,21000,23900
2680.0,13.46,4723300,63201531.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,600,6400,31400,700,10400,52300,11500,8700,24600,7900,45800,56200,72200,12900,26100,1000,18400,4600,21000,23900
2681.0,13.46,4723300,63201531.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5400,6400,31400,700,10400,52300,11500,8700,24600,7900,45800,56200,72200,12900,26100,1000,18400,4600,21000,23900
2682.0,13.45,4725500,63231121.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3200,6400,31400,700,10400,52300,11500,8700,24600,7900,45800,56200,72200,12900,26100,1000,18400,4600,21000,23900
2683.0,13.46,4727800,63262076.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2900,6400,31400,700,10400,52300,11500,8700,24600,7900,43800,56200,72200,12900,26100,1000,18400,4600,21000,23900
2684.0,13.46,4727800,63262076.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2900,6400,31400,700,10400,52300,11500,8700,24600,7900,43800,57700,72200,12900,26100,1000,18400,4600,21000,23900
2685.0,13.45,4728700,63274181.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2000,6400,31400,700,10400,52300,11500,8700,24600,7900,43800,57700,72200,12900,26100,1000,18400,4600,21000,23900
2686.0,13.45,4728900,63276871.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1800,6400,31400,700,10400,52300,11500,8700,24600,7900,43800,57700,72200,12900,26100,1000,18400,4600,21000,23900
2687.0,13.46,4730500,63298404.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1500,6400,31400,700,10400,52300,11500,8700,24600,7900,42500,57700,72200,12900,26100,1000,18400,4600,21000,23900
2688.0,13.46,4734300,63349552.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1500,6400,31400,700,10400,52300,11500,8700,24600,7900,38700,57700,72200,12900,26100,1000,18400,4600,21000,23900
2689.0,13.45,4734500,63352242.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1300,6400,31400,700,10400,52300,11500,8700,24600,7900,38700,57700,72800,12900,26100,1000,18400,4600,21000,23900
2690.0,13.45,4734500,63352242.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1300,6400,31400,700,10400,52300,11500,8700,24600,7900,38700,57700,72800,12900,26100,1000,18400,4600,21000,23900
2691.0,13.45,4734500,63352242.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1300,6400,31400,700,10400,52300,11500,8700,24600,7900,38700,57700,72800,12900,26100,1000,18400,4600,21000,23900
2692.0,13.45,4735100,63360316.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1100,6400,31400,700,10400,52300,11500,8700,24600,7900,38300,57700,72800,12900,27100,1000,18400,4600,21000,23900
2693.0,13.45,4735100,63360316.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1100,6400,31400,700,10900,52300,11500,8700,24600,7900,38300,57400,72800,12900,27100,1000,18400,4600,21000,23900
2694.0,13.45,4735100,63360316.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1100,6400,31400,700,10900,52300,11500,8700,24600,7900,38300,57400,72800,12900,27100,1000,18400,4600,21000,23900
2695.0,13.45,4735700,63368386.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,500,6400,31400,700,10900,52300,11500,8700,24600,7900,38300,57400,72800,12900,27100,1000,18400,4600,21000,23900
2696.0,13.45,4735700,63368386.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,1200,6400,31400,700,10900,52300,11500,8700,24600,7900,38300,57400,72800,12900,27100,1000,18400,4600,21000,23900
2697.0,13.45,4737200,63388566.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,200,6400,31400,700,10900,52300,11500,8700,24600,7900,38700,57400,72800,12900,27100,1000,18400,4600,21000,23900
2698.0,13.46,4737900,63397988.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,200,6400,31400,700,10900,52300,11500,8700,24600,7900,38000,57500,72800,12900,27100,1000,18400,4600,21000,23900
2699.0,13.46,4737900,63397988.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,200,6400,31400,700,10900,52300,11500,8700,24600,7900,38000,57500,72800,12900,27100,1000,18400,4600,21000,23900
