LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2700.0,13.46,4737900,63397988.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,200,6400,31400,700,10900,52300,11500,8700,24600,7900,38000,57500,72800,12900,27100,1000,18400,4600,21000,23900
2701.0,13.45,4743400,63472016.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6400,31600,700,10900,52300,11500,8700,24600,7900,11500,5800,32700,57500,72800,12900,27100,1000,18400,4600,21000
2702.0,13.45,4743400,63472016.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,6400,31600,700,10900,52300,11500,8700,24600,7900,11500,5800,32700,57500,72800,12900,26200,1000,18400,4600,21000
2703.0,13.44,4744000,63480080.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5800,31600,700,10900,52300,11500,8700,24600,7900,11500,5800,32700,57500,72800,12900,26200,1000,18400,4600,21000
2704.0,13.44,4744500,63486800.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5300,31600,700,10900,52300,11500,8700,24600,7900,11500,5800,32700,57500,72800,12900,26200,1000,18400,4600,21000
2705.0,13.44,4744500,63486800.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5300,31600,700,10900,52300,11500,8700,24600,7900,11500,5800,32700,57500,72800,12900,26600,1000,18400,4600,21000
2706.0,13.45,4745500,63500250.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5300,31600,700,10900,52300,11500,8700,24600,7900,11500,4800,32700,57500,72800,12900,26600,1000,18400,4600,21000
2707.0,13.44,4746000,63506970.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4800,31600,700,10900,52300,11500,8700,24600,7900,11500,4800,32700,56900,72800,12900,26600,1000,18400,4600,21000
2708.0,13.44,4746000,63506970.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4800,31600,700,10900,52300,11500,8700,24600,7900,11500,4800,32700,56900,72800,12900,26600,1000,18400,4600,21000
2709.0,13.45,4749000,63547316.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,5600,31600,700,10900,52300,11500,8700,24600,7900,11500,2200,32700,56900,72800,12900,23600,1000,18400,4600,21000
2710.0,13.44,4750600,63568820.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4000,31600,700,10900,52300,11500,8700,24600,7900,11500,2200,32700,56900,72800,12900,23600,1000,18400,4600,21000
2711.0,13.45,4751900,63586305.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,4000,31600,700,10900,52300,11500,8700,24600,7900,11500,900,32700,56900,72800,12900,23600,1000,18400,4600,21000
2712.0,13.44,4752300,63591681.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3600,31600,700,10900,52300,11500,8700,24600,7900,11500,900,33200,56900,72800,12900,23600,1000,18400,4600,21000
2713.0,13.45,4752400,63593026.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3600,31600,700,10900,52300,11500,8700,24600,7900,11500,800,33200,56400,72800,12900,23600,1000,18400,4600,21000
2714.0,13.45,4752400,63593026.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3600,31600,700,10900,52300,11500,8700,24600,7900,11500,2100,33200,56400,72800,12900,23600,1000,18400,4600,21000
2715.0,13.44,4752700,63597058.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3300,31600,700,10900,52300,11500,8700,24600,7900,11500,2100,33200,56400,71800,12900,23600,1000,18400,4600,21000
2716.0,13.45,4753000,63601093.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3300,31600,700,10900,52300,11500,8700,24600,7900,11500,1800,34200,56400,71800,12900,23600,1000,18400,4600,21000
2717.0,13.45,4753000,63601093.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.45,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,3300,31600,700,10900,52300,11500,8700,24600,7900,11500,1800,34200,56400,71800,12900,23600,1000,18400,4600,21000
2718.0,13.46,4755600,63636059.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2700,31600,700,10900,52300,11500,8700,24600,7900,11500,34000,56400,71800,12900,23600,1000,18400,4600,21000,23900
2719.0,13.46,4758600,63676439.0,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.35,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3500,31600,700,10900,52300,11500,8700,24600,7900,11500,32300,56400,71800,12900,23600,1000,18400,4600,21000,23900
2720.0,13.46,4760900,63707397.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5000,3500,31600,700,10900,52300,11500,8700,24600,7900,33700,56400,71800,12900,23600,1000,18400,4600,21000,23900
2721.0,13.45,4762700,63731607.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3200,3500,31600,700,10900,52300,11500,8700,24600,7900,33700,56400,71800,12900,23600,1000,18400,4600,21000,23900
2722.0,13.45,4762700,63731607.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3200,3500,31600,700,10900,52300,11500,8700,24600,7900,33700,56400,71800,12900,21200,1000,18400,4600,21000,23900
2723.0,13.46,4763200,63738337.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3200,3500,31600,700,10900,52300,11500,8700,24600,7900,33200,56400,71800,12900,21200,1000,18400,4600,21000,23900
2724.0,13.46,4768000,63802942.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2900,3500,31600,700,10900,52300,11500,8700,24600,7900,28700,56400,71800,12900,21200,1000,18400,4600,21000,23900
2725.0,13.45,4768200,63805632.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,3700,3500,31600,700,10900,52300,11500,8700,24600,7900,28700,56400,71800,12900,21200,1000,18400,4600,21000,24000
2726.0,13.45,4769500,63823117.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2400,3500,31600,700,10900,52300,11500,8700,24600,7900,31700,56400,71800,12900,21200,1000,18400,4600,20700,24000
2727.0,13.45,4769700,63825807.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2300,3500,31600,700,10900,52300,11500,8700,24600,7900,31700,56400,71800,12900,21200,1000,18400,4600,20700,24000
2728.0,13.46,4770100,63831191.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,2300,3500,31600,700,10900,52300,11500,8700,24600,7900,31300,56600,71800,12900,21200,1000,18400,4600,20700,24000
2729.0,13.46,4770100,63831191.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,6200,3500,31600,700,10900,52300,11500,8700,24600,7900,31300,56600,71800,12900,21200,1000,18400,4600,20700,24000
2730.0,13.45,4770700,63839261.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5600,3500,31600,700,10900,52300,11500,8700,24600,7900,31300,56600,71000,12900,21200,1000,18400,4600,20700,24000
2731.0,13.45,4771800,63854056.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4500,3500,33700,700,10900,52300,11500,8700,24600,7900,31300,56600,71000,12900,21200,1000,18400,4600,20700,24000
2732.0,13.46,4779100,63952310.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4100,3500,33700,700,10900,52300,11500,8700,24600,7900,24400,56600,71000,12900,21200,1000,18400,4600,20700,24000
2733.0,13.46,4779800,63961732.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4100,3500,33700,700,10900,52300,11500,8700,24600,7900,23700,56600,71000,12900,21100,1000,18400,4600,20700,24000
2734.0,13.46,4779800,63961732.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4100,3500,33700,700,10900,52300,11500,8700,24600,7900,23700,56600,71000,12900,21100,1000,18400,4600,20700,24000
2735.0,13.46,4779800,63961732.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4100,3500,33700,700,10900,52300,11500,8700,24600,7900,23700,56600,71000,12900,21100,1000,18400,4600,20700,24000
2736.0,13.46,4780500,63971154.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,4100,3500,33700,700,10900,52300,11500,8700,24600,7900,23000,56600,71000,12900,21100,1000,18400,4600,20700,24000
2737.0,13.45,4780600,63972499.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,8000,3500,33700,700,10900,52300,11500,8700,24600,7900,23000,56600,71000,12900,21100,1000,18400,4600,20700,24000
2738.0,13.46,4790700,64108445.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,8000,3500,33700,700,10900,52300,11500,8700,24600,7900,12900,56600,71000,12900,21100,1000,18400,4600,20700,24000
2739.0,13.45,4792400,64131320.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,7300,3500,33700,700,10900,52300,11500,8700,24600,7900,11900,56600,71000,12900,21100,1000,18400,4600,20700,24000
2740.0,13.46,4793800,64150164.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,7300,3500,33700,700,10900,52300,11500,8700,24600,7900,10500,56600,71000,12900,21100,1000,18400,4600,20700,24000
2741.0,13.46,4801600,64255152.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,7300,3500,33700,700,10900,52300,11500,8700,24600,7900,2700,57300,71300,12900,21100,1000,18400,4600,20700,24000
2742.0,13.45,4803200,64276674.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5900,3500,33700,700,10900,52300,11500,8700,24600,7900,2500,57300,71300,12900,21100,1000,18400,4600,20700,24000
2743.0,13.45,4803200,64276674.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5900,3500,33700,700,10900,52300,11500,8700,24600,7900,2500,57300,71300,12900,21100,1000,18400,4600,20700,24000
2744.0,13.45,4803200,64276674.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5900,10200,33700,700,10900,52300,11500,8700,24600,7900,2500,57600,71300,12900,21100,1000,18400,4600,20700,24000
2745.0,13.46,4803400,64279366.0,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.36,13.46,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,5900,10200,33700,700,10900,52300,11500,8700,24600,7900,2300,58300,71300,12900,21100,1000,18400,4600,20700,24000
2746.0,13.46,4813300,64412683.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4700,5400,10200,33700,700,10900,52300,11500,8700,24600,51500,71300,12900,21100,1000,18400,4600,20700,24000,8900
2747.0,13.46,4813300,64412683.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4700,5400,10200,33700,700,10900,52300,11500,8700,24600,51700,71300,12900,21100,1000,18400,4600,20700,24000,8900
2748.0,13.47,4814000,64422112.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4700,5400,9000,33700,700,10900,52300,11500,8700,24600,51000,71300,12900,21100,1000,18400,4600,20700,24000,8900
2749.0,13.47,4814000,64422112.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4700,5400,9000,33700,700,10900,52300,11500,8700,24600,51000,71800,12900,21100,1000,18400,4600,20700,24000,8900
2750.0,13.47,4819000,64489462.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4700,5400,9000,33700,700,10900,52300,11500,8700,24600,47000,71800,12900,21100,1000,18400,4600,20700,24000,8900
2751.0,13.47,4827400,64602610.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4700,5400,9000,33700,700,10900,52300,11500,8700,24600,38600,71800,12900,21000,1000,18400,4600,20700,24000,8900
2752.0,13.47,4827400,64602610.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4700,5400,9000,33700,700,10900,52300,11500,8700,24600,38600,71800,12900,21000,1000,18400,4600,20700,24000,8900
2753.0,13.47,4827400,64602610.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4700,5400,9000,33700,700,10900,52300,11500,8700,24600,38600,71800,12900,21000,1000,18400,4600,20700,24000,8900
2754.0,13.47,4833000,64678029.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3400,5400,9000,33700,700,10900,52300,11500,8700,24600,34300,71800,12900,21000,1000,18400,4600,20700,24000,8900
2755.0,13.47,4833100,64679376.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3500,5400,9000,33700,700,10900,52300,11500,8700,24600,34400,71800,12900,21000,1300,18400,4600,20700,24000,8900
2756.0,13.47,4833500,64684764.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3500,5400,9000,33700,700,10900,52300,11500,8700,24600,34000,71800,12900,21000,1300,18400,4600,20700,24000,8900
2757.0,13.47,4833500,64684764.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3500,5400,9000,33700,700,10900,52300,11500,8700,24600,34000,72000,12900,21000,1300,18400,4600,20700,24000,8900
2758.0,13.47,4837800,64742685.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3600,5400,9000,33700,700,10900,52300,11500,8700,24600,30000,72000,12900,21000,1300,18400,4600,20700,24000,8900
2759.0,13.47,4838200,64748073.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3600,5400,9000,33700,700,10900,52300,11500,8700,24600,29600,72000,12900,21000,1300,18400,4600,20700,24000,8900
2760.0,13.47,4838300,64749420.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3600,5900,9000,33700,700,10900,52300,11500,8700,24600,29500,72900,12900,21000,1300,18400,4600,20700,24000,8900
2761.0,13.47,4839000,64758846.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3300,5900,9000,33700,700,10900,52300,11500,8700,24600,29100,73000,12900,21000,1300,18400,4600,20700,24000,8900
2762.0,13.47,4839000,64758846.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3300,6100,9000,33700,700,10900,52300,11500,8700,24600,29100,73000,12900,21000,1300,18400,4600,20700,24000,8900
2763.0,13.47,4839000,64758846.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3300,6100,9000,33700,700,10900,52300,11500,8700,24600,29100,73000,12900,21000,1300,18400,4600,20700,24000,8900
2764.0,13.47,4841700,64795215.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3300,6100,9000,33700,700,10900,52300,11500,8700,24600,26400,73000,12900,21200,1300,15400,4600,20700,24000,8900
2765.0,13.46,4842300,64803291.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,2700,6100,9000,33700,700,10900,52300,11500,8700,24600,26600,73000,12900,21200,1300,15400,4600,20700,24000,8900
2766.0,13.47,4850000,64907010.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,2700,6100,9000,33700,700,10900,52300,11500,8700,24600,18900,73900,12900,21200,1300,15400,4600,20700,24000,8900
2767.0,13.47,4850200,64909704.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,2700,6100,9000,33700,700,13900,52300,11500,8700,24600,18700,75000,12900,21200,1300,15400,4600,20700,24000,8900
2768.0,13.47,4860600,65049790.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,2500,6100,9000,33700,700,13900,52300,11500,8700,24600,8500,75000,12900,21200,1300,15400,4600,20700,24000,8900
2769.0,13.47,4861600,65063260.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,2500,6100,9000,33700,700,13900,52300,11500,8700,24600,7500,75000,12900,21200,1300,15400,4600,20700,24000,8900
2770.0,13.47,4862600,65076730.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,2500,6100,9000,33700,700,13900,52300,11500,8700,24600,6500,75000,12900,21200,1300,15400,4600,20700,24000,8900
2771.0,13.47,4862800,65079424.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,2500,6100,9000,33700,700,13900,52300,11500,8700,24600,6300,75200,12900,21200,2300,15400,4600,700,24000,8900
2772.0,13.47,4864000,65095588.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4000,6100,9000,33700,700,13900,52300,11500,8700,24600,5100,75200,12900,21100,2300,15400,4600,700,24000,8900
2773.0,13.47,4867200,65138692.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,4000,6100,9000,33700,700,13900,52300,11500,8700,24600,1900,75200,12900,21100,2300,15400,4600,700,24000,8900
2774.0,13.48,4874200,65233033.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,4000,6100,9000,33700,700,13900,52300,11500,8700,24600,70100,12900,21100,2300,15400,4600,700,24000,8900,4000
2775.0,13.46,4874600,65238417.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3600,6100,9000,33700,700,13900,52300,11500,8700,24600,200,70100,12900,21200,2300,15400,4600,700,24000,8900
2776.0,13.46,4874600,65238417.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,3600,6100,9000,33700,700,13900,52300,11500,8700,24600,200,70100,12900,21200,2300,15400,4600,700,24000,8900
2777.0,13.46,4874600,65238417.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,6800,6100,9000,33700,700,13900,52300,11500,11700,24600,200,70100,12900,21200,2300,15400,4600,700,24000,8900
2778.0,13.46,4875200,65246493.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,8100,6100,9000,33700,700,13900,52300,11500,11700,24600,200,70100,12900,21200,2300,15400,4600,700,24000,8100
2779.0,13.46,4875700,65253223.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,7600,6100,9000,33700,700,13900,52300,11500,11700,24600,300,70100,12900,21200,2300,15400,4600,700,24000,8100
2780.0,13.47,4875800,65254570.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,8400,6100,9000,33700,700,13900,52300,11500,11700,24600,400,70100,12900,21200,2300,15400,4600,700,24000,8100
2781.0,13.47,4875800,65254570.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,8400,6100,9000,33700,700,13900,52300,11500,11700,24600,400,71100,12900,21200,2300,15400,4600,700,24000,8100
2782.0,13.48,4876500,65264002.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,8400,6100,9000,33700,700,13900,52300,11500,11700,24600,75300,12900,21200,2300,15400,4600,700,24000,8100,4000
2783.0,13.46,4877200,65273424.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,10300,6100,9000,33700,700,13900,52300,11500,11700,24600,75900,12900,21200,2300,15400,4600,700,24000,8100,4000
