LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2784.0,13.46,4877200,65273424.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,11200,6100,9000,33700,700,13900,52300,11500,11700,24600,76800,12900,21200,2300,15400,4600,700,24000,8100,4000
2785.0,13.46,4877200,65273424.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.47,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,12700,2100,9000,33700,700,13900,52300,11500,11700,24600,1100,78300,12900,21200,2300,15400,4600,700,24000,8100
2786.0,13.48,4880200,65313853.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,12700,2500,9000,33700,700,13900,52300,11500,11700,24600,76400,12900,21200,2300,15400,4600,700,24000,8100,4000
2787.0,13.48,4880200,65313853.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,14100,2500,9000,33700,700,13900,52300,11500,11700,24600,77800,12900,21200,2300,15400,4600,700,24000,8100,4000
2788.0,13.48,4900900,65592856.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,12700,2500,9000,33700,700,13900,52300,11500,11700,24600,60100,12900,21200,2300,15400,4600,700,24000,8100,4000
2789.0,13.48,4900900,65592856.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,16000,2500,9000,33700,700,13900,52300,11500,11700,24600,62800,12900,21200,2300,15400,4600,700,24000,8100,4000
2790.0,13.46,4901600,65602278.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,15300,2500,9000,33700,700,13900,52300,11500,11700,24600,63400,12900,21200,2300,15400,4600,700,24000,8100,4000
2791.0,13.46,4901600,65602278.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,17000,2500,9000,33700,700,13900,52300,11500,11700,24600,65100,12900,21200,2300,15400,4600,700,24000,8100,4000
2792.0,13.46,4901600,65602278.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,18600,2500,9000,33700,700,13900,52300,11500,11700,24600,66900,12900,21200,2300,15400,4600,700,24000,8100,4000
2793.0,13.46,4901600,65602278.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,20300,4000,9000,33700,700,13900,52300,11500,11700,25400,68700,13000,21200,2300,15400,4600,700,24000,8100,4000
2794.0,13.46,4901600,65602278.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,21900,3300,9000,33700,700,13900,52300,11500,11700,25400,70600,13000,21200,2300,15400,4600,700,24000,8100,4000
2795.0,13.48,4904900,65646762.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,22300,3300,9000,33700,700,13900,52300,11500,11700,25400,67300,13000,21000,2300,15400,4600,700,24000,8100,4000
2796.0,13.48,4916000,65796390.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,24000,3300,9000,33700,700,13900,52300,11500,11700,25400,59200,13000,21000,2300,15400,4600,700,24000,8100,4000
2797.0,13.48,4920800,65861094.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,25800,3300,9000,33700,700,13900,52300,11500,11700,25400,56200,13000,21000,2300,15400,4600,700,24000,8100,4000
2798.0,13.46,4921500,65870516.0,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.37,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,26900,3300,9000,33700,700,13900,52300,11500,11700,25400,58000,13000,21000,2300,15400,4600,700,24000,8100,4000
2799.0,13.48,4934200,66041684.0,13.47,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,4000,26600,3300,9000,33700,700,13900,52300,11500,11700,49300,13000,21000,2300,15400,4600,1300,24000,8100,4000
2800.0,13.48,4963300,66433952.0,13.47,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.39,13.38,13.48,13.49,13.5,13.51,13.52,13.53,13.54,13.55,13.56,13.57,4000,26600,3300,9000,33700,700,13900,52300,11500,11700,20600,13000,21000,2300,10400,4600,1300,24000,8100,4000
2801.0,13.51,5020200,67201583.0,13.51,13.5,13.47,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.52,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,400,34900,4000,26600,3300,9000,33700,700,13900,52300,10400,4600,1300,24000,8100,4000,15400,14400,25600,500
2802.0,13.51,5020500,67205636.0,13.51,13.5,13.47,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.52,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,100,36100,4000,26600,3300,9000,33700,700,13900,52300,10900,4600,1300,24000,8100,4000,15400,14400,25600,500
2803.0,13.51,5020500,67205636.0,13.51,13.5,13.47,13.46,13.45,13.44,13.43,13.42,13.41,13.4,13.52,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,100,52900,5000,26600,3300,9000,33700,700,13900,52300,10900,4600,1300,24000,8100,4000,15400,14400,25600,500
2804.0,13.52,5033900,67386765.0,13.52,13.5,13.49,13.47,13.46,13.45,13.44,13.43,13.42,13.41,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,4900,51000,100,5000,26600,3300,9000,33700,700,13900,4600,1300,24000,8100,4000,15400,14400,25600,500,200
2805.0,13.52,5034800,67398933.0,13.52,13.51,13.5,13.49,13.47,13.46,13.45,13.44,13.43,13.42,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,4000,300,52100,100,5000,26600,3300,9000,33700,700,4600,1300,24000,8100,4000,15400,14400,25600,500,200
2806.0,13.52,5034800,67398933.0,13.52,13.51,13.5,13.49,13.47,13.46,13.45,13.44,13.43,13.42,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,8000,300,60800,1100,5000,26600,3300,9000,33700,700,4600,1300,24000,8100,4000,15400,14400,25600,500,200
2807.0,13.52,5035500,67408397.0,13.52,13.51,13.5,13.49,13.47,13.46,13.45,13.44,13.43,13.42,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,7300,300,64800,1100,5000,26600,3300,9000,33700,700,4600,1300,24000,8100,4000,15400,14400,25600,500,200
2808.0,13.53,5035700,67411103.0,13.52,13.5,13.49,13.47,13.46,13.45,13.44,13.43,13.42,13.41,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,8000,63800,1100,5000,25400,3300,9000,33700,700,13300,4400,2200,24000,8100,4000,15400,14400,25600,500,200
2809.0,13.55,5055100,67673848.0,13.52,13.5,13.49,13.47,13.46,13.45,13.44,13.43,13.42,13.41,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,9700,63800,1100,5000,25400,3300,9000,33700,700,13300,11700,8100,4000,15400,14400,25600,500,200,2600,9000
2810.0,13.52,5057200,67702240.0,13.52,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.43,13.42,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,10800,63800,1100,100,5000,25400,3300,9000,33700,700,14900,8100,4000,15400,14400,25600,500,200,2600,9000
2811.0,13.53,5057300,67703593.0,13.53,13.52,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.43,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1700,13200,63800,1100,100,5000,25400,1800,9000,33700,18000,8100,4000,15400,14400,25600,500,200,2600,9000
2812.0,13.55,5057800,67710368.0,13.53,13.52,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.43,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,3000,11600,63800,1100,100,5000,25400,1800,9000,33700,20700,8100,4000,15400,14400,25600,500,200,2600,9000
2813.0,13.54,5059300,67730672.0,13.53,13.52,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.43,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,4800,11600,64200,1100,100,5000,25400,1800,9000,33700,100,20700,8100,4000,15400,14400,25600,500,200,2600
2814.0,13.56,5081100,68026104.0,13.54,13.53,13.52,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,6900,8100,11400,49400,1100,100,1000,25400,1800,9000,3700,4000,15400,14400,25600,500,200,2600,9000,14200
2815.0,13.56,5082100,68039664.0,13.54,13.53,13.52,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,17600,7900,10700,18300,1100,100,1000,25400,1800,9000,4700,4000,15400,14400,25400,500,200,2600,9000,14200
2816.0,13.56,5087400,68111518.0,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,500,16900,7900,10700,18300,1100,100,1000,25400,1800,100,4000,15400,14400,25400,500,200,2600,9000,14200
2817.0,13.56,5087400,68111518.0,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,1200,17900,7100,10700,18300,1100,100,1000,25400,1800,100,4000,15400,14400,23400,500,200,2600,9000,14200
2818.0,13.57,5089900,68145442.0,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.47,13.46,13.45,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,6100,17900,7100,10700,17200,1100,100,1000,25400,1800,1600,15400,14400,23400,500,200,2600,9000,14200,11800
2819.0,13.57,5091100,68161714.0,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.47,13.46,13.45,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,7000,17900,7100,10700,17200,1100,100,1000,25400,1800,2400,15400,14400,23400,500,200,2600,9000,14200,11800
2820.0,13.59,5124900,68620770.0,13.58,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.47,13.46,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,8200,8100,7400,3700,10700,17200,1100,100,1000,25400,1500,23400,500,200,2600,9000,14200,11800,500,5200
2821.0,13.61,5152000,68989280.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,23200,100,16200,200,3800,8100,7400,3700,10700,17200,200,200,2600,9000,14200,11800,500,5200,9200,5300
2822.0,13.6,5153300,69006960.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,21900,1100,16600,2600,3900,8100,7400,3700,10700,17200,200,200,2600,9000,14200,11800,500,5200,9200,5300
2823.0,13.6,5153700,69012400.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,22200,1100,16600,4000,3900,8100,7400,3700,8500,17200,200,200,2600,9000,14200,11800,500,5200,9200,5300
2824.0,13.6,5153700,69012400.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,23400,1100,16600,4000,3900,8100,7400,3700,8500,17200,200,200,2600,9000,11800,11800,500,5200,9200,5300
2825.0,13.61,5154800,69027364.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,9600,1100,18200,4000,3900,8100,7400,3700,8500,17200,4200,2600,9000,11800,11800,500,5100,9200,5300,5200
2826.0,13.6,5158100,69072263.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,13400,100,18200,4000,3900,8100,7400,3800,8500,17200,6300,2600,9000,11800,11800,500,5100,9200,5300,5200
2827.0,13.6,5169300,69224583.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,6000,100,18200,4000,3900,8100,7400,3800,8500,16800,200,7900,2600,9000,11800,11800,500,5100,9200,5300
2828.0,13.59,5181900,69395948.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,500,18000,4000,3900,8100,7400,3800,8500,9700,1100,1300,7500,2600,9000,11400,11800,500,5100,9200,5300
2829.0,13.6,5198500,69621822.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,18000,4000,3900,5200,7400,3800,8500,9700,1100,100,14700,6200,14500,4800,9000,11400,11800,500,5100,9200
2830.0,13.6,5204800,69707502.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,19000,4000,3900,6200,7400,3800,8500,10200,1100,100,8400,6200,14500,4800,9000,11400,11800,500,5100,9200
2831.0,13.58,5215700,69855569.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,5500,4000,3900,6200,7400,3800,9500,10200,1100,100,10700,6200,14500,4800,9000,11400,11800,500,5100,9200
2832.0,13.6,5219300,69904501.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6800,4000,3900,6200,7400,3800,9500,10200,1100,100,10400,6200,14500,4800,9000,11400,11800,500,5100,10200
2833.0,13.61,5245300,70258035.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2700,4000,3900,6200,7400,3800,9500,10200,1100,100,11300,7500,4800,9000,11400,11800,500,5100,10200,5300
2834.0,13.59,5245800,70264834.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.59,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,5700,4000,3900,6200,7400,3800,9500,10200,1100,100,9700,18100,7500,4800,9000,11400,11800,500,5100,10200
2835.0,13.62,5325200,71345676.0,13.62,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,13.73,6400,20200,3000,4000,3900,6200,6400,3800,9500,10200,13400,9000,11400,11800,500,5100,10200,5300,5200,1000
2836.0,13.61,5340700,71556857.0,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,24300,4000,4000,3900,6200,6400,3800,9500,10200,1100,2900,18700,5300,9000,11400,11800,500,5300,10200,5300
2837.0,13.61,5350600,71691624.0,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,6500,23300,4500,4100,3900,6200,6400,3800,9500,10200,14700,5300,9000,11400,11800,500,4900,10200,5300,5200
2838.0,13.61,5350600,71691624.0,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,9100,24000,4500,4100,3800,6200,6400,3800,7500,10200,14700,5300,9000,11400,11800,500,4900,10200,5300,5200
2839.0,13.61,5358100,71793710.0,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,2700,20400,4500,4100,3800,6200,6400,3800,7500,10200,14100,5300,9000,11400,11800,500,4900,10200,5300,5200
2840.0,13.64,5378300,72068888.0,13.63,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,13.73,13.74,2100,2300,20400,4500,4100,3800,6200,6400,3800,7500,9200,11400,11800,500,4900,10200,5300,5200,1000,200
2841.0,13.64,5382800,72130261.0,13.63,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,13.73,13.74,5200,2400,20400,6500,4100,3800,6200,6400,3200,7500,6400,11400,11800,500,4900,10200,5300,5200,1000,200
2842.0,13.63,5383300,72137076.0,13.63,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,13.73,13.74,11800,2400,20400,6500,4100,3800,6200,6400,3200,7500,7100,11400,11800,500,4900,10200,5300,5200,1000,200
2843.0,13.63,5401500,72385159.0,13.63,13.62,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,13.73,13.74,6100,3300,2400,20200,6500,4100,3800,6200,6400,3200,9900,11600,11800,500,4900,10200,5300,5200,1000,200
2844.0,13.63,5403200,72408330.0,13.63,13.62,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,13.73,13.74,5900,3600,2400,20000,6500,3700,3800,6200,6400,3200,10100,11600,11800,500,3500,10200,5300,5200,1000,200
2845.0,13.63,5408900,72486021.0,13.63,13.62,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,13.73,13.74,2300,3400,2600,20000,6500,3700,3800,6200,6400,3200,10100,11600,11800,500,3500,10200,5300,5200,1000,200
2846.0,13.63,5412600,72536445.0,13.62,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,13.73,2400,2600,21500,6500,3700,4200,6200,6400,3200,7500,24300,10100,11600,11800,500,3500,10200,5300,5200,1000
2847.0,13.63,5413200,72544618.0,13.62,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,13.73,1900,2600,21200,6500,3700,4200,6200,6400,3200,7500,24700,10100,11600,11800,500,3500,10200,5300,5200,1000
2848.0,13.62,5418300,72614054.0,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,21200,6500,3700,4200,6200,6400,3200,7500,9200,1100,4600,10100,11700,12600,11800,500,3500,10200,5300,5200
2849.0,13.62,5422400,72669887.0,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,21500,6500,3700,4200,6200,6400,3200,7500,9200,1100,1700,10100,13700,12600,11800,900,3500,10200,5300,5200
2850.0,13.62,5425900,72717531.0,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,23500,6500,3700,4200,6200,6400,3200,7500,9200,1100,1400,5500,10100,19700,12700,11800,900,3500,10200,5300
2851.0,13.62,5430200,72776069.0,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,22800,6500,3700,4200,6200,6400,3200,7500,9200,1100,3300,10300,19700,12700,11800,900,3500,6900,5300,5200
2852.0,13.62,5434700,72837359.0,13.62,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,13.73,4500,22800,6500,3700,4200,6200,6400,3200,7500,9200,18800,19700,13800,11500,900,3500,6900,5300,5200,1000
2853.0,13.6,5456300,73131257.0,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.61,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.72,8100,6500,3700,4200,6200,6400,3200,7500,9200,1100,17400,18900,19700,13800,11500,900,3500,6900,5300,5200
2854.0,13.61,5460400,73187051.0,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,7400,6500,1300,4200,6200,6400,3200,7300,9200,1100,16000,100,34500,19700,13800,11500,900,5500,6900,5300
2855.0,13.6,5467800,73287691.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6500,1300,4200,6200,6400,3200,7300,9200,1100,100,8800,2300,16000,6100,34500,19200,13800,11500,900,5500
2856.0,13.59,5468900,73302640.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6500,1300,4200,5200,6400,3200,7300,9200,1100,100,7700,2300,16200,6100,35500,19200,13800,11500,900,5500
2857.0,13.59,5474500,73378742.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6300,1300,4200,5200,6400,3200,7300,9200,1100,100,2300,3200,16200,6100,36100,19200,13800,11500,900,5500
2858.0,13.6,5486200,73537849.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5100,1200,4200,5200,6400,3200,7300,9200,1100,100,14800,6100,36500,19200,14100,11500,900,5500,6900,5300
2859.0,13.61,5486300,73539210.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,19700,200,4200,5200,6400,3200,7300,9200,1100,100,29500,6100,36500,19200,14100,11500,900,5500,6900,5300
2860.0,13.61,5486300,73539210.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,19700,200,4200,5200,6400,3200,7300,9200,1100,100,10000,29500,6100,36700,19200,14100,11500,900,5500,6900
2861.0,13.59,5488700,73571819.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,100,19000,200,4200,5200,5900,3200,7300,9200,1100,10000,29500,6100,35900,19200,17600,17000,900,7400,6900
2862.0,13.58,5494600,73651963.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14300,200,4200,5200,5900,3200,7300,9200,1100,100,9000,29500,6100,35900,19200,17600,17000,900,7400,6900
2863.0,13.59,5495500,73664201.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,14300,200,4200,5200,5900,3200,7300,9200,1100,100,200,9500,30000,6100,20500,18200,17600,17000,900,7400
2864.0,13.58,5496200,73673707.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13600,2100,4200,5200,5900,3200,7300,9200,1100,100,200,9500,30000,6100,21400,18200,18600,17000,900,7400
2865.0,13.6,5497500,73691371.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12900,2100,4200,5200,5900,3200,7300,9200,1100,100,15300,30000,6100,21400,18200,19500,17000,900,7300,6900
2866.0,13.6,5501200,73741663.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.5,13.49,13.48,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,15100,2100,4200,5200,5900,3200,7300,9700,1100,100,15900,30000,5100,21400,18200,19500,17000,1400,7300,6900
2867.0,13.58,5501900,73751169.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14600,2100,4200,5200,2000,3200,7300,300,9700,1100,16900,30000,6900,21400,18200,19500,17000,1400,7300,6900
2868.0,13.58,5509200,73850331.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,8700,2100,4200,5100,2000,3200,7300,300,9700,1100,400,15500,30000,6900,22400,18200,19500,17000,1400,7300
2869.0,13.58,5509400,73853047.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,8500,2100,4200,5100,2000,3200,7300,300,9700,1100,19000,15500,30000,6900,22400,18200,19500,17000,1400,7300
