LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2870.0,13.58,5511900,73886997.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,10000,2100,4200,5100,2000,3200,7300,300,9700,1100,19000,15500,30000,6900,22400,18200,19500,17000,1400,7300
2871.0,13.59,5514300,73919610.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,10900,2100,4200,5100,2000,3200,7300,300,9700,1100,16900,15500,30400,7000,22400,18200,19500,17000,1400,7300
2872.0,13.58,5527000,74092162.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,8100,2100,4200,5100,2000,3200,7300,300,9700,1100,8500,16700,30400,7000,22400,19200,18500,17000,1400,7300
2873.0,13.58,5532600,74168225.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4000,2200,4200,5100,2000,3200,7300,1500,9700,1100,7000,17100,30400,7000,22400,19200,18500,17000,1400,7300
2874.0,13.6,5553600,74453735.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3000,2200,4200,5100,2000,3200,10100,1500,9700,1100,4100,4100,30400,7000,22400,19200,18500,17000,1400,7300
2875.0,13.58,5554800,74470035.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2800,2200,4200,5100,2000,3200,10100,1500,9700,1100,3700,4200,30400,7000,23400,19200,20900,17000,1400,7300
2876.0,13.58,5555000,74472751.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2600,2200,4200,5100,2000,3200,10100,1500,9700,1100,4200,4200,30400,9000,24000,19200,20900,17000,1400,7300
2877.0,13.58,5560300,74544713.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2000,1000,4200,6100,2000,3200,10100,1500,9700,1100,4200,4200,28400,9000,24000,13200,20900,17000,1400,7300
2878.0,13.58,5560300,74544713.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4100,1000,4200,6100,2000,3200,10100,1500,9700,1100,7200,4200,28400,9000,24000,13200,20900,17000,1400,7300
2879.0,13.58,5561000,74554219.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4400,1000,4400,6100,2000,3200,10100,1500,9700,1100,7200,4200,28600,9000,24000,13200,20900,17000,1400,7300
2880.0,13.58,5562700,74577305.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,8700,1000,4400,6100,2000,3200,10100,1500,9700,1100,7200,5200,28600,9000,24000,13200,19900,17000,1400,7300
2881.0,13.58,5563700,74590885.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,12700,1000,4400,6100,2000,3200,10100,1500,9700,1100,7200,5200,28600,8000,24100,13200,19500,17000,1400,7300
2882.0,13.58,5570100,74677834.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,11700,1000,4400,6100,2000,3200,10100,1500,9700,1100,5500,5700,28600,8000,24100,13200,19500,17000,1400,7300
2883.0,13.59,5575600,74752579.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,900,11900,1000,4400,6100,2000,3200,10100,1500,9700,4900,28700,8000,24100,13200,19500,17000,1400,7300,7400
2884.0,13.58,5582200,74842216.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6200,1000,4400,6100,2000,3200,10100,1500,9700,1100,4900,28700,8000,24100,14200,19500,17000,1400,7300,7400
2885.0,13.6,5590000,74948258.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,200,20000,4300,1000,4400,6100,2000,3200,10100,1500,28700,8000,26700,14200,19500,17000,1400,7300,7400,7000
2886.0,13.59,5590800,74959132.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,26700,6400,2800,4400,6100,2000,3200,10100,1500,10900,3400,28700,8000,26700,14200,19500,17000,1400,7300,7400
2887.0,13.6,5595600,75024400.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,10300,25600,7600,2800,4400,6100,2000,3200,10100,1500,28700,9500,26700,14200,19500,17000,1400,7300,7400,7000
2888.0,13.6,5596600,75038000.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,9300,25600,8400,3800,4400,6100,2000,3200,9100,1500,28700,9500,26700,14200,19500,17000,1400,7300,7400,7000
2889.0,13.56,5649500,75756690.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,6100,2000,3200,9100,1500,10900,1100,100,1000,24600,2500,2600,200,600,28700,8700,25800,14200,19500,17000
2890.0,13.59,5656200,75847613.0,13.59,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,3300,6100,2000,3200,9100,1500,10900,1100,100,1000,600,28700,8800,24800,14300,19500,17000,1400,7300,7400
2891.0,13.58,5659700,75895176.0,13.59,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,600,6100,2000,3200,9100,1500,10900,1100,100,1000,600,28700,8800,24800,12700,19500,17000,1400,7300,10300
2892.0,13.6,5659800,75896536.0,13.59,13.58,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,600,3800,6100,2000,3200,9100,1500,10900,1100,100,2900,28700,8800,24800,12700,19500,17000,1400,7300,10300
2893.0,13.59,5659900,75897895.0,13.59,13.58,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,500,3800,500,6100,2000,3200,9100,1500,10900,1100,3700,28700,8800,24800,14700,19500,17000,1400,8300,10300
2894.0,13.6,5668500,76014855.0,13.59,13.58,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,500,3800,2500,6200,2000,3200,9100,1500,10900,1100,29600,8800,24800,14700,19500,17000,1400,8300,10300,7200
2895.0,13.6,5668500,76014855.0,13.6,13.59,13.58,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,700,10900,3800,2500,6200,2000,3200,9100,1500,10900,32100,8800,24800,14700,19500,17000,1400,8300,10300,7200
2896.0,13.61,5671600,76057023.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,10900,3800,600,2500,6200,2000,3200,9100,1500,10900,31300,8800,24800,14700,21500,17000,1400,8300,10300,7200
2897.0,13.6,5677100,76131816.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,300,10200,3800,600,2500,6200,2000,3200,9100,1500,31300,8800,24800,14700,21500,17000,1400,8300,10300,7200
2898.0,13.6,5686800,76263775.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1400,13700,3800,600,2500,6200,2000,3200,9100,1500,27500,8800,24800,12700,21500,17000,1400,8300,10300,7200
2899.0,13.6,5688300,76284175.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,100,13700,3800,600,3900,6200,2000,3200,9100,1500,27500,8800,24800,12700,21500,17000,1400,8300,10300,7200
2900.0,13.6,5690800,76318174.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,500,13000,3800,600,3900,6200,2000,3200,9100,1500,26900,8800,25800,12700,21500,17000,1400,8300,10300,7200
2901.0,13.6,5698800,76426954.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,800,11000,3800,600,3900,6200,2000,3200,9100,1500,26400,8800,25800,12700,21500,17000,1400,8300,10300,7200
2902.0,13.6,5699100,76431034.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,500,11000,3800,600,3900,6200,2000,3200,9100,1500,26300,8800,25800,12700,17700,17000,1400,8300,10300,7200
2903.0,13.61,5700100,76444644.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,600,11000,3800,600,3900,6200,2000,3200,9100,1500,25300,8800,25800,12700,17700,17000,1400,8300,10300,7200
2904.0,13.6,5700700,76452804.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11000,3800,600,3900,6200,2000,3200,9100,1500,11700,5900,25300,8800,25800,12700,15100,17000,1400,8300,10300
2905.0,13.6,5701700,76466397.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,10300,3800,600,3900,6200,2000,3200,9100,1500,11700,5600,26300,11600,25800,12700,15100,17000,1400,8300,10300
2906.0,13.6,5708100,76553437.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5700,10700,3800,600,3900,6200,2000,3200,9100,1500,26300,11600,25800,12700,15100,17000,1400,8300,10300,7200
2907.0,13.6,5709100,76567037.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5100,10800,3800,600,3900,6000,2000,3200,9100,1500,26300,11600,25800,12700,15100,17000,1000,8300,10300,7200
2908.0,13.6,5710100,76580637.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,7500,10800,3800,600,3900,6000,2000,3200,9100,1500,26600,11600,25800,12700,15100,17000,1000,8300,10300,7200
2909.0,13.6,5713100,76621437.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,7900,10800,3800,600,3900,6000,2000,3200,9100,1500,26600,11600,25800,12700,15100,17000,1000,8300,10300,7200
2910.0,13.6,5713100,76621437.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,10900,10800,3800,5600,3900,6000,2000,3200,9100,1500,26400,11600,25800,12700,15100,17000,1000,8300,10300,7200
2911.0,13.61,5724000,76769690.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,22500,10800,3800,5600,3900,6000,2000,3200,9100,1500,25100,12600,25800,12700,15100,17000,1000,8300,10300,7200
2912.0,13.61,5725000,76783300.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,22500,10800,3800,5600,3900,6000,2000,3200,9100,1500,21200,12600,25800,12700,15100,17000,1000,8300,10400,10700
2913.0,13.6,5726100,76798260.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,21500,10800,3800,5600,3900,6000,2000,3200,9100,1500,21100,12600,25800,12700,15100,17000,1000,8300,10400,10700
2914.0,13.61,5730800,76862187.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,27500,10800,4000,5600,3900,6000,2000,3200,9100,1500,22000,12600,25800,12700,15100,17000,1000,8300,10400,10700
2915.0,13.6,5733000,76892117.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,26300,10800,4000,5600,3900,6000,2000,3200,9100,1500,21000,16600,25800,12700,15100,17000,1000,8300,10400,10700
2916.0,13.6,5734400,76911157.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,26100,10800,4000,5600,3900,6000,2000,3200,6300,1500,21100,16600,25800,12900,15100,17000,1000,8300,10400,10700
2917.0,13.6,5760500,77266117.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,10800,4000,5600,3900,6000,2000,3200,6300,1500,11700,4100,26100,16600,26100,13300,15100,17000,1000,7800,10400
2918.0,13.6,5763700,77309637.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,10800,4000,5600,1900,6000,2000,3200,6300,1500,11700,2500,26800,16600,26100,13300,15500,17000,1000,7800,10400
2919.0,13.6,5764900,77325950.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,10100,4000,5600,1900,6000,2000,3200,6300,1500,11700,2000,26800,16600,26100,13300,15500,17000,1000,7800,10400
2920.0,13.6,5772000,77422557.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,10100,4000,5600,1900,6000,2000,3200,6300,1500,11700,2700,22100,16600,26100,13300,15000,17000,1000,7800,10400
2921.0,13.59,5772700,77432070.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,9400,4000,5600,1900,6000,2000,3200,6300,1500,11700,2700,22300,16600,26100,13300,15000,17000,1000,7800,10400
2922.0,13.59,5774800,77460609.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,7300,4000,5600,1900,6000,2000,3200,6300,1500,11700,2900,22300,16600,26100,13300,15000,17000,1000,7800,10400
2923.0,13.59,5774800,77460609.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,7300,4000,5600,1900,6000,2000,3200,6300,1500,11700,2900,29900,16600,26100,13300,15000,17000,1000,7800,10400
2924.0,13.6,5782700,77568062.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,7400,4000,5600,1900,6000,2000,3200,6300,1500,7800,7600,27900,16600,26200,13300,15000,17000,1000,7800,10400
2925.0,13.59,5790200,77669987.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4000,5600,1900,6000,2000,3200,6300,1500,7800,100,2600,17400,29600,16600,25900,13300,15000,17000,1000,7800
2926.0,13.59,5791800,77691731.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4000,5600,1900,6000,2000,3200,6300,1500,7800,100,1000,17400,29600,16600,25900,13300,15000,17000,1000,7800
2927.0,13.58,5793300,77712106.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3000,5600,1900,6000,2000,3200,6300,1500,7000,100,500,17900,31100,16600,25900,13300,15000,17000,1000,8000
2928.0,13.59,5796400,77754215.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1000,5600,1900,6000,2000,3200,6300,1500,7000,100,3600,21300,34300,16600,25900,13300,15000,17000,1000,8000
2929.0,13.59,5798300,77780022.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5600,1900,6000,2000,3200,6300,1500,7000,100,800,3100,21500,34300,16600,25900,13300,15000,17000,1000,8000
2930.0,13.59,5801600,77824849.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6100,1900,7000,2000,3200,6300,1500,7000,100,800,2300,21500,34300,16600,25900,13300,17100,17000,1000,7600
2931.0,13.59,5802600,77838439.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6100,1900,7000,2000,3200,6300,1500,7000,100,800,1300,21500,34300,16600,25900,13300,17100,17000,1000,7600
2932.0,13.59,5802600,77838439.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,6100,1900,7000,2000,3200,6300,1500,7000,100,800,8200,1700,21500,34300,16600,25900,14000,17100,17000,1000
2933.0,13.58,5808700,77921226.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1000,1900,7000,2000,3200,6300,1500,7000,100,800,7200,1700,21500,29300,16600,25900,14000,17100,17000,1000
2934.0,13.57,5809900,77937510.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,1900,7000,2000,3200,7300,1500,7000,100,800,4800,100,7300,1700,21700,29300,16600,25900,14000,17100,17000
2935.0,13.57,5809900,77937510.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,1900,7000,2000,3200,7300,1500,7000,100,800,4800,100,7300,1700,21800,29300,16600,25900,14000,17100,17000
2936.0,13.58,5814000,77993174.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1800,7000,2000,3200,7300,1500,7000,100,800,4800,4500,1700,21800,29300,18100,25900,14000,17100,17000,1000
2937.0,13.56,5814100,77994530.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1000,3200,7000,2000,3200,7300,1500,7000,100,800,6000,1700,21800,29300,18100,25900,14000,17100,17000,1000
2938.0,13.58,5814200,77995888.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1000,3200,7000,2000,3200,7300,1500,7000,100,800,5900,1700,21800,29300,18100,25900,14000,17100,17000,1000
2939.0,13.57,5815200,78009458.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,3200,7000,2000,3200,7300,1500,7000,100,800,4800,100,5900,1700,21800,29300,18100,25900,14000,17100,16600
2940.0,13.58,5821200,78090937.0,13.58,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,200,3200,7000,2000,3200,7300,1500,7000,100,800,4800,21300,29400,18100,25900,14000,17400,16600,1000,7600
2941.0,13.58,5826000,78156121.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,3200,10000,2000,3200,7300,1500,6500,100,800,4800,1700,6800,21300,26800,18100,25900,14000,17400,16600,1000
2942.0,13.58,5827000,78169701.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1000,3200,10000,2000,3200,7300,1500,6500,100,800,1500,6800,21300,26800,18100,25900,14000,17400,16600,1000
2943.0,13.58,5827700,78179207.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1000,3200,10000,2000,3200,7300,1500,6500,100,800,800,6800,21300,26800,18100,26800,14000,17400,16600,1000
2944.0,13.58,5832500,78244387.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,600,3200,10000,2000,3200,7300,1500,6500,100,800,6800,21300,26800,18500,26800,14000,17400,16600,1000,7600
2945.0,13.57,5833000,78251176.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1600,3200,10000,2000,3200,7300,1500,6500,100,800,7900,21300,26800,18500,26800,14000,17400,16600,1000,7600
2946.0,13.58,5833100,78252534.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1600,3200,9000,2000,3200,7300,1500,6500,100,800,8700,7900,21600,26800,18500,26800,14000,17400,16600,1000
2947.0,13.58,5834600,78272903.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1500,3200,9000,2000,3200,7300,1500,9100,100,800,7300,7900,21600,26800,18500,26800,14000,17400,16600,1000
2948.0,13.58,5834600,78272903.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1500,3200,9000,2000,3200,7300,1500,9500,100,800,7300,7900,22000,26800,18500,26800,14000,17400,16600,1000
2949.0,13.57,5835600,78286473.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,500,3200,9000,2000,3200,7300,1500,9600,100,800,7500,7900,22000,26800,15700,26800,14000,17400,16600,1000
2950.0,13.58,5835900,78290547.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,500,3200,9000,2000,3200,7300,1500,9600,100,800,7300,7900,22200,26800,15700,26800,14000,17400,16600,1000
2951.0,13.58,5835900,78290547.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,500,3200,9000,2000,3200,7300,1500,9600,100,800,8700,7900,22200,26800,14500,26800,16000,17400,16600,1000
2952.0,13.57,5840400,78351652.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,4700,9000,2000,3200,7300,1500,11100,100,800,1000,4700,7900,23000,26800,14500,26800,16000,17400,16600,1000
2953.0,13.58,5840800,78357084.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,4700,9000,2000,3200,7300,1500,11100,100,800,1000,5300,8900,24700,26800,14500,26800,16000,17400,16600,1000
2954.0,13.58,5840800,78357084.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,5900,9600,2000,3200,7300,1500,12100,100,800,1000,6800,8900,24700,26800,14500,26800,16000,17400,16600,1000
