LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2955.0,13.56,5841300,78363864.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,5400,9600,2000,3200,7300,1500,12100,100,800,1000,500,6800,8900,24400,25300,14500,26800,16000,17400,16600
2956.0,13.56,5842300,78377424.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,4400,9600,2000,3200,7300,1500,12100,100,800,1000,500,7100,8900,24400,25300,14500,26800,16000,16700,16600
2957.0,13.56,5842700,78382848.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,4000,9600,2000,3200,7300,1500,12100,100,800,1000,500,7700,8900,24600,25700,14400,26800,18000,16700,16600
2958.0,13.56,5846700,78437088.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,9600,2000,3200,7300,1500,12100,100,800,1000,26600,2100,3900,7700,8900,24600,22700,14400,26800,18000,16700
2959.0,13.56,5846700,78437088.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,6600,2000,3200,7300,1500,12100,100,800,1000,26600,2100,5000,7700,9600,25100,22700,14400,26800,18000,16700
2960.0,13.56,5849000,78468276.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,6600,2000,3200,7300,1500,12600,100,800,1000,26600,2200,6400,7900,9600,25100,22700,14400,26800,18000,16700
2961.0,13.55,5849600,78476406.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,6000,2000,3200,7300,1500,12600,100,800,1000,26600,5100,6400,8000,13600,25100,22700,14400,26800,18000,16700
2962.0,13.56,5849800,78479118.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,6000,2000,3200,7300,1500,12600,100,800,1000,26600,5600,6400,8000,13600,25100,22700,14400,26800,18000,16700
2963.0,13.56,5849800,78479118.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,6000,2000,3200,7300,1500,12600,100,800,1000,26600,5700,6400,8000,13600,25100,22700,14400,26800,18000,16700
2964.0,13.56,5851200,78498096.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,5400,2000,3200,7300,1500,12600,100,800,1000,26600,4900,6400,7800,13600,25100,22700,14400,26800,18000,16700
2965.0,13.55,5851700,78504871.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,4900,2000,3200,7300,2000,12600,100,800,1000,26600,4900,6400,7800,14100,25100,22700,14400,27800,18000,16700
2966.0,13.55,5853200,78525196.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3400,2000,3200,7300,2000,12600,100,800,1000,26600,5100,6400,7800,14100,25100,22700,14400,27800,18000,16700
2967.0,13.56,5874400,78812659.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,6900,2500,2000,3200,7300,2000,12600,100,800,1000,6400,7800,14100,25100,22700,14400,27800,20300,16700,16600
2968.0,13.57,5874800,78818087.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,6900,2500,2000,3200,7300,2000,12600,100,800,1000,6000,7800,14100,25100,22700,14400,27800,20300,16700,16600
2969.0,13.56,5875300,78824867.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,6400,2500,2000,3200,7300,2000,12600,100,800,1000,6000,7800,14100,25200,22700,14400,27800,20300,16700,16600
2970.0,13.56,5880500,78895379.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,1300,1500,2000,3200,7300,2000,12600,100,800,1000,6100,7800,14100,25200,22700,14400,27800,20300,16700,16600
2971.0,13.57,5882600,78923876.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,1300,1500,2000,3200,7300,2000,12600,100,800,1000,4000,7800,14100,25200,22700,14400,27800,20300,19200,16600
2972.0,13.56,5884300,78946925.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,1200,2000,3200,7300,2000,12600,100,800,1000,26600,700,4200,7800,14100,25200,22700,14400,27800,20300,19200
2973.0,13.56,5884300,78946925.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,1200,2000,3200,7300,2000,12600,100,800,1000,26600,700,4200,7600,14100,25200,22700,14400,27800,20300,19200
2974.0,13.56,5884600,78950993.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,1200,2000,3200,7300,2000,12600,100,800,1000,26600,400,4200,7600,14100,25200,22700,14400,27800,20300,19200
2975.0,13.55,5884700,78952348.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,1100,2000,3200,7300,2000,12600,100,800,1000,26600,400,4200,7600,14100,25200,22700,14400,27800,20300,19200
2976.0,13.55,5884700,78952348.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,1100,2000,3200,7300,2000,12600,100,800,1000,26600,400,4200,7600,14100,26700,22700,14400,27800,20300,19200
2977.0,13.56,5885600,78964552.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,300,1100,2000,3200,7300,2000,12600,100,800,1000,4000,7600,14100,26800,22700,14400,26800,20300,19200,17600
2978.0,13.56,5885900,78968620.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,1100,2000,3200,7300,12000,14100,100,800,1000,26600,100,4500,7600,14100,26800,22700,14400,26800,20300,19200
2979.0,13.57,5886800,78980830.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,1000,2000,3200,7300,12000,14100,100,800,1000,26600,13400,3800,7600,14100,27800,22700,14400,26800,20300,19200
2980.0,13.56,5888500,79003882.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,1000,2000,3200,7300,12000,14100,100,800,1000,26600,14700,3800,7600,14100,27800,22700,14400,26800,20300,19200
2981.0,13.55,5888600,79005237.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,900,2000,3200,7300,12000,14100,100,800,1000,26600,14700,3600,7600,13100,27800,22700,14400,26800,20300,19200
2982.0,13.55,5888600,79005237.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,900,2000,3200,7300,12000,14100,100,800,1400,26600,14700,3600,7600,13100,27800,22700,14400,26800,20300,19200
2983.0,13.55,5888600,79005237.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,900,2000,3200,7300,12000,14100,100,800,1400,26600,15300,3600,7600,13100,18000,22700,14400,26800,20300,19200
2984.0,13.55,5888600,79005237.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,900,2000,3200,7300,12000,14100,100,800,1400,26600,18300,3600,7600,13100,18000,22700,14400,26800,20300,19200
2985.0,13.55,5888600,79005237.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,900,2000,3200,7300,12000,14100,100,800,1400,26600,18300,3700,7600,13100,18000,22700,14400,26800,20300,19200
2986.0,13.56,5889900,79022861.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,500,2000,3200,7300,12000,14100,100,800,1400,26600,17700,3900,7600,13100,18000,22700,14400,26800,20300,19200
2987.0,13.56,5889900,79022861.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,500,2000,3200,7300,21800,14100,100,800,1400,26600,17700,3900,7600,13100,18000,22700,14400,26800,20300,19200
2988.0,13.56,5891100,79039131.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,300,2000,3200,7300,21800,14100,100,800,1400,26600,16700,3900,7600,13100,18000,22700,14400,26800,20300,19200
2989.0,13.56,5891200,79040487.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,300,2000,3200,7300,21800,14100,100,800,1400,26600,16600,3900,7600,13100,18000,22700,14400,26800,20300,19200
2990.0,13.56,5893200,79067594.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,2000,3200,7400,22300,14100,100,800,1400,26600,11800,200,15900,3900,7600,13100,18000,22700,14400,26800,20300
2991.0,13.56,5893200,79067594.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,2000,3200,7800,22300,14100,100,800,1400,26600,11800,2500,16300,3900,7600,13100,18000,22700,14400,26800,20300
2992.0,13.55,5893600,79073014.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,2000,3300,7800,22300,15100,100,800,1400,26600,11800,4400,16300,3900,7600,13100,18000,22700,14400,26800,20300
2993.0,13.54,5893800,79075722.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1800,3300,8100,22300,15100,100,800,1400,26600,11800,4400,16300,3900,7600,13200,18000,22700,14400,26800,20300
2994.0,13.55,5894200,79081142.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1800,3300,8100,22300,15100,100,800,1400,26600,11800,4500,16300,14900,7600,13200,18500,22700,14400,26800,20300
2995.0,13.55,5895900,79104177.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1800,3300,13500,22300,16100,100,800,1400,26600,11800,2800,16300,14900,7600,13200,18500,22700,14400,26800,20300
2996.0,13.55,5895900,79104177.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1800,3300,13500,22300,16100,100,800,1400,26600,11800,2800,18400,14900,7600,13200,18500,22700,14400,26800,21700
2997.0,13.56,5901000,79173302.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,1800,3300,13500,22300,16100,100,800,1400,26600,11800,16400,14900,7600,13200,18500,22700,14400,26800,21700,19200
2998.0,13.56,5901000,79173302.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,2900,3300,13500,22300,16100,100,800,1400,26600,11800,17500,14900,7600,13200,18500,22700,14400,26800,21700,19200
2999.0,13.56,5901000,79173302.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3300,3300,13500,22300,16100,100,800,1400,26600,12300,17900,14900,7600,13200,18500,22700,14400,26800,21700,19200
3000.0,13.54,5902600,79194980.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,4100,3300,19700,22300,16100,100,800,1400,26600,12300,18900,14900,7700,13200,18500,22700,14400,26800,21700,19200
3001.0,13.54,5902600,79194980.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,4500,9700,19700,22300,16500,100,800,1400,26600,12300,900,19300,14900,7700,13200,18500,22700,14400,26800,21700
3002.0,13.54,5902600,79194980.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,4500,9700,19700,22300,16500,100,800,1400,26600,12300,900,19500,13900,7700,13200,18500,22700,14400,26800,21700
3003.0,13.55,5903300,79204463.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,4300,9700,19700,22300,16500,100,800,1400,26600,12300,400,19500,13900,7700,13200,18500,22700,14400,26800,21700
3004.0,13.54,5903800,79211233.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,3800,9700,19700,22300,16500,100,800,1400,26600,12300,400,19500,13700,7700,13200,18500,22700,14400,26800,21700
3005.0,13.55,5904000,79213943.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,3800,9700,19700,22300,16500,100,800,1400,26600,12300,200,19800,13700,7100,13200,18500,22700,14400,26800,21700
3006.0,13.54,5904500,79220713.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,3300,10200,19700,22300,16500,100,800,1400,26600,12300,200,19800,13700,7100,13200,18500,22700,14400,26800,21700
3007.0,13.55,5908600,79276257.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,2200,10200,19700,22300,16500,100,800,1400,26600,12300,4800,19800,13800,6800,13200,18500,21000,14400,27100,21700
3008.0,13.55,5908600,79276257.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,2200,10200,19700,22300,16500,100,2600,1400,26600,12300,4800,19900,13800,6800,13200,18500,21000,14400,27100,21700
3009.0,13.54,5909500,79288447.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1700,10200,19700,22300,19500,100,2600,1400,26600,12300,5400,19900,13600,6800,13200,18500,21000,14000,27100,21200
3010.0,13.55,5911200,79311482.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,2100,10200,19700,22300,19500,100,2600,1400,26600,12300,3700,19900,13600,6800,13200,18700,21000,14000,27100,21200
3011.0,13.55,5914200,79352124.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1300,10200,19700,22300,19500,100,2600,1400,26600,12300,2700,19700,13600,6800,13200,18700,21000,14000,27100,21200
3012.0,13.55,5914200,79352124.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1300,10200,19700,22300,19500,100,2600,1400,26600,12300,2700,19700,13600,6800,13200,18700,21000,14000,27100,21200
3013.0,13.55,5914500,79356189.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1300,10200,14300,22300,21900,100,2600,1400,26600,12300,2900,19700,13600,6800,13200,18700,21000,14000,27100,21200
3014.0,13.55,5915600,79371088.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1400,10200,14300,22300,21900,100,2600,1400,26600,12300,2400,19700,13600,6800,13200,17700,21000,14000,27100,21200
3015.0,13.55,5915600,79371088.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1400,10200,14300,22300,21900,100,2600,1400,26600,12300,3000,19700,3600,6800,13200,17700,21000,14000,27200,21200
3016.0,13.55,5918400,79409028.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1400,10200,14300,22300,21900,100,2600,1400,26600,12300,1700,19700,3600,6800,13200,17700,21000,14000,27200,21200
3017.0,13.55,5918500,79410383.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1400,10200,14300,22300,21900,100,2600,1400,26600,12300,1600,19800,3600,6800,13200,17700,21000,14000,27200,21200
3018.0,13.55,5918500,79410383.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1400,10200,14300,22300,21900,100,2600,1400,26600,12300,1600,19800,3600,6800,13200,17700,21000,14000,27200,19800
3019.0,13.55,5918500,79410383.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,1400,10200,14300,12500,21900,100,2600,1400,26600,12300,1700,19800,3600,6800,13200,17700,21000,14000,27200,19800
3020.0,13.54,5926900,79524174.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,10200,14300,12500,22900,100,2600,1400,26600,12300,2300,3100,20000,13600,6800,13200,19800,21000,14000,27200,20000
3021.0,13.53,5927600,79533645.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,9500,14600,12500,22900,100,2600,1400,26600,12300,2300,3100,20000,13600,6800,13200,19800,21000,14000,27200,20000
3022.0,13.53,5935100,79635205.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,7800,14600,12500,22900,100,2600,1400,26600,12300,2300,20000,13600,6800,13200,19800,21000,14000,28000,20000,20200
3023.0,13.56,5935800,79644697.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,9600,14600,12500,22900,100,2600,1400,26600,12300,2300,21100,13600,6800,13200,19800,21000,14000,28000,20000,20200
3024.0,13.56,5935800,79644697.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,10000,14600,12500,23000,100,2600,1400,26600,11800,2300,2000,21500,13600,21800,13200,20100,21000,14000,28000,20000
3025.0,13.55,5936100,79648762.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,10000,14600,12500,20600,900,2600,1400,26600,11800,2300,2300,18500,13600,21800,13200,20100,21000,14000,28000,20000
3026.0,13.55,5936300,79651472.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,10600,14600,12500,20600,900,2600,1400,26600,11800,2300,4800,18500,13600,21800,13200,20100,21000,14000,28000,20000
3027.0,13.55,5936300,79651472.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,11000,14600,12500,20600,900,2600,1400,26600,11800,2300,5200,18500,13500,21800,13200,20100,21000,14000,30000,20000
3028.0,13.53,5937000,79660943.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,11900,14600,12500,20600,900,2600,1400,26600,11800,2300,6800,18500,13500,21800,13200,20100,21000,14000,30000,20000
3029.0,13.55,5937800,79671783.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,12300,16500,12500,20600,900,2600,1400,26600,11800,2300,6400,18500,13500,21800,13200,20100,21000,14000,30000,20000
3030.0,13.55,5937800,79671783.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,12900,16500,12500,20600,900,2600,1400,26600,11800,2300,7000,18500,13500,21800,13300,20200,21000,14000,30000,20000
3031.0,13.55,5938000,79674493.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,12900,18900,12500,20600,900,2600,1400,26600,11800,2300,6800,18500,13500,21800,13300,20200,21000,14000,30000,20000
3032.0,13.55,5938600,79682623.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13300,18900,12500,20600,900,2600,1400,26600,11800,2300,4300,6600,18500,13500,21800,13300,20200,21000,14000,30000
3033.0,13.54,5941800,79725937.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,21600,18900,12500,20600,900,2600,1400,26600,11800,2300,2500,6600,18500,13500,21800,13300,20200,21000,14000,30000
3034.0,13.54,5942000,79728645.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,21600,18900,12500,20600,900,2600,1400,26600,11800,2300,2300,8100,18500,13500,21800,13300,20200,21000,14000,30000
3035.0,13.53,5942700,79738116.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,20900,18900,12500,22600,1400,2600,1400,26600,11800,2300,2300,11100,18500,13500,21800,13300,20300,21000,14000,30000
3036.0,13.54,5945400,79774659.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,19400,18900,12500,22600,1400,2600,1400,26600,11800,2300,1100,11100,18500,13500,21800,13300,20300,21000,14000,30000
3037.0,13.53,5945800,79780072.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,19100,18900,12500,22600,1400,4600,1400,26600,11800,2300,1000,11100,18200,13500,21800,13300,20300,21000,14000,30000
3038.0,13.54,5946200,79785488.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,19100,18900,12500,22600,1400,4600,1400,26600,11800,2300,600,11100,18200,13500,21800,13300,20300,21000,14000,30000
