LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3039.0,13.54,5946800,79793612.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,400,19100,18900,12500,22600,1400,4600,1400,26600,11800,11100,18200,13500,21800,13300,20300,21200,14000,30000,20000
3040.0,13.55,5947500,79803097.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,500,19100,18900,12500,22600,1400,4600,1400,26600,11800,12400,18200,13500,21800,13200,20300,21200,14000,30000,20000
3041.0,13.55,5947500,79803097.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,500,19100,18900,12500,22500,1400,4600,1400,26600,11800,12400,18200,13500,21800,13200,20300,21200,14000,30000,20000
3042.0,13.53,5950500,79843692.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,700,16600,18900,12500,22500,1400,4600,1400,26600,11800,12400,18200,13500,21800,13200,20300,21200,14000,30000,20000
3043.0,13.55,5951200,79853177.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,700,16600,18900,12500,22500,1400,4600,1400,26600,11800,12700,18200,13500,21800,13200,20300,21200,14000,30000,20000
3044.0,13.54,5951900,79862655.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,16600,18900,12500,22500,3300,4600,1400,26600,11800,2300,20800,12700,18200,13500,21800,13200,20300,21200,14000,30000
3045.0,13.53,5953300,79881597.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,15200,18900,11300,22500,3300,4600,1400,26600,11800,2300,20800,12700,18200,13500,21800,13200,20300,21200,14000,32000
3046.0,13.54,5954000,79891075.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,19100,18900,11300,22500,3300,4600,1400,27100,11800,2300,21100,12700,19400,13500,21800,13200,20300,21200,14000,32000
3047.0,13.54,5954100,79892429.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,19100,18900,11300,22500,3300,4600,1400,27100,11800,2300,21000,13100,19400,13500,21800,13200,20300,21200,14000,32000
3048.0,13.54,5954800,79901907.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,19100,18900,11300,22500,3300,4600,1400,27100,11800,2300,20300,13100,19400,13500,21800,13200,20300,21200,14000,32000
3049.0,13.53,5955500,79911378.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,18400,18900,11300,22500,3300,4600,1400,27100,11800,2300,21000,13100,19400,13500,21800,13200,20300,21200,14000,32000
3050.0,13.53,5955500,79911378.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,18400,18900,11300,22500,3300,4600,1400,27100,11800,2300,21000,13100,19400,13500,21800,13200,20100,21200,14300,32000
3051.0,13.54,5956200,79920856.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,18400,18900,11300,22500,3300,4600,1400,27100,11800,2300,22900,13100,19400,13500,21800,13200,20100,21200,14300,32000
3052.0,13.53,5957100,79933034.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,17600,18900,11300,22500,3300,4600,1400,27100,11800,2300,22800,13100,19400,13500,21800,13200,20100,21200,14300,32000
3053.0,13.53,5957100,79933034.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,17600,18600,11300,22500,4000,4600,1400,27100,11800,2300,22800,13100,19400,13500,21800,13200,20100,21200,14300,32000
3054.0,13.54,5959000,79958760.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,7900,16200,11300,23100,4000,4600,1400,27100,11800,2300,20900,13100,19400,13500,21800,13200,20100,21200,14300,32000
3055.0,13.53,5961800,79996644.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,5100,16200,11300,21100,4000,4600,1400,27100,11800,2300,20900,13100,19200,13500,21800,13200,20100,21200,14300,32000
3056.0,13.53,5963300,80016939.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,3600,16200,11300,21100,4000,4600,1400,27100,11800,2300,20900,13100,19200,3500,22000,13200,20100,21200,14300,32000
3057.0,13.53,5965800,80050771.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,1800,16200,11300,21100,4000,4600,1400,27100,11800,2300,20200,13100,19200,3500,22000,13200,20100,21200,14300,32000
3058.0,13.53,5967400,80072419.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,200,16200,11300,21100,4000,4600,1400,27100,11800,2300,20200,13100,19200,3500,22000,13200,20100,21200,14300,32000
3059.0,13.53,5967400,80072419.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,200,17400,11300,21100,4000,7000,1400,27100,11800,2300,20200,12600,19200,3500,22000,13200,22000,21200,14300,32000
3060.0,13.54,5968100,80081897.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,200,17400,11300,21100,4000,7000,1400,27100,11800,2300,19500,14100,19200,3500,22000,13200,22000,21200,14300,32000
3061.0,13.53,5968600,80088662.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,200,17400,11300,21100,4000,7000,1400,27100,11800,2300,19500,14100,21400,3500,22000,13200,22000,21200,14300,32000
3062.0,13.53,5968600,80088662.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,12800,17400,11300,21100,4000,7000,1400,27500,11800,2300,19700,14100,21400,3500,22000,13200,22000,21200,14300,32000
3063.0,13.53,5980000,80242911.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,2100,17400,11300,21100,4000,7000,1400,27500,11800,2300,18000,14100,21400,3500,22000,13200,22000,21200,14300,32000
3064.0,13.53,5980300,80246970.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,4500,17400,11300,21100,4000,7000,1400,27500,11800,2300,18000,11100,21400,3500,22000,13200,22000,21200,14300,32000
3065.0,13.53,5980300,80246970.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,4500,17400,11300,21100,4000,7000,1400,27500,11800,2300,18000,11100,21400,3500,22000,13200,21900,21200,14300,32000
3066.0,13.53,5984400,80302457.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,1800,17400,11300,21100,4000,7000,6400,27500,11800,2300,16600,11100,21400,3500,22000,13200,21900,21200,14300,32000
3067.0,13.52,5986700,80333571.0,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.43,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,16900,11300,21100,4000,10700,6400,27500,11800,2300,20500,1000,16600,11100,21400,3500,22000,13200,21900,21200,14300
3068.0,13.52,5986700,80333571.0,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.43,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,16900,11300,21100,4000,10700,6400,27500,11800,2300,20500,1000,16600,11100,21400,3500,22000,13200,21900,21200,14300
3069.0,13.53,5986800,80334924.0,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.43,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,16900,11300,21100,4000,10700,6400,27500,11800,2300,20500,900,16600,11100,21400,3500,22000,13200,21600,21200,14300
3070.0,13.52,5987500,80344388.0,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.43,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,16200,11300,21100,4000,10700,6400,27500,11800,2300,20500,900,15900,11100,21400,3500,22000,13200,21600,21200,14300
3071.0,13.52,5987500,80344388.0,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.43,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,16200,11300,21100,4000,10700,6400,27500,11800,2300,20500,900,15900,11100,18400,3500,22000,13200,21600,21200,14300
3072.0,13.52,5987500,80344388.0,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.43,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,16200,11300,21100,4000,10700,6400,27500,11800,2300,20500,2000,15900,11100,18400,3500,22000,13200,21600,21200,14300
3073.0,13.52,5989400,80370079.0,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.43,13.53,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,14600,11300,21100,4000,10700,6400,27500,11800,2300,20500,1700,15900,11100,18400,3500,22000,10200,21600,21200,14300
3074.0,13.53,5992800,80416081.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,14400,16600,11300,21100,4000,10700,6400,27500,11800,2300,15900,11100,18400,3500,22000,10200,21600,21200,14300,32000
3075.0,13.53,5992800,80416081.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,14400,16600,11300,21100,4000,10700,6400,27500,11800,2300,15900,9300,18400,3500,22000,10200,21600,21200,14300,32000
3076.0,13.53,5992800,80416081.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,22500,16600,11300,21100,4000,10700,6400,27500,11800,2300,15900,9800,18400,3500,22000,10200,21600,21200,14300,32000
3077.0,13.53,5995200,80448560.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,20800,16600,11300,21100,4000,10700,6400,27500,11800,2300,15200,9800,18400,3500,22800,10200,21600,21200,14300,32000
3078.0,13.53,5998300,80490503.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,17700,16600,19400,20500,4000,10700,6400,27500,11800,2300,15200,9800,18400,3500,22800,10200,21600,21200,14300,32000
3079.0,13.53,5998300,80490503.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,17700,16600,19400,20500,4000,10700,6400,27500,11800,2300,15200,9800,18400,3500,22800,10200,21600,21200,14300,32000
3080.0,13.53,6001700,80536512.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,15000,16600,19400,20700,4700,8700,6400,27500,11800,2300,14500,9800,18400,3500,22800,10200,21600,21200,14300,32000
3081.0,13.53,6001900,80539218.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,14800,16600,19400,21200,4700,8700,6400,27500,11800,2300,12200,8900,18400,3500,22800,10200,21600,21200,14300,32000
3082.0,13.53,6001900,80539218.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,14800,16600,11300,21200,4700,8700,6400,27500,11800,2300,12200,8900,18400,3500,22800,10200,21600,21200,14300,32000
3083.0,13.54,6002600,80548696.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,14800,16600,11300,21200,4700,8700,6400,27500,11800,2300,11500,8900,18400,3500,22800,10200,21600,21200,14300,32000
3084.0,13.54,6022500,80818105.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,6800,11100,16600,11300,21200,4700,8700,6400,27500,11800,8900,18400,3500,22800,10200,21600,21200,14300,32000,20000
3085.0,13.54,6022700,80820813.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,8700,11100,16600,11300,21200,4700,8700,6400,27500,11800,8900,18400,3500,22800,10200,21600,21200,14300,32000,20000
3086.0,13.55,6025400,80857398.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,8700,16700,16900,11300,21200,4700,8700,6400,27500,11800,6200,18400,3500,22800,10200,21600,21200,14300,32000,20000
3087.0,13.55,6025400,80857398.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,8700,16700,16900,11300,21200,4700,8700,6400,27500,11800,6200,18400,3500,22800,10200,21600,21200,14300,32000,20000
3088.0,13.55,6032600,80954948.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,4700,8700,16700,16900,11300,21200,4700,8700,6400,27500,18400,3500,20200,10200,21600,21200,14300,32000,20000,21200
3089.0,13.56,6034700,80983424.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,4700,8700,16700,16900,11300,21200,4700,8700,6400,27500,16300,3500,20200,10200,21600,21200,14300,32000,20000,21200
3090.0,13.56,6034700,80983424.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,4700,8700,16700,16900,11300,21200,4700,8700,6400,27500,16300,3500,20200,10200,21600,21200,14300,31100,20000,21200
3091.0,13.55,6036200,81003749.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3200,8700,17200,16900,11300,21200,4700,8700,6400,27500,16300,3500,20200,10200,21600,21200,14300,31100,20000,21200
3092.0,13.56,6037200,81017306.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,2900,8700,17200,16900,11300,21200,4700,8700,6400,27500,15600,5800,20200,10200,21600,21200,14300,31100,20000,21200
3093.0,13.56,6037200,81017306.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3900,8700,17200,16900,11300,21200,4000,8700,6400,27500,15600,5800,20200,10200,21600,21200,14300,31100,20000,21200
3094.0,13.56,6037600,81022730.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3900,8700,17200,16900,11300,21200,4000,8700,6400,27500,15200,5800,20200,10200,21600,21200,14300,31100,20000,21200
3095.0,13.56,6040200,81057982.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3500,8700,17200,16900,11300,21200,4000,8700,6400,27500,13000,5800,20200,10200,21600,21200,14300,31100,20000,21200
3096.0,13.56,6040200,81057982.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3500,8700,17200,16900,11300,21200,4000,8700,6400,27500,13000,3500,19200,10200,21800,21200,14300,31100,20000,21200
3097.0,13.56,6040200,81057982.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3500,8700,17200,16900,11300,21200,4000,8700,6400,27500,13000,3500,19200,10200,21800,21200,14300,31100,20000,21200
3098.0,13.55,6041100,81070184.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3300,8700,17200,16900,11300,21200,4000,8700,6400,27500,12300,3500,18400,10200,23400,21200,14300,31100,20000,21200
3099.0,13.55,6041400,81074249.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3000,8700,17200,16900,11300,21300,4000,8700,6400,27500,12300,3500,18400,10200,23400,21200,14300,31100,20000,21200
3100.0,13.56,6043100,81097301.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3500,9200,17200,16900,11300,21300,4000,8700,6400,27500,10600,3500,3400,10200,24200,21200,14300,31100,20000,21200
3101.0,13.56,6043800,81106793.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3500,9200,11600,16900,11300,21300,4000,8700,6400,27500,9900,3500,3400,10200,24200,21200,14300,31100,20000,21200
3102.0,13.56,6043800,81106793.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3500,9200,11600,18300,11300,21300,4000,8700,6400,27500,9900,3500,3400,10200,24200,21200,14300,31100,20000,21200
3103.0,13.56,6043800,81106793.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3500,10200,11600,18300,11300,21300,4000,8700,6400,27500,10900,3500,3400,8200,24200,21200,14300,31100,20000,21200
3104.0,13.56,6044500,81116285.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3800,10200,11600,19000,11300,21300,4000,8700,6400,27500,10200,3500,3400,8200,24200,21200,14300,31100,19000,21200
3105.0,13.56,6044700,81118997.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3800,11900,11600,19000,11300,21300,4000,12000,6400,27500,10000,3500,3400,8200,24200,21200,14300,31100,19000,21200
3106.0,13.56,6046500,81143405.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3800,11900,11600,19000,11300,21800,4000,12000,6400,27500,8200,3500,3400,8200,24200,21200,14300,31100,19000,21200
3107.0,13.56,6047700,81159674.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3500,12300,11600,19000,11300,21800,4000,12000,6400,27500,7300,3500,3400,8200,24200,21200,14300,31100,16700,21200
3108.0,13.56,6055200,81261372.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,8300,3300,12300,11600,18700,11300,21800,4000,12000,6400,3500,3400,8200,24200,21200,14300,31100,16700,21200,18600
3109.0,13.57,6058300,81303409.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,7100,3300,12300,11600,18700,11300,21800,4000,12000,6400,3400,3400,8200,24200,21200,14300,31100,16700,21200,18600
3110.0,13.56,6065700,81403756.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3300,12300,11600,18700,11300,21800,4000,12000,6400,27000,1300,3100,3400,8200,24200,21200,14300,31100,16700,21200
3111.0,13.56,6065900,81406468.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,3300,12300,11600,18700,11300,26800,4000,12000,6400,27000,1100,3100,3400,8200,24200,21200,14300,31100,17700,21200
3112.0,13.57,6073600,81510946.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,500,3300,12300,11600,18700,11300,26800,4000,12000,6400,2100,3400,8200,24200,22400,14300,31100,17700,21200,20600
3113.0,13.57,6075700,81539443.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,100,500,3300,12300,11600,18700,11300,26800,4000,12000,3400,8200,24200,22400,14300,31100,17700,21200,20600,1000
3114.0,13.57,6075700,81539443.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1300,500,3300,12300,11600,18700,11300,26800,4000,12000,3400,8200,24200,22400,14300,31100,17700,21200,20600,1000
3115.0,13.57,6077500,81563869.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,500,3300,12300,11600,18700,11300,26800,4000,12000,6400,1900,3400,8200,24200,22400,14300,31100,17700,21200,20600
3116.0,13.57,6078800,81581510.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,500,3300,12300,11600,18700,11300,26800,4000,12000,6400,600,3400,8200,24200,22400,14300,31100,17700,21200,20600
3117.0,13.57,6080300,81601865.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,3500,700,3300,12300,11600,18700,11300,26800,4000,12000,3400,6200,26100,22400,14300,31100,17700,21200,20600,1000
3118.0,13.58,6080600,81605939.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,3500,700,3300,12300,11600,17500,11300,26800,4000,12000,3100,6200,26100,22400,14400,31100,17700,21200,20600,1000
3119.0,13.58,6082200,81627667.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,6000,700,3300,12300,11600,15500,11300,26800,4000,12000,1500,6200,26100,22400,14400,31100,17700,21200,20600,1000
3120.0,13.59,6085700,81675217.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6400,700,3300,12300,11600,15500,11300,26800,4000,12000,4200,26100,22400,14400,31100,17800,21200,20600,1000,7600
3121.0,13.57,6086300,81683359.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2600,8000,700,3300,12300,11600,15500,11300,26800,4000,6400,26100,22400,14400,31100,17800,21200,20600,1000,7600
