LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3122.0,13.59,6088100,81707821.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3100,8800,700,3300,12300,11600,15500,11300,26800,4000,4600,26100,22400,14400,31100,17800,21200,20600,1000,7600
3123.0,13.59,6088400,81711898.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5000,8300,700,3300,11400,11600,15500,11300,26800,4000,4300,26100,22400,14400,31100,17800,21200,20600,1000,7600
3124.0,13.59,6094500,81794747.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,8300,700,3300,18000,11600,15500,11300,26800,4000,9600,8500,26100,22400,14400,31100,17800,21200,20600,1000,7600
3125.0,13.59,6095200,81804260.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,800,7900,700,3300,18000,11600,15500,11300,26800,4000,7800,27000,22400,14400,31100,17800,21200,20600,1000,7600
3126.0,13.58,6096000,81815124.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7900,700,3300,18000,11600,14800,11300,26800,5700,9600,11300,27000,22400,14400,31100,17800,21200,20600,1000,7600
3127.0,13.58,6096000,81815124.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,9600,700,3300,18000,11600,14800,11300,26800,5700,9600,13000,27000,22400,14400,31100,17800,21200,20600,1000,7600
3128.0,13.59,6100700,81878983.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,8900,700,3300,18000,11600,14800,11300,26800,5700,9600,9000,27000,24400,14400,33100,17800,21200,20600,1000,7600
3129.0,13.57,6108700,81987547.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2100,700,3300,18000,11600,14800,11300,26800,5700,9600,10900,27000,24400,14400,33100,17800,21200,20600,1000,7600
3130.0,13.59,6117500,82107129.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2800,700,3300,18000,11600,14800,11300,26800,5700,9600,3800,27000,24400,14400,33100,17800,21200,20600,1000,7400
3131.0,13.57,6117900,82112563.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2800,700,3300,18000,11600,14800,11300,26800,5700,9600,3500,27000,24400,14400,33100,17800,21200,20600,1000,7400
3132.0,13.59,6118800,82124794.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3900,700,3300,18000,11600,14800,11300,26800,5700,9600,3700,27000,24400,14400,33100,17800,21200,20600,1000,7400
3133.0,13.59,6119800,82138384.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4700,700,3300,18000,11600,14800,11300,26800,5700,9600,4000,27000,24400,14400,33100,17800,21200,20600,1000,7400
3134.0,13.59,6119800,82138384.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5800,700,3000,18000,11600,14800,11300,26800,5700,9600,5100,27000,24400,15200,33100,18500,21200,20600,1000,8400
3135.0,13.59,6122300,82172349.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5300,700,3200,18000,11600,14800,11300,26800,5700,9600,7700,27000,24400,15200,33100,18500,21200,20600,1000,8400
3136.0,13.59,6122500,82175067.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6100,700,3200,18000,11600,14800,11300,26800,5700,9600,8300,27000,24400,15200,33100,18500,21300,20600,1000,8400
3137.0,13.59,6122900,82180503.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7200,4200,3200,18000,11600,14800,11300,26800,5700,9600,9000,26800,24400,15200,33100,17500,21300,20600,1000,8400
3138.0,13.59,6124900,82207683.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7200,4200,3200,18000,11600,14800,11300,26800,5700,9600,7000,26800,25300,15200,33100,17500,21300,20600,1000,8400
3139.0,13.58,6126800,82233495.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7300,4200,3200,18000,11100,14800,11300,26800,5700,9600,8900,26900,25300,15200,33100,17500,21300,20600,1000,8400
3140.0,13.59,6129900,82275610.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,8500,4200,3200,18000,11100,14800,11300,26800,5700,9600,6500,26900,25300,15200,33100,17500,21300,20600,1000,8400
3141.0,13.59,6129900,82275610.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,8500,12300,3900,18000,11100,14800,11300,26800,5700,9600,7100,26900,25300,15200,33100,17500,21300,20600,1000,8400
3142.0,13.59,6129900,82275610.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,10400,12300,3900,18000,11100,14800,11300,26800,5700,9600,9000,26900,25300,15200,33100,17500,21300,20600,1000,8400
3143.0,13.59,6136600,82366649.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,9700,12600,3900,18000,11100,14800,11300,26800,5700,9600,3000,28900,25300,15200,33100,17500,21300,20600,1000,8400
3144.0,13.59,6137100,82373444.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,10200,12600,3900,18000,11100,14800,11300,26800,5700,9600,3600,28900,26300,15200,33100,17500,21300,20600,1000,8400
3145.0,13.59,6138800,82396547.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,11300,12600,3900,18000,11100,14800,11300,26800,5200,9600,1900,28900,26300,15200,33100,17500,21300,20600,1000,8400
3146.0,13.59,6141900,82438671.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,12100,12600,3400,18000,11100,14800,11300,26800,5200,9600,2700,30000,26300,15200,33100,17500,21300,20600,1000,8400
3147.0,13.59,6141900,82438671.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13200,12600,3400,18000,11100,14800,11300,26800,5200,9600,3800,30000,26300,15200,33100,17500,21300,20600,1000,8400
3148.0,13.6,6147000,82507993.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13300,12600,3400,18000,11100,14800,11300,26800,5200,9600,2100,28700,26300,15200,33100,17500,21300,20600,1000,8400
3149.0,13.6,6150700,82558263.0,13.59,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,500,13400,12600,3400,18000,11100,14800,11300,26800,5200,29100,26300,15200,33100,17500,21300,20600,1000,8400,15600
3150.0,13.59,6151200,82565058.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13400,12600,3400,18000,11100,14800,11300,26800,5200,9600,2500,29400,26300,15200,33100,17500,20400,20600,1000,8400
3151.0,13.6,6154600,82611227.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,15100,12600,3400,18000,11100,14800,11300,26800,5200,9600,29200,26300,15200,33100,17500,20400,20600,1000,8400,15600
3152.0,13.59,6155600,82624822.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,19000,12600,3400,18000,11100,14800,11300,26800,5200,9600,100,33600,26300,15200,33100,17500,20400,20600,1000,8400
3153.0,13.6,6158600,82665616.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,19000,12600,3400,18000,11100,14800,11300,26800,5200,9600,31400,28300,15200,33100,17500,20400,20600,1000,8400,15600
3154.0,13.6,6166200,82768955.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,20200,12600,3400,18000,11100,14800,11300,26800,5200,9600,100,26900,28300,15200,33100,17500,20400,20600,1000,8400
3155.0,13.6,6166200,82768955.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,21000,12300,3400,17500,11100,12900,11300,26800,5200,9600,1700,27700,28300,15200,33100,17500,20400,20600,1000,8400
3156.0,13.59,6166500,82773032.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,21000,12300,3400,17500,11100,12900,11300,26800,5200,9600,1400,27800,28300,15200,33100,17500,20400,20600,1000,8400
3157.0,13.6,6176500,82908968.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,19600,12300,3400,17500,11100,12900,11300,26800,5200,9600,12200,37300,35800,15200,33100,17500,20400,20600,1000,8400
3158.0,13.59,6178000,82929353.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,20400,12300,3400,17500,11100,12900,11300,26800,5200,9600,11000,30500,35800,15200,33100,17500,20400,20600,1000,8400
3159.0,13.59,6178200,82932071.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,20400,12300,3400,17500,11100,12900,11300,26800,5200,9600,10800,31000,35800,15200,33100,17500,20400,20600,1000,8400
3160.0,13.57,6178900,82941570.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,20600,12300,3400,17500,11100,12900,11300,26800,5200,9600,12500,31000,35800,15200,33100,18800,20400,20600,1000,8400
3161.0,13.57,6178900,82941570.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,20600,12300,3400,17500,11100,12900,11300,26800,5200,9600,12500,33000,35800,15200,33100,18800,20400,20600,1000,8400
3162.0,13.59,6179900,82955160.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,21100,12300,3400,17500,11100,12900,11300,26800,5200,9600,11500,33000,35800,15200,33100,18800,20400,20600,1000,8400
3163.0,13.57,6180600,82964659.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,21300,12300,3900,17500,11100,12900,11300,26800,5200,9600,12400,42800,35800,15200,33100,18800,20400,20600,1000,8400
3164.0,13.57,6182400,82989097.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,23900,12300,3900,17500,11100,12900,11300,26800,5200,9600,11800,42800,35800,15200,33100,18800,20400,20600,1000,8400
3165.0,13.59,6183100,82998610.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,23900,12300,3900,18300,11100,12900,11300,26800,5200,9600,11100,42800,35800,15200,33100,18800,20400,20600,1000,8400
3166.0,13.57,6183800,83008109.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,24100,12300,3900,18300,11100,12900,10800,26800,3300,9600,12000,43100,35800,15200,33100,18800,20400,20600,1000,8400
3167.0,13.59,6201500,83248342.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,9100,12300,3900,18300,11100,12900,10800,26800,3300,9600,10300,43500,35800,15200,33100,18800,20400,20600,1000,8400
3168.0,13.59,6204200,83285021.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,8400,12300,3900,18900,11100,12900,10800,27800,3300,9600,8300,43500,35800,15200,33100,18800,20400,20600,1000,8400
3169.0,13.57,6207300,83327146.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,9200,12300,3900,18900,11100,12900,10800,27800,3300,9600,6400,43500,35800,15200,33100,18800,20400,20600,1000,8400
3170.0,13.57,6207700,83332574.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,8800,12100,3900,18900,11100,12900,10800,27800,3300,9600,6400,43500,35800,15200,33100,18800,20400,20600,1000,8400
3171.0,13.57,6209100,83351572.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7400,12100,3900,18900,11100,12900,10800,27800,3300,9600,7400,44100,36000,15200,33100,18800,20400,20600,1000,8400
3172.0,13.57,6209600,83358357.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7900,12100,3900,18900,11100,12900,10800,27800,3300,9600,7400,40400,36000,15200,33100,18800,20400,20600,1000,8400
3173.0,13.57,6209800,83361071.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7700,12100,3900,18900,11100,12900,10800,27800,3300,9600,400,7100,40400,36000,15200,33100,18800,20400,20600,1000
3174.0,13.57,6210500,83370570.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7000,12100,3900,18900,11100,12900,10800,27800,3300,9600,400,7100,40400,36000,15200,33100,18800,20400,20600,1000
3175.0,13.59,6211500,83384156.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7000,18100,3900,18900,11100,12900,10800,27800,3300,9600,6500,40400,36000,15200,33100,18800,20400,20600,1000,8400
3176.0,13.57,6211700,83386870.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6800,18100,3900,18900,11100,12900,10800,27800,3300,9600,6500,40400,36000,15200,33100,18800,20400,20600,1000,8400
3177.0,13.57,6212300,83395012.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6200,18100,3900,18900,11100,12900,10800,27800,3300,9600,9400,40400,36000,15200,33100,18800,20400,20600,1000,8400
3178.0,13.57,6214300,83422180.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5600,18100,3900,18900,11100,12900,11200,27800,3300,9600,9500,40400,36000,15200,33100,18800,20400,20600,1000,8400
3179.0,13.59,6214600,83426257.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,5900,18100,3900,18900,11100,12900,11200,27800,3300,9600,1000,9200,40400,36000,15200,33100,18800,20400,20600,1000
3180.0,13.57,6217700,83468324.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,2800,18100,3900,18900,11100,12900,11200,27800,3300,9600,1000,9200,39800,37000,15200,33100,18800,20400,20600,1000
3181.0,13.57,6217900,83471038.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,2600,18100,3900,18900,11100,12900,11200,27800,3300,9600,1000,9200,39800,37000,15200,33100,18800,20400,20600,1000
3182.0,13.56,6235600,83711076.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,3000,3900,18900,11100,12900,11200,27800,3300,9600,6500,1000,9200,39800,37000,15200,33100,18800,20400,20600,1000
3183.0,13.56,6237600,83738198.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1200,3900,18900,11100,12900,11200,27800,3300,9600,6500,6600,9200,39800,37000,14400,33100,18800,20400,20600,1000
3184.0,13.54,6247900,83877729.0,13.57,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1100,13900,11100,13000,11200,27800,3300,9600,6500,25800,6600,9200,39800,37000,14400,33100,18800,20400,20600,1000
3185.0,13.57,6248000,83879086.0,13.57,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1300,13100,11100,13000,11200,27800,3300,9600,6500,25800,7800,9200,39800,37000,14400,33100,18800,20400,20600,1000
3186.0,13.54,6254700,83969843.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,7700,11100,13000,11200,27800,3300,9600,6500,25800,12300,500,3800,7800,9200,39800,37000,14400,33100,18800,20400
3187.0,13.55,6258200,84017272.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,7000,11100,13000,11200,27800,3300,9600,6500,25800,12300,2500,500,3500,7800,9200,39800,37000,14400,33100,18800
3188.0,13.55,6258700,84024047.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,7000,11100,13000,11200,27800,3300,9600,6500,25800,12300,2000,900,3500,7800,9200,41800,37000,14400,33200,18800
3189.0,13.54,6267100,84137797.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,11100,13000,11200,27800,3300,9600,6500,25800,12300,2700,200,600,900,3500,7800,9200,41800,37000,14400,33200
3190.0,13.54,6267900,84148622.0,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.44,13.54,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,10400,13000,11200,27800,3300,9600,6500,27700,12300,2700,500,600,1400,3500,7800,9200,41800,37000,14400,33200
3191.0,13.56,6269600,84171658.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,1200,10400,13000,11200,27800,3300,9600,6500,27700,12300,800,3500,7800,9200,41800,37000,14400,33200,18800,20400
3192.0,13.57,6280100,84314132.0,13.57,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,9600,1100,10400,13000,11200,27800,3300,9600,6500,27700,7800,9200,42100,37000,14400,33200,18800,20400,20600,1000
3193.0,13.57,6281500,84333130.0,13.57,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,8200,1100,10400,13000,11200,27800,3300,9600,6500,27700,7900,9500,42100,37000,14400,33200,18800,20400,20600,1000
3194.0,13.57,6281500,84333130.0,13.57,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,8200,1100,10400,13000,11200,27800,3300,9600,6500,27700,7900,9500,42100,37200,14400,33200,18800,20400,20600,1000
3195.0,13.57,6281500,84333130.0,13.57,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,8200,2000,1100,10400,6800,11200,27800,3300,9600,6500,7900,9500,42100,37200,14400,33200,18800,20400,20600,1000
3196.0,13.57,6284200,84369769.0,13.57,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,5500,2000,1100,10400,6800,11200,27800,3300,9600,6500,7900,9500,42100,37200,14400,33200,18800,20400,20600,1000
3197.0,13.57,6284600,84375197.0,13.57,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,5100,2000,1100,10400,6800,11200,27800,3300,9600,6500,7900,9500,42100,37200,14400,33200,18800,20400,20600,1000
3198.0,13.57,6284600,84375197.0,13.57,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,5100,2000,1600,10400,7100,11200,27800,3300,9600,6500,7900,9500,42100,37200,14400,33200,18800,20400,20600,1000
3199.0,13.57,6287000,84407765.0,13.57,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,2700,2000,1600,10400,7100,11200,27800,3300,9600,6500,7900,9500,42100,37200,14400,33200,18800,20400,20600,1000
3200.0,13.57,6290300,84452553.0,13.57,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,100,2000,1600,10400,7100,11200,27800,3300,9600,6500,7200,9500,42400,37200,14400,33200,18100,20400,20600,1000
3201.0,13.57,6290300,84452553.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,100,2000,100,1600,10400,7100,11200,27700,3300,9600,7900,9500,42400,37400,14400,33200,18100,20400,20600,1000
3202.0,13.57,6290300,84452553.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,3400,2000,100,1600,10400,7100,11200,27700,3300,9600,7900,9500,42400,37400,9400,33200,18100,20400,20600,1000
3203.0,13.55,6295800,84527166.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1600,10400,7100,11200,27700,3300,9600,6500,27700,12600,7900,9500,42400,37400,9400,33200,18100,20400,20600,1000
3204.0,13.55,6295800,84527166.0,13.57,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,600,4700,10500,7100,11200,27700,3300,9600,6500,27700,11000,9500,42400,37400,9400,33200,18100,20400,20600,1000
