LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3205.0,13.55,6295800,84527166.0,13.57,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,600,4700,10500,7100,11200,27700,3300,9600,6500,27700,11000,9500,42400,37400,9400,33200,18100,20400,21200,1000
3206.0,13.55,6295800,84527166.0,13.57,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1400,500,14800,10500,7100,11200,27700,3300,9600,6500,11000,9500,42400,37400,9400,33200,18100,20400,21200,1000
3207.0,13.57,6296300,84533951.0,13.57,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,900,500,14800,10500,11100,11200,27700,3300,9600,6500,11000,9500,42400,37400,9400,33200,18100,20400,21200,1000
3208.0,13.57,6296600,84538022.0,13.57,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,600,500,14800,10500,11100,11200,27700,3300,9600,6500,11000,9500,42400,37400,9400,33200,18100,20400,21200,1000
3209.0,13.57,6296600,84538022.0,13.57,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,600,500,14800,10500,11100,11200,27700,3300,9600,6500,11000,9500,42400,37400,9400,33200,18100,20400,21200,1000
3210.0,13.57,6296600,84538022.0,13.57,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,600,600,14800,10500,11100,11200,27700,3300,9600,6500,11000,9500,42400,37400,9400,33200,18100,21200,21200,1000
3211.0,13.57,6296700,84539379.0,13.57,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,500,600,14800,10500,11100,11200,27700,3300,9600,6500,11500,9500,42400,37400,9400,33200,18100,21200,21200,1000
3212.0,13.57,6297200,84546164.0,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,600,14800,10500,11100,11200,27700,3300,9600,6500,27700,5100,11500,9500,42400,37400,9400,33200,18100,21200,21200
3213.0,13.57,6297200,84546164.0,13.56,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,600,14800,10500,11100,11200,27700,3300,9600,6500,27700,5400,11500,9500,43400,36500,9400,33200,18100,21200,21200
3214.0,13.56,6297800,84554300.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,100,14800,10400,11100,11200,27700,3300,9600,6500,27700,6100,11500,9500,43400,36500,9900,33200,18100,21200,21200
3215.0,13.57,6298400,84562440.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,100,14800,10400,11100,11200,27700,3300,9600,6500,27700,5700,12300,9500,43000,36500,9900,33200,18100,21200,21200
3216.0,13.57,6298700,84566511.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,100,14800,10400,12200,11200,27700,3300,9600,6500,27700,5400,12300,7200,43000,36500,9900,33200,18100,21200,21200
3217.0,13.57,6298700,84566511.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,100,14800,10400,12200,11200,27700,3300,9600,6500,27700,7700,12300,7200,43000,36500,9900,33200,18100,21200,21300
3218.0,13.57,6301700,84607221.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,100,14800,10400,12200,12500,27700,3300,9600,6500,27700,4800,12300,7200,43400,36500,9900,33200,18100,21200,21300
3219.0,13.57,6304700,84647931.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,100,14800,10400,12200,12500,29000,3300,9600,6500,27700,1800,12300,7200,43400,36500,9900,33200,18100,21200,21300
3220.0,13.57,6304700,84647931.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,100,14800,10400,12200,12500,29000,3300,9600,6500,27700,1800,12300,7200,43400,36500,9900,33200,18100,21200,21300
3221.0,13.57,6304900,84650645.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,100,14800,10900,12200,12500,29000,3300,9600,6500,27700,3900,12300,7200,43400,36500,9900,33200,18100,21200,21300
3222.0,13.57,6306400,84671000.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,100,14800,10900,12200,12500,29000,3300,9600,6500,27700,2400,12300,7200,43400,36500,9900,33200,18100,21200,21300
3223.0,13.57,6306500,84672357.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,200,14800,10900,12200,12500,29000,3300,9600,6500,27700,2300,12300,7200,43400,36500,9900,33200,18100,21200,21300
3224.0,13.57,6306500,84672357.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,200,14800,10900,12200,12500,29000,3300,9600,6500,27700,700,2300,12300,7200,43500,36500,9900,33200,18100,21200
3225.0,13.57,6306500,84672357.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,200,14800,10900,12200,12500,29000,3300,9600,6500,27700,1100,2300,12300,7200,43500,36500,9900,33200,18100,21200
3226.0,13.57,6306500,84672357.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,200,14800,10900,12200,12500,29000,3300,9600,6500,27700,1100,2300,12300,7200,43500,36500,9900,33200,18100,21200
3227.0,13.56,6306600,84673713.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,200,14800,10900,12200,12500,29000,3300,9600,6500,27700,1100,2300,12300,7200,43500,36500,9900,33200,18100,21200
3228.0,13.55,6306800,84676423.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,14800,10900,12200,12000,29500,3300,9600,6500,27700,13600,600,1600,2300,12300,7200,43500,36500,9900,33200,18100
3229.0,13.56,6309300,84710303.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,14100,10900,12200,12000,29500,3300,9600,6500,27700,13600,400,2300,12300,9400,43500,36500,9900,33200,18100,21200
3230.0,13.56,6309300,84710303.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,14100,10900,12200,12000,29500,3300,9600,6500,27700,13600,400,2800,12300,9400,41500,36500,9900,33200,18100,21200
3231.0,13.56,6309300,84710303.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,14100,10900,12200,12000,29500,3300,9600,6500,27700,13600,400,2800,12300,9400,38900,36500,9900,33200,18100,21200
3232.0,13.54,6310000,84719781.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13400,10900,12200,12000,29500,3300,9600,6500,27700,13600,200,900,2800,12300,9400,38900,36500,9900,33200,18100
3233.0,13.54,6315800,84798361.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,10100,10900,8200,12000,29500,3300,9600,6500,27700,13600,2800,12300,9400,38900,36500,5900,32900,18100,21200,21300
3234.0,13.54,6316500,84807839.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,11000,10900,8200,12000,29500,3300,9600,6500,27700,13600,5100,12300,9400,38900,36500,5900,32900,18100,21200,21300
3235.0,13.54,6317200,84817317.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,500,200,11900,10900,8200,12000,29500,3300,9600,6500,5100,12300,9400,39100,36500,5900,32900,18100,21200,21300
3236.0,13.54,6317200,84817317.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,500,200,11900,10900,8200,12000,29500,3300,9600,6500,5100,12300,9400,39100,36500,5900,32900,18100,21200,21300
3237.0,13.54,6317200,84817317.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,500,200,11900,10900,8200,12000,29500,3300,9600,6500,5100,12300,9400,39100,36500,5900,32900,18100,21200,21300
3238.0,13.56,6317400,84820029.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,300,400,11900,10900,8200,12000,29500,3300,9600,6500,5300,12300,9400,39100,36500,5900,32900,18100,21200,21300
3239.0,13.56,6317400,84820029.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,300,400,11900,10900,8200,12000,29500,3300,9600,6500,5300,12300,9400,39100,36500,20900,32900,18100,21200,21300
3240.0,13.56,6317400,84820029.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,300,400,11900,10900,8200,12000,29500,3300,9600,6500,5800,12300,9400,39100,36500,20900,32900,18100,21200,21300
3241.0,13.56,6317400,84820029.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,300,400,12900,10900,8200,12000,29500,3300,9600,6500,5800,12300,11500,39100,36500,20900,32900,18100,21200,21300
3242.0,13.57,6317500,84821386.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,300,400,12900,10900,8200,12000,28800,3300,9600,6500,5700,12300,11500,38800,36500,20900,32900,18100,21200,21300
3243.0,13.55,6318000,84828164.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,200,12900,10900,8200,12000,28800,3300,9600,6500,27700,5700,12300,11500,38800,36500,20900,32900,18100,21200,21300
3244.0,13.55,6318000,84828164.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,200,12900,10900,8200,12000,28800,3300,9600,6500,27700,5700,12300,12100,38800,36500,20900,32900,18100,21200,21300
3245.0,13.55,6318200,84830874.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,12900,10900,8200,12000,28800,3300,9600,6500,27700,13600,5700,12300,12100,38800,36500,20900,32900,18100,21200,21300
3246.0,13.54,6318900,84840352.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13400,10900,8200,12000,30700,3300,9600,6500,27700,13600,500,7600,16300,14000,38800,36500,20900,32900,18100,21200
3247.0,13.54,6321000,84868786.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,11300,10900,8200,12000,30700,3300,9600,6500,27700,13600,1100,7600,16300,14000,38800,36500,20900,32900,18100,21200
3248.0,13.57,6327300,84954245.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,10600,10900,8200,12000,30700,3300,9600,6500,27700,13600,3100,16300,14000,38800,36500,20900,32900,18100,16200,21300
3249.0,13.54,6328000,84963723.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,9900,10900,8200,12000,30700,3300,9600,6500,27700,13600,600,3100,16300,14000,38800,36500,20900,32900,18100,16200
3250.0,13.54,6328000,84963723.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,4000,9900,10900,8200,12000,25700,3300,9600,6500,27700,600,3100,16300,14000,38800,36500,20900,32900,18100,16200
3251.0,13.55,6332100,85019281.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,200,9900,10900,8200,12000,25700,3300,9600,6500,27700,300,3100,16300,14000,38800,36500,20900,32900,18100,16200
3252.0,13.56,6332300,85021993.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,200,11900,10900,8200,12000,25700,3300,9600,6500,27700,100,3100,14800,14000,38800,36500,20900,32900,18100,16200
3253.0,13.55,6332500,85024703.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,11900,10900,12200,12000,25700,3300,9600,6500,27700,13600,2500,100,3100,14800,14000,41000,36500,20900,32900,17400
3254.0,13.54,6333200,85034181.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,11200,10900,12200,12000,25700,3300,9600,6500,27700,13600,2500,600,3100,14800,14000,41000,36500,20900,32900,17400
3255.0,13.55,6333700,85040956.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,11200,11000,12200,12000,25700,3300,9600,6500,27700,13600,2000,600,4100,14800,14000,41000,36500,20900,32900,17400
3256.0,13.54,6334400,85050434.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,10500,11000,12200,12000,25700,3300,9600,6500,27700,13600,2000,600,4200,14800,14000,41000,36500,20900,32900,17400
3257.0,13.55,6335200,85061267.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,9800,11000,12200,12000,25700,3300,9600,6500,27700,13600,1900,1400,4200,14800,14000,41000,36500,20900,32900,17400
3258.0,13.55,6335600,85066687.0,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.45,13.55,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,9800,11000,12200,12000,25700,3300,9600,6500,27700,13600,1500,1400,4200,14800,14000,41000,36500,20900,32900,17400
3259.0,13.56,6338500,85105996.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,700,5200,9800,11000,12200,12000,25700,3300,9600,6500,7600,14800,14000,41000,36500,20900,32900,17400,16200,21300
3260.0,13.56,6338500,85105996.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,700,6600,9800,11000,12200,12000,25700,3300,9600,6500,13400,14800,14000,41000,36500,20900,32900,17400,16200,21300
3261.0,13.56,6338500,85105996.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,700,7600,9800,11000,12200,12000,25700,3300,9600,6500,13900,14800,14000,41000,36500,20900,32900,17400,16200,21300
3262.0,13.56,6338500,85105996.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,700,7600,9800,11000,12200,12000,25700,3300,9600,6500,13900,15600,14000,41000,36500,20900,32900,17900,16200,21300
3263.0,13.56,6339400,85118202.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,10600,9800,11000,12200,12000,25700,3300,9600,6500,27700,13700,15600,14000,41000,36500,20900,32900,17900,16200,21300
3264.0,13.56,6339400,85118202.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,10600,9800,11000,12200,12000,25700,3300,9600,6500,27700,13700,15600,14000,41000,36500,20900,32900,17900,16200,21300
3265.0,13.56,6339400,85118202.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,10900,9800,11000,12200,12000,25700,3300,9600,6500,27700,13700,15600,14000,40800,36500,20900,32900,17900,16200,21300
3266.0,13.55,6341500,85146657.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,400,8800,9800,11000,12200,12000,25700,3300,9600,6500,13700,15600,14000,40800,36500,20900,32900,17900,16200,21300
3267.0,13.56,6342500,85160218.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,10800,9800,11000,12200,12000,25700,3300,9600,6500,27700,1100,15600,15600,13400,40800,36500,20900,32900,17900,16200
3268.0,13.56,6342500,85160218.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,10800,9800,11300,11900,12000,25700,3300,9600,6500,27700,1100,15600,15600,13400,40800,37000,20900,32900,17900,16200
3269.0,13.55,6343200,85169703.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,10100,9800,11300,11900,12000,25700,3300,9600,6500,27700,1100,15600,15600,13400,41800,37000,20900,32900,17900,16200
3270.0,13.56,6345000,85194104.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,600,9400,9800,11300,11900,12000,25700,3300,9600,6500,15600,15600,13400,42000,37000,20900,32900,17900,16200,21300
3271.0,13.55,6346700,85217151.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,8900,9800,11300,11900,12000,25700,3300,9600,6500,27700,15600,15600,13400,42500,37000,20900,32900,17900,16200,21600
3272.0,13.57,6347800,85232064.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,2000,8200,9800,11300,11900,12000,25700,3300,9600,6500,15200,15600,13400,42500,37000,20900,32900,17700,16200,21600
3273.0,13.56,6347900,85233420.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,6700,8200,10100,11300,11900,12000,25700,3300,9600,6500,16200,15600,13400,42500,37000,20900,32900,17700,16200,21600
3274.0,13.56,6347900,85233420.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,6700,11900,10100,11300,11900,12000,26100,3300,9600,6500,16200,16100,13400,42500,37000,20900,32900,17700,16200,21600
3275.0,13.57,6348500,85241562.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,6700,10800,10100,11300,11900,12000,26100,3300,9600,6500,15600,16100,13400,42500,37000,20900,32900,17700,16200,21600
3276.0,13.57,6348500,85241562.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,6900,10800,10100,11300,11900,12000,26100,3300,9600,6500,15600,16100,13400,42500,36000,20900,33300,17700,16200,21600
3277.0,13.56,6350100,85263258.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,5300,10800,10100,11300,11900,12000,26100,3300,9600,6500,15600,16100,13400,42500,36000,20900,33300,17700,19900,21600
3278.0,13.56,6351100,85276818.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,4300,10800,10100,11300,11900,12000,26100,3300,9700,6500,15600,16100,13500,42500,37500,20900,33300,17700,19900,21300
3279.0,13.57,6352800,85299887.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,4300,10800,10100,11300,11900,12000,26100,3300,9700,6500,13900,16100,13500,42500,37500,20900,33300,17700,19900,21300
3280.0,13.57,6352800,85299887.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,4300,10800,10100,11300,11900,12000,26100,3300,9700,6500,13900,16100,13500,42500,37500,20900,33300,17700,19900,21300
3281.0,13.57,6353000,85302601.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,4300,10800,10100,11300,11900,12000,26100,3300,9700,6500,14700,16100,13500,42500,37500,20900,33300,17700,19900,21300
3282.0,13.57,6353000,85302601.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,4300,10800,10100,11300,11900,12000,26100,3300,9700,6500,11300,16100,13500,42500,37500,20900,33300,17700,19900,21300
3283.0,13.57,6353700,85312100.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,4600,10800,10100,11300,11900,12000,26100,3300,9700,6500,10600,16100,13500,42500,37500,20900,33300,17700,19900,21300
3284.0,13.56,6355400,85335153.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,3000,10800,10100,11300,11900,12000,26100,3300,9700,6500,10500,16100,13500,42500,37500,20900,33300,17700,19900,21300
3285.0,13.57,6360200,85400289.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,3000,10800,10100,11300,11900,12000,26100,3300,9700,6500,5700,16100,13500,42500,37500,20900,33300,17700,19900,21300
3286.0,13.56,6363800,85449111.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,10800,10100,11300,11900,12000,26100,3300,9700,6500,27700,2900,5100,16100,13500,42500,37500,20900,33300,17700,19900
3287.0,13.56,6364100,85453179.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,10800,10100,11300,11900,12000,26100,3300,9700,6500,27700,3000,5100,16100,13500,42500,37500,20900,33300,17700,19900
