LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3288.0,13.56,6364100,85453179.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,10800,10100,11300,11900,12000,26100,3300,9700,6500,27700,3000,5100,16100,13500,42500,37500,20900,33300,17700,19900
3289.0,13.56,6366100,85480285.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,9400,10100,11300,11900,12000,26100,3300,9700,6500,27700,2400,5100,16100,13500,42500,37500,20900,33300,17700,19900
3290.0,13.56,6367200,85495201.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,9400,10100,11300,12200,12000,26100,3300,9700,6500,27700,1300,5100,16100,13500,42500,37500,20900,33300,17700,19900
3291.0,13.56,6368800,85516890.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,8700,10100,11300,12200,12000,26100,3300,9700,6500,27700,1800,7100,16100,13500,42600,37500,20900,33300,17700,19900
3292.0,13.56,6368800,85516890.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,8700,10100,11300,12200,12000,26100,3300,9700,6500,27700,1800,7100,16100,13500,42600,37500,20900,33300,15700,19900
3293.0,13.57,6377700,85637645.0,13.57,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,5100,8700,10100,11300,12200,12000,26100,3300,9700,6500,16100,13500,42600,38600,20900,33300,15700,19900,21300,1000
3294.0,13.57,6377700,85637645.0,13.57,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,5100,8700,9100,11300,12200,12000,26100,3300,9700,6500,16100,13500,42600,38600,20900,33300,15300,19900,21300,1000
3295.0,13.58,6378400,85647151.0,13.57,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,5100,10700,9100,11300,12200,12000,26100,3300,9700,6500,15400,13500,42600,38600,20900,33300,15300,19900,21300,1000
3296.0,13.58,6378700,85651225.0,13.57,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,5100,10700,9100,11300,12200,12000,26100,3300,9700,6500,10200,13500,42600,38600,20900,33300,15300,19900,21300,1000
3297.0,13.58,6378700,85651225.0,13.57,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,5100,10700,9100,11300,12200,12000,26100,3300,9700,6500,10200,13500,42600,38600,20900,33300,15300,19900,21300,1000
3298.0,13.58,6389700,85800597.0,13.58,13.57,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,10700,4800,10700,9100,11300,12200,12000,25700,3300,9700,13500,42100,38600,20900,33300,15300,19900,21300,1000,6500
3299.0,13.58,6389700,85800597.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,10800,4800,3100,10700,8800,11300,12200,12000,25700,3300,13500,42100,38600,20900,33300,15300,19900,21300,1000,6500
3300.0,13.58,6391400,85823683.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,9100,4800,3100,10700,8800,11300,12200,12000,25700,3300,13500,42100,38600,20900,33300,15300,19900,21300,1000,6500
3301.0,13.59,6392100,85833196.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,9100,4800,4100,10700,8800,11300,12200,12000,25700,3300,12800,42100,38600,20900,33300,15300,19900,21300,1000,6500
3302.0,13.59,6393200,85848136.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,8100,4800,4100,10700,8800,11300,12200,12000,25700,3300,12600,42100,38600,20900,33300,15300,19900,21300,1000,6500
3303.0,13.58,6393700,85854926.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7600,4800,4100,10700,8800,11300,12200,12000,25700,3300,11100,42100,38600,20900,33300,15300,19900,21300,1000,6500
3304.0,13.59,6394400,85864439.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7600,4800,4100,10700,7900,11300,12200,12000,25700,3300,9600,42100,38600,20900,33300,15300,19900,21300,1000,6500
3305.0,13.58,6398800,85924213.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6100,4800,4100,12200,7900,11300,12200,12000,24200,3300,7400,42100,38600,20900,33300,15300,16200,21300,1000,6500
3306.0,13.58,6400500,85947306.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5100,4800,4100,12200,7900,11300,12200,12000,24200,3300,6700,42100,38600,20900,33300,15300,16200,21300,1000,6500
3307.0,13.58,6400500,85947306.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5100,5800,4100,12200,7900,11300,12200,12000,24200,3300,6700,42100,38600,20900,33300,15300,16200,21300,1000,7500
3308.0,13.58,6400500,85947306.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5100,5800,4100,12200,7900,11300,12200,12000,24200,3300,6700,42100,38600,20900,33300,15700,16200,21300,1000,7500
3309.0,13.59,6401300,85958178.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5400,5800,4100,12200,7900,11300,12200,12000,24200,3300,5900,42100,38600,20900,33300,15700,16200,21300,1000,7500
3310.0,13.59,6401400,85959537.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5400,5800,4100,12200,7900,11300,12200,12000,24200,3300,5800,42100,38600,20900,33300,15700,16200,21300,1000,7500
3311.0,13.59,6402500,85974476.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1900,5800,4100,12200,7900,12800,12200,12000,24200,3300,6700,42100,38600,20900,33300,15700,16200,21300,1000,7500
3312.0,13.59,6403800,85992143.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1900,5800,4100,12200,7900,12800,12200,12000,24200,3300,6200,42100,38600,20900,33300,15700,16200,21300,1000,7500
3313.0,13.58,6403900,85993501.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1800,5800,4100,12200,7900,12800,12200,12000,24200,3300,6200,42100,38600,20900,33300,15700,16200,21300,1000,7500
3314.0,13.58,6403900,85993501.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2200,5800,4100,12200,7900,12800,12200,12000,24200,3300,11200,42100,38600,20900,33300,15700,16200,21300,1000,7500
3315.0,13.59,6404700,86004373.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2200,5800,4100,12200,7900,12800,12200,12000,24200,3300,10400,42100,41300,20900,33300,15700,16200,21300,1000,7500
3316.0,13.59,6405400,86013886.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2200,5800,4100,12200,7900,12800,12200,12000,24200,3300,9700,42100,41300,20900,33300,15700,16200,21300,1000,7500
3317.0,13.59,6406900,86034271.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2200,5800,4600,12200,7900,12800,12200,12000,24200,3300,8400,42100,41300,20900,33300,15700,16200,21300,1000,7500
3318.0,13.59,6415700,86153859.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,20000,1800,5800,4600,12200,7900,12800,12200,12000,24200,42100,41300,20900,33300,15700,16200,21300,1000,7500,15100
3319.0,13.59,6421800,86236758.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13900,1800,5800,4600,12200,7900,12800,12200,12000,24200,42100,41300,20900,33300,15700,16200,21300,1000,7500,15100
3320.0,13.59,6426400,86299304.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,20600,1800,5800,4600,12200,7900,12800,12200,12000,24200,38900,42200,20900,33300,15700,16200,21900,1000,7500,15100
3321.0,13.59,6426400,86299304.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,20800,1800,5800,4600,12200,7900,12800,12200,12000,24200,38900,42200,20900,33300,15700,16200,21900,1000,7500,15100
3322.0,13.59,6427800,86318330.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,19400,1800,5300,4600,12200,7900,12800,12200,12000,24200,38900,42200,20900,33300,15700,16200,21900,1000,7500,15100
3323.0,13.6,6428500,86327850.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,19400,1800,5300,4600,12200,7900,12800,12200,12000,24200,38200,42200,20900,33300,15700,16200,21900,1000,7500,15100
3324.0,13.6,6428500,86327850.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,19400,1800,5300,4600,12400,7900,12800,12200,12000,24200,38200,42200,20900,33300,15700,16200,21900,1000,7500,15100
3325.0,13.6,6428500,86327850.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,19400,1800,5300,4600,12400,7900,12800,12200,12000,24200,38200,42200,21000,33300,15700,16200,21900,1000,7500,15100
3326.0,13.6,6429000,86334650.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,19400,1800,4300,4600,12400,7900,12800,12200,12000,24200,37700,42200,21000,33300,15700,16200,21900,1000,7500,15100
3327.0,13.59,6431700,86371343.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,16700,1800,4300,4600,12400,7900,12800,12200,12000,24200,37700,42200,21000,33300,15700,16200,21900,1000,7500,15100
3328.0,13.59,6431700,86371343.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,16700,1800,4300,4600,12400,7900,12800,12200,12000,24200,37700,42200,21000,33300,15700,16200,21900,1000,7500,15100
3329.0,13.59,6431700,86371343.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,16700,1800,4300,4600,12400,7900,12800,12200,12000,24200,37700,42000,21000,33300,15700,16200,21900,1000,7500,15100
3330.0,13.59,6431700,86371343.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,16700,1800,4300,4600,12400,7900,12800,12200,12000,24200,37700,42000,21000,33300,15700,16200,21900,1000,7500,15100
3331.0,13.59,6432400,86380856.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,16000,1800,4300,4600,12400,7900,12800,12200,12000,24200,37700,42000,21000,33300,15700,16200,21900,1000,7500,15100
3332.0,13.6,6433300,86393096.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,16700,1800,4300,4600,12400,7900,12800,12200,12000,24200,38700,42000,21000,33300,15700,16200,21900,1000,7500,15100
3333.0,13.59,6434700,86412122.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,16100,1800,4300,4600,12400,7900,12800,12200,12000,24200,38700,42400,21000,33300,15700,16200,21900,1000,7500,15100
3334.0,13.59,6437300,86447464.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14300,1800,4300,4600,12400,7900,12800,12200,12000,24200,38900,42400,21000,33300,15700,16200,21900,1000,7500,15100
3335.0,13.59,6438700,86466490.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12900,1800,4300,4600,12400,7900,12800,12200,12000,24200,38900,42400,21000,33300,15700,16200,21900,1000,7500,15100
3336.0,13.6,6441000,86497770.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13000,1800,4300,4600,12400,7900,12800,12200,12000,24200,36600,42400,21000,33300,15700,16200,21900,1000,7500,15100
3337.0,13.59,6444300,86542617.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,9300,1800,4300,4600,12400,7900,12800,12200,12000,24200,36600,42400,21000,33300,15800,16200,21900,1000,7500,15100
3338.0,13.6,6446700,86575257.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,9300,1800,4300,4600,12400,7900,12800,12200,12000,24200,34200,42400,21000,33300,15800,16200,21900,1000,7500,15100
3339.0,13.6,6446700,86575257.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,9300,1800,4300,4600,12400,7900,12800,12200,12000,24200,34200,42400,21000,33300,15800,16200,21900,1000,7500,15100
3340.0,13.6,6448100,86594290.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8600,1800,4300,4600,12400,7900,14000,12200,12000,24200,33500,42400,21000,33300,15800,16200,21900,1000,7500,15100
3341.0,13.6,6452600,86655483.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8300,1800,4300,4600,12400,7900,14000,12200,12000,24200,29700,42400,21000,33300,15800,16200,21900,1000,7500,15100
3342.0,13.6,6452600,86655483.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8300,1800,4300,4600,12400,7900,14000,12200,12000,24200,29700,42400,21000,33300,15800,16200,21900,1000,7500,15100
3343.0,13.59,6453300,86664996.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,7600,1800,4300,4600,12400,7900,14000,12200,12000,24200,29700,42400,21000,33300,15800,16200,21900,1000,7500,15100
3344.0,13.6,6470400,86897542.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8700,1800,4300,4600,12400,7900,14000,12200,12000,24200,14000,42400,21000,33300,15800,16200,21900,1000,7500,15100
3345.0,13.6,6470600,86900262.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8700,2300,4300,4600,12400,7900,14000,12200,12000,24200,13800,42400,21000,33300,15800,16200,21900,1000,7500,15100
3346.0,13.6,6473300,86936975.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8000,2300,4300,4600,12400,7900,14000,12200,12000,24200,11800,42400,22000,24800,15800,16200,21900,1000,7500,15100
3347.0,13.6,6475100,86961455.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8000,2300,4300,4600,12400,7900,14000,12200,12000,24200,10000,42400,22000,24800,15800,16200,21900,1000,7500,15100
3348.0,13.6,6476600,86981848.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,7300,2300,4300,4600,12400,7900,14000,12200,12000,24200,9700,42400,22000,24800,15800,16200,21900,1000,7500,15100
3349.0,13.59,6477300,86991361.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6600,2300,4300,4600,12400,7900,14000,12200,12000,22700,10100,42400,22000,24800,15800,16200,21900,1000,7500,15100
3350.0,13.59,6477600,86995438.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6400,10200,4300,4600,12400,7900,14000,12200,12000,22700,10100,42400,22000,24800,15800,16200,21900,1000,7500,15100
3351.0,13.6,6487800,87134156.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6200,10200,4300,4600,12400,7900,14000,12200,12000,22700,100,42400,22000,24800,15800,16200,21900,1000,7500,15100
3352.0,13.61,6489200,87153197.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5600,10200,4300,4600,12400,7900,14000,12200,12000,22700,41700,22000,24800,15800,16200,21900,1000,7500,15100,17400
3353.0,13.61,6496400,87251189.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,6300,10200,4300,4600,12400,7900,14000,12200,12000,35200,22000,24800,15800,16200,21900,1000,7500,15100,17400
3354.0,13.61,6498600,87281111.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2800,6300,10200,4300,4600,12400,7900,14000,12200,12000,35000,22000,24800,15800,16200,21900,1000,7500,15100,17400
3355.0,13.61,6501000,87313771.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3100,6300,10200,4000,1500,12400,7900,14000,12200,12000,33000,22000,24800,15800,16200,21900,1000,7500,15100,17400
3356.0,13.6,6501800,87324651.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,8300,6300,10200,4300,1500,12400,7900,14000,12200,12000,33000,22000,24800,15800,16200,21900,1000,7500,15100,17400
3357.0,13.61,6513900,87489332.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,8300,10100,10200,4300,1500,12400,7900,14000,12200,12000,20900,22000,24800,15800,16200,21900,1000,7500,15100,17400
3358.0,13.63,6564600,88179714.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,10700,10100,9300,4300,1500,12400,7900,14000,12200,12000,17700,15800,16200,21900,1000,7500,15100,17400,1900,5900
3359.0,13.61,6564700,88181075.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,8900,15200,10100,9300,4300,1500,12400,7900,14000,12200,22600,15800,16200,21900,1000,7500,15100,17400,1900,5900
3360.0,13.63,6565000,88185162.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,8800,16700,10100,9300,4300,1500,12400,7900,14000,12200,22400,15800,16200,21900,1000,7500,15100,17400,1900,5900
3361.0,13.63,6565800,88196052.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,14000,16700,10100,9300,4300,1500,12400,7900,14000,12200,22300,15800,16200,21900,1000,7500,15100,17400,1900,5900
3362.0,13.63,6577300,88352783.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,11400,17000,10100,9300,4300,1500,12400,7900,14000,12200,14100,15800,16200,21900,1000,7500,15100,17400,1900,5900
3363.0,13.63,6578600,88370502.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,11400,17000,10100,9300,4300,1500,12400,7900,14000,12200,12800,15800,16200,21900,1000,7500,15100,17400,1900,5900
3364.0,13.63,6583600,88438638.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,200,11400,17000,10100,9300,4300,1500,12400,7900,14000,8500,15800,16200,21900,1000,7500,15100,17400,1900,5900
3365.0,13.63,6590200,88528596.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,600,12900,17000,9900,9300,4300,1500,12400,7900,14000,3400,15800,16200,21900,1000,7500,15100,17400,1900,5900
3366.0,13.64,6597500,88628132.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6200,500,12900,17000,9900,9300,4300,1500,12400,7900,12000,16200,21900,1000,7500,15100,17400,1900,5900,1300
3367.0,13.64,6602800,88700417.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5500,500,11400,17000,9900,9300,4300,1500,12400,7900,7400,16200,21900,1000,7500,15100,17400,1900,5900,1300
3368.0,13.64,6607000,88757705.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5500,500,11400,17000,9900,9300,4300,1500,12400,5900,4100,16200,21900,1000,7500,15100,17400,1900,5900,1300
3369.0,13.65,6611900,88824539.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2900,6000,500,11400,16200,9900,9300,4300,1500,12400,15900,21900,1000,7500,15100,17400,1900,5900,1300,200
3370.0,13.64,6613400,88844999.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4100,6000,500,11400,16200,9900,9000,4300,1500,12400,15900,21900,1000,7500,15100,17400,1900,5900,1300,200
