LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3371.0,13.64,6613400,88844999.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,14100,6000,500,11400,16100,9900,9000,4300,1500,12400,15900,21900,1000,8400,15100,17400,1900,5900,1300,200
3372.0,13.64,6618000,88907784.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,23600,6000,500,11400,16100,9900,9000,4300,1500,12400,11800,21900,1000,8300,15100,17400,1900,5900,1300,200
3373.0,13.65,6620300,88939172.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,22900,1000,500,11400,16100,9900,9000,4300,1500,12400,10800,21900,1000,8300,15100,17400,1900,5900,1300,200
3374.0,13.65,6627000,89030627.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,23200,1000,500,11400,16100,9900,9000,4300,1500,12400,4100,21900,1000,8300,15100,17400,1900,5900,1300,200
3375.0,13.65,6631100,89086592.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,8500,24000,2300,500,10700,16100,9900,9000,4300,1500,21900,1000,8300,15100,17400,1900,5900,1300,200,5500
3376.0,13.66,6632300,89102977.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,10100,22800,2300,500,10700,16100,9900,9000,4300,1500,20400,1000,8300,15100,17400,1900,5900,1300,200,5500
3377.0,13.65,6634400,89131642.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9800,22800,2300,400,10700,16100,9900,9000,4300,1500,20400,1000,8300,15100,17400,1900,5900,1300,200,5500
3378.0,13.65,6636400,89158942.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,11000,22800,2300,400,10700,16100,9900,9000,4300,1500,20400,1000,8500,15100,16400,1900,5900,1300,200,5500
3379.0,13.66,6640100,89209464.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,15400,23100,2300,400,9800,16100,9900,9000,4300,1500,18700,1000,8500,15100,18200,1900,5900,1300,200,5500
3380.0,13.66,6645700,89285960.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,19400,22100,2300,400,9800,16100,6100,9000,4300,1500,13100,1000,8500,15100,18300,1900,5900,1300,200,5500
3381.0,13.66,6656200,89429385.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,21900,22100,1300,400,9800,16100,6100,9000,4300,1500,3100,1000,8500,15100,18300,1900,5900,1300,200,5500
3382.0,13.66,6657100,89441672.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,21200,22100,1300,400,9800,16100,6100,9000,4300,1500,2900,1000,8500,15100,18300,1900,5900,1300,200,5500
3383.0,13.66,6665400,89555128.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,6200,21500,22100,1300,400,9800,16100,6100,9000,4300,5100,15100,18300,1900,5900,1300,200,5500,7600,2100
3384.0,13.66,6669800,89615252.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,7300,20000,22100,1300,400,9800,16100,6100,9000,4300,7300,15100,18300,1900,5900,1300,200,5500,7600,2100
3385.0,13.68,6670900,89630286.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,800,9900,20000,22100,1300,400,9800,16100,6100,9000,10200,15100,18300,1900,5900,1300,200,5500,7600,2100
3386.0,13.68,6670900,89630286.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,10300,21700,18300,22100,1300,400,9800,16100,5700,9000,10200,15100,18300,1900,5900,1300,200,5500,7600,2100
3387.0,13.68,6670900,89630286.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13800,25400,16000,22100,1300,400,9800,16600,5700,9000,10200,15100,18300,1900,5900,1300,200,5500,7600,2100
3388.0,13.67,6672000,89645323.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,12700,25800,17000,22100,1300,400,9800,16600,5700,9000,10200,15100,18300,1900,5900,1300,200,5500,7600,2100
3389.0,13.68,6676300,89704126.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,10600,33300,17000,22100,1300,400,9800,16600,5700,9000,8000,15100,18300,1900,5900,1300,200,5500,7600,2100
3390.0,13.68,6676300,89704126.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,10600,32300,17000,22100,1300,400,9800,16600,3200,14000,8000,15100,18300,1900,5900,1300,200,5500,7600,2100
3391.0,13.68,6681100,89769781.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,9700,32300,17500,21300,1300,400,9800,17400,3200,14000,5900,16200,18300,1900,5900,1300,200,5500,7600,2100
3392.0,13.69,6689900,89890162.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3100,9000,32100,17000,21300,1300,400,9800,17400,3200,15800,18300,1900,5900,1300,200,5500,7600,2100,9700
3393.0,13.69,6689900,89890162.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3500,7500,25600,17000,21300,1300,400,9800,17400,3200,15800,18300,1900,5900,1300,200,5500,7600,2100,9700
3394.0,13.67,6715300,90237880.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3700,7100,19100,17000,20800,1300,400,9800,17400,3200,8100,14400,1900,5900,1300,200,5500,7600,2100,9700
3395.0,13.69,6715800,90244721.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,5500,7100,19100,17000,20800,1300,400,4300,17400,3200,8000,15400,1900,5900,1300,200,5500,7600,2100,9700
3396.0,13.69,6717300,90265256.0,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,19800,7100,18900,17000,20800,1300,4300,18400,3200,14000,6500,15400,1900,5900,1300,200,5500,7600,2100,9700
3397.0,13.68,6733300,90484146.0,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,7300,7100,18000,17000,20800,1300,4300,18400,3200,14000,5500,15400,1900,6100,1300,200,5500,7600,2100,9700
3398.0,13.68,6734100,90495090.0,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,20600,7100,18000,17000,20800,1300,4300,18400,3200,14000,5500,15400,1900,6100,1300,200,5500,7600,1100,9700
3399.0,13.68,6736300,90525186.0,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,22200,7100,16900,17000,20600,1300,4300,18400,3200,14000,5500,15400,1900,6100,1300,200,5500,7600,1100,9700
3400.0,13.68,6756500,90801536.0,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3700,7100,16900,16100,20600,1300,4300,18400,3200,14000,4100,15400,1900,6100,1300,200,5500,7600,1100,9700
3401.0,13.69,6757800,90819330.0,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3400,7100,16900,15400,10600,1300,4300,18400,3200,14000,3100,15400,1900,6100,1300,200,5500,7600,1100,9700
3402.0,13.69,6764400,90909684.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,400,5600,5100,16900,12300,10600,1300,4300,18400,3200,15400,1900,6100,1300,200,6000,7600,1100,9700,15900
3403.0,13.7,6779800,91120478.0,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,7500,5100,16900,11500,10600,1300,4300,18400,3200,6100,11100,1900,6100,1300,200,6000,7600,1100,9700,15900
3404.0,13.69,6784500,91184820.0,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,11000,5100,16900,11600,10600,1300,4300,18400,3200,6100,4300,14700,1900,6100,1300,200,6000,7600,1100,9700
3405.0,13.69,6787700,91228628.0,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,11000,5100,16900,11600,10600,1300,4300,18400,3200,6100,16800,14700,1900,6100,1300,200,6000,7600,1100,9700
3406.0,13.69,6791400,91279274.0,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,14100,5100,16900,11600,10600,1300,4300,18100,3200,6100,13800,15100,1900,6100,1300,200,6000,7600,1100,9700
3407.0,13.68,6808400,91511862.0,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,5100,16900,11600,10600,1300,4300,18100,3200,6100,4300,800,11000,22900,1900,6100,1300,200,6000,7600,1100
3408.0,13.67,6809600,91528266.0,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,3900,16900,10900,10600,1300,4300,18100,3200,6100,4300,9500,11000,22900,1900,6100,1300,200,6000,7600,1100
3409.0,13.68,6817200,91632195.0,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,16900,10900,10600,1300,4300,18100,3200,6100,4300,1500,5800,11400,22900,1900,6100,1300,200,6000,7600,1100
3410.0,13.67,6880700,92501456.0,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,16200,10900,10600,1300,4300,18100,3200,6100,4300,1500,200,6000,1000,2500,1900,7800,1300,7100,6000,7600
3411.0,13.68,6885300,92564354.0,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,2000,14800,10900,10600,1300,4300,18100,3200,6100,4300,3600,1000,2500,1900,7800,1300,7100,6000,7600,1100
3412.0,13.68,6886400,92579402.0,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,2000,14800,10900,10600,1300,4300,18100,3200,6100,4300,2500,1000,2500,1900,7800,1300,7100,6000,7600,1100
3413.0,13.68,6889700,92624542.0,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,500,6300,14800,10900,10600,1300,4300,18100,3200,6100,4000,2500,1900,7800,1300,7100,6000,7600,1100,10500
3414.0,13.68,6890500,92635486.0,13.68,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,2500,6800,14800,10900,10600,1300,4300,14900,3200,6100,4000,2500,1900,7800,1300,7100,6000,7600,2100,10500
3415.0,13.67,6899200,92754456.0,13.67,13.66,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,1400,14800,10900,10600,1300,4300,14900,3200,6100,4300,8900,3200,3400,5800,7800,1300,7100,6000,7600,2100
3416.0,13.68,6909500,92895359.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,1100,1300,14800,10100,10600,1300,300,4300,14900,3200,3200,3700,5800,7800,1300,7100,6000,7600,2100,10500
3417.0,13.69,6917700,93007540.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,1200,1300,14800,10100,10600,1300,300,4300,14900,3200,2700,3700,5800,7800,1300,7100,6000,7600,2100,10500
3418.0,13.67,6923100,93081412.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,14800,10100,10600,1300,300,4300,14900,3200,6100,4300,5800,1100,3700,5800,7800,1300,7100,6000,7600,2100
3419.0,13.68,6930700,93185308.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,8800,4000,14100,10100,10600,1300,300,4300,14900,3200,1500,3700,5800,7800,1300,7100,6000,7600,2100,10500
3420.0,13.68,6932400,93208564.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,10000,9000,14100,10100,10300,1300,300,4300,14900,3200,4500,4100,5800,7800,1300,7100,6000,7600,2100,10500
3421.0,13.68,6935800,93255076.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,9300,9000,14100,10100,10300,1300,300,4300,14900,3200,4500,4100,5800,7800,1300,7100,6000,7600,2100,10500
3422.0,13.67,6949200,93438385.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,8700,14200,9600,10300,1300,300,4300,14900,3200,6100,500,6700,17100,5800,7800,1300,7900,6000,10600,2100
3423.0,13.67,6950600,93457523.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,7300,14200,9600,10300,1300,300,4300,14900,3200,6100,900,6700,17100,5800,7800,1300,7900,6400,10600,2100
3424.0,13.67,6967300,93685735.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,6500,9600,10300,1300,300,4300,14900,3200,6100,4300,2600,3900,6700,17100,5800,7800,1300,7900,6400,10600
3425.0,13.67,6968500,93702133.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,5900,9600,10300,1300,300,4300,14900,3200,6100,4300,2000,4900,4500,17400,5800,7800,1300,7900,6400,10600
3426.0,13.68,6975100,93792386.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,5900,9600,10300,1300,300,4300,14900,3200,6100,4300,2800,4500,17400,5800,7800,1300,7900,6400,10600,2100
3427.0,13.68,6976100,93806056.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,2000,8400,9600,10300,1300,300,4300,14900,3200,6100,5300,8500,17400,5800,7800,1400,7900,6400,10600,2100
3428.0,13.68,6981600,93881294.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4100,2000,8400,9600,10300,1300,300,4300,14900,3200,10700,18400,5800,7800,1900,7900,6400,10600,2100,13200
3429.0,13.68,6981600,93881294.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4100,2300,8000,9600,10300,1300,300,4300,14900,3200,10700,18400,5800,7800,1900,7900,6400,10600,2100,13200
3430.0,13.68,6993000,94037358.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,7500,3200,8000,9600,10300,1300,300,4300,14900,3200,18400,5800,7800,1900,7900,6400,10600,2100,13200,15900
3431.0,13.68,7000500,94139992.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2200,3200,8000,7800,10300,1300,300,4300,14900,3200,19800,5800,7800,1900,7900,6500,10600,2100,13200,15900
3432.0,13.68,7000700,94142728.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,14000,3400,10700,7800,10300,1300,300,4300,14900,3200,27300,5800,7800,1900,7900,6500,10600,2100,13200,15900
3433.0,13.7,7015100,94339722.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,6000,10700,7800,10300,1300,300,4300,14900,3200,5900,27200,5800,7800,1900,7900,6500,10600,2100,13200,15900
3434.0,13.7,7018700,94388966.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,7600,6700,10700,7800,10300,1300,300,4300,14900,3200,29300,5800,7800,1900,7900,6500,10600,2100,13200,15900
3435.0,13.68,7023800,94458815.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,16200,6700,10700,7800,10300,1300,300,4300,14900,3200,32700,5800,7800,1900,7900,6500,10600,2100,13200,15900
3436.0,13.7,7027600,94510841.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,17600,6700,10700,7800,10300,1300,300,4300,14900,3200,33700,6800,7800,1900,7900,6500,10600,2100,13200,15900
3437.0,13.7,7041200,94697149.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,18700,6700,10700,7800,10300,1300,300,4300,14900,3200,21100,6800,7800,1900,7900,8600,10600,2100,13200,15900
3438.0,13.7,7041200,94697149.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,34900,6700,10700,7800,10300,1300,300,4300,14900,3200,400,31700,6800,7800,1900,7900,8600,10600,2100,13200
3439.0,13.7,7042400,94713571.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,34500,9100,11200,7800,10300,1300,300,4300,14900,3200,1000,31600,6800,7800,1900,7900,8600,10600,2100,13200
3440.0,13.68,7047400,94782001.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,33800,10000,11200,7800,10300,1300,300,4300,14900,3200,31600,6800,7800,1900,7900,8600,10600,2100,13200,15900
3441.0,13.68,7049100,94805257.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,35300,10000,11200,7700,10300,1300,300,4300,14900,3200,35000,6800,7800,1900,7900,8600,10600,2100,13200,15900
3442.0,13.7,7054400,94877827.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,33300,10000,11200,7700,10300,1300,300,4300,14900,3200,31700,6800,7800,1900,7900,8600,10600,2100,13100,15900
3443.0,13.69,7056300,94903840.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,44100,10000,10600,7700,10300,1300,300,4300,14900,3200,2800,43300,6800,7800,1900,7900,8600,10600,2100,13100
3444.0,13.7,7070300,95095612.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,44300,10000,10600,7700,10300,300,4300,14900,3200,900,200,32100,6800,7800,1900,7900,8600,10600,2100,13100
3445.0,13.68,7072400,95124340.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,47300,10000,10600,7700,10300,300,4300,14900,3200,900,200,32100,6800,7800,1900,7900,8600,10600,2100,13100
3446.0,13.69,7072700,95128446.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,100,47200,10000,10600,7900,10300,300,4300,14900,3200,33300,6800,7800,1900,7900,8600,10600,2100,13100,15900
3447.0,13.69,7072700,95128446.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,400,47200,10000,13000,7900,10300,300,4300,14900,3200,34800,6800,7800,1900,7900,8600,10600,2100,13100,15900
3448.0,13.68,7074100,95147610.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,46600,10000,12500,7900,10300,300,4300,14900,3200,900,34400,6800,7800,2200,7900,8800,10600,2100,13100,15900
3449.0,13.7,7083100,95270910.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,5100,46600,10000,13900,7900,10300,300,4300,8900,3200,25400,6800,7800,2200,7900,8800,10600,2100,13100,15900
3450.0,13.7,7097000,95461340.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,5100,46600,10000,13900,7900,10300,300,4300,8900,3200,11500,6800,7800,2200,16400,8800,10600,2100,13100,15900
3451.0,13.7,7102400,95535315.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2600,46600,9900,13900,7900,10300,300,4300,8900,3200,6700,6800,7800,2200,16400,8800,10600,2100,13100,15900
3452.0,13.7,7103900,95555865.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2600,46600,9900,13900,7900,10300,300,4300,8900,3200,12200,6800,17800,2200,16400,8800,10600,2100,14200,15900
3453.0,13.7,7108000,95612035.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2600,46600,9900,13900,7900,10300,300,4300,8900,3200,8100,6800,17800,2200,16400,8800,10600,2100,12100,15900
3454.0,13.69,7108200,95614773.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2400,46600,9900,13900,8600,10300,300,4300,8900,3200,8100,7300,17800,2200,16400,8800,10600,2100,12100,15900
3455.0,13.7,7108700,95621623.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2400,46400,9000,13900,8600,10300,300,4300,8900,3200,7800,12300,17800,2200,16400,10000,10600,2100,12100,15900
3456.0,13.69,7109500,95632575.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1600,46400,9000,13900,8600,10300,300,4300,8900,3200,7800,12300,17800,2200,17100,10100,10600,2100,11500,15900
