LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3457.0,13.7,7111300,95657219.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,47600,9000,13900,8600,10300,300,4300,8900,3200,900,7600,15000,17800,2400,17300,10100,10600,2100,11500,15900
3458.0,13.7,7111300,95657219.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,47300,9000,13900,8600,10300,300,4300,8900,3200,900,9800,15000,22200,2400,17300,10100,10600,2100,11500,15900
3459.0,13.7,7116900,95733925.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,44800,9000,13900,8600,10300,300,4300,8900,3200,900,4900,24100,23000,2400,17300,9700,8500,2100,12500,15900
3460.0,13.7,7130000,95913449.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,44800,9000,13900,8600,10300,300,4300,8900,3200,900,4900,25400,23000,2400,17300,9700,8800,2100,12500,15900
3461.0,13.71,7157600,96291767.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,47000,9000,13900,8600,10300,300,4300,8900,3200,900,5800,34700,2400,17300,9700,8800,2100,12500,15900,67300
3462.0,13.72,7170900,96474100.0,13.7,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,200,51800,9000,13400,8600,300,300,4300,8900,3200,33500,2400,17300,9700,8800,2100,12500,15900,67300,300
3463.0,13.72,7172900,96501537.0,13.7,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,200,51800,9000,13400,8600,300,300,4300,8900,3200,31900,2400,17300,9700,8800,2100,12500,15900,67300,300
3464.0,13.72,7172900,96501537.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3400,400,51800,9000,13400,8600,300,300,4300,8900,100,35900,2400,17300,9700,8800,2100,12500,15900,65300
3465.0,13.72,7178300,96575608.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3100,400,51800,9000,13400,7600,300,300,4300,8900,49100,2400,20000,9700,8800,2100,12500,15900,65300,300
3466.0,13.72,7178400,96576980.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,9900,400,51800,9000,13400,7600,300,300,4300,8900,51400,2400,20000,10200,8800,2100,9500,15900,65300,300
3467.0,13.7,7180300,96603010.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,18900,400,51800,9000,13400,7600,300,300,4300,8900,52600,2400,20000,10200,8800,2100,9500,15900,65300,300
3468.0,13.72,7184400,96659248.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,18300,400,51800,9000,13400,7600,300,300,4300,8900,54200,2400,20000,10200,8800,2100,9500,15900,65300,300
3469.0,13.72,7186000,96681200.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,21100,400,47800,9000,13400,7600,300,300,4300,8900,54900,2400,20400,10200,8800,2100,9500,15900,65300,300
3470.0,13.72,7187900,96707254.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13700,400,47800,9000,13400,7600,300,300,4300,8900,53700,6400,21300,10200,8800,2100,9500,15900,65300,300
3471.0,13.72,7189300,96726448.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,19900,400,47800,9000,13400,7600,300,300,4300,8900,53000,6900,20500,12300,8800,2100,9500,15900,65300,300
3472.0,13.72,7197800,96843068.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,23200,400,47800,9000,13400,7600,300,300,4300,8900,3500,55800,10300,20500,12300,8800,2100,9500,15900,65300
3473.0,13.71,7200400,96878705.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,22300,400,47800,9000,13400,7600,300,300,4300,8900,1800,51900,10300,20500,12300,8800,2100,10500,15900,65300
3474.0,13.72,7215100,97080337.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,600,20500,400,48100,9000,13400,7600,300,300,4300,43500,11800,21000,12300,8800,2100,10500,15900,65300,400
3475.0,13.71,7216600,97100911.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,20500,400,48100,9000,13400,7600,300,300,4300,8900,42600,11800,21400,11500,8800,5400,10500,15900,65300,400
3476.0,13.72,7224100,97203811.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,20500,400,48100,9000,13400,7600,300,300,4300,8900,35100,13800,21400,11500,8800,5400,10500,15900,65300,400
3477.0,13.72,7226200,97232595.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,21400,400,48100,9000,13400,7600,300,300,4300,8900,36700,13800,21400,11700,8800,5400,10500,15900,65300,400
3478.0,13.72,7231900,97310763.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,19600,400,48100,9000,13400,7600,300,300,4300,8900,40900,14800,21400,11700,8800,5400,10500,15900,65400,1800
3479.0,13.72,7235700,97362899.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,200,20600,400,48100,9000,13400,7600,300,300,4300,39300,16000,23000,11700,8800,5400,10500,15900,65400,1800
3480.0,13.72,7235700,97362899.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,200,22800,400,48100,9000,13400,7600,300,300,4300,39500,21000,23000,11700,8800,5400,10500,15900,65400,1800
3481.0,13.72,7237700,97390339.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,200,22800,400,48100,9000,13400,7600,300,300,4300,43400,24500,23000,11700,8800,5400,10500,15900,66300,1800
3482.0,13.72,7248900,97544003.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,200,21700,400,48100,9000,13400,9600,300,300,4300,32200,31500,23200,11700,8800,5400,10500,15900,66300,1800
3483.0,13.72,7253300,97604371.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,200,21700,400,48100,9000,13400,9600,300,300,4300,27900,34400,23200,11700,8800,5400,10500,15900,66300,1800
3484.0,13.7,7273400,97879768.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,4300,400,48100,9000,13400,9600,300,300,4300,8900,1700,27900,34400,23200,11700,8800,5900,10500,15900,66300
3485.0,13.71,7274100,97889365.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,4300,400,48100,9000,13400,9600,300,300,4300,8900,1000,28700,34900,23200,11900,8800,5900,10500,15900,66300
3486.0,13.69,7279000,97956493.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,48100,9000,13400,9600,300,300,4300,8900,3200,900,2100,800,29700,34900,23200,11900,8800,5900,10500,15900
3487.0,13.69,7279300,97960600.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,48100,9000,13400,9600,300,300,4300,8900,3200,900,1800,800,31200,35900,23500,11900,8800,5900,10500,15900
3488.0,13.69,7281100,97985242.0,13.7,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,5000,48100,10200,13400,9600,300,300,4300,8900,3200,800,31200,35900,23500,12100,8800,5900,10500,15900,66300
3489.0,13.7,7289400,98098991.0,13.7,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,600,48100,10200,13400,9600,300,300,4300,8900,3200,6500,34400,35900,23500,12100,9300,5900,10500,15900,66300
3490.0,13.71,7291300,98125040.0,13.7,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,600,48100,10200,13400,9600,300,300,4300,8900,3200,4600,34600,35900,23900,12100,9300,5400,10500,15900,66300
3491.0,13.71,7291300,98125040.0,13.7,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,600,48100,10200,13400,9600,300,300,4300,8900,3200,4600,34600,36400,23900,12100,9300,5400,10500,15900,66300
3492.0,13.7,7291900,98133260.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,48100,10200,13400,9600,300,300,4300,8900,3200,900,700,4600,34600,36500,23900,12100,9300,5400,10500,15900
3493.0,13.69,7292000,98134629.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,48100,10200,13400,9600,300,300,4300,8900,3200,900,600,4600,34600,36500,23900,12100,9300,5400,10500,15900
3494.0,13.68,7292700,98144205.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,47400,10200,13300,9600,300,300,4300,8900,3200,900,600,4600,34600,36500,23900,12100,9300,5400,10500,15900
3495.0,13.68,7292700,98144205.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,47400,10200,13300,9800,300,300,4300,8900,3200,900,600,300,4600,34600,36500,23900,12100,9300,5400,10500
3496.0,13.68,7295000,98175681.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,46000,10200,13300,9800,300,300,4300,8900,6100,900,1500,4600,34600,39500,23000,12200,9300,5400,10500,15900
3497.0,13.68,7300600,98252303.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,41100,10200,13300,9800,300,300,4300,8900,6100,900,800,4600,34600,40500,23000,12200,9300,5900,10500,15900
3498.0,13.68,7305900,98324807.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,35800,6100,13300,9800,300,300,4300,8900,6100,900,800,4600,34600,40500,23000,12200,9300,5900,10500,15900
3499.0,13.68,7306500,98333015.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,36900,6100,13300,9800,300,300,4300,8900,6100,900,2500,4600,35500,40500,23000,12200,9300,5900,10500,15900
3500.0,13.68,7307900,98352167.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,35500,6100,13300,9800,300,300,4300,8900,6100,900,2600,4600,35500,40500,22600,12300,9300,5900,10500,15900
3501.0,13.7,7308900,98365853.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,3900,34800,6100,13300,9800,300,300,4300,8900,6100,8100,4600,35600,40500,22600,12300,9300,5900,10500,15900
3502.0,13.7,7310300,98385033.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,3900,36400,6100,13100,9800,300,300,4300,8900,6100,8900,4600,36600,40500,22600,12300,9300,5900,10500,15900
3503.0,13.69,7310400,98386402.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,3800,36600,6100,13100,9800,300,300,4300,8900,6100,13900,4600,36600,40500,22600,12300,9300,5900,10500,15900
3504.0,13.69,7311000,98394616.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,3200,36600,6100,14100,9800,300,300,4300,8900,6100,13900,4600,36600,40500,22600,12300,9300,5900,10500,15900
3505.0,13.69,7313900,98434317.0,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,300,37300,6100,14100,9800,300,300,3900,8900,6100,14600,4600,36600,40500,22600,12300,9300,5900,10500,15900
3506.0,13.7,7320600,98526010.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,32600,6100,13800,10000,300,300,3900,8900,6100,900,12900,4600,36600,40500,23600,12300,9300,5900,10500,15900
3507.0,13.7,7324300,98576686.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,33500,6100,13800,10000,300,300,3900,8900,6100,900,12500,4600,36600,40500,23600,12300,9300,5900,10500,15900
3508.0,13.7,7324300,98576686.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,33500,6100,13800,10000,300,300,3900,8900,6100,900,600,13000,4600,36600,40500,23600,12300,9300,5900,10500
3509.0,13.68,7339400,98783254.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,19100,8000,13800,10000,300,300,3900,8900,6100,900,600,14000,4600,39200,40500,23700,12300,9300,5900,10500
3510.0,13.68,7340100,98792830.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,18400,8000,13800,10000,300,300,3900,8900,6100,900,1000,14800,4600,39200,40500,23700,12300,9300,5900,10600
3511.0,13.69,7340400,98796937.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,18500,8000,13800,10000,300,300,3900,8900,6100,900,2800,16800,4600,39200,40500,23700,12300,9300,5900,10600
3512.0,13.69,7343800,98843451.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,15300,8700,13800,10000,300,300,3900,8900,6100,900,2600,16800,4600,40000,40500,22100,12300,9300,5900,10600
3513.0,13.68,7346000,98873552.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13600,8700,13800,10000,300,300,3900,8900,6100,900,2100,16800,4600,40000,40500,22100,12300,9300,5900,10600
3514.0,13.69,7346400,98879028.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13600,8700,13800,10000,300,300,3900,8900,6100,900,1700,17300,4600,40000,40500,22600,12300,9300,5900,10600
3515.0,13.68,7350500,98935116.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,10000,8700,13800,10000,300,300,3900,8900,6100,900,1700,17600,4600,40000,40500,22600,12300,9300,5900,10600
3516.0,13.69,7351400,98947430.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,9300,8700,13800,8000,300,300,3900,8900,6100,900,1500,17600,4600,40500,40500,22600,12300,9300,5900,10600
3517.0,13.68,7357600,99032246.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3100,8700,14800,8000,300,400,3900,8900,6100,900,1500,17600,4600,40500,40400,22600,12300,9300,5900,10600
3518.0,13.68,7357600,99032246.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3100,8700,15800,8000,300,400,3900,8900,6100,900,1500,17600,4600,40900,40400,22600,12300,9300,5900,10600
3519.0,13.68,7358000,99037718.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,2700,8700,15800,8000,300,400,3900,8900,6100,900,1500,17600,4600,40900,40400,23600,12300,9300,5900,10600
3520.0,13.68,7358200,99040454.0,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,2500,8700,15800,8000,300,400,3900,8900,6100,900,1600,17600,4600,40900,40400,23600,12300,9300,5900,10600
3521.0,13.68,7358600,99045926.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,2100,8700,21500,8000,300,800,400,3900,9000,6100,1600,16300,4600,40900,40400,24900,12300,9400,5900,10600
3522.0,13.68,7358800,99048662.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,1900,8700,21500,8000,300,800,400,3900,9000,6100,1600,16300,4600,40900,40400,24900,12300,9400,5900,10600
3523.0,13.68,7359100,99052766.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,1600,8700,22900,8000,300,15600,400,3900,9000,6100,1500,16300,4600,40900,42000,24900,12300,9400,5900,10600
3524.0,13.67,7366800,99158041.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,2600,22900,8000,300,15600,400,3900,9000,6100,1100,1500,16300,4600,40900,42000,24900,12300,9400,6600,10600
3525.0,13.67,7367000,99160775.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3800,22900,8000,300,15600,400,3900,9000,6100,1100,2900,17100,4600,40000,42000,24900,12300,9400,6600,10600
3526.0,13.67,7367000,99160775.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3800,23100,8000,300,15600,400,3900,9000,6100,1100,13900,17100,4600,40000,42000,24900,12300,9400,6600,10600
3527.0,13.67,7367900,99173078.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,2900,23200,8000,300,15600,400,3900,9000,6100,1100,13900,17100,4600,40000,42000,25900,12300,9400,6600,10600
3528.0,13.67,7369200,99190849.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,2900,23500,8000,1300,15600,400,3900,9000,6100,1100,17800,17100,4600,40000,42000,25900,12300,9400,6600,10600
3529.0,13.67,7369200,99190849.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3400,23500,8000,1500,15600,400,3900,9000,6100,1100,17800,17100,4600,40000,42000,25900,12300,9400,6600,11200
3530.0,13.67,7370200,99204519.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3700,23500,9600,1900,15600,400,3900,9000,6100,1100,19100,16900,4600,40000,42000,25900,12500,9400,6600,11200
3531.0,13.67,7371500,99222290.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3400,23500,9600,1900,15600,400,3900,11000,6100,1100,19100,16900,4600,40000,42000,25900,12500,9400,6600,11200
3532.0,13.67,7371700,99225024.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3200,23500,9800,1900,15600,400,3900,11800,6100,1100,19100,16900,4600,40000,42000,25900,12500,9400,6600,11200
3533.0,13.67,7375000,99270135.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,2300,23500,10300,1900,15600,400,3900,12800,6100,1100,20400,16900,4600,42600,42000,25900,12500,9400,6600,11200
3534.0,13.67,7375600,99278337.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,1700,23500,10300,900,15600,400,3900,12800,6100,1100,20400,16900,4700,42600,42000,25900,12500,9400,6600,11200
3535.0,13.67,7376800,99294741.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,1800,23500,10400,900,15600,400,3900,12800,6100,1100,21700,18200,4700,42600,42000,25900,10400,9400,6600,11200
3536.0,13.67,7377500,99304316.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,1400,24100,10400,900,15600,400,3900,12800,6100,1100,21400,18200,4700,42600,42000,25900,10400,9400,6600,11200
3537.0,13.67,7378000,99311151.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,900,24100,10600,900,15600,400,3900,12800,6100,1100,21400,18200,4700,42600,42000,25900,10400,9400,6600,11200
3538.0,13.67,7379600,99333023.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,500,24100,10600,900,15600,400,3900,12800,6100,1100,22600,18200,4700,42600,42000,25900,10400,9400,2800,11200
3539.0,13.67,7379600,99333023.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,500,24100,10800,900,15600,400,3900,12800,6100,1100,22600,18200,4700,42600,42000,25900,10400,9400,2800,11200
3540.0,13.67,7379600,99333023.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,1500,24100,11500,900,15600,400,3900,12800,6100,1100,23600,18200,4700,42600,42000,25900,10400,9400,2800,11200
3541.0,13.66,7397200,99573454.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,23000,11500,900,15600,400,3900,12800,6100,1100,300,23600,18200,4700,42600,42000,25900,10400,9400,2800,11200
