LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3542.0,13.66,7397900,99583016.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,23300,11500,900,15600,400,3900,12800,6100,1100,300,24600,19200,4700,42600,42000,25900,10400,9400,2800,11200
3543.0,13.66,7399400,99603506.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,26000,11700,900,15600,400,3900,12800,6100,1100,300,27800,19700,4700,42600,42000,25900,10400,9400,2800,11200
3544.0,13.66,7407400,99712786.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,19000,11700,900,15600,400,3900,12800,6100,1100,300,28800,19700,4700,42600,42300,25900,10400,9400,2800,11200
3545.0,13.66,7410600,99756498.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,18900,11700,900,15600,400,3900,12800,6100,1100,300,31900,19700,4700,42600,42300,25900,10400,9400,2800,11200
3546.0,13.69,7417300,99848038.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13200,11700,900,20000,400,3900,13800,6100,1100,300,31300,19700,4700,42600,42500,25900,10400,9400,2800,11200
3547.0,13.66,7418000,99857600.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,16600,11700,900,20000,400,3900,13800,6100,1100,300,35400,19700,4700,42600,42500,25900,10400,9400,2800,11200
3548.0,13.66,7421200,99901312.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13400,11700,1200,20000,400,3900,13800,6100,1100,300,35400,19700,4700,42600,42500,25900,10400,9400,2800,11200
3549.0,13.66,7423400,99931364.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,12300,11700,1200,20000,400,3900,13800,6100,1100,300,36500,19700,4700,42600,42500,25900,10400,9400,2800,11200
3550.0,13.66,7433300,100066598.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,5400,11900,1200,20000,400,3900,13800,6100,1100,300,39500,19700,4700,42600,42500,25900,10400,9400,2800,11200
3551.0,13.66,7433300,100066598.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,5400,12100,1200,20000,400,3900,13800,6100,1100,300,2400,40500,19700,4700,42600,42500,25900,10400,9400,2800
3552.0,13.66,7433800,100073428.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,5900,13100,1200,20000,400,3900,13800,6100,1100,300,2400,40500,21700,4700,42600,42500,25900,10400,9400,2800
3553.0,13.66,7434800,100087088.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13800,13100,1200,20000,400,3900,13800,6100,1100,300,2400,40500,21700,4700,42600,42500,25900,10400,9400,2800
3554.0,13.66,7434800,100087088.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13800,13100,1200,20000,400,3900,13800,6100,600,300,2400,40500,16700,4700,42600,42500,25900,10400,9400,2800
3555.0,13.66,7441500,100178610.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,7100,13100,1200,20000,400,3900,13800,6100,600,300,2400,40500,16700,4700,42600,42500,26100,10400,9400,2800
3556.0,13.66,7443600,100207296.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,5000,13100,1200,21000,1200,3900,13800,6100,600,300,2400,40500,17700,4700,42600,42500,26100,10400,9400,2800
3557.0,13.67,7444000,100212764.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,5000,13100,1200,21100,1200,3900,13800,6100,600,300,2000,40500,17700,4700,42100,42500,26100,10400,9400,2800
3558.0,13.65,7450100,100296099.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13000,2300,28000,1200,3900,13800,6100,600,300,1500,1000,40500,17600,4700,42100,42500,26100,10400,9400,2800
3559.0,13.65,7450100,100296099.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13000,2300,28000,1200,3900,13800,6100,600,300,1500,1000,40500,17600,4700,42100,42500,26100,10400,9400,2800
3560.0,13.65,7450100,100296099.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13000,2300,28000,1200,3900,13800,6100,600,300,1500,1100,40500,17600,4700,42100,42500,26100,10400,9400,2800
3561.0,13.65,7450800,100305654.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,12500,2900,28100,1200,3900,13800,6100,5100,300,1500,1100,40500,16600,4700,42100,42500,26100,10400,9400,2800
3562.0,13.65,7450800,100305654.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,12500,2900,28100,1200,3900,14800,6100,5100,300,1500,1900,40500,16600,4700,42000,42500,26100,10400,9400,2800
3563.0,13.65,7451500,100315209.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,11800,2900,28900,1200,6900,14800,6100,5100,300,1500,1900,40500,16600,4700,42000,42500,26100,11400,9400,2800
3564.0,13.65,7452200,100324764.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,11100,2900,28900,1200,6900,14800,6100,5100,300,1500,1900,40500,16600,4700,42000,42500,26100,11400,9400,2800
3565.0,13.65,7452200,100324764.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,800,11100,2900,29700,1200,6900,16100,6100,5100,300,1900,41300,16600,4700,42000,42500,26100,11400,9400,2800
3566.0,13.65,7452200,100324764.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,800,11100,3400,29700,1200,6900,16100,6100,5100,300,1900,41300,16100,4700,42000,42500,26100,11400,9400,2800
3567.0,13.66,7452300,100326130.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,700,11600,3400,29700,1200,6900,16100,12100,5100,300,3900,41300,16100,4700,42000,42500,26100,11400,9400,2800
3568.0,13.66,7452300,100326130.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,700,11600,3400,29700,2200,6900,16100,12200,5100,300,3900,41300,16100,4700,42000,42500,26100,11400,9400,2800
3569.0,13.66,7452300,100326130.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,700,11600,3400,29700,2200,6900,16600,12200,5100,300,3900,41300,16100,4700,42000,42500,26100,12400,9400,2800
3570.0,13.67,7452600,100330231.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,700,11600,3400,30000,2200,6900,16600,12200,5100,300,3600,41500,16100,4700,42000,42500,26100,12400,9400,2800
3571.0,13.66,7452700,100331597.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,600,11600,3400,29900,2200,6900,16600,12200,5100,300,3600,41500,16100,4700,42000,42500,26100,12400,9400,2800
3572.0,13.67,7453000,100335698.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,600,11700,3400,29900,2300,6900,16600,12200,5100,300,3300,41500,16100,4700,42000,42500,26600,12400,9400,2800
3573.0,13.67,7453000,100335698.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,1100,11700,3400,29900,2300,6900,16600,12200,5100,300,12100,41500,15400,4700,42000,44400,26600,12400,9400,2800
3574.0,13.66,7453600,100343894.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,500,11700,3400,29900,2300,6900,16600,12200,5100,300,12100,41500,15400,4700,42000,44400,28900,12400,9400,2800
3575.0,13.65,7459900,100429908.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,6600,3400,29900,2300,6900,16600,12200,5100,300,1500,11400,41500,15400,4700,42000,44900,28900,12400,9400,2800
3576.0,13.65,7459900,100429908.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,6600,3400,29900,2300,6900,16600,12200,5100,300,1500,11400,41500,15400,4700,42000,44900,28900,12400,9400,2800
3577.0,13.65,7460500,100438098.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,6800,3400,29900,2300,6900,16600,6200,5100,300,1500,300,11400,41500,15400,4700,42000,44900,30900,12400,9400
3578.0,13.65,7461800,100455843.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,5500,3600,29900,2300,6900,16600,6200,5100,300,1500,300,11400,41500,15400,4700,42000,44900,30900,12400,9400
3579.0,13.64,7471100,100582770.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,300,1800,29900,2300,6900,16600,6200,5100,300,1500,300,11400,41500,15900,4700,42000,44900,30900,12400,9400
3580.0,13.64,7471100,100582770.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,300,1800,30000,2300,6900,16600,6200,5100,300,1500,300,11400,41500,15900,4700,42000,44900,30900,12400,9400
3581.0,13.64,7473200,100611417.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,30000,2300,6900,16600,6200,5100,300,500,11100,7100,900,300,11400,41500,15900,8700,42000,44900,30900,12400
3582.0,13.64,7473200,100611417.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,30000,2300,6900,16600,6200,5100,300,500,11100,7100,900,300,11400,41500,15900,8700,42000,44900,30900,12400
3583.0,13.64,7474100,100623693.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3900,30000,2300,6900,16600,6200,5100,300,500,11100,300,11400,41500,15900,8700,42400,44900,30900,12400,9400
3584.0,13.64,7474900,100634605.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,300,3100,30000,2300,6900,16600,6200,5100,300,500,300,11400,41500,15900,8700,42400,44900,30900,12400,9400
3585.0,13.64,7475900,100648248.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4500,30000,2300,6900,16600,6200,5100,300,500,11100,300,11400,41500,15900,8700,42400,44900,30900,12400,9400
3586.0,13.64,7475900,100648248.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4500,30000,2300,6900,16600,6200,5100,300,500,11100,300,11400,41500,15900,8700,42400,44900,30900,12400,9400
3587.0,13.64,7475900,100648248.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,5000,30000,2300,7900,16600,6200,5100,300,500,11100,300,11400,41500,15900,8700,42400,44900,30900,12400,8900
3588.0,13.64,7476900,100661888.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4000,30000,2300,7900,16600,6200,5100,300,500,11100,300,11400,41500,15900,8700,42400,44900,30900,12400,8900
3589.0,13.64,7476900,100661888.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,200,10100,30700,2300,7900,16600,6200,5100,300,500,300,11400,41500,17300,8700,42400,44900,30900,12400,8900
3590.0,13.64,7481800,100728726.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,5400,30700,2300,7900,16600,6200,5100,300,500,11100,1300,11400,41500,17300,8700,42400,44900,30900,12400,8900
3591.0,13.64,7482800,100742366.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4700,30700,2300,7900,17000,6200,5100,300,500,11100,1300,11400,41500,17300,8700,42400,44900,30900,12400,8900
3592.0,13.66,7483300,100749188.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,5000,30700,2300,7900,17000,6200,5100,300,500,11100,1000,1200,11400,41500,17300,8700,42400,44900,30900,12400
3593.0,13.64,7484100,100760100.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,10700,30700,2300,7900,17000,6200,5100,300,500,11100,1000,1200,11400,41500,17300,8700,42400,44900,30900,12400
3594.0,13.64,7485100,100773740.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13000,30700,2300,7900,17000,6200,5100,300,500,11100,1500,1200,11400,41500,17300,8700,42400,44900,30900,12400
3595.0,13.64,7485100,100773740.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13000,30700,2300,7900,17000,6200,5100,300,500,11100,1500,1200,11400,41500,17300,8700,42400,44900,31800,12400
3596.0,13.65,7486100,100787390.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13000,30700,4800,7900,17000,6200,5100,300,500,11100,500,1200,11400,41500,17300,8700,42400,44900,31800,12400
3597.0,13.65,7486100,100787390.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,14200,30700,4800,9100,17000,6200,5100,300,500,11100,500,1200,11400,41500,17300,8700,42400,44900,31400,12400
3598.0,13.64,7487800,100810578.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,12500,30700,4800,9100,17000,6200,5100,300,500,11100,500,2200,11400,41500,17300,8700,42400,44900,31400,12400
3599.0,13.64,7489400,100832403.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,11000,30700,4800,9100,17000,6200,5100,300,500,11100,400,4200,11400,41300,17300,8700,42400,44900,31400,14400
3600.0,13.64,7489400,100832403.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,11000,30700,4800,9100,17000,6200,5100,300,500,11100,400,4200,11400,41300,17300,8700,42400,44900,31400,14400
3601.0,13.65,7491200,100856959.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1600,9600,30700,4800,9100,17000,6200,5100,300,500,4200,11400,41300,17300,8700,42400,44900,31400,14400,8900
3602.0,13.65,7492000,100867879.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,800,9600,30700,4800,9100,17000,6200,5100,300,500,4200,11400,41300,17300,8700,42400,44900,31400,15400,8900
3603.0,13.66,7492400,100873343.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,800,9600,31900,4800,9100,19000,6200,5100,300,500,3800,11400,41300,17300,8700,42400,44900,31400,15400,8900
3604.0,13.64,7494800,100906087.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,8400,31900,4800,9100,19000,6200,5100,300,500,11100,100,3800,11400,41300,17300,8700,42400,44900,31400,15400
3605.0,13.65,7496500,100929292.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,5400,8500,33200,4800,9100,19000,6200,5100,300,500,3800,11400,41300,17300,8700,42400,44900,31400,15400,8900
3606.0,13.65,7502200,101007100.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,8500,34200,4800,9100,19000,6200,5100,300,500,11100,9300,3600,11400,41300,17300,8700,42400,44900,31400,15400
3607.0,13.65,7502200,101007100.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,8600,34200,4800,9100,19000,6200,5100,300,500,11100,9300,3500,11400,41300,17300,8700,42400,44900,31400,15400
3608.0,13.65,7511600,101135410.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1800,8600,34200,4800,9100,19000,6400,5100,300,500,3500,11400,41300,16800,8700,42400,44900,31400,15400,8900
3609.0,13.66,7511900,101139508.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1800,8600,34200,4800,9100,19000,6400,5100,300,500,3200,11400,41300,16800,8700,42400,44900,31400,15400,8900
3610.0,13.65,7512900,101153158.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,800,9600,34200,4800,9100,19000,6400,5100,300,500,3200,11400,41500,16800,8700,42400,44900,31400,15400,8900
3611.0,13.65,7513700,101164078.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,10600,34200,4800,9100,19100,6400,5100,300,500,11100,200,3200,11400,41500,16800,8700,42400,44900,31400,15400
3612.0,13.64,7515100,101183174.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9200,34200,4800,9100,19100,6400,5100,1600,500,11100,200,3200,11400,41500,16800,8700,42400,44900,31400,15400
3613.0,13.65,7517900,101221387.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2900,8500,34200,4800,9100,19100,6400,5100,1600,800,3200,11400,41500,17300,8700,40300,44900,31400,15400,8900
3614.0,13.65,7518100,101224117.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2700,8500,29800,4800,9100,19100,6400,5100,1600,800,3200,14400,41500,17300,8700,40300,44900,31400,15400,8900
3615.0,13.64,7524100,101306000.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,7000,29800,4800,9100,19100,6400,5100,1600,800,11100,1300,2900,14400,41500,17300,8700,40300,44900,31400,15400
3616.0,13.63,7542000,101550063.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,19700,4800,9100,19100,6400,5100,1600,800,11100,13100,600,2900,14400,41500,17300,8700,40300,44900,31400,15400
3617.0,13.63,7550000,101659103.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,11700,4800,9100,19100,6400,5100,1600,800,11100,13100,1000,2500,4000,14400,41500,17300,8700,40300,44900,31400
3618.0,13.63,7551200,101675460.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,10600,4800,9100,19100,6400,5100,1600,800,11100,13100,900,2500,4000,14400,41500,17300,8700,40300,44900,31400
3619.0,13.63,7559600,101789983.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4200,4800,9100,19100,6400,5100,1600,800,11100,13100,1400,4000,14400,41500,17300,8700,40300,44900,31400,15400
3620.0,13.63,7565400,101869051.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,4400,9100,19100,6400,5100,1600,800,11100,13100,2600,400,16500,500,4000,14400,41500,17300,8700,40300,44900
3621.0,13.64,7567200,101893597.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,4300,9100,19100,6400,5100,1600,800,11100,13100,2600,15200,500,4600,14400,41500,17300,8700,40300,44900,31400
3622.0,13.62,7571700,101954915.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,1200,9100,19100,6400,5100,1600,800,11100,13100,2600,600,13800,500,4600,14400,41500,17300,8700,40300,44900
3623.0,13.62,7571900,101957639.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,1000,9100,19100,6400,5100,1600,800,11100,13100,2600,600,13800,500,4600,14400,41500,17300,8700,40300,38100
3624.0,13.64,7572800,101969909.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,1000,10400,19100,6400,5100,1600,800,11100,13100,2600,13500,500,4600,14400,41500,17300,8700,40300,38100,25000
3625.0,13.64,7573500,101979457.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,1000,10400,23500,6400,5100,1600,800,11100,13100,2600,12800,500,5000,14400,41500,17800,8700,40300,35200,22500
