LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3626.0,13.64,7575000,101999917.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,1000,10400,19200,6400,5100,1600,800,11100,13100,2600,11300,500,5000,14400,41500,17800,8700,40300,35200,22500
3627.0,13.62,7575600,102008089.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,400,13300,19200,6400,5100,1600,800,11100,13100,2600,11300,500,6500,14400,41500,17800,8700,40300,35200,22500
3628.0,13.64,7576300,102017637.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,400,14700,19200,6400,5100,1600,800,11500,13100,2600,10600,500,6500,14400,41500,16400,8700,40300,35200,22500
3629.0,13.64,7576300,102017637.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,400,14700,24200,6400,5100,1600,800,11500,7100,2600,10600,500,6500,14400,41500,14200,8700,40300,35200,22500
3630.0,13.64,7586300,102154027.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,400,14700,24200,6400,5100,1600,800,11500,7100,2600,1600,500,6500,14400,41500,14200,8700,40300,35200,16900
3631.0,13.62,7586800,102160839.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,14700,24200,6400,5100,1600,800,11500,7100,2600,11900,3600,1500,500,6500,14400,41500,14200,8700,40300,35200
3632.0,13.61,7587800,102174449.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13700,24200,6400,5100,1600,800,11500,7100,2600,11900,3600,1500,500,6500,14400,41500,14200,8700,40300,35200
3633.0,13.62,7587900,102175811.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13700,23700,6400,5100,1600,800,11500,7100,2600,11900,3500,1500,500,6500,14400,41500,14200,8700,40300,35200
3634.0,13.61,7588900,102189424.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13000,23700,6400,5100,1600,800,11500,7100,2600,11900,3200,1500,500,6500,14400,41500,14200,8700,40300,35200
3635.0,13.61,7590300,102208478.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,11600,23700,6400,5100,1600,800,11500,7100,2600,11900,3300,1600,500,6500,14400,41500,14200,8700,40300,35200
3636.0,13.61,7591700,102227537.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,10700,23700,6400,5100,1600,800,11500,7100,2600,11900,2800,2600,500,6500,14400,41500,14200,8700,40300,35200
3637.0,13.62,7594300,102262949.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,10700,22900,6400,5100,1600,800,11500,7100,2600,11900,200,2600,500,6500,14400,41500,14300,8700,40300,35200
3638.0,13.62,7594300,102262949.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,10700,22900,6400,5100,1600,800,11500,7100,2600,11900,200,2600,500,7300,14400,41500,13400,8700,40300,35200
3639.0,13.62,7594500,102265673.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,500,10700,22900,6400,5100,1600,800,12000,7100,2600,2600,1400,9100,14400,41500,13400,8700,40300,35200,16900
3640.0,13.61,7597600,102307875.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,9300,22900,6400,5100,1600,800,12000,7100,2600,11900,2400,1400,9100,14400,41500,13400,8700,40300,35200,16900
3641.0,13.62,7598400,102318777.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13000,11000,22900,6400,5100,1600,800,12000,7100,2600,3800,1400,9100,14400,41500,13400,8700,40300,35200,19200
3642.0,13.62,7599100,102328311.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,12300,11000,22900,6400,5100,1600,800,12000,7100,2600,3800,1700,9100,14400,40700,13400,8700,40300,35200,19200
3643.0,13.64,7599400,102332403.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,12300,11000,22900,6400,5100,1600,800,12000,7100,2600,3500,1700,9100,14400,40700,13400,8700,40300,35200,19200
3644.0,13.62,7603400,102386883.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,8300,11600,22900,6400,5100,1600,800,12000,7100,2600,500,3500,1700,9100,14400,40700,13400,8700,40300,35200
3645.0,13.62,7604300,102399141.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,9400,11600,22900,6400,5100,1600,800,12000,7100,2600,500,5200,1700,9100,14400,40700,13400,8700,40300,35200
3646.0,13.62,7604300,102399141.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,10900,12800,22900,6400,5100,1600,800,12000,7100,2600,500,5200,1700,9100,14400,40700,12900,9400,40300,35200
3647.0,13.62,7605600,102416847.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,9600,17000,23200,6400,5100,1600,800,12000,7100,2600,500,5200,1700,9100,14400,40700,12900,9400,40300,35200
3648.0,13.62,7605600,102416847.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,16800,17000,23200,5400,5100,1600,800,12000,7100,2600,500,5200,1700,9100,14400,40700,12900,9400,40300,35200
3649.0,13.62,7610000,102476806.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,14200,17800,23200,5400,6100,1600,800,12000,7100,2600,3900,1700,9100,14400,40700,12900,9400,40300,35200,19400
3650.0,13.62,7610000,102476806.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,15400,18300,24200,5400,6100,1600,800,12000,7100,2600,3900,1700,9100,14400,40700,12900,9400,40300,35200,19400
3651.0,13.64,7610300,102480898.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,15400,18300,24200,5400,6300,1600,800,12000,7100,2600,3600,1700,9100,14400,40700,12900,9400,40300,35200,19400
3652.0,13.64,7610300,102480898.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,15400,18300,24200,5400,6300,1600,800,12000,7100,2600,3600,1700,9100,14400,40700,12900,9400,40300,35200,19400
3653.0,13.64,7610300,102480898.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,15400,18300,24200,5400,6300,1600,800,12000,7100,2600,4100,3200,9100,14400,40700,12900,9400,40300,35200,19400
3654.0,13.64,7611000,102490446.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,15400,18300,24200,5400,6300,1600,800,12000,7100,2600,4500,3200,9100,14400,40700,12900,9400,40300,35200,19400
3655.0,13.64,7613700,102527254.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,7200,18300,24200,5400,6300,1600,800,12000,7100,2600,2800,3200,9400,14400,40700,12900,9400,40300,35200,19400
3656.0,13.62,7614900,102543598.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,31000,18300,25800,5400,6300,1600,800,12000,7100,2600,2800,3200,9400,14400,41200,12900,9400,40300,35200,19400
3657.0,13.64,7615700,102554510.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,1000,31000,18300,26300,5400,6300,1600,800,12000,7100,2000,2300,10200,14400,41200,12900,9400,40300,35200,19400
3658.0,13.64,7615700,102554510.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,1000,31000,18300,26300,5400,6300,1600,800,12000,7100,2000,2300,10200,14400,41200,12900,9400,40300,35200,19400
3659.0,13.64,7615700,102554510.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,1000,31400,18400,26500,5400,6300,1600,800,12000,7100,2200,2300,10200,14400,41200,12900,9400,40300,35200,19400
3660.0,13.64,7615900,102557238.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,1000,31400,18400,26500,5400,6300,1600,800,12000,7100,2000,2300,10200,14400,41200,12900,9400,40300,35200,20900
3661.0,13.63,7616900,102570868.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,31400,18400,26500,5400,6300,1600,800,12000,7100,2600,6100,2000,2300,10200,14400,41200,12900,9400,40300,35200
3662.0,13.64,7623800,102664909.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,32200,18400,26500,5400,6900,1600,800,12000,7100,2600,4100,2300,10200,14400,41200,12900,9400,40300,35200,20900
3663.0,13.62,7624900,102679899.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,32000,18400,26500,5600,6900,1600,800,12000,7100,2600,3700,2300,10200,14400,41200,12900,9400,40300,35200,20900
3664.0,13.62,7624900,102679899.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,30500,18400,26500,5600,6900,1600,800,12000,7100,2600,500,3700,2300,10200,14400,41200,12900,9400,40300,35200
3665.0,13.62,7625300,102685347.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,30100,18400,26500,5600,6900,1600,800,12000,7100,2600,500,3700,2300,10200,14400,41200,12900,9400,40300,35200
3666.0,13.62,7625300,102685347.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,31900,18400,26500,5600,6900,1600,800,12000,7100,2600,500,3700,2300,10300,14400,41200,12900,9400,40300,35200
3667.0,13.62,7625300,102685347.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,31900,18400,27000,5600,6900,1600,800,12000,7100,2600,500,3700,2300,10300,14400,41200,14300,9400,40300,35200
3668.0,13.63,7625400,102686710.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,32100,18400,27000,5600,6900,1600,800,12000,7100,2800,400,3700,2300,10300,14400,41200,14300,9400,40600,35200
3669.0,13.63,7630200,102752134.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,32100,18400,27000,5600,6900,1600,800,12000,7100,2800,1400,3700,2300,10300,14400,41200,14300,9400,40600,35200
3670.0,13.62,7631500,102769845.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,31300,19400,27200,5600,6900,1600,800,12000,7100,2800,1100,3700,2300,10300,14400,41200,14300,9400,40600,35200
3671.0,13.62,7658000,103130782.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,5500,19400,27200,5600,6900,1600,800,12000,7100,2800,400,3700,2300,10300,14400,41200,14300,9400,40600,35200
3672.0,13.62,7659000,103144409.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,5100,19400,27200,5600,6900,1600,800,12000,7100,2800,500,3600,2300,10300,14400,41200,14300,9400,40600,35200
3673.0,13.63,7660500,103164854.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,500,5100,19400,28000,5600,6900,1600,800,12000,7100,3600,2300,10300,14400,41200,14300,9400,40600,35200,20900
3674.0,13.64,7660800,103168946.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,1000,5100,19400,28000,5600,6900,1600,800,12000,7100,3300,2300,10300,14400,41200,14300,9400,40600,35200,20900
3675.0,13.64,7660800,103168946.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,2500,5100,19400,28000,5600,6900,1600,800,11600,7100,3300,2300,10300,14400,41200,14300,9400,40600,35200,20900
3676.0,13.63,7661600,103179850.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,9300,5100,18200,28000,5600,6900,1600,800,11600,7100,3300,2600,10300,14400,41200,14300,8700,40600,35200,20900
3677.0,13.63,7662400,103190757.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,9100,5100,18200,28000,5600,6900,1600,800,11600,7100,3000,3600,10300,14400,41200,15300,8700,40600,35200,20900
3678.0,13.63,7663100,103200298.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,8400,5100,18200,28000,5600,6900,1600,800,11600,7100,3000,3600,10300,14400,41200,15300,8700,40600,35200,20900
3679.0,13.64,7663700,103208482.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,8400,5100,18200,28000,5600,6900,1600,800,11600,7100,2400,3600,10300,14400,44100,15300,8700,40600,35200,20900
3680.0,13.64,7664200,103215302.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,16200,5100,18200,28000,6400,6900,1600,800,11100,7100,1900,4100,10300,14400,44100,15300,8700,40600,35200,20900
3681.0,13.63,7667100,103254838.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,14200,5100,18200,28000,6400,6900,1600,800,11100,7100,1000,4100,10300,14400,44100,15300,8700,40600,35200,20900
3682.0,13.63,7667100,103254838.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,14200,5100,18200,28000,6400,6900,1600,800,11100,7100,1000,4100,10800,14400,44100,16100,8700,40600,35200,20900
3683.0,13.64,7667400,103258930.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,14200,5100,18600,28000,6400,6900,1600,800,11100,7100,700,4100,10800,14400,44100,16100,8700,40600,35200,20900
3684.0,13.64,7667400,103258930.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,14200,5100,18600,28000,6400,6900,1600,800,11100,7100,700,4100,10800,14400,44100,16100,8700,40600,35200,20900
3685.0,13.63,7668100,103268471.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,14500,3300,18600,28000,6400,6900,1600,800,11100,7100,700,4100,10800,14400,44100,16100,8700,40600,35200,20900
3686.0,13.64,7668800,103278019.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,6300,14500,3300,18600,28000,6400,6900,1600,800,11100,4100,10800,14400,44100,16100,8700,40600,35200,20900,15400
3687.0,13.64,7668800,103278019.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,6300,14500,3300,18600,28000,6400,6900,1600,800,11100,4100,10800,14400,44100,16100,8700,40600,35200,20900,15400
3688.0,13.64,7668800,103278019.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13000,14500,3300,18600,28000,6400,6900,1600,800,11100,4100,11100,14400,44100,16100,8700,40600,35200,20900,15400
3689.0,13.64,7669700,103290299.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,12500,14500,3300,18600,28000,6400,6900,1600,800,11100,3700,11100,14400,44100,16100,8700,40600,35200,20900,15400
3690.0,13.64,7672400,103327134.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,10500,14500,3300,18600,28000,6400,6900,1600,800,11100,3000,11100,14400,44100,16100,8700,40600,35200,20900,15400
3691.0,13.64,7672900,103333954.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,10000,14500,3300,18600,28000,6400,6900,2600,800,11100,3000,11100,14400,44100,16100,8700,40600,35200,20900,15400
3692.0,13.64,7673900,103347597.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9300,20300,3300,18700,28000,6400,6900,2600,800,11100,4300,11100,14400,44100,16100,8700,40600,35200,20900,15400
3693.0,13.64,7673900,103347597.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9300,20300,3300,18700,28000,6400,6900,2600,800,11100,4400,11100,14400,44100,16100,8700,40600,35200,23000,15400
3694.0,13.65,7675600,103370802.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9300,20300,3300,18700,28000,6400,6900,2600,800,11100,2700,11100,14400,44100,16100,8700,40600,35200,23000,15400
3695.0,13.65,7675800,103373532.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9300,20300,3100,18700,28000,6400,6900,2600,800,11100,2500,11100,14400,44100,16100,8700,40600,35200,23000,15400
3696.0,13.65,7675800,103373532.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9600,20300,3100,18700,28000,6400,6900,2600,800,11100,2500,11100,14400,44100,16100,8700,40600,35200,23000,15400
3697.0,13.64,7676300,103380352.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9100,20300,3100,18700,23600,6400,6900,2600,800,11100,2500,10200,14400,44100,16100,8700,40600,35200,23000,15400
3698.0,13.65,7676500,103383082.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9100,20300,3100,18700,23400,6400,7900,2600,800,11100,2300,10200,14400,44100,16100,8700,40600,35200,23000,15400
3699.0,13.64,7677200,103392630.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,8400,20300,3100,18700,23400,6400,7900,2600,800,11100,2300,10200,14400,44100,16100,8700,40600,35200,23000,15400
3700.0,13.64,7678000,103403542.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,7600,20300,3100,18700,23400,6400,7900,2600,800,11100,2300,10300,14400,44100,16100,8700,40600,35200,23000,15400
3701.0,13.65,7681600,103452661.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,5500,20300,3100,18700,23400,6400,7900,2600,800,11100,800,10300,14400,44100,16100,8700,40600,35200,23000,15400
3702.0,13.65,7682400,103463581.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,400,5500,20300,3100,18700,23400,6400,7900,2600,800,10300,14400,44100,16100,8700,40600,35200,23000,15400,8900
3703.0,13.65,7682400,103463581.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,20400,5500,20300,3100,18700,23400,6400,7900,2600,800,10300,14400,44100,16100,8700,40600,35200,23000,15400,8900
3704.0,13.66,7683200,103474509.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,20400,7700,20300,3100,18700,23400,6400,7900,2600,800,9000,14400,44100,16100,8700,40600,38700,23000,15400,8900
3705.0,13.66,7683200,103474509.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,20400,7700,20300,3100,18700,23400,6400,7900,2600,800,9000,14400,44100,16100,8700,40600,38700,23000,15400,8900
3706.0,13.65,7684500,103492254.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,19100,7900,20300,3100,18700,23400,6400,7900,2600,800,9000,14400,44100,16100,8700,40600,38700,23000,15400,8900
3707.0,13.66,7691200,103583776.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,19100,7900,20300,2700,18700,23400,6400,7900,2600,800,2300,14400,44100,16100,8700,40600,38700,23000,15400,8900
3708.0,13.65,7694000,103621996.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,16300,7900,20300,2000,18700,23400,6400,7900,2600,800,2300,14400,44100,16100,8700,40600,38700,23000,15400,8900
3709.0,13.65,7707200,103802176.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3200,7900,14500,2000,18700,23400,6400,7900,2600,800,2300,14400,44100,16100,8700,40900,38700,23000,15400,8900
