LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3710.0,13.65,7713200,103884062.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,6300,14500,2000,18700,23400,6400,7900,2600,800,11100,500,2100,14400,44100,16100,8700,40900,38700,23000,15400
3711.0,13.64,7715100,103909978.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4400,14500,2000,18700,23400,6400,7900,2600,800,11100,500,2100,14400,44100,16100,8700,40900,38700,22600,15400
3712.0,13.65,7715200,103911343.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4500,18500,2000,18700,23400,6400,7900,2600,800,11100,3700,2100,14400,44100,16100,8700,40900,37100,22600,15400
3713.0,13.65,7716000,103922259.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4100,18500,2000,18700,23400,6400,7900,1300,800,11100,4300,2100,14400,44100,16100,8700,40900,37100,22600,15400
3714.0,13.65,7716300,103926354.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4000,18500,2000,18700,23400,6400,7900,1300,800,11100,4000,2100,14400,44100,16100,8700,40900,39100,22600,15400
3715.0,13.65,7718200,103952289.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4000,5300,2000,18700,23400,6400,7900,1300,800,11100,2100,2100,15700,44100,16100,8700,40900,39100,22600,15400
3716.0,13.65,7718200,103952289.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4000,5300,2000,18700,23400,6400,7900,1300,800,11100,2600,2100,15700,44100,16100,8700,40900,39100,22600,15400
3717.0,13.65,7718200,103952289.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4000,5300,2000,18700,23400,6400,7900,1300,800,11100,2600,2100,15700,44100,16100,8700,40900,39100,22600,15400
3718.0,13.64,7719700,103972751.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2700,5300,2000,18700,23400,6400,7900,1300,800,11100,2400,2100,15700,44100,16100,8700,40900,39100,22600,15400
3719.0,13.64,7719700,103972751.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2900,5300,2000,18700,23400,6400,7900,1300,800,11100,2400,2100,15700,44100,16100,8700,40900,39100,22600,15400
3720.0,13.65,7721500,103997305.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3100,5300,2000,18700,23400,6400,7900,1300,800,11100,2200,2100,15700,44100,16100,8700,40900,39100,22600,15400
3721.0,13.65,7721700,104000035.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3100,5300,2000,18700,23400,6400,7900,1300,800,11100,2000,2100,15700,44100,16100,8700,40900,39100,22600,15400
3722.0,13.65,7724500,104038254.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3000,5300,2000,18700,23400,6400,7900,1300,800,11100,300,2100,15700,44100,16100,8700,40900,39100,22600,15400
3723.0,13.65,7724500,104038254.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3000,9600,2000,18700,23400,6400,7900,1300,800,11100,300,2100,15700,44100,16100,8700,40900,39100,22600,15400
3724.0,13.65,7740200,104252513.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,10400,1400,9600,2000,18700,24400,6400,7900,1300,800,2100,15700,44100,16100,8700,40900,39100,22600,15400,8900
3725.0,13.66,7740600,104257977.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,10400,1400,9600,2400,14700,24400,6400,7900,1300,800,1700,15700,44100,16100,8700,41400,39100,22600,15400,8900
3726.0,13.66,7747400,104350799.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3800,6400,9700,2400,14700,24400,6400,7900,1300,800,1500,15700,44100,16600,8700,41400,39100,22600,15400,8900
3727.0,13.65,7747800,104356260.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3500,6400,9700,2400,14700,24400,6400,7900,1300,800,1400,15700,44100,16600,8700,41400,39100,22600,15400,8900
3728.0,13.65,7748200,104361720.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3100,6400,9700,2500,14700,24400,6400,7900,1300,800,1400,15700,44100,16600,8700,41400,39100,22600,15400,8900
3729.0,13.65,7749000,104372641.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3200,6400,9700,2500,14700,24400,6400,7900,1300,800,1300,15700,44100,16600,8700,41400,39100,22600,15400,8900
3730.0,13.65,7749000,104372641.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,6300,16000,9700,2500,14700,24400,6400,7900,1300,800,1300,15700,44100,16600,8700,41400,39100,22600,15400,8900
3731.0,13.65,7749000,104372641.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,9500,16000,9700,2400,14700,24400,6400,7900,1300,800,2300,15700,44100,16600,8700,41400,39100,22600,15400,8900
3732.0,13.66,7749200,104375373.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,9500,16700,9800,2400,14700,24400,6400,7900,1300,800,2100,15700,44100,16600,8700,41400,39100,22600,15400,8900
3733.0,13.66,7749200,104375373.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,17500,16700,9800,2400,14700,24400,6400,7900,1300,800,2100,15700,44100,16600,8700,41400,39100,22600,15400,8900
3734.0,13.65,7753800,104438167.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13300,16700,9800,2400,14700,24400,6400,7900,1300,800,2200,15700,44100,16600,8700,41400,39100,22600,15400,8900
3735.0,13.66,7754000,104440899.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,21700,18400,9800,2400,14700,24400,6400,7900,1300,800,2000,15700,44100,16600,8700,41400,39100,22600,15400,8900
3736.0,13.66,7754100,104442265.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,21700,18400,9800,2400,14700,24400,6400,7900,1300,800,1900,15700,44100,16600,8700,41400,39100,22600,15400,8900
3737.0,13.66,7754900,104453193.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,21700,18400,9800,2400,14700,24400,6400,7900,1300,800,1100,15700,44100,16600,8700,41400,39100,22600,15400,8900
3738.0,13.66,7756400,104473683.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,1200,22200,18400,9800,2400,14700,24400,6400,7900,1300,15700,44100,16600,8700,41400,39100,22600,15400,8900,4500
3739.0,13.66,7756400,104473683.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,1300,22200,18400,9800,2400,14700,24400,6400,7900,1300,15700,44100,16600,8700,41400,39100,22600,15400,8900,4500
3740.0,13.67,7757500,104488720.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,5100,22200,18400,9800,2400,14700,24400,6400,7900,1300,14600,44100,16600,8700,41400,39100,22600,15400,8900,4500
3741.0,13.66,7758700,104505119.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,14900,22200,18400,9800,2400,14700,24400,6400,7900,1300,13900,44100,16600,8700,41400,39100,22600,15400,8900,4500
3742.0,13.66,7758700,104505119.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,14900,22200,18400,9800,2400,14700,24400,6400,7900,1300,13900,44100,16600,8700,41400,39100,22600,15400,8900,4500
3743.0,13.66,7760800,104533821.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,18400,22200,12600,9800,2400,14700,24400,6400,7900,1300,12300,44100,16600,8700,41400,39100,24000,15400,8900,4500
3744.0,13.66,7760800,104533821.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,18500,22200,12600,9800,2400,14700,24400,6400,7900,1300,12300,44100,16600,8700,41400,39100,24000,15400,8900,4500
3745.0,13.66,7760800,104533821.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,16100,22200,12600,9800,2400,14700,24400,6400,7900,1300,12300,44100,16600,8700,41400,39100,24000,15400,8900,4500
3746.0,13.67,7763100,104565262.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,19900,22700,12600,9800,2400,14700,24400,6400,7900,1300,10000,44100,16600,8700,41400,39100,24100,15400,8900,4500
3747.0,13.66,7763400,104569360.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,19600,22700,12600,9800,2400,14700,24400,6400,7900,1300,10000,44100,16600,8700,41400,39100,24100,15400,8900,4500
3748.0,13.67,7767100,104619932.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,21000,22700,12600,25100,2400,14700,24400,6400,7900,1300,7000,44100,16600,8700,41400,39100,24600,15400,8900,4500
3749.0,13.67,7767900,104630868.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,21000,22700,12600,25100,2400,14700,24400,6400,7900,1300,6200,44100,16600,8700,41400,39100,24600,15400,8900,4500
3750.0,13.66,7774000,104714229.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,18400,22700,12600,25100,2400,14700,24400,6400,7900,1300,2700,44100,16600,8700,41400,39100,22300,15400,8900,4500
3751.0,13.66,7774000,104714229.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,18600,18300,12600,25100,2400,14700,24400,6400,7900,1300,2700,44100,16600,8700,41400,39100,22300,15400,8900,4500
3752.0,13.67,7774300,104718330.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,20100,18300,12600,25100,2400,14700,27200,6400,7900,1300,2400,44100,16600,8700,41400,39100,22300,15400,8900,4500
3753.0,13.67,7776700,104751138.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3400,20100,18300,8800,25100,2400,14700,27200,6400,7900,44100,16600,8700,41400,39100,22300,15400,8900,4500,14200
3754.0,13.67,7777700,104764808.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,2400,18900,18300,8800,25100,7000,14700,27200,6400,7900,44100,15200,8700,41400,39100,22300,15400,8900,4500,14200
3755.0,13.67,7777900,104767542.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,2700,18900,18300,8800,25100,7000,14700,27200,6400,7900,45100,15200,8700,41400,39100,22300,15400,8900,4500,14200
3756.0,13.67,7777900,104767542.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3400,18900,18300,8800,25100,7000,14700,27200,6400,7900,45800,15200,8700,41400,39100,22300,15400,8900,4500,14200
3757.0,13.69,7779300,104786708.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3400,18900,18300,8800,25100,7000,14700,28200,6400,7900,44400,15200,8700,41400,39100,22300,15400,8900,4500,14200
3758.0,13.67,7779600,104790809.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4300,18900,18300,8800,25100,7000,14200,28200,6400,7900,45600,15200,8700,41400,39100,22300,15400,8900,4500,14200
3759.0,13.67,7779600,104790809.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,6100,18900,15200,8800,25100,7000,14200,28200,6400,7900,45600,15200,8700,41400,39100,22300,15400,8900,4500,14500
3760.0,13.67,7779600,104790809.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,7300,18900,15200,8800,25100,7000,14200,28200,6400,7900,45600,15200,8700,41400,39100,22300,15400,8900,4500,14500
3761.0,13.67,7780300,104800378.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,23000,18900,15200,8800,25100,7000,14200,28200,6400,7900,46800,15200,8700,41400,39100,22300,15400,8900,4500,14500
3762.0,13.67,7781000,104809947.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,22900,18900,15200,8800,25100,7000,14200,28200,6400,7900,46800,15400,8700,41400,39100,22300,15400,8900,4500,14500
3763.0,13.67,7782000,104823617.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,25400,19000,15200,8800,25100,7000,14200,28200,6400,6900,47500,15400,8700,41400,39100,22300,15400,8900,4500,14500
3764.0,13.67,7783000,104837287.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,28700,19000,15200,8800,25100,7000,14200,28200,6400,6900,48000,15400,8700,41400,39100,21800,15400,8900,4500,14500
3765.0,13.67,7783000,104837287.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,28700,20000,14700,8800,25100,7000,14200,28200,6400,6900,48000,15400,8700,41400,39100,21800,15400,8900,4500,14500
3766.0,13.67,7783700,104846856.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,20200,23000,14700,8800,25100,7000,14200,28200,6400,6900,48700,15500,8700,41400,39100,21800,15400,8900,4500,14500
3767.0,13.69,7783900,104849594.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,21500,23000,14700,8800,21100,7000,13600,28200,6400,6900,100,49000,15500,8700,41400,39100,21800,15400,8900,4500
3768.0,13.69,7786800,104889294.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,21500,23000,14700,8800,21000,7000,13600,28200,6400,6900,46200,15500,8700,41400,39100,21800,15400,8900,4500,14500
3769.0,13.67,7788200,104908432.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,20600,23000,14700,8800,21000,7000,13600,28200,6400,6900,46700,15500,8700,41400,35600,21800,15400,8900,4500,14500
3770.0,13.67,7788200,104908432.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,20600,23000,14700,8800,21000,7000,13600,28200,6400,6900,46700,15500,8700,41400,35600,21800,15400,8900,4500,14500
3771.0,13.67,7788200,104908432.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,21500,23300,14700,8800,21000,7000,13600,28200,6400,6900,47400,15500,8700,41400,35600,21800,15400,8900,4500,14500
3772.0,13.69,7790400,104938530.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,21300,23300,14700,8800,21000,7000,13600,28200,6400,6900,48000,15500,8700,41400,35600,21800,15400,8900,4500,14500
3773.0,13.69,7794900,105000135.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,22100,23300,14700,8800,21000,7000,13600,28200,6400,6900,44300,15500,8700,41400,35600,21800,15400,8900,4500,14500
3774.0,13.69,7794900,105000135.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,21800,23300,14700,8800,21000,7000,13600,28200,6400,6900,44300,15500,8700,41400,35600,21800,15400,8900,4500,14500
3775.0,13.67,7795600,105009704.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,21600,23300,14700,8800,21000,8000,13600,28200,6400,6900,44800,15500,8700,41400,35600,21800,15400,8900,4500,14500
3776.0,13.69,7800900,105082247.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,21700,23800,18700,8800,21000,8000,13600,28200,6400,6900,3900,41000,15500,8700,41400,35600,21800,15400,8900,4500
3777.0,13.68,7801400,105089087.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,22800,23800,18700,8800,21000,8000,13600,28200,6400,6900,3400,41400,15500,8700,41400,35600,21800,15400,8900,4600
3778.0,13.68,7804000,105124655.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,22800,23800,18700,8800,21000,8000,13600,28200,6400,6900,800,41400,15500,8700,41400,35600,21800,15400,8900,4600
3779.0,13.69,7809200,105195821.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,22100,21900,18700,8800,21000,8000,13600,28200,6400,6900,37700,15500,8700,41400,35800,21800,15400,8900,4600,14500
3780.0,13.69,7809300,105197190.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,17300,21900,18700,9000,21000,8000,13600,28200,6400,6900,38800,15500,8700,41400,35800,21800,15400,8900,4600,14500
3781.0,13.69,7809800,105204035.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,18300,21900,18700,9000,21000,8000,13600,28200,6400,6900,38500,15500,8700,41400,35800,21800,15400,8900,4600,14500
3782.0,13.67,7810500,105213604.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,17600,21900,18700,9000,21000,8000,13600,28200,6400,6900,38100,15500,8700,41400,35800,21800,15400,8900,4600,14500
3783.0,13.67,7811200,105223173.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,300,18000,21900,18700,9000,21000,8000,13600,28200,6400,39200,15500,8700,41400,35800,21800,15400,8900,4600,14500
3784.0,13.69,7815900,105287516.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,300,18000,21900,18700,9000,21000,8000,13600,28200,6300,34500,15500,8700,40400,35800,21800,15400,8900,4600,14500
3785.0,13.67,7816300,105292987.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3100,17900,21900,18700,9000,21000,8000,13600,28200,6300,38600,15500,8700,40400,35800,21800,15400,8900,4600,14500
3786.0,13.68,7817100,105303938.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3000,17600,21900,18700,9000,21000,8000,13600,28200,6300,41000,15800,8700,40400,35800,21800,15400,8900,4600,14500
3787.0,13.69,7817500,105309414.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3600,17600,21900,18700,9000,21000,8000,13600,28200,6300,40700,15800,8700,40400,36600,21800,15400,8900,4600,14500
3788.0,13.69,7823200,105387444.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,7400,17600,21900,15000,9000,21000,8000,13600,28200,6300,35600,15800,10000,40400,36600,21800,15400,8900,4600,14500
3789.0,13.69,7823200,105387444.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,7400,17600,21900,15000,9000,21000,8000,13600,26600,6300,35600,15800,11000,40400,36600,21800,15400,8900,4600,14500
3790.0,13.68,7824600,105406598.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,6500,17600,21900,15000,9000,21000,8000,13600,26600,6300,35400,15800,11000,40400,36600,21800,15400,8900,4600,14500
3791.0,13.68,7826600,105433972.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,5900,17600,21900,15000,9000,21000,8000,13600,26600,6300,38300,15800,11000,40400,36600,22800,15400,8900,4600,14500
3792.0,13.68,7828500,105459964.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,5700,17600,21900,15000,9000,21000,8000,13600,26600,6300,41800,15800,11000,40400,36600,22800,15400,8900,4600,14500
