LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3793.0,13.69,7835200,105551676.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4600,15700,21900,15000,9000,21000,8000,13600,26600,6300,36500,15800,11000,40400,36600,22800,15400,8900,4600,14500
3794.0,13.69,7835800,105559886.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4200,15700,21900,15000,9000,5700,8000,13600,26600,6300,36300,15800,11000,40400,36600,22800,15400,8900,4600,14500
3795.0,13.68,7837800,105587246.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4600,11900,21900,15000,9000,5700,8000,13600,26600,6300,36300,15800,11000,40400,36600,22800,15400,8900,4600,14500
3796.0,13.69,7840800,105628316.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4600,11900,21900,15000,9000,5700,8000,13600,26600,6300,33300,15800,11000,40400,36600,22800,15400,8900,4600,14500
3797.0,13.69,7840800,105628316.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4600,11900,21900,15000,9000,5700,8000,13600,26600,6300,33300,15800,11000,40400,36600,22800,15400,8900,4600,14500
3798.0,13.68,7841600,105639260.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4300,11900,21900,15000,9000,5700,8000,13600,26600,6300,37700,21400,11000,40400,36600,22800,14400,8900,4600,14500
3799.0,13.69,7842600,105652950.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4300,11900,21900,15000,9000,5700,8000,13600,26600,6300,36700,21400,11000,40400,41600,22800,14400,8900,4600,14500
3800.0,13.69,7845000,105685806.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4300,11900,33200,15000,9000,5700,8000,13600,27100,6300,34300,21500,11000,40400,41600,22800,14400,8900,4600,14500
3801.0,13.69,7847700,105722760.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3500,11900,33200,15000,9000,5700,8000,13600,27100,6300,32800,21500,11100,40400,41600,22800,14400,8900,4600,14500
3802.0,13.69,7850100,105755616.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3500,11900,29400,15000,9000,5700,8000,13600,27100,6300,30800,21500,11100,40400,41600,22800,14400,8900,4600,15100
3803.0,13.69,7863800,105943169.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3500,11200,29400,15000,9000,5700,8000,13600,27100,6300,21400,25600,11100,40400,41600,22800,14400,8900,4600,15100
3804.0,13.68,7868600,106008843.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,11200,29400,15000,9000,5700,8000,13600,27100,6300,6300,100,21400,25600,11100,40400,41600,22800,14400,8900,4600
3805.0,13.67,7869300,106018412.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,10500,29200,15000,9000,5700,8000,13600,27100,6300,6300,100,21400,25600,11100,40400,41600,22800,15800,8900,4600
3806.0,13.67,7869300,106018412.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,10500,29200,15000,9000,5700,8000,13600,27100,6300,6300,100,21700,25600,11100,40400,41600,22800,15800,8900,4600
3807.0,13.67,7869300,106018412.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,10500,29200,15000,9000,5700,8000,13600,27100,6300,6300,100,21700,25600,11100,40700,41600,22800,15800,8900,4600
3808.0,13.67,7870000,106027981.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,9800,29200,15000,9000,5700,8000,13600,27100,6300,6300,100,21700,25600,11100,40700,41600,22800,15800,8900,4600
3809.0,13.69,7870200,106030718.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,9800,29200,15000,9000,5700,8000,13600,26600,6300,6300,2500,21900,25600,11100,40700,41600,22800,15800,8900,4600
3810.0,13.69,7870200,106030718.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,9800,29200,15000,9000,5700,8000,13600,26600,6300,6300,2500,21900,25600,11100,40700,41600,22800,15800,8900,4600
3811.0,13.68,7872900,106067647.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,9100,31700,15000,9000,5700,8000,13600,26600,6300,6300,1300,21900,25600,11100,40700,38600,22800,15800,8900,4600
3812.0,13.67,7873600,106077216.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,8400,31700,15000,9000,5700,8000,13600,26600,6300,6300,1300,21900,25600,11100,40700,38600,22800,15800,8900,4600
3813.0,13.68,7875600,106104576.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,8400,31700,15000,9000,5700,8000,13600,26600,6300,6300,2200,27400,25600,11100,40700,38600,22800,15800,8900,4600
3814.0,13.67,7876300,106114145.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,7700,31700,15000,9000,5700,8000,13600,26600,6300,6300,2200,27400,26200,11100,40700,38600,25800,15800,8900,4600
3815.0,13.68,7880600,106172969.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,7700,31700,15000,9000,5700,8000,13600,26600,6300,6300,2500,31900,26200,11100,40700,39400,25800,15800,8900,4600
3816.0,13.69,7885100,106234549.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,7700,31700,15000,9000,5700,8000,13600,26600,6300,6300,2700,29900,26200,11100,40700,39400,24900,15800,8900,4600
3817.0,13.67,7885800,106244118.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,7000,31700,15000,9000,5700,8000,13600,26600,6300,6300,8300,30900,26200,11100,40700,39400,24900,15800,8900,4600
3818.0,13.67,7885800,106244118.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,7000,31700,15000,9000,5700,8000,13600,26600,6300,6300,8300,30900,26200,11100,40700,39400,24900,15800,8900,4600
3819.0,13.67,7890400,106307000.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,2700,31700,15000,9000,5700,8000,13600,26600,6300,6300,8300,30900,26200,11100,40700,39400,24900,15800,8900,4600
3820.0,13.68,7891100,106316576.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,2700,31700,15000,9000,5700,8000,13600,26600,6300,6300,7600,30900,26200,11100,40700,39400,24900,15800,8900,4900
3821.0,13.67,7891300,106319310.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,2500,31800,15000,9000,5700,8000,13600,26600,6300,6300,8200,30900,27200,11100,40700,39400,24900,15800,8900,4900
3822.0,13.67,7891600,106323411.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,2500,31800,15000,9000,5700,8000,13600,26600,6300,6300,9200,31900,27200,11100,40700,39400,24900,15800,8900,4900
3823.0,13.67,7893700,106352118.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,400,31800,15000,9000,5700,8000,13600,26600,6300,6300,9200,31900,27400,11100,40700,39400,24900,15800,8900,4900
3824.0,13.67,7894100,106357586.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,31800,15000,9000,5700,8000,13600,26600,6300,6300,300,200,10700,32600,27400,11100,40700,39400,24900,15800,8900
3825.0,13.67,7894100,106357586.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,31800,13700,9000,5700,8000,13600,26600,6300,6300,300,200,10700,32600,27400,11100,40700,39400,24900,15800,8900
3826.0,13.66,7894800,106367148.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,31100,13700,9000,5700,8000,13600,26600,6300,6300,300,200,13500,32600,27400,11100,40700,39400,24900,15800,8900
3827.0,13.66,7895500,106376710.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,30400,13700,9000,5700,8000,13600,26600,6300,6300,300,200,13500,32600,27400,11100,39200,39700,24900,25800,8900
3828.0,13.67,7923300,106756462.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3000,13700,9000,5700,8000,13600,26600,6300,6300,300,1200,13500,32600,28500,10100,39200,39700,24900,25800,8900
3829.0,13.67,7925800,106790637.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3000,13700,9000,5700,8000,13600,26600,6300,6300,300,2800,13500,32600,28500,10100,39200,39700,24900,25800,8900
3830.0,13.66,7927400,106812504.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2500,13700,9000,5700,8000,13600,26600,6300,6300,300,1900,13500,32600,29300,10100,39200,39700,24900,25800,8900
3831.0,13.67,7930400,106853514.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2500,13700,9000,5700,8000,13600,26600,6300,6300,300,200,13500,32600,29300,10100,39200,39700,24900,25800,8900
3832.0,13.67,7930400,106853514.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2500,13700,9000,5700,8000,13600,26600,6300,6300,300,200,13500,31900,29300,10100,39200,39700,24900,25800,8900
3833.0,13.67,7931000,106861712.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,400,2100,13700,8300,5700,8000,13600,26600,6300,6300,13500,31900,30100,10100,39200,39700,24900,25800,8900,4900
3834.0,13.67,7931000,106861712.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,400,2100,13700,8300,5700,8000,13600,26600,6300,6300,13500,32700,30100,10100,39200,39700,24900,25800,8900,4900
3835.0,13.65,7938000,106957291.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,9200,8300,5700,8000,13600,26600,6300,6300,300,500,500,11700,34700,30100,10100,39200,39700,24900,25800,8900
3836.0,13.67,7940200,106987337.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,8500,8300,5700,8000,13600,26600,6300,6300,300,500,1200,12700,30200,30100,10100,39200,39700,24900,25800,8900
3837.0,13.67,7940200,106987337.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,9600,8300,5700,8000,13600,26600,6300,6300,300,500,3300,12700,30200,30100,10100,39200,39700,24900,25800,8900
3838.0,13.67,7940700,106994172.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,11500,8300,5700,8000,13900,26600,6300,6300,300,500,5700,12700,30200,32700,10100,39200,39700,25000,25800,8900
3839.0,13.67,7942200,107014663.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,12600,8300,5700,8000,13900,26600,6300,6300,300,500,8000,12700,29700,32700,10100,39200,39700,25000,25800,8900
3840.0,13.67,7949600,107115797.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13200,8300,5700,8000,13900,26600,6300,6300,300,500,9300,11900,29700,32700,10100,39200,39700,25000,25800,8900
3841.0,13.67,7952900,107160908.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,14000,8300,5700,8000,13900,26600,6300,6300,300,500,6800,10900,28700,32700,10100,39200,39700,25000,25800,8900
3842.0,13.67,7957300,107221028.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,16400,8300,5700,8000,13900,26600,6300,6300,300,500,7700,10900,28700,32700,10100,39200,39700,25000,25800,8900
3843.0,13.67,7957300,107221028.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,16400,8300,5700,8000,13900,26600,6300,6300,300,500,7700,10900,33700,32700,10100,39200,39700,25000,25800,8900
3844.0,13.67,7957300,107221028.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,18400,8300,5700,8000,14600,26600,6300,6300,300,500,13800,10900,33900,32700,10100,39200,39700,25000,25800,8900
3845.0,13.67,7962400,107290731.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,17700,8300,5700,8000,14600,26600,6300,6300,300,500,9600,10900,33900,33200,10100,39200,39700,25000,25800,8900
3846.0,13.65,7963100,107300286.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,19000,8300,5700,8000,14600,26600,6300,6300,300,500,13900,10900,33900,34100,10100,39200,39700,25000,25800,8900
3847.0,13.65,7964800,107323491.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,17400,8100,5700,8000,14600,26600,6300,6300,300,500,15400,10900,35900,34100,10100,39200,39700,25000,25800,8900
3848.0,13.65,7965500,107333046.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,17500,8100,5700,8000,14600,26600,6300,6300,300,500,17300,10900,35900,34100,10100,39200,39700,25000,25800,8900
3849.0,13.65,7971300,107412216.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,12800,8100,5700,8000,15100,26600,6300,6300,300,500,21400,10900,35900,34100,10100,39200,40200,25000,25800,8900
3850.0,13.67,7971700,107417684.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,18800,8100,5700,8000,15100,26600,6300,6300,300,500,21000,10900,35900,34100,10100,39200,40200,25000,25800,8900
3851.0,13.65,7988400,107645639.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4100,8100,5700,8000,15100,26600,6300,6300,300,500,23000,10900,35900,34100,10100,39200,40200,25000,25800,8900
3852.0,13.65,7993700,107718024.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,800,8100,5700,8000,15100,26600,6300,6300,300,500,23000,10900,35900,34100,10100,39200,40200,25000,25800,8900
3853.0,13.65,7993700,107718024.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3000,8100,5700,8000,15100,26600,6300,6300,300,500,30400,10900,35900,35100,10100,39200,40200,25000,25800,8900
3854.0,13.65,7994300,107726214.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2400,8100,5700,8000,15100,26600,6300,6300,300,500,31100,10900,35900,35100,10100,39200,40200,25000,25800,8900
3855.0,13.65,7994300,107726214.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3300,8100,5700,8000,15100,26600,6300,6300,300,500,32000,10900,35900,35100,10100,39200,40200,25000,25800,8900
3856.0,13.65,7994300,107726214.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3300,8100,5700,8000,15100,26600,6300,6300,300,500,32000,10900,35900,35100,10100,39200,40200,25000,25800,8900
3857.0,13.65,7994600,107730309.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3000,8400,5700,8000,15100,26600,6300,6300,300,500,32000,13000,35900,35100,10100,39200,40200,25000,27500,8900
3858.0,13.65,7995200,107738499.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3200,8400,5700,8000,15100,26600,6300,6300,300,500,34800,13000,35900,35100,10100,39200,40200,25200,27500,8900
3859.0,13.65,7995600,107743959.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2800,8400,5700,8000,15100,26600,6300,6300,300,500,34800,13000,35900,35100,10100,39200,40200,25200,27500,8900
3860.0,13.65,7999200,107793099.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,8400,5700,8000,15100,26600,6300,6300,300,500,11100,6800,35600,13000,35900,35100,10100,39200,40200,25200,27500
3861.0,13.65,7999200,107793099.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,8400,5700,8000,15100,26600,6300,6300,300,500,11100,7500,38200,13000,35900,35100,10100,39200,40200,25200,27500
3862.0,13.65,7999200,107793099.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,8400,5700,8000,15100,26600,6300,6300,300,500,11100,8500,700,38200,12000,35900,35100,10100,39200,40200,25200
3863.0,13.64,8001200,107820386.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,7100,5700,8000,15100,23600,6300,6300,300,500,11100,7900,700,38200,12000,35900,35300,10100,39200,40200,23800
3864.0,13.64,8005900,107884494.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2400,5700,8000,15100,23600,6300,6300,300,500,11100,7900,700,38200,12000,35900,35300,10100,36600,40200,23800
3865.0,13.64,8006100,107887222.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2200,5700,8000,15100,23600,6300,6300,300,500,11100,7900,700,38200,12000,35900,31200,10100,36600,40200,23800
3866.0,13.65,8007600,107907695.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2000,5700,8000,15100,23600,6300,6300,300,500,11100,6600,700,38200,12000,35900,31200,10600,36600,39400,23800
3867.0,13.64,8008400,107918607.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,1200,5700,8000,15100,23600,5600,6300,300,500,11100,6800,700,38200,12000,35900,31400,10600,36600,39400,23800
3868.0,13.64,8009700,107936340.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5700,8000,15100,23600,5600,6300,300,500,11100,7900,4200,6700,700,38200,12000,35900,31900,10600,36600,39400
3869.0,13.64,8014800,108005904.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6700,5700,8000,15100,23600,5600,6300,300,500,11100,7700,700,38200,12000,35900,31900,10600,36600,39400,24300
3870.0,13.64,8016100,108023636.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5400,5700,8000,15100,23600,5600,6300,300,500,11100,7700,700,38200,12000,35900,31900,10600,36600,39400,24300
3871.0,13.63,8024100,108132738.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3500,8000,15100,23600,5600,6300,300,500,11100,7900,7300,700,38200,6400,35900,33300,10600,36600,40400,24300
3872.0,13.64,8024400,108136830.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4400,8000,15100,23600,5600,6300,300,500,11100,7900,1700,8200,700,37200,6400,35900,33300,10600,36600,40400
3873.0,13.63,8026100,108160001.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2700,8000,15100,23600,5600,6500,300,100,11100,7900,1700,8200,700,37200,7200,35900,33300,10600,36600,40400
3874.0,13.63,8026300,108162727.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4700,8000,15100,23600,5600,6500,300,100,11100,7900,1700,8200,700,37200,7200,30900,33300,10600,36600,40400
3875.0,13.63,8026300,108162727.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4700,8000,15100,23600,5600,6500,300,100,11100,7900,1700,8200,700,46200,7200,30900,33300,10600,36600,40400
3876.0,13.63,8026800,108169542.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4200,8000,15100,24100,5600,6700,300,100,11100,7900,1700,8200,700,41000,7300,30900,33300,10600,36600,40400
