LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3877.0,13.63,8031000,108226788.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,8000,15100,24100,5600,6700,300,100,11100,7900,3200,8900,1700,8200,700,41000,7300,30900,33300,10600,36600
3878.0,13.63,8032400,108245870.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,8000,15100,24100,5600,9600,300,100,11100,7900,3200,7500,8500,8200,700,41500,7300,30900,33300,10600,36600
3879.0,13.63,8032700,108249959.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,8000,15100,24100,5600,9600,300,100,11100,7900,3200,7200,8500,8200,700,41500,7300,30900,33300,10600,36600
3880.0,13.62,8033400,108259493.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,7300,15100,24100,5600,9600,300,100,11100,7900,3200,7200,10800,9200,700,41600,7300,30900,33300,10600,36600
3881.0,13.63,8035600,108289458.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5200,15100,23600,5600,9600,300,100,11100,7900,3200,5000,10800,10800,700,41600,7300,30900,32300,10600,36600
3882.0,13.63,8035600,108289458.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5200,15100,23600,5600,9600,300,100,11100,7900,3200,5000,10800,10800,700,41600,7300,30900,32300,10600,36600
3883.0,13.62,8036100,108296268.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4700,15100,23600,5600,9600,300,100,11100,7900,3200,5000,10900,10800,700,41600,7300,30900,32300,10600,36600
3884.0,13.62,8040800,108360282.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15100,23600,6700,9600,300,100,11100,7900,3200,11600,8900,5000,11800,10800,700,41600,7300,30900,32300,10600
3885.0,13.61,8041500,108369809.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,14400,23600,6700,9600,300,100,11100,7900,3200,11600,8900,5000,11800,10800,700,41600,7300,30900,32300,10600
3886.0,13.61,8041500,108369809.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,14400,23600,6700,9600,300,100,11100,7900,3200,11600,13300,5000,11800,10800,700,41700,7300,30900,32300,10600
3887.0,13.61,8041500,108369809.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,14400,23600,6700,9600,300,100,11100,7900,3200,11600,14300,6500,11800,10800,700,41700,7300,30900,32700,10600
3888.0,13.61,8042900,108388863.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13000,23600,6700,9600,300,100,11100,7900,3200,11600,14400,6900,11800,10800,700,41700,7300,30900,32700,10600
3889.0,13.61,8042900,108388863.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13000,23600,6700,9600,300,100,11100,7900,3200,11600,21400,6900,11800,10800,700,41700,7300,30900,32700,10600
3890.0,13.61,8042900,108388863.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13000,24600,6700,9600,300,100,11100,7900,3200,11600,21400,8300,11800,10800,700,41700,7300,30900,32700,10600
3891.0,13.61,8044300,108407917.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,11600,24600,6700,5100,300,100,11100,7900,3200,11600,21400,8300,11800,10800,700,41700,7300,30900,32700,10600
3892.0,13.62,8045900,108429695.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,10200,24600,6700,5100,300,100,11100,7900,3200,11600,21200,8300,11800,10800,700,41700,7300,30900,32700,10600
3893.0,13.62,8046000,108431057.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,10200,24600,6700,5100,300,100,11100,7900,3200,11600,21800,8300,10200,10800,700,41700,7600,30100,32700,10600
3894.0,13.61,8046700,108440584.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9500,24600,6700,5100,300,100,11100,7900,3200,11600,21800,10100,10200,10800,700,41700,7600,30100,32700,10600
3895.0,13.62,8049000,108471890.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,7200,24600,6700,5100,300,100,11100,7900,3200,11600,21500,10100,10200,10800,700,41700,7600,30100,32500,10600
3896.0,13.61,8050400,108490950.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6400,24200,6700,5100,300,100,11100,7900,3200,11600,20900,10100,10200,10800,700,41700,7600,30100,32500,10600
3897.0,13.61,8050900,108497755.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5900,25500,6700,5100,300,100,11100,7900,3200,11600,19900,10100,10200,10800,700,41700,7600,30100,32500,10600
3898.0,13.61,8050900,108497755.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5900,25500,6700,5100,300,100,11100,7900,3200,11600,19900,10100,11400,10100,700,41700,7600,30100,32500,10600
3899.0,13.61,8051000,108499116.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5800,25500,6700,5100,300,100,11100,7900,3200,11600,19900,10100,11400,10100,700,41700,7600,30100,32500,10600
3900.0,13.61,8053500,108533141.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4800,25500,6700,5100,300,100,11100,7900,3200,11600,13800,10100,11400,10100,700,41700,7600,30100,32500,10600
3901.0,13.61,8053900,108538585.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4400,25500,6700,5100,300,100,11100,7900,3200,11600,14800,10100,10500,10100,700,41700,5600,30100,32100,10600
3902.0,13.61,8058500,108601191.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2800,25500,6700,5100,300,100,11100,7900,3200,11600,14800,10100,10500,10700,700,41700,5600,30100,32100,10600
3903.0,13.61,8060100,108622974.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1900,25500,6700,5100,300,100,11100,7900,3200,11600,14100,10100,10900,10700,700,41700,5600,30100,32300,10600
3904.0,13.61,8061100,108636584.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6400,20500,6700,5100,300,100,11100,7900,3200,11600,14100,10100,10900,10700,700,41700,5600,30100,32300,10600
3905.0,13.61,8061700,108644750.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5800,20500,6700,5100,300,100,11100,7900,3200,11600,14100,10100,10900,10700,700,41700,5600,30100,32300,10600
3906.0,13.6,8078700,108876014.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9900,6700,5100,300,100,11100,7900,3200,11600,15800,14100,10100,10900,10700,700,41600,5600,30100,32300,6000
3907.0,13.6,8080200,108896428.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,500,9800,6700,5100,300,100,11100,7900,3200,11600,14100,10100,10900,10700,700,41600,5600,30100,32300,6000
3908.0,13.6,8080200,108896428.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,500,9900,6700,5100,300,100,11100,7900,3200,11600,14100,10100,10900,6400,700,41600,5600,30100,32300,6000
3909.0,13.6,8080200,108896428.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,500,9900,6700,5100,300,100,11100,7900,3200,11600,14300,10100,10900,6400,700,41600,5600,30100,32300,11000
3910.0,13.62,8080900,108905962.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,500,9900,3800,5100,300,100,11100,7900,3200,11600,13600,10100,10900,6400,700,41600,5600,30100,32300,11000
3911.0,13.62,8080900,108905962.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,500,9900,3800,5100,300,100,11100,7900,3200,11600,14800,10100,10900,6400,700,41600,5600,30100,32300,11000
3912.0,13.61,8081100,108908684.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,300,9900,3800,5100,300,100,11100,7900,3200,11600,14800,10100,10900,6400,1700,41600,5600,30100,32300,11000
3913.0,13.62,8082100,108922304.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,300,9900,3800,5100,300,100,11100,7900,3200,11600,18800,10100,10900,6400,1700,41600,5600,30100,32300,11000
3914.0,13.61,8082400,108926387.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,9900,3800,5100,300,100,11100,7900,3200,11600,15800,1700,18800,10100,10900,6400,1700,41600,5600,30100,32300
3915.0,13.6,8085900,108973987.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,7300,3800,5100,300,100,11100,7900,3200,11600,15800,1700,18200,10100,10900,6400,1700,41600,5600,30100,32300
3916.0,13.6,8086200,108978068.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,7100,3800,5100,300,100,11100,7900,3200,11600,15800,1600,18200,10100,10900,6400,1700,41600,5600,30100,32300
3917.0,13.6,8086200,108978068.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,7100,3800,5100,300,100,11100,7900,3200,11600,15800,1600,18200,9100,10900,6400,1700,41600,5600,30100,32300
3918.0,13.6,8086200,108978068.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,7100,3800,5100,300,100,9600,7900,3200,11600,15800,1600,18200,9100,10900,6400,1700,41600,5600,30100,32300
3919.0,13.61,8086300,108979429.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,7900,3800,5100,300,100,9600,7900,3200,11600,15800,1500,18200,9100,10900,6400,1700,41600,5600,30100,32300
3920.0,13.6,8094200,109086869.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,3800,5100,300,100,9600,7900,3200,11600,15800,19500,3400,1500,18200,4700,10900,6400,1700,41600,5600,30100
3921.0,13.59,8096400,109116767.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1600,5100,300,100,9600,7900,3200,11600,15800,19500,3400,1800,18200,4700,10900,6400,1700,41600,5600,30100
3922.0,13.59,8096800,109122206.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1500,5100,300,100,9600,7900,3200,11600,15800,19500,3100,1800,18200,4700,10900,6400,1700,41600,5600,30100
3923.0,13.59,8097100,109126283.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1200,5100,300,100,9600,7900,3200,11600,15800,19500,7100,1800,18200,4700,10900,6400,1700,41600,5600,30100
3924.0,13.59,8097100,109126283.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1200,5100,300,100,9600,7900,3200,11600,15800,19500,19300,1800,18200,4700,10900,6400,1700,41600,5600,30100
3925.0,13.59,8098000,109138521.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,3000,5100,300,100,9600,7900,3200,11600,15800,19500,24600,1800,18200,4700,10900,6400,1700,41600,5600,30100
3926.0,13.59,8099800,109162993.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2200,5100,300,100,9700,7900,3200,11600,15800,19500,23600,1800,18200,4700,10900,6400,1700,41600,5600,30100
3927.0,13.6,8100800,109176593.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2200,5100,300,100,9700,7900,3200,11600,15800,20000,22600,1800,18200,4700,10900,6400,1700,41600,6500,30100
3928.0,13.59,8102700,109202421.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2000,5100,300,100,9700,7900,3200,11600,15800,20600,21900,1800,18200,4700,10900,6400,1700,41600,6500,30100
3929.0,13.59,8103200,109209216.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2500,5100,300,100,9700,7900,3200,11600,15800,20600,21900,1800,18200,4700,10900,6400,1700,41600,6500,30100
3930.0,13.59,8103400,109211934.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2300,5100,300,100,9700,7900,3200,11600,15800,20600,21900,1800,18200,4700,10900,6400,1000,41600,6500,30100
3931.0,13.6,8105400,109239134.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2300,5100,300,100,9700,7900,3400,11600,16100,20600,19900,1800,18200,4700,10900,6400,1000,41600,6500,30100
3932.0,13.6,8106100,109248654.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2300,5100,300,1300,9700,7900,3400,11600,16100,20600,19200,1800,18200,4700,10900,5800,1000,41600,6500,30100
3933.0,13.6,8106100,109248654.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2300,6000,300,1300,9700,7900,3400,11600,16100,20600,19200,1800,18000,4700,10900,5800,1000,41600,6500,30100
3934.0,13.6,8107000,109260890.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1900,6000,300,1300,9700,7900,3400,11600,16100,20600,18700,1800,18000,4700,10900,5800,1000,41600,6500,30100
3935.0,13.59,8108500,109281282.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1100,6000,300,1300,9700,7900,3400,11600,16100,20600,18000,1800,18000,4700,10900,6300,1000,41600,6500,30100
3936.0,13.59,8108700,109284000.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,900,6000,300,1300,9700,7900,3400,11600,16100,20600,18000,1800,18000,4700,10900,6300,1000,41600,6500,30100
3937.0,13.59,8111600,109323431.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6000,300,1300,9700,7900,3400,11600,16100,20600,100,200,16000,1800,18000,4700,10900,6300,1000,41600,6500
3938.0,13.59,8111600,109323431.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6000,300,1300,9700,7900,3400,11600,16100,20600,100,2400,16000,1800,18000,4700,10900,5300,1000,41600,6500
3939.0,13.59,8111600,109323431.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6000,300,1300,9700,7900,3400,11600,16100,20600,100,2400,16000,1800,18000,4700,10900,5300,1000,41600,6500
3940.0,13.59,8111600,109323431.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6000,300,1600,9700,7900,3400,11600,16100,20600,100,2400,16000,1800,18000,4700,10900,5300,1000,41600,6500
3941.0,13.59,8112000,109328867.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6000,300,1600,9700,7900,3400,11600,16100,20600,100,3000,16000,1800,16800,4700,10900,5300,1000,41600,6500
3942.0,13.59,8112000,109328867.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6000,300,1600,9700,7900,3400,11600,16100,20600,100,8100,16000,1800,16800,4700,10900,5300,1000,41600,6500
3943.0,13.59,8112000,109328867.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6000,300,1600,9700,7900,3400,11600,16100,20600,100,8100,16000,1800,16800,4700,9700,5300,1000,41600,6500
3944.0,13.59,8114100,109357400.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5400,300,1600,9700,7900,3400,11600,16100,20600,100,6600,16000,1800,16800,4700,9700,5300,1000,42300,6500
3945.0,13.58,8116300,109387276.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3200,300,1600,11600,7900,3400,11600,16100,20600,100,7600,18000,1800,16800,4700,9700,5300,1000,42300,6500
3946.0,13.58,8117800,109407646.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1700,300,1600,11600,7900,3400,11600,16100,20600,100,7600,18000,1800,16800,4700,9700,5300,1000,42300,6500
3947.0,13.59,8120900,109449775.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1700,300,1600,11600,7900,3400,11600,16100,20600,100,5800,18000,1800,16800,4700,9700,5300,1000,42300,6500
3948.0,13.59,8120900,109449775.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2400,300,1600,11600,7900,3400,11600,16100,20500,100,5800,18000,1800,16800,4700,9700,5300,1000,42300,6500
3949.0,13.59,8120900,109449775.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2400,300,1600,11600,7900,3400,11600,16100,20500,100,5800,19500,1800,16800,4700,9700,5300,1000,42300,6500
3950.0,13.59,8121400,109456570.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2400,300,4500,11600,7900,3400,11600,16100,20500,100,5300,19500,1800,16800,4700,9700,5300,1000,42300,6500
3951.0,13.58,8121600,109459286.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2200,300,5500,11600,7900,3400,11600,16100,22500,100,5300,19500,1800,16800,4700,9700,5300,1000,42300,6500
3952.0,13.59,8122100,109466081.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2200,300,6500,11600,7900,3400,11600,16100,22500,100,4800,19500,1800,16800,4300,9700,5300,1000,42300,6500
3953.0,13.59,8122700,109474235.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2200,300,6500,11600,7900,3400,11600,16100,22500,100,4900,19500,1800,16800,4300,9700,5100,1000,42300,6500
3954.0,13.58,8123200,109481025.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1700,300,6500,11600,7900,3400,11600,16100,22500,100,5200,19500,1800,16800,4300,9700,5100,1000,42300,6500
3955.0,13.59,8123800,109489179.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1700,300,6500,11600,7900,3400,11600,16100,22500,100,4600,19500,1800,12200,4300,9700,5100,1000,42300,6500
3956.0,13.59,8123800,109489179.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1700,300,6500,11600,7900,3400,11600,16100,22500,100,5100,19500,300,12200,4300,9700,5100,1000,42300,5600
3957.0,13.58,8124500,109498685.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1000,300,6500,14500,7900,3400,11600,16100,22500,100,5100,19500,300,12200,2900,9700,5100,1000,42300,5600
3958.0,13.59,8125100,109506838.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,900,300,6500,14500,7900,3400,11600,16100,22500,100,4600,19500,300,12200,2900,9700,5100,1000,42300,5600
3959.0,13.59,8126000,109519069.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,900,300,6500,14500,7900,3400,11600,16100,22500,100,3700,19500,300,12200,2900,9700,5100,1000,42300,5600
3960.0,13.58,8126900,109531291.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1300,6500,14500,7900,3400,11600,16100,22500,100,12100,2300,3700,19500,300,12200,2900,9700,5100,1000,38200
3961.0,13.58,8127100,109534007.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1300,6500,14500,7900,3400,11600,16100,22500,100,12100,2100,4700,20300,300,12200,2900,9700,5100,1000,38200
