LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3962.0,13.58,8127100,109534007.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1300,6500,14500,7900,3400,11600,16100,22500,100,12100,2100,4700,20300,300,12200,2900,9700,5100,1000,38200
3963.0,13.58,8127100,109534007.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1300,6500,14500,7900,3400,11600,16100,22500,100,12100,5500,4700,20300,300,12200,2900,9700,5100,1000,38200
3964.0,13.58,8127600,109540797.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1300,7000,15500,7900,3400,11600,16100,22500,100,12100,5300,4700,20300,300,12200,2900,9700,5100,1000,38200
3965.0,13.57,8127700,109542154.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1200,7000,15500,7900,3400,11600,16100,22500,100,12100,8100,4700,20300,300,7200,2900,9700,5100,1000,38200
3966.0,13.58,8129000,109559808.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1200,7000,15500,7900,3400,11600,16100,22500,100,12100,6800,3800,20700,300,7200,2900,9700,5100,1000,38200
3967.0,13.58,8129600,109567956.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1200,8000,15500,7900,3400,11600,16100,22500,100,12100,7200,3800,20700,300,7200,2900,9700,5100,1000,38200
3968.0,13.58,8129600,109567956.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1200,8000,15500,7900,3400,11600,16100,22500,100,12100,12200,2800,20700,300,7200,2900,9700,5100,1000,38200
3969.0,13.58,8129600,109567956.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1200,8000,15500,7900,3400,11600,16100,22500,100,12100,13300,2800,20700,300,7200,2900,8000,5100,1000,38200
3970.0,13.58,8134900,109639929.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1100,8000,15500,7900,3400,11600,16100,22500,100,12100,8100,2800,18700,300,7200,2900,8000,4100,1000,38200
3971.0,13.58,8134900,109639929.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1100,8000,15500,7900,3400,11600,16100,22500,100,12100,8100,2800,18700,300,7200,2900,8000,4100,1000,38200
3972.0,13.57,8135000,109641286.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1000,8000,15500,7900,3400,11600,16100,22500,100,12100,8100,2800,18700,300,7200,2900,8000,4100,1000,38200
3973.0,13.58,8135700,109650792.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1000,8000,16500,7900,3400,11600,15800,22500,100,12100,7400,2800,18700,300,7200,2900,8000,4100,1000,38200
3974.0,13.58,8135700,109650792.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1000,8000,16500,7900,3400,11600,15800,22500,100,12100,7400,2800,18700,300,7200,2900,8400,4100,1000,38200
3975.0,13.57,8137800,109679290.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,4400,8000,16500,7900,3400,11600,15800,22500,100,12100,7300,2800,18700,300,7200,2900,8400,4100,1000,38200
3976.0,13.58,8138600,109690154.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,4400,8000,16500,7900,3400,11600,15800,22500,100,12100,6500,2800,18700,300,7200,2900,8400,4100,1000,38200
3977.0,13.57,8139200,109698296.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7800,8000,16500,7900,3400,11600,15800,22500,100,12100,6500,2800,18700,300,7200,2900,8400,4100,1000,38200
3978.0,13.57,8147000,109804142.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,8000,16500,7900,3400,11600,15800,22500,100,12100,7400,7200,7100,2800,18700,300,7200,2900,8400,4100,1000
3979.0,13.56,8147700,109813634.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,7300,16500,7900,3400,12100,15800,22500,100,12100,7400,8200,7100,2800,18700,300,2800,2900,8400,4100,1000
3980.0,13.57,8152500,109878730.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,3300,16500,7900,3400,12100,15800,22500,100,12100,7400,7400,7100,2800,18700,300,1800,2900,8400,4100,1000
3981.0,13.57,8153900,109897728.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,3300,16500,7900,3400,12400,15800,22500,100,12100,7400,6000,7100,2800,18700,300,1800,2900,8400,4100,1000
3982.0,13.56,8156000,109926204.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,1200,16500,7900,3400,12400,15800,22500,100,12100,7400,7000,7100,2800,18700,300,1800,2900,8400,3100,1000
3983.0,13.57,8158800,109964200.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,1200,16500,8500,3400,12400,15800,22500,100,12100,7400,4200,7100,2800,18700,300,1800,2900,8400,3100,1000
3984.0,13.56,8159900,109979117.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,800,16500,8500,3400,12400,15800,22500,100,12100,7400,4100,7100,2800,18700,300,1800,2900,8400,3100,1000
3985.0,13.56,8160000,109980473.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,700,16500,8500,3400,12400,15800,22500,100,12100,7400,4100,7100,2800,18700,300,1800,2900,8400,3100,1000
3986.0,13.57,8160400,109985901.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,700,16500,8500,3400,12400,15800,22500,100,12100,7400,3700,7100,2400,17200,300,1800,2900,8400,3100,1000
3987.0,13.57,8162200,110010317.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,16400,8500,3400,12400,15800,22500,100,12100,7400,27900,2900,7100,1900,17200,300,1800,2900,8400,3100,1000
3988.0,13.56,8163100,110022524.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,16700,8500,3400,12400,15800,22500,100,12100,7400,27900,700,2900,7100,1900,17200,300,1800,2900,8400,3100
3989.0,13.56,8164700,110044220.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,16900,8500,3400,12400,15800,22500,100,12100,7400,27900,300,2900,7100,1100,17200,300,3800,2900,8400,3100
3990.0,13.56,8164700,110044220.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,16900,8500,3400,12400,15800,22500,100,12100,7400,27900,300,2900,7100,1100,17200,300,3800,2900,8400,3100
3991.0,13.56,8164700,110044220.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,16500,8500,3400,12400,15800,22500,100,12100,7400,27900,300,2900,7100,1100,17200,300,3800,2900,8400,3100
3992.0,13.56,8164700,110044220.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,16500,8500,3400,12400,16100,22500,100,12100,7400,27900,300,3900,7100,1100,17200,300,3800,2900,8400,3100
3993.0,13.55,8166300,110065906.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,15500,8500,3400,12400,16100,22500,100,12100,7400,27900,200,4300,7100,1100,17200,300,3800,2900,8400,3100
3994.0,13.55,8166300,110065906.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,15500,8500,3400,12400,16100,22500,100,12100,7400,27900,200,4300,7100,800,17200,300,3800,2900,8400,3100
3995.0,13.55,8166300,110065906.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,15500,8500,10900,12400,16100,22500,100,12100,7400,27900,200,4300,7100,800,17200,300,3800,2900,8400,3100
3996.0,13.55,8166300,110065906.0,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.46,13.56,13.57,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,15500,8500,10900,12400,16100,22500,100,12100,7400,27900,200,4300,7100,800,17200,300,3800,2900,8400,3100
3997.0,13.57,8172800,110154089.0,13.57,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,300,15500,8500,11400,12400,16100,22500,100,15100,7400,7100,800,17200,300,3800,2900,8400,3100,1900,38200
3998.0,13.58,8173500,110163595.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,2300,3400,15500,8500,12400,12400,16100,22500,100,15100,6400,800,17200,300,3800,2900,8400,3100,1900,38200
3999.0,13.57,8175000,110183950.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,800,3400,16800,8500,12400,12400,16100,22500,100,15100,6400,800,17200,300,3800,2900,8400,3100,1900,38200
4000.0,13.57,8175100,110185307.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,700,4800,15400,8500,12400,12400,16100,22500,100,15100,6400,800,17200,300,3800,2900,8400,3100,1900,38200
4001.0,13.58,8181200,110268076.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3900,300,12600,15900,8500,12400,12400,16100,22500,100,800,17200,300,3800,2900,8400,3100,1900,38200,2700
4002.0,13.58,8183300,110296594.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1800,5600,17600,15900,8500,12400,12400,16100,22500,100,800,17200,300,3800,2900,8400,3100,1900,38200,2700
4003.0,13.58,8183300,110296594.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1800,5600,17600,15900,8500,12400,12400,16100,23700,100,800,17200,300,3800,2900,8400,3100,1900,38200,2700
4004.0,13.59,8184100,110307466.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1600,11800,1200,25700,15900,8500,12400,12400,16500,23700,17200,300,3800,2900,9400,3100,1900,38200,2700,28100
4005.0,13.59,8184100,110307466.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1600,11800,1200,25700,15900,8500,12400,12400,16500,23700,17200,300,3800,2900,9400,3100,1900,38200,2700,27900
4006.0,13.59,8184800,110316979.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,900,11800,1200,25700,15900,8500,12400,12400,16600,23700,17200,300,3800,2900,9400,3100,1900,38200,2700,27900
4007.0,13.6,8185500,110326499.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,900,11800,1200,25900,15900,8500,12400,12400,16600,23700,16500,300,3800,2900,9400,3100,1900,38200,2700,27900
4008.0,13.58,8186500,110340088.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11700,1200,25900,15900,8500,12400,12400,16600,23700,100,16500,300,3800,2900,9400,3100,1900,38200,2700,27900
4009.0,13.58,8186500,110340088.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12700,1200,25900,15900,8500,12400,12400,16600,23700,100,17400,300,3800,2900,9400,3100,1900,38200,2700,27900
4010.0,13.6,8187200,110349608.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14100,1200,25900,15900,8500,12400,12400,16600,23700,100,17500,300,2900,2900,9400,3100,1900,38200,2700,27900
4011.0,13.6,8187200,110349608.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14700,2300,25900,15400,8500,12400,12400,16600,23700,100,17500,300,2900,2900,9400,3100,1900,38200,2700,27900
4012.0,13.6,8187200,110349608.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,15500,2300,26100,15200,8500,12400,12400,16600,23700,100,18300,300,2900,2900,9400,3100,1900,38200,2700,27900
4013.0,13.58,8190200,110390362.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14000,2300,26100,15200,8500,12400,12400,16600,23700,100,18400,300,2900,2900,9400,3100,1900,38200,2700,27900
4014.0,13.58,8190200,110390362.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2000,14800,6300,26100,15200,8500,12400,12400,16600,23700,19200,300,2900,2900,9400,3100,1900,38200,2700,27900
4015.0,13.6,8191600,110409402.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2000,31400,6300,26100,15200,8500,12400,14300,16600,23700,17800,300,2900,2900,9400,3100,1900,38200,2700,27900
4016.0,13.6,8192300,110418922.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2000,32400,6300,26300,15200,8500,12400,14300,16600,23700,17100,300,2900,2900,9400,3100,1900,38200,2700,27900
4017.0,13.6,8192300,110418922.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,5800,32400,6300,26300,15200,8500,12400,14300,16600,23700,17100,300,2900,2900,9400,3100,1900,38200,2700,27900
4018.0,13.6,8192500,110421642.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,5800,32700,8300,26300,15200,8500,12400,14300,16600,23700,16900,300,2900,2900,9400,3100,1900,38200,2700,27900
4019.0,13.6,8193200,110431162.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6900,32700,8300,26300,15200,8500,12400,14300,16600,23700,16200,300,2900,2900,9400,3100,1900,38200,2700,27900
4020.0,13.61,8210700,110669153.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,46700,6100,32700,8300,26300,15200,8500,12400,14300,16600,100,2900,2900,9400,3100,1900,38200,2700,27900,30300
4021.0,13.61,8210700,110669153.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,46700,6100,32700,8300,26300,15200,8500,12400,14300,16600,100,2900,2900,9400,3100,1900,38200,2700,27900,30300
4022.0,13.6,8231800,110956172.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9000,6100,16100,8300,26300,15200,8500,12400,14300,16600,2900,2900,9400,3100,1900,38200,2700,27900,30300,9700
4023.0,13.62,8233800,110983412.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13000,6100,16100,8300,26300,15200,8500,11900,14300,16600,3000,2900,9400,3100,1900,38200,2700,27900,30300,9700
4024.0,13.63,8237600,111035171.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,15800,6900,16100,8300,26300,15200,8500,4400,14300,16600,2600,9400,3100,1900,38200,2700,27900,30300,9700,40600
4025.0,13.63,8237600,111035171.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,15800,6900,16100,8300,26300,15200,8500,4400,14300,16600,2800,9400,3100,1900,38200,2700,27900,30300,9700,39800
4026.0,13.63,8238300,111044712.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,18500,6900,16100,8300,26300,15200,8500,4400,14300,16600,4800,9400,6600,1900,38200,2700,27900,30300,9700,39800
4027.0,13.6,8239000,111054232.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,25400,3100,16100,8300,26300,15200,8500,4400,14300,4800,9400,6600,1900,38200,2700,27900,30300,9700,39800
4028.0,13.6,8239000,111054232.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2500,25400,3100,16100,8300,26300,15200,8500,4400,14300,7000,9400,6600,1900,38200,2700,27900,30300,9700,39800
4029.0,13.63,8240400,111073314.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,25400,2000,16100,8300,26300,15200,8500,4400,14300,6100,9400,6600,1000,38200,2700,27900,30300,9700,39800
4030.0,13.63,8240400,111073314.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5200,25400,2000,16100,8300,26300,15800,8500,4400,14300,8600,9400,6600,1000,38200,2700,27900,30300,9700,39800
4031.0,13.63,8240900,111080129.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,5200,26900,2000,16100,8300,26300,15800,8500,4400,8100,9400,6600,1000,38200,2700,27900,30300,9700,39800
4032.0,13.63,8243600,111116930.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,600,5200,27600,2000,16100,8300,26300,15800,8500,4400,11400,9400,6600,1000,38200,2700,27900,30300,9700,39800
4033.0,13.63,8245000,111136012.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,600,5200,25700,2000,16100,8300,26300,15800,8500,4400,10100,9400,6600,1000,38200,2700,27900,30300,9700,39800
4034.0,13.63,8247100,111164635.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,600,5200,25700,2000,16100,8300,26300,15800,8500,4400,8000,9400,6600,1000,38200,2700,27900,30300,9700,39800
4035.0,13.63,8247100,111164635.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,600,5200,23400,1200,16100,8300,26300,15300,8500,6200,8000,9400,6600,1000,38200,2700,27900,30300,9700,39800
4036.0,13.63,8248400,111182354.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,600,5200,23400,1200,16100,8300,26300,15300,8500,6200,6700,9400,6600,1000,38200,2700,27900,30300,9700,39800
4037.0,13.64,8255800,111283223.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,600,5200,23400,1200,16100,8300,26300,15300,8500,6200,8700,6600,1000,38200,2700,27900,30300,9700,39800,44100
4038.0,13.64,8255800,111283223.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3000,5200,23400,1200,16100,8300,26300,15300,8500,5700,11100,6600,1000,38200,2700,27900,30300,9700,39800,44100
4039.0,13.64,8256400,111291407.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3600,5200,23400,1200,16100,8300,26300,15300,8500,5700,11100,6600,1000,38200,2400,27900,30300,9700,39800,44100
4040.0,13.64,8259400,111332327.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3600,5200,23400,1200,16100,8300,26300,15300,8500,5700,8100,6600,1000,38200,2400,27900,30300,9700,39800,44100
4041.0,13.63,8260600,111348687.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,400,5700,5200,23400,1200,16100,8300,26300,15300,8500,9800,6600,1000,38200,2400,27900,30300,9700,39800,44100
4042.0,13.63,8261300,111358231.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,300,6400,5200,36400,1200,15400,8300,26300,15300,8500,9500,6600,1000,38200,2400,27900,30300,9700,39800,44100
4043.0,13.64,8267700,111445527.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5300,6400,5200,36400,1200,15400,8300,26300,15300,8500,3100,6600,1000,38200,2400,27900,30300,9700,39800,44100
4044.0,13.64,8269500,111470079.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5300,6400,5200,36400,1200,15400,8300,26300,15300,8500,1300,6600,1000,38200,2400,27900,30300,9700,39800,44100
4045.0,13.64,8269500,111470079.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5300,6400,5200,36400,1200,15400,8300,26300,15300,8500,2200,6600,1000,38200,2400,27900,30300,9700,39800,44100
4046.0,13.63,8270500,111483709.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4600,6400,5200,36400,1200,15400,8300,26300,15300,8500,2200,6600,1000,38200,2400,27900,30300,9700,39800,44100
