LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
4047.0,13.64,8270700,111486437.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4600,6400,5200,36400,1200,15400,8300,26300,15300,8500,2000,6600,1000,38200,2400,27900,30300,9700,39800,44100
4048.0,13.63,8271500,111497345.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5900,7400,5200,36400,1200,15400,8300,26300,15300,8500,2200,6600,1000,38200,2400,27900,30300,9700,39800,44100
4049.0,13.63,8271500,111497345.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5900,7400,4900,36400,1200,15400,8300,26300,15300,8500,2200,6600,1000,38200,2400,27900,30300,9700,39800,44100
4050.0,13.64,8273700,111527353.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4000,5900,7400,4900,36400,1200,15400,8300,26300,15300,6600,1000,38200,2400,27900,30300,9700,39800,44100,26800
4051.0,13.64,8273700,111527353.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4200,5900,7400,6800,36400,1200,15100,7200,26300,15300,6600,5300,38200,2400,27900,30300,9700,39800,44100,26800
4052.0,13.65,8276100,111560113.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4200,5900,7400,6800,36700,1200,15100,7200,26300,15300,700,5300,38200,2400,27900,30300,9700,39800,44100,26800
4053.0,13.64,8277100,111573753.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3200,5900,7400,6800,36700,1200,15100,7200,26300,15300,700,5300,38200,2400,27900,30300,9700,39800,44100,26800
4054.0,13.64,8277600,111580573.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3800,5900,7400,6800,36700,1200,15100,7200,26300,15300,700,5300,38200,2400,27900,30300,9700,39800,44100,26800
4055.0,13.65,8278400,111591490.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3500,5600,7400,6800,36700,1200,15100,7200,26300,15400,200,5300,38200,2400,27900,30300,9700,39800,44100,26800
4056.0,13.65,8278600,111594220.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,18600,3500,5600,7400,6800,41100,1200,15100,7200,26300,7100,38200,2400,27900,30300,9700,39800,44100,26800,27900
4057.0,13.65,8280000,111613330.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,18700,3500,5600,7400,6800,41100,1200,15100,7200,26300,7100,38200,2400,27900,30300,9700,39800,44100,26800,27900
4058.0,13.65,8280000,111613330.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,18700,3700,5600,7400,6800,41100,1200,15100,7200,26300,7100,38200,2400,27900,31100,9700,39800,44100,26800,27900
4059.0,13.66,8282200,111643382.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,18700,3700,3900,7400,6800,41100,1200,15100,7200,26300,5900,38200,2400,27900,31100,9700,39800,44100,26800,27900
4060.0,13.66,8282400,111646114.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3500,3700,3900,7400,6800,41100,1200,15100,5200,26300,5700,38200,2400,27900,31100,9700,39800,44100,26800,27900
4061.0,13.66,8282400,111646114.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3500,3700,3900,7400,6800,41100,1200,15100,5200,26300,5700,38200,2400,27900,31100,9700,39800,44100,26800,27900
4062.0,13.66,8282900,111652944.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3500,3700,3900,7400,6800,41100,1200,15100,5200,26300,5200,38200,2400,27900,31100,9700,39800,44100,26800,27900
4063.0,13.66,8284200,111670702.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3500,5700,3900,7400,6800,41100,1200,15100,5200,26300,3900,38200,2400,27900,31100,9700,39800,44100,26800,27900
4064.0,13.66,8285600,111689826.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3500,5700,3900,7400,6800,41100,1200,15100,5200,26300,2500,38200,2400,27900,31100,9700,39800,44100,26800,27900
4065.0,13.66,8285600,111689826.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3500,5700,3900,7400,6800,41100,1200,15100,5200,26300,2500,38200,2400,27900,31100,9700,39800,44100,26800,27900
4066.0,13.66,8287900,111721244.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3500,5700,3900,7400,6800,42400,1200,15100,5200,26300,200,38200,2400,27900,31100,9700,39800,44100,26800,27900
4067.0,13.67,8307400,111987767.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1000,1500,5700,3900,7400,6800,42400,1200,15100,5200,20900,2400,27900,31100,9700,39800,44100,26800,27900,8800
4068.0,13.65,8311300,112041012.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1600,5700,5300,7400,6800,44200,1200,15100,5200,26300,20900,2400,28900,31100,9700,39800,44100,26800,27900,8800
4069.0,13.67,8312000,112050581.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3300,5700,5300,7400,6800,44200,1200,15100,5200,26300,21900,2400,28900,31200,9700,39800,44100,26800,27900,8800
4070.0,13.67,8313700,112073814.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3000,4600,5300,7400,6800,44200,1200,15100,5200,26300,20500,2400,28900,31200,9700,39800,44100,26800,28600,8800
4071.0,13.67,8313700,112073814.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4600,4600,5300,7400,6800,44200,1200,15100,5200,26300,22100,2400,28900,31200,9700,39800,44100,26800,28600,8800
4072.0,13.67,8313700,112073814.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2800,4600,4600,5300,7400,6800,44200,1200,15100,5200,22100,2400,28900,31200,10500,39800,44100,26800,28600,8800
4073.0,13.66,8314400,112083376.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2100,4600,4600,5300,7400,6800,44200,1200,15100,5200,22100,2400,28900,31200,10500,39800,44100,26800,28600,8800
4074.0,13.66,8314400,112083376.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2100,4600,4600,5300,7400,6800,44200,1200,15100,5200,22100,2400,28900,31200,10500,39800,44100,26800,28600,8800
4075.0,13.65,8317400,112124347.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3700,4600,5300,7400,6800,44200,1200,15100,5200,26300,22100,2700,28900,31200,10500,39800,44100,26800,28600,8800
4076.0,13.65,8318900,112144836.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3600,4600,5300,7400,12600,44200,1200,15100,5200,26300,900,22100,2700,28900,31200,10500,39800,44100,26800,28600
4077.0,13.65,8318900,112144836.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3600,4600,5300,7400,12600,44200,1200,15100,5200,26300,4500,22100,2700,28900,31200,10500,39800,44100,26800,28600
4078.0,13.66,8322200,112189911.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3300,4600,5300,7400,12600,44200,1200,15100,5200,26300,1500,22100,2500,28900,31200,10500,39800,44100,26800,28600
4079.0,13.66,8326400,112247263.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1300,4600,5300,7400,12600,44200,1200,15100,5200,26300,700,22100,2500,29700,31200,10500,39800,44100,26800,28800
4080.0,13.66,8326400,112247263.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1300,4600,5300,7400,12600,44200,1200,15100,5200,26300,700,22100,2500,29700,30700,10500,39800,44100,26800,28800
4081.0,13.66,8326700,112251360.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1200,4600,5300,7400,12600,44200,1200,15100,5200,26300,800,22100,2500,29700,30700,10500,39800,41700,26800,28800
4082.0,13.66,8327400,112260922.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1200,4600,5300,7400,12600,36600,1200,15100,5200,26300,100,22100,2500,29700,30700,10500,39800,41700,26800,28800
4083.0,13.66,8327400,112260922.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1200,4600,5300,7400,12600,36600,1200,15100,5200,26300,700,22100,2500,29700,30700,10500,39800,41700,26800,28800
4084.0,13.66,8328300,112273215.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1100,4600,5300,7400,12600,36600,1200,15100,5200,26300,1300,22100,2500,29700,30700,10500,39800,41700,26800,28800
4085.0,13.65,8329100,112284138.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,600,4600,5300,7400,10700,36600,1200,15100,5200,26300,1000,22100,2500,29700,30700,10500,39800,41700,26800,28800
4086.0,13.65,8330200,112299158.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4600,5300,7400,10700,36600,1200,15100,5200,26300,18400,1200,1200,22100,2500,29700,30700,10500,39800,41700,26800
4087.0,13.66,8332800,112334648.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4200,5300,7400,10700,36600,1200,15100,5200,26300,18400,2800,22100,2500,29700,30700,10500,39800,41700,26800,28800
4088.0,13.66,8334300,112355138.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4900,5300,7400,10700,36600,1200,15100,5200,26300,18400,2000,22100,2500,29700,30700,10500,39800,41700,26800,28800
4089.0,13.66,8334300,112355138.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,5600,5300,7400,10700,36600,1200,15100,5200,26300,18400,2800,22100,2500,29700,30700,10500,39800,41700,26800,28800
4090.0,13.66,8335400,112370154.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,5800,5300,7400,10700,36600,1200,15100,5200,26300,18400,2900,22100,2500,29700,30700,10500,39800,41700,26800,28800
4091.0,13.66,8335400,112370154.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,5800,5300,7400,10700,36600,1200,15100,5200,26300,18400,4000,24100,2500,29700,30700,10500,39800,41700,26800,28800
4092.0,13.64,8336700,112387902.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,6500,5300,7400,10700,36600,1200,15100,5200,26300,18400,4600,24100,2500,29700,30700,10500,39800,41700,26800,28800
4093.0,13.64,8336700,112387902.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6500,7000,7400,11000,36600,1200,15100,5200,26300,18400,600,7600,24100,2500,29700,30700,10500,39800,41700,26800
4094.0,13.64,8338800,112416546.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4400,7000,7400,11000,36600,1200,15100,5200,26300,18400,600,7700,24100,2500,29700,30700,10500,39800,41700,26800
4095.0,13.64,8339200,112422002.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4000,7000,7400,11000,36600,1200,15100,5200,26300,18400,1700,7700,24100,2500,29700,31800,10500,39800,41700,26800
4096.0,13.65,8345000,112501128.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,7000,7400,11000,36600,1200,15100,5200,26300,18400,8500,800,7700,24100,2500,29700,31800,10500,39800,41700,26800
4097.0,13.65,8345000,112501128.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,7500,7400,11000,36600,1200,15100,5200,26300,18400,8500,2000,4800,7700,24800,2500,44700,31800,10500,39800,41700
4098.0,13.65,8350300,112573439.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6800,7400,11000,36600,1200,15100,5200,26300,18400,8500,2200,7700,24800,2500,44700,31800,10500,39800,41700,26800
4099.0,13.65,8350300,112573439.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,7300,7400,11000,36600,1200,15100,5200,26300,18400,8500,2700,7700,24800,2500,44700,31800,10500,39800,41700,26800
4100.0,13.65,8350400,112574804.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,8000,7400,11000,36600,1200,15100,5200,26300,18400,8500,3300,7700,24800,2500,44700,31800,10500,39900,41700,26800
4101.0,13.63,8351100,112584345.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,7800,7400,12100,31600,1200,15100,5200,26300,18400,8500,3800,7700,24800,2500,44700,31800,10500,39900,41700,26800
4102.0,13.65,8351300,112587075.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,8500,7400,12100,31600,1200,15100,5200,26300,18400,8500,4300,7700,24800,2500,44700,31800,10500,39900,41700,26800
4103.0,13.66,8363800,112757777.0,13.66,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2600,8500,7400,12100,31600,1200,15100,5200,26300,18400,24800,2500,44700,31800,10500,39900,41700,26800,28800,8800
4104.0,13.66,8366100,112789216.0,13.66,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2400,9000,7400,12100,31600,1200,15100,5200,26300,18400,22700,2500,44700,31800,10500,39900,41700,26800,28800,8800
4105.0,13.66,8368500,112822000.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9000,7400,12100,31600,1200,15100,5200,26300,18400,8500,2100,22700,2900,44700,31800,10500,39900,41700,26800,28800
4106.0,13.63,8378900,112963752.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,7400,12100,31600,1200,15100,5200,26300,18400,8500,5900,400,7000,3500,22700,2900,44700,31800,10500,39900,41700
4107.0,13.64,8382400,113011474.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6700,12100,31600,1200,15100,5200,18200,18400,8500,5900,4600,3900,22700,2900,44700,30700,10500,39900,41700,26800
4108.0,13.64,8382400,113011474.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,7300,12100,32000,1200,15100,5200,18000,18400,8500,5900,5200,3900,22700,2900,44700,31200,10500,39900,41700,26800
4109.0,13.63,8384300,113037376.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,7300,12100,32000,1200,15100,5200,18000,18400,8500,5900,300,4700,4900,22700,2900,44700,31200,10500,39900,41700
4110.0,13.63,8384300,113037376.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,7300,12100,32000,1200,14900,5200,18000,18400,8500,5900,300,4700,4900,22700,2900,44700,31200,10500,39900,41700
4111.0,13.63,8385100,113048273.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6600,12100,32000,1200,14900,5200,18000,18400,8500,5900,200,4700,4900,22700,2900,44700,31200,10500,39900,41700
4112.0,13.63,8385200,113049636.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6600,12100,32000,1200,14900,5200,18000,18400,8500,5900,100,4700,4900,22700,2900,44700,31200,10500,39900,41700
4113.0,13.63,8385200,113049636.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6600,12100,32000,1200,14900,5200,18000,18400,8500,5900,600,4700,5000,22700,2900,46200,31200,10500,39900,41700
4114.0,13.62,8385800,113057808.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6000,12100,32000,1200,14900,5200,18000,18400,8500,5900,600,4700,5000,22700,2900,45200,31200,10500,39900,41700
4115.0,13.63,8385900,113059171.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6000,12100,32000,1200,14900,5200,18000,18400,8500,5900,500,4700,7000,22700,2900,45200,31200,10500,39900,41700
4116.0,13.63,8385900,113059171.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6000,12100,32000,1200,14900,5200,18000,18400,8500,5900,500,4700,7000,22700,3400,45200,31200,10500,39900,41700
4117.0,13.63,8386600,113068706.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5400,12100,33000,1200,14900,5200,18000,18400,8500,5900,400,5000,8000,22700,4200,45200,31200,10500,35900,41700
4118.0,13.63,8386600,113068706.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5400,14000,33000,1200,14900,5200,13000,18400,8500,5900,400,5000,8000,900,22700,4200,45200,31200,10500,35900
4119.0,13.63,8386600,113068706.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5400,14000,33000,1200,14900,5200,13000,18400,8500,5900,400,5000,8000,900,22700,4200,45200,31200,10500,35900
4120.0,13.62,8387100,113075516.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,14000,33000,1200,14900,5200,13000,18400,8500,5900,400,5000,8000,900,22700,4200,45200,31200,10500,35900
4121.0,13.62,8387900,113086412.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4100,14000,33000,1200,14900,5200,13000,18400,8500,5900,400,5000,8500,900,22700,4200,45200,31200,10500,35900
4122.0,13.63,8388800,113098679.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4100,14000,33000,1200,14900,5200,13000,18400,8500,5900,5000,8500,900,22700,4200,45200,31200,10500,35900,41700
4123.0,13.64,8389500,113108219.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4200,14000,33000,1200,14900,5200,13000,18400,8500,5900,5200,8500,900,22700,4200,45200,31200,10500,35900,41700
4124.0,13.64,8389500,113108219.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4200,14000,33000,1200,14900,1200,13000,18400,8500,5900,100,5200,8500,900,22700,4200,45200,31200,10500,35900
4125.0,13.64,8389500,113108219.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4200,14000,33000,1200,14900,1200,13000,18400,8500,5900,100,5200,8500,900,22700,4200,45200,31200,10500,35900
4126.0,13.62,8389900,113113667.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3800,14000,33000,1200,14900,1200,13000,18400,8500,5900,100,5200,9500,900,22700,4200,45200,31200,10500,35900
4127.0,13.62,8389900,113113667.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3800,14000,33000,1200,14900,1200,13000,18400,8500,5900,100,5200,9500,900,22700,4200,45200,31200,10500,35900
4128.0,13.62,8389900,113113667.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3800,14000,33000,1200,14900,1200,13000,18400,8500,5900,100,6700,9500,900,22700,4200,45200,31200,10500,35900
4129.0,13.62,8390200,113117753.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3500,14000,33000,1200,14900,1200,13000,18400,8500,5900,100,6700,9500,900,22700,4200,45200,31200,10500,35900
4130.0,13.62,8390200,113117753.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3500,14000,33000,1200,14900,1200,13000,18400,8500,5900,100,6700,9500,1000,22700,4200,45200,31200,10500,35900
