LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
4131.0,13.62,8393700,113165423.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,14000,33000,1200,14900,1200,13000,18400,8500,5900,14000,10800,100,6700,9500,1000,22700,4200,45200,31200,10500
4132.0,13.62,8394400,113174957.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,14000,32500,1200,14900,1200,13000,18400,8500,5900,14000,10100,100,6700,9500,2000,22700,4200,45200,31200,10500
4133.0,13.61,8395400,113188567.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13000,32500,1200,14900,1200,13000,18400,8500,5900,14000,10100,100,6700,9500,2000,22700,4200,45200,31200,10500
4134.0,13.62,8395900,113195377.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13000,32500,1200,14900,1200,13000,18400,8500,5900,14000,9600,100,6700,9500,2000,22700,4200,45200,31200,10500
4135.0,13.62,8395900,113195377.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13000,32500,1200,14900,1200,13000,18400,8500,5900,14000,9600,100,6700,9500,2000,22700,4200,45200,31200,10500
4136.0,13.61,8397600,113218514.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,11300,32500,1200,14900,1200,13000,18400,8500,5900,14000,10100,100,6700,9500,2000,22700,4200,45200,31200,10500
4137.0,13.61,8399000,113237568.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9900,32500,1200,14900,1200,13000,18400,8500,5900,14000,10100,100,6700,9500,2000,22700,4200,45200,31200,10500
4138.0,13.61,8399000,113237568.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9900,28100,1200,14900,1200,13000,18400,8500,5900,14000,10100,100,6700,8500,2000,22700,4200,45200,31200,10500
4139.0,13.61,8399700,113247095.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9500,28100,1200,14900,1200,13000,18400,8500,5900,14000,10100,100,6700,8500,2000,22700,4200,45200,31200,10500
4140.0,13.62,8400400,113256629.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9500,28100,1200,14900,1200,13000,18400,8500,5900,14000,9400,100,6700,8500,2000,22700,4200,47200,31200,10500
4141.0,13.62,8400400,113256629.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9500,27400,1200,13900,1200,13000,18400,8500,5900,14000,9400,100,6700,8500,2000,22700,4200,47200,31200,10500
4142.0,13.61,8403900,113304264.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,6000,27400,1200,15100,1200,13000,18400,8500,5900,14000,9400,6700,8500,2000,22700,4200,47200,31200,10500,35900
4143.0,13.61,8403900,113304264.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,6000,27400,1200,15100,1200,13000,18400,8500,5900,14000,10400,6700,8500,2000,22700,4200,47200,31200,10500,35900
4144.0,13.62,8404000,113305626.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6000,27400,1200,15100,1200,13000,18400,8500,5900,14000,10300,800,6700,9500,2000,22700,4200,47200,31200,10500
4145.0,13.62,8404000,113305626.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5700,27400,1200,15100,1200,13000,18400,8500,5900,14000,10300,800,6700,9500,2000,22700,4200,47200,31200,10500
4146.0,13.61,8405000,113319236.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4700,27400,1200,15100,1200,13000,18400,8500,5900,14000,10300,800,6700,9500,2000,22700,4200,47200,31200,10500
4147.0,13.61,8406700,113342380.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3700,25600,1200,15100,1200,13000,18400,8500,5900,14000,9600,800,6700,9800,2000,22700,4200,47200,31200,10500
4148.0,13.61,8409400,113379127.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1000,25600,1200,15100,1200,13000,18400,8500,5900,14000,9600,800,6700,9800,2000,22700,4200,47200,31200,10500
4149.0,13.61,8409500,113380488.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1600,25600,1200,15100,1200,13000,18400,8500,5900,14000,2600,800,6700,9800,2000,22700,4200,47200,31200,10500
4150.0,13.62,8414100,113443120.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2100,2600,17300,1200,15100,1200,13000,18400,8500,5900,800,6700,9800,2000,22700,4200,47200,31200,10500,35900
4151.0,13.62,8414200,113444482.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2000,2600,17300,1200,15100,1200,13000,18400,8500,5900,800,6700,9800,4000,22700,4200,47200,31200,10500,35900
4152.0,13.62,8414400,113447206.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1800,2600,17300,1200,15100,1200,13000,18400,8500,5900,800,6700,9800,4000,22700,4200,47200,31200,10500,36000
4153.0,13.62,8414400,113447206.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1800,2600,17300,1200,15100,1200,13000,18400,8500,5900,800,6700,9800,4000,22700,4200,47200,31400,10500,36000
4154.0,13.62,8414400,113447206.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4300,2600,17300,1200,15100,1200,13000,18400,8500,5900,800,6700,10800,4000,20700,4200,47200,31400,11600,36000
4155.0,13.62,8415800,113466274.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3200,2500,17300,1200,15100,1200,13000,18400,8500,5900,800,6700,10800,4000,20700,4200,47200,31400,11600,36000
4156.0,13.62,8415800,113466274.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3200,2500,17300,1200,15100,1200,13000,18400,8500,5900,800,6700,10800,4000,20700,4200,47200,31400,11600,36000
4157.0,13.62,8416000,113468998.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,2500,17300,1200,15100,1200,13000,18400,8500,5900,800,6700,10800,4000,20700,4200,47200,31400,11600,36000
4158.0,13.62,8416000,113468998.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,2500,17300,1200,15100,1200,13000,18400,8500,5900,800,6700,10500,4000,20700,4200,47200,28900,13200,36000
4159.0,13.62,8416300,113473084.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2800,2900,17300,1200,15100,1200,13000,18400,8500,5900,5800,6700,10500,5000,20700,4200,47200,28900,13200,36000
4160.0,13.62,8417000,113482618.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2300,2900,17300,1200,15100,1200,13000,18400,8500,5900,5800,6700,10500,5000,20700,4200,47200,28900,13200,36000
4161.0,13.63,8417500,113489433.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3100,2900,17300,1200,15100,1200,13300,18400,8500,5900,5300,6700,10500,5000,20700,4200,47200,28900,13200,36000
4162.0,13.62,8417900,113494881.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5700,2900,17300,2200,15100,1200,13300,18400,8500,5900,5300,6700,10500,5000,20700,4200,47200,28900,13200,36000
4163.0,13.62,8417900,113494881.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,7300,2900,17300,2200,15100,1200,13300,18400,8500,5900,5300,6700,10500,5000,20700,4200,47200,28900,13200,36000
4164.0,13.62,8417900,113494881.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,7300,2900,17300,2200,15100,1200,13300,18400,8500,5900,5300,6700,10500,5000,20700,4700,47200,28900,13200,36000
4165.0,13.62,8420700,113533018.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4800,2900,17300,2200,15100,1200,13300,18400,8500,5900,5200,6700,10500,5000,20700,4700,47200,28900,13200,36000
4166.0,13.62,8421400,113542552.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4100,2900,17300,2200,15100,1200,13300,18400,8500,5900,5200,6700,10500,5000,20700,4700,47200,28900,13200,36000
4167.0,13.63,8421700,113546641.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4200,2900,17300,2200,15100,1200,13300,18400,8500,5900,4900,6700,10500,5000,20700,4700,47200,28900,13200,36000
4168.0,13.63,8421700,113546641.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4200,2900,17300,2200,15100,1200,13300,18400,8500,5900,4900,6700,10500,5000,20700,4700,47200,28900,13200,36100
4169.0,13.62,8422900,113562989.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3400,2900,17300,2200,15100,1200,13300,18400,8500,5900,4500,6700,10500,5000,20700,4700,47200,28900,13200,36100
4170.0,13.62,8423500,113571161.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2800,2900,17300,2200,15100,1200,13300,18400,8500,5900,4500,6700,10500,5000,20700,4700,47200,28900,13200,36100
4171.0,13.62,8424000,113577971.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2300,2900,17300,2200,15100,1200,13300,18400,8500,5900,4500,6700,10500,5000,20700,4700,47200,28900,13200,37100
4172.0,13.62,8424200,113580695.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,2900,17300,2200,15100,1200,13300,18400,8500,5900,4500,6700,10500,5000,20700,4700,47200,28900,13200,37100
4173.0,13.63,8424500,113584784.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,2900,17300,2200,15100,1200,13300,18400,8500,5900,4200,6700,10500,5000,20700,4700,47200,28900,13200,37100
4174.0,13.63,8424700,113587510.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,2900,17300,2200,15100,1200,13300,18400,8500,5900,4000,6700,10500,5000,20700,4700,47200,28900,13200,37100
4175.0,13.62,8426100,113606578.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1600,2900,17300,2200,15100,1200,13300,18400,8500,5900,6000,6700,10500,5000,20700,4700,47200,30900,13200,37100
4176.0,13.63,8426900,113617482.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1600,2900,17300,2200,15100,1200,13300,18400,8500,5900,5200,6700,10500,5000,20700,4700,47200,30900,13200,37100
4177.0,13.63,8428700,113642016.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1600,2900,17300,2200,15100,1200,13300,18400,8500,5900,3400,6700,10500,5500,20700,4700,47200,30900,13200,37100
4178.0,13.63,8432100,113688358.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1900,1600,2900,17300,2200,15100,1200,13300,18400,8500,6700,10500,5500,20700,4700,47200,30900,13200,37100,41700
4179.0,13.63,8432700,113696536.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1300,1800,2900,17300,2200,15100,1200,13300,18400,8500,6700,10500,5500,20700,4700,47200,30900,13200,37100,41700
4180.0,13.63,8432700,113696536.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1300,1800,2900,17300,2200,15100,1200,13300,18400,8500,6700,10500,5500,20700,4700,47200,30900,13200,37100,41700
4181.0,13.63,8432700,113696536.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1800,1800,2900,17300,2200,15100,1200,13300,18400,8500,6700,10500,5500,20700,4700,47200,30900,13200,37100,41700
4182.0,13.63,8433100,113701988.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2500,1800,2900,17300,2200,15100,1200,13300,18400,8500,6700,10600,5500,20700,4700,47200,30900,13200,37100,41700
4183.0,13.64,8433700,113710172.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2500,1800,2900,17300,1200,15100,1200,13300,18400,8500,6100,10600,5500,20700,4700,47200,30900,13200,37100,41700
4184.0,13.64,8433700,113710172.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2500,2500,2900,17300,1200,15100,1200,13300,18400,8500,6100,10600,5500,20700,4700,47200,30900,13200,37100,41700
4185.0,13.63,8433900,113712898.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2300,2500,3100,17300,1200,15100,1200,13000,18400,8500,6100,10600,5500,20700,4700,47200,30900,13200,37100,36700
4186.0,13.64,8434000,113714262.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2300,17800,8100,17300,1200,15100,1200,13000,18400,8500,6000,11600,5500,20700,4700,47200,30900,13200,37100,36700
4187.0,13.64,8434000,113714262.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2300,17800,8100,17300,1200,15100,1200,13000,18400,8500,6000,11600,5500,20700,4700,47200,30900,13200,37100,36700
4188.0,13.64,8434000,113714262.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2300,17800,8700,17300,1200,15100,1200,13000,18400,8500,6000,11600,5500,20700,4700,47200,30900,13200,37100,36700
4189.0,13.63,8435600,113736070.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2700,17800,8700,17600,1200,15100,1200,13000,18400,8500,6300,11600,5500,20700,4700,47200,30900,13200,37100,36700
4190.0,13.63,8435600,113736070.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2700,17800,8700,17600,1200,15100,1200,13000,18400,8500,6300,11600,5500,20700,4700,47200,32900,13200,37100,36700
4191.0,13.64,8436200,113744254.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2700,17800,8700,17600,1200,15100,1200,13000,18400,8500,5700,11600,5500,20700,4700,47200,32900,13200,37100,36700
4192.0,13.63,8436400,113746980.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2500,17700,8700,17600,1500,15100,1200,13000,18400,8500,5700,11600,5500,20700,4700,47200,32900,13200,37100,36700
4193.0,13.63,8436900,113753795.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2000,17700,8700,17600,2100,15100,1200,13000,18400,8500,5700,11600,5500,20700,4700,47200,32900,13200,37100,36700
4194.0,13.63,8436900,113753795.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2000,17700,8700,17600,2100,15100,1200,13000,18400,8500,5700,11600,5500,20700,4200,47200,32900,13200,37100,36700
4195.0,13.63,8437500,113761973.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1400,17700,8700,17600,2100,15100,1200,13000,18400,8500,5700,11600,5500,20700,4200,48200,32900,13200,37100,36700
4196.0,13.64,8441100,113811077.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1400,17900,8700,17600,2100,15100,1200,13000,18900,8500,2100,11600,5500,20700,4200,48200,32900,13200,37100,36700
4197.0,13.64,8441100,113811077.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1400,17900,8700,17600,2100,15100,1200,13000,18900,8500,2100,11700,5500,20700,4200,48200,32900,13200,37100,36700
4198.0,13.63,8441700,113819258.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1100,17900,8700,17600,2100,15100,1200,13000,18900,8500,1800,11700,5500,20700,4200,48200,32900,13200,37100,36700
4199.0,13.64,8443000,113836989.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1000,17900,8700,17600,2100,15100,1200,13000,18900,8500,600,11700,5500,20700,4200,48200,32900,13200,37100,36700
4200.0,13.64,8443000,113836989.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1000,17900,8700,18000,2100,15100,1200,13000,18900,8500,600,11700,5500,20700,4200,48200,32900,13200,37100,36700
4201.0,13.64,8443000,113836989.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1000,17900,8500,18000,2100,15100,1200,13000,18900,8500,600,11700,6000,20700,4200,48200,32900,13200,37100,36700
4202.0,13.64,8448700,113914686.0,13.64,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,7400,17900,8500,18000,2100,15100,1200,13000,18900,8500,11700,6000,20700,4200,48200,32900,13200,37100,36700,27800
4203.0,13.64,8449300,113922870.0,13.64,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,15500,17300,8500,18000,2100,15100,1200,12800,18900,8500,11700,6000,20700,4200,48200,32900,13200,37100,36700,27800
4204.0,13.64,8450700,113941966.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,14100,5800,17300,8500,18000,2100,15100,1200,12800,18900,11700,6000,20700,4200,48200,32900,13200,37100,36700,27800
4205.0,13.64,8452200,113962433.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13800,5800,17300,8500,18000,2100,15100,1200,12800,18900,11000,6000,20700,4200,48200,32900,13200,37100,36700,27800
4206.0,13.64,8452200,113962433.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,15400,5800,17300,9800,18000,2100,15100,1200,12800,18900,11000,6000,20700,4200,48200,32900,13200,37100,36700,27800
4207.0,13.65,8452600,113967893.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,15400,5800,17300,9800,18000,2100,15100,1200,12800,18900,10400,6000,20700,4200,48200,32900,13200,37100,36700,27800
4208.0,13.64,8453300,113977441.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,14700,5800,17300,9800,18000,2100,15100,1200,12800,18900,10400,6000,20700,4200,48200,32900,13200,37100,36700,27800
4209.0,13.64,8453300,113977441.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,14900,5800,17300,9800,18000,2100,15100,1200,12800,18900,10400,6000,20700,4200,48200,32900,13200,37100,36700,27800
4210.0,13.65,8453400,113978806.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,14900,5800,17300,9800,18000,2100,15100,1200,12800,18900,10300,6000,20700,4200,48200,32900,13200,37100,36700,27800
4211.0,13.64,8454100,113988354.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,14200,5800,17300,9800,18000,2100,15100,1200,12800,18900,10300,6000,20700,4200,48200,32900,13200,37100,36700,27800
4212.0,13.65,8454600,113995179.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,14200,5800,17300,9800,18000,2100,15100,1200,12800,18900,9800,6000,20700,4200,48200,32900,13200,37100,36700,27800
4213.0,13.64,8455800,114011554.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13700,5800,17300,9800,18500,2100,15100,1200,12800,18900,9100,6000,20700,4200,48200,32900,13200,37100,36700,27800
