LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
4214.0,13.65,8460200,114071614.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,18700,5800,17300,9800,18500,2100,15100,1200,12800,18900,4700,6000,20700,4200,48200,32900,12100,37100,36700,27800
4215.0,13.65,8462400,114101623.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,8400,5800,17300,9800,18500,2100,15100,1200,12800,18900,4600,6000,20700,4200,48200,32900,12100,37100,36700,27800
4216.0,13.65,8462400,114101623.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,8400,5800,17300,9800,18500,2100,15100,1200,12800,18900,4600,6000,20700,4200,48200,32900,12100,37100,36700,27800
4217.0,13.65,8462900,114108448.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,8400,5800,17300,9800,18500,2100,15100,1200,12800,18900,4100,6000,20700,4200,48200,32900,12100,37100,36700,27800
4218.0,13.64,8463600,114117996.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,7700,1500,17300,9800,18500,2100,15100,1200,12800,18900,4100,6000,20700,4200,46200,36900,12100,37100,36700,27800
4219.0,13.64,8463600,114117996.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,7200,1500,17300,9800,18500,2100,15100,1200,12800,18900,4100,6000,20700,4200,46200,36900,12100,37100,36700,27800
4220.0,13.65,8464900,114135741.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,7200,1500,17300,9800,18500,2100,15100,1200,12800,18900,2800,6000,20700,4200,46200,36900,12100,37100,36700,27800
4221.0,13.65,8466100,114152114.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,14500,1500,17300,9800,18500,2100,15100,1200,12800,18900,2300,6000,20700,4200,46200,36900,12100,37100,36700,27800
4222.0,13.65,8466800,114161669.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,14500,1500,17300,9800,18500,2100,15100,1200,12800,18900,1600,6000,20700,4200,46200,36900,12100,37100,36700,27800
4223.0,13.65,8468400,114183509.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,300,14500,1500,17300,9800,18500,2100,15100,1200,12800,6000,20700,4200,46200,36900,12100,37100,36700,27800,19400
4224.0,13.65,8468400,114183509.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,800,14500,2500,17300,9800,18500,2100,15100,1200,12800,5100,20700,4200,46200,36900,12100,37100,36700,27800,19400
4225.0,13.66,8468700,114187607.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,6800,6700,2500,17300,9800,18500,2100,15100,1200,12800,4800,20700,4200,46200,36900,12100,37100,36700,27800,19400
4226.0,13.66,8468700,114187607.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,8800,6700,2500,17300,7300,18500,2100,15100,1200,12800,4800,20700,4200,46200,36900,12100,37100,36700,27800,19400
4227.0,13.66,8471200,114221736.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,6700,6700,2500,17300,7300,18500,2100,15100,1200,12800,4400,20700,4200,46200,36900,12100,37100,36700,27800,20100
4228.0,13.65,8471700,114228562.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13800,6700,2500,17300,7300,18500,2100,15100,1200,12800,4300,20700,4200,46200,36900,12100,37100,36700,27800,20100
4229.0,13.66,8475500,114280470.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4200,13800,6700,1000,17300,6700,18500,2100,15100,1200,20700,4200,46200,36900,12100,37100,36700,27800,20100,8800
4230.0,13.66,8476500,114294130.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3200,13800,6700,1000,17300,6700,18500,2100,15100,1200,20700,4200,46200,36900,12100,37100,36700,27800,20100,8800
4231.0,13.66,8476500,114294130.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,20500,17100,6700,1000,17300,6700,18500,2100,15100,1200,20700,4500,46200,36900,12100,37100,36700,27800,20100,8800
4232.0,13.66,8476500,114294130.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,20500,17600,1700,1000,17300,6700,18500,2100,15100,1200,20700,4500,46200,36900,12100,37100,36700,27800,20100,8800
4233.0,13.66,8476500,114294130.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,23700,17600,3500,1000,17300,6700,18500,2100,15100,1200,21300,4500,46200,36900,12100,37100,36700,27800,20100,8800
4234.0,13.67,8477200,114303699.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,25100,17600,3300,1000,17300,6700,18500,2100,15100,1200,20600,5300,46200,36900,12100,37100,36700,27800,20100,8800
4235.0,13.66,8478400,114320096.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,24400,17600,3300,1000,17300,6700,18500,2100,15100,1200,20100,5300,46200,36900,12100,37100,36700,27800,20100,8800
4236.0,13.67,8479600,114336500.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,24600,17600,3300,1000,17300,6700,18500,2100,15100,1200,18900,7300,46200,36900,12100,37100,36700,27800,20100,8800
4237.0,13.66,8480100,114343330.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,6800,17600,3300,1000,17300,6700,18500,2100,15100,1200,18900,7300,46200,36900,12100,37100,36700,27800,20100,8800
4238.0,13.66,8481400,114361088.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,5000,17600,3300,1000,17300,6700,18500,2100,15100,1200,18900,7300,46200,36900,12100,37100,36700,27800,20100,8800
4239.0,13.67,8483600,114391162.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,5000,17600,3300,1000,17300,6700,18500,2100,15100,1200,16700,7300,46200,36900,12100,37100,36700,27800,20100,8800
4240.0,13.67,8485000,114410300.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3600,17600,3300,1000,17300,6700,18500,2100,15100,1200,15300,7300,46200,36900,12100,37100,36700,27800,20100,8800
4241.0,13.66,8485100,114411666.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3700,17600,3300,1000,17300,6700,18500,1500,15100,1200,15300,7300,46200,36900,12100,37100,36700,27800,20100,8800
4242.0,13.67,8491300,114496420.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3700,14400,3300,1000,17300,6700,18500,1500,15100,1200,9100,7300,46200,36900,12100,37100,36700,27800,20100,8800
4243.0,13.67,8498800,114598945.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3700,14400,3300,1000,17300,6700,18500,1500,15100,1200,1600,7300,46200,36900,12200,37100,36700,29600,20100,8800
4244.0,13.67,8500400,114620817.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,15300,3100,14200,3300,1000,17300,6700,18500,1500,15100,7300,46200,36900,12200,37100,36700,29600,20100,8800,4900
4245.0,13.68,8501800,114639969.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,15300,2900,14200,3300,1000,17300,6700,18500,1500,15100,5900,46200,36900,12200,37100,36700,29600,20100,8800,4900
4246.0,13.68,8501800,114639969.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,19600,2900,14200,3300,1000,17300,6700,18500,1500,15100,5900,46200,36800,12200,37100,36700,29600,20100,8800,4900
4247.0,13.68,8507700,114720681.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,6200,19600,2900,14200,3300,1000,17300,6700,18500,1500,46200,36700,12200,37100,36700,29600,20100,8800,4900,12200
4248.0,13.68,8509000,114738468.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,5200,19600,2900,12200,3300,1000,17300,6700,18500,1500,46200,36700,12200,37100,36700,29600,20100,8800,4900,12200
4249.0,13.68,8511000,114765838.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,6600,19600,200,6300,3300,1000,2000,6700,18500,1500,45200,36700,12200,37100,36700,29600,20100,8800,4900,12200
4250.0,13.69,8511700,114775421.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,7800,19600,200,6300,3300,1000,2000,6700,18500,1500,44500,36200,12200,37100,36700,29600,20100,8800,4900,12200
4251.0,13.69,8511700,114775421.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,7800,19600,200,6300,3300,1000,2000,6700,18500,1500,44500,36200,12200,37100,36700,29600,20100,8800,4900,12200
4252.0,13.69,8511700,114775421.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,32700,19600,200,6300,3300,1000,2000,6700,18500,1500,44500,36200,12200,37100,36700,29600,20100,8800,4900,12200
4253.0,13.69,8512500,114786372.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,34100,19600,200,3300,2000,1000,2500,6700,18500,1500,43800,36200,12200,37100,36700,29600,20100,8800,4900,12200
4254.0,13.69,8518400,114867143.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,34100,19600,200,3300,2000,1000,2500,6700,18500,1500,37900,36200,12200,37100,36700,29600,20100,8800,4900,12200
4255.0,13.69,8522700,114926010.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,34600,19600,200,2200,2000,1000,2500,6700,18500,1500,33600,36200,12200,37100,36700,29600,20100,8800,4900,12200
4256.0,13.69,8524100,114945176.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,34600,19600,200,2200,3500,1000,2500,6700,18500,1500,32200,36200,12200,37100,36700,29600,20100,8800,4900,12200
4257.0,13.69,8527000,114984877.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,35300,19600,200,2200,3500,1000,2500,6700,18500,1500,29300,36200,12200,37100,36700,29600,20100,8800,4900,12200
4258.0,13.68,8528800,115009509.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,34300,4300,200,2200,3500,1000,2500,6700,18500,1500,28500,36200,12200,37100,36700,29600,20100,8800,4900,12200
4259.0,13.68,8528800,115009509.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,34300,4100,200,2200,3500,1000,2500,6700,18500,1500,28500,36700,12200,37100,36700,29600,20100,8800,4900,12200
4260.0,13.69,8529000,115012247.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,34300,4100,200,2200,3500,1000,2500,6700,18500,1500,28600,36700,12200,37100,36700,29600,20100,8800,4900,12200
4261.0,13.69,8554800,115365435.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,32900,4100,200,2200,3500,1000,2500,6700,18500,1500,4200,36700,12200,37100,36600,29600,20100,8800,4900,12200
4262.0,13.68,8555500,115375011.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,32200,4100,200,2200,3500,1000,2500,6700,18500,1500,4200,32600,12200,37100,36600,29600,20100,8800,4900,12200
4263.0,13.69,8557300,115399653.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,32200,4100,200,2200,3500,1000,2500,6700,18500,1500,2400,32600,12200,37100,36600,29600,20100,8800,4900,12200
4264.0,13.69,8559700,115432509.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,6800,32200,4100,200,2200,3500,1000,2500,6700,18500,32600,12200,37100,36600,29600,20100,8800,4900,12200,17400
4265.0,13.7,8560700,115446203.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,6200,32200,4100,200,2200,3500,1000,2500,6700,18500,32200,12200,37100,36600,29600,20100,8800,4900,12200,17400
4266.0,13.69,8561200,115453048.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,10900,32200,4100,200,2200,3500,1000,2500,6700,18500,32200,12200,36800,36600,29600,20100,8800,4900,12200,17400
4267.0,13.7,8576500,115662658.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,15200,32200,4100,200,2200,3500,1000,2500,6700,18500,16900,12200,36800,36600,29600,20100,8800,4900,12200,17400
4268.0,13.7,8577300,115673611.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,14500,32200,4100,200,2200,3500,1000,2500,6700,18500,16800,12200,36800,36600,29600,20100,8800,4900,12200,17400
4269.0,13.7,8577300,115673611.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,14800,32200,4100,200,2200,3500,1000,2500,6700,18500,16800,12200,36800,36600,30100,20100,8800,4900,12200,17400
4270.0,13.69,8579100,115698266.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,14300,31900,4100,200,2200,3500,1000,2500,6700,18500,15500,12200,36800,36600,30100,20100,8800,4900,12200,17400
4271.0,13.69,8580000,115710587.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13400,31900,4100,200,2200,3500,1000,2500,6700,18500,15500,12200,36800,36600,30100,20100,8800,4900,12200,17400
4272.0,13.7,8597200,115946213.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,100,12000,31900,4100,200,2200,3500,1000,2500,6700,12200,36800,36300,30100,20100,8800,4900,12200,17400,71800
4273.0,13.71,8602400,116017504.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,12000,31900,4100,200,2200,3500,1000,2500,6700,18500,7100,36800,36300,30100,20100,8800,4900,12200,17400,71800
4274.0,13.7,8603800,116036684.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,11400,14900,31900,4100,200,2200,3500,1000,2500,6700,10000,36800,36300,30100,20100,8800,4900,12200,17400,71800
4275.0,13.7,8617300,116221645.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,14900,31900,4100,200,2200,3500,1000,2500,6700,18500,4300,8900,36800,36300,27800,20100,8800,4900,12200,17400
4276.0,13.69,8618100,116232597.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,14100,29800,4100,200,2200,3500,1000,2500,6700,18500,4300,8900,36800,36300,27800,20100,8800,4900,12200,17400
4277.0,13.7,8618500,116238077.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,14100,27600,4100,200,2200,3500,1000,2500,6700,18500,4700,8900,36800,36300,27800,20100,8800,4900,12200,17400
4278.0,13.7,8619000,116244927.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,14100,27600,4100,200,2200,3500,1000,2500,6700,18500,4200,8900,36800,36300,27800,20100,8800,4900,12200,17400
4279.0,13.7,8624200,116316160.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13400,27600,4100,200,2200,3500,1000,2500,6700,18500,6300,8900,36800,36300,27500,20100,8800,4900,12200,17400
4280.0,13.7,8626300,116344930.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13400,27600,4100,200,2100,3500,1000,2500,6700,18500,7900,8900,36800,36300,27500,20100,8800,4900,12200,17400
4281.0,13.7,8630000,116395620.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13400,27600,800,200,2100,3500,1000,2500,6700,18500,4200,8900,36800,36300,27500,20100,8800,4900,12200,17400
4282.0,13.69,8630700,116405203.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,12700,27600,800,200,2100,3500,1000,2500,6700,18500,4400,8900,36800,37300,27500,20100,8800,4900,12200,17400
4283.0,13.7,8632400,116428479.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,11300,27600,800,200,2100,3500,1000,2500,6700,18500,4100,8900,36800,37300,27500,20000,8800,4900,12200,17400
4284.0,13.7,8633600,116444919.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,11300,27600,800,200,2100,3500,1000,2500,6700,18500,2900,9200,36800,37300,27500,20000,8800,4900,12200,17400
4285.0,13.7,8635300,116468202.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,10600,27600,800,200,2100,3500,1000,2500,6700,18500,1900,9200,36800,37300,27500,20000,8800,4900,12200,17400
4286.0,13.7,8636800,116488752.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,10600,27600,800,200,2100,3500,1000,2500,7200,18500,400,10500,36800,37300,27000,20000,8800,4900,12200,17400
4287.0,13.7,8636800,116488752.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,10600,27600,800,200,2100,3500,1000,2500,7200,18500,400,10500,36800,37300,27000,20000,8800,4900,12200,17400
4288.0,13.7,8637600,116499705.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,9900,27600,800,200,2100,3500,1000,2500,7200,18500,300,10500,36800,37300,27000,20000,8800,4900,12200,17400
4289.0,13.7,8638400,116510665.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,200,9900,27600,800,200,2100,3500,1000,2500,7200,11300,36800,37300,27000,20000,8800,4900,12100,17400,71800
4290.0,13.7,8640400,116538065.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,9600,27600,800,200,2100,3500,1000,2500,7200,18500,900,15600,36900,37300,24000,20000,8800,4900,12100,17400
4291.0,13.7,8641500,116553128.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,8900,26100,800,200,2100,3500,1000,2500,7200,18500,500,16600,36900,37300,24000,20000,8800,4900,12100,17400
4292.0,13.71,8643800,116584650.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,8600,26100,800,200,2100,3500,1000,2500,7200,18500,15100,36900,37100,24000,20000,8800,4900,12100,17400,71800
4293.0,13.71,8643800,116584650.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,10700,26100,800,200,2100,3500,1000,2500,7200,18500,18000,36900,37100,23500,20000,8800,4900,12100,17400,71800
4294.0,13.69,8644500,116594233.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,12000,26100,800,200,2100,3500,1000,2500,7200,18500,19200,33700,37100,23500,20000,8800,4900,12100,17400,71800
4295.0,13.69,8645900,116613399.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,10600,26100,800,200,2100,3500,1000,2500,7200,18500,21300,33700,37100,23500,20000,8800,4900,12100,17400,71800
4296.0,13.7,8648000,116642188.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1800,14700,26100,800,200,2100,3500,1000,2500,7200,21400,34700,37100,23500,20000,8800,4900,12400,17400,71800
4297.0,13.7,8649800,116666848.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,14700,26100,800,200,2100,3500,1000,2500,7200,18500,100,23400,34700,37100,23500,20000,8800,4900,11800,17400
