LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
4298.0,13.69,8653500,116717501.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,11000,26100,800,200,2100,3500,1000,2500,7200,18500,100,23400,34800,37100,23500,20000,9100,4900,11800,18600
4299.0,13.71,8663200,116850486.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,11000,26100,800,200,2100,3500,1000,2500,7200,18500,16200,34800,38100,23500,20000,9100,4900,11800,18600,71800
4300.0,13.71,8669600,116938188.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,600,12200,26100,800,200,2100,3500,1000,2500,7200,26600,35300,38100,23500,20000,9100,4900,11800,18600,71800
4301.0,13.71,8670700,116953269.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,600,12200,26100,800,200,2100,3500,1000,2500,7200,25500,38700,38100,23500,20000,9100,4900,11800,18600,71800
4302.0,13.7,8671400,116962859.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,12200,26100,800,200,2100,3500,1000,2500,7200,18500,25500,38700,38100,23500,20000,9100,4900,11800,18600,71800
4303.0,13.7,8676100,117027242.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,12900,26100,800,200,2100,3500,1000,2500,7200,18500,7200,26900,39100,38100,23500,20000,9100,4900,11800,18600
4304.0,13.71,8692100,117246530.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,12900,26100,800,200,2100,3500,1000,2500,7200,18500,18100,39300,38100,23500,20000,9100,4900,11800,18600,71800
4305.0,13.71,8694800,117283547.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,2500,14400,26100,800,200,2100,3500,1000,2500,7200,17100,39300,38100,23500,20000,9100,4900,11800,18600,71800
4306.0,13.71,8696700,117309589.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1800,14400,26100,800,200,2100,3500,1000,2500,7200,18900,39300,38400,23500,20000,9100,4900,11800,18600,71800
4307.0,13.7,8701600,117376763.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,12300,14400,26100,800,200,2100,3500,1000,2500,7200,14500,39500,38400,23500,20000,9100,4900,11800,18600,71800
4308.0,13.71,8704900,117421986.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,10300,14400,26100,800,200,2100,3500,1000,2500,7200,13400,40200,38400,23500,20000,9100,4900,14800,18600,71800
4309.0,13.7,8708100,117465826.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,7500,14400,26100,800,200,2100,3500,1000,2500,7200,13400,40200,38400,23500,20000,9200,4900,14800,18600,71800
4310.0,13.71,8711500,117512413.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,6200,14400,26100,800,200,2100,3500,1000,2500,7200,15600,40200,38400,23500,20000,9200,4900,14800,18600,72400
4311.0,13.71,8712200,117522010.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,6700,14400,26500,800,200,2100,3500,1000,2500,7200,14900,40200,38600,23500,20000,9200,4900,14800,18600,72400
4312.0,13.71,8718500,117608377.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,6400,14400,26500,800,200,2100,3500,1000,2500,7200,9200,40200,40900,23600,20000,9200,4900,14800,18600,72400
4313.0,13.71,8719200,117617974.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,6400,14900,26500,800,200,2100,3500,1000,2500,7200,9500,40200,40900,23600,20000,9200,4900,14800,18600,73400
4314.0,13.71,8719200,117617974.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,6400,14900,26500,200,2100,3500,1000,2500,7200,18200,9500,40200,40700,23600,20000,9700,4900,14800,18600,73400
4315.0,13.7,8719800,117626194.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,5800,14900,26500,200,2100,3500,1000,2500,7200,18200,10100,40200,41700,23600,20000,9700,4900,14800,18600,73400
4316.0,13.71,8726100,117712567.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,5800,14900,26500,200,2100,3500,1000,2500,7200,18200,3800,41500,41700,23600,20000,9700,4900,14800,18600,73400
4317.0,13.71,8727500,117731750.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,5300,14900,26500,200,2100,3500,1000,2500,7200,18200,3500,42500,41700,23600,20000,9700,4900,14800,18600,73400
4318.0,13.71,8733300,117811263.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,10000,4800,14900,26500,200,2100,3500,1000,2500,7200,42500,41700,23600,20000,9700,4900,14800,18600,73400,2400
4319.0,13.71,8735200,117837312.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,8100,4800,14900,26500,200,2100,3500,1000,2500,7200,42500,42400,23600,20000,9700,4900,14800,18600,73400,2400
4320.0,13.71,8736000,117848287.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,8000,4800,14900,26500,200,2100,3500,1000,2500,7200,43100,42400,23600,20000,9700,4900,14800,18600,73400,2400
4321.0,13.71,8746200,117988216.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,6500,4800,14900,26500,200,2100,3700,1000,2500,7200,34400,42400,23600,20000,9700,4900,14800,18600,73300,2400
4322.0,13.71,8746400,117990958.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,6300,9800,14900,26500,200,2100,3700,1000,2500,7200,34400,42400,24000,20000,9700,4900,14800,18600,73300,2400
4323.0,13.72,8752100,118069156.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,6200,9800,14900,26500,200,2100,3700,1000,2500,7200,29300,42400,24000,20000,9700,4900,14800,18600,73300,2400
4324.0,13.72,8753100,118082876.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,6200,9800,14900,26500,200,2100,3700,1000,2500,7200,28300,42400,24000,20000,9700,4900,14800,18600,73300,2400
4325.0,13.72,8753100,118082876.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,6200,8200,14900,26500,200,2100,3700,1000,2500,7200,31100,42700,24000,20000,9700,4900,14800,18600,73300,2400
4326.0,13.72,8756600,118130890.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,10700,8200,14900,26500,200,2100,3700,1000,2500,7200,28600,42700,24000,20000,9700,4900,14800,18600,73300,2400
4327.0,13.72,8758200,118152835.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,10800,8200,14900,26500,200,2100,3700,1000,2500,7200,27700,42700,24000,20000,9700,4900,14800,18600,73300,2400
4328.0,13.72,8759800,118174787.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,10800,8200,14900,26500,200,2100,3700,1000,2500,7200,26100,42700,24000,20000,9700,4900,14800,18600,73300,2400
4329.0,13.72,8772900,118354498.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,8700,8200,14900,26500,200,2100,3700,1000,2500,7200,16100,42700,23000,20000,9700,4900,14800,18600,73300,2400
4330.0,13.73,8790100,118590483.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,8700,8200,14900,26500,200,2100,3700,1000,2500,7200,42600,23000,20000,9700,4900,14800,18600,73300,2400,13200
4331.0,13.71,8790800,118600080.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,10600,8200,14900,26500,200,2100,3700,1000,2500,7200,1000,45500,23000,20000,9700,4900,14800,18600,73300,2400
4332.0,13.71,8790800,118600080.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,10600,8200,14900,26500,200,2100,3700,1000,2500,7200,1000,45500,23000,20000,9700,4900,14800,18600,73300,2400
4333.0,13.73,8794400,118649498.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,11100,8200,14900,26500,200,2100,3700,1000,2500,7200,42900,23000,20000,9700,4900,14800,18600,73300,2400,13200
4334.0,13.71,8795800,118668692.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,11300,3200,14900,26500,200,2100,3700,1000,2500,7200,400,44500,23000,20000,9700,4900,14800,18600,73300,2400
4335.0,13.72,8796000,118671436.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,11300,3200,14900,26500,200,2100,3700,1000,2500,7200,300,44500,23000,19100,9900,4900,14800,18600,73300,2400
4336.0,13.73,8799600,118720841.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,10300,3200,14900,26500,200,2100,3700,1000,2500,7200,42200,23000,19100,9900,4900,14800,18600,73300,2400,13200
4337.0,13.71,8800300,118730438.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13100,3200,14900,26500,200,2100,3700,1000,2500,7200,45700,23300,19100,9900,4900,14800,18600,73300,2400,13200
4338.0,13.73,8802100,118755152.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,14700,3400,14900,26500,200,2100,3700,1000,2500,7200,45500,21300,18100,9900,4900,14800,18600,73300,2600,13200
4339.0,13.72,8803200,118770252.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,18100,3400,14900,26500,200,2100,3700,1000,2500,7200,2700,48100,21300,18100,9900,4900,14800,18600,73300,2600
4340.0,13.72,8806300,118812763.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,16000,3400,14900,26500,200,2100,3700,1000,2500,7200,1700,48100,21300,17700,9900,4900,14800,18600,73300,2600
4341.0,13.72,8806300,118812763.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,16000,3400,14900,26500,200,2100,3700,1000,2500,7200,1700,48100,22300,17700,9900,4900,14800,18600,73300,2600
4342.0,13.72,8808300,118840189.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,14600,3400,14900,26100,200,2100,3700,1000,2500,7200,1100,48100,22300,17700,9900,4900,14800,18600,73300,2600
4343.0,13.73,8813100,118906082.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,14600,3400,14900,26100,200,2100,3700,1000,2500,7200,53500,22300,17700,9900,4900,14800,17100,73300,2600,13200
4344.0,13.73,8816600,118954137.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,17900,3400,14900,26100,200,2100,3700,1000,2500,7200,56600,22300,17700,9900,4900,14800,17100,73300,2600,13200
4345.0,13.73,8822200,119031011.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,18600,3400,14900,26100,200,2100,3700,1000,2500,7200,54100,22300,18200,9900,6900,14800,17100,73300,2600,13200
4346.0,13.73,8824500,119062590.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,20900,3400,14900,26100,200,2100,3700,1000,2500,7200,55500,22300,18200,9900,6900,14800,17100,73300,2600,13200
4347.0,13.73,8829400,119129867.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,23300,3400,14900,26100,200,2100,3700,1000,2500,7200,53000,22300,18200,9900,6900,20400,17100,73300,2600,13200
4348.0,13.73,8830900,119150448.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,25000,3400,14900,25600,200,2100,3700,2500,7200,18200,54600,22300,18300,9900,6900,20400,17100,71500,2600,13200
4349.0,13.73,8837100,119235560.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,25300,3400,14900,25600,200,2100,3700,2500,7200,18200,50100,22300,18300,9900,6900,20400,17100,71500,2600,13200
4350.0,13.73,8838200,119250663.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29300,3400,14900,25600,200,2100,3700,2500,7200,18200,53000,22800,18300,9900,6900,20900,17100,71500,2600,13200
4351.0,13.73,8848500,119392040.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,27200,3400,14900,25600,200,2100,3700,2500,7200,18200,44800,22800,18600,9900,6900,20900,17100,71500,3500,13200
4352.0,13.73,8849600,119407143.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29800,3400,14900,25600,200,2100,3700,2500,7200,18200,46300,22800,19100,9900,6900,20900,17100,71500,3500,13200
4353.0,13.73,8849700,119408516.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29800,3400,14900,25600,200,2100,3700,2500,7200,18200,46200,22800,19100,9900,6900,20900,17100,71500,3500,13200
4354.0,13.73,8853400,119459303.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29100,3400,14900,25600,200,2100,3700,2500,7200,18200,43200,22800,19100,9900,6900,20900,17100,71500,3500,13200
4355.0,13.73,8853400,119459303.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,31800,3400,14900,25600,200,2100,3700,2500,7200,18200,45900,22800,19200,9900,6900,20900,17100,71500,3500,13200
4356.0,13.73,8855800,119492227.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30400,3300,14900,25600,200,2100,3700,2500,7200,18200,44900,22800,19200,9900,7400,20900,17100,71500,3500,13200
4357.0,13.73,8896700,120053784.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,33000,3300,14900,25600,200,2100,3700,2500,7200,18200,6600,24800,20200,9900,7400,20900,17100,71500,3500,13200
4358.0,13.73,8900300,120103212.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,33000,3300,14900,25600,200,2100,3700,2500,7200,18200,3000,24800,20200,23700,11400,20900,17100,71500,3500,13200
4359.0,13.74,8922200,120404048.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,34200,8500,14900,25600,4900,200,2100,3700,4900,2500,9500,20400,23700,11400,20900,17100,71500,3500,13200,12100
4360.0,13.74,8924000,120428780.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,35600,8500,14900,25600,4900,200,2100,3700,4900,2500,9100,21400,23700,12200,20900,17100,70800,3500,13200,12100
4361.0,13.74,8927800,120480992.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,41100,8500,14900,25600,4900,200,2100,3700,4900,2500,10800,21400,25200,12200,20900,17100,70800,3500,13200,12100
4362.0,13.74,8928800,120494711.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,41800,8500,14900,25600,4900,200,2100,3700,4900,2500,11900,21400,25200,12200,20900,17100,70800,3500,13200,12100
4363.0,13.74,8931800,120535868.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,43000,8500,14900,25600,4900,200,2100,3700,4900,2500,14300,21400,25200,12200,20900,17100,70800,3500,13200,12100
4364.0,13.74,8934200,120568823.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,45800,8500,14900,25600,4900,200,2100,3700,4900,2500,17100,21400,25200,12200,20900,17100,70800,3500,13200,12100
4365.0,13.74,8934300,120570197.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,49000,9000,14900,15900,4900,200,2100,3700,4900,2500,20200,21400,25400,12200,20900,17100,70800,3500,13200,12100
4366.0,13.74,8935500,120586685.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,51100,9000,14900,15900,4900,200,2100,3700,4900,2500,21100,21400,25400,13400,20900,17100,70800,3500,13200,12100
4367.0,13.75,8973300,121106150.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,55000,9000,14900,15900,4900,200,2100,3700,4900,2500,11000,25400,13900,20900,17100,70800,3500,13200,12100,56500
4368.0,13.76,8997700,121441762.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,57200,9000,14900,15900,4900,200,2100,3700,4900,2500,14200,13900,25100,17100,70800,3500,13200,12100,56500,14000
4369.0,13.76,9001600,121495426.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,62600,9000,14900,15900,4900,200,2100,3700,4900,2500,15700,13900,25100,17100,70800,3500,13200,12100,56500,14000
4370.0,13.76,9005800,121553178.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,61900,9000,14900,700,4900,200,2100,3700,4900,2500,12500,14600,25100,17100,70800,3500,13200,12100,56500,14000
4371.0,13.77,9024900,121815971.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,61200,9000,14900,700,4900,200,2100,3700,4900,2500,12900,25700,17100,70800,3500,13200,12100,56500,14000,4200
4372.0,13.78,9042200,122054214.0,13.76,13.75,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,800,400,66700,8500,14900,700,4900,200,2100,3700,23300,17100,70800,4000,13200,12100,56500,14000,4200,43500
4373.0,13.78,9048100,122135514.0,13.76,13.75,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,700,400,66700,8500,14900,700,4900,200,2100,1900,17500,18100,70000,4000,13200,12100,58500,14000,4200,43500
4374.0,13.78,9063200,122343590.0,13.77,13.76,13.75,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,200,600,400,66700,8500,14900,700,4900,200,2100,5700,18100,70500,4000,13200,12100,58500,14000,4200,43500
4375.0,13.79,9069100,122424894.0,13.78,13.77,13.76,13.75,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,7400,200,600,400,66700,8300,14900,700,4900,200,18000,70500,3100,13200,12100,58500,14000,4200,43500,27400
4376.0,13.79,9072600,122473152.0,13.78,13.77,13.76,13.75,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,9800,200,600,400,66700,8300,14900,700,4900,200,15200,70500,3100,13200,12100,58500,14000,4200,43500,27400
4377.0,13.79,9072600,122473152.0,13.78,13.77,13.76,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,10500,200,1000,66700,8300,14900,700,4900,200,2100,16200,70500,3100,13200,12100,58500,14000,4200,43500,27400
4378.0,13.79,9079200,122564149.0,13.78,13.77,13.76,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,8800,200,1000,66700,8300,14900,700,4900,200,2100,11300,70500,2200,13200,11700,58500,14000,4200,43500,27400
4379.0,13.79,9081300,122593101.0,13.78,13.77,13.76,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,8100,200,1000,66700,8300,14900,700,4900,200,2100,9900,70500,2200,13200,11700,58500,14000,4200,43500,27400
4380.0,13.79,9091600,122735138.0,13.79,13.78,13.77,13.76,13.73,13.71,13.7,13.69,13.68,13.66,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3000,9100,5100,1000,4900,66700,8300,14900,700,5100,70400,2200,13200,11700,58500,14000,4200,43500,27400,4900
4381.0,13.79,9091600,122735138.0,13.79,13.78,13.77,13.76,13.73,13.71,13.7,13.69,13.68,13.66,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4000,9100,5100,1000,4900,66700,8300,14900,700,5100,70400,2200,14200,11700,56400,14500,4200,43500,27400,4900
