LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
4382.0,13.79,9101300,122868982.0,13.79,13.78,13.77,13.76,13.73,13.71,13.7,13.69,13.68,13.66,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5100,9100,5100,1000,4900,66700,8300,14900,700,5100,68600,2200,14200,11700,56400,14500,4200,43500,27600,4900
4383.0,13.79,9107500,122954480.0,13.79,13.78,13.77,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1000,9100,5100,1000,900,4900,66700,8300,14900,700,68600,2200,14200,11700,56400,14500,4200,43500,27600,4900
4384.0,13.79,9122800,123165515.0,13.78,13.77,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,7700,5100,1000,900,4900,66700,8300,14900,700,5100,300,63800,2200,14200,11700,56400,14500,4200,43500,27600
4385.0,13.78,9130600,123273000.0,13.77,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5100,1000,900,7100,66700,8300,14900,700,5100,2100,13900,63800,2200,14200,11700,56400,14500,5100,43500,27600
4386.0,13.79,9141200,123419174.0,13.77,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5100,1000,900,7100,66700,8600,14900,700,5100,2100,5700,63800,2200,14200,11700,56400,14500,5100,43500,27600
4387.0,13.77,9143800,123455016.0,13.77,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4800,1000,900,7100,66700,8600,14900,700,5100,2100,3700,63800,2200,14200,11700,56400,14500,5100,43500,27600
4388.0,13.79,9146800,123496386.0,13.78,13.77,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2000,4800,1000,900,7100,66700,8600,14900,700,5100,700,63800,2200,14800,11700,56400,14500,5100,43500,27600
4389.0,13.79,9147700,123508795.0,13.78,13.77,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,1800,4800,1000,900,7100,66700,8600,14900,700,5100,1600,63800,2200,14800,11700,56400,14500,5100,43500,27600
4390.0,13.79,9150800,123551541.0,13.78,13.77,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,1500,4800,1000,900,7100,66700,8600,14900,700,5100,200,63800,2200,14800,11700,56400,15400,5100,43500,27600
4391.0,13.77,9155200,123612196.0,13.77,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4500,1000,900,7100,66700,8600,14900,700,5100,2100,39200,7300,63800,2200,14800,11700,56400,15400,5100,43500
4392.0,13.78,9157100,123638374.0,13.77,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4100,400,900,7100,66700,8600,14900,700,5100,2100,39700,5700,63600,2200,14800,11700,56400,15400,5100,43500
4393.0,13.78,9167900,123787194.0,13.77,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,3700,400,900,7100,66700,8600,14900,700,5100,2100,29300,6100,63700,2200,14800,11700,56400,15400,5100,43500
4394.0,13.77,9171900,123842277.0,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,400,900,7100,66700,8600,14900,700,5100,2100,1700,5700,34100,6600,63700,2200,14800,11700,56400,15400,5100
4395.0,13.77,9173500,123864309.0,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,400,900,7100,66700,8600,14900,700,5100,2100,1700,4100,34100,8100,63900,2200,14800,11700,56400,15400,5100
4396.0,13.77,9175800,123895980.0,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,400,900,7100,66700,8600,14900,700,5100,2100,1700,5800,34100,8300,63900,2200,14800,11700,56400,17400,5100
4397.0,13.77,9175800,123895980.0,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,400,900,7100,66700,8600,14900,700,5100,2100,1700,13200,34200,8500,63900,2200,14800,11700,56400,17400,5100
4398.0,13.77,9176300,123902865.0,13.76,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,400,900,7100,66700,8600,14900,700,5100,2100,1700,12700,35200,8500,63900,2200,14800,11700,56400,17400,5100
4399.0,13.76,9176700,123908369.0,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,900,7100,66700,8600,14900,700,5100,2100,1700,200,600,12700,35200,8500,64000,2200,14800,11700,56400,17400
4400.0,13.76,9176900,123911121.0,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,900,7100,66700,8700,14900,700,5100,2100,1700,200,400,16600,35500,8900,64000,2200,14800,11700,56400,17400
4401.0,13.76,9176900,123911121.0,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,900,7100,66700,8700,14900,700,5100,2100,1700,200,400,17000,36500,11600,65000,2200,14800,11700,56400,17400
4402.0,13.77,9184000,124008884.0,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,7100,66700,8700,14900,700,5100,2100,1700,200,12100,38700,12800,65300,2200,14800,11700,56400,17400,5100
4403.0,13.77,9186100,124037797.0,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,7100,66700,8700,14900,700,5200,2100,1700,200,10800,41900,14000,65300,2200,14800,11700,56400,17400,5100
4404.0,13.76,9186300,124040549.0,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,700,7100,66700,8700,14900,700,5200,2100,1700,200,100,16300,42900,15000,65300,2200,14800,11700,56400,17400
4405.0,13.77,9189200,124080481.0,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,7100,66700,8700,14900,700,5200,2100,1700,200,14500,43400,15000,65300,2200,14800,11700,56400,17400,5100
4406.0,13.77,9207700,124335224.0,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,600,7100,66700,8700,14900,700,5200,2100,1700,200,48500,25300,65300,2200,14800,11700,56400,17400,5100,43500
4407.0,13.77,9207700,124335224.0,13.75,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,600,7100,66700,8700,14900,700,5200,2100,1700,200,4700,49300,25300,65300,2200,14800,11700,56400,18400,5100
4408.0,13.78,9214100,124423357.0,13.75,13.74,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,600,600,7100,66700,8700,14900,700,5200,2300,1700,4600,49000,25300,65300,2200,14800,11700,56400,18400,5100
4409.0,13.77,9214700,124431619.0,13.75,13.74,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,600,600,7100,66700,9100,14900,700,5200,2300,1700,4800,49100,26600,65300,2200,14800,11700,56400,18400,5100
4410.0,13.77,9214700,124431619.0,13.75,13.74,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,600,600,7100,66700,9100,14900,700,5200,2300,1700,13800,49400,28500,65800,3200,14800,11700,56400,18400,5100
4411.0,13.77,9214700,124431619.0,13.75,13.74,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,600,600,7100,66700,9100,14900,700,5200,2300,1700,13800,55500,29700,66000,3200,14800,13100,56400,18400,5100
4412.0,13.75,9219100,124492203.0,13.75,13.74,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5100,600,7100,66700,9100,14900,700,5200,2300,1700,9300,66000,29700,66000,3200,14800,13100,56400,18400,5100
4413.0,13.77,9223500,124552781.0,13.75,13.74,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4600,600,8500,66700,9100,14900,700,5200,2300,1700,5500,67000,29700,66000,3200,14800,13100,56400,18400,5100
4414.0,13.77,9223500,124552781.0,13.75,13.74,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4600,600,8500,66700,9000,14900,700,5200,2300,1700,11800,67000,30900,66000,3200,14800,13100,56400,18900,5100
4415.0,13.75,9223900,124558281.0,13.75,13.74,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4200,600,8500,66700,9000,14900,700,5200,2300,1700,12100,68500,30900,65000,3200,14800,13100,56400,18900,5100
4416.0,13.77,9225000,124573428.0,13.75,13.74,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4200,600,8500,66700,9000,14900,700,5200,2300,1700,12400,69500,30900,65000,3200,14800,13400,56400,18900,5100
4417.0,13.75,9226800,124598188.0,13.75,13.74,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2900,600,8500,66700,9000,14900,700,5200,2300,1700,12200,70600,30900,65000,3200,14800,13400,56400,18900,5100
4418.0,13.77,9229500,124635363.0,13.75,13.74,13.73,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2700,600,8500,66700,9300,14900,700,5200,2300,1700,9700,71100,28200,65000,3200,14800,13400,56400,18900,5100
4419.0,13.75,9235000,124711058.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,600,8500,1000,66700,9300,14900,700,5200,2300,6200,73100,28200,64800,3200,14800,13400,56400,18900,5100
4420.0,13.77,9241200,124796432.0,13.77,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1900,700,600,8500,1000,66700,9300,14900,700,5200,73800,28200,64800,3200,14800,13400,56400,18900,5100,43500
4421.0,13.77,9241300,124797809.0,13.77,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2400,700,600,8500,1000,66700,9300,14900,700,5200,76400,30200,64800,3200,14800,13400,56400,18900,5100,43500
4422.0,13.77,9242300,124811579.0,13.77,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2400,700,600,8500,1000,67900,9300,14900,700,5200,76400,30200,64800,3200,14800,13400,56400,18900,5100,43500
4423.0,13.77,9242600,124815710.0,13.77,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2100,700,600,8500,1000,67900,9300,14900,700,5200,76400,30200,64800,3200,14800,13400,56400,18900,5100,43500
4424.0,13.78,9243900,124833615.0,13.77,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1200,700,600,8500,1000,67900,9300,14900,700,5200,75800,19900,65100,3200,14800,13400,56400,18900,5100,43500
4425.0,13.78,9246900,124874942.0,13.77,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,100,700,600,8500,1000,67900,9300,14900,700,5200,74100,19900,65100,3200,14800,13400,56400,18900,5100,43500
4426.0,13.77,9247000,124876319.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,600,8500,1000,67900,9300,14900,700,5200,2300,4000,73600,19900,66400,3200,14800,13400,56400,18900,5100
4427.0,13.77,9251300,124935524.0,13.77,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1000,400,600,8500,1000,67900,9300,14900,700,5200,73500,19900,66400,3200,14800,13400,56400,19300,5100,43500
4428.0,13.77,9251600,124939655.0,13.77,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1900,400,600,8500,1000,67900,9300,14900,2700,5200,73500,19900,66400,3200,14800,13600,56400,19300,5100,43500
4429.0,13.77,9253500,124965818.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,600,8500,1000,67900,9300,14900,2700,5200,2300,300,73500,19900,66400,3200,14800,13600,56400,19300,5100
4430.0,13.77,9253500,124965818.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,700,600,8500,1000,67900,9300,14900,2700,5200,2300,400,800,73500,20300,66400,3200,14800,13600,56400,19300
4431.0,13.75,9254200,124975443.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,600,8500,1000,67900,9300,14900,2700,5200,2300,1700,22400,1200,3700,73600,20300,66400,3200,14900,13600,56400
4432.0,13.75,9256100,125001562.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,8500,1000,67900,33600,14900,2700,5200,2300,1700,200,22100,1200,4200,73600,20500,66400,3200,14900,13600,56400
4433.0,13.75,9256600,125008437.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,8500,1000,67900,33600,14900,2700,5200,2300,1700,200,21600,1200,6200,73600,21300,66400,3200,14600,13600,56400
4434.0,13.73,9258000,125027659.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,7100,1000,67900,33600,14900,2700,5200,2300,1700,200,21600,1200,6200,73800,21600,66900,3200,14000,13600,56400
4435.0,13.73,9258000,125027659.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,7100,1000,67900,33600,14900,2700,5200,2300,1700,200,21600,1200,6600,73800,21600,66900,3200,14000,13600,56400
4436.0,13.73,9258000,125027659.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,7100,1000,67900,33600,14900,2700,5200,2300,1700,200,2000,21600,1200,7100,75200,21900,66600,3200,14000,13600
4437.0,13.74,9259000,125041392.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6400,1000,67900,33600,14900,2700,5200,2300,1700,200,2200,21600,1200,8200,75200,21900,66600,3200,14000,13600
4438.0,13.74,9259500,125048262.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6400,1000,67900,33600,14900,2700,5200,2300,1700,200,2700,21600,1200,7800,75200,21900,66500,3200,14000,13600
4439.0,13.74,9263300,125100456.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4600,1000,67900,33600,14900,2700,5200,2300,1700,200,700,22800,1200,7300,75200,21900,66000,3200,14000,13600
4440.0,13.75,9283900,125383699.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4600,1000,67900,9300,14900,2700,5200,2700,1700,200,6200,1200,8300,75200,22400,66000,3200,14000,13600,56400
4441.0,13.73,9286700,125422143.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1800,1000,67900,9300,14900,2700,5200,2700,1700,200,1600,6200,800,8300,75700,22400,66000,3200,14000,13600
4442.0,13.74,9287900,125438625.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1200,1000,67900,9300,14900,2700,5200,2700,1700,200,1000,6200,800,8300,75700,22400,66000,3300,14100,13600
4443.0,13.74,9287900,125438625.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,2000,1000,67900,9300,14900,2700,5200,2700,1700,200,1000,6200,800,8300,75700,22400,66000,3300,14100,13600
4444.0,13.74,9287900,125438625.0,13.73,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,2000,1000,67900,9000,14900,2700,5200,2700,1700,200,1400,6400,800,8300,76400,22400,66000,3300,14100,13600
4445.0,13.72,9290100,125468829.0,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,800,67900,9000,14900,2700,5200,2700,1700,200,18800,1400,5300,800,7800,76400,24700,66000,3300,14100,13600
4446.0,13.74,9290300,125471577.0,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,800,67900,9000,14900,2700,5200,2700,1700,200,18800,3200,6300,800,7800,76400,24700,66000,3300,14100,13600
4447.0,13.74,9290500,125474325.0,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,800,68200,9000,14900,2700,5200,2700,1700,200,18300,100,3000,6300,800,7800,76000,24700,66000,3300,14100
4448.0,13.74,9290500,125474325.0,13.72,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,800,68200,9000,14900,2700,5200,2700,1700,200,18300,100,3000,6300,800,7800,76000,24700,66000,3300,14100
4449.0,13.72,9291300,125485301.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,68200,9000,14900,2700,5200,2700,1700,200,18300,7200,3400,600,3000,6100,800,7800,76000,24700,66000,3300
4450.0,13.71,9293400,125514092.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,66100,9000,14900,2700,5200,1100,1700,200,18300,7200,3400,700,3000,6100,800,8300,74900,24500,67000,3300
4451.0,13.72,9295400,125541532.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,66100,9000,14900,2700,5200,1100,1700,200,18300,7200,1400,800,3000,6000,1100,8300,74400,24500,67000,3300
4452.0,13.72,9295400,125541532.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,66100,9000,14900,2700,5200,1100,1700,200,18300,7200,1400,11600,8100,6000,1100,8300,74400,24500,67000,3300
4453.0,13.73,9299700,125600543.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,65400,9000,14900,2700,5200,1100,1700,200,18300,7200,9400,8500,6000,1100,8300,74400,20500,67000,3300,14100
4454.0,13.73,9300200,125607408.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,65400,9000,14900,2700,5200,1100,1700,200,20500,7200,9000,8600,6000,2100,8300,64400,20500,67000,3300,14100
4455.0,13.71,9300900,125617005.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,64700,9000,14900,2700,5200,1100,1700,200,20500,7200,17100,8600,6000,2100,8300,64400,20500,67000,3300,14100
4456.0,13.71,9301600,125626602.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,64000,10000,14900,2700,5200,1100,1700,200,20500,7200,18000,8800,6000,2100,8300,64400,20500,67000,3300,14100
4457.0,13.73,9301900,125630721.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,64000,10000,14900,3200,5200,1100,1700,200,20500,7200,17700,8800,6000,2100,8300,64400,20500,66700,3300,14100
4458.0,13.73,9302500,125638959.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,64000,10000,14900,3200,5200,1100,1700,200,20500,7200,17100,8800,6500,2100,9300,64200,19500,67800,3300,14400
4459.0,13.71,9303200,125648556.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,63300,10000,14900,3200,5200,1100,1700,200,20500,7200,17100,8800,6500,2100,9300,64200,26700,67800,3300,14400
4460.0,13.71,9303200,125648556.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,63300,8600,14900,3200,5200,1100,1700,200,20500,7200,17100,8800,6500,2100,9300,64200,26700,67800,3300,14400
4461.0,13.71,9304600,125667750.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,61900,16700,14900,3200,5200,1100,1700,200,20500,7200,17100,8800,6500,3900,9300,64200,26700,67800,3300,14700
4462.0,13.71,9306000,125686944.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,60500,16700,14900,3200,5200,1100,1700,200,20500,7200,17100,8800,6500,3900,9300,64200,26800,67800,3300,14700
4463.0,13.71,9306000,125686944.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,60500,16700,14900,3200,5200,1100,1700,200,20500,7200,17100,8800,6500,3900,9800,64200,26800,67800,3300,14700
4464.0,13.73,9306200,125689690.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,60500,16700,14900,3200,5200,1100,1700,200,20500,7200,19900,8400,6500,3900,9800,64200,26800,67800,3300,14700
4465.0,13.71,9306900,125699287.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,59800,16700,14900,3200,5200,1100,1700,200,20500,7200,3000,19900,8400,6500,3900,9800,64200,26800,67800,3300
4466.0,13.71,9306900,125699287.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,59800,16700,14900,3200,5200,1100,1700,200,20500,7200,3000,19900,8400,6500,3900,9800,64200,26800,67800,3300
