LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
4467.0,13.72,9309200,125730843.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,59800,16700,14900,3200,5200,1100,1700,200,20500,7200,700,16300,8400,6500,3900,9800,64200,27800,66700,3300
4468.0,13.71,9309900,125740440.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,59600,16700,14900,3200,5200,1100,1700,200,20500,7200,9300,16800,8400,6500,3900,9800,64200,27800,66700,3300
4469.0,13.71,9310600,125750037.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,58900,16700,14900,3200,5200,1100,1700,200,20500,7200,9300,17100,8400,6700,3900,9800,64200,27800,66700,3300
4470.0,13.72,9314100,125798057.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,58900,16700,14900,3200,5200,1100,1700,200,20500,7200,5800,17100,8400,6700,3900,9800,63200,27800,66700,3300
4471.0,13.71,9317000,125837816.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,56000,16700,14900,3200,5200,1100,1700,200,20500,7200,16500,17100,8400,6700,3900,9800,63200,27800,69200,3300
4472.0,13.72,9318800,125862506.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,55400,16700,14900,3200,5200,1100,1700,200,20500,7200,15300,17100,8400,6700,3900,9800,63100,27800,69200,3300
4473.0,13.72,9323100,125921488.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,54000,16700,14900,3200,5200,1100,1700,200,20500,7200,13900,17100,3300,6700,3900,9800,63100,27800,69200,3300
4474.0,13.71,9324500,125940682.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,52600,16700,14900,3200,5200,1100,1700,200,20500,7200,13900,17100,3300,6700,3900,9800,63100,27800,69200,3300
4475.0,13.71,9344600,126216253.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,32500,16700,14900,3200,5200,1100,1700,200,20500,7200,13900,15700,3300,6700,3900,9800,63100,27800,69200,3300
4476.0,13.71,9350200,126293029.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,27800,16700,14900,3200,5200,1100,1700,200,20500,7200,13900,15700,3300,6700,3900,10200,63100,27800,69200,3300
4477.0,13.71,9354200,126347869.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,23800,16700,14900,3200,5200,1100,1700,200,20500,7200,14200,15700,3300,6700,3900,10200,63100,27800,69200,3300
4478.0,13.71,9354200,126347869.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,25800,16700,14900,3200,5200,1100,1700,200,20500,7200,14200,15700,3300,6700,3900,10200,63100,27800,69200,3300
4479.0,13.71,9357000,126386262.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,23500,16700,14900,3200,5200,1100,1700,20500,7200,17800,13700,15700,3300,6700,3900,10200,63100,27800,69200,3300
4480.0,13.72,9358200,126402726.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,23500,16700,14900,3200,5200,1100,1700,20500,7200,17800,12500,15700,3300,6700,3900,10200,63100,26800,69900,3300
4481.0,13.71,9358500,126406839.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,23200,16700,14900,3200,5200,1100,1700,20500,7200,17800,12500,15700,3300,6700,3900,10500,63100,26800,69900,3300
4482.0,13.71,9373200,126608376.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,8500,16700,14900,3200,5200,1100,1700,20500,7200,17800,12500,14800,3300,6700,3900,10500,63100,26800,69900,3300
4483.0,13.71,9374200,126622086.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,7800,18600,14900,3200,5200,1100,1700,20500,7200,17800,12500,14800,3300,6700,3900,10500,63100,26800,69900,3300
4484.0,13.71,9375600,126641280.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,9000,19800,14900,3200,5200,1100,1700,20500,7200,17800,11500,14800,3300,6700,3900,13400,63100,26800,70100,3300
4485.0,13.71,9376900,126659103.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,7700,19800,14900,3200,5200,1100,1700,20500,7200,17800,11500,14800,3300,6700,3900,13400,63100,26800,70100,3300
4486.0,13.71,9376900,126659103.0,13.71,13.7,13.69,13.68,13.66,13.65,13.64,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,7700,19800,14900,3200,5200,1100,1700,20500,7200,17800,11500,14800,3300,6700,3900,13400,63100,26800,70100,3300
4487.0,13.71,9376900,126659103.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,7700,19800,14900,3200,6800,5200,1100,1700,20500,7200,11500,14800,3300,6700,3900,13400,63100,26800,70100,3300
4488.0,13.71,9377600,126668700.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,7000,19800,14900,3200,6800,5200,1100,1700,20500,7200,11500,14800,3300,6700,3900,13400,63100,26800,70100,3300
4489.0,13.71,9377600,126668700.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,7000,19800,14900,3200,6800,5200,1100,1700,20500,7200,11500,14800,3300,6700,3900,13400,63100,26800,70100,3300
4490.0,13.71,9378300,126678297.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,6300,19800,14900,3200,6800,5200,1100,1700,20500,7200,11500,14800,3300,6700,3900,13400,63100,26800,70100,3300
4491.0,13.71,9378900,126686523.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5700,19800,14900,3200,6800,5200,1100,1700,20500,7200,11500,14800,3300,6700,3900,13400,63100,26800,70100,3300
4492.0,13.71,9378900,126686523.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5700,19800,14900,3900,6800,5200,1100,1700,20500,7200,11500,14800,3300,6700,3900,13400,63100,26800,70100,3300
4493.0,13.71,9378900,126686523.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5700,19800,14900,3900,6800,5200,5100,1700,20500,7200,11500,14800,3300,6700,3900,12900,63700,26800,70100,3300
4494.0,13.71,9380900,126713943.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3700,19800,14900,5700,6800,5200,5100,1700,20500,7200,11500,14800,3300,9100,3900,12900,63700,26800,71400,3300
4495.0,13.71,9381600,126723540.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3000,19800,14900,5700,6800,15200,5100,1700,20500,7200,11500,7000,3300,9100,3900,12900,63200,26800,71400,3300
4496.0,13.71,9382300,126733137.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,2300,19800,14900,10700,6800,15200,5100,1700,5000,20500,11600,7000,3300,9100,3900,12900,63200,26800,71400,3300
4497.0,13.7,9385300,126774260.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,19100,14900,10900,6800,15200,5100,1700,5000,20500,7200,11600,7000,3300,9100,3900,12900,63200,26800,71400,3300
4498.0,13.7,9386300,126787960.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,18100,14900,19600,6800,15200,5100,1700,5000,20500,7200,11600,7000,3300,9100,3900,12900,63200,26800,71400,3300
4499.0,13.7,9386300,126787960.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,18100,20900,22000,15200,5100,1700,5000,20500,7200,17900,11600,7000,3300,9100,3900,12900,63200,26800,71400,3300
4500.0,13.72,9386600,126792076.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,18100,20900,22000,15200,5100,3700,5000,20500,7200,17900,11300,7000,1300,9100,3900,11900,63200,26800,71400,3300
4501.0,13.7,9387100,126798926.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,17600,20900,22000,15200,5100,3700,6100,20500,7200,17900,1900,11300,7000,1300,9100,3900,11900,63200,26800,71400
4502.0,13.71,9387300,126801668.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,17600,20900,22000,15200,5100,3700,6100,20500,7200,17900,1700,11300,7000,1300,9100,2100,11900,63200,26800,75400
4503.0,13.7,9392000,126866058.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,12900,20900,22100,15200,5100,3700,6100,20500,7200,17900,1700,11300,7000,1300,9100,2100,11900,63200,26800,75400
4504.0,13.7,9392100,126867428.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,12800,20900,22100,15200,5100,3700,6100,20500,7200,17900,1700,11300,7000,1300,9100,2100,11900,63200,26800,75400
4505.0,13.7,9392100,126867428.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,12800,20900,22100,15200,5100,3700,6100,20500,7200,17900,1700,11300,7000,1300,9100,2100,11900,63200,26800,76600
4506.0,13.7,9394300,126897569.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,10700,20900,22100,15200,1100,3700,6100,20500,7200,17900,1600,11300,7000,1300,9100,2100,11900,63200,26800,76600
4507.0,13.7,9394900,126905789.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,12900,20900,24100,15200,1100,3700,6100,20500,7200,17900,1600,11300,7000,1300,9100,2100,11900,63200,26800,76600
4508.0,13.71,9395000,126907160.0,13.7,13.69,13.68,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,12900,20900,25100,15200,1100,3700,6100,20500,7200,17900,1500,11300,7000,1300,9100,2100,11900,63200,26800,76600
4509.0,13.69,9409000,127098949.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,19800,28100,200,15200,1100,3700,6100,20500,7200,17400,1500,11400,7000,1300,9100,2100,11900,63200,26800,76600
4510.0,13.69,9409000,127098949.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3600,19800,28500,200,15200,1100,3700,6100,20500,7200,1500,11400,7000,1300,9100,2100,11900,63200,26300,76600
4511.0,13.7,9412700,127149640.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,19800,28500,200,15200,1100,3700,6100,20500,7200,17400,1400,2000,7000,1100,9100,2100,11900,63200,26300,76600
4512.0,13.69,9413500,127160592.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,19000,28500,200,15200,1100,3700,6100,20500,7200,17400,1400,2000,7000,1100,9100,2100,11900,63200,26300,76600
4513.0,13.69,9415500,127187972.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1400,17000,28500,200,15200,1100,3700,6100,20500,7200,1400,2000,7000,1100,9100,2100,11900,63200,26300,76600
4514.0,13.7,9415700,127190712.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1200,17000,28500,200,15200,1100,3700,6100,20500,7200,1400,2000,7000,1100,9100,2100,11900,63200,26300,76600
4515.0,13.7,9415700,127190712.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,7300,17000,28500,200,15200,1100,3700,6100,20500,7200,1400,2000,7000,1100,9100,2100,11900,63200,26300,76600
4516.0,13.7,9417200,127211262.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,5800,17000,27000,200,15200,1100,3700,6100,20500,7200,1400,2000,7000,1100,9100,2100,11900,63200,26300,76600
4517.0,13.7,9417200,127211262.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,5800,17000,28800,200,15200,1100,3700,6100,20500,7200,1400,2000,7000,1100,9100,2100,11900,63200,25300,76600
4518.0,13.7,9418800,127233182.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,4200,17000,28800,200,15200,1100,3700,6100,20500,7200,1400,2000,7000,1100,9100,2100,11900,63200,25300,77100
4519.0,13.71,9418900,127234553.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,4200,17200,28800,200,15200,1100,3700,6100,20500,7200,1300,2000,7000,1100,9100,2100,11900,63200,25300,77100
4520.0,13.7,9420500,127256473.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,2600,18400,28800,200,15200,1100,3700,6100,20500,7200,1300,2000,7000,1100,9100,2100,11900,63400,25300,77100
4521.0,13.71,9420700,127259215.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,7600,20900,28800,200,15200,1100,3700,6100,20500,7200,1100,2000,7000,1100,9100,2100,12100,63400,25300,77100
4522.0,13.71,9421800,127274296.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5100,7600,21900,28800,200,15200,1100,3700,6100,20500,2000,7000,1100,9100,2100,12100,65400,25300,77100,3300
4523.0,13.71,9422600,127285266.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4500,7600,25900,29000,200,15200,1100,3700,1100,20500,1800,7000,1100,9100,2100,12600,65400,25300,78100,3300
4524.0,13.7,9432300,127418201.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3100,25900,29000,200,15200,1100,3700,1100,20500,7200,1800,7000,1100,9100,2100,12600,65400,25400,78100,3300
4525.0,13.7,9433600,127436011.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,1800,25700,29000,200,15200,1100,3700,1100,20500,7200,2700,7000,1100,9100,2100,12600,65400,25400,78100,3300
4526.0,13.72,9433800,127438755.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3400,25700,29000,200,15200,1100,3700,1100,20500,7200,3200,7000,1100,9100,2100,12600,65400,25400,78100,3300
4527.0,13.72,9433800,127438755.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3600,25700,29000,200,15200,1100,3700,1100,20500,7200,3200,7000,1100,10200,2100,12600,65400,25400,78100,3300
4528.0,13.71,9440700,127533319.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,7600,4300,26400,29000,400,15200,1100,4200,1100,20500,2900,7000,1100,10200,2100,12700,65400,25400,78100,3300
4529.0,13.71,9442100,127552513.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,7100,4300,26400,28500,400,15200,1600,4200,1100,20500,2900,7000,1100,10200,2100,12700,65400,25400,78200,3300
4530.0,13.71,9443700,127574449.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5500,4300,26400,28500,400,15200,1600,4200,1100,20500,2900,7000,1100,10200,2100,12700,65400,25400,78400,3300
4531.0,13.72,9443900,127577193.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5500,8300,26400,28500,400,15200,1600,4200,1100,20500,2700,7000,1100,10200,2100,12700,65400,25400,78400,3300
4532.0,13.71,9444800,127589532.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4600,9100,26500,28100,400,15200,1600,4200,1100,20500,2700,7000,1100,10200,2100,12300,65400,25400,78400,3300
4533.0,13.72,9446800,127616972.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4600,10300,26500,28100,400,15200,1600,4200,1100,20500,700,7000,1100,10200,2100,12300,65400,25400,78400,3300
4534.0,13.71,9447000,127619714.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4400,11200,26500,28300,400,15200,1600,4200,1100,20500,700,7000,1100,10200,2100,12300,65400,25400,78400,3300
4535.0,13.71,9447000,127619714.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4400,11200,26500,28300,400,15200,1600,4200,1100,19800,700,7000,1100,10200,2100,12300,65400,25400,78400,3300
4536.0,13.71,9447000,127619714.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4400,11200,25300,28300,400,15200,1400,4200,1100,19800,700,4000,1100,10200,2100,12300,65400,25400,78400,3300
4537.0,13.71,9447000,127619714.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4400,11200,25200,28300,400,15200,1400,4200,1100,19800,700,4000,1200,10200,2100,12300,65400,25400,78400,3300
4538.0,13.71,9447000,127619714.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4400,11500,25200,28300,5400,15200,1400,4200,1100,19800,700,4000,1200,10200,2100,12300,65400,25400,78400,3300
4539.0,13.71,9447400,127625198.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4500,11500,25200,28300,5400,15200,1400,4200,1100,19800,700,4000,2200,10200,2100,12300,65400,25700,78400,3300
4540.0,13.71,9448300,127637537.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3600,11500,25200,28300,5400,15200,1400,4200,1100,19800,700,4000,2200,10400,2100,12300,65400,25700,78400,3300
4541.0,13.72,9448400,127638909.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3600,14600,26200,28300,5400,15200,1400,4200,1100,19800,600,4400,2200,10400,2100,12300,65400,25700,78400,3300
4542.0,13.72,9449000,127647141.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,200,3600,14600,26200,28300,5400,15200,1400,4200,1100,4400,2200,10400,2100,12300,65400,25700,78400,3300,16000
4543.0,13.73,9449400,127652633.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,700,3600,14600,26300,28300,5400,15200,1400,4200,1100,4000,2200,10400,2100,12300,65900,25700,78400,3300,16000
4544.0,13.73,9449400,127652633.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,700,3600,21200,26300,28300,5400,15200,1400,4200,1100,4000,2200,10400,2100,12300,65900,25700,78400,3300,16000
4545.0,13.73,9449400,127652633.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,700,3600,21700,26300,28300,5400,15200,1400,4200,1100,4000,2200,10400,2100,12300,65900,25700,79400,3300,16000
4546.0,13.73,9449800,127658125.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,700,3600,21700,26300,28300,5400,15200,1400,4200,1100,3600,2200,10400,2100,12300,65900,25700,75400,3300,16000
4547.0,13.73,9449800,127658125.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,700,3600,23700,26300,28600,5400,15200,1400,4200,1100,3600,2200,10400,2100,12300,65900,25700,75400,3300,16000
4548.0,13.72,9450500,127667729.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3600,23700,26300,28600,5400,15200,900,4200,1100,19800,2100,3600,2200,10400,2100,12300,65900,25700,75400,3300
4549.0,13.72,9451200,127677333.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3600,23900,26300,28600,5400,15200,900,4200,1100,19800,1500,3600,2200,14000,5100,12300,65900,25700,75400,3300
4550.0,13.72,9452400,127693797.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,9300,33500,26600,28600,6400,15200,900,4200,1100,19800,300,3600,2200,14000,5100,12300,65900,25700,75400,3300
