LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
4551.0,13.72,9454800,127726713.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,800,17500,33500,26600,28600,6400,15200,900,4200,1100,3400,2200,14000,5100,12300,65900,25700,75200,3300,16000
4552.0,13.72,9455600,127737692.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,1300,17500,33500,26600,28600,6400,15200,900,4200,1100,3100,2200,14000,5100,12300,65900,25700,75200,3300,16000
4553.0,13.72,9455700,127739064.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,1200,17500,33500,26600,27600,6400,15200,900,4200,1100,3100,2200,14000,5100,12300,65900,25700,75200,3300,16000
4554.0,13.72,9456900,127755528.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,17500,33500,26600,27600,6400,15200,900,4200,1100,19800,3100,2200,14000,5100,12300,65900,25700,75200,3300,16000
4555.0,13.73,9457400,127762393.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,18000,32300,26600,27600,6400,15200,900,4200,1100,19800,3100,2200,14000,5100,12300,65900,25700,75200,3300,18000
4556.0,13.73,9457500,127763766.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,18600,32300,26600,27600,6400,15200,900,4200,1100,19800,3600,2200,14000,5100,12300,65900,25700,75200,3300,18000
4557.0,13.73,9457500,127763766.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,200,18600,32300,26600,27600,6400,15200,900,4200,1100,3600,2200,14000,5100,12300,65900,25700,75200,3300,18000
4558.0,13.73,9458000,127770631.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,200,18600,32300,26600,27600,6400,15200,900,4200,1100,3100,2200,14000,5100,12300,65900,25700,75200,3300,18000
4559.0,13.73,9461100,127813194.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3900,200,18600,35500,24100,27600,6400,15200,900,4200,2200,14000,5100,12300,65900,25700,75200,3300,18000,13900
4560.0,13.73,9461400,127817313.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3600,200,18600,35500,24100,27600,6400,15200,1000,4200,2200,14000,5100,12300,65900,25700,75200,3300,18000,13900
4561.0,13.74,9461600,127820061.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3600,200,18600,35900,24100,27300,6400,15200,1000,4200,2000,14000,5100,12300,65900,25700,75200,3300,18000,13900
4562.0,13.73,9463800,127850268.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1500,200,18600,35900,24100,27300,6400,15200,1000,4200,1900,14000,5100,12300,65900,24500,75200,3300,18000,13900
4563.0,13.74,9464000,127853016.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4200,200,19200,26300,24100,27300,6400,15200,1000,4200,1700,14000,5100,12300,65900,24500,75200,3300,18000,13900
4564.0,13.74,9464100,127854390.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4200,1500,19200,26300,24100,27300,6400,15200,1000,4200,1600,14000,5100,12300,65900,24500,75200,3300,18000,13900
4565.0,13.74,9464100,127854390.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4200,1500,19200,26300,24100,27300,6400,15200,1000,4200,1600,14000,5100,12300,65900,24200,75200,3300,18000,13900
4566.0,13.73,9465600,127874985.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,2700,1500,19200,24300,24100,27300,6400,15200,1000,4200,1600,14000,5100,12300,65900,24200,75200,3300,18000,13900
4567.0,13.73,9468900,127920295.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,500,1500,19200,24300,24100,27300,6400,15200,1000,4200,1500,14000,5100,12300,65900,24200,75200,3300,18000,13900
4568.0,13.73,9468900,127920295.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,500,1500,19200,24300,24100,27300,6400,15200,1000,4200,1500,14000,5100,12300,65900,24200,75200,3300,18000,13900
4569.0,13.74,9469100,127923043.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,500,1500,19200,24300,24100,27300,6400,15200,1000,4200,2300,14000,5100,12300,65900,24200,75200,3300,18000,13900
4570.0,13.74,9469700,127931287.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,500,1500,19200,24200,24100,27300,6400,15200,1000,4200,1700,14000,5100,12300,65900,24200,75200,3300,18000,13900
4571.0,13.74,9469700,127931287.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,500,1500,19200,21100,24100,27300,6400,15200,1000,4200,1900,14200,5100,12300,63900,24200,75200,3300,18000,13900
4572.0,13.74,9469800,127932661.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,500,1500,19200,21100,20100,27300,6400,15200,1000,4200,1800,14200,5100,12300,64500,24200,75200,3300,18000,13900
4573.0,13.74,9472400,127968385.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2600,700,1500,19200,21100,20100,27300,6400,15200,1000,14200,5100,12300,64500,24200,75200,3300,18000,13900,59300
4574.0,13.74,9475000,128004109.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6900,1500,19200,21100,20100,27300,6400,15200,1000,4200,500,14200,5100,12300,64900,24200,75200,3300,18000,13900
4575.0,13.74,9475000,128004109.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6900,1500,19200,21100,20100,27300,6400,15200,1000,4200,500,14200,5100,12300,64900,24200,75200,3300,18000,13900
4576.0,13.73,9482200,128102965.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1600,2000,19200,21100,20100,27300,6400,15200,1000,4200,1800,14300,5100,12200,64900,24200,75200,3300,18000,13900
4577.0,13.73,9485400,128146917.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,5500,19200,21100,20300,27300,6400,15200,1000,4200,1100,1400,200,14300,5100,11900,64900,24200,75200,3300,18000
4578.0,13.73,9492000,128237460.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,18200,21100,20300,27300,6400,15200,1000,4200,1100,19800,5200,300,15300,5100,11900,64900,24200,75200,2800,18000
4579.0,13.73,9492000,128237460.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,18800,21100,20300,27300,6400,15200,1000,4200,1100,19800,5800,300,15300,5100,11900,64900,24200,75200,2800,18000
4580.0,13.71,9493500,128258035.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,18200,23100,20300,27300,6200,15200,1000,4200,1100,19800,9500,300,15300,5100,11900,64900,24200,75700,2800,18000
4581.0,13.71,9494400,128270376.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,17400,23100,20300,27300,6200,15200,1000,4200,1100,19800,9900,300,15300,5100,11900,64900,24200,75700,2800,18000
4582.0,13.72,9498600,128328011.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,18300,23100,20300,27300,6200,15200,1000,4200,1100,19800,2100,9200,300,14200,5100,11900,64900,24200,75700,2800
4583.0,13.73,9501100,128362315.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,18300,21100,20300,27300,6200,15200,1000,4200,1100,19800,8800,300,14200,5100,11900,64900,24200,75700,2800,18000
4584.0,13.71,9501800,128371912.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,18600,21100,20200,27300,6200,15200,1000,4200,1100,19800,9800,300,14300,5100,11900,64900,24200,75700,2800,18000
4585.0,13.71,9501800,128371912.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,18600,21100,20200,27300,6200,15200,1000,4200,1100,19800,10000,4300,14300,5100,11900,64300,24200,75700,2800,18000
4586.0,13.73,9502900,128387015.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,19600,21100,20200,27300,6200,15200,1000,4200,1100,19800,9900,4300,14300,5100,11900,64300,24200,75700,2800,18000
4587.0,13.73,9502900,128387015.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,19600,21100,20200,27300,6200,15200,1000,4200,1100,19800,14700,4300,14300,5100,11900,64300,24200,75700,2800,18000
4588.0,13.71,9503600,128396612.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,19900,21100,20200,27100,6200,15200,1000,4200,1100,19800,500,15700,4300,14300,5100,11900,64300,24200,75700,2800
4589.0,13.71,9504900,128414445.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,19600,21100,20200,27100,6200,15200,1000,4200,1100,19800,15700,4300,14300,5100,11900,64300,24200,75700,2800,18000
4590.0,13.71,9504900,128414445.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,6200,20600,21100,20200,27100,6200,15200,1000,4200,1100,16700,5300,14300,5100,11900,64300,24200,75700,2800,18000
4591.0,13.73,9505600,128424056.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,6200,20600,21100,20200,27100,6200,15200,1000,4200,1100,16000,5300,14300,5100,11900,64300,24200,75700,2800,18000
4592.0,13.72,9511800,128509120.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,100,20600,21100,20200,27100,6200,15200,1000,4200,1100,19400,5300,14300,5100,11900,64300,24200,75700,2800,18000
4593.0,13.72,9512600,128520096.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,20600,21100,20200,27100,6200,15200,1000,4200,1100,19600,3200,19400,5300,14300,5100,11900,64300,24200,75700,2800
4594.0,13.72,9515400,128558512.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,20600,21100,20200,27100,6200,15200,1000,4200,1100,19600,900,19400,5300,14300,5100,11900,64300,24200,75700,2800
4595.0,13.72,9516500,128573597.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,19900,21100,20200,26200,6200,15200,1000,4200,1100,19600,3000,19400,5300,14300,5100,11900,64300,24200,75700,2800
4596.0,13.72,9518500,128601037.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,19900,21100,20200,26200,6200,15200,1000,4200,1100,19600,1000,19400,5300,14300,5100,11900,64300,24200,75700,2800
4597.0,13.72,9519400,128613385.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,19900,21100,20200,26200,6200,15200,1000,4200,1100,19600,3600,19400,5300,14300,5100,11900,64300,24200,76200,2800
4598.0,13.72,9519400,128613385.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,19900,21100,20200,26200,1200,15200,1000,4200,1100,19600,3800,19400,5300,14300,5100,11900,64300,24200,75200,2800
4599.0,13.72,9519400,128613385.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,19900,21100,20200,26200,1200,15200,1000,4200,1100,19600,3800,19400,8800,14300,5100,11900,64300,24200,77200,2800
4600.0,13.71,9534300,128817667.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5300,21100,20200,26200,1200,15200,2000,4200,1100,19600,8800,19400,8800,14300,5100,11900,64300,24200,77200,2800
4601.0,13.71,9534300,128817667.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5300,21100,20200,26200,1200,15200,2000,4200,1100,19600,9500,19400,9400,14300,5100,11900,64300,24200,77200,2800
4602.0,13.71,9534800,128824522.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4800,21600,20200,26200,1200,15200,2000,4200,1100,19600,11400,19400,9400,14300,5100,11900,64300,24200,77200,2800
4603.0,13.71,9536800,128851960.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4800,21600,20200,26200,1200,15200,2000,4200,1100,19600,9900,17400,9400,14300,5100,11900,64300,24200,77200,2800
4604.0,13.72,9537800,128865680.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4800,21600,20200,26200,1200,15200,2000,4200,1100,19600,8900,17400,9400,14300,5100,11900,63800,24200,77200,2800
4605.0,13.72,9537800,128865680.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4800,21600,20200,26200,1200,15200,2000,4200,1100,19600,8900,17900,9400,14300,5100,11900,63800,24200,77200,2800
4606.0,13.7,9559500,129163032.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5400,20200,26200,1200,15200,2000,4200,1100,19600,7200,8200,17900,9400,14300,5100,11900,63800,24200,77200,2800
4607.0,13.7,9559500,129163032.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,5400,20200,26200,1200,15200,2000,4200,1100,19600,7200,400,8200,17500,9400,14300,5100,11900,63800,24200,77200
4608.0,13.7,9562700,129206872.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,2200,20200,26200,1200,15200,2000,4200,1100,19600,7200,400,8200,18800,9400,14300,5400,11900,63300,24200,77200
4609.0,13.72,9563400,129216468.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,2000,20200,26200,1200,15200,2000,4200,1100,19600,7200,8100,18800,9400,14300,5400,11900,63300,24200,77200,2800
4610.0,13.72,9563400,129216468.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,800,2800,20200,26200,1200,15200,2000,4200,1100,19600,9000,18800,8400,14300,5400,11900,64300,24200,77200,3800
4611.0,13.7,9570100,129308280.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3300,20200,26200,2600,15200,2000,4200,1100,19600,7200,300,8300,18800,8400,14300,5400,11900,64300,24200,77200
4612.0,13.7,9570500,129313760.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,2900,20200,26200,2600,15200,2000,4200,1100,19600,7200,500,8300,18800,8400,14300,5400,11900,64300,24200,77200
4613.0,13.71,9571000,129320615.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,900,2900,20200,26200,2600,15200,2000,4200,1100,19600,8300,18800,8400,14300,5400,11900,64300,24200,77200,3800
4614.0,13.71,9572300,129338445.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,300,2900,20200,26200,2600,15200,2000,4200,1100,19600,7600,18800,8400,14300,5400,11900,64300,24200,77200,3800
4615.0,13.71,9572600,129342558.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,2900,20200,26300,2600,15200,2000,4200,1100,19600,7200,7600,18800,8400,13300,5400,11900,64300,24200,77200,3800
4616.0,13.71,9576700,129398767.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,100,3300,28300,26300,2600,15200,2000,4200,1100,19600,8200,18800,8400,13300,5400,11900,64300,24200,77200,3800
4617.0,13.72,9577400,129408371.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,100,3300,28800,26300,2600,15200,2000,4200,1100,19600,7500,18800,8400,13300,5400,11900,64400,24200,77200,3800
4618.0,13.71,9578900,129428950.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3300,28800,26300,2600,15200,2000,4200,1100,19600,7200,900,6100,20600,8400,13300,5400,11900,64400,24200,77200
4619.0,13.71,9578900,129428950.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3300,28800,26300,2600,15500,2000,4200,1100,19600,7200,900,6100,20600,8400,13300,5400,11900,64400,24200,77200
4620.0,13.71,9578900,129428950.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3300,28800,26300,2600,15500,2000,4200,1100,19600,7200,900,6100,20600,8400,13300,5500,11900,64400,24200,77200
4621.0,13.71,9578900,129428950.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3500,28800,26300,2600,15500,2000,4200,1100,19600,7200,900,6100,20600,8400,13300,5500,11900,64400,24200,77200
4622.0,13.72,9580900,129456381.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4500,28800,26300,2600,15500,2000,4200,1100,19600,7200,6400,20600,8400,13300,5500,11900,64400,24200,77200,3800
4623.0,13.7,9581300,129461861.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5000,28800,26300,3000,15500,2000,4200,1100,19600,7200,7300,18600,8400,13300,5500,11900,64400,24200,77200,3800
4624.0,13.7,9583000,129485159.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4300,28800,26300,3000,15500,2000,4200,1100,19600,7200,7500,18600,8400,13300,5500,11900,64400,24200,77200,3800
4625.0,13.7,9583000,129485159.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,2000,5200,28800,26300,3000,15500,2000,4200,1100,19600,8400,22200,8400,13300,5500,11900,64400,24200,77200,3800
4626.0,13.71,9584900,129511208.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,100,5200,28800,24500,3000,15500,2000,4200,1100,19600,8400,22200,8400,16700,5500,11900,64400,24200,77200,3800
4627.0,13.7,9585400,129518059.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4800,28800,24500,3000,15500,2000,4200,1100,19600,7200,8400,19200,8400,16700,5500,11900,64400,24200,77200,3800
4628.0,13.72,9586100,129527663.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,6800,28800,24500,3000,15500,2000,4200,1100,19600,7200,100,7700,17900,8400,16900,5500,11900,64400,24200,77200
4629.0,13.7,9589300,129571503.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3600,28800,24500,3000,15500,2000,4200,1100,19600,7200,100,7700,17900,8400,13500,5500,11900,64400,24200,77200
4630.0,13.7,9589600,129575613.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3300,28800,24500,3000,15500,2000,4200,1100,19600,7200,100,11600,17900,8400,13500,5500,11900,64400,24200,77200
4631.0,13.7,9589600,129575613.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3300,28800,24500,3000,15500,2000,4200,1100,19600,7200,100,11600,17900,8400,13500,5500,11900,64400,24200,77300
4632.0,13.7,9589600,129575613.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3300,29400,24500,3000,15500,2000,4200,1100,19600,7200,200,11600,17900,8400,13500,5500,11900,64400,24200,77300
4633.0,13.7,9589600,129575613.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3300,29400,24500,3000,15500,2000,4200,1100,19600,7200,200,11600,17900,8400,13500,5500,11900,64400,24200,77300
4634.0,13.7,9591100,129596163.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,2000,29400,24400,3000,15500,2000,4200,1100,19600,7200,200,11600,17900,8400,13500,5500,11900,64400,24200,77300
