LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
4635.0,13.7,9591100,129596163.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,4000,29400,25300,3300,15500,2000,4200,1100,19600,7200,200,11600,17900,8400,13500,5500,11900,64400,24200,77300
4636.0,13.69,9596100,129664653.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,28400,25300,3300,15500,2000,4200,1100,19600,7200,20300,200,11600,17900,8400,13500,5500,11900,64400,23900,77300
4637.0,13.69,9596800,129674236.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28600,25300,3300,15500,2000,4200,1100,19600,7200,20300,200,1100,12300,17900,8400,13500,5500,11900,64400,23900
4638.0,13.69,9596800,129674236.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28600,25800,3300,15500,2000,4200,1100,19600,7200,20300,200,1100,12300,17900,8400,13500,8800,11900,64400,23900
4639.0,13.69,9596800,129674236.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28600,25800,3300,15500,2000,4200,1100,19600,7200,20300,3300,1100,12300,17900,8400,13500,8800,11900,64400,23900
4640.0,13.7,9597400,129682456.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28600,25800,3300,15500,2000,4200,1100,19600,7200,20300,2700,1100,12300,17900,8400,13500,8800,11900,64400,23900
4641.0,13.7,9597400,129682456.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28600,27000,3300,15500,2000,4200,1100,19600,7200,20300,2700,1100,12300,17900,8400,13500,8800,11900,64400,23900
4642.0,13.7,9597600,129685196.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28600,27000,3300,15500,2000,4200,1100,19600,7200,20300,2500,1100,12300,17900,8400,13500,8800,11900,64400,23900
4643.0,13.7,9597600,129685196.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28600,27000,3300,15500,2000,4200,1100,19600,7200,20300,2500,4000,12300,17900,8400,13500,8800,11900,64400,23900
4644.0,13.7,9597600,129685196.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28600,27000,3300,15500,2000,4200,1100,19600,7200,20300,2500,4000,12300,17900,8400,13500,8800,11900,64400,23900
4645.0,13.7,9599200,129707109.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,27900,27000,3300,15500,2000,4200,1100,19600,7200,20300,1600,4000,12300,17900,4400,13500,8800,11900,64400,23900
4646.0,13.7,9599200,129707109.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,29800,27000,3300,15500,2000,4200,1100,19600,7200,20300,2900,7000,12300,17900,4400,13900,8800,11900,64400,23900
4647.0,13.69,9600500,129724906.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28500,27000,3300,15500,2000,4200,1100,19600,7200,20300,2900,7000,12300,17900,4400,13900,8800,11900,64400,23900
4648.0,13.69,9600500,129724906.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28500,27000,3400,15500,2000,4200,10700,19600,7200,20300,2900,7000,12300,17900,4400,13900,8800,11900,64400,23900
4649.0,13.71,9604200,129775604.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,100,28500,27000,4100,15500,2000,4200,10700,19600,7200,6200,12300,17900,4400,13900,8800,11900,64400,23900,106000
4650.0,13.71,9604800,129783830.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,100,28500,27000,4100,15500,2000,4200,10700,19600,7200,5600,12300,17900,4400,13900,8800,11900,64400,23900,106000
4651.0,13.7,9604900,129785200.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28500,27000,4100,15500,2000,4200,10700,19600,7200,20300,400,5600,12300,17900,4400,13900,8800,11900,64400,23900
4652.0,13.69,9605600,129794783.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,27800,27000,4100,15500,3000,4200,10700,19600,7200,20300,700,5600,12300,17900,4400,13900,8800,11900,64400,25000
4653.0,13.69,9605600,129794783.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,27800,27000,4100,15500,3000,4200,10700,19600,7200,20300,700,6400,12300,17900,4400,13900,8800,11900,64400,25000
4654.0,13.69,9605600,129794783.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,27800,27000,4100,15500,3000,4200,10700,19600,7200,20300,700,6400,12300,17900,4400,13900,8800,11900,64400,25000
4655.0,13.7,9607300,129818063.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,300,26800,28000,4100,15500,3000,4200,10700,19600,7200,6400,12300,17900,4400,13900,8800,11900,64400,25000,106000
4656.0,13.69,9609900,129853672.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,25100,28000,4100,15500,3000,4200,10700,19600,7200,20300,5800,12300,17900,4400,13900,8800,11900,64400,25000,106200
4657.0,13.69,9609900,129853672.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,20000,26400,28000,4100,15500,3000,4200,10700,19600,7200,7100,12300,17900,4400,13900,8800,11900,64400,25000,106200
4658.0,13.69,9609900,129853672.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,22400,26400,28100,4100,15500,3000,4200,10700,19600,7200,14300,12300,17900,4400,13900,8800,11900,64400,25000,106200
4659.0,13.71,9611300,129872859.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,21700,26400,28100,4100,15500,3000,4200,10700,19600,7200,13600,12300,17900,4400,13900,8800,11900,64400,25000,106200
4660.0,13.71,9613000,129896166.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,21700,26400,28100,4100,15500,3000,4200,10700,19600,7200,11900,12300,17900,4400,13900,8800,11900,64400,25000,106200
4661.0,13.71,9613000,129896166.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,21700,26400,29800,4100,15500,3000,4200,10700,19600,7200,11900,12300,17900,4400,13900,8500,11900,64400,25000,106200
4662.0,13.71,9614200,129912618.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,21700,26400,29800,4100,15500,3000,4200,10700,19600,7200,10700,12300,17900,4400,13900,8500,11900,64400,26000,106200
4663.0,13.7,9616600,129945512.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,20700,26500,29800,4100,15500,3000,4200,10700,19600,7200,9300,12300,17900,4400,13900,8500,11900,64400,26000,106200
4664.0,13.7,9616600,129945512.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,20700,26500,29800,4100,15500,3000,4200,10700,19600,7200,10900,12300,17900,4400,15200,9000,11900,64400,26000,106200
4665.0,13.71,9618100,129966077.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,20700,26500,29800,4100,15500,3000,4200,10700,19600,7200,9400,12300,17900,4400,15200,9000,11900,64400,26300,106200
4666.0,13.7,9618800,129975667.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,20000,26500,29800,4100,15500,3000,4200,10700,19600,7200,9400,12300,17900,4400,15200,9000,11900,64400,26300,106200
4667.0,13.7,9640100,130267479.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,26500,29800,4100,15500,3000,4200,1100,19600,7200,20400,200,12200,12300,17900,4400,15200,9000,11900,64400,26300
4668.0,13.7,9640100,130267479.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,26500,29800,4100,15500,3000,4200,1100,19600,7200,20400,200,12200,12300,17900,4400,15200,9000,11900,64400,26300
4669.0,13.7,9640100,130267479.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,26500,29800,4100,15500,3000,4200,1100,19600,7200,20400,200,12200,12300,17900,4400,15200,9000,11900,64400,26800
4670.0,13.69,9642400,130298966.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,24200,29800,4100,15500,3000,4200,1100,19600,7200,20400,500,12200,12300,17900,4400,15200,9000,11900,64400,26800
4671.0,13.7,9642900,130305816.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1100,24700,31300,4100,15500,3000,4200,1100,19600,7200,14200,12300,17900,4400,15200,9000,11900,64400,26800,106200
4672.0,13.71,9644400,130326381.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1100,25200,31300,4100,15500,3000,4200,1100,19600,7200,12700,12300,17900,4400,15200,9000,11900,64400,26800,106200
4673.0,13.7,9645500,130341451.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,25200,31300,4100,15500,3000,4200,1100,19600,7200,20400,1400,12700,12300,17900,4400,15200,9000,11900,64400,27300
4674.0,13.7,9646500,130355144.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,24500,31300,4100,15500,3000,4200,1100,19600,7200,20400,2800,12700,12300,17900,4400,15200,9000,11900,64400,27300
4675.0,13.7,9646500,130355144.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,24500,31300,4100,15500,3000,4200,1100,19600,7200,20400,2800,13700,12300,17900,4400,15200,9000,11900,64400,27300
4676.0,13.7,9651200,130419505.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,21600,31300,4100,15500,3000,4200,1100,19600,7200,20400,9500,13700,12300,17900,4400,15200,9000,11900,64400,27300
4677.0,13.69,9652100,130431833.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,21400,32300,4100,15500,3000,4200,1100,19600,7200,20400,8800,13700,12300,17900,4400,15200,9000,11900,64400,27300
4678.0,13.69,9652100,130431833.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,21600,32300,4100,15500,3000,4200,1100,19600,7200,20400,8800,13700,12300,17900,4400,15200,9000,11900,64400,27300
4679.0,13.7,9652300,130434572.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,21500,32300,4100,15500,3000,4200,1100,19600,7200,20400,10200,17700,12300,17900,4400,15200,9000,11900,64400,27300
4680.0,13.7,9652800,130441422.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,21500,32300,4100,15500,3000,4200,1100,19600,7200,20400,13500,17700,12300,17900,4400,15200,9000,11900,64400,27300
4681.0,13.7,9657200,130501695.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,20800,32300,4100,15500,3000,4200,1100,19600,7200,20400,9800,17700,12300,17900,4400,15200,9000,11900,64400,27300
4682.0,13.7,9657200,130501695.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,20800,32300,4100,15500,3000,4200,1100,19600,7200,20400,9800,17700,12300,19600,4400,15200,9000,11900,64400,27300
4683.0,13.69,9658000,130512654.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,20700,32300,4100,15500,3000,4200,1100,19600,7200,20400,9100,17700,12300,19600,4400,15200,9000,11900,64400,27300
4684.0,13.69,9665000,130608496.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,14900,32800,4100,15500,3000,4200,1100,19600,7200,20400,7900,17700,12300,19600,4400,15200,9000,11900,64400,27300
4685.0,13.69,9670400,130682436.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,10900,42400,4100,15500,3000,4200,1100,19600,7200,20400,7500,18100,12300,19600,4400,15200,9000,11900,64400,27300
4686.0,13.69,9676400,130764576.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,4900,42400,4100,15500,3000,4200,1100,19600,7200,20400,7500,18100,12300,19600,4400,15200,9000,11900,64400,27300
4687.0,13.69,9681100,130828919.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,200,42400,4100,15500,3000,4200,1100,19600,7200,20400,7500,18100,12300,19600,4400,15200,9000,11900,64400,27300
4688.0,13.7,9684700,130878239.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,200,42400,4300,15500,3700,4200,1100,19600,7200,20400,3900,18100,12300,19600,4400,15200,9000,11900,64400,27300
4689.0,13.68,9687700,130919281.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,39600,4300,15500,3700,4200,1100,19600,7200,20400,2200,4100,18300,12300,19600,4400,15200,9000,11900,64400,27300
4690.0,13.68,9687700,130919281.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,41100,4300,15500,3700,4200,1100,19600,7200,20400,2200,5600,18300,12300,19600,4400,15200,9000,11900,64400,27300
4691.0,13.68,9690200,130953481.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,40300,4300,15500,3700,4200,1100,19600,7200,20400,2200,8400,18300,12300,19600,4400,15200,9000,11900,64400,27300
4692.0,13.7,9691000,130964441.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,41700,4300,15500,3700,4200,1100,19600,7200,20400,2200,9000,18300,12300,19600,4400,15200,9000,11900,64400,27300
4693.0,13.7,9691000,130964441.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,42500,4300,15500,3700,4200,1100,19600,7200,20400,2200,11200,18300,12300,19600,4400,15200,9000,11900,64400,27300
4694.0,13.7,9691000,130964441.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,43100,4300,15500,3700,4200,1100,19600,7200,20400,2200,11800,18300,12300,19600,4400,15200,9000,11900,64400,27300
4695.0,13.68,9692200,130980857.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,43300,2900,15500,3700,4200,1100,19600,7200,20400,2200,13200,18300,12300,19600,4400,15200,9000,11900,64400,27300
4696.0,13.7,9693600,131000037.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1000,44100,2900,15500,3700,4200,1100,19600,7200,20800,12600,18300,12300,19600,4400,15200,9000,11900,64400,27300
4697.0,13.7,9693600,131000037.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1000,44100,2900,15500,3700,4200,1100,19600,7200,20800,12600,18300,12300,17900,4400,15200,9000,11900,64400,27300
4698.0,13.7,9694300,131009627.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1000,44100,2900,15500,3700,4200,1100,19600,7200,20800,11900,18300,12300,17900,4400,15200,9000,11900,64400,27300
4699.0,13.7,9694300,131009627.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1000,44100,3900,15500,3700,4200,1100,19600,7200,20800,11900,18300,12300,17900,4400,15200,9000,11900,64400,27300
4700.0,13.7,9694300,131009627.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1000,44500,3900,15500,3700,4200,1100,19600,7200,20800,11900,18300,12300,17900,4400,15200,9000,11900,64400,27300
4701.0,13.68,9696700,131042483.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,43800,3900,15500,3700,4200,1100,19600,7200,20800,2200,11200,18300,12200,17900,4400,15200,9000,11900,64400,27300
4702.0,13.68,9697400,131052059.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,43900,4100,15500,3700,4200,1100,19600,7200,20800,2200,12000,16300,12200,17900,4400,15200,9000,11900,64400,27300
4703.0,13.68,9710500,131231267.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,32200,4100,15500,3700,4200,1100,19600,7200,20800,2200,14300,16300,12200,17900,4400,15200,9000,11900,64400,27300
4704.0,13.7,9711200,131240857.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,33700,4100,15500,3700,4200,1100,19600,7200,22200,2200,12300,16100,8300,17900,4400,15200,9000,11900,64400,27300
4705.0,13.68,9716300,131310625.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28600,8200,15500,3700,4200,1100,19600,7200,22200,2200,12300,16100,8300,17900,4400,15200,9000,11900,64400,27300
4706.0,13.68,9716600,131314729.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28300,8200,15500,3700,4200,1100,19600,7200,22200,2200,12300,16100,8300,17900,4400,15200,9000,11900,64400,27300
4707.0,13.68,9718900,131346235.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,29600,8200,15500,3700,4200,1100,19600,7200,22200,2200,14300,16100,8300,17900,4400,15200,9000,11900,64400,27300
4708.0,13.68,9718900,131346235.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,29600,8200,15500,5700,4200,1100,19600,7200,22200,2200,14300,16100,8300,17900,4400,15200,9000,11900,64400,27300
4709.0,13.68,9719900,131359921.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,28900,8200,15500,5700,4200,1100,19600,7200,22200,2200,17900,16100,8300,17900,4400,15200,9000,11900,64400,27300
4710.0,13.68,9724500,131422849.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,41200,8200,15500,5700,4200,1100,19600,7200,22200,2200,17900,16100,8300,17900,4400,15200,9000,11900,64400,27300
4711.0,13.7,9726700,131452989.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,41900,8200,15500,6700,4200,1100,19600,7200,22200,2200,16400,16100,8300,17900,4400,15200,9000,11900,64400,27300
4712.0,13.68,9727000,131457093.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,41600,8400,15500,6700,4200,1100,19600,7200,22200,2200,16400,16100,8300,17900,4400,15200,9000,11900,64400,27300
4713.0,13.68,9727000,131457093.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,42900,8400,15500,6700,4200,1100,19600,7200,22200,2200,16400,16100,8300,17900,4400,15200,9000,11900,65300,27300
4714.0,13.68,9729700,131494043.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,41600,8400,15500,6700,4200,1100,19600,7200,22200,2200,16400,16100,8300,17900,4400,15200,9000,11900,65300,27300
4715.0,13.68,9733800,131550135.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,37700,8400,15500,6700,4200,1100,19600,7200,22200,2200,16200,16100,8300,17900,4400,15200,9000,11900,65300,27300
4716.0,13.68,9734500,131559711.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,37000,8400,15500,6700,4200,1100,19600,7200,22200,2200,16200,14100,8300,17900,4400,15200,9000,11900,65300,27300
4717.0,13.68,9737000,131593925.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,35900,8400,15500,6700,4200,1100,19600,7200,23200,2200,16200,14100,8300,17900,4400,15200,9000,11900,65300,27300
