LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
4718.0,13.7,9738400,131613105.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,35900,8400,15500,6700,4200,1100,19600,7200,23200,2200,14800,14100,8300,17900,900,15200,9000,11900,65300,27300
4719.0,13.68,9744900,131702083.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,32300,35500,15500,6700,4200,1100,20100,7200,23200,2200,11900,14100,8300,17900,900,13900,9000,11900,65300,27300
4720.0,13.7,9745600,131711673.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,33000,35500,15500,6700,4200,1100,20100,7200,23200,2200,11900,14100,8300,17900,900,13900,9000,11900,65300,27300
4721.0,13.7,9745600,131711673.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,33000,35500,15500,6700,4200,1100,20100,7200,23200,2200,300,11900,14100,8300,17900,900,13900,9000,11900,65300
4722.0,13.68,9745900,131715777.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,32700,35500,15500,6700,4200,1100,20100,7200,23200,2200,300,11900,14100,8300,17900,900,13900,9000,11900,65300
4723.0,13.68,9746600,131725353.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,32000,35500,15500,6700,4200,1100,20100,7200,23200,2200,300,12400,14100,8300,17900,900,13900,9000,11900,65300
4724.0,13.68,9748000,131744505.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,30600,35500,15500,6700,4200,1100,20100,7200,23200,2200,300,12400,14100,8300,17900,900,13900,9000,11900,65300
4725.0,13.68,9754400,131832062.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,25300,35500,15500,6700,4200,1100,20100,7200,23200,2200,12300,14100,8300,17900,900,13900,9000,11900,65300,27300
4726.0,13.7,9755700,131849872.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,25800,36000,15500,6700,4200,1100,20100,7200,23200,2200,11000,14100,8300,17900,900,13900,9000,11900,65300,27300
4727.0,13.7,9756400,131859462.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,26200,36000,15500,6700,4200,1100,20100,7200,23200,2200,100,10300,14100,8300,17900,900,13900,9000,11900,65300
4728.0,13.68,9756700,131863567.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,26200,36000,15500,6700,4200,2100,20100,7200,23200,2200,10300,14100,8300,17900,900,13900,9000,11900,65300,27300
4729.0,13.68,9759700,131904607.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,23200,36000,15500,6700,4200,2100,20100,7200,23200,2200,1000,11300,14100,8300,17900,900,13900,9000,11900,65300
4730.0,13.68,9760700,131918292.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,22700,36000,15700,6700,4200,2100,20100,7200,23200,2200,500,11300,14100,8300,17900,900,13900,9000,11900,65300
4731.0,13.68,9761400,131927868.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,22000,38600,15700,6700,4200,2100,20100,7200,23200,2200,500,11300,14100,8300,17900,900,13900,9000,11900,65300
4732.0,13.68,9761500,131929236.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,21900,46300,15700,6700,4200,2100,20100,7200,23200,2200,4400,11300,14100,8300,17900,900,13900,9000,11900,65300
4733.0,13.69,9761900,131934712.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,21900,46300,15700,6700,4200,2100,20100,7200,23200,2200,4000,11300,14100,8300,17900,300,13900,9000,11900,65300
4734.0,13.69,9761900,131934712.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,23800,46300,15700,6700,4200,2100,20100,7200,23200,2200,4000,11300,14100,8300,17900,300,13900,9000,11900,65300
4735.0,13.69,9761900,131934712.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,35600,46300,15700,6700,4200,2100,20100,7200,23200,2200,4000,11300,14100,8100,17900,300,13900,9700,11900,65300
4736.0,13.69,9763100,131951140.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,35600,46300,15700,6700,4200,2100,20100,7200,23200,2200,2800,11300,13200,8100,17900,300,13900,9700,11900,65300
4737.0,13.69,9763100,131951140.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,36600,46300,15700,6700,4200,2100,20100,7200,23200,2200,4300,11300,13200,8100,17900,300,13900,9700,11900,65300
4738.0,13.68,9766800,132001756.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,33600,46800,15700,6700,4200,2100,20100,7200,23200,2200,4300,11300,13200,8100,17900,300,13900,9700,11900,65300
4739.0,13.68,9768000,132018172.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,32500,47000,15700,6700,4200,2100,20100,7200,23200,2200,4300,11300,13200,7400,17900,300,13900,6700,11900,65300
4740.0,13.69,9768400,132023648.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,32500,47000,15700,6700,4200,2100,20100,7200,23200,2200,3900,11300,13200,7400,17900,300,13900,6700,11900,65300
4741.0,13.69,9769100,132033231.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,32500,47000,15700,6700,4200,2100,20100,7200,23200,2200,1500,11300,13200,7400,17900,300,13900,6700,11900,65300
4742.0,13.69,9769100,132033231.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,37300,47000,15700,6700,4200,2100,20100,7200,23200,2200,1500,11300,13200,7400,17900,300,13900,6700,11900,65300
4743.0,13.68,9775200,132116680.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,31300,47000,15700,6700,4200,2100,20100,7200,23200,2200,1400,11300,13200,7400,17900,300,13900,6700,11900,65300
4744.0,13.68,9778400,132160456.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,28100,47000,15700,6700,4200,2100,20100,7200,23200,2200,2000,11300,13200,7400,17900,300,13900,6700,11900,65300
4745.0,13.69,9781400,132201516.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1500,27100,47000,15700,6700,4200,2100,20100,7200,23200,11300,13200,7400,17900,300,13900,7100,11900,65300,27300
4746.0,13.7,9782100,132211106.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1600,27100,47000,15700,6700,4200,2100,20100,7200,23200,10600,13200,7400,17900,300,13900,7100,11900,65300,27300
4747.0,13.7,9782100,132211106.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1600,27100,47000,15700,6700,4200,2100,20100,7200,23200,10600,13200,7400,17900,300,13900,7100,11900,65300,27800
4748.0,13.69,9784200,132239862.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,200,27100,47000,15700,6700,4200,2100,20100,7200,23200,9900,13200,7400,17900,300,13900,7100,11900,65300,27800
4749.0,13.69,9784200,132239862.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,400,27700,47000,15700,6700,4200,2100,20100,7200,23200,9900,13200,7400,17900,300,13900,7100,11900,65300,27800
4750.0,13.69,9784200,132239862.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,400,27700,47000,15700,6700,4200,2100,20100,7200,23200,9900,13200,7400,17900,300,13900,7100,11900,65300,27800
4751.0,13.7,9785100,132252192.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,400,27700,47000,15700,6700,4200,2100,20100,7200,23200,9000,13200,7400,17900,300,13900,7100,11900,65300,27800
4752.0,13.69,9785500,132257668.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,27700,47000,15700,6700,4200,2100,20100,7200,23200,2200,1600,9000,13200,7400,17900,300,13900,7100,11900,65300
4753.0,13.69,9785800,132261775.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,29400,47000,15700,6700,4200,2100,20100,7200,23200,2200,1300,9000,13200,7400,17900,300,13900,7100,11900,65300
4754.0,13.69,9785900,132263144.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,29400,47000,15700,6700,4200,2100,20100,7200,23200,2200,1200,9000,13200,7400,17900,300,13900,7100,11900,65300
4755.0,13.69,9785900,132263144.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,29400,47000,15700,6700,4200,2100,20100,7200,23200,2200,1200,9000,13200,7400,17900,300,13900,7100,11900,65300
4756.0,13.69,9785900,132263144.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,29400,47000,15700,6700,4200,2100,20100,7200,23200,2200,3500,9000,13200,7400,17900,300,13900,7100,11900,65300
4757.0,13.69,9785900,132263144.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,30400,47000,15700,6700,4200,2100,20100,7200,23200,2200,3800,9000,13200,7400,17900,300,13900,7100,11900,65300
4758.0,13.69,9786200,132267251.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,30400,47000,15700,6700,4200,2100,20100,7200,23200,2200,3500,9000,13200,7400,17900,300,13900,7100,11900,65300
4759.0,13.69,9787900,132290517.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,29700,47000,15700,6700,4200,2100,20100,7200,23200,2200,2500,9000,13200,7400,17900,300,13900,7100,11900,65300
4760.0,13.69,9789800,132316528.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,29700,47000,15700,6700,4200,2100,20100,7200,23200,2200,600,9000,13200,7400,17900,300,13900,7100,11900,65300
4761.0,13.69,9790900,132331587.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,29700,47000,15700,6700,4200,2100,20100,7200,23200,2200,1500,9000,13200,7400,17900,300,14800,7100,11900,65300
4762.0,13.69,9792400,132352122.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1500,29700,47000,15700,6700,4200,2100,20100,7200,23200,9000,13200,7400,17900,300,14800,7100,11900,65300,27000
4763.0,13.69,9792400,132352122.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1500,29700,47000,15700,6700,4200,2100,20100,7200,23200,9000,13200,7000,17900,300,14800,7100,11900,65300,27000
4764.0,13.7,9794500,132380892.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1500,34700,47000,15700,6800,4200,2100,20100,7200,23200,6900,13200,7000,17900,300,14800,7100,11900,65300,27000
4765.0,13.7,9794500,132380892.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1500,34700,47000,15400,6800,4200,2100,20100,7200,23200,6900,13200,7000,17900,300,14800,7100,11900,65300,27000
4766.0,13.69,9795400,132393213.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1100,34700,47000,15900,6800,4200,2100,20100,7200,23200,6900,13200,7000,17900,300,14800,7100,11900,65300,27000
4767.0,13.7,9796000,132401433.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1100,34700,47000,15900,6800,4200,2100,20100,7200,23200,6300,13200,7000,17900,300,14800,7100,11900,65300,27000
4768.0,13.7,9796000,132401433.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1100,34700,47000,15900,6800,4200,2100,20100,7200,23200,6300,13200,7000,17900,300,14800,7100,11900,65300,27000
4769.0,13.7,9796000,132401433.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1100,34800,47000,15900,6800,4200,2100,20100,7200,23200,6500,13200,7000,17900,300,14800,7100,11900,65300,27000
4770.0,13.7,9798600,132437050.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,800,34800,47000,15900,6800,4200,2100,20100,7200,23200,4200,13200,7000,17900,300,14800,7100,11900,65300,27000
4771.0,13.7,9798600,132437050.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,800,34800,47000,15900,6800,4200,2100,20100,7200,23200,4200,13200,7000,17900,300,14800,7100,11900,65300,27000
4772.0,13.7,9798700,132438420.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,800,34800,47000,15900,6800,4200,2100,20100,7200,23200,4100,13200,7000,17900,300,14800,7100,11900,65300,27000
4773.0,13.7,9799100,132443900.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,800,34800,47000,15900,6800,4200,2100,20100,7200,23200,3700,13200,7000,17900,300,14800,7100,11900,65300,27000
4774.0,13.7,9802800,132494590.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3800,1000,35700,47000,15900,6800,4200,2100,20100,7200,13200,7000,17900,300,14800,7100,11900,65300,27000,109400
4775.0,13.7,9802800,132494590.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3800,1000,35700,47000,15900,6800,4200,1100,20100,7200,13200,7000,17900,300,14800,7100,11900,65300,27000,109400
4776.0,13.71,9804900,132523381.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3800,1000,35700,47000,15900,6800,4200,1100,20100,7200,11100,7000,17900,400,14800,7100,11900,65300,27000,109400
4777.0,13.7,9805900,132537081.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,3000,1000,35700,47000,15900,6800,4200,1100,20100,7200,11100,7000,17900,400,14800,7100,11900,65300,27000,109400
4778.0,13.7,9806900,132550781.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,2000,1000,35700,47000,15900,6800,4200,1100,20100,7200,11100,7000,17900,400,14800,7100,11900,65300,27000,109400
4779.0,13.71,9807600,132560378.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,2000,1000,35700,47000,15900,6800,4200,1100,20100,7200,10400,7000,17900,400,14800,7100,11900,65300,27000,109400
4780.0,13.71,9807600,132560378.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,2000,1000,35700,47000,15900,6800,4200,1100,20100,7200,10400,7000,17900,400,14800,7100,11900,65300,27000,109400
4781.0,13.7,9807800,132563118.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1800,1000,35700,47000,15900,6800,4200,1100,20100,7200,10400,7000,17900,400,14800,7100,11900,65300,27000,109400
4782.0,13.71,9808500,132572715.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1900,1000,36000,47000,15900,6800,4200,1100,20100,7200,9700,7000,17900,400,14800,7100,11900,65300,27000,109400
4783.0,13.7,9810100,132594635.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,400,1000,36000,47000,15900,6800,4200,1100,20100,7200,9700,7000,17900,400,14800,7100,11900,65300,27000,109400
4784.0,13.7,9810500,132600115.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1000,36000,47000,15900,6800,4200,1100,20100,7200,23400,400,9700,7000,17900,400,14800,7100,11900,65300,27000
4785.0,13.7,9810500,132600115.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1000,36000,47000,15900,6800,4200,1100,20100,7200,23400,400,9700,7000,17900,400,14800,7100,11900,65300,27000
4786.0,13.71,9812000,132620676.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1000,36000,47000,15900,7100,4200,1100,20100,7200,23400,8600,7000,17900,400,14800,7100,11900,65300,27000,109400
4787.0,13.71,9813400,132639870.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1000,36000,47000,15900,7100,4200,1100,20100,7200,23400,7200,7000,17900,400,14800,7100,11900,65300,27000,109400
4788.0,13.71,9814700,132657691.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1400,36000,47000,15900,7100,4200,1100,20100,7200,23400,6500,5600,17900,400,14800,7100,11900,65300,27000,109400
4789.0,13.71,9814700,132657691.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1400,36000,47000,15900,7100,4200,1100,20100,7200,23400,6900,5600,17900,400,14800,7100,11900,65300,27000,109400
4790.0,13.69,9815400,132667274.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1100,36000,47000,15900,7100,4200,1100,20100,7200,23400,6900,5600,17900,400,14800,7100,11900,65300,27000,109400
4791.0,13.71,9816000,132675500.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1600,36000,47000,15900,7100,4200,1100,20100,7200,23400,6800,5600,17900,400,14800,7100,12500,65300,27000,109400
4792.0,13.69,9816200,132678238.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,200,1400,36000,47000,15900,7100,4200,1100,20100,7200,6800,5600,17900,400,14800,7100,12500,65300,27000,109400
4793.0,13.69,9819600,132724827.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,900,36000,47000,15900,7100,4200,1100,20100,7200,23400,5400,5600,17900,400,14800,7100,12500,65300,27000,109400
4794.0,13.71,9820100,132731682.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,900,36000,47000,15900,7100,4200,1100,20100,7200,23400,4900,5600,17900,400,14800,7100,12500,65300,27000,109400
4795.0,13.71,9820100,132731682.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,900,36000,47000,15900,7100,4200,1100,20100,7200,23400,1300,4900,5600,17900,400,14800,7100,12500,65300,27000
4796.0,13.71,9820100,132731682.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,5500,36000,46000,15900,7100,4200,1100,20100,7200,23400,1300,4900,5600,17900,400,14800,7100,12500,65300,27000
4797.0,13.7,9821000,132744011.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,5400,36000,46000,15900,7100,4200,1100,20100,7200,23400,500,4900,5600,17900,400,14800,7100,12500,65300,27000
4798.0,13.69,9823200,132774129.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,3200,36000,46000,15900,7100,4200,1100,20100,7200,23400,500,4900,5600,18100,400,14800,7100,12500,65300,27000
4799.0,13.7,9823300,132775499.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,3400,36000,46000,15900,7100,4200,1100,20100,7200,23400,400,4900,5600,18100,400,14800,7100,12500,65300,27000
4800.0,13.7,9823700,132780979.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,3800,36000,46000,15900,7000,4200,1100,20100,7200,23400,500,4900,5600,18100,400,14800,7100,12500,65300,27000
4801.0,13.69,9825700,132808359.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1800,36000,46000,15900,7000,4200,1100,20100,7200,23400,500,4900,5600,18100,400,14800,7100,12500,65300,27000
