LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
4802.0,13.69,9825800,132809728.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1700,36000,46000,15900,7000,4200,1100,20500,7200,23400,500,4900,5600,18100,400,14800,7100,12500,65300,27000
4803.0,13.7,9826300,132816578.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,1500,1700,36000,46000,15900,7000,4200,1100,20500,7200,4900,5700,18100,400,14800,7100,12500,65300,27000,109400
4804.0,13.69,9829300,132857671.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,600,36000,46000,15900,7000,4200,1100,20500,7200,23400,4500,5700,18100,400,14800,7100,12500,65300,27000,109400
4805.0,13.69,9830400,132872730.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,36000,46000,15900,7000,4200,1100,20500,7200,23400,2200,3700,11400,5000,5700,18100,400,14800,7100,12500,65300
4806.0,13.69,9839900,133002698.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,27300,46000,15900,7000,4200,1100,20500,7200,23400,2200,3000,11400,5000,5700,18100,400,14800,7100,12500,65300
4807.0,13.68,9842600,133039639.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,25100,46000,15900,7000,4200,1100,20500,7200,23400,2200,2900,11400,5000,5700,18100,400,14800,7100,12500,65300
4808.0,13.68,9843800,133056055.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,26600,46000,15900,7000,4200,1100,20500,7200,23400,2200,2900,11400,5000,5700,18100,400,14800,7100,12500,65300
4809.0,13.68,9845300,133076575.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,25100,46000,15900,7000,4200,1100,20500,7200,23400,2200,3700,11400,5000,5700,18100,400,14800,7100,12500,65800
4810.0,13.69,9847000,133099841.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,24400,46000,15900,7000,4200,1100,20500,7200,23400,2200,2700,11400,5000,5700,18100,400,14800,7100,12500,65800
4811.0,13.67,9873500,133462340.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,43900,15900,7000,4200,1100,20500,7200,23400,2200,17900,2700,13400,5000,5700,18100,400,14800,7100,12500,65800
4812.0,13.67,9873500,133462340.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,44600,15900,7000,4200,1100,20500,7200,23400,2200,17900,3900,13400,5000,5700,18100,400,14800,7100,12500,65800
4813.0,13.69,9873800,133466447.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,45100,15900,7000,4200,1100,20500,7200,23400,2200,17900,7700,3600,13400,5000,5700,18100,400,14800,7100,12500
4814.0,13.68,9874300,133473287.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,45100,15900,7000,4200,1100,20500,7200,23400,2200,17900,7200,3600,13400,5000,5700,18100,400,14800,7100,12500
4815.0,13.67,9905000,133892956.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,14400,16000,7000,4200,1100,20500,7200,23400,2200,17900,7200,3600,13400,5000,5700,18100,400,14800,7100,12500
4816.0,13.68,9905700,133902532.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,14400,16000,7000,4200,1100,20500,7200,23400,2200,17900,6500,3600,13400,5000,5700,18100,400,14800,7100,12500
4817.0,13.67,9908400,133939441.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,11700,16000,7000,4200,1100,20500,7200,23400,2200,17900,6500,3600,13400,5000,5700,18100,400,14800,7100,12500
4818.0,13.67,9921000,134111683.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,900,16000,7000,4200,1100,20500,7200,23400,2200,17900,6500,3600,13400,5000,5700,18100,400,16500,7100,12500
4819.0,13.68,9921600,134119891.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,900,16000,7000,4200,1100,20500,7200,23400,2200,17900,5900,3600,13400,5000,5700,18100,400,16500,7100,12500
4820.0,13.66,9925500,134173174.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13000,7000,4200,1100,20500,7200,23400,2200,17900,2400,5900,2500,13400,5000,5700,18100,400,16500,7100,12500
4821.0,13.66,9925500,134173174.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13000,7000,4200,1100,20500,7200,23400,2200,17900,2400,5900,2700,13400,5000,5700,18100,400,16500,7100,12500
4822.0,13.68,9926600,134188222.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,14800,7000,4200,1100,20500,7200,23400,2200,17900,2400,3900,6600,2700,13400,5000,5700,18100,400,16500,7100
4823.0,13.67,9926700,134189589.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,14800,7000,4200,1100,20500,7200,23400,2200,17900,2400,3800,6600,2700,14900,5000,5700,18100,400,16500,7100
4824.0,13.66,9927400,134199151.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,14100,7000,4200,1100,20500,7200,23400,2200,17900,2400,4900,6600,2800,12900,5000,5700,18100,400,16500,7100
4825.0,13.66,9930500,134241497.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,11000,7000,4200,1100,20500,7200,23400,2200,17900,2400,4900,6600,2800,12900,5000,5700,18100,400,16500,7100
4826.0,13.66,9930700,134244229.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,10800,7000,4200,1100,20500,7200,23400,2200,17900,2400,1100,6600,2800,12900,5000,5700,18100,400,13200,7100
4827.0,13.66,9930700,134244229.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,10800,7000,4200,1100,20500,7200,23400,2200,17900,2400,1100,6600,2800,12900,5000,5700,18100,400,13200,7100
4828.0,13.66,9931200,134251059.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,10300,7000,4200,1100,20500,7200,23400,2200,17900,2400,1600,6600,2800,12900,5000,5700,18100,400,13200,7100
4829.0,13.66,9931200,134251059.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,10300,7000,4200,1100,20500,7200,23400,2200,17900,2400,1600,6600,2800,12900,5000,5700,18100,400,11500,7100
4830.0,13.66,9931300,134252425.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,10200,7000,4200,1100,20500,7200,23400,2200,17900,2400,1600,6600,2800,13500,5000,5700,18100,400,11500,7100
4831.0,13.66,9933000,134275647.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,8500,7000,4200,1100,20500,7200,23400,2200,17900,2400,500,6600,2800,13500,5000,5700,18100,400,11500,7100
4832.0,13.66,9939500,134364437.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2000,7500,4200,1100,20500,7200,23400,2200,17900,2400,500,6600,2800,13500,5000,5700,18100,400,11500,7100
4833.0,13.62,9955700,134585486.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,19200,7200,23400,2200,17900,2400,1900,12300,7900,4500,400,1800,2800,13500,5000,5700,18100,400,11500,7100
4834.0,13.62,9955700,134585486.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,100,19200,7200,23400,2200,17900,2400,1900,12300,7900,2400,1800,2800,13500,5000,5700,18100,400,11500,7100
4835.0,13.63,9955800,134586849.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,21200,7200,23400,2200,17900,2400,1900,12300,7900,4500,2300,500,1700,2400,1800,2800,13500,5000,5700,18100
4836.0,13.63,9956200,134592301.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,21200,7200,23400,2200,17900,2400,1900,12300,7900,4500,2200,500,1700,2400,1800,2800,13500,5000,5700,18100
4837.0,13.62,9970400,134785843.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,20800,7200,23400,2200,17900,2400,1900,12300,7900,4500,1800,500,1700,2400,1800,2800,13500,5000,5700,18100
4838.0,13.62,9971100,134795377.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,20100,7200,23400,2200,17900,2400,1900,12300,7900,4500,1800,500,1700,2400,1800,2800,13500,5000,5700,18100
4839.0,13.62,9971100,134795377.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,20100,7200,23400,2200,17900,2400,1900,12300,7900,4500,2400,500,1700,2400,1800,2800,13500,5000,5700,18100
4840.0,13.63,9971300,134798103.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,20100,7200,23400,2200,17900,2400,1900,12300,7900,4500,3300,500,1700,2400,1800,2800,13500,5000,5700,18100
4841.0,13.63,9971300,134798103.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,20100,7200,23400,2200,17900,2400,1900,12300,7900,4500,3300,500,1700,2400,1800,2800,13500,5000,5700,18100
4842.0,13.63,9972300,134811733.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,20100,7200,23400,2500,17900,2400,1900,12300,7900,4500,2300,500,1700,2000,1800,2800,13800,5000,5700,18100
4843.0,13.63,9972500,134814459.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,20100,7200,23400,2500,17900,2400,1900,12300,7900,4500,2100,500,1700,2000,1800,2800,13800,5000,5700,18100
4844.0,13.63,9972500,134814459.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,20100,7200,23400,2500,17900,2400,1900,12300,7900,4500,2100,500,1700,2000,1800,2800,13800,5000,5700,18100
4845.0,13.62,9980300,134920699.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,12700,7200,23400,2500,17900,2400,1900,12300,7900,4500,1700,500,1700,2000,1800,2800,13800,5000,5700,18100
4846.0,13.62,9985900,134996972.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,7200,7200,23200,2500,17900,2400,1900,12300,7900,4500,1600,500,1700,2000,1800,2800,13800,5000,5700,18100
4847.0,13.63,9986200,135001061.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,7200,7200,23200,2500,17900,2400,1900,12300,7900,4500,1800,500,1700,2000,1800,2800,14300,5000,5700,18100
4848.0,13.63,9986200,135001061.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,7200,7200,23200,2500,17900,2400,1900,12300,7900,4500,2000,500,1700,2000,1800,2800,14300,5000,5700,18100
4849.0,13.62,9987300,135016045.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6300,7600,21800,2500,17900,2400,1900,13300,7900,4500,1800,500,1700,2000,1800,2800,14300,5000,5700,18100
4850.0,13.63,9988200,135028312.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6300,9000,21800,2500,17900,2400,1900,13300,7900,4500,900,500,1700,2000,1800,2800,14300,5000,5700,18100
4851.0,13.63,9988200,135028312.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6300,9000,21800,2500,17900,2400,1900,13300,7900,4500,700,500,2000,1800,2800,14300,5000,5700,18100,400
4852.0,13.62,9989200,135041932.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5300,9000,21800,2500,17900,2400,1900,13300,7900,4500,700,500,2000,1800,2800,14300,5000,5700,18100,400
4853.0,13.62,9989400,135044656.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5100,9000,21800,2500,17900,2400,1900,13300,7900,4500,500,500,2000,1800,2800,14300,5000,5700,18100,400
4854.0,13.62,9989400,135044656.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5100,9000,24500,2500,17900,2400,1900,13300,7900,4500,500,500,2000,1800,2800,14300,5000,5700,18100,400
4855.0,13.62,9989400,135044656.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5100,9100,24500,2500,17900,2400,1900,13300,7900,4500,2500,500,2000,1800,2400,14300,5000,5700,18100,400
4856.0,13.62,9992300,135084162.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3000,9100,24500,2500,17900,2400,1900,13300,7900,4500,1700,500,2000,1800,2400,14300,5000,5700,18100,400
4857.0,13.63,9992400,135085525.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3000,9100,24500,2500,17900,2400,1900,13300,7900,4500,1600,500,2000,1800,2400,14300,5000,5700,18100,400
4858.0,13.63,9992400,135085525.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3000,9100,24500,2500,17900,2400,1900,13300,7900,4500,1600,500,2000,1800,2400,14300,5000,5700,18100,400
4859.0,13.6,10005100,135258396.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,23900,2500,17900,2400,1900,13300,7900,4500,15000,15000,1600,500,2000,1800,2400,14300,5000,5700,18100,400
4860.0,13.6,10005700,135266559.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,24800,2500,17900,2400,1900,13300,7900,4500,15000,15000,2900,500,2000,1800,2400,14300,5000,5700,18100,400
4861.0,13.6,10011200,135341359.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,21600,2500,17900,2400,1900,13300,7900,4500,15000,15000,5200,500,2000,1800,2400,14300,5000,5700,18100,400
4862.0,13.6,10013100,135367199.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,22100,2500,17900,2400,1900,13300,7900,4500,15000,15000,11500,500,2000,1800,2400,14300,5000,5700,18100,400
4863.0,13.63,10013800,135376740.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,22100,2500,17900,2400,1900,13300,7900,4500,15000,15000,3500,10800,500,2000,1800,2400,14300,5000,5700,18100
4864.0,13.61,10015500,135399865.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,21100,2500,17900,2400,1900,13300,7900,4500,15000,15000,3000,10800,500,2000,1800,2400,14300,5000,5700,18100
4865.0,13.6,10035900,135677305.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,2500,17900,2400,1900,13300,7900,4500,15000,15000,3000,10800,500,2000,1800,2400,14300,5000,5700,18100
4866.0,13.61,10036200,135681388.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,2500,17900,2400,1900,13300,7900,4500,16100,15000,2700,10800,500,2000,1800,2400,14300,5000,5700,18100
4867.0,13.61,10036600,135686832.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,6500,17900,2400,1900,13300,7900,4500,16100,15000,4300,10800,500,2000,1800,2400,14300,5000,5700,18100
4868.0,13.6,10038100,135707240.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,6500,17900,2400,1900,13300,7900,4500,15000,15000,24700,300,3500,10800,500,2000,1800,3800,14300,5000,5700
4869.0,13.59,10039800,135730343.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,4800,17900,2400,1900,13300,7900,4500,15000,15000,24700,1100,3500,10800,500,2000,1800,3800,14300,5000,5700
4870.0,13.59,10041300,135750728.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,3300,17900,2400,1900,13300,7900,4500,15000,15000,24700,1200,3500,10800,500,2000,1800,3800,3200,5000,5700
4871.0,13.59,10041300,135750728.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,3300,17900,2400,1900,13300,7900,4500,15000,15000,24700,1200,3500,10800,500,2000,1800,3800,3200,5000,5700
4872.0,13.59,10043400,135779278.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,2700,17900,2400,1900,13300,7900,4500,15000,15000,24700,100,3500,6900,500,2000,1800,3800,3200,5100,5700
4873.0,13.59,10043600,135781996.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,2500,17900,2400,1900,13300,7900,4500,15000,16100,24700,100,3500,6900,500,2000,1800,3800,3200,5100,5700
4874.0,13.59,10046100,135815971.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,17900,2400,1900,13300,7900,4500,15000,16100,24700,700,800,100,3500,6900,500,2000,1800,3800,3200,5100
4875.0,13.59,10046100,135815971.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,17900,2400,2100,13300,7900,4500,15000,16100,24700,700,800,100,3500,500,6900,500,2000,1800,3800,3200
4876.0,13.59,10046100,135815971.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,17900,2400,2100,13300,7900,4500,15000,16100,24700,700,6500,100,3500,500,6900,500,2000,1800,3800,3200
4877.0,13.59,10047600,135836356.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,19100,2400,2100,13300,7900,4500,15000,16100,24700,700,5500,100,3500,500,6900,500,2000,1800,3800,3200
4878.0,13.59,10048600,135849946.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,19100,2400,2100,13300,7900,4500,15000,16100,24700,700,4500,1600,3500,500,6900,500,2000,1800,3800,3200
4879.0,13.59,10049500,135862177.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,19100,2400,2100,13300,7900,4500,15000,16100,24700,700,5200,1600,3500,500,6900,500,2000,1800,3800,3200
4880.0,13.58,10055800,135947747.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,14400,2600,2100,13300,7900,4500,15000,16100,24700,700,3600,1600,3500,500,6900,500,2000,1800,3800,3200
4881.0,13.59,10056800,135961330.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13700,2600,2100,13300,7900,4500,15000,16100,24700,700,7200,1600,3500,500,6900,500,2000,1800,3800,3200
4882.0,13.59,10057500,135970843.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13700,2600,2100,13300,7900,4500,15000,16100,24700,700,6500,1600,3500,500,6900,500,2000,1800,3800,3200
4883.0,13.59,10057500,135970843.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13700,2600,2100,13300,7900,4500,15000,16100,24700,700,6500,1600,3500,500,6900,500,2000,1800,3800,3200
4884.0,13.59,10058100,135978997.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13700,2600,2100,13300,8100,4500,15000,16100,24700,700,5900,1600,3500,500,6900,500,2000,1800,3800,3200
4885.0,13.6,10067500,136106759.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,21000,19400,13700,2600,2100,13300,8100,4500,15000,16100,3500,500,6900,500,2000,1800,3800,3200,5100,5700
4886.0,13.6,10074300,136199239.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,14200,19400,13700,2600,2100,13300,8100,4500,15000,16100,3500,500,6900,500,2000,1800,3800,3200,5100,5700
