LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
4887.0,13.61,10074600,136203322.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,14200,19600,13700,2600,2100,13300,8100,4500,15000,16100,3200,500,6900,500,2000,1800,3800,3200,5100,5700
4888.0,13.61,10079800,136274076.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6300,12400,20100,13700,2600,2100,13300,8100,4500,15000,500,6900,500,2000,1800,3800,3200,5100,5700,18100
4889.0,13.61,10080200,136279520.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6500,12400,21600,13700,4100,2100,13300,8100,4500,15000,500,6900,500,2000,1800,3800,3200,5100,5700,18100
4890.0,13.61,10084500,136338043.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3700,12700,21600,13700,4100,2100,13300,8100,4500,15000,500,6900,500,2000,1800,3800,3200,5100,5700,18100
4891.0,13.62,10084600,136339405.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3700,12700,21600,13700,4100,2100,13300,8100,4500,15000,400,6900,500,2000,1800,3800,3200,5100,5700,18100
4892.0,13.62,10084600,136339405.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3700,12700,21600,13700,4100,2100,13300,8100,4500,15000,400,6900,500,2000,1800,3800,3200,5100,5700,18100
4893.0,13.62,10084600,136339405.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3700,12700,21600,13700,4100,2100,13300,8100,4500,15000,400,6900,500,2000,1800,3800,3200,5100,5400,18100
4894.0,13.61,10085400,136350293.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2900,16100,21700,13700,4100,2100,13300,8100,4500,15000,400,6900,500,2000,1800,3800,3200,5100,5400,18100
4895.0,13.61,10085600,136353015.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2700,16100,21700,13700,4100,2100,13300,8100,4500,15000,400,6900,500,2000,1800,3800,3200,5100,5400,18100
4896.0,13.61,10085600,136353015.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2700,16300,21200,13700,4100,2100,13300,8100,4500,15000,400,6900,500,2000,2300,3800,3200,5100,5400,18100
4897.0,13.61,10085600,136353015.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2700,16300,21200,13700,4100,2100,14300,8100,4500,15000,400,6900,500,2000,2300,3800,3200,4900,5400,18100
4898.0,13.61,10088300,136389762.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,16300,21200,13700,4700,2100,14300,8100,4500,15000,16100,7300,400,6900,500,2000,2300,3800,3200,4900,5400
4899.0,13.61,10089000,136399289.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,21300,21200,13700,4700,2100,14300,8100,4500,15000,16100,6600,400,6900,500,2000,2300,3800,3200,4900,5400
4900.0,13.61,10089000,136399289.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,22200,21200,13700,4700,2100,14300,8100,4500,15000,16100,6600,400,6900,500,2000,2300,3800,3200,4900,5400
4901.0,13.61,10089000,136399289.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,22200,21200,13700,4500,2100,14300,8100,4500,15000,16100,6600,2400,6900,500,2000,2300,3800,3200,4900,5400
4902.0,13.61,10090300,136416982.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,22700,21200,12500,4500,2100,14300,8100,4500,15000,16100,5500,2400,6900,500,2000,2300,3800,3200,4900,5400
4903.0,13.62,10098900,136534045.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,100,1200,20900,21200,12500,4500,2100,14300,8100,4500,6900,500,2000,2300,3800,3200,4900,5400,18100,400
4904.0,13.6,10100500,136555819.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,20600,21200,12500,4500,2100,14300,8100,4500,15000,16100,6900,500,2000,2300,3800,3200,4900,5400,18100,400
4905.0,13.6,10100800,136559899.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,21400,21200,12500,4500,2100,14300,8100,4500,15000,16100,100,9800,500,2000,2300,3800,3200,4900,5400,18100
4906.0,13.6,10100800,136559899.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,23200,21300,12500,4500,3500,14300,8100,4500,15000,16100,100,9800,500,2000,2300,3800,3200,4900,5400,18100
4907.0,13.6,10105700,136626539.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,18400,21300,12500,4500,3500,14300,8100,4500,15000,16100,100,9800,500,2000,2300,3800,3200,4900,5400,18100
4908.0,13.6,10106200,136633339.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,17900,21300,12500,4500,3500,14300,8100,4500,15000,16100,100,9800,500,2000,2300,3800,3200,4900,5400,18100
4909.0,13.6,10106200,136633339.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,23500,21300,12500,4500,3500,14300,8100,4500,15000,16100,100,9800,500,2000,2300,3800,3200,4900,5400,18100
4910.0,13.6,10106900,136642859.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,25300,21300,12500,4500,3500,14300,8100,4500,15000,16100,100,9800,500,2000,2300,3800,2700,4900,5400,18100
4911.0,13.6,10106900,136642859.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,26900,21300,12500,4500,3500,14300,8100,4500,15000,16100,100,9800,500,2000,2300,3800,2700,4900,5400,18100
4912.0,13.6,10107900,136656459.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,26000,21300,12500,4500,3500,14300,8100,4500,15000,16100,100,9800,500,2000,2300,3800,2700,4900,5400,18100
4913.0,13.6,10107900,136656459.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,27700,28600,12500,4500,3500,14300,8100,4500,15000,16100,100,9800,500,2000,2300,3800,2700,4900,5400,18100
4914.0,13.6,10107900,136656459.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,29000,28900,12500,4500,3500,14300,8100,4500,15000,16100,100,9800,500,2000,2300,3800,2700,4900,5400,18100
4915.0,13.6,10110400,136690459.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,26500,28900,12500,4500,3500,14300,8100,4500,15000,16100,100,9800,500,2000,2300,3800,2700,4900,5400,18100
4916.0,13.61,10110500,136691820.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3900,27200,28900,12500,4500,3500,14300,8100,4500,15000,9800,500,2000,2300,3800,2700,4900,5400,18100,400
4917.0,13.61,10110800,136695903.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3600,27200,28900,12500,4500,3500,14300,8100,4500,15000,9800,500,2000,2300,3800,2700,4900,5400,18100,400
4918.0,13.61,10111800,136709527.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,16600,27200,28700,12500,4500,3500,14300,8100,4500,15000,10900,500,2000,2300,3800,2700,4900,5400,18100,400
4919.0,13.63,10112000,136712253.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,17500,27200,28700,12500,4500,3500,14300,8100,4500,15000,10700,500,2000,2300,3800,2700,4900,5400,18100,400
4920.0,13.61,10114900,136751722.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,16500,27200,28700,12500,4500,3500,14300,8100,4500,15000,10700,500,2000,2300,3800,2700,4900,5400,18100,400
4921.0,13.63,10115600,136761263.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,18300,28100,28700,12500,4500,3500,14300,8100,4500,15000,11800,500,2000,2300,3800,2700,4900,5400,18100,400
4922.0,13.63,10115600,136761263.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,19800,28200,28700,12500,4500,3500,14300,8100,4500,11800,500,2000,2300,3800,2700,4900,5400,18100,400
4923.0,13.63,10115600,136761263.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,19800,25200,28700,12500,4500,3500,14300,8100,4500,11800,500,2000,2300,3800,2700,4900,5400,18100,400
4924.0,13.63,10117700,136789886.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,19800,25200,28700,12500,4500,3500,14300,8100,4500,9700,500,2000,2300,3800,2700,4900,5400,18100,400
4925.0,13.61,10132600,136992677.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5100,25200,28700,12500,4500,3500,14300,8100,4500,15000,9700,500,2000,2300,3800,2700,4900,5400,18100,400
4926.0,13.61,10132600,136992677.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,300,5100,27400,28700,12500,4500,3500,14300,8100,4500,9700,500,2000,2300,3800,2700,4900,5400,18100,400
4927.0,13.63,10133300,137002218.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,500,5100,27400,28700,12500,4500,3500,14300,8100,4500,9000,500,2000,2300,3800,2700,4900,5400,18100,400
4928.0,13.63,10133300,137002218.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,500,5100,27400,28700,12500,4500,3500,14300,8400,4500,9000,500,2000,2300,3800,2700,4900,5400,18100,400
4929.0,13.63,10133300,137002218.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,500,5100,27800,28700,12500,4500,3500,14300,8400,4500,9000,500,2000,2300,3800,2700,4900,5400,18100,400
4930.0,13.63,10134100,137013122.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,500,5100,27800,28700,12500,4500,3500,10600,8400,4500,8200,500,2000,2300,3800,2700,4900,5400,18100,400
4931.0,13.63,10134100,137013122.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3300,5100,30500,28700,12500,4500,3500,10600,8400,4500,8200,500,2000,2300,3800,2700,4900,5400,18100,400
4932.0,13.63,10134100,137013122.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3300,5400,30500,28700,12500,4500,3500,10600,8400,4500,8200,500,2000,2300,3800,2700,4900,5400,18100,400
4933.0,13.63,10134800,137022663.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,5400,30500,28700,12500,4500,3500,10600,8400,4500,7500,500,2000,2300,3800,3400,4900,5400,18100,400
4934.0,13.63,10134800,137022663.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,5400,30700,28700,12500,4500,3500,10600,8100,4500,7500,500,2000,2300,3800,3900,4900,5400,18100,400
4935.0,13.63,10134800,137022663.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,5400,30700,28700,12500,4500,3500,10600,8100,4500,7500,500,2000,2300,3800,3900,4900,5400,18100,400
4936.0,13.63,10137400,137058101.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,5400,30700,28700,12500,4500,3500,10600,8100,4500,4900,500,2000,2300,3800,3900,4900,5400,18100,400
4937.0,13.62,10138100,137067635.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4700,5400,31700,28700,12500,4500,3500,10600,8100,4500,4900,500,2000,2300,3800,3900,4900,5400,18100,400
4938.0,13.63,10138900,137078535.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,7300,5400,30500,28700,12500,4700,3500,10700,8100,4500,4500,500,2000,2300,3800,3900,4900,5400,18100,400
4939.0,13.63,10139900,137092165.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,7300,5400,30500,28700,12500,4700,3500,10700,8100,4500,3500,500,2000,2300,3800,6900,4900,5400,18100,400
4940.0,13.62,10142100,137122131.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5300,5400,30500,28400,12500,4700,3500,10700,8100,6800,3300,500,2000,2300,3800,6900,4900,5400,18100,400
4941.0,13.63,10142800,137131672.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5300,5400,30500,28400,12500,4700,3500,10700,8100,6800,3000,500,2000,2300,3800,6900,4900,5400,18100,400
4942.0,13.63,10142900,137133035.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5300,5400,32100,28400,12500,4700,3500,10700,8100,6800,2900,500,2000,2300,3800,6900,4900,5400,18100,400
4943.0,13.63,10143000,137134398.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5300,5400,32100,28400,12500,4700,3500,10700,8100,6800,2800,500,2000,2300,3800,6900,4900,5400,18100,400
4944.0,13.63,10143200,137137124.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5800,5400,31700,28400,12500,4700,3500,10700,8100,6800,2600,500,2000,2300,3800,6900,4900,5800,38100,400
4945.0,13.62,10143700,137143934.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5300,5400,31000,28400,12500,4700,3500,10700,8100,6800,2600,500,2000,2300,3800,6900,4900,5800,38100,400
4946.0,13.62,10143700,137143934.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5300,7000,31000,28400,12500,4700,3500,10700,8100,6800,2600,500,2000,2300,3800,6900,4900,5800,38100,400
4947.0,13.63,10144400,137153475.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6300,7000,31100,28400,12500,4700,3500,10700,8100,6800,1900,500,2000,2300,3800,6900,4900,5800,38100,400
4948.0,13.63,10144400,137153475.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6300,7000,31100,28400,12500,4700,3500,10700,8100,6800,1900,500,2000,2300,3800,6900,4900,5800,38100,400
4949.0,13.63,10144900,137160290.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6300,7700,31100,28400,12500,4700,3500,10700,8100,6800,1400,500,2000,2300,3800,6900,4900,5800,38100,400
4950.0,13.63,10145500,137168468.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6300,7700,31100,28400,12500,4700,3500,10700,8100,6800,800,500,2000,2300,3800,6900,4900,5800,38100,400
4951.0,13.63,10146300,137179372.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,18700,6300,7700,31100,28400,12500,4700,3500,10700,8100,500,2000,2300,3800,6900,4900,5800,38100,400,12600
4952.0,13.63,10149700,137225714.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,15300,7500,7700,31100,28400,12500,4700,3500,10700,8100,500,2000,2300,3800,6900,4900,5800,38100,400,12600
4953.0,13.63,10149700,137225714.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,16300,7500,7700,31100,28400,12500,4700,3500,10700,8100,500,2000,2300,3800,6900,4900,5800,38100,500,12600
4954.0,13.63,10149900,137228440.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,16100,7700,7700,31100,28400,12500,4700,3500,10700,8100,500,2000,2300,3800,5400,4900,5800,38100,500,12600
4955.0,13.63,10149900,137228440.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,16100,7700,7700,31100,28400,12500,4700,3500,10700,8100,500,2000,2300,3800,5400,4900,5800,38100,500,12600
4956.0,13.64,10150200,137232532.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,18400,7700,7700,31100,28400,12500,4700,3500,10700,8100,200,2000,2300,3800,5400,4900,5800,38100,500,12600
4957.0,13.64,10150200,137232532.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,18400,7700,7700,31100,28400,12500,4700,3500,10700,8100,200,2000,2300,3800,5400,4900,5800,38100,500,12600
4958.0,13.63,10155300,137302045.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13300,7700,7700,31100,28300,12500,4700,3500,10700,8100,200,2000,2300,3800,5400,4900,5800,38100,500,12600
4959.0,13.63,10155300,137302045.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13300,4700,8000,31100,28300,12500,4700,3500,10700,8100,200,2000,2300,3800,5400,4900,5800,38100,500,12600
4960.0,13.63,10155300,137302045.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13300,4700,8000,31100,28300,12500,4700,3500,10700,8100,200,2000,2300,3800,5400,4900,5800,38100,500,12600
4961.0,13.64,10155500,137304773.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2800,13200,4700,8000,31100,28300,12500,4100,3500,10700,2000,2300,3800,5400,4900,5800,38100,500,12600,11100
4962.0,13.64,10155500,137304773.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3600,14400,4700,8000,31100,28300,12500,4100,3500,10700,2800,2300,3800,5400,4900,5800,38100,500,12600,12100
4963.0,13.64,10155500,137304773.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4100,14400,4700,8000,31100,28300,12500,4100,3500,10700,3300,2300,3800,5400,4900,5800,38100,500,12600,12100
4964.0,13.67,10155800,137308874.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,5300,14400,4700,8000,31700,28300,12500,4100,3500,10700,4200,2300,3800,5400,4900,5800,38100,500,12600,12100
4965.0,13.67,10155800,137308874.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,5800,18200,3500,8000,31700,28300,12500,4100,3500,10700,4700,2300,3800,5400,4900,5800,38100,500,12600,12100
4966.0,13.67,10156200,137314342.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,8000,18200,3500,8000,31700,28300,12500,4100,3500,10700,5500,2300,3800,5400,4900,5800,38100,500,12600,12100
4967.0,13.67,10156700,137321177.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,8000,18200,3500,8000,31700,28300,12500,3900,3500,10700,5000,2300,3800,5400,4900,5800,38100,500,12600,12100
4968.0,13.64,10159300,137356701.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,7900,18200,3500,8000,31700,28300,12500,3900,3500,10700,6100,2300,3800,5400,4900,5800,38100,500,12600,12100
4969.0,13.67,10160500,137373105.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,9100,18200,3500,8000,31700,28300,12500,3900,3500,10700,12800,2300,3800,5400,4900,5800,38100,500,12600,12100
4970.0,13.67,10161200,137382674.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,9600,18200,3500,8000,31500,28300,12500,3900,3500,10700,12600,2300,3800,5400,4900,5800,38100,500,12600,12100
4971.0,13.64,10161300,137384038.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,10300,18200,3500,8000,31500,28300,12500,3900,3500,10700,13400,3300,3800,5400,4900,5800,38100,500,12600,12100
