LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
4972.0,13.64,10161300,137384038.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,12700,18200,3500,8000,31500,28300,12500,3900,3500,10700,13700,3300,3800,5400,4900,5800,38100,500,12600,12100
4973.0,13.67,10162700,137403176.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13900,18200,3500,8000,31500,28300,12500,3900,3500,10700,13500,3500,3800,5400,4900,5800,38100,500,12600,12100
4974.0,13.67,10163200,137410011.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13900,18200,3500,8000,31500,28300,12500,3900,3500,10700,600,13000,3500,3800,5400,4900,5800,38100,500,12600
4975.0,13.67,10164200,137423672.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,14900,18100,3500,8000,31500,28300,12500,3900,3500,10700,12900,3500,3800,5400,4900,5800,38100,500,12600,12100
4976.0,13.67,10164900,137433241.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,15100,14300,3000,8000,31500,28300,12500,3900,3500,10700,12200,3500,3800,5400,4900,5800,38100,500,12600,12100
4977.0,13.67,10164900,137433241.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,16500,14300,3000,8000,31500,28300,12500,3900,3500,10700,13600,3500,3800,5400,4900,5800,38100,500,12600,12100
4978.0,13.67,10164900,137433241.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,16500,14300,3000,8000,31500,28300,12500,3900,3500,10700,13600,3500,3800,5400,4900,5800,38100,500,12600,12100
4979.0,13.67,10165600,137442810.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,17000,14300,3000,8000,31500,28300,12500,3900,3500,10700,14000,3500,3800,5400,4900,5800,38100,500,12600,12100
4980.0,13.67,10169700,137498857.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,18000,14300,3000,8000,31500,28300,12500,3900,3500,10700,10200,3500,3800,5400,4900,5800,38100,500,12600,12100
4981.0,13.64,10171600,137524773.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,16500,14300,3000,8000,31500,28300,12500,3900,3500,10700,10600,3500,3800,5400,4900,5800,38100,500,12600,12100
4982.0,13.67,10172400,137535709.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,15600,12200,3000,8000,31500,28300,12500,3900,3500,10700,9800,3500,3800,5400,4900,5800,38100,500,12600,12100
4983.0,13.67,10173000,137543911.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,16000,12200,3000,8000,31500,28300,12500,3900,3500,10700,10000,3500,3800,5400,4900,5800,38100,500,12600,12100
4984.0,13.64,10176700,137594394.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13200,12200,3000,8000,31500,28300,12500,3900,3500,10700,9500,3500,3800,5400,4900,5800,38100,500,12600,12100
4985.0,13.67,10177400,137603963.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,14000,12200,3000,8000,31500,28300,12500,3900,3500,10700,9100,3500,3800,5400,4900,5800,38100,500,12600,12100
4986.0,13.64,10180100,137640797.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,15500,12200,3000,8000,31500,28300,12500,3900,3500,10700,9400,3500,3800,5400,4900,5800,38100,500,13600,12100
4987.0,13.64,10183800,137691265.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,11800,12200,3000,8000,31500,28300,12500,3900,3500,10900,9400,3500,3800,5400,4900,5800,38100,500,13600,12100
4988.0,13.64,10185300,137711767.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13100,12200,3000,8000,31500,28300,12500,3900,3500,10900,2000,8800,3500,3800,5400,4900,5800,38100,500,13600
4989.0,13.63,10198500,137891814.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,12100,3000,8000,31500,28300,12500,3900,3500,10900,8100,2000,8800,3500,3800,5400,4900,5800,38100,500,13600
4990.0,13.66,10202100,137940990.0,13.66,13.65,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,400,700,13100,3000,8000,31500,28300,12500,3900,3500,8800,3500,3800,5300,4900,5800,38100,500,13600,12100
4991.0,13.66,10203700,137962860.0,13.66,13.65,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,200,1200,13100,3000,8000,31500,28300,12500,3900,3500,7400,3500,3800,5300,4900,5800,38100,500,13600,12100
4992.0,13.66,10203700,137962860.0,13.66,13.65,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,200,1200,13100,3000,8000,31500,28300,12500,3900,3500,7400,3500,5800,5300,4900,5800,38100,500,13600,12100
4993.0,13.65,10205800,137991541.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13100,3000,8000,31500,28300,12500,3900,3500,10900,8100,2400,6700,3500,5800,5300,4900,5800,38100,500,13600
4994.0,13.63,10212800,138086951.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,6100,3000,8000,31500,28300,12500,3900,3500,10900,8100,2400,6700,3500,5800,5300,4900,5800,38100,500,13600
4995.0,13.63,10213400,138095132.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,5800,3000,8000,31500,28300,12500,3900,3500,10900,8100,2100,6700,3500,5800,5300,4900,5800,38100,500,13600
4996.0,13.63,10219400,138176914.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3000,8000,31500,28300,12500,3900,3500,11100,8100,4500,200,1900,6700,3500,5000,5300,14900,5800,38100,500
4997.0,13.63,10219400,138176914.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3000,8000,31500,28300,12500,3900,3500,11100,8100,4500,200,1900,6700,3500,5000,5300,14900,5800,38100,500
4998.0,13.62,10222400,138217774.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.67,13.68,13.69,13.7,13.71,13.72,13.73,8000,31500,28300,12500,3900,3500,11100,8100,4500,15000,500,200,1900,18000,3500,5000,5300,14900,5800,38100
4999.0,13.67,10243000,138499286.0,13.67,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,5000,8000,28500,28300,12500,3900,3500,11100,8100,4500,3500,5000,5300,14900,5800,38100,500,13600,12100,12000
5000.0,13.67,10244400,138518424.0,13.67,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,3600,8000,28500,28300,12500,3900,3500,11100,8100,4500,3500,5000,5300,14900,5800,38100,500,13600,12100,12000
5001.0,13.67,10244400,138518424.0,13.67,13.64,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,3600,200,8000,28500,28300,12500,3900,3500,11100,8100,3500,5000,5300,14900,5800,38100,500,13600,12100,12000
5002.0,13.67,10248600,138575844.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,200,300,8000,28500,28300,12500,3900,3500,11100,8100,400,2900,5000,5300,14900,5800,38100,500,13600,12100
5003.0,13.64,10248700,138577208.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,200,300,8000,28500,28300,12500,3900,3500,11100,8100,1400,2900,5000,5300,14900,5800,38100,500,13600,12100
5004.0,13.64,10248700,138577208.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,200,300,8000,28500,28300,12500,3900,3500,11100,8100,1400,800,2900,5000,5300,14900,5800,38100,500,13600
5005.0,13.66,10248800,138578574.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,200,300,8000,28500,28300,12500,3900,3500,11100,8200,1300,800,3000,5000,5300,14900,5800,38100,500,13600
5006.0,13.66,10248800,138578574.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,200,300,8000,28500,28300,12500,3900,3500,11100,8200,1300,800,3000,5000,5300,14900,5800,38100,500,13600
5007.0,13.66,10249800,138592234.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,300,8000,28500,28300,12500,3900,3500,11100,8200,4000,300,1300,3000,5000,7300,14900,5800,38100,500
5008.0,13.65,10250200,138597694.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,300,8000,28500,29300,12500,3900,3500,11100,8200,3600,300,1300,3000,5000,7300,14900,5800,38100,500
5009.0,13.61,10259300,138721575.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,28500,29300,12500,3900,3500,11100,8200,4500,15000,16100,1900,3300,300,1700,3000,5000,4300,15300,5800,38100
5010.0,13.61,10259300,138721575.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,28500,29300,12500,3900,3500,11100,8200,4500,15000,16100,1900,3300,300,1800,3000,5000,4300,15300,5800,38100
5011.0,13.61,10260300,138735178.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,27800,29300,12500,3900,3500,11100,8200,4500,15000,16100,1600,3300,300,1800,3000,5000,4300,15300,5800,38100
5012.0,13.61,10261500,138751510.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,27800,29300,12500,3900,3500,11100,8200,4500,15000,16100,400,3300,300,1800,3000,5000,4300,15300,5800,38100
5013.0,13.61,10261500,138751510.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,28200,29300,12500,3900,3500,11100,8200,4500,15000,16100,400,3300,300,1800,3000,5000,4300,15300,5800,38100
5014.0,13.6,10262200,138761030.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,27500,29300,12500,3900,3500,11100,8200,4500,15000,16100,600,1300,3300,300,1800,2800,5000,4300,15300,5800
5015.0,13.6,10262700,138767830.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,27000,29300,12500,3900,3500,11100,8200,4500,15000,16100,600,1300,3300,300,2400,2800,5000,4300,15300,5800
5016.0,13.6,10262700,138767830.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,27000,29300,12500,3900,3500,11100,8200,4500,15000,16100,600,1300,3300,300,2400,2800,5000,4300,15300,5800
5017.0,13.6,10263500,138778710.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,26200,29300,12500,3900,3500,11100,8200,4500,15000,16100,600,1300,3300,300,3400,3800,5000,4300,15300,5800
5018.0,13.64,10265100,138800516.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,28000,29300,12500,3900,3500,11100,8200,4500,15000,16100,300,3300,800,3400,3800,5000,4300,15300,5800,38100
5019.0,13.64,10265100,138800516.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,28500,29300,12500,3900,3500,11100,8200,4500,15000,16100,1700,900,3300,800,5400,3800,5000,4300,15300,5800
5020.0,13.6,10265800,138810036.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,27800,29300,12500,3900,3500,11100,8200,4500,15000,16100,1700,2100,3300,800,5400,3800,5000,4300,15300,5800
5021.0,13.6,10265800,138810036.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,27800,29300,12500,3900,3500,11100,8200,4500,15000,16100,1700,2100,3300,800,5400,3800,5000,4300,15300,5800
5022.0,13.6,10266000,138812756.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,27600,29300,12500,3900,3500,11100,8200,4500,15000,16100,1900,2100,3300,800,5400,3800,5000,4300,15300,5800
5023.0,13.61,10266800,138823637.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,27000,29300,12500,3900,3500,11100,8200,4500,15000,16100,1800,2100,3300,800,5300,3800,5000,4300,15300,5800
5024.0,13.61,10266900,138824998.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,27000,29300,12500,3900,3500,11100,8200,4500,15000,16100,1700,3600,3300,500,5300,3800,5000,4700,15300,5800
5025.0,13.6,10267300,138830438.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,26800,29300,12500,3900,3500,11100,8200,4500,15000,16100,1700,3600,3300,800,5300,3800,5000,4700,15300,5800
5026.0,13.6,10268300,138844041.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,26700,29300,12500,3900,3500,11100,8200,4500,15000,16100,1400,3600,3300,800,5300,3800,5000,4700,15300,5800
5027.0,13.6,10268300,138844041.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,26700,29300,12500,3900,3500,11100,8200,4500,15000,16100,1400,3600,3300,800,5300,3800,5000,4700,15300,5800
5028.0,13.61,10269700,138863095.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,26700,29300,12600,3900,3500,11100,8200,4500,15000,3600,3300,800,5300,3800,5000,4700,15300,5800,38100
5029.0,13.64,10270000,138867187.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1200,26700,29300,12700,3900,3500,11100,8200,4500,15000,3800,3300,800,5400,3800,5000,4700,15300,5800,38100
5030.0,13.61,10270600,138875362.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1700,27100,29300,12700,3900,3500,11100,8200,4500,15000,4300,3300,800,5400,3800,5000,4700,15300,5800,38100
5031.0,13.61,10270900,138879445.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3900,27100,29300,12700,3900,3500,11100,8200,4500,15000,4800,3300,800,5400,3800,5000,4700,15300,5800,38100
5032.0,13.61,10271200,138883528.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4400,28300,29300,12700,3900,3500,11100,8200,4500,15000,5600,3300,800,5400,3800,5000,4700,15300,5800,38100
5033.0,13.61,10271200,138883528.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4900,28300,29300,12700,3900,3500,11100,8200,4500,15000,6100,3300,1000,5400,3800,5000,4700,15300,5800,38100
5034.0,13.6,10282600,139038617.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,21800,29300,12700,3900,3500,11100,8200,4500,15000,16100,6900,3300,1000,5400,3800,5000,4700,15300,5800,38100
5035.0,13.64,10284400,139063148.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,22800,29300,12700,3900,3500,11100,8200,4500,15000,6400,3300,1000,5400,3800,5000,4700,15300,5800,38100
5036.0,13.61,10284500,139064509.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,23400,29300,12700,4000,3500,11100,8200,4500,15000,16100,300,6400,3300,1000,5400,3800,5000,4700,15300,5800
5037.0,13.61,10284500,139064509.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,23400,29300,12700,4000,3500,11100,8200,4500,15000,16100,300,6400,3300,1000,5400,3800,5000,4700,15300,5800
5038.0,13.6,10285200,139074029.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,22700,29300,12700,4000,3500,11100,8200,4500,15000,16100,300,6400,3300,1000,5400,3800,5000,4700,15300,5800
5039.0,13.6,10286200,139087629.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,21700,29300,12700,4000,3500,11500,8200,4500,15000,16100,300,6400,3300,1000,5400,3800,5000,4700,15300,5800
5040.0,13.61,10287700,139108044.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,22500,29300,12700,4000,3500,11500,8200,4500,15000,10500,3300,1000,5400,3800,5000,4700,15300,5800,38100
5041.0,13.61,10288700,139121675.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,23100,29300,12700,4000,3500,11500,8200,4500,15000,10700,3300,1000,5400,3800,5000,4700,15300,5800,38100
5042.0,13.61,10288700,139121675.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1300,23100,29300,12700,4000,3500,11500,8200,4500,15000,11300,3300,1000,5400,3800,5000,4700,15300,5800,38100
5043.0,13.61,10288700,139121675.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2100,23100,29300,12700,4000,3500,11500,8200,4500,15000,12100,3300,1000,5400,3800,5000,4700,15300,5800,38100
5044.0,13.61,10290400,139144833.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1700,23100,29300,12700,4000,3500,11500,8200,4500,15000,12000,3300,1000,5400,3800,5000,4700,15300,5800,38100
5045.0,13.61,10291100,139154366.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1200,23100,29300,12700,4000,3500,11500,8200,4500,15000,11800,3300,1000,5400,3800,5000,4700,15300,5800,38100
5046.0,13.61,10291100,139154366.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1800,23100,29300,12700,4000,3500,11500,8200,4500,15000,12400,3300,1600,5400,3800,5000,4700,15300,5800,38100
5047.0,13.61,10291200,139155727.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3700,23100,29300,16700,4000,3500,11500,8200,4500,15000,12400,3300,1600,5400,3800,5000,4700,15300,5800,38100
5048.0,13.64,10292600,139174823.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4200,23100,29300,16700,4000,3500,10500,8200,4500,15000,11500,3800,1600,5400,3800,5000,4700,15300,5800,38100
5049.0,13.64,10292600,139174823.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4200,23100,29300,16700,4000,5700,10500,8200,4500,15000,11500,3800,1600,5400,3800,5000,4700,15300,5800,38100
5050.0,13.64,10299000,139262107.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4300,23100,29300,16700,4000,5800,10500,8200,4500,15000,6300,3800,2600,5400,3800,5000,4700,15300,5800,38100
5051.0,13.61,10300600,139283901.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3300,23100,29300,16700,4000,5800,10500,8200,4500,15000,5700,3800,2600,5400,3800,5000,4700,15300,5800,38100
5052.0,13.61,10300900,139287984.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3000,23100,29300,16700,4000,5800,10500,8200,4500,15000,5700,3800,2600,5400,3800,5000,4700,15300,5800,38100
5053.0,13.61,10300900,139287984.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3500,24100,29700,16700,4000,5800,10500,8200,4500,15000,6200,3800,2600,5400,3800,5000,4700,15300,5800,38100
5054.0,13.61,10300900,139287984.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3500,24100,29700,16700,4000,5800,10500,8200,4500,15000,6200,3800,2600,5400,3800,5000,4700,15300,5800,38100
5055.0,13.61,10301200,139292067.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3700,24300,29700,16700,4000,5800,10500,8200,4500,15000,6700,3800,2600,5400,3800,5000,4700,15300,5800,38100
5056.0,13.61,10301200,139292067.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3700,24300,29700,16700,4000,5800,10500,8200,4500,15000,7200,3800,2600,5400,3800,5000,4700,15300,5800,38100
