LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5057.0,13.61,10301200,139292067.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3700,24300,29700,16700,4000,5800,10500,8200,4500,15000,7200,3800,2600,5400,3800,5000,4700,15300,5800,38100
5058.0,13.64,10302200,139305698.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3800,24400,29700,16700,4000,5800,10500,8200,4500,15000,6900,3800,2600,5400,3800,5000,4700,15300,5800,38100
5059.0,13.64,10303500,139323430.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3800,24400,29700,16700,4000,5800,10500,8200,4500,15000,5600,3800,2600,5400,3800,5000,4700,15300,5800,38100
5060.0,13.64,10303500,139323430.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4200,23900,29700,16700,4000,5800,12900,8200,4500,15000,3500,5700,3800,2600,5400,3800,5000,4700,15300,5800
5061.0,13.61,10303900,139328874.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3800,25000,29700,16700,4000,5800,12900,8200,4500,15100,3500,5700,3800,2600,5400,3800,5000,4700,15300,5800
5062.0,13.61,10303900,139328874.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4000,24500,29700,16700,4000,5800,12900,8200,4500,15100,3500,5700,3800,1600,5400,3800,5000,4700,15300,5800
5063.0,13.61,10303900,139328874.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,4000,24500,29700,16700,4000,5800,12900,8200,4500,3500,5700,3800,1600,5400,3800,5000,4700,15300,5800
5064.0,13.61,10303900,139328874.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,4000,25500,29700,16700,4000,5800,12900,8200,4500,3500,5700,3800,1600,5400,3800,5000,4700,15300,5800
5065.0,13.61,10303900,139328874.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,5900,25500,29700,16700,4000,5800,12900,8200,4500,3500,5700,3800,1600,5400,3800,5000,4700,15300,5800
5066.0,13.62,10305100,139345225.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5900,25500,29700,16700,4000,5800,12900,8200,4500,15100,2800,5700,3800,1600,5400,3800,5000,4700,15300,5800
5067.0,13.62,10305100,139345225.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5900,25500,29700,16700,4000,5800,12900,8200,4500,15100,2800,5700,3800,1600,5400,3800,5000,4700,15300,5800
5068.0,13.62,10305100,139345225.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5900,25500,29700,16700,4000,5800,12900,8200,4500,15100,2800,5700,3800,1600,5400,3800,5000,4700,15300,5800
5069.0,13.61,10305600,139352030.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5400,25500,29700,16700,4000,5800,12900,8200,4500,15100,2800,5700,3800,1600,5400,3800,5000,4700,15300,5800
5070.0,13.61,10305600,139352030.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5400,27900,29700,16700,4000,5800,12900,8200,4500,15100,2800,5700,3800,1600,5400,3800,5000,4700,15300,5800
5071.0,13.63,10306100,139358845.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5900,27900,29700,16700,4000,5800,12900,8200,4500,15100,2300,5700,3800,1600,5400,3800,5000,4700,15300,5800
5072.0,13.61,10312700,139448731.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2300,27900,29700,16700,4000,5800,12900,8200,4500,15100,5700,3800,1600,5400,3800,5000,4700,15300,5800,38100
5073.0,13.64,10313200,139455551.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2300,28200,29700,16700,4000,5800,12900,8200,4500,15100,1000,5200,3800,1600,5400,3800,5000,4700,15300,5800
5074.0,13.64,10313200,139455551.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2300,28200,29700,16700,4000,5800,12900,8200,4500,15100,1000,5200,3800,1600,5400,3800,5000,4700,15300,5800
5075.0,13.62,10314400,139471893.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1600,2100,28200,29700,16700,4000,5800,12900,8200,4500,5200,3800,1600,5400,3800,5000,4700,15300,5800,38100
5076.0,13.62,10314400,139471893.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1600,2100,28200,29700,16700,4000,5800,12900,8200,4500,5200,3800,1600,5400,3800,5000,4700,15300,5800,38100
5077.0,13.63,10315200,139482797.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,800,2100,28200,29700,16700,4000,5800,12500,8200,4500,5200,3800,1600,5400,3800,5000,4700,15300,5800,38100
5078.0,13.63,10315200,139482797.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,800,3000,28200,29700,16700,4000,5800,12500,8200,4500,5200,3800,1600,5400,3800,5000,4700,15300,5800,38100
5079.0,13.63,10315200,139482797.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,800,4000,26600,29700,16700,4000,5800,12500,8200,4500,5200,3800,1600,5400,3800,5000,4700,15300,5800,38100
5080.0,13.64,10315700,139489617.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,800,4000,26600,29700,16700,4000,5800,12500,8200,4500,4700,3800,1600,5400,3800,5000,4700,15300,5800,38100
5081.0,13.64,10315700,139489617.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,800,4000,26600,29700,16700,4000,5800,12500,8200,4500,4700,3800,1600,5400,3800,5000,4700,15300,5800,38100
5082.0,13.64,10316600,139501893.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,800,4000,26600,29700,16700,4000,5800,12500,8200,4500,3800,3800,1600,5400,3800,5000,4700,15300,5800,38100
5083.0,13.64,10316600,139501893.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,800,4000,26600,29700,16700,4000,5800,12500,8200,4500,3800,3800,1600,5400,3800,5000,4700,15300,5800,38100
5084.0,13.61,10317600,139515519.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,17300,29600,29700,16700,4000,5800,12500,8200,4500,15100,100,3800,3800,1600,5400,3800,5000,4700,15300,5800
5085.0,13.63,10317700,139516882.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2900,17300,29600,29700,16700,4000,5800,12500,8200,4500,3800,3800,1600,5400,3800,5000,4700,15300,5800,38100
5086.0,13.63,10317900,139519608.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2700,17800,29600,29700,16700,4000,5800,12500,8200,4500,3800,3800,1600,5400,3800,5000,4000,15300,5800,38100
5087.0,13.63,10318500,139527790.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2500,17800,29600,29700,16700,4000,5800,12500,8200,4500,3400,3800,1600,5400,3800,5000,4000,15300,5800,38100
5088.0,13.63,10318500,139527790.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2500,17800,29600,29700,16700,4000,5800,12500,8200,4500,3400,3800,1600,5400,3800,5000,4000,15300,5800,38100
5089.0,13.64,10319700,139544156.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2300,17800,30300,29700,16700,3900,5800,12500,8200,4500,2400,3800,1600,5400,3800,5000,4000,15300,5800,38100
5090.0,13.64,10319700,139544156.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2600,18200,30300,29700,16700,3900,5800,12500,8200,4500,2400,3800,1600,5400,3800,5000,4000,15300,5800,38100
5091.0,13.64,10319700,139544156.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2600,18200,30300,29700,16700,3900,5800,12500,8200,4500,2400,3800,1600,5400,3800,5000,4000,15300,5800,38100
5092.0,13.63,10319900,139546882.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2400,18200,30300,29700,16700,3900,5800,12500,8200,4500,2400,3800,1600,4400,3800,5000,4000,15300,5800,38100
5093.0,13.63,10320500,139555064.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2200,18200,30400,29700,16700,3900,5800,12500,8200,4500,2000,5800,1600,4400,3800,5000,4000,15300,5800,38100
5094.0,13.65,10322600,139583709.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2200,18200,30400,29700,16700,3900,5800,12500,8200,4500,2500,1600,4400,3800,5000,4000,15300,5800,38100,500
5095.0,13.64,10324800,139613715.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2300,2000,18200,30400,29700,16700,3900,5800,12500,8200,2500,1600,4400,3800,5000,4000,15300,5800,38100,500
5096.0,13.64,10324800,139613715.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3200,2000,18200,30400,29700,16800,3900,5800,12500,8200,2500,1600,4400,3800,5000,4000,15300,5800,38100,500
5097.0,13.65,10325200,139619175.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,2000,18200,30400,29800,16800,3900,5800,12500,8200,2100,1600,4400,3800,5000,4000,15300,5800,38100,500
5098.0,13.65,10326600,139638285.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,2000,18200,30400,29800,17200,3900,5800,12500,8200,700,1600,4400,3800,5000,4000,15300,5800,38100,500
5099.0,13.65,10326600,139638285.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,2000,18200,30400,29800,17200,3900,5800,12500,8200,700,1600,4400,3800,5000,4000,15300,5800,38100,500
5100.0,13.65,10326600,139638285.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,2000,18200,30400,29800,17200,3900,5800,12500,8200,700,1600,4400,3800,5000,4000,15300,5800,38100,500
5101.0,13.65,10327300,139647840.0,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,100,3400,2000,18200,30400,29800,17200,3900,5800,12500,1600,4400,3800,5000,4000,15300,5800,38100,500,16600
5102.0,13.65,10327400,139649205.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,2000,18200,30400,29800,17200,3900,5800,12500,8200,100,1600,4400,3800,5000,4000,15300,5800,38100,500
5103.0,13.65,10327400,139649205.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,2000,18200,30400,29800,17200,3900,5800,12500,8200,100,1600,4400,3800,5000,4000,15300,5800,38100,500
5104.0,13.65,10327400,139649205.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,2000,18200,30400,29800,17200,3900,5800,12500,8200,800,1600,4400,3800,5000,4000,15300,5800,38100,500
5105.0,13.65,10327500,139650570.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,2000,18200,30400,29800,17200,3900,5800,12500,8200,800,1600,4400,3800,5000,4000,15300,5800,38100,500
5106.0,13.64,10330900,139696946.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2000,18200,30400,29800,17200,3900,5800,12500,8200,4500,300,1300,1600,4400,3800,5000,4000,15300,5800,38100
5107.0,13.63,10331200,139701035.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1700,100,18200,30400,29800,17200,3900,5800,12500,8200,2900,1400,1600,3700,3800,5000,4000,15300,5800,38100
5108.0,13.64,10331500,139705127.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1700,100,18200,30400,29800,17200,3900,5800,12500,8200,3000,1300,1600,3700,3800,5000,4000,15300,5800,38100
5109.0,13.63,10332900,139724209.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,100,18200,30400,29800,17200,3900,5800,12500,8200,4500,900,3000,4300,1600,3700,3800,5000,4000,15300,5800
5110.0,13.63,10332900,139724209.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,100,4700,30400,29400,17200,3900,5800,12500,8200,4500,6200,3000,4300,1600,3700,3800,5000,4000,15300,5800
5111.0,13.61,10334600,139747347.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3100,31000,29400,17200,3900,5800,12500,8200,4500,15100,6200,5100,4300,1600,3700,3800,5000,4000,15300,5800
5112.0,13.61,10334900,139751430.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2800,31000,29400,17200,3900,5800,12500,8200,4500,15100,6200,5100,4300,1600,3700,3800,5000,4000,15300,5800
5113.0,13.64,10348600,139938215.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2600,31000,29400,17200,3900,5800,12500,8200,4500,15100,800,4300,1600,3700,3800,5000,4000,15300,5800,38100
5114.0,13.64,10350400,139962761.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2800,31000,29400,17200,3900,5800,12500,8200,4500,15100,2200,3800,1600,3700,3800,5000,4000,15300,5800,38100
5115.0,13.64,10350600,139965489.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3000,31000,29400,17200,3900,5800,12500,8200,4500,15100,2200,3800,1600,3700,3800,5000,4000,15300,5800,38100
5116.0,13.64,10350600,139965489.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3300,31000,29400,17200,3900,5800,12500,8200,4500,15100,3500,4300,1600,3700,3800,5000,4000,15300,5800,38100
5117.0,13.61,10350900,139969572.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3200,31000,29400,17200,3900,5800,12500,8200,4500,15100,3700,4300,1600,3700,3800,5000,4000,15300,5800,38100
5118.0,13.61,10350900,139969572.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3500,31000,29400,17200,3900,5800,12500,8200,4500,15100,4000,4300,2600,3700,3800,5000,4000,15300,5800,38100
5119.0,13.63,10351200,139973661.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,3700,31000,29400,17200,3900,5800,13600,8200,4500,4200,4300,2600,3700,3800,5000,4000,15300,5800,38100
5120.0,13.63,10351200,139973661.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,3700,31000,29400,17200,3900,5800,13600,8200,4500,4700,4300,2600,3700,3800,5000,4000,15300,5800,38100
5121.0,13.63,10351200,139973661.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,3700,31000,29400,17200,3900,5800,13600,8200,4500,4700,3600,2600,3700,3800,5000,4000,15300,5800,38100
5122.0,13.65,10357100,140054149.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,3700,31000,29400,17200,3900,5800,13600,8200,4500,300,2400,2300,3700,3800,5000,4000,15300,5800,38100
5123.0,13.63,10357200,140055512.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3700,31000,29400,17200,3900,5800,13600,8200,4500,15100,1600,300,2400,2300,3700,3800,5000,4000,15300,5800
5124.0,13.63,10357200,140055512.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3700,31000,29400,17200,3900,5800,13600,8200,4500,15100,1600,300,2400,2300,3700,3800,5000,4000,15300,5800
5125.0,13.63,10357200,140055512.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3700,31000,29400,17200,3900,5800,13600,8200,4500,15100,1600,300,2400,2300,3700,3800,5000,4000,15300,5800
5126.0,13.61,10357500,140059595.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3400,30900,29400,17200,3900,5800,13600,8200,4500,15100,1600,300,2400,2300,3700,3800,5000,4000,15300,5800
5127.0,13.61,10357500,140059595.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3400,30900,29400,17200,3900,5800,13600,8200,4500,15100,1600,300,2400,2300,4400,3800,5000,4000,15300,5800
5128.0,13.61,10358300,140070483.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2600,27900,29400,17200,3900,5800,13600,9200,4500,15100,1600,300,2400,2300,4400,3800,5000,4000,15300,5800
5129.0,13.63,10359100,140081383.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2400,27900,29400,17200,3900,5800,13600,9200,4500,15100,1000,300,2400,2300,3900,3800,5000,4000,15300,5800
5130.0,13.63,10359200,140082746.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2400,27900,30100,17200,3900,5800,13600,9200,4500,15100,900,300,2400,2300,3900,3800,5000,4000,15300,5800
5131.0,13.63,10359200,140082746.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3800,27900,30100,17200,3900,5800,13600,9200,4500,15100,900,300,2400,2300,3900,3800,5000,4000,15300,5800
5132.0,13.61,10359500,140086829.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3500,27900,30100,17200,3900,5800,13600,9200,4500,15100,900,300,2400,2300,3900,3800,5000,4000,15300,5800
5133.0,13.63,10359900,140092281.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,3500,27900,30100,17200,3900,5800,13600,9200,4500,500,300,2900,2300,3900,3800,5000,4000,15300,5800
5134.0,13.63,10359900,140092281.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,3500,27900,30100,17200,3900,5800,13600,9200,4500,500,300,2900,2300,3900,3800,5000,4000,15300,5800
5135.0,13.63,10359900,140092281.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,3800,27900,30100,17200,3900,5800,13600,9200,4500,500,300,2900,2300,3900,3800,5000,4000,15800,5800
5136.0,13.63,10359900,140092281.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,3800,27900,30100,17200,3900,5800,13600,9200,4500,500,2900,2300,3900,3800,5000,4000,15800,5800,38100
5137.0,13.63,10360400,140099096.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5300,700,13600,27900,30100,17200,3900,5800,13600,9200,15100,2300,3900,3800,5000,4000,15800,5800,38100,500
5138.0,13.65,10362100,140122281.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4300,700,13600,27900,30100,17200,3900,5800,13600,9200,14400,2300,3900,3800,5000,4000,15800,5800,38100,500
5139.0,13.65,10362100,140122281.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4300,700,13600,27900,30100,17200,3900,5800,13600,9200,14400,2300,3900,3800,5000,4000,15800,5800,38100,500
5140.0,13.63,10362400,140126370.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4000,700,13600,27900,30100,17200,3900,5800,13600,9200,14400,2300,3900,3800,5000,4000,15800,5800,38100,500
5141.0,13.63,10367100,140190445.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,13600,28900,30100,17200,3900,5800,13600,9200,4600,200,13700,2300,3900,3800,5000,4000,15800,5800,38100
