LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5142.0,13.63,10367100,140190445.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13600,28900,30000,17200,3900,5800,13600,9200,4600,16500,200,13700,2300,3900,3800,5000,4000,15800,5800,38100
5143.0,13.63,10367100,140190445.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13600,28900,30000,17200,3900,5800,13600,9200,4600,16500,200,13700,2300,3900,3800,5000,4000,15800,5800,38100
5144.0,13.63,10367100,140190445.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13600,28900,30000,17200,3900,5800,13600,9200,4600,16500,200,13700,2300,3900,3800,5000,4000,15800,5800,38100
5145.0,13.63,10367100,140190445.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13600,28900,30000,17200,3900,5800,13600,9200,4600,16500,200,13700,2300,3900,3800,5000,4000,15800,5800,38100
5146.0,13.65,10367700,140198631.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13600,28900,30000,17200,3900,5800,13600,9200,4600,16500,13300,2300,3900,3800,5000,4000,15800,5800,38100,500
5147.0,13.65,10388000,140475726.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,500,7000,13600,28900,30000,17200,3900,5800,13600,9200,2300,3900,3800,5000,4000,15800,5800,38100,500,16600
5148.0,13.65,10388000,140475726.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2700,7000,13600,28900,30000,17200,3900,5800,13600,9200,2300,3900,3800,5000,4000,15800,5800,38100,500,16600
5149.0,13.65,10389200,140492108.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,6300,7000,13600,30900,30000,17200,3900,5800,13600,9200,2100,3900,3800,5000,4000,15800,5800,38100,500,16600
5150.0,13.66,10389500,140496206.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,6300,7000,13600,30900,30000,17200,3900,5800,13600,9200,1900,3900,3800,5000,4000,15800,5800,38100,500,16600
5151.0,13.66,10389600,140497572.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,6300,7000,13600,30900,30000,17200,3900,5800,13600,9200,1800,3900,3800,5000,4000,15800,5800,38100,500,16600
5152.0,13.66,10389700,140498938.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,6300,7000,13600,30900,30000,17200,3900,5800,13600,9200,1700,3900,3800,5000,4000,15800,5800,38100,500,16600
5153.0,13.66,10389700,140498938.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,6300,7000,13600,30900,30000,17200,3900,5800,13600,9200,1700,3900,3800,5000,4000,15800,5800,38100,500,16600
5154.0,13.66,10389700,140498938.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,11300,7000,13600,30900,30000,17200,3900,5800,13600,9200,1700,3900,3800,5000,4000,15800,5800,38100,500,16600
5155.0,13.66,10389800,140500304.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,11300,7000,13300,30900,30000,19200,3900,5800,13600,9200,1600,3900,3800,5000,4000,15800,5800,38100,500,16600
5156.0,13.65,10391300,140520779.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9800,7000,13300,30900,30000,19200,3900,5800,13600,9200,1600,3900,3800,5000,4000,15800,5800,38100,500,16600
5157.0,13.66,10392000,140530341.0,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9800,13300,30900,30000,19200,3900,5800,13600,9200,4600,900,3900,3800,5000,4000,15800,5800,38100,500,16600
5158.0,13.65,10392500,140537170.0,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9700,13300,30900,30000,19200,3900,5800,13600,9200,4600,500,3900,3800,5000,4000,15800,5800,38100,500,16600
5159.0,13.65,10392500,140537170.0,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,9700,13300,30900,30000,19200,3900,5800,13600,9200,4600,500,3900,3800,5000,4000,15800,5800,38100,500,16600
5160.0,13.65,10393900,140556280.0,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,8300,13300,30900,30000,19200,3900,5800,13600,9200,4600,500,3900,3800,5000,4000,15800,5800,38100,500,16600
5161.0,13.65,10394100,140559010.0,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,8100,13300,30900,30000,19200,3900,5800,13600,9200,4600,500,3900,3800,5000,4000,15800,5800,38100,500,16600
5162.0,13.65,10394100,140559010.0,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,8100,13300,30900,30000,19200,3900,5800,13600,9200,4600,500,3900,3800,5000,4000,15800,5800,38100,500,16600
5163.0,13.66,10400800,140650522.0,13.66,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1600,7100,13300,30900,33100,19200,3900,5800,13600,9200,3900,3800,5000,4000,15800,5800,38100,500,16600,12100
5164.0,13.66,10400800,140650522.0,13.66,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1600,7100,13300,30900,33100,19200,3900,5800,13600,9200,3900,3800,5000,4000,15800,5800,38100,500,16600,12100
5165.0,13.66,10401600,140661453.0,13.66,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1100,7100,13300,30900,33100,19200,3900,5800,13600,9200,3600,3800,5000,4000,15800,5800,38100,500,16600,12100
5166.0,13.67,10401900,140665554.0,13.66,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1100,7100,13300,30900,33100,19200,3900,5800,13600,9200,3300,3800,5000,4000,15800,5800,38100,500,16600,12100
5167.0,13.65,10406000,140721530.0,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4100,13300,30900,33100,19200,3900,5800,13600,9200,4600,3300,3800,5000,4000,15800,5800,38100,500,16600,12100
5168.0,13.67,10409300,140766641.0,13.67,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,4500,4100,13300,30900,33100,19200,3900,5800,13600,9200,3800,5000,7000,15800,5800,38100,500,16600,12100,14000
5169.0,13.67,10411300,140793981.0,13.67,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,2500,4100,13900,30900,33100,19200,3900,5800,13600,9200,3800,5000,7000,15800,5800,38100,500,16600,12100,14000
5170.0,13.67,10411500,140796715.0,13.67,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,2300,4100,13900,30900,33100,19200,3900,5800,13600,9200,3800,5000,7000,15800,5800,38100,500,16600,12100,14000
5171.0,13.67,10413900,140829525.0,13.67,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,100,4100,13900,30900,33100,19200,3900,5800,13600,9200,3600,6200,7000,15800,5800,38100,500,16600,12100,14000
5172.0,13.67,10414300,140834996.0,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4100,13900,30900,33100,19200,3900,5800,13600,9200,4600,7100,3300,6200,7000,15800,5800,38100,500,16600,12100
5173.0,13.65,10414700,140840456.0,13.66,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,500,3700,13900,30900,33100,19200,3900,5800,13600,9200,7100,3300,6200,7000,15800,5800,38100,500,16600,12100
5174.0,13.66,10415200,140847286.0,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3700,13900,30900,33100,19200,3900,5800,13600,9200,4600,7100,3300,6200,7000,15800,5800,38100,500,16600,12100
5175.0,13.67,10417600,140880094.0,13.65,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3700,14900,30900,33100,19200,3900,5800,13600,9200,4600,2200,4700,3300,6200,7000,15800,5800,34500,500,16600
5176.0,13.67,10427400,141013952.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,14900,30900,33100,19200,3900,5800,13600,9200,4600,16500,1400,3300,6200,7000,15800,5800,34500,500,16600,12100
5177.0,13.67,10427400,141013952.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,14900,30900,33100,19200,3900,5800,13600,9200,4600,16500,1400,3300,6200,7000,15800,5800,34500,500,16600,12100
5178.0,13.67,10428000,141022154.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1000,16000,30900,33100,19200,3900,5800,13600,9200,4600,1900,3300,6200,7000,15800,5800,34500,500,16600,12100
5179.0,13.67,10430400,141054958.0,13.67,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,1300,1300,16000,30900,33100,19200,3900,5800,13600,9200,3300,6200,7000,15800,5800,34500,500,16600,12100,14000
5180.0,13.67,10437100,141146547.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,1300,16000,30900,33100,19200,3900,5800,13600,9200,4600,3300,6200,7000,15800,5800,34500,500,16600,12100,14000
5181.0,13.67,10437100,141146547.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,2400,16000,30900,33100,19200,3900,5800,13600,9200,4600,4400,6200,7000,15800,5800,34500,500,16600,12100,14000
5182.0,13.68,10437900,141157461.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,2300,16000,30900,33100,19200,3900,5800,13600,9200,4600,4700,6200,7000,15800,5800,34500,500,16600,12100,14000
5183.0,13.68,10437900,141157461.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.66,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3300,16000,30900,33100,19200,3900,5800,13600,9200,4600,1700,5700,6200,7000,15800,5800,34500,500,16600,12100
5184.0,13.66,10439100,141173853.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.66,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3300,16000,30900,33100,19200,3900,5800,13600,9200,4600,500,5700,6200,7000,15800,5800,34500,500,16600,12100
5185.0,13.66,10440100,141187504.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.66,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3500,16000,30900,33100,19200,3900,5800,13600,9200,4600,300,5700,6200,7000,15800,5800,34500,500,16600,12100
5186.0,13.66,10440100,141187504.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3500,16000,30900,33100,19200,3900,5800,13800,9200,4600,300,3000,6200,6200,7300,15800,5800,34500,500,16600
5187.0,13.67,10441400,141205260.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3200,16000,30900,32100,19200,3900,5800,13800,9200,4600,2300,6200,6200,6800,15800,5800,34500,500,16600,12100
5188.0,13.67,10441400,141205260.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4200,16000,30900,32100,19200,3900,5800,13800,9200,4600,3300,6200,6200,6800,15800,5800,34500,500,16600,12100
5189.0,13.67,10441400,141205260.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4200,16000,30900,32100,19200,3900,5800,13800,9200,4600,3300,6700,6200,6800,15800,5800,34500,500,16600,12100
5190.0,13.63,10441800,141210712.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,3800,16000,30900,32100,19200,3900,5800,13800,9200,4600,3700,8100,6200,6800,15800,5800,34500,500,16600,12100
5191.0,13.63,10441800,141210712.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4800,16000,30900,32100,19200,3900,5800,13800,9200,4600,4300,8600,6200,14500,15800,5800,34500,500,16600,12100
5192.0,13.67,10442100,141214813.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4800,16000,30900,32100,19200,3900,5800,13800,9200,4600,800,4000,8600,6200,14500,15800,5800,34500,500,16600
5193.0,13.63,10442600,141221630.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4400,16000,30900,32100,19200,3900,5800,13800,9200,4600,700,4000,8600,6200,14500,15800,5800,34500,2500,16600
5194.0,13.65,10442900,141225725.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,5000,16000,30900,32100,19200,3900,5800,13800,9200,4600,400,4400,8600,6200,14500,15800,5800,34500,2500,16600
5195.0,13.65,10442900,141225725.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,5000,16000,29900,32100,19200,3900,5800,13800,9200,4600,400,4400,9600,6200,14500,15800,5800,34500,2500,16600
5196.0,13.67,10444100,141242101.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4500,16000,29900,32100,19200,3900,5800,13800,9200,4600,800,4100,9600,6200,14500,15800,5800,34500,2500,16600
5197.0,13.67,10444100,141242101.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4500,16000,29900,32100,19200,3900,5800,13800,9200,4600,800,4100,9600,6200,18100,15800,5800,34500,2500,16600
5198.0,13.67,10444100,141242101.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,4500,16000,29900,32100,19200,3900,5800,13800,9200,4600,800,4100,9600,5000,18100,15800,5800,34500,2500,16600
5199.0,13.67,10446500,141274877.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4100,16000,29900,32100,19200,3900,5800,13800,9200,4600,2900,9600,5700,18100,15800,5800,34500,2500,16600,12100
5200.0,13.67,10446500,141274877.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,4100,16000,29900,32100,19200,3900,5800,13800,9200,4600,3800,9600,5700,18100,15800,5800,34500,2500,16600,12100
5201.0,13.67,10446800,141278978.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,500,4100,16000,29900,32100,19200,3900,5800,13800,9200,4600,9600,5700,18100,15800,5800,34500,2500,16600,12100
5202.0,13.67,10446800,141278978.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,500,4100,16000,29900,32100,19200,3900,5800,13800,9200,5400,9600,5700,18100,15800,5800,34500,2500,16600,12100
5203.0,13.67,10446800,141278978.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,500,4100,16000,29900,32100,19200,3900,5800,13800,9200,5400,9600,5700,18100,15800,5800,34500,2500,16600,12100
5204.0,13.65,10446900,141280343.0,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,400,2300,4100,16000,29900,32100,19200,3900,5800,13800,5400,9600,5700,18100,15800,5800,34500,2500,16600,12100
5205.0,13.65,10446900,141280343.0,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,400,2300,4100,16000,29900,32100,19200,3900,5800,13800,5400,9600,5700,18100,15800,5800,34500,2500,16600,12100
5206.0,13.65,10446900,141280343.0,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,400,2300,4100,16000,29900,32100,19200,3900,5800,13800,5400,9600,5700,18100,15800,5800,34500,2500,16600,12100
5207.0,13.65,10446900,141280343.0,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,400,2300,4600,16000,29900,32100,19200,3900,5800,13800,6000,12600,5700,18100,15800,5800,34500,2500,22900,12100
5208.0,13.65,10447900,141294005.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2300,4600,16000,29900,32100,19200,3900,5800,13800,9200,500,5400,12600,5700,18100,15800,5800,34500,2500,22900
5209.0,13.65,10447900,141294005.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2300,4600,16900,29900,32100,19200,3900,5800,13800,9200,2900,5900,12600,5700,18100,15800,5800,34500,2500,22900
5210.0,13.65,10447900,141294005.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2300,4600,16900,29900,32100,19200,3900,5800,13800,9200,3500,6300,12600,5700,18100,15800,5800,34500,2500,22900
5211.0,13.65,10448200,141298098.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2100,4600,16900,29600,32100,19200,3900,5800,13800,9200,3600,6300,12600,5700,18100,15800,5800,34500,2500,22900
5212.0,13.65,10448900,141307653.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2100,4600,16900,29600,32100,19200,3900,5800,13800,9200,2900,6300,13100,5700,18100,15800,5800,34500,2500,22900
5213.0,13.65,10448900,141307653.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2100,4600,16900,29600,32100,19200,3900,5800,13800,9200,2900,6300,13900,5700,18100,15800,5800,34500,2500,22900
5214.0,13.67,10454100,141378663.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1900,4600,16900,29600,32100,19200,3900,5800,13800,9200,4700,13900,5700,18100,15800,5800,34500,2500,22900,12100
5215.0,13.67,10454500,141384131.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2300,4600,16900,29600,32100,19200,3900,5800,13800,9200,4700,21200,5700,18100,15800,5800,37100,2500,22900,12100
5216.0,13.64,10454900,141389587.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1900,4600,16900,29600,32100,19200,3900,5800,13800,9200,4700,21200,5700,18200,15800,5800,37100,2500,22900,12100
5217.0,13.64,10455000,141390951.0,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,500,1800,4600,16900,29600,32100,19200,3900,5800,13800,4700,22700,5700,18200,15800,5800,37100,2500,22900,12100
5218.0,13.64,10455000,141390951.0,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,500,1800,4600,16900,29600,32100,20200,3900,5800,13800,4700,22700,5700,18200,15800,5800,37100,2500,22900,12100
5219.0,13.64,10455000,141390951.0,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,500,2000,4600,16900,29600,32100,20200,3900,5800,13800,4700,22700,5700,18200,15800,5800,37100,2500,22900,12100
5220.0,13.67,10455600,141399153.0,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,500,2000,4600,16900,29600,32100,20200,3900,5800,13800,4100,22700,5700,18200,15800,5800,37100,2500,22900,12100
5221.0,13.67,10455600,141399153.0,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,500,2000,4600,16900,29600,32100,20200,3900,5800,13800,4100,22700,5700,18200,15800,5800,37100,2500,22900,12100
5222.0,13.67,10455600,141399153.0,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,500,2000,4600,16900,29600,32100,20200,3900,5800,13800,4100,22700,5700,18200,15800,5800,37100,2500,22900,12100
5223.0,13.67,10456000,141404621.0,13.65,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,700,2000,4600,16900,29600,32100,20200,3900,5800,13800,3700,22700,5700,18200,15800,5800,37100,2500,22900,12100
5224.0,13.65,10456700,141414176.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,2000,4600,16900,29600,32100,20200,3900,5800,13800,9200,3700,21700,5700,18700,15800,5800,37100,2500,22900,12100
5225.0,13.65,10456700,141414176.0,13.64,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2000,4600,16900,29600,32100,20200,3900,5800,13800,9200,1600,2900,3700,21700,5700,18700,15800,5800,37100,2500
