LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5226.0,13.64,10461200,141475580.0,13.65,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,200,4600,16900,29600,32100,20200,3900,5800,13800,9200,2500,3700,21700,5700,18700,15800,5800,37100,2500,22900
5227.0,13.65,10461400,141478310.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4600,16900,29600,32100,20200,3900,5800,13800,9200,4600,300,2500,3700,21700,5700,18700,15800,5800,37100,2500
5228.0,13.65,10461600,141481040.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4600,16900,29600,32100,20200,3900,5800,13800,9200,6900,500,2500,3700,21700,5700,18700,15800,5800,37100,2500
5229.0,13.63,10462000,141486492.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4200,16900,29600,32100,20200,3900,5800,13800,9200,6900,500,2500,3700,20900,5700,18700,15800,5900,37100,2500
5230.0,13.63,10462000,141486492.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4200,16900,29600,32100,20200,3900,5800,13800,9200,6900,500,2500,3700,19500,5700,18700,15800,5900,37100,2500
5231.0,13.63,10462000,141486492.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4200,16900,29600,32100,20200,3900,5800,13800,9200,6900,500,2500,3700,19500,5700,18700,15800,5900,37100,2500
5232.0,13.63,10462400,141491944.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3800,16000,29600,32100,20200,3900,5800,13800,9200,6900,500,2500,5400,19500,5700,21600,15800,5900,37100,2500
5233.0,13.63,10462400,141491944.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3800,16000,29600,32100,20200,3900,5800,13800,9200,6900,500,2500,6000,19500,5700,21600,15800,5900,37100,2500
5234.0,13.63,10462400,141491944.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3800,16000,29600,32100,20200,3900,5800,13800,9200,6900,15000,2500,6000,19500,5700,21600,15800,5900,37100,2500
5235.0,13.65,10462500,141493309.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3800,16500,29700,32100,20200,3900,5800,13600,9200,6900,14900,2500,6000,19500,5700,21600,15800,5900,37100,2500
5236.0,13.63,10462800,141497398.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3500,16500,29700,32100,20200,3900,5800,13600,9200,6900,14900,4000,6500,19500,5700,21600,15800,5900,37100,2500
5237.0,13.65,10463500,141506953.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3500,16500,42600,32100,20200,3900,5800,13600,9200,6900,14200,4000,6700,19500,5700,26600,15800,5900,37100,2500
5238.0,13.63,10464500,141520583.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2500,16500,42600,32100,20200,3900,5800,13600,9200,6900,14200,4000,6600,19500,5700,26600,15800,5900,37100,2500
5239.0,13.63,10464500,141520583.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2500,16500,42600,32100,20200,3900,5800,13600,9200,6900,14200,4000,6600,19500,5700,26600,15800,5900,37100,2500
5240.0,13.63,10464500,141520583.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2700,16500,42600,32100,20200,3900,5800,13600,9200,6900,14200,4000,6600,19500,5700,26600,15800,5900,37100,2500
5241.0,13.63,10464700,141523309.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2500,15500,42600,32100,20200,3900,5800,13600,9200,6900,14200,4000,6600,19500,5700,26600,15800,5900,37100,2500
5242.0,13.63,10464700,141523309.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2500,15500,43500,32100,20200,3900,5800,13600,9200,6900,14200,4400,6600,19500,5700,26600,15800,5900,37100,2500
5243.0,13.63,10464700,141523309.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2500,15500,43500,32100,20200,3900,5800,13600,9200,6900,15200,4900,6600,19500,5700,26600,15800,5900,37100,2500
5244.0,13.65,10465400,141532864.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2500,15500,43500,29000,20200,3900,5800,13600,9200,6900,100,16100,4900,6600,19500,5700,26600,15800,5900,37100
5245.0,13.63,10466600,141549220.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1300,15500,43500,29000,20200,3900,5800,13600,9200,6900,100,16100,4900,6600,18800,5700,26600,15800,5900,37100
5246.0,13.63,10466600,141549220.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1300,15500,43500,29000,20200,3900,5800,13600,9200,6900,100,16100,4900,6600,18800,5700,26600,15800,5900,37100
5247.0,13.63,10466700,141550583.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1200,15500,43500,29000,20200,3900,5800,13600,9200,6900,100,16100,4900,6600,18800,5700,26600,15800,5900,37100
5248.0,13.63,10466700,141550583.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1400,16200,43500,29000,20200,3900,5800,13600,9200,6900,100,16100,4900,6600,18800,6200,26600,15800,5900,37100
5249.0,13.65,10468800,141579244.0,13.63,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,1400,16200,43500,29000,20200,3900,5800,13600,9200,6900,14400,4900,6600,18800,6200,26600,15800,5900,37100,2500
5250.0,13.63,10470200,141598326.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,16200,43500,29000,20200,3900,5800,13600,9200,6900,17100,14400,4900,6600,18800,6200,26600,15800,5900,37100,2500
5251.0,13.65,10470900,141607881.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,16500,43500,29000,20200,3900,5800,13600,9200,6900,17100,14000,4900,6600,18800,6200,26600,15800,5900,37100,2500
5252.0,13.63,10471100,141610607.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,16800,43500,29000,20200,3900,5800,13600,9200,6900,17100,100,14300,4900,7100,18800,6200,26600,15800,5900,37100
5253.0,13.61,10471800,141620134.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,16100,43500,29000,20200,3900,5800,13600,9200,6900,17100,100,200,14300,4900,7100,18800,6200,26600,15800,5900
5254.0,13.61,10471800,141620134.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,16100,43500,29000,20200,3900,5800,13600,9200,6900,17100,100,200,14300,4900,7100,18800,6200,26600,15800,5900
5255.0,13.61,10471800,141620134.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,16100,43500,29000,20200,3900,5800,13600,9200,6900,17100,1600,200,14300,4900,7100,18800,6200,26600,15800,5900
5256.0,13.61,10472500,141629661.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,15400,43600,29000,20200,3900,5800,13600,9200,6900,17100,1600,200,14300,4900,7100,18800,6200,26600,15800,5900
5257.0,13.61,10472500,141629661.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,15400,43600,29000,21000,3900,5800,13600,9200,6900,17100,1600,200,14300,4900,7100,18800,6200,23000,15800,5900
5258.0,13.63,10472600,141631024.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,15400,43600,29000,21000,3900,5800,13600,9200,6900,17100,1500,200,14300,4900,6100,18800,6200,23000,15800,5900
5259.0,13.61,10473300,141640551.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,14700,43600,29000,19000,3900,5800,13600,9200,6900,17100,1500,1000,14300,4900,6100,18800,6200,23000,15800,5900
5260.0,13.61,10473600,141644634.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,14400,43600,29000,19000,3900,5800,13600,9200,6900,17100,1500,2300,14300,4900,6100,18800,6200,23000,15800,5900
5261.0,13.63,10473900,141648723.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,14400,43600,29000,19000,3900,5800,13600,9200,6900,1200,2300,14300,4900,6100,18800,6200,23000,15800,5900
5262.0,13.62,10474100,141651447.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2500,14400,43600,29000,19000,3900,5800,13600,9200,6900,1200,2300,14300,4900,6100,18800,6200,23000,15800,5900
5263.0,13.62,10474100,141651447.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2500,14400,43600,29000,19000,3900,5800,13600,9200,6900,1200,2300,14300,4900,6100,18800,6200,23000,15800,5900
5264.0,13.62,10474100,141651447.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2500,14400,43600,29000,19000,3900,5800,13600,9200,6900,1200,2300,14300,4900,6100,18800,6200,23000,15800,5900
5265.0,13.63,10474700,141659623.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3900,14400,43600,29000,19000,3900,5800,13600,9200,6900,800,2300,14300,4900,6100,18800,6200,23000,15800,5900
5266.0,13.63,10474700,141659623.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3900,14400,43600,29000,19000,3900,5800,13600,9200,6900,800,2300,14300,4900,6100,18800,6200,23000,15800,5900
5267.0,13.63,10474700,141659623.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3900,14400,43600,29000,19000,3900,5800,13600,9200,6900,800,2300,14300,4900,6100,18800,6200,23000,15800,5900
5268.0,13.62,10475000,141663709.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3600,14400,43600,29000,19000,3900,5800,13600,9200,6900,800,2300,14300,4900,6100,18800,6200,23000,15800,5900
5269.0,13.62,10478800,141715465.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,14400,45100,29000,19000,3900,5800,13600,9200,6900,17100,14900,800,2900,14300,4900,4500,18800,6200,23000,15800
5270.0,13.62,10478900,141716827.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,14400,45100,29000,19000,3900,5800,13600,9200,6900,17100,14800,800,2900,14300,4900,4500,18800,6200,23000,15800
5271.0,13.62,10478900,141716827.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,14400,47100,29000,18000,3900,5800,13600,9200,6900,17100,14800,800,2900,14300,4900,4500,18800,6200,23000,15800
5272.0,13.61,10481000,141745415.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13000,47100,29000,18000,3900,5800,13600,9200,6900,17100,14100,800,2900,14300,4900,4500,18800,6200,23000,15800
5273.0,13.61,10481000,141745415.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13000,47100,29000,18000,3900,5800,13600,9200,6900,17100,14300,800,3600,14300,4900,4500,18800,6200,23000,15800
5274.0,13.62,10481700,141754949.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13000,47100,29000,18000,3900,5800,13600,9200,6900,17100,14100,800,3600,14300,4900,4500,18800,6200,23000,15800
5275.0,13.62,10481700,141754949.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13400,47100,29000,18000,3900,5800,13600,9200,6900,17100,14100,800,3600,14300,4900,4500,18800,6200,23000,15800
5276.0,13.62,10482400,141764483.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,18200,34200,29000,18000,3900,5800,13600,9200,6900,17100,13400,800,3000,14300,4900,4500,18800,6200,23000,15800
5277.0,13.62,10482700,141768569.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,18200,34200,29000,18000,3900,5800,13600,9200,6900,17100,13100,800,3000,14300,4900,4500,18800,6200,23000,15800
5278.0,13.62,10482800,141769931.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,18200,34200,29000,18000,3900,5800,13600,9200,6900,17100,13000,800,3000,14300,4900,4500,18800,6200,23000,15800
5279.0,13.62,10484200,141788999.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,18200,34200,29000,18000,3900,5800,13600,9200,6900,17100,11600,800,3000,14300,4900,4100,18800,6200,23000,15800
5280.0,13.62,10484200,141788999.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,18200,34200,29000,18000,3900,5800,13600,9200,6900,17100,11600,1000,13400,14300,4900,4100,18800,6200,23000,15800
5281.0,13.62,10484200,141788999.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,18200,34200,29000,18000,3900,5800,13600,9200,6900,17100,11600,1000,13400,14300,4900,4100,18800,6200,23000,15800
5282.0,13.62,10486100,141814877.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,18200,34200,29000,18000,3900,5800,13400,9200,6900,17100,9700,1000,13400,14300,4900,4100,18800,6200,23000,15800
5283.0,13.61,10487500,141833931.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16800,34200,29000,18000,3900,5800,13400,9200,6900,17100,9700,1000,13400,3200,4900,4100,11500,6200,23000,15800
5284.0,13.62,10488200,141843465.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16800,34200,29000,18000,3900,5800,13400,9200,6900,17100,9000,1000,13400,3200,8500,4100,11500,6200,23000,15800
5285.0,13.61,10489100,141855714.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15900,34200,29000,18000,3900,5800,13400,9200,6900,17100,9000,1000,13400,3200,8500,4100,11500,6200,23000,15800
5286.0,13.62,10491200,141884310.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15300,34200,29000,18000,3900,5800,13400,9200,6900,17100,7500,1000,13400,3200,8500,4100,11500,6200,23000,15800
5287.0,13.62,10491200,141884310.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15300,34200,29000,18000,3900,5800,13400,9200,6900,17100,7500,1000,13400,3200,8500,4100,11500,6200,23000,15800
5288.0,13.62,10491200,141884310.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15300,34200,29000,18000,3900,5800,13400,9200,6900,17100,7500,1000,13400,3200,8500,3500,11500,6200,23000,15800
5289.0,13.62,10491200,141884310.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15300,34200,29000,18000,3900,5800,13400,9200,6900,17100,7500,1000,13400,3200,8500,3500,11500,6200,23000,15800
5290.0,13.62,10491200,141884310.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15300,34200,29000,18000,3900,5800,13400,9200,6900,17100,7500,200,13400,3200,8500,3500,11500,6200,23000,15800
5291.0,13.62,10491200,141884310.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15300,34200,28000,18000,3900,5800,13400,9200,6900,17100,7500,200,13400,3200,8500,3500,11500,6200,23000,15800
5292.0,13.62,10492300,141899292.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15300,34200,28000,18000,3900,5800,13400,9200,6900,17100,6400,200,13400,3200,8500,3500,11500,6200,23000,15800
5293.0,13.62,10494400,141927894.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15300,34200,28000,18000,3900,5800,13400,9200,6900,17100,4300,200,13400,3200,8500,3500,11500,6200,23000,15800
5294.0,13.61,10495800,141946948.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13900,34200,28000,18000,3900,5800,13400,9200,6900,17100,4800,200,13400,3200,8500,3500,11500,6200,23000,15800
5295.0,13.61,10495800,141946948.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15800,34200,28000,18000,3900,5800,13400,9200,6900,17100,4800,200,13400,3200,8500,3500,11500,6200,23000,15800
5296.0,13.62,10496200,141952396.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15800,34200,28000,18000,3900,5800,13400,9200,6900,17100,4400,200,13400,3200,8500,3500,11500,6200,23000,15800
5297.0,13.62,10496200,141952396.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15800,34200,28000,18000,3900,5800,13400,9200,6900,17100,4400,200,13400,3200,8500,3500,11500,6200,23000,15800
5298.0,13.62,10500600,142012324.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,11200,15800,34200,28000,18000,3900,5800,13400,9200,6900,200,13400,3200,8500,3500,11500,6200,23000,15800,5900
5299.0,13.62,10500600,142012324.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,11200,15800,34200,28000,18000,3900,5800,13400,9200,6900,200,13400,3200,8500,3500,11500,6200,23000,15800,5900
5300.0,13.62,10500600,142012324.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,11200,15800,34200,28000,18000,3900,5800,13400,9200,6900,200,13400,3200,8500,3500,11500,6200,23000,15800,5900
5301.0,13.62,10500600,142012324.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,11200,15800,34200,28000,18000,3900,5800,13400,9200,6900,1500,13400,3200,8500,3500,11500,6200,23000,15800,5900
5302.0,13.63,10500700,142013687.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,11200,15800,34200,28000,18000,3900,5800,13400,9200,6900,1400,13400,3200,8500,3500,11500,6200,23000,15800,5900
5303.0,13.63,10500700,142013687.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,11200,15800,34200,28000,18000,3900,5800,13400,9200,6900,1400,13400,3200,8500,3500,11500,6200,23000,15800,5900
5304.0,13.63,10500800,142015050.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,11200,15800,34200,28000,18000,3900,5800,13400,9200,6900,1300,13400,3200,8500,3500,11500,6200,23000,15800,5900
5305.0,13.63,10500800,142015050.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,12200,15800,34200,28000,18000,3900,5800,13400,9200,6900,1300,13400,3200,8500,3500,11500,6200,23000,15800,5900
5306.0,13.62,10504200,142061358.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,8800,15800,34200,28000,18000,3900,5800,13400,9200,6900,1300,13400,3200,8500,3500,11500,6200,20100,15800,5900
5307.0,13.62,10505400,142077704.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,7800,15800,34200,28000,18000,3900,5800,13400,9200,6900,1100,13400,3200,8500,3500,11500,6200,20100,15800,5900
5308.0,13.62,10506400,142091324.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,7100,15800,34200,28000,18000,3900,5800,13400,9200,6900,1100,13400,3200,8500,3500,11500,6200,20100,15800,5900
5309.0,13.62,10509700,142136270.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3800,15800,34200,28000,18000,3900,5800,13400,9200,6900,1100,13400,3200,8500,3500,11500,6200,20100,15800,5900
