LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5310.0,13.62,10510300,142144443.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3300,15800,34200,28000,18000,3900,5800,13400,9200,6900,1000,13400,3200,8500,3500,11500,6200,20100,15800,5900
5311.0,13.62,10510300,142144443.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3300,15800,34200,27300,18000,3900,5800,13400,9200,6900,1000,13400,3200,8500,3000,11500,6200,20100,15800,5900
5312.0,13.62,10510300,142144443.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3300,15800,34200,27300,18000,3900,5800,13400,9200,6900,1000,13400,3600,8500,3000,11000,6200,20100,15800,5900
5313.0,13.63,10510400,142145806.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3300,15800,77300,27300,18000,3900,5800,13400,9200,6900,900,12700,3600,8500,3000,11000,6200,20100,15800,5900
5314.0,13.63,10510400,142145806.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3300,15800,77300,27300,18000,3900,5800,13400,9200,6900,900,12700,3600,8500,3000,11000,6200,20100,15800,5900
5315.0,13.63,10510400,142145806.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,6400,15800,77300,27300,18000,3900,5800,13400,9200,6900,900,12700,3600,8500,3000,11000,6200,20100,15800,5900
5316.0,13.62,10511600,142162150.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5200,15800,77300,27300,18000,3900,5800,13400,9200,12000,900,12700,3600,8500,3000,11000,6200,20100,15800,5900
5317.0,13.62,10513600,142189390.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3200,15800,77300,27300,18000,3900,5800,13400,9200,12000,900,12700,3600,8500,3000,11000,6200,20100,15800,5900
5318.0,13.63,10513700,142190753.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3700,15800,77300,27300,18000,3900,5800,13400,9200,12000,800,12700,3600,8500,3000,11000,6200,20100,15800,5900
5319.0,13.63,10513700,142190753.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3700,15800,77300,27300,18000,3900,5800,13400,9200,12000,800,12700,3600,8500,3000,11000,6200,20100,15800,5900
5320.0,13.62,10515700,142217993.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1700,15800,77500,27300,18000,3900,5800,13400,9200,12000,800,12700,3600,8500,3000,11000,6200,20100,15800,5900
5321.0,13.62,10515700,142217993.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1700,15800,77500,27300,18000,3900,5800,13400,9200,12000,800,12700,3600,8500,3000,11000,6200,20100,15800,5900
5322.0,13.63,10516500,142228897.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,300,1700,15800,77500,27300,18000,3900,5800,13400,9200,12700,3600,8500,3000,11000,6200,20100,15800,5900,34500
5323.0,13.63,10516500,142228897.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,300,1700,15800,77500,27300,18000,3900,5800,13400,9200,12700,3600,8500,3000,11000,6200,20100,15800,5900,34500
5324.0,13.64,10517200,142238445.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,300,1700,15800,77500,27300,18000,3900,5800,13400,9200,12000,3600,8500,3000,11000,6200,20100,15800,5900,34500
5325.0,13.62,10518200,142252068.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,17800,3300,15800,77500,27300,18000,3900,5800,13400,9200,12000,3600,8500,3000,11000,6200,20100,15800,5900,34500
5326.0,13.63,10520400,142282061.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,16300,3300,15800,77500,27300,18000,3900,5800,13400,9200,10400,3600,8500,3000,11000,6200,20100,15800,5900,34500
5327.0,13.63,10520400,142282061.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,16300,3300,15800,77500,27300,18000,3900,5800,13400,9200,3600,8500,3000,11000,6200,20100,15800,5900,34500,2500
5328.0,13.65,10521400,142295711.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,16300,3300,15800,77500,27300,18000,3900,5800,13400,9200,2600,8500,3000,11000,6200,20100,15800,5900,34500,2500
5329.0,13.65,10521600,142298441.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,16300,3300,15800,77400,27300,18000,3900,5800,13400,9200,2400,8500,3000,11000,6200,20100,15800,5900,34500,2500
5330.0,13.63,10522600,142312071.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,15300,3300,15800,77400,27300,18000,3900,5800,13400,9200,2400,8500,3000,11000,4800,20100,15800,5900,34500,2500
5331.0,13.63,10522600,142312071.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,15300,4800,15800,77400,27300,18000,3900,5800,13400,9200,2400,8500,3000,11000,4800,20100,15800,5900,34500,2500
5332.0,13.65,10522800,142314801.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,15300,4800,17700,77300,27300,18000,3900,5800,13400,9200,2200,8500,3000,11000,4800,20100,15800,5900,34500,2500
5333.0,13.63,10523600,142325705.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14500,4800,17700,77300,27300,18000,3900,5800,13400,9200,200,2200,8500,3000,11000,4800,20100,15800,5900,34500
5334.0,13.63,10523700,142327068.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14400,4800,17700,77300,27300,18000,3900,5800,13400,9200,200,2200,8500,3000,11000,4800,20100,15800,5900,34500
5335.0,13.63,10523700,142327068.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14400,4800,17700,77300,27300,17200,3900,5800,13400,9200,200,2200,8500,3000,11000,4800,20100,15800,5900,34500
5336.0,13.63,10523700,142327068.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14400,4800,17700,77300,27300,17200,3900,5800,13400,9200,200,2200,8500,3000,11000,4800,20100,15800,5900,34500
5337.0,13.63,10523700,142327068.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14400,4800,17700,77300,27300,17200,3900,5800,13400,9200,200,2200,8500,3000,11000,4800,20100,15800,5900,34500
5338.0,13.63,10523700,142327068.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14400,4800,17700,77300,27300,17200,3900,5800,13400,9200,200,2200,8500,3000,11000,4800,20100,15800,5900,34500
5339.0,13.63,10523700,142327068.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14400,4800,17700,77300,27300,17200,3900,5800,13400,9200,200,2200,8500,3000,11000,4800,20100,15800,5900,34500
5340.0,13.64,10523900,142329796.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,300,14400,4800,17700,77300,27300,17200,3900,5800,13400,2200,8500,3000,11000,4800,20100,15800,5900,34500,2500
5341.0,13.65,10524100,142332526.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,300,14500,4800,17700,77300,27300,17200,3900,5800,13400,2000,8500,3000,11000,4800,20100,15800,5900,34500,2500
5342.0,13.65,10524300,142335256.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,300,14500,4800,18600,90200,27300,17200,3900,5800,13400,1800,8500,3000,11000,4800,20100,15800,5900,34500,2500
5343.0,13.65,10524700,142340716.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,300,14500,4800,18600,90200,27300,17200,3900,5800,13400,1400,8500,3000,11000,4800,20100,15800,5900,34500,2500
5344.0,13.65,10524800,142342081.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,300,14500,4800,18600,90200,27300,17200,3900,5800,13400,1300,8500,3000,11000,4800,20100,15800,5900,34500,2500
5345.0,13.64,10525000,142344809.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,100,14500,4800,18600,90200,27300,17200,3900,5800,13400,1300,8500,3000,11000,4800,20100,15800,5900,34500,2500
5346.0,13.64,10525000,142344809.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,100,14500,4800,18600,90200,27300,17200,3900,5800,13400,1300,8500,3000,11000,4800,20100,15800,5900,34500,2500
5347.0,13.65,10525100,142346174.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,100,14500,4800,18600,90200,27300,17200,3900,5800,13400,1200,8500,3000,11000,4800,20100,15800,5900,34500,2500
5348.0,13.63,10526400,142363894.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13300,4800,18600,90200,27300,17200,3900,5800,13400,9200,1200,8500,4600,21400,4800,20100,15800,5900,34500,2500
5349.0,13.65,10526500,142365259.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13300,4800,18600,90200,27300,17200,3900,5800,13400,9200,1100,8500,4600,21400,4800,20100,15800,5900,34500,2500
5350.0,13.65,10526800,142369354.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13300,4800,18100,90200,27300,17200,3900,5800,13400,9200,800,8500,4600,21400,4800,20100,15800,5900,34500,2500
5351.0,13.65,10527400,142377544.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13300,4800,18800,90200,27300,17200,3900,5800,13400,9200,200,8500,4600,21400,4800,20100,15800,5900,34500,2500
5352.0,13.65,10527400,142377544.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13300,4800,18800,90200,27300,17200,3900,5800,13400,9200,200,8500,4600,21400,4800,20100,15800,5900,34500,2500
5353.0,13.65,10527400,142377544.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13300,4800,18800,90200,27300,17200,3900,5800,13400,9200,200,8500,4600,21400,4800,15100,15800,5900,34500,2500
5354.0,13.65,10527400,142377544.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5100,13300,4800,18800,91700,27300,17200,3900,5800,13400,200,8500,4600,21400,4800,15100,15800,5900,34500,2500
5355.0,13.65,10527400,142377544.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6100,13300,4800,18800,91700,27300,17200,3900,5800,13400,200,8500,4600,21400,4800,15100,15800,5900,34500,2500
5356.0,13.65,10527400,142377544.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,8100,13300,5300,18800,91700,27300,17200,3900,5800,13400,200,8500,4600,21400,4800,15100,15800,5900,34500,2500
5357.0,13.65,10527600,142380274.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,700,8100,13300,5300,18800,91700,27300,17200,3900,5800,8500,4600,21400,4800,15100,15800,5900,34500,2500,21900
5358.0,13.66,10528300,142389836.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,700,8100,13300,5300,18800,91700,27300,17200,3900,5800,7800,7500,21400,4800,15100,15800,5900,34500,2500,21900
5359.0,13.66,10528300,142389836.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2600,8100,13300,5300,18800,91700,27300,17200,3900,5800,7800,7500,21400,4800,15100,15800,5900,34500,2500,21900
5360.0,13.65,10529800,142410311.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1100,8100,13300,5300,18800,91700,27300,17200,3900,5800,7800,7500,21400,4800,15100,15800,5900,34500,2500,21900
5361.0,13.66,10531900,142438997.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1100,8100,13300,5300,18800,91700,27300,17200,3900,5800,5700,7500,21400,4800,15100,15800,5900,34500,2500,21900
5362.0,13.66,10531900,142438997.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1100,8100,13500,5300,18800,91600,27300,17200,3900,5800,5700,7500,21400,4800,15100,15800,5900,34500,2500,21900
5363.0,13.66,10532400,142445827.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1100,8100,13500,5300,14600,91600,27300,17200,3900,5800,5200,7500,21400,4800,15100,15800,5900,34500,2500,21900
5364.0,13.66,10532900,142452657.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1600,6100,13500,5300,14600,91600,27300,17200,3900,5800,4700,7500,21400,4800,15100,15800,5900,34500,2500,21900
5365.0,13.66,10532900,142452657.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1600,6100,13500,5300,14600,91600,27300,17200,3900,5800,4700,7500,21400,4800,15100,15800,5900,34500,2500,21900
5366.0,13.66,10532900,142452657.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1600,6100,13500,5300,14600,91600,27300,17200,3900,5800,4700,7500,21400,4800,15100,15800,5900,34500,2500,21900
5367.0,13.65,10533500,142460851.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1400,6100,13500,5300,14600,91600,27300,17200,3900,5800,4300,7500,21400,4800,15100,15800,5900,34500,2500,21900
5368.0,13.65,10533500,142460851.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1400,6100,13500,5300,14600,91600,27300,17200,3900,5800,4300,7500,21400,4800,15100,15800,5900,34500,2500,21900
5369.0,13.65,10533600,142462216.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1300,6100,13500,5300,14600,91600,27300,17200,3900,5800,4300,7500,21400,4800,15100,15800,5900,34500,2500,21900
5370.0,13.66,10534000,142467680.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1300,6100,13500,5300,14600,91600,27300,17200,3900,5800,3600,7500,21400,4800,15100,15800,5900,34500,2500,21900
5371.0,13.66,10534000,142467680.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1300,6100,13500,5300,14600,91600,27300,17200,3900,5800,3600,7500,21400,4800,15100,15800,5900,34500,2500,21900
5372.0,13.66,10534800,142478607.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1200,6300,13500,6100,14600,91600,27300,17200,3900,5800,2900,7500,21400,4800,15100,15800,5900,34500,2500,21900
5373.0,13.64,10538500,142529087.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3800,13500,6100,14600,91600,27300,17200,3900,5800,13400,1100,2900,7500,21400,4800,15100,15800,5900,34500,2500
5374.0,13.65,10539500,142542737.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3800,13500,6100,14600,91600,27300,17200,3900,5800,13400,100,2900,7500,21400,4800,15100,15800,5900,34500,2500
5375.0,13.64,10540700,142559105.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2600,13500,6100,14600,91600,27300,17200,3900,5800,13400,100,2900,7500,21400,4800,15100,15800,5900,34500,2500
5376.0,13.64,10541300,142567289.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2000,13500,6100,14600,91600,27300,17200,3900,5800,13400,100,2900,7500,21400,4800,15100,15800,5900,34500,2500
5377.0,13.65,10541700,142572749.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2000,13500,6100,14600,91600,27300,17200,3900,5800,13400,1200,2900,7500,21400,4800,15100,15800,5900,34700,2500
5378.0,13.65,10541700,142572749.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2000,13500,6100,14600,91600,27300,17200,3900,5800,13400,1200,2900,7500,21400,4800,15100,15800,5900,34700,2500
5379.0,13.65,10541700,142572749.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2000,13500,6100,14600,92700,27300,17200,3900,5800,13400,1200,2900,7500,21400,4800,15100,15800,5900,34700,2500
5380.0,13.64,10543700,142600030.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,100,13500,6100,14600,92700,27300,17200,3900,5800,13400,1100,2900,7500,21400,4800,15100,15800,5900,34700,2500
5381.0,13.65,10543800,142601395.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,100,13500,6100,14600,92700,27300,17200,3900,5800,13400,1000,2900,7500,21400,4800,15100,15800,5900,34700,2500
5382.0,13.65,10543800,142601395.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,100,13500,6100,14600,92700,27300,17200,3900,5800,13400,1000,2900,7500,21400,4800,15100,15800,5900,34700,2500
5383.0,13.65,10543800,142601395.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,100,13500,6100,14600,92700,27300,17200,3900,5800,13400,1000,2900,7500,21400,4800,15100,15800,5900,34700,2500
5384.0,13.65,10544800,142615045.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,100,100,13500,6100,14600,92700,27300,17200,3900,5800,2900,7500,21400,4800,15100,15800,5900,34700,2500,21900
5385.0,13.65,10544800,142615045.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,100,100,13500,6100,14600,92700,27300,17200,3900,5800,2900,7500,21400,4800,15100,15800,5900,34700,2500,21900
5386.0,13.65,10544800,142615045.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,100,500,14500,6100,14600,92700,27300,17200,3900,5800,2900,7500,21400,4800,15100,15800,5900,34700,2500,21900
5387.0,13.65,10544900,142616410.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,500,14500,6100,14600,92700,27300,17200,3900,5800,13400,2900,7500,21400,4800,15100,15800,5900,34700,2500,21900
5388.0,13.65,10544900,142616410.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,500,14500,6100,14600,92700,27300,17200,3900,5800,13400,2900,7500,21400,4800,15100,15800,5900,34700,2500,21900
5389.0,13.64,10545500,142624594.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,400,14500,6100,14600,92700,27300,17200,3900,5800,13400,3400,7500,21400,4800,15100,15800,5900,34700,2500,21900
5390.0,13.64,10545600,142625958.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,300,14500,6100,14600,92700,27300,17200,3900,5800,13400,3400,7500,21400,4800,15100,15800,5900,34700,2500,21900
5391.0,13.66,10546200,142634154.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,800,14500,6100,14600,92700,27300,17200,3900,5800,13400,500,3300,7500,21400,4800,15100,15800,5900,34700,2500
5392.0,13.64,10547000,142645066.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14500,6100,14600,92700,27300,17200,3900,5800,13400,9200,12000,700,3300,7500,21400,4800,15100,15800,5900,34700
5393.0,13.64,10547000,142645066.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14500,6100,14600,92700,27300,17200,3900,5800,13400,9200,12000,700,3300,7500,21400,4800,15100,15800,5900,34700
